"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.532391250E-1,-5.399026573E-1,-2.095635658E0,-4.731694960E0
7.631931250E-1,-4.903989601E-1,-1.828376534E0,-6.492248908E0
7.731461250E-1,-1.487893605E0,-1.429180689E0,-7.160458188E0
7.830991250E-1,-1.468469739E0,-1.611270440E0,-5.050995035E0
7.930521250E-1,-4.186507004E-1,-1.644777324E0,-1.734995184E0
8.030061250E-1,3.514539135E-1,-1.184573751E0,-4.110580909E-1
8.129591250E-1,1.201140302E0,-1.138317232E0,1.659550899E-1
8.229121250E-1,2.128451986E0,-1.425110004E0,7.808120352E-1
8.328651250E-1,2.830541203E0,-1.682353579E0,9.941091067E-1
8.428191250E-1,2.780689012E0,-1.919414758E0,8.877324665E-1
8.527721250E-1,2.457811026E0,-2.007794691E0,3.397378474E-1
8.627251250E-1,1.609372433E0,-2.219176215E0,-4.288733876E-1
8.726791250E-1,1.059631836E0,-2.551055989E0,-7.975017428E-1
8.826321250E-1,1.019968418E0,-2.916983223E0,-1.307508756E0
8.925851250E-1,1.090083550E0,-3.151180582E0,-1.768507623E0
9.025381250E-1,1.321017578E0,-3.446451817E0,-1.884113509E0
9.124921250E-1,1.596783378E0,-3.842917011E0,-1.652279010E0
9.224451250E-1,1.803151499E0,-3.994480934E0,-1.333387071E0
9.323981250E-1,1.892159570E0,-3.910773949E0,-1.285988810E0
9.423511250E-1,2.034897705E0,-4.128356737E0,-1.378133912E0
9.523051250E-1,2.274994320E0,-4.505524366E0,-1.232881327E0
9.622581250E-1,2.266536323E0,-4.685461611E0,-8.674443823E-1
9.722111250E-1,2.137346186E0,-4.861140035E0,-1.005445031E0
9.821641250E-1,2.174449108E0,-5.033601322E0,-1.390464959E0
9.921181250E-1,2.380947622E0,-5.171383942E0,-1.514667420E0
1.002071125E0,2.599186175E0,-5.251597216E0,-1.158366165E0
1.012024125E0,2.918484496E0,-5.143403846E0,-5.848373401E-1
1.021978125E0,3.471730499E0,-4.784743532E0,-4.436646505E-1
1.031931125E0,4.067824314E0,-4.444389680E0,-4.701792884E-1
1.041884125E0,4.658259779E0,-3.637861006E0,-1.423985584E-1
1.051837125E0,4.853499479E0,-3.338629745E0,2.445423992E-1
1.061791125E0,4.899326447E0,-3.447185057E0,4.004758000E-2
1.071744125E0,4.791847022E0,-3.371024489E0,-3.948522404E-2
1.081697125E0,4.817594066E0,-3.255275931E0,1.938023083E-1
1.091650125E0,4.982818839E0,-3.243815973E0,4.220181119E-1
1.101604125E0,4.936133500E0,-3.520158309E0,4.366862909E-1
1.111557125E0,5.292138301E0,-3.321828940E0,3.144293439E-1
1.121510125E0,5.838317360E0,-2.756456396E0,1.626310209E-1
1.131464125E0,6.385444837E0,-1.382878196E0,2.384984978E-1
1.141417125E0,6.635375884E0,-8.080185449E-1,3.094545329E-1
1.151370125E0,6.916804712E0,-1.051524087E0,-2.482388445E-1
1.161323125E0,7.286173325E0,-9.057301962E-1,-3.771711373E-1
1.171277125E0,7.548808032E0,-1.463107842E-1,-1.279645604E-1
1.181230125E0,7.231383744E0,-1.482093751E-2,-8.233581305E-2
1.191183125E0,7.370699505E0,1.241720563E-1,-2.989143419E-1
1.201136125E0,7.216109063E0,-7.614419639E-2,-6.934698361E-1
1.211090125E0,7.185004799E0,2.474828178E-1,-9.187490219E-1
1.221043125E0,7.327296208E0,2.113059776E0,-8.350484687E-1
1.230996125E0,7.253213739E0,2.895468686E0,-8.771981958E-1
1.240950125E0,7.209411077E0,2.731564799E0,-1.055441794E0
1.250903125E0,7.308980974E0,2.607089857E0,-1.040982215E0
1.260856125E0,7.317178186E0,2.797913155E0,-1.063379901E0
1.270809125E0,7.384709433E0,2.988439415E0,-1.146519852E0
1.280763125E0,7.509332895E0,3.046673005E0,-1.246680756E0
1.290716125E0,7.708632317E0,3.137325312E0,-1.312826799E0
1.300669125E0,8.171614267E0,3.150656379E0,-1.356569819E0
1.310622125E0,8.530673654E0,2.944606932E0,-1.436994762E0
1.320576125E0,8.812897704E0,2.689023966E0,-1.531009073E0
1.330529125E0,9.067844492E0,2.430406880E0,-1.589094874E0
1.340482125E0,9.387348635E0,2.229768446E0,-1.321202350E0
1.350435125E0,9.770600291E0,2.207241463E0,-1.098550465E0
1.360389125E0,1.011333951E1,2.365180605E0,-1.349919342E0
1.370342125E0,1.044073447E1,2.527381198E0,-1.532022103E0
1.380295125E0,1.058496540E1,2.608021318E0,-1.579944566E0
1.390249125E0,1.068948906E1,2.699944226E0,-1.665965295E0
1.400202125E0,1.072843269E1,2.777153785E0,-1.811449575E0
1.410155125E0,1.047397823E1,2.857807354E0,-1.859937903E0
1.420108125E0,1.017594331E1,2.955020823E0,-1.958481175E0
1.430062125E0,9.836376790E0,2.758226348E0,-2.126786407E0
1.440015125E0,9.341265559E0,2.615344956E0,-2.010593753E0
1.449968125E0,8.953107503E0,2.570526048E0,-1.628209823E0
1.459921125E0,8.536375859E0,2.535680151E0,-1.466370881E0
1.469875125E0,8.125090896E0,2.415347376E0,-1.432235713E0
1.479828125E0,7.810932278E0,2.223806040E0,-1.268503734E0
1.489781125E0,7.486154532E0,1.987734064E0,-9.335176268E-1
1.499735125E0,7.152228817E0,1.716855952E0,-5.651312001E-1
1.509688125E0,6.834400486E0,1.422331114E0,-2.909478030E-1
1.519641125E0,6.550685982E0,1.090531447E0,-6.493888468E-2
1.529594125E0,6.363101456E0,6.874635762E-1,2.056687939E-1
1.539548125E0,6.163713741E0,2.000092739E-1,4.480247730E-1
1.549501125E0,6.145414880E0,-4.748231471E-1,5.473802228E-1
1.559454125E0,6.373343439E0,-1.208649296E0,7.045795459E-1
1.569407125E0,6.520389218E0,-1.749469966E0,9.728345972E-1
1.579361125E0,6.682106831E0,-2.121779729E0,1.253753548E0
1.589314125E0,6.990595404E0,-2.423617678E0,1.575452735E0
1.599267125E0,7.272680290E0,-2.852281736E0,2.037711385E0
1.609221125E0,7.536059933E0,-3.576191007E0,2.470263841E0
1.619174125E0,7.746740375E0,-4.267509652E0,2.906868417E0
1.629127125E0,8.063707995E0,-4.765787736E0,3.229333005E0
1.639080125E0,8.317309924E0,-5.099511137E0,3.286054505E0
1.649034125E0,8.191929249E0,-5.236169922E0,3.329470081E0
1.658987167E0,8.092559912E0,-5.471689922E0,3.398304673E0
1.668940167E0,7.974050299E0,-6.147256168E0,3.699031652E0
1.678893167E0,7.800341216E0,-7.361935698E0,4.241370260E0
1.688847167E0,7.461777490E0,-8.769069314E0,4.362416979E0
1.698800167E0,6.807321446E0,-9.941550658E0,4.473340999E0
1.708753167E0,6.341021785E0,-1.064239325E1,4.546452245E0
1.718707167E0,5.604582515E0,-1.104517519E1,4.316333903E0
1.728660167E0,4.500660360E0,-1.117314618E1,4.042465525E0
1.738613167E0,3.549227741E0,-1.125983115E1,3.992078898E0
1.748566167E0,2.719237114E0,-1.123518865E1,3.924358785E0
1.758520167E0,1.967067080E0,-1.127697285E1,3.768588960E0
1.768473167E0,1.429779882E0,-1.141543960E1,3.640174749E0
1.778426167E0,1.055465110E0,-1.149497693E1,3.564010087E0
1.788379167E0,9.373098385E-1,-1.150267888E1,3.414934155E0
1.798333167E0,5.630272257E-1,-1.141460695E1,3.320395203E0
1.808286167E0,3.049170935E-1,-1.121351770E1,3.331175129E0
1.818239167E0,1.090248442E-1,-1.097228263E1,3.316624918E0
1.828193167E0,-2.293371534E-1,-1.070486724E1,3.246096972E0
1.838146167E0,-6.721918184E-1,-1.051108467E1,3.196116142E0
1.848099167E0,-1.142890339E0,-1.024602921E1,2.946475117E0
1.858052167E0,-1.605560049E0,-9.978087569E0,2.713557129E0
1.868006167E0,-2.129361813E0,-9.770627189E0,2.759775860E0
1.877959167E0,-2.633795845E0,-9.471662561E0,2.624301721E0
1.887912167E0,-3.143732691E0,-9.156312865E0,2.319133343E0
1.897865167E0,-3.670233530E0,-8.915307593E0,2.047092512E0
1.907819167E0,-4.082135959E0,-8.733159809E0,1.833836517E0
1.917772167E0,-4.457518433E0,-8.565436521E0,1.526219180E0
1.927725167E0,-4.843001972E0,-8.356077549E0,1.184493937E0
1.937678167E0,-5.148195055E0,-8.156392795E0,9.320823546E-1
1.947632167E0,-5.319737744E0,-8.035551313E0,6.562868071E-1
1.957585167E0,-5.399515400E0,-7.935001423E0,3.415018793E-1
1.967538167E0,-5.539449211E0,-7.840406338E0,8.082379617E-2
1.977492167E0,-5.692915817E0,-7.699828749E0,-1.309355307E-1
