"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.041208340E-3,2.155967814E-1,2.345037532E-1,-6.088261271E-1
1.599420834E-2,9.326542854E-2,4.334476644E-1,-9.051595080E-1
2.594820835E-2,3.307003909E-1,3.042633748E-1,-3.489004344E-1
3.590220836E-2,5.435296851E-1,2.219912964E-1,-1.361822373E-1
4.585620837E-2,5.900249898E-1,1.664655519E-1,-1.329475576E-1
5.581020837E-2,3.779154879E-1,8.367073238E-2,1.113742554E-1
6.576420838E-2,2.202201748E-1,-4.822198749E-3,3.014309835E-1
7.571820833E-2,1.886504728E-1,-8.630490303E-2,4.234150118E-1
8.567220834E-2,1.233668947E-1,-9.130310297E-2,4.316513997E-1
9.562604170E-2,6.757042408E-2,-1.308928460E-1,3.005679345E-1
1.055800417E-1,5.936093330E-2,-1.015129262E-1,3.238837069E-1
1.155340417E-1,1.858291912E-1,-4.836816788E-3,4.594157338E-1
1.254880417E-1,2.393095797E-1,-8.780939162E-2,2.826029491E-1
1.354420417E-1,-1.984954298E-2,2.112254030E-1,-7.458708286E-2
1.453950417E-1,-7.113137841E-2,1.798743868E-1,-2.430196381E-1
1.553490417E-1,-6.793002784E-2,6.905152380E-2,-7.493206859E-2
1.653030417E-1,8.550032616E-2,1.391596395E-1,8.568042040E-2
1.752570417E-1,2.682866263E-1,1.019859660E-1,1.054410857E-1
1.852110417E-1,2.799377882E-1,1.399343956E-1,1.823758256E-1
1.951650417E-1,1.329914117E-1,2.971648550E-1,3.901385075E-1
2.051190417E-1,-1.007703298E-1,4.012675130E-1,4.258106160E-1
2.150730417E-1,-2.331594783E-1,8.005083811E-1,5.016256142E-1
2.250270417E-1,7.890759051E-2,8.301303756E-1,4.677304745E-1
2.349810417E-1,5.887590677E-1,7.316264266E-1,2.195231867E-1
2.449350417E-1,1.176236426E0,3.704684740E-1,6.594197452E-2
2.548890417E-1,1.394870836E0,2.840717697E-1,-2.254633731E-1
2.648420417E-1,1.226678601E0,1.197582271E0,-4.050319505E-1
2.747960417E-1,8.959939975E-1,1.738407619E0,-6.241089946E-1
2.847500417E-1,7.289191657E-1,2.400908847E0,-7.549585712E-1
2.947040417E-1,6.089337158E-1,2.603293844E0,-8.703978109E-1
3.046580417E-1,5.850016469E-1,2.206183117E0,-1.091775150E0
3.146120417E-1,7.061600482E-1,1.511076061E0,-8.181201947E-1
3.245660417E-1,6.542607468E-1,6.422879881E-1,-1.793522304E-1
3.345200417E-1,6.378084362E-1,-2.438610524E-1,3.472649682E-1
3.444740417E-1,7.400464171E-1,-9.686900908E-1,8.834982052E-1
3.544280417E-1,1.151155379E0,-1.498567112E0,1.245917402E0
3.643820417E-1,1.803326331E0,-1.903455221E0,1.305530351E0
3.743360417E-1,2.125199765E0,-9.129865909E-1,7.372578800E-1
3.842900417E-1,1.583112003E0,1.649095493E0,4.531212062E-2
3.942430417E-1,7.657905382E-1,2.447839769E0,-2.338360012E-2
4.041970417E-1,6.492145997E-1,1.611813061E0,3.797444969E-2
4.141510417E-1,1.052825092E0,1.080863661E0,6.855901283E-1
4.241050417E-1,8.990643704E-1,1.547785465E0,1.587790360E0
4.340590417E-1,1.157256364E0,1.182487684E0,2.119479434E0
4.440130417E-1,1.578221392E0,7.683346617E-1,1.293605831E0
4.539670417E-1,1.664745858E0,3.122085714E-1,8.550462386E-1
4.639210417E-1,1.144403307E0,9.795431077E-1,1.290543060E0
4.738750417E-1,1.361726186E0,9.556730193E-1,1.594308544E0
4.838290417E-1,1.337696761E0,-7.373572826E-2,1.330194783E0
4.937830417E-1,4.708941105E-1,-6.440515083E-1,1.637177698E0
5.037370417E-1,3.647630534E-1,-5.529653370E-1,2.514154796E0
5.136910417E-1,2.754819176E-1,1.050276875E-1,3.319329840E0
5.236440417E-1,-7.514578432E-2,2.556928933E-2,2.692146672E0
5.335980417E-1,-1.840656710E-1,-1.035016227E0,1.683268960E0
5.435520417E-1,-2.950920171E-1,-1.553666595E0,1.115937453E0
5.535060417E-1,-4.458820608E-1,-1.417155744E0,6.878012529E-1
5.634600417E-1,-1.208183858E-1,-1.319664533E0,2.550865370E-1
5.734140417E-1,-2.211846730E-1,-4.121754938E-1,-2.189888974E-1
5.833680417E-1,-8.875649437E-2,-7.617811024E-2,-9.194541961E-1
5.933220417E-1,5.245101544E-1,-6.417477053E-1,-1.073837792E0
6.032760417E-1,4.738788217E-1,-4.175034767E-1,-5.931759082E-1
6.132300417E-1,5.322976224E-1,-2.474220067E-1,2.061177139E-1
6.231840417E-1,9.856085707E-1,-9.186466956E-1,6.951279603E-1
6.331380417E-1,7.085689549E-1,-9.013839608E-1,1.303728531E0
6.430920417E-1,2.811320820E-1,-1.173646109E0,1.288557345E0
6.530450417E-1,2.420587943E-1,-1.355434874E0,8.217629369E-1
6.629990417E-1,-1.335098770E-1,-8.073122013E-1,-2.570969559E-2
6.729530417E-1,-1.826180831E-1,-2.931215054E-1,-8.092662676E-1
6.829070417E-1,2.676547981E-1,4.719919252E-1,-7.063857508E-1
6.928610417E-1,7.870825893E-1,7.045742834E-1,-8.829851121E-1
7.028150417E-1,1.490073008E0,-1.223354459E-2,-3.882831860E-1
7.127690417E-1,2.097402833E0,-1.501605910E-1,1.096276921E0
7.227230417E-1,1.866954854E0,1.883657134E-1,1.673239231E0
7.326770417E-1,1.562005309E0,-1.874652421E-1,1.125143455E0
7.426310417E-1,1.344854776E0,-4.745220155E-1,5.450879681E-1
7.525850417E-1,8.429284689E-1,-2.559957790E-1,6.720123088E-1
7.625390417E-1,4.693809973E-1,-9.004595160E-2,2.035696800E-1
7.724930417E-1,2.380626610E-1,4.179221374E-1,-7.047801054E-1
7.824470417E-1,2.407218285E-1,9.035351515E-1,-9.084970987E-1
7.924000417E-1,7.310811737E-1,8.518106818E-1,-7.469630885E-1
8.023540417E-1,1.254292954E0,3.182972771E-1,-3.293806378E-1
8.123080417E-1,1.513815189E0,3.826651812E-2,2.650028300E-1
8.222620417E-1,1.192240547E0,1.413932759E-1,9.931647813E-1
8.322160417E-1,1.171117188E0,-1.951525766E-1,5.223551266E-1
8.421700417E-1,1.110425136E0,-2.565524340E-1,2.466811645E-1
8.521240417E-1,8.406027389E-1,-1.721484607E-1,1.602511311E-1
8.620780417E-1,6.079712641E-1,-3.056567663E-1,-1.132289922E-1
8.720320417E-1,4.264514709E-1,-1.931440580E-1,-1.827956557E-1
8.819860417E-1,2.453202251E-1,2.115142554E-1,-5.786825609E-1
8.919400417E-1,2.083017951E-1,4.565722328E-1,-1.137976924E0
9.018940417E-1,3.628966221E-1,5.903951186E-1,-1.055817697E0
9.118480417E-1,5.464147013E-1,3.451915455E-1,-6.485684824E-1
9.218020417E-1,4.938096410E-1,-1.479345560E-4,-4.364999110E-1
9.317550417E-1,5.794906461E-1,-1.541057074E-1,-1.707895678E-1
9.417090417E-1,8.891761440E-1,-2.957065594E-1,1.890340318E-1
9.516630417E-1,1.045162024E0,-2.406433296E-1,5.317376053E-1
9.616170417E-1,7.426104212E-1,-3.645867598E-1,6.881839532E-1
9.715710417E-1,3.858136144E-1,-7.382215011E-1,1.976481682E-1
9.815250417E-1,4.281986189E-1,-8.227283853E-1,2.262025342E-1
9.914790417E-1,5.187529859E-1,-6.242820722E-1,2.630661957E-1
1.001433042E0,1.406468788E-1,-6.590841150E-1,-4.195091083E-1
1.011387042E0,-2.331167936E-1,-4.957322055E-1,-7.675639987E-1
1.021341042E0,3.133236355E-1,-5.535792947E-1,1.087628524E-1
1.031295042E0,7.416298431E-1,-7.581938356E-1,2.858288580E-1
1.041249042E0,5.943870127E-1,-7.618869370E-1,3.505756617E-1
1.051203042E0,7.058571625E-1,-6.964957702E-1,4.844863287E-1
1.061157042E0,8.337129647E-1,-6.742664105E-1,6.104118919E-1
1.071110042E0,7.376350254E-1,-7.049292094E-1,7.225123715E-1
1.081064042E0,5.614063776E-1,-7.224503911E-1,6.578614622E-1
1.091018042E0,3.196362895E-1,-6.515482235E-1,3.785896353E-1
1.100972042E0,4.076047254E-1,-4.313689792E-1,2.601683156E-1
1.110926042E0,7.354715556E-1,-3.611632150E-1,1.248292468E-1
1.120880042E0,6.822566307E-1,-4.272829449E-1,-6.947591472E-1
1.130834042E0,5.640341163E-1,1.255864978E-2,-8.636442769E-1
1.140788042E0,7.848963153E-1,2.133824408E-2,-4.432944121E-1
1.150742042E0,7.234958732E-1,-2.524149442E-1,-8.011322790E-1
1.160696042E0,5.231158859E-1,-1.513651174E-1,-6.437948155E-1
1.170650042E0,5.392284733E-1,-3.021460980E-1,-1.902812612E-1
1.180604042E0,3.471673197E-1,-5.397693408E-1,-7.218212306E-2
1.190558042E0,3.151590765E-2,-6.547916740E-1,1.377838262E-1
1.200512042E0,-3.098001033E-1,-7.069646251E-1,6.819467282E-1
1.210465042E0,-8.107743376E-1,-7.638942862E-1,4.256053422E-1
1.220419042E0,-1.223626354E0,-8.104732060E-1,-8.325620133E-2
1.230373042E0,-1.258134867E0,-6.083788151E-1,-1.724338049E-1
1.240327042E0,-1.126057960E0,-4.078976709E-1,-1.243708616E-1
1.250281042E0,-8.245813680E-1,-3.975007367E-1,-4.397328365E-1
1.260235042E0,-6.973518026E-1,-2.287968707E-1,-4.501566678E-1
1.270189042E0,-4.776800966E-1,-1.260414112E-1,-3.260115087E-1
1.280143042E0,-3.471895391E-1,-2.088496792E-1,-3.583653589E-1
