"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.976604040E0,-1.417634010E0,-2.999860048E-1,2.678028345E-1
3.993615302E0,-1.581849098E0,-4.039592743E-1,1.159037352E-1
4.010615404E0,-1.829369545E0,-2.274624109E-1,1.373889446E-1
4.027621568E0,-1.668300152E0,3.996783495E-2,3.639948368E-2
4.044614042E0,-1.477853775E0,6.222802401E-2,1.545990705E-1
4.061632536E0,-1.822376251E0,5.653006434E-1,2.646181583E-1
4.078636605E0,-1.788815498E0,3.904387355E-1,2.533271313E-1
4.095644122E0,-1.525952339E0,1.906684041E-1,3.639528751E-1
4.112635304E0,-1.203633308E0,1.077941954E-1,3.805972934E-1
4.129655680E0,-1.178290367E0,1.037283838E-1,6.037225127E-1
4.146661479E0,-1.297304153E0,4.461790323E-1,8.777413368E-1
4.163667197E0,-9.618358612E-1,3.329418898E-1,1.030011773E0
4.180677399E0,-7.634525299E-1,3.017292023E-1,4.271432757E-1
4.197678529E0,-2.957801819E-1,3.295791149E-2,-1.482808590E-2
4.214684389E0,9.197998047E-2,1.289806366E-1,-1.594649553E-1
4.231693098E0,-9.897232056E-3,2.448425293E-1,-8.377635479E-2
4.248695762E0,2.737426758E-2,5.211107731E-1,-1.082181931E-1
4.265702914E0,2.480945587E-1,6.201047897E-1,-2.550792694E-2
4.282707137E0,5.582265854E-1,5.645067692E-1,-9.961843491E-3
4.299712905E0,5.477094650E-1,1.402413845E-1,-1.194062233E-1
4.316715479E0,5.545492172E-1,-1.365246773E-1,-3.566777706E-1
4.333724391E0,2.631969452E-1,-2.096319199E-2,-4.576134682E-1
4.350738011E0,1.714706421E-2,1.567349434E-1,-2.584585547E-1
4.367740677E0,-1.848802567E-1,-7.016611099E-2,-1.357945204E-1
4.384741645E0,-5.340371132E-1,-3.888096809E-1,-6.019049883E-2
4.401747412E0,-4.937357903E-1,-7.167863846E-2,4.221330583E-1
4.418754676E0,-9.727191925E-2,-3.844656944E-1,2.552969456E-1
4.435745907E0,3.496570587E-1,-6.617932320E-1,1.112968326E-1
