"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.557030900E-2,-5.909673691E0,2.926422119E0,8.831310272E0
3.557030900E-2,-5.243272781E0,2.445464849E0,8.782855988E0
4.557030900E-2,-3.948157310E0,2.111665964E0,9.171091080E0
5.557030900E-2,-3.441477060E0,2.261815548E0,9.100502968E0
6.557030900E-2,-3.323630571E0,2.506481647E0,9.235098839E0
7.557030900E-2,-3.471985579E0,2.858824968E0,9.055637360E0
8.557030900E-2,-3.707080364E0,3.078366280E0,9.119645119E0
9.557030900E-2,-3.831507206E0,3.106482029E0,9.050851822E0
1.055703090E-1,-4.041477680E0,3.143570662E0,8.848059654E0
1.155703090E-1,-4.055834293E0,3.339184046E0,8.780462265E0
1.255703090E-1,-3.906881094E0,3.305684566E0,8.510671616E0
1.355703090E-1,-3.518047571E0,3.220739365E0,8.257631302E0
1.455703090E-1,-3.687937975E0,3.527020693E0,8.603393555E0
1.555703090E-1,-3.889533281E0,3.841676712E0,8.619544983E0
1.655703090E-1,-3.932005882E0,3.845864296E0,8.456833839E0
1.755703090E-1,-4.022335052E0,3.948157310E0,9.572486877E0
1.855703090E-1,-4.100101471E0,3.963112593E0,9.795618057E0
1.955703090E-1,-4.071985722E0,4.097110748E0,9.896116257E0
2.055703090E-1,-3.929612875E0,4.246063709E0,1.003071213E1
2.155703090E-1,-3.703491211E0,4.050450325E0,9.900303841E0
2.255703090E-1,-3.664607763E0,4.031308174E0,9.714859962E0
2.355703090E-1,-3.659822226E0,4.088735580E0,9.700503349E0
2.455703090E-1,-4.034298897E0,4.278964996E0,9.857831001E0
2.555703090E-1,-4.417748928E0,4.602594376E0,9.843474388E0
2.655703090E-1,-4.430311203E0,4.587040901E0,9.375079155E0
2.755703090E-1,-4.451248169E0,4.788636208E0,9.723235130E0
2.855703090E-1,-4.393222332E0,4.769493580E0,9.547362328E0
2.955703090E-1,-4.202394962E0,4.803591251E0,9.582656860E0
3.055703090E-1,-3.989433527E0,4.915455818E0,1.014855862E1
3.155703090E-1,-3.453441381E0,4.702494621E0,1.027896786E1
3.255703090E-1,-2.705684185E0,3.916452408E0,1.039920712E1
3.355703090E-1,-2.103291035E0,3.956532240E0,1.027717304E1
3.455703090E-1,-7.525427341E-1,4.110869408E0,1.078923702E1
3.555703090E-1,7.698906660E-1,4.829314232E0,1.093878841E1
3.655703090E-1,1.323829174E0,4.700101852E0,9.914660454E0
3.755703090E-1,1.630708575E0,3.748356581E0,9.175876617E0
3.855703090E-1,2.062613010E0,2.507678032E0,9.784252167E0
3.955703090E-1,2.258824587E0,2.184048891E0,1.014078236E1
4.055703090E-1,1.768295884E0,1.505683661E0,8.876175880E0
4.155703090E-1,7.615157962E-1,8.075776696E-1,6.154938221E0
4.255703090E-1,5.371887088E-1,3.122633696E-1,5.150550842E0
4.355703090E-1,3.547359705E-1,-1.298106313E-1,4.505086899E0
4.455703090E-1,-1.076770201E-1,-2.943171859E-1,4.280759811E0
4.555703090E-1,-4.456632137E-1,-4.061816335E-1,3.894917011E0
4.655703090E-1,-8.512466550E-1,-5.563312769E-1,3.909872293E0
4.755703090E-1,-1.121635556E0,-3.649054468E-1,4.335794449E0
4.855703090E-1,-1.492523074E0,-2.596212626E-1,5.147559643E0
4.955703090E-1,-2.103291035E0,-3.074777126E-1,6.090332031E0
5.055703090E-1,-4.634299278E0,-4.097708762E-1,9.440283775E0
5.155703090E-1,-5.282155991E0,-4.570291340E-1,8.802596092E0
5.255703090E-1,-4.841876507E0,-2.697907388E-1,5.915057659E0
5.355703090E-1,-5.566901684E0,3.649054468E-2,5.075176716E0
5.455703090E-1,-5.037489891E0,2.883351147E-1,7.954340458E0
5.555703090E-1,-3.611965895E0,1.168893814E0,8.251050949E0
5.655703090E-1,-3.223132133E0,1.905285001E0,9.809974670E0
5.755703090E-1,-1.869990945E0,1.637887120E0,1.001695347E1
5.855703090E-1,-7.627122402E-1,1.406381488E0,9.419346809E0
5.955703090E-1,2.177468538E-1,1.395613790E0,9.326025963E0
6.055703090E-1,1.278963685E0,1.523629785E0,9.342776299E0
6.155703090E-1,1.933400750E0,1.793420553E0,9.106484413E0
6.255703090E-1,9.092726111E-1,2.501696110E0,8.878568649E0
6.355703090E-1,-6.717849374E-1,3.413959742E0,8.858229637E0
6.455703090E-1,-1.304088354E0,4.453042984E0,8.376075745E0
6.555703090E-1,-2.781656384E-1,4.560121536E0,7.462017536E0
6.655703090E-1,8.955138922E-1,4.238286972E0,7.013363361E0
6.755703090E-1,2.154736757E0,3.678964853E0,7.071987152E0
6.855703090E-1,2.775076151E0,3.175873756E0,7.915457249E0
6.955703090E-1,2.567498684E0,3.051447153E0,5.937789440E0
7.055703090E-1,2.781656265E0,3.374478102E0,4.502694130E0
7.155703090E-1,2.958127022E0,1.982453585E0,1.791625977E0
7.255703090E-1,3.296711445E0,1.297508121E0,2.742174864E0
7.355703090E-1,3.075973511E0,1.562513232E0,4.046861172E0
7.455703090E-1,2.557927370E0,3.001796007E0,7.297510624E0
7.555703090E-1,2.333600283E0,3.755535126E0,9.212367058E0
7.655703090E-1,2.512463808E0,3.640679598E0,8.718249321E0
7.755703090E-1,2.562114954E0,3.324228764E0,8.380861282E0
7.855703090E-1,2.823530674E0,3.521636724E0,8.641080856E0
7.955703090E-1,3.388834953E0,3.523431301E0,8.394619942E0
8.055703090E-1,3.735794306E0,3.232105255E0,7.945965767E0
8.155703090E-1,4.030709743E0,2.725425005E0,7.435098171E0
8.255703090E-1,4.111467361E0,2.274377823E0,6.706483841E0
8.355703090E-1,3.726821184E0,1.951945066E0,6.192026615E0
8.455703090E-1,2.371287346E0,2.121835470E0,5.354538918E0
8.555703090E-1,1.124028444E0,2.432304144E0,4.934000492E0
8.655703090E-1,1.958525300E0,1.861017823E0,4.753940582E0
8.755703090E-1,3.318845034E0,1.435095429E0,4.402793884E0
8.855703090E-1,3.231507063E0,1.793420553E0,4.434498787E0
8.955703090E-1,3.562314749E0,1.359721422E0,4.520640373E0
9.055703090E-1,4.223930359E0,4.307080805E-1,4.950151920E0
9.155703090E-1,4.725824833E0,-4.510470629E-1,5.678168297E0
9.255703090E-1,4.886143684E0,-9.595218897E-1,6.802794933E0
9.355703090E-1,4.756333351E0,-1.384247899E0,7.479963779E0
9.455703090E-1,4.570291042E0,-1.886142492E0,7.698308468E0
9.555703090E-1,4.519443989E0,-2.226521492E0,7.502695560E0
9.655703090E-1,4.852046013E0,-2.164308071E0,6.771687984E0
9.755703090E-1,5.042275429E0,-2.166102648E0,5.747560024E0
9.855703090E-1,5.181059361E0,-2.388036966E0,4.551746845E0
9.955703090E-1,5.147559643E0,-2.777468920E0,3.588037491E0
1.005570309E0,5.221737385E0,-3.318246841E0,3.288934708E0
1.015570309E0,5.557928562E0,-4.042674065E0,3.657429457E0
1.025570309E0,5.868995667E0,-4.901099205E0,4.249652863E0
1.035570309E0,6.251249313E0,-5.634499073E0,5.081159115E0
1.045570309E0,6.715456963E0,-6.597012043E0,5.723631859E0
1.055570309E0,7.204190731E0,-7.531409264E0,6.208178520E0
1.065570309E0,7.783253670E0,-8.340781212E0,6.784848690E0
1.075570309E0,8.239086151E0,-8.922237396E0,7.005586624E0
1.085570309E0,8.796015739E0,-9.622735977E0,6.994818687E0
1.095570309E0,9.406186104E0,-1.033819008E1,6.798008919E0
1.105570309E0,9.838089943E0,-1.070548820E1,6.589235306E0
1.115570309E0,1.069352436E1,-1.170269775E1,6.204588890E0
1.125570309E0,1.135633659E1,-1.204965687E1,5.812166214E0
1.135570309E0,1.180977631E1,-1.190010548E1,5.769693375E0
1.145570309E0,1.246002579E1,-1.283569908E1,5.377869129E0
1.155570309E0,1.298106289E1,-1.271904850E1,5.288137913E0
1.165570309E0,1.327657604E1,-1.274656582E1,5.539982796E0
1.175570309E0,1.335195065E1,-1.254497051E1,5.650052547E0
1.185570309E0,1.341655636E1,-1.195155048E1,5.664409637E0
1.195570309E0,1.353440285E1,-1.121037388E1,5.583053589E0
1.205570309E0,1.351406384E1,-1.060857964E1,5.328217983E0
1.215570309E0,1.329212952E1,-9.672985077E0,5.008776188E0
1.225570309E0,1.298465252E1,-8.828319550E0,4.746163845E0
1.235570309E0,1.275912857E1,-8.132007599E0,4.379463673E0
1.245570309E0,1.262034512E1,-7.693522930E0,3.970889091E0
1.255570309E0,1.254856014E1,-7.321439266E0,3.664009571E0
1.265570309E0,1.225663567E1,-6.969096184E0,3.345165968E0
1.275570309E0,1.208016491E1,-6.707680225E0,2.984447956E0
1.285570309E0,1.200060368E1,-6.589833736E0,2.396411896E0
1.295570309E0,1.149392319E1,-6.090332031E0,1.921436548E0
1.305570309E0,1.134257793E1,-6.049055576E0,1.456630826E0
1.315570309E0,1.086042404E1,-5.840879917E0,1.116850019E0
1.325570309E0,1.034417248E1,-5.609374523E0,8.045865893E-1
1.335570309E0,1.026879883E1,-5.748756409E0,5.988038778E-1
1.345570309E0,9.895518303E0,-5.687739372E0,6.993024349E-1
1.355570309E0,9.536594391E0,-5.621936798E0,7.190431952E-1
1.365570309E0,9.355338097E0,-5.723033428E0,7.932206988E-1
1.375570309E0,9.225527763E0,-5.775675774E0,9.637092948E-1
1.385570309E0,9.014959335E0,-5.933601856E0,1.076171994E0
1.395570309E0,8.904889107E0,-5.967699528E0,1.198804140E0
1.405570309E0,8.663812637E0,-5.761917114E0,1.543968797E0
1.415570309E0,8.691329956E0,-6.527620316E0,1.245464206E0
1.425570309E0,8.534002304E0,-6.590431690E0,1.124028444E0
1.435570309E0,8.248059273E0,-6.069394588E0,1.764108539E0
1.445570309E0,8.262416840E0,-6.212365627E0,1.831705689E0
1.455570309E0,8.306085587E0,-6.250650883E0,1.803590059E0
1.465570309E0,8.463413239E0,-6.297310829E0,1.967498422E0
1.475570309E0,8.640482903E0,-6.378068924E0,1.984248161E0
1.485570309E0,8.870193481E0,-6.534798622E0,2.030309916E0
1.495570309E0,9.095118523E0,-6.696314335E0,2.137987137E0
1.505570309E0,9.421140671E0,-7.049255371E0,2.152343988E0
1.515570309E0,9.589237213E0,-7.249056339E0,2.254637241E0
1.525570309E0,9.795618057E0,-7.544569969E0,2.295913219E0
1.535570309E0,9.958928108E0,-7.855038643E0,2.251047850E0
1.545570309E0,1.009890842E1,-8.217551231E0,2.258226395E0
1.555570309E0,1.012283611E1,-8.389236450E0,2.387438774E0
1.565570309E0,1.011864853E1,-8.513663292E0,2.401795626E0
1.575570309E0,1.024008465E1,-8.910871506E0,2.208575249E0
1.585570309E0,1.041176987E1,-9.024530411E0,2.301297188E0
1.595570309E0,1.053679466E1,-9.191430092E0,2.255235434E0
1.605570309E0,1.079701424E1,-9.588040352E0,2.072782516E0
1.615570309E0,1.098485088E1,-9.840482712E0,1.984846354E0
1.625570309E0,1.134018517E1,-1.030349445E1,1.851446509E0
