"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.624296667E-1,7.187779742E-1,1.215791743E0,3.917263189E0
7.723836667E-1,6.245313098E-1,6.991991573E-1,4.757830260E0
7.823366667E-1,5.482058497E-1,6.876983419E-2,6.216354470E0
7.922906667E-1,4.580498242E-1,-4.290624719E-1,7.936484277E0
8.022446667E-1,4.365697852E-1,-4.897047494E-1,8.937781366E0
8.121976667E-1,7.861194067E-1,-8.740827262E-2,9.426527903E0
8.221516667E-1,1.580416583E0,4.490511055E-1,9.044314712E0
8.321046667E-1,2.345723118E0,8.014084138E-1,7.541628236E0
8.420586667E-1,2.893683531E0,6.880544373E-1,5.684696386E0
8.520116667E-1,3.228287523E0,3.711574222E-1,3.883951017E0
8.619656667E-1,3.206786726E0,-1.895755023E-2,2.405062709E0
8.719186667E-1,2.977931676E0,-3.475298470E-1,1.272024343E0
8.818726667E-1,2.618450997E0,-5.814797227E-1,7.783971351E-1
8.918256667E-1,2.595519387E0,-7.039112822E-1,3.806613404E-1
9.017796667E-1,2.638091210E0,-7.829028533E-1,-4.517471105E-1
9.117326667E-1,2.545583580E0,-9.416498613E-1,-1.331487603E0
9.216866667E-1,2.423967927E0,-1.258164980E0,-2.264055349E0
9.316396667E-1,2.358595909E0,-1.686933410E0,-3.279212093E0
9.415936667E-1,2.264312919E0,-1.996738776E0,-4.178692786E0
9.515476667E-1,2.022922169E0,-2.139586985E0,-4.855185231E0
9.615004584E-1,1.554860596E0,-2.469321855E0,-4.885249860E0
9.714544584E-1,-9.364608228E-1,-4.015575057E0,-4.105028978E0
9.814074584E-1,-4.671376545E0,-6.286025214E0,-3.741339181E0
9.913614584E-1,-2.984655389E0,-5.675488776E0,-4.444303726E0
1.001314458E0,6.975791131E-1,-2.768932015E0,-4.453172198E0
1.011268458E0,1.812302245E0,-2.699327637E-1,-4.534354355E0
1.021221458E0,9.781459156E-1,-1.086127616E-2,-3.871671864E0
1.031175458E0,-2.345334278E-1,-8.372576930E-1,-3.020046539E0
1.041128458E0,-8.614258432E-1,-1.232073242E0,-2.711536916E0
1.051082458E0,-4.388754885E-1,-8.439863033E-1,-2.861930811E0
1.061035458E0,1.750320151E-2,-3.749293879E-1,-2.484502396E0
1.070989458E0,-5.033239380E-2,-2.085562221E-1,-2.087989254E0
1.080942458E0,-1.875628906E-1,8.326055020E-2,-1.782044220E0
1.090896458E0,-1.581702532E-1,5.807230199E-1,-1.238542017E0
1.100850458E0,-7.277327657E-2,1.101435189E0,-9.156043893E-1
1.110803458E0,-3.167707153E-2,1.497857552E0,-7.069950306E-1
1.120757458E0,8.559695140E-2,1.620094619E0,-3.971423024E-1
1.130710458E0,2.740530773E-1,1.644020987E0,-2.405825186E-1
1.140664458E0,4.138405616E-1,1.504352640E0,-2.520898390E-1
1.150617458E0,4.126923877E-1,1.030089948E0,2.189010429E-1
1.160571458E0,4.215690092E-1,6.883505257E-1,6.002342284E-1
1.170524458E0,4.077442911E-1,5.324775705E-1,6.074222106E-1
1.180478458E0,2.618018084E-1,1.631596092E-1,6.412571239E-1
1.190431458E0,-8.581580171E-2,-1.977032782E-1,8.062029845E-1
1.200385458E0,-2.358097471E-1,3.307496537E-1,-8.967991590E-2
1.210338458E0,-6.526271079E-2,8.632498822E-1,-4.251200598E-1
1.220292458E0,5.889005429E-2,1.226574667E0,-1.827114558E-1
1.230245458E0,-1.038892164E-1,1.064603869E0,7.199150383E-2
1.240199458E0,-3.805970941E-1,9.545512310E-1,-9.470208943E-2
1.250152458E0,-3.481522831E-1,1.015549531E0,-1.247491765E-1
1.260106458E0,-3.428308418E-1,9.748431158E-1,3.385643113E-1
1.270060458E0,-4.665546725E-1,8.493877418E-1,4.136016297E-1
1.280013458E0,-4.891385197E-1,4.955420248E-1,4.641584104E-1
1.289967458E0,-3.667888943E-1,2.597669408E-2,8.909384948E-1
1.299920458E0,-2.462097327E-1,-7.935399619E-1,1.331458367E0
1.309874458E0,-6.253218533E-1,-6.880795804E-1,8.690090972E-1
1.319827458E0,-5.517964786E-1,-1.731945276E-2,4.900960743E-2
1.329781458E0,-6.658338484E-1,1.524592777E-1,8.122501749E-1
1.339734458E0,-9.713885808E-1,1.396266858E-1,1.350648928E0
1.349688458E0,-1.162319541E0,4.480690657E-1,1.279502932E0
1.359641458E0,-1.067213993E0,7.590665326E-1,1.744546026E0
1.369595458E0,-1.017069515E0,6.377183890E-1,2.715330005E0
1.379548458E0,-8.051897351E-1,5.083219917E-1,3.082728691E0
1.389502458E0,-8.585060361E-1,5.696478818E-1,3.730049962E0
1.399455458E0,-7.976884152E-1,4.545277539E-1,4.577935992E0
1.409409458E0,-6.740142493E-1,9.475105986E-2,4.899127641E0
1.419363458E0,-3.928163861E-1,-1.044530524E-1,4.855221484E0
1.429316458E0,-2.407028250E-1,-1.624648869E-1,4.431395997E0
1.439270458E0,-1.752274583E-1,-3.740072820E-1,3.722225803E0
1.449223458E0,-1.097740187E-1,-6.376724153E-1,2.838057214E0
1.459177458E0,-1.514691979E-2,-7.400415932E-1,2.182104868E0
1.469130458E0,1.235905507E-1,-6.095359059E-1,1.520587142E0
1.479084458E0,4.116283406E-1,-4.324732990E-1,9.613705462E-1
1.489037458E0,8.391078982E-1,-2.837400133E-1,4.885559177E-1
1.498991458E0,1.170652335E0,-1.131298819E-1,-4.507618546E-2
1.508944458E0,1.430433309E0,3.620508224E-2,-1.807403594E-1
1.518898458E0,1.653369808E0,2.589801979E-1,3.246958852E-2
1.528851458E0,1.957947470E0,4.113175611E-1,1.477684951E-1
1.538805458E0,1.879843580E0,3.630778858E-1,-1.472937012E-1
1.548758458E0,1.530036388E0,1.318601216E-1,-4.773555762E-1
1.558712458E0,1.090806120E0,-1.476993518E-1,-5.651719844E-1
1.568665458E0,8.321735390E-1,-3.794813722E-1,-9.498240495E-1
1.578619458E0,6.629209118E-1,-5.616389506E-1,-1.551218950E0
1.588573458E0,2.145356579E-1,-7.278302680E-1,-2.137086570E0
1.598526458E0,-5.054859459E-2,-7.881463440E-1,-2.706687235E0
1.608480458E0,-2.899118225E-1,-7.001755692E-1,-3.425667304E0
1.618433458E0,-6.454592255E-1,-5.437438394E-1,-3.972602407E0
1.628387458E0,-9.124077165E-1,-3.398542070E-1,-4.235148237E0
1.638340458E0,-1.041822094E0,-1.011058138E-1,-4.328221292E0
1.648294458E0,-1.143913602E0,3.461522430E-2,-4.370762125E0
1.658247458E0,-1.048306218E0,-9.055904478E-2,-4.433576424E0
1.668201458E0,-1.010456314E0,-4.614474951E-1,-4.216852300E0
1.678154458E0,-9.296960329E-1,-1.541058536E-1,-4.472344633E0
1.688108458E0,-6.075786236E-1,4.033690023E-1,-4.526161821E0
1.698061458E0,-5.902886993E-1,5.841473687E-1,-3.792333333E0
1.708015458E0,-8.186320453E-1,4.902217895E-1,-3.437157083E0
1.717968458E0,-1.026519638E0,6.613347083E-1,-3.589043772E0
1.727922458E0,-9.489885554E-1,8.948334713E-1,-3.270005068E0
1.737876458E0,-9.582612162E-1,9.205366619E-1,-2.511035306E0
1.747829458E0,-9.866772956E-1,9.377643134E-1,-2.073018043E0
1.757783458E0,-1.025488409E0,1.157832607E0,-1.585157359E0
1.767736458E0,-1.028827900E0,1.446345044E0,-9.607799774E-1
1.777690458E0,-9.810014033E-1,1.677310647E0,-5.723804319E-1
1.787643458E0,-9.455581402E-1,1.755847963E0,-4.129730541E-1
1.797597458E0,-9.665713522E-1,1.803597057E0,-3.494763851E-1
1.807550458E0,-1.023996419E0,1.926930330E0,-3.467007118E-1
1.817504458E0,-1.104211373E0,2.085873439E0,-3.696785152E-1
1.827457458E0,-1.144315891E0,2.241220218E0,-3.267289621E-1
1.837411458E0,-1.103163699E0,2.376410037E0,-2.199886250E-1
1.847364458E0,-9.504100867E-1,2.488947157E0,-1.085383558E-1
1.857318458E0,-8.450466958E-1,2.586210034E0,9.001671553E-2
1.867271458E0,-8.193855321E-1,2.759315392E0,4.120298982E-1
1.877225458E0,-7.722068341E-1,2.937017831E0,6.789482760E-1
1.887178458E0,-6.428887895E-1,2.920554703E0,8.702188861E-1
1.897132458E0,-5.220159880E-1,2.640645566E0,1.024905222E0
1.907086458E0,-3.643679278E-1,2.287429448E0,1.190339325E0
1.917039458E0,-8.146209285E-2,1.859878262E0,1.390951447E0
1.926993458E0,1.022406122E-1,1.474562684E0,1.527899669E0
1.936946458E0,1.401960585E-1,1.252508968E0,1.749543641E0
1.946900458E0,1.834172148E-1,1.286244333E0,1.902377579E0
1.956853458E0,2.508119665E-1,1.419549448E0,2.028759883E0
1.966807667E0,2.890890462E-1,1.170504254E0,2.626965128E0
1.976760667E0,3.731111962E-1,6.121432525E-1,3.688551103E0
1.986714667E0,5.946353732E-1,3.310092701E-1,4.605519063E0
1.996667667E0,1.085380196E0,1.062042935E-1,5.153330079E0
2.006621667E0,1.528998069E0,-3.690114941E-1,5.510669215E0
2.016574667E0,1.679105450E0,-1.065346612E0,5.735716851E0
2.026528667E0,1.776428993E0,-1.774526016E0,5.509031995E0
2.036481667E0,1.837265909E0,-2.353757485E0,5.052158630E0
2.046435667E0,1.637790048E0,-2.689380354E0,4.352440460E0
2.056388667E0,1.110355116E0,-2.868105178E0,3.456320162E0
2.066342667E0,7.123510802E-1,-2.893801937E0,2.452414631E0
2.076296667E0,3.032871091E-1,-2.801912650E0,1.421205525E0
2.086249667E0,-1.573396927E-1,-2.637298035E0,3.701351827E-1
2.096203667E0,-6.330193473E-1,-2.478460760E0,-4.373290461E-1
2.106156667E0,-1.081092287E0,-2.161101523E0,-7.618413287E-1
2.116110667E0,-1.467443114E0,-1.649471761E0,-5.461352044E-1
2.126063667E0,-1.694110136E0,-1.188613958E0,-3.735990733E-1
2.136017667E0,-1.554653312E0,-1.449522275E0,1.963746446E-1
2.145970667E0,-1.119304206E0,-2.033421722E0,4.405783439E-1
2.155924667E0,-7.398881038E-1,-2.557024827E0,6.978499854E-1
2.165877667E0,-5.516072847E-1,-2.821647880E0,9.154827672E-1
2.175831667E0,-5.420209573E-1,-2.872441181E0,8.956817561E-1
2.185784667E0,-7.420005566E-1,-2.753725162E0,5.355768871E-1
2.195738667E0,-1.023434794E0,-2.475504701E0,-5.652152538E-2
2.205691667E0,-1.459127496E0,-2.193419084E0,-7.325245589E-1
2.215645667E0,-1.807951332E0,-1.921900409E0,-1.507770045E0
2.225599667E0,-2.037117016E0,-1.613096379E0,-2.157413245E0
2.235552667E0,-2.161280886E0,-1.260848852E0,-2.636444049E0
2.245506667E0,-2.181608731E0,-9.198401123E-1,-2.993700739E0
2.255459667E0,-2.173750220E0,-6.140541226E-1,-3.193024719E0
2.265413667E0,-2.189075041E0,-3.315847823E-1,-3.223134372E0
2.275366667E0,-2.233351327E0,-6.400420725E-2,-3.121824929E0
2.285320667E0,-2.204909593E0,1.144243093E-1,-3.037821490E0
2.295273667E0,-2.141246864E0,1.779132307E-1,-2.880317380E0
2.305227667E0,-2.108003396E0,2.525940152E-1,-2.633716908E0
2.315180667E0,-2.106862751E0,2.904341251E-1,-2.402720314E0
2.325134667E0,-2.058995250E0,2.449172057E-1,-2.137177786E0
2.335087667E0,-1.995582781E0,1.590487973E-1,-1.809805046E0
2.345041667E0,-1.984156299E0,5.561842293E-2,-1.381961938E0
2.354994667E0,-2.057107185E0,5.209065154E-2,-9.971391338E-1
2.364948667E0,-2.082140577E0,1.867447190E-1,-6.953386062E-1
2.374901667E0,-2.230741130E0,3.308888175E-1,-2.864211810E-1
2.384855667E0,-2.389550777E0,5.443037103E-1,1.039751887E-1
2.394809667E0,-2.576485530E0,8.069015805E-1,3.941830266E-1
2.404762667E0,-2.821865104E0,9.405377939E-1,7.094438446E-1
2.414716667E0,-2.995320418E0,9.753184944E-1,1.006667756E0
2.424669667E0,-3.125502827E0,9.657673600E-1,1.227204850E0
2.434623667E0,-3.414075783E0,9.348494764E-1,1.390801173E0
2.444576667E0,-3.798047233E0,9.479213655E-1,1.424769403E0
2.454530667E0,-4.273507726E0,9.885489893E-1,1.328976223E0
2.464483667E0,-4.852656310E0,1.213136449E0,1.273496672E0
2.474437667E0,-5.458752957E0,1.478171001E0,1.195155677E0
2.484390667E0,-6.057531229E0,1.784881435E0,9.270345265E-1
2.494344667E0,-6.460231894E0,2.106971655E0,6.996287084E-1
2.504297667E0,-6.645803808E0,2.112368489E0,8.819191647E-1
2.514251667E0,-6.601255041E0,1.846364323E0,1.193071144E0
2.524204667E0,-6.205500283E0,1.460470602E0,1.627514589E0
2.534158667E0,-5.745146071E0,1.459489293E0,1.858514691E0
2.544111667E0,-4.833902535E0,1.225591750E0,2.786671298E0
2.554065667E0,-4.117112834E0,5.136337486E-1,3.540689052E0
2.564019667E0,-3.453623427E0,-8.906318083E-2,3.628407227E0
2.573972667E0,-2.886567469E0,-4.236851531E-1,3.926200073E0
2.583926667E0,-2.441820061E0,-6.022431855E-1,4.240379741E0
2.593879667E0,-2.289273221E0,-7.432827779E-1,3.960494578E0
2.603833667E0,-2.305983686E0,-1.014903706E0,3.542211667E0
2.613786667E0,-2.204204419E0,-1.369465853E0,3.190748983E0
2.623740667E0,-1.967426684E0,-1.715913088E0,2.883656141E0
2.633693667E0,-1.714178804E0,-2.052035310E0,2.567851532E0
2.643647667E0,-1.456471837E0,-2.296640128E0,2.207039734E0
2.653600667E0,-1.234529950E0,-2.433505028E0,1.919982376E0
2.663554667E0,-9.240237951E-1,-2.433870332E0,1.688557767E0
2.673507667E0,-5.790673077E-1,-2.328017457E0,1.330141574E0
2.683461667E0,-3.878750503E-1,-2.187980442E0,1.044791018E0
2.693414667E0,-3.771208513E-1,-2.007131325E0,8.251807076E-1
2.703368667E0,-4.275694585E-1,-1.730003270E0,5.686218417E-1
2.713321667E0,-4.724079546E-1,-1.499882151E0,2.566378033E-1
2.723275667E0,-6.265706724E-1,-1.322282039E0,-1.817706388E-1
2.733228667E0,-8.468908346E-1,-1.180544069E0,-6.739272720E-1
2.743182667E0,-1.047022023E0,-1.077120565E0,-1.107595961E0
2.753136667E0,-1.289224513E0,-7.398840107E-1,-1.609501072E0
2.763089667E0,-1.362901476E0,-6.992938091E-1,-2.004973410E0
2.773043667E0,-1.644028004E0,-9.135163486E-1,-1.846937204E0
2.782996667E0,-1.764447902E0,-8.100489905E-1,-2.098144113E0
2.792950667E0,-1.676431518E0,-5.865222153E-1,-2.182170941E0
2.802903667E0,-1.502798157E0,-3.689047824E-1,-2.029544579E0
2.812857667E0,-1.272211162E0,-2.117066288E-1,-2.036895114E0
2.822810667E0,-1.158636160E0,-1.819776303E-1,-2.117976699E0
