"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.814074584E-1,8.687862158E-1,-4.111087322E-1,-8.724046350E-1
9.913614584E-1,5.350964665E-1,-8.041110635E-1,-1.275776863E0
1.001314458E0,3.162642419E-1,-8.987289071E-1,-1.027670145E0
1.011268458E0,1.519613564E-1,-7.573927045E-1,-6.111884117E-1
1.021221458E0,1.342079975E-2,-6.413361430E-1,-3.554013669E-1
1.031175458E0,-7.343291491E-2,-5.791272521E-1,-3.139076829E-1
1.041128458E0,-7.299082726E-2,-3.895791471E-1,-2.639968693E-1
1.051082458E0,-2.981805429E-2,-1.645268351E-1,-8.382015675E-2
1.061035458E0,-5.554525554E-2,-1.812861115E-1,1.179923266E-1
1.070989458E0,-1.450917274E-1,-3.267811239E-1,2.828673422E-1
1.080942458E0,-2.524035573E-1,-5.322179198E-1,3.868877590E-1
1.090896458E0,-2.997064590E-1,-8.063170910E-1,3.786452711E-1
1.100850458E0,-2.709890604E-1,-1.003204823E0,2.547273338E-1
1.110803458E0,-1.733801216E-1,-1.078589201E0,4.347134754E-2
1.120757458E0,-4.252117872E-2,-1.085769415E0,-2.031416297E-1
1.130710458E0,1.448181123E-1,-9.830210209E-1,-4.268317521E-1
1.140664458E0,3.133299053E-1,-8.942035437E-1,-5.900028348E-1
1.150617458E0,4.156278968E-1,-8.906402588E-1,-6.711617112E-1
1.160571458E0,4.720131457E-1,-9.732334018E-1,-6.344910860E-1
1.170524458E0,5.035828948E-1,-1.062254906E0,-5.235060453E-1
1.180478458E0,4.763518274E-1,-1.197313190E0,-4.779934585E-1
1.190431458E0,4.809723198E-1,-1.199603915E0,-4.329613149E-1
1.200385458E0,5.369218588E-1,-1.126238346E0,-3.272101283E-1
1.210338458E0,5.616770983E-1,-1.140422702E0,-1.878801882E-1
1.220292458E0,5.219885707E-1,-1.259509683E0,-1.539147645E-1
1.230245458E0,4.663786888E-1,-1.351133347E0,-2.822187841E-1
1.240199458E0,4.586419463E-1,-1.320934415E0,-4.917203486E-1
1.250152458E0,4.223979712E-1,-1.224060297E0,-7.271063328E-1
1.260106458E0,3.266583979E-1,-1.094248772E0,-9.280945659E-1
1.270060458E0,2.331239730E-1,-8.987781405E-1,-1.062466860E0
1.280013458E0,1.131283343E-1,-7.817639112E-1,-1.118207574E0
1.289967458E0,-3.423547745E-2,-7.789940834E-1,-1.148874402E0
1.299920458E0,-1.429907233E-1,-8.217372894E-1,-1.186691642E0
1.309874458E0,-1.210912019E-1,-6.608248949E-1,-1.101073742E0
1.319827458E0,-1.167859361E-1,-5.847101808E-1,-9.560123682E-1
1.329781458E0,-2.314717025E-1,-6.743331552E-1,-8.305056691E-1
1.339734458E0,-3.976723850E-1,-7.254834175E-1,-7.222210169E-1
1.349688458E0,-5.888150334E-1,-7.036303282E-1,-5.906631351E-1
1.359641458E0,-8.322932124E-1,-7.716940641E-1,-5.251344442E-1
1.369595458E0,-1.086477399E0,-9.099739790E-1,-4.813773036E-1
1.379548458E0,-1.290050149E0,-9.194758534E-1,-4.788185358E-1
1.389502458E0,-1.460867047E0,-7.878471613E-1,-5.563792586E-1
1.399455458E0,-1.485628605E0,-5.517742038E-1,-6.889418364E-1
1.409409458E0,-1.317183018E0,-3.452046812E-1,-7.667817473E-1
1.419363458E0,-9.715622663E-1,-1.351574361E-1,-7.419105172E-1
1.429316458E0,-5.054851770E-1,-4.928770661E-2,-6.004593968E-1
1.439270458E0,-1.283806283E-3,-9.003673494E-2,-3.609791398E-1
1.449223458E0,4.741020799E-1,-2.516734600E-1,-7.568739355E-2
1.459177458E0,8.568249941E-1,-4.837653041E-1,2.112165540E-1
1.469130458E0,1.134739280E0,-6.957795024E-1,4.429091215E-1
1.479084458E0,1.307667375E0,-8.899286985E-1,5.777034163E-1
1.489037458E0,1.376656651E0,-1.018656254E0,5.905563235E-1
1.498991458E0,1.359176278E0,-9.767258167E-1,4.635629356E-1
1.508944458E0,1.208532929E0,-7.503121495E-1,2.090921998E-1
1.518898458E0,9.643710256E-1,-4.732248783E-1,-8.234443516E-2
1.528851458E0,6.857560277E-1,-1.708438545E-1,-3.496174812E-1
1.538805458E0,4.661586583E-1,1.835017055E-1,-5.971041918E-1
1.548758458E0,2.924946845E-1,4.876173139E-1,-8.205200434E-1
1.558712458E0,1.889659166E-1,7.085126638E-1,-9.755271673E-1
1.568665458E0,1.762119234E-1,8.546294570E-1,-1.017685056E0
1.578619458E0,2.187404782E-1,9.616256952E-1,-9.798317552E-1
1.588573458E0,2.895899713E-1,9.970499277E-1,-9.022840261E-1
1.598526458E0,4.041940570E-1,8.750795126E-1,-7.959110141E-1
1.608480458E0,5.350896716E-1,6.795387268E-1,-6.979846954E-1
1.618433458E0,6.458721161E-1,4.265649915E-1,-6.318985820E-1
1.628387458E0,7.290424109E-1,1.843734086E-1,-5.856297612E-1
1.638340458E0,7.618663907E-1,2.613289654E-2,-5.581507683E-1
1.648294458E0,7.508507967E-1,-7.232924551E-2,-5.362874866E-1
1.658247458E0,6.683814526E-1,-1.259306967E-1,-6.105534434E-1
1.668201458E0,5.849588513E-1,-8.586239815E-2,-6.530810595E-1
1.678154458E0,4.946023226E-1,1.233696491E-1,-5.755000114E-1
1.688108458E0,2.990212142E-1,3.294018805E-1,-4.339620173E-1
1.698061458E0,6.661511958E-3,4.334907234E-1,-3.235929012E-1
1.708015458E0,-2.693362534E-1,5.569301248E-1,-2.379271388E-1
1.717968458E0,-4.926058352E-1,6.983293295E-1,-1.325448006E-1
1.727922458E0,-6.874142885E-1,7.196815014E-1,-6.217424572E-2
1.737876458E0,-8.391601443E-1,6.490960121E-1,-2.425908670E-2
1.747829458E0,-9.153202772E-1,5.704942942E-1,-1.086330414E-2
1.757783458E0,-9.299551249E-1,5.158448815E-1,4.265315365E-3
1.767736458E0,-8.495159149E-1,4.729957581E-1,4.451214895E-2
1.777690458E0,-6.903366446E-1,4.693062305E-1,1.299884319E-1
1.787643458E0,-4.789186418E-1,5.043923855E-1,2.608682513E-1
1.797597458E0,-2.517469823E-1,5.583900809E-1,4.251674414E-1
1.807550458E0,-4.294728488E-2,6.263808608E-1,5.993881226E-1
1.817504458E0,1.191811711E-1,6.987983584E-1,7.627448440E-1
1.827457458E0,2.184490114E-1,7.757871151E-1,8.877193928E-1
1.837411458E0,2.680746019E-1,8.433597684E-1,9.495183229E-1
1.847364458E0,2.803939879E-1,8.903984427E-1,9.407518506E-1
1.857318458E0,2.398422956E-1,9.172947407E-1,8.738588095E-1
1.867271458E0,1.639462113E-1,9.200372100E-1,7.778484225E-1
1.877225458E0,8.412726969E-2,9.103590250E-1,6.729595661E-1
1.887178458E0,2.956633084E-2,8.990488648E-1,5.822507143E-1
1.897132458E0,2.301362343E-2,9.050244689E-1,5.213476419E-1
1.907086458E0,6.115248054E-2,9.303604960E-1,5.147148967E-1
1.917039458E0,1.211007684E-1,9.734283686E-1,5.556458235E-1
1.926993458E0,1.555015147E-1,1.033395767E0,6.267045736E-1
1.936946458E0,1.458251923E-1,1.079949498E0,7.240260243E-1
1.946900458E0,1.076792404E-1,1.104784250E0,8.451216817E-1
1.956853458E0,1.881221496E-2,9.976823330E-1,9.275925756E-1
1.966807667E0,-1.658248603E-1,6.850272417E-1,9.077274203E-1
1.976760667E0,-4.068899155E-1,2.691325247E-1,7.760894895E-1
1.986714667E0,-5.890399814E-1,-8.136158437E-2,6.174133420E-1
1.996667667E0,-6.442020535E-1,-3.267796040E-1,4.483574629E-1
2.006621667E0,-5.900114775E-1,-4.542889297E-1,2.612760067E-1
2.016574667E0,-4.169166684E-1,-4.327189326E-1,6.198527664E-2
2.026528667E0,-1.741456389E-1,-2.883757353E-1,-6.741497666E-2
2.036481667E0,8.914059401E-2,-1.387692094E-1,-8.544804156E-2
2.046435667E0,3.126906753E-1,7.057116833E-3,-1.651018672E-2
2.056388667E0,4.911160767E-1,4.995584488E-2,1.355451345E-1
2.066342667E0,6.187368035E-1,-1.764773019E-2,3.522262871E-1
2.076296667E0,6.942963004E-1,-1.883004308E-1,5.744023323E-1
2.086249667E0,6.985377669E-1,-4.533621669E-1,7.732389569E-1
2.096203667E0,6.185203791E-1,-8.022117615E-1,9.060563445E-1
2.106156667E0,4.949178994E-1,-1.214617848E0,9.152290821E-1
2.116110667E0,4.134670198E-1,-1.498584270E0,8.614944816E-1
2.126063667E0,3.096548319E-1,-1.616764188E0,6.605128646E-1
2.136017667E0,1.708378047E-1,-1.564919353E0,4.260454476E-1
2.145970667E0,-5.916753318E-3,-1.350894332E0,2.063826770E-1
2.155924667E0,-2.193081230E-1,-1.024049163E0,5.591195822E-2
2.165877667E0,-4.200896025E-1,-6.396052837E-1,-1.917561144E-2
2.175831667E0,-5.636754632E-1,-2.207505256E-1,-2.155194990E-2
2.185784667E0,-6.034936309E-1,1.751388162E-1,3.369675577E-2
2.195738667E0,-5.539780259E-1,5.008511543E-1,1.187882125E-1
2.205691667E0,-4.425703585E-1,7.302532196E-1,2.204594165E-1
2.215645667E0,-3.209003806E-1,8.439188004E-1,3.427158296E-1
2.225599667E0,-2.364936918E-1,8.234710693E-1,4.771414399E-1
2.235552667E0,-1.887826324E-1,6.721792817E-1,6.062277555E-1
2.245506667E0,-1.643130034E-1,4.341677427E-1,7.049843073E-1
2.255459667E0,-1.453904510E-1,1.618717611E-1,7.563068867E-1
2.265413667E0,-1.178342625E-1,-1.134379953E-1,7.543919683E-1
2.275366667E0,-8.047650754E-2,-3.527307212E-1,7.131467462E-1
2.285320667E0,-4.685490206E-2,-5.244468451E-1,6.545593143E-1
2.295273667E0,-4.045719281E-2,-6.290296912E-1,5.891928077E-1
2.305227667E0,-6.454312056E-2,-6.690051556E-1,5.346925855E-1
2.315180667E0,-1.230551749E-1,-6.609660983E-1,5.135747790E-1
2.325134667E0,-2.069807053E-1,-6.347264647E-1,5.278899670E-1
2.335087667E0,-2.960745990E-1,-6.394535899E-1,5.658045411E-1
2.345041667E0,-3.811598718E-1,-6.762945652E-1,6.224609613E-1
2.354994667E0,-4.205954373E-1,-7.288150191E-1,6.996814609E-1
2.364948667E0,-4.089791477E-1,-7.924364209E-1,7.696362138E-1
2.374901667E0,-3.509091735E-1,-8.645335436E-1,8.096025586E-1
2.384855667E0,-2.142249495E-1,-9.323506355E-1,8.302573562E-1
2.394809667E0,-3.618357703E-2,-9.701874852E-1,8.333876133E-1
2.404762667E0,1.631455868E-1,-9.749889970E-1,8.174753785E-1
2.414716667E0,3.557217121E-1,-9.081920981E-1,8.114752769E-1
2.424669667E0,4.986996949E-1,-7.688156962E-1,8.362676501E-1
2.434623667E0,5.685738325E-1,-5.880370736E-1,8.929783106E-1
2.444576667E0,5.564526916E-1,-4.136683643E-1,9.739400744E-1
2.454530667E0,4.831500053E-1,-2.597523034E-1,1.082116008E0
2.464483667E0,3.924832344E-1,-1.997162998E-1,1.200960040E0
2.474437667E0,3.281604350E-1,-1.998816729E-1,1.310009003E0
2.484390667E0,3.464862704E-1,-2.712939382E-1,1.432161570E0
2.494344667E0,4.136482477E-1,-4.233404398E-1,1.548782945E0
2.504297667E0,4.298510849E-1,-5.819255114E-1,1.662048936E0
2.514251667E0,3.694029152E-1,-7.091945410E-1,1.770945311E0
2.524204667E0,2.492409945E-1,-7.191662192E-1,1.965674043E0
2.534158667E0,3.401070461E-2,-6.398847103E-1,2.231691599E0
2.544111667E0,-2.269929796E-1,-6.228229403E-1,2.438477755E0
2.554065667E0,-3.760809898E-1,-5.826166272E-1,2.557676315E0
2.564019667E0,-3.901720345E-1,-5.130487680E-1,2.618812561E0
2.573972667E0,-2.827547789E-1,-4.929528236E-1,2.624598742E0
2.583926667E0,-3.035433404E-2,-4.709191322E-1,2.595996380E0
2.593879667E0,3.543579280E-1,-4.260693491E-1,2.532238245E0
2.603833667E0,7.798852324E-1,-4.013256729E-1,2.474111795E0
2.613786667E0,1.156760097E0,-3.923854232E-1,2.477864742E0
2.623740667E0,1.434389710E0,-3.830915093E-1,2.535417318E0
2.633693667E0,1.592196941E0,-3.184398115E-1,2.636831045E0
2.643647667E0,1.633560061E0,-1.779462695E-1,2.731344700E0
2.653600667E0,1.574825883E0,1.627939939E-2,2.801492691E0
2.663554667E0,1.472898364E0,2.530262470E-1,2.827548981E0
2.673507667E0,1.351128221E0,5.038009286E-1,2.796551704E0
2.683461667E0,1.215919852E0,7.264754772E-1,2.687517166E0
2.693414667E0,1.084623337E0,8.865218759E-1,2.534537315E0
2.703368667E0,9.788376093E-1,9.954885244E-1,2.374120235E0
2.713321667E0,9.084912539E-1,1.045972466E0,2.235946178E0
2.723275667E0,8.758552670E-1,1.066883922E0,2.122142315E0
2.733228667E0,8.749908209E-1,1.053301334E0,2.044315815E0
2.743182667E0,8.877992630E-1,1.014025927E0,1.990834355E0
2.753136667E0,9.131091237E-1,1.023989677E0,1.995518208E0
2.763089667E0,8.595153093E-1,1.001764655E0,1.982612729E0
2.773043667E0,7.350652218E-1,1.001163006E0,1.948479772E0
2.782996667E0,5.645779371E-1,1.091781020E0,1.934749603E0
2.792950667E0,3.494834602E-1,1.203247905E0,1.926256537E0
2.802903667E0,1.304396093E-1,1.328251481E0,1.907817960E0
2.812857667E0,-7.823850214E-2,1.469761014E0,1.876314640E0
2.822810667E0,-2.364151925E-1,1.635171294E0,1.828872323E0
2.832764667E0,-3.838627040E-1,1.714075923E0,1.789316416E0
2.842717667E0,-5.073753595E-1,1.639609337E0,1.744578362E0
2.852671667E0,-5.613424778E-1,1.512291074E0,1.704367638E0
2.862624667E0,-5.246298313E-1,1.300215364E0,1.686954141E0
2.872578667E0,-4.231100976E-1,1.041573644E0,1.724328876E0
2.882531667E0,-3.153167963E-1,7.610534430E-1,1.808544993E0
2.892485667E0,-2.370235920E-1,5.048162937E-1,1.897633314E0
2.902438667E0,-1.623498350E-1,3.206992447E-1,1.992328525E0
2.912392667E0,-1.092858166E-1,2.193388194E-1,2.070311785E0
2.922345667E0,-1.040366590E-1,1.647532284E-1,2.112861872E0
2.932299667E0,-1.381754577E-1,1.453726143E-1,2.120265722E0
2.942253667E0,-1.938700974E-1,1.362446994E-1,2.101235628E0
2.952206667E0,-2.632358670E-1,1.172153503E-1,2.071046114E0
2.962160667E0,-3.138627112E-1,1.447186023E-1,2.029371500E0
2.972113667E0,-4.227758944E-1,1.439281702E-1,1.948850751E0
2.982067667E0,-5.264482498E-1,1.735347062E-1,1.850148797E0
2.992020667E0,-5.901039243E-1,2.295348644E-1,1.791164875E0
3.001974667E0,-5.807818174E-1,2.263171524E-1,1.790519953E0
3.011927667E0,-4.495607018E-1,2.277145237E-1,1.862292171E0
3.021881667E0,-2.597357929E-1,2.782719433E-1,1.944748163E0
3.031834667E0,-1.029302031E-1,2.740303278E-1,2.027044058E0
3.041788667E0,9.349362925E-3,2.751393020E-1,2.136536121E0
3.051741667E0,1.019956768E-1,3.278017044E-1,2.277733803E0
3.061695667E0,1.722988337E-1,4.478156269E-1,2.433362484E0
3.071648667E0,1.650505066E-1,4.697342515E-1,2.426040411E0
3.081602667E0,1.857704967E-1,5.159674883E-1,2.321944952E0
3.091555667E0,2.399509102E-1,5.843254924E-1,2.193876266E0
3.101509667E0,2.981957197E-1,5.951799154E-1,2.043399572E0
3.111462667E0,3.629723191E-1,5.928277969E-1,1.894024372E0
3.121416667E0,4.665109217E-1,6.253430843E-1,1.804720640E0
3.131370667E0,5.413281918E-1,7.589658499E-1,1.778380632E0
3.141323667E0,4.635233283E-1,1.083126783E0,1.666932225E0
3.151277667E0,3.572197855E-1,1.404078245E0,1.686020970E0
3.161230667E0,2.304158211E-1,1.575535178E0,1.878522992E0
3.171184667E0,3.209235147E-2,1.633449316E0,2.089679003E0
3.181137667E0,-2.204046249E-1,1.705917716E0,2.247316837E0
3.191091667E0,-4.890643060E-1,1.675497770E0,2.390603065E0
3.201044667E0,-6.882560849E-1,1.534680605E0,2.525861502E0
3.210998667E0,-7.728160024E-1,1.360432625E0,2.606680632E0
3.220951667E0,-7.730023265E-1,1.118122101E0,2.594506979E0
3.230905667E0,-7.066389918E-1,8.559322357E-1,2.530459881E0
3.240858667E0,-5.973455310E-1,5.790753961E-1,2.474895716E0
3.250812667E0,-4.392576516E-1,3.050688505E-1,2.435926437E0
3.260765667E0,-2.531679571E-1,8.672215044E-2,2.413841724E0
3.270719667E0,-6.176761910E-2,-4.139507189E-2,2.408407927E0
3.280672667E0,1.104088426E-1,-6.864854693E-2,2.425341129E0
3.290626667E0,2.371076643E-1,8.610555902E-3,2.445644855E0
3.300579667E0,3.217386007E-1,1.593655795E-1,2.455809593E0
3.310533667E0,3.622362018E-1,3.634271026E-1,2.439629793E0
3.320487667E0,3.799355626E-1,5.586437583E-1,2.397427797E0
3.330440667E0,3.937334120E-1,6.962769628E-1,2.329606295E0
3.340394667E0,4.254366159E-1,7.376192808E-1,2.244716883E0
3.350347667E0,4.707255363E-1,6.820854545E-1,2.151125431E0
3.360301667E0,5.322105289E-1,5.396534801E-1,2.062526464E0
3.370254667E0,6.231662631E-1,3.520950377E-1,1.982794642E0
3.380208667E0,7.533589005E-1,1.774309874E-1,1.904900432E0
3.390161667E0,9.049308300E-1,-5.022506788E-2,1.848449469E0
3.400115667E0,1.029466748E0,-3.219643831E-1,1.786608338E0
3.410068667E0,1.121496558E0,-5.482291579E-1,1.693904519E0
3.420022667E0,1.155837178E0,-6.472885609E-1,1.575517654E0
3.429975667E0,1.110399604E0,-6.679517627E-1,1.482091784E0
3.439929667E0,9.778638482E-1,-6.566778421E-1,1.425294280E0
3.449882667E0,7.700035572E-1,-6.326039433E-1,1.385120273E0
3.459836667E0,5.394486785E-1,-5.807731748E-1,1.331709027E0
3.469789667E0,3.654215038E-1,-5.132297873E-1,1.269834757E0
3.479743667E0,2.865786254E-1,-4.866855741E-1,1.194681764E0
3.489696667E0,2.834323645E-1,-5.414689183E-1,1.101200223E0
3.499650667E0,3.469711542E-1,-6.822890639E-1,1.022489071E0
3.509604667E0,4.212275445E-1,-8.710629940E-1,9.546977282E-1
3.519557667E0,4.366778433E-1,-1.098767877E0,9.019026756E-1
3.529511667E0,3.363347352E-1,-1.322753668E0,8.599962592E-1
3.539464667E0,1.804984659E-1,-1.433818102E0,8.674432039E-1
3.549418667E0,-7.876495831E-3,-1.292411447E0,8.396962881E-1
3.559371667E0,-2.342006713E-1,-1.289484501E0,7.259463668E-1
3.569325667E0,-4.386765659E-1,-1.186663032E0,5.922107100E-1
3.579278667E0,-5.744566917E-1,-1.045816779E0,4.406490028E-1
3.589232667E0,-6.743329763E-1,-1.025039077E0,3.508184254E-1
3.599185667E0,-7.025928497E-1,-1.041915417E0,3.349950016E-1
3.609139667E0,-6.881071329E-1,-1.049471855E0,3.733064234E-1
3.619092667E0,-6.807417274E-1,-1.040263414E0,4.786748886E-1
3.629046667E0,-6.926167607E-1,-9.962676764E-1,6.188631654E-1
3.638999667E0,-7.525442839E-1,-7.733790278E-1,6.976968646E-1
3.648953667E0,-8.487459421E-1,-5.325214267E-1,7.330878973E-1
3.658906667E0,-9.663127065E-1,-2.576604784E-1,7.350978851E-1
3.668860667E0,-1.059493542E0,8.769481629E-2,7.154293656E-1
3.678813667E0,-1.121153235E0,4.595735967E-1,6.469081044E-1
3.688767667E0,-1.100742817E0,8.669312596E-1,5.754166245E-1
3.698720667E0,-1.023696184E0,1.232072830E0,5.663789511E-1
3.708674667E0,-9.189775586E-1,1.576937318E0,6.057436466E-1
3.718628667E0,-8.205685616E-1,1.774464488E0,7.549136877E-1
3.728581667E0,-7.401823997E-1,1.902894616E0,9.789571762E-1
3.738535667E0,-6.862627268E-1,1.949012041E0,1.215684533E0
3.748488667E0,-6.619997025E-1,1.978498220E0,1.362515211E0
3.758442667E0,-5.944488645E-1,1.891081452E0,1.438358784E0
3.768395667E0,-4.358613789E-1,1.688017011E0,1.458791375E0
3.778349667E0,-1.818340123E-1,1.442300558E0,1.403357148E0
3.788302667E0,1.576737463E-1,1.160364747E0,1.267754316E0
3.798256667E0,5.282621980E-1,8.444124460E-1,1.092789769E0
3.808209667E0,8.857164979E-1,4.916794002E-1,9.425568581E-1
3.818163667E0,1.191181302E0,1.106030270E-1,8.433896303E-1
3.828116667E0,1.417991757E0,-2.705946565E-1,7.959046364E-1
3.838070667E0,1.580166936E0,-6.131326556E-1,7.718631029E-1
3.848023667E0,1.689828753E0,-8.826312423E-1,7.499409914E-1
3.857977667E0,1.744314313E0,-1.062572122E0,7.150041461E-1
