"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.494748268E0,4.940061569E-1,3.467856646E0,-6.954135895E-1
2.511751442E0,3.862152100E-1,3.386201143E0,-7.201588154E-1
2.528748492E0,4.048604965E-1,3.392375946E0,-7.664899826E-1
2.545764810E0,3.880977631E-1,3.362157106E0,-7.480293512E-1
2.562774983E0,3.949928284E-1,3.432370663E0,-7.248264551E-1
2.579773030E0,3.149089813E-1,3.486605167E0,-7.504153252E-1
2.596791270E0,2.816553116E-1,3.447399855E0,-8.253052235E-1
2.613792959E0,2.194681168E-1,3.405962229E0,-8.205496073E-1
2.630782237E0,2.729473114E-1,3.379083872E0,-8.069432974E-1
2.647810537E0,2.579240799E-1,3.386358500E0,-8.108025789E-1
2.664812197E0,1.628065109E-1,3.386785269E0,-7.864365578E-1
2.681815991E0,3.458003998E-1,3.391295910E0,-7.327485085E-1
2.698824689E0,3.296327591E-1,3.450790882E0,-7.275228500E-1
2.715818617E0,3.897142410E-1,3.558541536E0,-4.832475185E-1
2.732839491E0,4.886894226E-1,3.539196014E0,-6.250001192E-1
2.749844058E0,6.750288010E-1,3.575629711E0,-4.540596008E-1
2.766851282E0,6.916227341E-1,3.494443655E0,-2.496278286E-1
2.783858942E0,3.762950897E-1,3.293447018E0,-4.155035019E-1
2.800862961E0,-1.673097610E-1,3.024918795E0,-6.860339642E-1
2.817846034E0,1.268281937E-1,2.963387489E0,-7.986911535E-1
2.834875260E0,2.954244614E-1,3.132920265E0,-8.404828310E-1
2.851881934E0,8.265495300E-2,3.310363770E0,-9.370043278E-1
2.868888261E0,1.384868622E-1,3.470783710E0,-9.765062332E-1
2.885894366E0,1.365585327E-1,3.590991497E0,-8.510961533E-1
2.902883594E0,1.333236694E-2,3.525804043E0,-7.993016243E-1
2.919904498E0,7.358837128E-2,3.512840509E0,-7.907230854E-1
2.936912423E0,2.219676971E-1,3.449887276E0,-6.863338947E-1
2.953919829E0,2.215528488E-1,3.466191292E0,-6.493644714E-1
2.970922983E0,2.370462418E-1,3.486500502E0,-6.644363403E-1
2.987932484E0,3.356580734E-1,3.484421730E0,-5.960149765E-1
3.004939046E0,4.057550430E-1,3.471471548E0,-6.628496647E-1
3.021940806E0,4.130163193E-1,3.423801422E0,-7.686586380E-1
3.038951640E0,3.584718704E-1,3.452559948E0,-8.161823750E-1
3.055957887E0,3.704471588E-1,3.516555786E0,-7.879099846E-1
3.072964713E0,2.925119400E-1,3.490187883E0,-8.002293110E-1
3.089970644E0,3.720407486E-1,3.456556559E0,-7.832500935E-1
3.106964062E0,4.122924805E-1,3.469491482E0,-7.190046310E-1
3.123981855E0,3.535499573E-1,3.465866089E0,-7.936809063E-1
3.140989942E0,4.439706802E-1,3.354863644E0,-7.481842041E-1
3.157999087E0,3.575019836E-1,3.359432697E0,-8.213841915E-1
3.175001825E0,5.266723633E-1,3.282814026E0,-8.512685299E-1
3.192014124E0,4.426393509E-1,3.332947731E0,-6.859240532E-1
3.209007095E0,4.205789566E-1,3.372502327E0,-6.387450695E-1
3.226021276E0,5.421257019E-1,3.496404886E0,-6.638383865E-1
3.243014787E0,4.612693787E-1,3.586712360E0,-6.090378761E-1
3.260037329E0,4.020223618E-1,3.634087563E0,-6.576306820E-1
3.277027573E0,4.858255386E-1,3.615684032E0,-6.616091728E-1
3.294034401E0,3.420248032E-1,3.522414446E0,-6.271922588E-1
3.311052589E0,3.615016937E-1,3.433126926E0,-6.819896698E-1
3.328062853E0,3.481740952E-1,3.452656507E0,-7.555480003E-1
3.345053556E0,3.561410904E-1,3.452175140E0,-6.788480282E-1
3.362053740E0,2.862796783E-1,3.509696484E0,-6.369636059E-1
3.379078470E0,3.127088547E-1,3.562642574E0,-7.357788086E-1
3.396073517E0,3.569688797E-1,3.573138952E0,-7.617971897E-1
3.413095255E0,3.959102631E-1,3.568022490E0,-6.863403320E-1
3.430097595E0,3.229608536E-1,3.537288427E0,-7.197065353E-1
3.447103831E0,4.608640671E-1,3.532925844E0,-7.413604259E-1
3.464110323E0,4.966316223E-1,3.455072641E0,-6.588170528E-1
3.481113822E0,3.494939804E-1,3.399185658E0,-6.722738743E-1
3.498123597E0,4.903211594E-1,3.361803770E0,-6.387348175E-1
3.515113100E0,6.675243378E-1,3.412268162E0,-5.471186638E-1
3.532135573E0,6.419487000E-1,3.440216303E0,-5.246195793E-1
3.549142184E0,6.057319641E-1,3.431899309E0,-5.348789692E-1
3.566148350E0,6.120376587E-1,3.389278889E0,-4.911761284E-1
3.583154779E0,7.066745758E-1,3.372929573E0,-4.119846821E-1
3.600162104E0,6.087408066E-1,3.441622019E0,-4.531478882E-1
3.617167597E0,6.824092865E-1,3.405299664E0,-3.939528465E-1
3.634173926E0,6.743621826E-1,3.335400581E0,-3.130083084E-1
3.651168575E0,6.741304398E-1,3.290189505E0,-3.554871082E-1
3.668186296E0,7.434444427E-1,3.247308493E0,-3.347456455E-1
3.685193081E0,7.243623734E-1,3.183741570E0,-3.271596432E-1
3.702200263E0,7.243261337E-1,3.229471922E0,-3.807573318E-1
3.719192553E0,6.341457367E-1,3.330711842E0,-4.412147999E-1
3.736206317E0,6.503973007E-1,3.400588989E0,-4.555923939E-1
3.753219216E0,4.382276535E-1,3.401953220E0,-4.588751793E-1
3.770224455E0,5.850744247E-1,3.393485546E0,-4.374866486E-1
3.787233458E0,5.754671097E-1,3.363845110E0,-4.058396816E-1
3.804241556E0,6.152429581E-1,3.343832254E0,-3.765885830E-1
3.821233582E0,4.634008408E-1,3.283980608E0,-4.539494514E-1
3.838239094E0,4.847440720E-1,3.291592598E0,-3.851811886E-1
3.855256054E0,5.419034958E-1,3.262041569E0,-2.513332367E-1
3.872262747E0,7.220039368E-1,3.337827444E0,-1.583325863E-1
3.889252869E0,9.736137390E-1,3.291201115E0,-7.096838951E-2
3.906272321E0,9.212818146E-1,3.305915117E0,-7.887911797E-2
3.923281527E0,1.009581566E0,3.233247042E0,-6.377220154E-2
3.940288088E0,1.049362183E0,3.212176323E0,-9.811878204E-3
3.957294548E0,1.235573769E0,3.210444927E0,4.605555534E-2
3.974300582E0,1.217978477E0,3.168280602E0,8.482718468E-2
3.991307092E0,1.179527283E0,3.211028576E0,8.602404594E-2
4.008313705E0,1.263085365E0,3.189919472E0,1.868891716E-2
4.025308700E0,1.328823090E0,3.157673120E0,7.685136795E-2
4.042328008E0,1.384064674E0,3.161715508E0,1.862449646E-1
4.059332281E0,1.414674759E0,3.145970583E0,2.749829292E-1
4.076325537E0,1.452003956E0,3.055007696E0,2.158851624E-1
4.093345303E0,1.425347328E0,3.084841728E0,1.414773464E-1
4.110351304E0,1.598721504E0,3.251459599E0,2.727544308E-1
4.127344662E0,1.609515667E0,3.215974092E0,3.232493401E-1
4.144365324E0,1.611273766E0,3.137049675E0,3.181557655E-1
4.161357898E0,1.655475140E0,3.023137093E0,3.392298222E-1
4.178376707E0,1.577695370E0,2.853939295E0,3.367633820E-1
4.195387756E0,1.770288944E0,2.879791737E0,5.258040428E-1
4.212378875E0,1.679275990E0,2.895611286E0,4.893257618E-1
4.229392394E0,1.507231236E0,2.851521492E0,2.095561028E-1
4.246402120E0,2.418467999E0,3.204954863E0,-9.595394135E-3
4.263408489E0,1.951056480E0,3.282033920E0,7.802956104E-1
4.280414816E0,4.707918167E-1,3.214871883E0,3.929662704E-2
4.297424602E0,9.960789680E-1,2.780052900E0,-7.020497322E-2
4.314413393E0,1.769000053E0,2.546245575E0,4.059274197E-1
4.331433709E0,1.974158764E0,2.545236111E0,7.070145607E-1
4.348440320E0,1.932109833E0,2.476590633E0,5.578310490E-1
4.365433516E0,1.947781086E0,2.537943363E0,4.841766357E-1
4.382452823E0,1.893055916E0,2.468472958E0,5.783035755E-1
4.399459182E0,1.817805290E0,2.588162899E0,6.388564110E-1
4.416465998E0,1.722672462E0,2.777595997E0,4.212677479E-1
4.433468501E0,2.130425453E0,2.750508785E0,2.809016705E-1
4.450478297E0,2.099773407E0,2.686164856E0,3.824143410E-1
4.467473231E0,1.923701286E0,2.561978340E0,6.595027447E-1
4.484490923E0,2.032351971E0,2.186753273E0,1.012280107E0
4.501497534E0,2.174370289E0,2.534205914E0,1.200568557E0
4.518504167E0,1.775082111E0,2.787998676E0,9.213179350E-1
4.535509814E0,1.550956249E0,2.714169979E0,7.538614273E-1
4.552503335E0,1.751253128E0,2.490748405E0,8.638132811E-1
4.569522530E0,1.981324196E0,2.034666061E0,1.039622307E0
4.586529052E0,1.981868267E0,1.534766197E0,1.104207277E0
4.603535257E0,1.839601040E0,1.307961941E0,8.982585669E-1
4.620547241E0,1.721893787E0,1.504337788E0,7.218008041E-1
4.637548268E0,1.805155754E0,1.679254055E0,6.700205803E-1
4.654551504E0,1.714846611E0,1.848315239E0,8.054063320E-1
4.671560711E0,1.858973503E0,2.123534203E0,8.658268452E-1
4.688566977E0,2.280867577E0,2.274977684E0,6.988257170E-1
4.705576814E0,2.228156328E0,2.019411087E0,8.514950275E-1
4.722583132E0,2.151791096E0,1.924633980E0,9.972808361E-1
4.739576418E0,2.143813133E0,1.893932343E0,1.274756312E0
4.756592309E0,2.040624619E0,1.482475281E0,1.552598953E0
4.773599155E0,1.405100107E0,1.134579659E0,1.154062629E0
4.790601627E0,1.038759708E0,3.306303024E-1,8.375521898E-1
4.807611952E0,8.927538395E-1,-5.192852020E-2,7.900861502E-1
4.824621740E0,8.226702213E-1,-8.849291801E-1,5.519355536E-1
