"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.858714480E-1,1.397201538E0,-5.383250117E-1,-7.889324427E-1
4.879949010E-1,1.408044338E0,-4.335615933E-1,-7.953465581E-1
4.901074800E-1,1.408044338E0,-3.265074790E-1,-8.003861904E-1
4.922345050E-1,1.404379249E0,-2.157881409E-1,-8.006916046E-1
4.943679290E-1,1.388496757E0,-1.099557430E-1,-7.997753024E-1
4.964940270E-1,1.366505504E0,-7.635815535E-3,-8.013024926E-1
4.986292190E-1,1.334893227E0,8.964447677E-2,-8.197811842E-1
5.007527040E-1,1.294881582E0,1.808161139E-1,-8.347473741E-1
5.028800440E-1,1.248608589E0,2.732094824E-1,-8.411614299E-1
5.050047280E-1,1.198670268E0,3.547599912E-1,-8.402451277E-1
5.071291780E-1,1.148732066E0,4.144720733E-1,-8.283332586E-1
5.092519520E-1,1.100015640E0,4.460843503E-1,-8.077165484E-1
5.113641040E-1,1.050077319E0,4.399756789E-1,-7.832819819E-1
5.134902940E-1,1.006247759E0,4.059199691E-1,-7.539604306E-1
5.156190980E-1,9.648616314E-1,3.475823104E-1,-7.185302377E-1
5.177614320E-1,9.344711304E-1,2.637410760E-1,-6.817256212E-1
5.198874800E-1,9.039278626E-1,1.627955884E-1,-6.412557960E-1
5.220139650E-1,8.869763613E-1,3.985895589E-2,-6.007859707E-1
5.241355180E-1,8.784242272E-1,-9.987647086E-2,-5.589417219E-1
5.262613830E-1,8.831584454E-1,-2.605340183E-1,-5.170974135E-1
5.283870120E-1,9.039278626E-1,-4.234823287E-1,-4.763221741E-1
5.305128670E-1,9.414960742E-1,-5.913175344E-1,-4.356996417E-1
5.326386510E-1,9.987646937E-1,-7.591527700E-1,-3.998112977E-1
5.347611070E-1,1.072832108E0,-9.208793640E-1,-3.686571717E-1
5.368774820E-1,1.162934661E0,-1.076497316E0,-3.413209617E-1
5.390171390E-1,1.268767118E0,-1.230893493E0,-3.164281845E-1
5.411419570E-1,1.387885809E0,-1.363451242E0,-2.950479090E-1
5.432712700E-1,1.513113260E0,-1.476613998E0,-2.725986242E-1
5.453932090E-1,1.649336219E0,-1.565189481E0,-2.501493096E-1
5.475192140E-1,1.784337401E0,-1.623527050E0,-2.302961946E-1
5.496449280E-1,1.919185877E0,-1.662317038E0,-2.092213482E-1
5.517707710E-1,2.052965403E0,-1.680490255E0,-1.918116808E-1
5.538931880E-1,2.180636168E0,-1.673159957E0,-1.794416606E-1
5.560068150E-1,2.298533201E0,-1.643838406E0,-1.756237596E-1
5.581421700E-1,2.409252644E0,-1.606117487E0,-1.974621862E-1
5.602743830E-1,2.516306639E0,-1.567174792E0,-2.229658216E-1
5.624033710E-1,2.612365246E0,-1.531897306E0,-2.474004179E-1
5.645270390E-1,2.707354784E0,-1.500132322E0,-2.704605758E-1
5.666512150E-1,2.794861317E0,-1.475850463E0,-2.910772860E-1
5.687772420E-1,2.877633572E0,-1.464854836E0,-3.129157126E-1
5.709033710E-1,2.957962275E0,-1.467298269E0,-3.359758854E-1
5.730298670E-1,3.026073694E0,-1.470963478E0,-3.614795208E-1
5.751489260E-1,3.087007523E0,-1.483180761E0,-3.857614100E-1
5.772544450E-1,3.140610933E0,-1.505172014E0,-4.124867618E-1
5.793929140E-1,3.185662270E0,-1.529453874E0,-4.404338300E-1
5.815323690E-1,3.220939636E0,-1.544114590E0,-4.683809280E-1
5.836634520E-1,3.250261307E0,-1.534493446E0,-4.928155243E-1
5.857867840E-1,3.269809008E0,-1.550375938E0,-5.146539807E-1
5.879095460E-1,3.274695873E0,-1.597870708E0,-5.280929804E-1
5.900361640E-1,3.267518282E0,-1.689042449E0,-5.363397002E-1
5.921612050E-1,3.250566721E0,-1.782810211E0,-5.386304259E-1
5.942872320E-1,3.225063086E0,-1.864360690E0,-5.396994352E-1
5.964141650E-1,3.189785480E0,-1.966680646E0,-5.419901609E-1
5.985439970E-1,3.150995731E0,-2.066404343E0,-5.442809463E-1
6.006566580E-1,3.104722500E0,-2.149176598E0,-5.441282392E-1
6.027900710E-1,3.048828363E0,-2.217440844E0,-5.355761051E-1
6.049141450E-1,2.988047361E0,-2.275778532E0,-5.196936131E-1
6.070443430E-1,2.930778742E0,-2.323273182E0,-4.952589869E-1
6.091672980E-1,2.882215023E0,-2.363437653E0,-4.634940028E-1
6.112930920E-1,2.849228144E0,-2.369393587E0,-4.305072725E-1
6.134186520E-1,2.829680443E0,-2.337781191E0,-4.013384581E-1
6.155434790E-1,2.819906712E0,-2.281734467E0,-3.721696436E-1
6.176646930E-1,2.806314945E0,-2.234086990E0,-3.417791128E-1
6.197879450E-1,2.783254862E0,-2.215760946E0,-3.077233732E-1
6.219097200E-1,2.752711535E0,-2.208430529E0,-2.773328125E-1
6.240503250E-1,2.712547064E0,-2.185370445E0,-2.493857294E-1
6.261760890E-1,2.666121244E0,-2.149940252E0,-2.238821089E-1
6.283044650E-1,2.652682304E0,-2.109775782E0,-1.971567571E-1
6.304321190E-1,3.329979181E0,-2.268600702E0,-1.430951804E-1
6.325509350E-1,3.738647938E0,-2.297616959E0,-1.215621829E-1
6.346768810E-1,3.386026144E0,-2.282192469E0,-1.881465018E-1
6.368008750E-1,3.039665461E0,-2.350609541E0,-2.580905557E-1
6.389271660E-1,2.976593733E0,-2.435977936E0,-2.813034356E-1
6.410496440E-1,3.069139719E0,-2.516154051E0,-2.918408811E-1
6.431802690E-1,3.042414427E0,-2.568688393E0,-3.211624026E-1
6.453061950E-1,2.866332531E0,-2.644282818E0,-3.810271919E-1
6.474327920E-1,2.705980301E0,-2.666426897E0,-4.508185387E-1
6.495548620E-1,2.630691290E0,-2.605798483E0,-4.987714589E-1
6.516734330E-1,2.589305162E0,-2.483014584E0,-5.345070958E-1
6.538093480E-1,2.516306639E0,-2.333352566E0,-5.752823353E-1
6.559351420E-1,2.415513992E0,-2.172847748E0,-6.087272167E-1
6.580615250E-1,2.333963394E0,-2.003790617E0,-6.191119552E-1
6.601761600E-1,2.279138327E0,-1.835955501E0,-6.195700765E-1
6.623122480E-1,2.229199886E0,-1.666745782E0,-6.151412725E-1
6.644380110E-1,2.165822744E0,-1.518305540E0,-6.094908118E-1
6.665662470E-1,2.096489429E0,-1.385747790E0,-6.075055003E-1
6.686896080E-1,2.030668736E0,-1.249372125E0,-6.030766964E-1
6.708152180E-1,1.973400116E0,-1.105818868E0,-5.827654600E-1
6.729414900E-1,1.919796705E0,-1.043663263E0,-5.696318150E-1
6.750680670E-1,1.866346002E0,-1.048550248E0,-5.647448897E-1
6.771932910E-1,1.821294785E0,-1.097266674E0,-5.610797405E-1
6.793154930E-1,1.788460732E0,-1.152091861E0,-5.537493229E-1
6.814277570E-1,1.690111399E0,-1.254411817E0,-5.487096906E-1
6.835571010E-1,9.025533795E-1,-1.766164184E0,-6.588181853E-1
6.856959870E-1,1.467603743E-1,-2.093129873E0,-8.327620625E-1
6.878249640E-1,1.988366395E-1,-1.611309767E0,-8.436049223E-1
6.899511550E-1,1.595885456E-1,-1.124297500E0,-7.788531780E-1
6.920748010E-1,4.886921961E-3,-9.563095570E-1,-7.014260292E-1
6.942003100E-1,-1.267545391E-2,-8.501716852E-1,-5.624541640E-1
6.963252290E-1,1.279762685E-1,-6.927211881E-1,-4.308127165E-1
6.984504930E-1,2.687807083E-1,-6.924157739E-1,-3.097086847E-1
7.005743340E-1,1.713477075E-1,-8.054258227E-1,-2.374738604E-1
7.026929760E-1,5.955935922E-3,-8.506298661E-1,-2.267837226E-1
7.048281590E-1,-4.627304152E-2,-7.470881939E-1,-2.222022265E-1
7.069508700E-1,-4.398229718E-2,-6.290385127E-1,-1.980730593E-1
7.090668260E-1,-5.146539584E-2,-5.888741016E-1,-1.713477075E-1
7.111925590E-1,-3.924809024E-2,-6.046038866E-1,-1.553124934E-1
7.133316590E-1,9.162978968E-4,-6.191119552E-1,-1.504255682E-1
7.154601790E-1,1.053742506E-2,-6.058256030E-1,-1.675297916E-1
7.175860830E-1,-2.825251780E-2,-5.670356750E-1,-2.043344229E-1
7.197101780E-1,-6.826419383E-2,-5.050328374E-1,-2.301434875E-1
7.218374470E-1,-8.292495459E-2,-4.587597847E-1,-2.364048511E-1
7.239477780E-1,-8.536841720E-2,-4.247040749E-1,-2.241875380E-1
7.260871320E-1,-8.674286306E-2,-4.039346576E-1,-1.913535446E-1
7.282102490E-1,-7.345654815E-2,-3.915646076E-1,-1.559233516E-1
7.303411600E-1,-5.772676691E-2,-3.746131063E-1,-1.400408596E-1
7.324632100E-1,-4.795292020E-2,-3.599523604E-1,-1.485929638E-1
7.345892170E-1,-4.306599870E-2,-3.417791128E-1,-1.718058437E-1
7.367151840E-1,-3.924809024E-2,-3.430008292E-1,-2.035708427E-1
7.388407730E-1,-3.313944116E-2,-3.625485301E-1,-2.304489166E-1
7.409636780E-1,-2.336559631E-2,-3.894265890E-1,-2.510656118E-1
7.430773160E-1,-1.725694351E-2,-4.112650156E-1,-2.692388594E-1
7.452054890E-1,-3.817907767E-3,-4.466952085E-1,-2.863430977E-1
7.473444260E-1,3.512475174E-3,-4.831944108E-1,-3.020728528E-1
7.494727720E-1,1.221730490E-3,-5.111414790E-1,-3.092505336E-1
7.515987390E-1,-3.665191587E-3,-5.306891799E-1,-3.129157126E-1
7.537211650E-1,-3.665191587E-3,-5.416847467E-1,-3.165809214E-1
7.558471010E-1,-6.108652335E-3,-5.441282392E-1,-3.202461004E-1
7.579734030E-1,-8.552113548E-3,-5.404630303E-1,-3.300199509E-1
7.601006720E-1,-1.450804994E-2,-5.247332454E-1,-3.410155177E-1
7.622257740E-1,-2.183843218E-2,-4.955644310E-1,-3.546072841E-1
7.643471940E-1,-3.023782931E-2,-4.590652287E-1,-3.692680299E-1
7.664626320E-1,-4.123340547E-2,-4.115704596E-1,-3.901901841E-1
