"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.906272321E0,-8.490931511E0,3.196212769E0,-2.663211584E0
3.908392030E0,-8.476573944E0,3.205784082E0,-2.548356056E0
3.910525636E0,-8.458029747E0,3.205784082E0,-2.495713949E0
3.912651766E0,-8.467002869E0,3.186641455E0,-2.590828657E0
3.914790103E0,-8.428717613E0,3.181855917E0,-2.538186550E0
3.916903364E0,-8.443074226E0,3.162713289E0,-2.600399971E0
3.919029502E0,-8.462217331E0,3.162713289E0,-2.605185747E0
3.921152600E0,-8.452646255E0,3.148356438E0,-2.619542599E0
3.923281527E0,-8.476573944E0,3.157927752E0,-2.614757061E0
3.925406497E0,-8.534002304E0,3.162713289E0,-2.577668190E0
3.927532616E0,-8.534002304E0,3.153141975E0,-2.568096876E0
3.929657768E0,-8.514859200E0,3.162713289E0,-2.544168711E0
3.931783806E0,-8.495717049E0,3.191427231E0,-2.529213428E0
3.933909569E0,-8.481359482E0,3.200998545E0,-2.548356056E0
3.936033379E0,-8.434102058E0,3.215355396E0,-2.542972326E0
3.938153007E0,-8.386244774E0,3.220739365E0,-2.551945448E0
3.940288088E0,-8.357531548E0,3.244667530E0,-2.547159672E0
3.942412743E0,-8.347960472E0,3.249453068E0,-2.542374134E0
3.944540652E0,-8.324031830E0,3.249453068E0,-2.551347256E0
3.946664015E0,-8.290532112E0,3.263810158E0,-2.522633314E0
3.948790032E0,-8.261817932E0,3.268595695E0,-2.522035122E0
3.950915856E0,-8.223533630E0,3.293122053E0,-2.516651154E0
3.953041752E0,-8.209774017E0,3.302693367E0,-2.516651154E0
3.955168044E0,-8.204988480E0,3.312264681E0,-2.473580360E0
3.957294548E0,-8.190631866E0,3.297907829E0,-2.487937450E0
3.959423261E0,-8.219346046E0,3.317050457E0,-2.469393015E0
3.961554141E0,-8.219346046E0,3.307479143E0,-2.459821701E0
3.963656508E0,-8.209774017E0,3.307479143E0,-2.459223509E0
3.965793329E0,-8.238488197E0,3.331407309E0,-2.459821701E0
3.967919203E0,-8.238488197E0,3.340978622E0,-2.478964329E0
3.970051293E0,-8.243273735E0,3.331407309E0,-2.469393015E0
3.972174859E0,-8.262416840E0,3.345165968E0,-2.483749866E0
3.974300582E0,-8.271987915E0,3.345165968E0,-2.474776745E0
3.976425430E0,-8.262416840E0,3.373879910E0,-2.479562521E0
3.978549788E0,-8.281558990E0,3.378665686E0,-2.503490686E0
3.980669051E0,-8.291130066E0,3.416950703E0,-2.479562521E0
3.982798954E0,-8.291130066E0,3.455235958E0,-2.493919373E0
3.984928451E0,-8.301300049E0,3.464807272E0,-2.475374937E0
3.987056247E0,-8.291728973E0,3.498306751E0,-2.480160713E0
3.989181502E0,-8.282156944E0,3.507878065E0,-2.479562521E0
3.991307092E0,-8.282156944E0,3.517449379E0,-2.493919373E0
3.993431747E0,-8.263014793E0,3.536591768E0,-2.541775942E0
3.995557571E0,-8.243273735E0,3.555734396E0,-2.579462767E0
3.997683079E0,-8.228917122E0,3.560520172E0,-2.603390932E0
3.999808740E0,-8.210372925E0,3.579662561E0,-2.584248543E0
4.001933517E0,-8.205587387E0,3.584448338E0,-2.569891453E0
4.004060785E0,-8.176873207E0,3.565305710E0,-2.545365095E0
4.006187047E0,-8.181658745E0,3.589233875E0,-2.545365095E0
4.008313705E0,-8.157731056E0,3.565305710E0,-2.593221426E0
4.010434941E0,-8.148159027E0,3.574877024E0,-2.593221426E0
4.012547541E0,-8.129016876E0,3.574877024E0,-2.606980324E0
4.014673294E0,-8.143373489E0,3.589233875E0,-2.574079037E0
4.016802679E0,-8.133802414E0,3.599403381E0,-2.545365095E0
4.018944991E0,-8.143373489E0,3.628117323E0,-2.516651154E0
4.021066960E0,-8.110472679E0,3.656831264E0,-2.525624275E0
4.023180516E0,-8.115258217E0,3.680759430E0,-2.487937450E0
4.025308700E0,-8.081758499E0,3.714258909E0,-2.496910334E0
4.027445765E0,-8.086544037E0,3.728615999E0,-2.468196630E0
4.029574041E0,-8.063214302E0,3.766901016E0,-2.449054003E0
4.031695786E0,-8.058428764E0,3.771686792E0,-2.449054003E0
4.033810369E0,-8.039285660E0,3.790829182E0,-2.463410854E0
4.035947719E0,-8.039285660E0,3.795614958E0,-2.458625317E0
4.038073400E0,-8.048856735E0,3.805186272E0,-2.420340061E0
4.040202987E0,-8.039285660E0,3.805186272E0,-2.420340061E0
4.042328008E0,-8.039285660E0,3.819543123E0,-2.391626120E0
4.044446589E0,-8.059026718E0,3.819543123E0,-2.349153519E0
4.046576605E0,-8.054241180E0,3.848257065E0,-2.339582443E0
4.048701350E0,-8.059026718E0,3.857828379E0,-2.353939295E0
4.050829280E0,-8.030312538E0,3.891327858E0,-2.362912416E0
4.052953965E0,-8.025527000E0,3.915256023E0,-2.367697954E0
4.055079707E0,-7.992027760E0,3.930211306E0,-2.353341103E0
4.057206009E0,-7.987242222E0,3.944568157E0,-2.353341103E0
4.059332281E0,-7.968099594E0,3.954139471E0,-2.362314224E0
4.061457149E0,-7.944170952E0,3.958925009E0,-2.391027927E0
4.063582841E0,-7.944170952E0,3.949353695E0,-2.381456852E0
4.065708492E0,-7.934599876E0,3.968496323E0,-2.386242390E0
4.067834559E0,-7.939385414E0,3.949353695E0,-2.381456852E0
4.069960271E0,-7.920242786E0,3.963710785E0,-2.443071842E0
4.072086106E0,-7.929814339E0,3.978067636E0,-2.447857618E0
4.074208798E0,-7.934599876E0,3.978067636E0,-2.457428932E0
4.076325537E0,-7.968099594E0,3.991826296E0,-2.472383976E0
4.078463496E0,-7.963313580E0,4.010969162E0,-2.481955290E0
4.080589555E0,-7.992027760E0,4.034897327E0,-2.520240545E0
4.082721483E0,-8.001599312E0,4.063611031E0,-2.520838737E0
4.084854235E0,-8.001599312E0,4.092324734E0,-2.520838737E0
4.086966569E0,-7.972885132E0,4.111467361E0,-2.520240545E0
4.089092383E0,-7.972885132E0,4.154538155E0,-2.534597397E0
4.091215186E0,-7.949554920E0,4.211966038E0,-2.534597397E0
4.093345303E0,-7.916055679E0,4.250251293E0,-2.538784742E0
4.095470984E0,-7.892127514E0,4.317250252E0,-2.529213428E0
4.097595791E0,-7.840083599E0,4.345963955E0,-2.523829699E0
4.099721147E0,-7.820940971E0,4.393820763E0,-2.528615236E0
4.101846870E0,-7.778468132E0,4.456632137E0,-2.499901533E0
4.103972104E0,-7.754539967E0,4.504488468E0,-2.452044964E0
4.106098091E0,-7.721638680E0,4.518845558E0,-2.384447813E0
4.108235612E0,-7.716853142E0,4.537988186E0,-2.350948334E0
4.110351304E0,-7.712067604E0,4.585844517E0,-2.332403898E0
4.112477139E0,-7.692924976E0,4.576871395E0,-2.312663078E0
4.114599586E0,-7.693522930E0,4.586442947E0,-2.303091764E0
4.116727578E0,-7.664809227E0,4.615156651E0,-2.293520451E0
4.118853563E0,-7.693522930E0,4.615156651E0,-2.322234392E0
4.120979357E0,-7.698308468E0,4.624728203E0,-2.336591244E0
4.123105496E0,-7.698308468E0,4.624129772E0,-2.346162558E0
4.125227994E0,-7.712067604E0,4.643272400E0,-2.375474691E0
4.127344662E0,-7.750352383E0,4.686343193E0,-2.413759947E0
4.129482510E0,-7.746165276E0,4.705485821E0,-2.399402857E0
4.131608599E0,-7.727022648E0,4.700700283E0,-2.394617319E0
4.133737119E0,-7.731808186E0,4.724628448E0,-2.365903378E0
4.135860146E0,-7.722237110E0,4.729413986E0,-2.370688915E0
4.137986691E0,-7.688737392E0,4.738985062E0,-2.370090723E0
4.140111549E0,-7.679165840E0,4.743771076E0,-2.398804665E0
4.142237527E0,-7.660023689E0,4.762913704E0,-2.384447813E0
4.144365324E0,-7.655237675E0,4.762913704E0,-2.389233351E0
4.146493539E0,-7.616952896E0,4.763511658E0,-2.393420935E0
4.148608507E0,-7.626523972E0,4.782055855E0,-2.398206472E0
4.150740232E0,-7.616952896E0,4.801198483E0,-2.422134638E0
4.152864602E0,-7.612166882E0,4.805984497E0,-2.431705952E0
4.154993600E0,-7.616952896E0,4.834698200E0,-2.398206472E0
4.157117714E0,-7.593622684E0,4.835296154E0,-2.364706993E0
4.159240660E0,-7.593622684E0,4.830510616E0,-2.364706993E0
4.161357898E0,-7.564908981E0,4.840082169E0,-2.344966173E0
4.163496540E0,-7.584051132E0,4.830510616E0,-2.364706993E0
4.165621306E0,-7.593622684E0,4.820939541E0,-2.379063845E0
4.167749693E0,-7.612166882E0,4.806582451E0,-2.379063845E0
4.169872373E0,-7.660023689E0,4.810770035E0,-2.360519648E0
4.171998371E0,-7.669594765E0,4.815555573E0,-2.389233351E0
4.174124114E0,-7.664809227E0,4.825126648E0,-2.398804665E0
4.176250243E0,-7.646264553E0,4.868197441E0,-2.398804665E0
4.178376707E0,-7.603193760E0,4.901697159E0,-2.398206472E0
4.180501657E0,-7.564908981E0,4.935794830E0,-2.374278307E0
4.182627572E0,-7.522436142E0,4.988437176E0,-2.335394859E0
4.184752725E0,-7.479365349E0,5.021936417E0,-2.297109842E0
4.186874297E0,-7.417750359E0,5.070391178E0,-2.253440619E0
4.188986560E0,-7.398607731E0,5.079962254E0,-2.196012974E0
4.191130868E0,-7.346563816E0,5.103890896E0,-2.181057930E0
4.193256580E0,-7.346563816E0,5.127819061E0,-2.185843468E0
4.195387756E0,-7.308278561E0,5.147559643E0,-2.166102648E0
4.197507933E0,-7.289135933E0,5.152345181E0,-2.161317110E0
4.199630706E0,-7.289135933E0,5.176273346E0,-2.166102648E0
4.201746276E0,-7.313064098E0,5.200201988E0,-2.152343988E0
4.203885233E0,-7.332206726E0,5.252245903E0,-2.185843468E0
4.206011047E0,-7.389634609E0,5.280959606E0,-2.229512453E0
4.208136728E0,-7.423133850E0,5.313860893E0,-2.287538528E0
4.210247151E0,-7.490133286E0,5.385645390E0,-2.307279348E0
4.212378875E0,-7.466204643E0,5.390431404E0,-2.316252232E0
4.214511027E0,-7.173682213E0,5.228915691E0,-2.379662037E0
4.216627055E0,-7.509275436E0,5.389832973E0,-2.364706993E0
4.218756897E0,-7.796414375E0,5.642275810E0,-2.507079840E0
4.220898183E0,-7.604390144E0,5.465805054E0,-2.532802820E0
4.223020711E0,-7.599604607E0,5.489733219E0,-2.490330219E0
4.225146362E0,-7.613961697E0,5.537590027E0,-2.571686029E0
4.227267598E0,-7.580461979E0,5.523232937E0,-2.652443886E0
4.229392394E0,-7.432106972E0,5.456831932E0,-2.607578516E0
4.231507263E0,-7.427321434E0,5.504688263E0,-2.641077995E0
4.233647400E0,-7.019345284E0,5.128417015E0,-2.706880569E0
4.235771709E0,-5.706882000E0,4.195814610E0,-2.594418049E0
4.237901255E0,-5.708078384E0,4.607379913E0,-2.618944407E0
4.240020274E0,-6.283552170E0,5.331208706E0,-2.822932482E0
4.242133352E0,-6.720840454E0,5.999404430E0,-2.733799934E0
4.244262543E0,-6.894320011E0,6.491129398E0,-2.760719061E0
4.246402120E0,-6.355337143E0,7.009175777E0,-2.884547710E0
4.248528616E0,-4.347160339E0,7.145566463E0,-3.095116138E0
4.250649689E0,-4.426123619E0,6.217749596E0,-2.907877684E0
4.252778422E0,-5.051846981E0,5.904888153E0,-2.728415966E0
4.254904318E0,-5.765506268E0,5.864808083E0,-2.383849621E0
4.257031698E0,-6.470790863E0,5.988038540E0,-1.866999865E0
4.259155813E0,-7.031907558E0,6.182455540E0,-1.544566989E0
4.261282044E0,-7.667799950E0,6.347560406E0,-1.619342685E0
4.263408489E0,-8.055437088E0,6.518048763E0,-1.767099500E0
4.265533479E0,-8.370093346E0,6.578467846E0,-1.928615093E0
4.267659333E0,-8.508278847E0,6.549155712E0,-2.087737799E0
4.269784587E0,-8.498109818E0,6.519843578E0,-2.288136721E0
4.271910564E0,-8.539983749E0,6.504888535E0,-2.498106956E0
4.274036428E0,-8.568099976E0,6.437291145E0,-2.665604353E0
4.276162355E0,-8.567501068E0,6.365506649E0,-2.818146944E0
4.278288372E0,-8.504690170E0,6.332006931E0,-2.946162939E0
4.280414816E0,-8.485547066E0,6.274579048E0,-2.955136061E0
