"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.664725075E0,9.222764015E0,-9.744400978E-1,3.375824392E-1
1.674725075E0,9.153332710E0,-1.237802267E0,3.854664862E-1
1.684725075E0,9.091083527E0,-1.462857246E0,4.213795066E-1
1.694725075E0,9.019257545E0,-1.651999116E0,4.405331016E-1
1.704725075E0,8.921094894E0,-1.810016513E0,4.525041282E-1
1.714725075E0,8.801384926E0,-1.934514999E0,4.572925270E-1
1.724725075E0,8.686463356E0,-2.056619167E0,4.716577232E-1
1.734725075E0,8.571541786E0,-2.207453966E0,4.836287498E-1
1.744725075E0,8.456619263E0,-2.365471363E0,4.932055473E-1
1.754725075E0,8.329727173E0,-2.559401512E0,5.003881454E-1
1.764725075E0,8.200440407E0,-2.750937700E0,5.051765442E-1
1.774725108E0,8.075942039E0,-2.925714493E0,5.195417404E-1
1.784725108E0,7.982567787E0,-3.095702887E0,5.363011956E-1
1.794725108E0,7.905953407E0,-3.294421434E0,5.626373887E-1
1.804725108E0,7.826944828E0,-3.471592426E0,5.865794420E-1
1.814725108E0,7.714416981E0,-3.610456228E0,6.129156351E-1
1.824725508E0,7.601889610E0,-3.706224203E0,6.536170840E-1
1.834725508E0,7.515698433E0,-3.739742994E0,6.991068721E-1
1.844725508E0,7.465420246E0,-3.727771997E0,7.350199223E-1
1.854725508E0,7.460631847E0,-3.655946016E0,7.589619160E-1
1.864725508E0,7.484573841E0,-3.557783842E0,7.829039693E-1
1.874725508E0,7.565976620E0,-3.402160645E0,8.212111592E-1
1.884725508E0,7.647379398E0,-3.222595453E0,8.379706144E-1
1.894725508E0,7.733570576E0,-2.952050686E0,7.829039693E-1
1.904725508E0,7.824550629E0,-2.655169725E0,6.943184733E-1
1.914725508E0,8.004115105E0,-2.248155355E0,5.363011956E-1
1.924725508E0,8.207622528E0,-1.862688899E0,3.878606856E-1
1.934725474E0,8.444648743E0,-1.467645645E0,2.561795712E-1
1.944725474E0,8.674491882E0,-1.103726983E0,1.412578970E-1
1.954725474E0,8.889969826E0,-7.948749661E-1,4.309562966E-2
1.964725474E0,9.081506729E0,-5.578489900E-1,-5.985504389E-2
1.974725474E0,9.263465881E0,-3.830722570E-1,-1.532289088E-1
1.984725474E0,9.416694641E0,-2.274491638E-1,-2.442085743E-1
1.994725474E0,9.529222488E0,-4.548983276E-2,-3.280056417E-1
2.004725474E0,9.605836868E0,1.604115069E-1,-3.974374831E-1
2.014725774E0,9.615413666E0,4.046200812E-1,-4.261679053E-1
2.024725774E0,9.591471672E0,6.177040339E-1,-4.213795066E-1
2.034725774E0,9.507674217E0,8.044517636E-1,-4.070142806E-1
2.044725774E0,9.428665161E0,9.552865028E-1,-3.902548850E-1
2.054725774E0,9.344868660E0,1.086967587E0,-3.591302633E-1
2.064725774E0,9.268254280E0,1.223437071E0,-3.423708379E-1
2.074725740E0,9.162909508E0,1.398213744E0,-3.447650373E-1
2.084725740E0,9.047987938E0,1.647210717E0,-3.974374831E-1
2.094725740E0,8.971372604E0,1.982398987E0,-4.788403511E-1
2.104725740E0,8.913911819E0,2.348711967E0,-5.578489900E-1
2.114725740E0,8.856451035E0,2.767697096E0,-6.296750307E-1
2.124725706E0,8.801384926E0,3.165134668E0,-6.919242740E-1
2.134725739E0,8.734347343E0,3.526659012E0,-7.206547260E-1
2.144725739E0,8.667309761E0,3.801992416E0,-7.326257229E-1
