"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.598557083E-1,2.024819613E0,-7.309003472E-1,1.449022293E0
6.698087083E-1,1.955018640E0,-6.724703312E-1,1.743755937E0
6.797627083E-1,1.737977743E0,-4.935035110E-1,2.008190155E0
6.897167083E-1,1.412440658E0,-3.737424910E-1,2.236271143E0
6.996707083E-1,1.011623383E0,-3.268254697E-1,2.401821613E0
7.096237083E-1,5.949564576E-1,-3.894566298E-1,2.533197880E0
7.195777083E-1,2.048675418E-1,-4.426492751E-1,2.632695436E0
7.295317083E-1,-1.033840328E-1,-4.486983716E-1,2.745193958E0
7.394847083E-1,-2.575500607E-1,-4.343802631E-1,2.908230066E0
7.494387083E-1,-2.818679214E-1,-3.352946937E-1,3.128309250E0
7.593927083E-1,-2.500980794E-1,-7.815849781E-2,3.373694420E0
7.693457083E-1,-1.913380921E-1,1.944687665E-1,3.577768326E0
7.792997083E-1,-7.839068770E-2,3.074872494E-1,3.690557480E0
7.892537083E-1,1.297832876E-1,1.912661195E-1,3.617513180E0
7.992067083E-1,4.389009178E-1,2.778841853E-1,2.700961351E0
8.091607083E-1,7.841480374E-1,4.425873756E-1,1.149660468E0
8.191147083E-1,1.152654409E0,-1.188235730E-1,6.593504548E-1
8.290687083E-1,1.439016223E0,-4.413872361E-1,9.487516284E-1
8.390217083E-1,1.574057698E0,-4.047601819E-1,1.491876483E0
8.489757083E-1,1.560683489E0,-2.175868452E-1,2.023924589E0
8.589297083E-1,1.440545201E0,-1.264066994E-1,2.349475384E0
8.688827083E-1,1.285790563E0,-1.516499966E-1,2.365807772E0
8.788367083E-1,1.175338268E0,-1.321918070E-1,2.137151718E0
8.887907083E-1,1.171813011E0,4.868450016E-2,1.869843960E0
8.987437083E-1,1.255236387E0,3.704440892E-1,1.670607328E0
9.086977083E-1,1.389843941E0,6.125209332E-1,1.548167467E0
9.186517083E-1,1.525808215E0,7.120762467E-1,1.470888615E0
9.286057083E-1,1.567364216E0,5.052191615E-1,1.462815046E0
9.385587083E-1,1.544564366E0,1.406677961E-1,1.503620505E0
9.485127083E-1,1.531204104E0,-1.994165480E-1,1.463525295E0
9.584667083E-1,1.575092912E0,-4.138515294E-1,1.298398852E0
9.684197083E-1,1.630526304E0,-5.273746252E-1,1.047003150E0
9.783737083E-1,1.619081020E0,-5.321916342E-1,7.791100740E-1
9.883277083E-1,1.576653123E0,-3.500679433E-1,5.625189543E-1
9.982807083E-1,1.572057843E0,-2.540033758E-1,4.099667668E-1
1.008234708E0,1.632700920E0,-3.158640862E-1,2.895995975E-1
1.018188708E0,1.735576391E0,-3.634393215E-1,1.751197577E-1
1.028141708E0,1.800158262E0,-2.646892965E-1,3.801170737E-2
1.038095708E0,1.742625117E0,-2.067862302E-1,-7.809671015E-2
1.048049708E0,1.587435007E0,-2.243255377E-1,-1.780755073E-1
1.058007792E0,1.365479350E0,-2.675223947E-1,-1.829631478E-1
1.067960792E0,1.121905804E0,-2.370292097E-1,-5.794078484E-2
1.077914792E0,8.500102758E-1,-1.726426482E-1,1.562634706E-1
1.087868792E0,5.787872672E-1,-7.306598872E-2,3.809370697E-1
1.097821792E0,3.339713514E-1,1.069499254E-1,6.207429171E-1
1.107775792E0,1.309109032E-1,1.800166816E-1,8.286476731E-1
1.117729792E0,4.242413864E-2,1.120098457E-1,1.003028631E0
1.127682792E0,1.070646495E-1,-4.568870366E-2,1.221562862E0
1.137636792E0,2.691462338E-1,-3.002669215E-1,1.494886518E0
1.147590792E0,5.016734600E-1,-5.790873766E-1,1.790441513E0
1.157543792E0,7.513014078E-1,-7.610255480E-1,1.978310347E0
1.167497792E0,8.862741590E-1,-7.334178686E-1,1.961886406E0
1.177451792E0,8.329611421E-1,-5.374072194E-1,1.769719601E0
1.187405792E0,6.422460675E-1,-2.924547195E-1,1.509880781E0
1.197358792E0,3.259648383E-1,-1.028533876E-1,1.245593429E0
1.207312792E0,4.649247229E-2,-6.151286885E-2,1.023902059E0
1.217266792E0,-9.405205026E-3,-1.335826516E-1,8.841823936E-1
1.227219792E0,1.082351431E-1,-4.729220867E-1,9.640625715E-1
1.237173792E0,3.345372677E-1,-9.478554726E-1,1.038396597E0
1.247127792E0,6.091440320E-1,-1.299794912E0,1.039875269E0
1.257080792E0,8.079077005E-1,-1.399004221E0,8.748726249E-1
1.267034792E0,8.557301164E-1,-1.394932032E0,6.326365471E-1
1.276988792E0,7.042145729E-1,-1.298992515E0,3.944334090E-1
1.286942792E0,3.767576218E-1,-1.120460033E0,1.619900316E-1
1.296895792E0,-3.195071965E-2,-8.884508014E-1,-8.144003153E-2
1.306850792E0,-4.040574133E-1,-6.475828290E-1,-2.843050063E-1
1.316803792E0,-6.771160364E-1,-4.651281834E-1,-4.341797531E-1
1.326757792E0,-7.775278687E-1,-3.328545690E-1,-5.260441899E-1
1.336711792E0,-7.466036081E-1,-2.966909707E-1,-5.880076885E-1
1.346664792E0,-6.707748771E-1,-5.133052468E-1,-6.329805255E-1
1.356618792E0,-5.664601922E-1,-9.549567699E-1,-6.650267243E-1
1.366572792E0,-4.692620039E-1,-1.678986669E0,-7.993509769E-1
1.376525792E0,-3.641873598E-1,-2.283266544E0,-9.903784990E-1
1.386479792E0,-4.368069470E-1,-2.419524670E0,-1.174762726E0
1.396433792E0,-7.433175445E-1,-2.152530909E0,-1.262416482E0
1.406387792E0,-1.122825027E0,-1.531656146E0,-1.260080338E0
1.416340792E0,-1.372394204E0,-6.430287957E-1,-1.243120432E0
1.426294792E0,-1.391360998E0,2.063744664E-1,-1.309670925E0
1.436248792E0,-1.262838244E0,7.767584920E-1,-1.359526634E0
1.446201792E0,-1.030264378E0,9.898667932E-1,-1.265137076E0
1.456155792E0,-7.479924560E-1,9.103902578E-1,-1.120067477E0
1.466109792E0,-5.082427263E-1,6.635407805E-1,-1.035370946E0
1.476062792E0,-3.370889127E-1,3.929179311E-1,-1.014972687E0
1.486016792E0,-1.485794336E-1,1.282466054E-1,-1.044406772E0
1.495970792E0,4.154330119E-2,-9.173194319E-2,-1.124571562E0
1.505923792E0,1.723774672E-1,-2.753014863E-1,-1.260998130E0
1.515877792E0,2.774525583E-1,-4.379434586E-1,-1.530155659E0
1.525831792E0,4.114998579E-1,-3.784130216E-1,-1.669984937E0
1.535785792E0,4.209662974E-1,-3.097817600E-1,-1.696722627E0
1.545738792E0,3.303320110E-1,-2.045653313E-1,-1.695058703E0
1.555692792E0,2.180092484E-1,6.232758239E-2,-1.694814563E0
1.565646792E0,1.147198826E-1,3.024778664E-1,-1.618529201E0
1.575599792E0,-3.333763219E-3,4.088915884E-1,-1.463407159E0
1.585553792E0,-9.453557432E-2,3.570227921E-1,-1.317582846E0
1.595507792E0,-1.050938591E-1,2.475821525E-1,-1.188360929E0
1.605460792E0,-6.377118081E-2,1.559382528E-1,-1.100266933E0
1.615414792E0,-1.780939288E-2,5.567667261E-2,-1.044226646E0
1.625368792E0,8.535396308E-3,-6.493815780E-2,-1.007577777E0
1.635321792E0,3.633853048E-2,-1.648309231E-1,-1.007531166E0
1.645275792E0,7.004136592E-2,-2.458088696E-1,-9.959530830E-1
1.655229792E0,1.736651808E-1,-2.539483607E-1,-9.191960096E-1
1.665183792E0,2.687144578E-1,-2.264328599E-1,-8.332850933E-1
1.675136792E0,3.041348457E-1,-2.096981406E-1,-8.294590116E-1
1.685090792E0,2.797855735E-1,-1.324502230E-1,-8.734483123E-1
1.695044792E0,1.695444584E-1,-3.569526225E-2,-9.002323151E-1
1.704997792E0,-4.088521749E-2,1.181819290E-2,-8.659779429E-1
1.714951792E0,-2.575558424E-1,9.201386571E-2,-7.292020917E-1
1.724905792E0,-4.425248802E-1,1.106647849E-1,-5.650134087E-1
1.734858792E0,-5.420627594E-1,1.207037345E-1,-4.491854310E-1
1.744812792E0,-5.410121083E-1,1.007966027E-1,-3.656447232E-1
1.754766792E0,-4.759337902E-1,4.378534481E-2,-3.005849421E-1
1.764720792E0,-3.294205070E-1,2.647346631E-2,-2.615813613E-1
1.774673792E0,-1.644750535E-1,7.067018747E-2,-2.566573918E-1
1.784627792E0,-1.281830482E-4,2.705116570E-1,-2.540874481E-1
1.794581792E0,7.599037886E-2,5.124894977E-1,-2.332468182E-1
1.804534792E0,1.826263592E-2,7.332823277E-1,-1.651359349E-1
1.814488792E0,-1.593229175E-1,9.271607995E-1,-3.593082726E-2
1.824442792E0,-3.843909204E-1,1.007506728E0,1.548742801E-1
1.834395792E0,-5.612714291E-1,9.631128311E-1,3.693670332E-1
1.844349792E0,-6.187582016E-1,8.238108754E-1,5.760245919E-1
1.854303792E0,-5.304417610E-1,6.463397741E-1,7.570745945E-1
1.864256792E0,-3.234449327E-1,4.302048087E-1,8.796524405E-1
1.874210792E0,-6.856274605E-2,2.447844893E-1,9.099711776E-1
1.884164792E0,1.523683071E-1,1.532708257E-1,8.330590725E-1
1.894118792E0,2.440803647E-1,1.472847909E-1,7.102251649E-1
1.904071792E0,1.282424480E-1,2.228791416E-1,6.040023565E-1
1.914025792E0,-1.377639323E-1,3.785384893E-1,5.273227096E-1
1.923979792E0,-4.569323361E-1,6.031417847E-1,4.667046964E-1
1.933932792E0,-7.361876369E-1,8.304176331E-1,4.195978343E-1
1.943886792E0,-9.105591774E-1,9.586094618E-1,3.794043362E-1
1.953840792E0,-9.528074861E-1,9.841705561E-1,3.719599843E-1
1.963793792E0,-8.653115034E-1,9.037374854E-1,4.067701697E-1
1.973747792E0,-6.535239816E-1,7.446482778E-1,4.879943728E-1
1.983701792E0,-3.669356108E-1,5.154012442E-1,5.889689922E-1
1.993655792E0,-4.879942536E-2,2.541881204E-1,6.932556033E-1
2.003608792E0,2.327140123E-1,-1.375757158E-2,7.566122413E-1
2.013562792E0,4.138293862E-1,-2.200480402E-1,7.608202100E-1
2.023516792E0,4.839032888E-1,-3.359860778E-1,7.112185955E-1
2.033469792E0,4.529053271E-1,-3.494156599E-1,6.227405667E-1
2.043423792E0,3.550067246E-1,-2.787992954E-1,5.152769089E-1
2.053373458E0,2.433189750E-1,-1.395935863E-1,3.919558823E-1
2.063326458E0,1.430496275E-1,7.852968574E-2,2.666752040E-1
2.073280458E0,6.602622569E-2,3.251107037E-1,1.472600996E-1
2.083234458E0,3.624728322E-2,5.770148635E-1,5.409608036E-2
2.093188458E0,5.099200085E-2,8.010073304E-1,-9.341528639E-3
2.103141458E0,9.554428607E-2,9.735324979E-1,-3.547299653E-2
2.113095458E0,1.715046614E-1,1.069314718E0,-2.778143622E-2
2.123049458E0,2.735162377E-1,1.100353241E0,2.205616236E-2
2.133002458E0,3.807047307E-1,1.069762588E0,8.452166617E-2
2.142956458E0,4.809980392E-1,9.866715074E-1,1.454665065E-1
2.152910458E0,5.738988519E-1,8.683853149E-1,1.865690947E-1
2.162863458E0,6.524740458E-1,7.396824956E-1,2.173682749E-1
2.172817458E0,7.181024551E-1,6.152125597E-1,2.463261038E-1
2.182771458E0,7.850204706E-1,4.986227751E-1,2.542522252E-1
2.192724458E0,8.558489680E-1,4.195894003E-1,2.767637074E-1
2.202678458E0,9.007844925E-1,3.384655416E-1,3.157425225E-1
2.212632458E0,9.091926217E-1,2.140376419E-1,3.594723940E-1
2.222586458E0,8.765625358E-1,5.602191389E-2,3.908561468E-1
2.232539458E0,8.068126440E-1,-1.324139833E-1,3.873710930E-1
2.242493458E0,7.122235298E-1,-2.323781401E-1,3.412803113E-1
2.252447458E0,5.920204520E-1,-2.229443043E-1,2.964336872E-1
2.262400458E0,4.142728448E-1,-1.676618755E-1,2.865919769E-1
2.272354458E0,1.957067400E-1,-9.151808172E-2,3.046515286E-1
2.282308458E0,-2.420512401E-2,-3.075726330E-2,2.846586406E-1
2.292261458E0,-1.819918454E-1,4.865594208E-2,2.277240604E-1
2.302215458E0,-2.658601105E-1,9.289930016E-2,1.851004213E-1
2.312169458E0,-2.848318815E-1,5.278738588E-2,1.694623232E-1
2.322123458E0,-2.470224500E-1,-4.248959944E-2,1.969088614E-1
2.332076458E0,-1.636282653E-1,-1.486061960E-1,2.336174697E-1
2.342030458E0,-5.835191905E-2,-2.724461257E-1,2.637322247E-1
2.351984458E0,2.310735732E-2,-3.889097273E-1,3.002427518E-1
2.361937458E0,5.398031697E-2,-4.734038413E-1,3.349908590E-1
2.371891458E0,3.171810508E-2,-5.133926272E-1,3.381251991E-1
2.381845458E0,-3.996620327E-2,-5.027777553E-1,2.927135229E-1
2.391798458E0,-1.827091128E-1,-4.611240625E-1,2.117609829E-1
2.401752458E0,-3.569440246E-1,-4.038913846E-1,1.144163236E-1
2.411706458E0,-5.211703777E-1,-3.704522252E-1,1.395871490E-2
2.421660458E0,-6.461914182E-1,-4.429096580E-1,-8.034195006E-2
2.431613458E0,-6.993392110E-1,-5.936253071E-1,-1.733528078E-1
2.441567458E0,-6.943300962E-1,-7.823709846E-1,-2.699163556E-1
2.451521458E0,-6.794599891E-1,-9.902005196E-1,-3.891974986E-1
2.461474458E0,-6.615081429E-1,-1.125298977E0,-5.323799849E-1
2.471428458E0,-6.419669986E-1,-1.148278475E0,-6.797821522E-1
2.481382458E0,-6.382374763E-1,-1.077764869E0,-8.029200435E-1
2.491335458E0,-6.388058066E-1,-9.342682362E-1,-8.971764445E-1
2.501289458E0,-6.185117364E-1,-7.460365891E-1,-9.462252259E-1
2.511243458E0,-5.511852503E-1,-5.559826493E-1,-9.639194012E-1
2.521197458E0,-4.141115248E-1,-4.096001387E-1,-9.701474905E-1
2.531150458E0,-2.450379580E-1,-3.358477950E-1,-9.757776856E-1
2.541104458E0,-7.097162306E-2,-3.083285689E-1,-9.585659504E-1
2.551058458E0,1.017996445E-1,-2.882463336E-1,-9.295679331E-1
2.561011458E0,1.992036998E-1,-3.281889558E-1,-9.092669487E-1
2.570965458E0,2.139793187E-1,-3.929272592E-1,-8.864184618E-1
2.580919458E0,1.944351792E-1,-4.624634385E-1,-8.768534660E-1
2.590872458E0,1.945316195E-1,-5.219965577E-1,-9.248096347E-1
2.600826458E0,2.739199400E-1,-5.251614451E-1,-1.037602782E0
2.610780458E0,4.280704558E-1,-4.601353407E-1,-1.186745644E0
2.620734458E0,6.033834219E-1,-3.003768325E-1,-1.309818864E0
2.630687458E0,7.263990045E-1,-1.098355949E-1,-1.372836947E0
2.640641458E0,8.153224587E-1,1.105367243E-1,-1.363619208E0
2.650595458E0,8.828048706E-1,3.472628593E-1,-1.279774427E0
2.660548458E0,8.924180865E-1,4.927676022E-1,-1.191658378E0
2.670502458E0,8.663459420E-1,6.216546893E-1,-1.087899804E0
2.680456458E0,8.027758002E-1,7.433787584E-1,-9.737790227E-1
2.690409458E0,7.303756475E-1,7.847470045E-1,-8.727835417E-1
2.700363458E0,6.659671068E-1,8.007320762E-1,-8.244141936E-1
2.710317458E0,5.945124626E-1,8.570446968E-1,-8.180214167E-1
2.720270458E0,5.121675134E-1,8.353045583E-1,-8.041508794E-1
2.730224458E0,3.894670606E-1,7.511711121E-1,-7.795434594E-1
2.740178458E0,2.422741354E-1,6.707676053E-1,-7.590019703E-1
2.750132458E0,6.098300964E-2,6.011360288E-1,-7.481918931E-1
2.760085458E0,-1.195612028E-1,5.383224487E-1,-7.188521028E-1
2.770039458E0,-3.040449023E-1,5.012865067E-1,-6.716130376E-1
2.779993458E0,-4.510450065E-1,4.038850963E-1,-6.335461140E-1
2.789946458E0,-5.164808035E-1,2.737804353E-1,-5.964407921E-1
2.799900458E0,-4.969840944E-1,1.788389981E-1,-5.699412823E-1
2.809854458E0,-4.441509843E-1,1.246806905E-1,-5.700299740E-1
2.819807458E0,-4.287994504E-1,1.366665214E-1,-6.116384268E-1
2.829761458E0,-4.370322526E-1,1.991482973E-1,-6.351610422E-1
2.839715458E0,-4.651320875E-1,3.513610065E-1,-6.304802895E-1
2.849669458E0,-4.781159163E-1,5.690909624E-1,-5.821593404E-1
2.859622458E0,-4.861557186E-1,7.478426099E-1,-4.888134301E-1
2.869576458E0,-5.205538273E-1,8.531780839E-1,-4.129160047E-1
2.879530458E0,-5.525381565E-1,9.104623795E-1,-3.142469525E-1
2.889483458E0,-5.689285994E-1,9.329501390E-1,-1.607574373E-1
2.899437458E0,-5.971416235E-1,9.534906149E-1,-2.028774936E-3
2.909391458E0,-6.328251362E-1,1.014959097E0,1.603454649E-1
2.919344458E0,-7.252746820E-1,1.042275667E0,3.032371104E-1
2.929298458E0,-8.586266637E-1,1.160354257E0,3.843215704E-1
2.939252458E0,-1.053300261E0,1.209590316E0,4.357043505E-1
2.949206458E0,-1.308271646E0,1.201886058E0,4.552056193E-1
2.959159458E0,-1.514925241E0,1.257075787E0,4.587295055E-1
2.969113458E0,-1.639543056E0,1.382950187E0,4.260637760E-1
2.979067458E0,-1.693370581E0,1.511551380E0,3.746256232E-1
2.989020458E0,-1.670822620E0,1.513255358E0,3.740864396E-1
2.998974458E0,-1.572925806E0,1.360044479E0,4.204925299E-1
3.008928458E0,-1.403863192E0,1.072248936E0,4.895311296E-1
3.018882458E0,-1.171940446E0,7.180831432E-1,6.170611382E-1
3.028835458E0,-8.903107047E-1,5.086174011E-1,8.008780479E-1
3.038789458E0,-5.818924308E-1,4.229342043E-1,1.038965940E0
3.048743458E0,-2.770102322E-1,3.010648787E-1,1.294791102E0
3.058696917E0,-2.967392467E-2,1.502167732E-1,1.451308846E0
3.068650917E0,1.694745421E-1,6.816870719E-2,1.497424722E0
3.078604917E0,2.716635168E-1,-8.112384379E-2,1.470153093E0
3.088557917E0,3.398317695E-1,-2.040294260E-1,1.342396259E0
3.098511917E0,3.608752787E-1,-2.865122855E-1,1.189545393E0
3.108465917E0,3.186969161E-1,-3.252837062E-1,1.083314776E0
3.118419917E0,2.338081151E-1,-2.795266509E-1,9.890784621E-1
3.128372917E0,1.112231091E-1,-2.030980736E-1,9.239706993E-1
3.138326917E0,-2.606204338E-2,-1.132952273E-1,8.723266721E-1
3.148280917E0,-1.665862352E-1,-2.143673226E-2,8.157353401E-1
3.158233917E0,-2.991807759E-1,6.641189754E-2,7.577204704E-1
3.168187917E0,-3.916420639E-1,1.382538676E-1,6.945739985E-1
3.178141917E0,-4.332462251E-1,2.261874378E-1,6.033588648E-1
3.188094917E0,-4.106442630E-1,3.155666590E-1,5.263158679E-1
3.198048917E0,-3.396808803E-1,3.792502880E-1,4.835851789E-1
3.208002917E0,-2.465902567E-1,3.865439892E-1,4.211864769E-1
3.217956917E0,-1.248473078E-1,3.331715763E-1,3.737837970E-1
3.227909917E0,-5.652011186E-2,1.828002632E-1,3.085023463E-1
3.237863917E0,2.972982638E-2,9.375933558E-2,2.925617397E-1
3.247817917E0,1.116428450E-1,1.131507568E-2,3.390603960E-1
3.257770917E0,2.034345418E-1,-8.126785606E-2,4.108072817E-1
3.267724917E0,3.075540960E-1,-1.666425318E-1,4.798218310E-1
3.277678917E0,4.125460088E-1,-2.282502353E-1,5.424601436E-1
3.287631917E0,4.605831802E-1,-2.820127606E-1,6.027204394E-1
3.297585917E0,4.375737309E-1,-3.930484653E-1,6.136875749E-1
3.307539917E0,3.935553432E-1,-3.827246726E-1,5.281459093E-1
3.317493917E0,2.868097126E-1,-4.786834121E-1,4.261162281E-1
3.327446917E0,1.857352406E-1,-5.790435672E-1,3.260488510E-1
3.337400917E0,1.433744729E-1,-6.352906227E-1,2.606602609E-1
3.347354917E0,1.570021510E-1,-6.376066208E-1,2.125139832E-1
3.357307917E0,1.761159301E-1,-6.406887174E-1,1.652540714E-1
3.367261917E0,1.794152111E-1,-6.311135888E-1,1.395846456E-1
3.377215917E0,1.629030854E-1,-6.247728467E-1,1.317584068E-1
3.387168917E0,7.063091546E-2,-7.329985499E-1,7.150977850E-2
3.397122917E0,1.818555407E-2,-7.078918219E-1,5.917295069E-2
3.407076917E0,1.589676552E-2,-6.678194404E-1,6.828144193E-2
3.417030917E0,5.934996530E-2,-6.143511534E-1,7.916604728E-2
3.426983917E0,9.462769330E-2,-6.702240109E-1,1.792759448E-2
3.436937917E0,1.051900536E-1,-7.732853889E-1,-9.793295711E-2
3.446891917E0,9.749694914E-2,-8.909634352E-1,-2.183522433E-1
3.456844917E0,3.848423064E-2,-1.037328720E0,-2.486989647E-1
3.466798917E0,-3.256023303E-2,-1.072461724E0,-2.590856850E-1
3.476752917E0,-1.166455522E-1,-1.026194096E0,-2.838240564E-1
3.486705917E0,-2.311696112E-1,-8.844967484E-1,-3.118923008E-1
3.496659917E0,-3.999027014E-1,-6.604984999E-1,-3.720387518E-1
3.506613917E0,-6.188026667E-1,-3.422792554E-1,-4.116097391E-1
3.516567917E0,-8.435763717E-1,6.110472232E-2,-4.354061484E-1
3.526520917E0,-1.101676226E0,3.770838976E-1,-4.785875380E-1
3.536474917E0,-1.397508740E0,4.735473096E-1,-4.468756616E-1
3.546428917E0,-1.617219567E0,6.406739354E-1,-3.820955753E-1
3.556381917E0,-1.709676266E0,8.614054918E-1,-3.532705903E-1
3.566335917E0,-1.674247622E0,1.095825076E0,-3.606529534E-1
3.576289917E0,-1.520272970E0,1.319398522E0,-3.423269391E-1
3.586243917E0,-1.223205090E0,1.424069047E0,-2.171456367E-1
3.596196917E0,-7.798755765E-1,1.348619580E0,-4.217196256E-2
3.606150917E0,-2.775793672E-1,1.183544517E0,6.719011068E-2
3.616104917E0,1.326260120E-1,9.256171584E-1,1.019203961E-1
3.626057917E0,3.354464173E-1,6.165970564E-1,1.585089415E-1
3.636011917E0,3.922886848E-1,8.203700185E-2,2.260933071E-1
3.645965917E0,4.310638905E-1,-4.821838439E-1,2.052887529E-1
3.655918917E0,4.751155078E-1,-9.509395957E-1,1.052652076E-1
3.665872917E0,5.331739783E-1,-1.296089172E0,7.754873019E-3
3.675826917E0,6.130294204E-1,-1.462065697E0,-8.228660375E-2
3.685780917E0,6.771535873E-1,-1.397916079E0,-1.595928520E-1
3.695733917E0,6.883662939E-1,-1.170909286E0,-2.137338519E-1
3.705687917E0,6.454269886E-1,-1.006472468E0,-2.504733205E-1
3.715641917E0,5.666162968E-1,-8.274538517E-1,-3.146888018E-1
3.725594917E0,4.980979860E-1,-6.350518465E-1,-3.995551467E-1
3.735548917E0,4.394807518E-1,-4.852317274E-1,-4.770555198E-1
3.745502917E0,3.775681853E-1,-3.925704360E-1,-5.333587527E-1
3.755456917E0,3.545345068E-1,-3.231383562E-1,-5.616891980E-1
3.765409917E0,3.379675150E-1,-3.625112176E-1,-5.794240832E-1
3.775363917E0,3.439409733E-1,-4.429250956E-1,-6.009237766E-1
3.785317917E0,3.874956071E-1,-5.426930189E-1,-6.171631813E-1
3.795270917E0,4.309285581E-1,-6.666650176E-1,-6.313905716E-1
3.805224917E0,4.595257640E-1,-7.459185123E-1,-6.562961340E-1
3.815178917E0,4.933897257E-1,-7.764159441E-1,-6.811410189E-1
