"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.148094200E-2,-7.548767328E-1,-1.897500157E0,6.597344577E-2
4.148094200E-2,-6.042984724E-1,-1.785253644E0,1.476766765E-1
5.148094200E-2,-3.494149148E-1,-1.428202987E0,2.498438805E-1
6.148094200E-2,-1.441642046E-1,-1.197906733E0,3.254384696E-1
7.148094200E-2,5.864306539E-2,-8.886561990E-1,3.714060783E-1
8.148094200E-2,1.531744599E-1,-6.511823535E-1,4.039346576E-1
9.148094200E-2,1.627955884E-1,-4.783074856E-1,4.524984360E-1
1.014809420E-1,1.298088580E-1,-3.941608071E-1,4.912883639E-1
1.114809420E-1,6.765332818E-2,-3.394883573E-1,5.215262175E-1
1.214809420E-1,6.872233935E-3,-3.113885522E-1,5.225952268E-1
1.314809420E-1,-3.451388702E-2,-3.127630055E-1,5.114469528E-1
1.414809420E-1,-8.918632567E-2,-3.761402667E-1,4.969388843E-1
1.514809420E-1,-1.475239545E-1,-4.540255964E-1,4.883867502E-1
1.614809420E-1,-2.008219510E-1,-5.514585972E-1,4.714352489E-1
1.714809420E-1,-2.420553565E-1,-6.440047026E-1,4.508185387E-1
1.814809420E-1,-2.930625975E-1,-7.279986739E-1,4.350887835E-1
1.914809420E-1,-3.356704414E-1,-7.999280095E-1,4.254676402E-1
2.014809420E-1,-3.744603992E-1,-8.486445546E-1,4.022547603E-1
2.114809420E-1,-4.424191415E-1,-8.962920308E-1,3.607159257E-1
2.214809420E-1,-5.383250117E-1,-8.817839622E-1,3.178026378E-1
2.314809420E-1,-6.064364910E-1,-8.089383245E-1,2.918408811E-1
2.414809420E-1,-6.441574097E-1,-6.543893814E-1,2.805398703E-1
2.514809420E-1,-6.126978397E-1,-4.182899892E-1,2.909245789E-1
2.614809420E-1,-5.254968405E-1,-8.216137439E-2,3.220787048E-1
2.714809420E-1,-4.379903674E-1,1.747074574E-1,3.472768962E-1
2.814809420E-1,-3.167336285E-1,3.805690408E-1,3.958406746E-1
2.914809420E-1,-2.318233550E-1,5.619960427E-1,4.419609904E-1
3.014809420E-1,-2.234239578E-1,6.557638645E-1,4.760167301E-1
3.114809420E-1,-2.770273983E-1,7.082982659E-1,5.477933884E-1
3.214809420E-1,-3.782783151E-1,7.437284589E-1,6.501133442E-1
3.314809420E-1,-4.746423066E-1,7.536550164E-1,7.438811660E-1
3.414809420E-1,-5.928447247E-1,7.052439451E-1,8.779660463E-1
3.514809420E-1,-6.856962442E-1,6.215553880E-1,1.029460669E0
3.614809420E-1,-7.345654368E-1,5.378668308E-1,1.173624873E0
3.714809420E-1,-7.506006956E-1,4.735732675E-1,1.283580542E0
3.814809420E-1,-7.351763248E-1,3.668245673E-1,1.419345379E0
3.914809420E-1,-6.843217611E-1,2.672535479E-1,1.528384805E0
4.014809420E-1,-6.345362663E-1,2.296853364E-1,1.585958838E0
4.114809420E-1,-6.006332636E-1,1.411098689E-1,1.649641633E0
4.214809420E-1,-5.702427030E-1,7.544185966E-2,1.701107025E0
4.314809420E-1,-5.485569835E-1,4.520402849E-2,1.746463776E0
4.414809420E-1,-5.363397002E-1,5.009094998E-2,1.769523859E0
4.514809420E-1,-5.254968405E-1,8.429940045E-2,1.797623754E0
4.614809420E-1,-5.219843388E-1,1.305724531E-1,1.824349046E0
4.714809420E-1,-5.256495476E-1,1.427897513E-1,1.834122896E0
4.814809420E-1,-5.390886068E-1,1.050688252E-1,1.834122896E0
4.914809420E-1,-5.523748994E-1,2.107485011E-2,1.829388738E0
5.014809420E-1,-5.729916096E-1,-7.147123665E-2,1.843133211E0
5.114809420E-1,-5.864306092E-1,-1.930334121E-1,1.873829126E0
5.214809420E-1,-5.876523852E-1,-2.758056521E-1,1.909412026E0
5.314809420E-1,-5.841398835E-1,-3.390302062E-1,1.944994926E0
5.414809420E-1,-5.841398835E-1,-4.057672322E-1,1.970803976E0
5.514809420E-1,-5.962044597E-1,-4.764748812E-1,1.983173966E0
5.614809420E-1,-6.194173694E-1,-4.679227769E-1,1.985464811E0
5.714809420E-1,-6.449210048E-1,-3.973678350E-1,1.979203343E0
5.814809420E-1,-6.911939979E-1,-2.684752643E-1,1.948354721E0
5.914809420E-1,-7.385360599E-1,-1.018617824E-1,1.891696930E0
6.014809420E-1,-7.761042714E-1,8.048149943E-2,1.795943856E0
6.114809420E-1,-7.904596329E-1,2.506074607E-1,1.688126087E0
6.214809420E-1,-7.913759351E-1,5.300782919E-1,1.528690219E0
6.314809420E-1,-7.838928103E-1,8.619308472E-1,1.336267710E0
6.414809420E-1,-7.554876208E-1,1.098793864E0,1.168585181E0
6.514809420E-1,-6.762278080E-1,1.341918230E0,9.911288619E-1
6.614809420E-1,-5.276348591E-1,1.526704907E0,8.628471494E-1
6.714809420E-1,-3.706424832E-1,1.631315589E0,7.919867635E-1
6.814809420E-1,-1.649336219E-1,1.677588701E0,7.446447611E-1
6.914809420E-1,4.123340361E-3,1.627650499E0,7.133378983E-1
7.014809420E-1,1.064432710E-1,1.512044191E0,6.905831695E-1
7.114809420E-1,1.502728462E-1,1.420719862E0,6.847799420E-1
7.214809420E-1,1.673770845E-1,1.258840561E0,6.742424965E-1
7.314809420E-1,2.160935849E-1,1.166447163E0,6.623306274E-1
7.414809420E-1,1.708895564E-1,1.591151237E0,6.820310354E-1
7.514809420E-1,8.536841720E-2,1.906510472E0,7.617489696E-1
7.614809420E-1,-3.420845419E-2,2.105041742E0,8.611672521E-1
7.714809420E-1,-1.463022232E-1,2.149024010E0,9.437867999E-1
7.814809420E-1,-2.887865305E-1,2.073582172E0,1.040150762E0
7.914809420E-1,-3.984368443E-1,1.890017033E0,1.147815824E0
8.014809420E-1,-4.521929920E-1,1.634828091E0,1.303433776E0
8.114809420E-1,-4.366159439E-1,1.337031364E0,1.456760883E0
8.214809420E-1,-3.419318199E-1,9.711230397E-1,1.632231951E0
8.314809420E-1,-1.876883507E-1,6.734789610E-1,1.772425532E0
8.414809420E-1,-6.383541971E-2,5.264131427E-1,1.836413622E0
8.514809420E-1,3.115412779E-2,4.205807149E-1,1.850310802E0
8.614809420E-1,2.397646010E-2,3.425426781E-1,1.818698525E0
8.714809420E-1,-8.536841720E-2,2.950479090E-1,1.790598750E0
8.814809420E-1,-2.093740702E-1,1.452332139E-1,1.789529681E0
8.914809420E-1,-3.784310222E-1,-1.516472995E-1,1.838704348E0
