"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.110760700E-2,1.664607786E-2,4.340197444E-1,3.011565804E-1
4.110760700E-2,-1.007927675E-2,5.082398653E-1,3.118467033E-1
5.110760700E-2,-1.511891466E-2,5.838344693E-1,3.324634135E-1
6.110760700E-2,7.941247895E-3,6.618725061E-1,3.701843321E-1
7.110760700E-2,6.734789163E-2,7.276932001E-1,4.323398769E-1
8.110760700E-2,1.244637966E-1,7.107416987E-1,4.667010605E-1
9.110760700E-2,2.144137025E-1,6.475171447E-1,4.364632070E-1
1.011076070E-1,2.741257846E-1,5.549710989E-1,4.245513380E-1
1.111076070E-1,3.106249869E-1,3.688098788E-1,4.445571899E-1
1.211076070E-1,3.107776940E-1,1.485929638E-1,4.781547785E-1
1.311076070E-1,2.962696552E-1,-7.177666761E-3,4.784601927E-1
1.411076070E-1,2.634356320E-1,-1.325577646E-1,4.482223690E-1
1.511076070E-1,2.368630022E-1,-1.473712474E-1,4.005748928E-1
1.611076070E-1,2.247984111E-1,-3.787364438E-2,3.514002264E-1
1.711076070E-1,2.199114859E-1,1.299615800E-1,3.168863356E-1
1.811076070E-1,2.028072625E-1,3.952298164E-1,2.857322097E-1
1.911076070E-1,1.601994038E-1,6.385068893E-1,2.776382565E-1
2.011076070E-1,1.090394482E-1,7.785477638E-1,2.956587672E-1
2.111076070E-1,3.833179548E-2,8.419250250E-1,3.393356502E-1
2.211076070E-1,-9.162978269E-3,7.834346890E-1,3.796527386E-1
2.311076070E-1,-1.893682219E-2,6.873761415E-1,4.017966092E-1
2.411076070E-1,1.145372353E-2,5.731443167E-1,4.240931869E-1
2.511076070E-1,6.856962293E-2,5.074763298E-1,4.780020416E-1
2.611076070E-1,1.426370293E-1,4.906775057E-1,5.392413139E-1
2.711076070E-1,2.214386463E-1,5.346598029E-1,5.856670737E-1
2.811076070E-1,3.307835162E-1,5.882632136E-1,6.162103415E-1
2.911076070E-1,4.451680481E-1,6.430884004E-1,6.163630486E-1
3.011076070E-1,5.167919993E-1,7.186829448E-1,6.298020482E-1
3.111076070E-1,5.677992702E-1,7.893906236E-1,6.577491760E-1
3.211076070E-1,5.603161454E-1,8.234463334E-1,6.979135275E-1
3.311076070E-1,5.054910183E-1,8.113817573E-1,7.502952218E-1
3.411076070E-1,4.372268021E-1,7.725918293E-1,7.954992652E-1
3.511076070E-1,3.436116874E-1,6.849326491E-1,8.407033086E-1
3.611076070E-1,2.365575731E-1,5.717698932E-1,8.651378751E-1
3.711076070E-1,1.502728462E-1,4.647157490E-1,8.750644922E-1
3.811076070E-1,4.459316283E-2,3.465133011E-1,8.701775670E-1
3.911076070E-1,-6.963863969E-2,2.733621895E-1,8.506298661E-1
4.011076070E-1,-1.620320082E-1,2.452623993E-1,8.261952400E-1
4.111076070E-1,-2.907718420E-1,2.306016237E-1,7.832819819E-1
4.211076070E-1,-4.172209501E-1,2.596177161E-1,7.304421067E-1
4.311076070E-1,-5.326744914E-1,3.141374588E-1,6.812674403E-1
4.411076070E-1,-6.079636216E-1,3.565925956E-1,6.530149579E-1
4.511076070E-1,-6.699664593E-1,4.088215530E-1,6.380487680E-1
4.611076070E-1,-7.003570199E-1,4.830417037E-1,6.415612102E-1
4.711076070E-1,-7.137960196E-1,5.268712640E-1,6.572909951E-1
4.811076070E-1,-7.128797174E-1,5.575672388E-1,7.218900323E-1
4.911076070E-1,-7.130324841E-1,5.612324476E-1,7.793113589E-1
5.011076070E-1,-7.203628421E-1,5.371032953E-1,8.122980595E-1
5.111076070E-1,-7.460191846E-1,5.018258095E-1,8.587238193E-1
5.211076070E-1,-7.741189599E-1,4.885394871E-1,9.196576476E-1
5.311076070E-1,-8.009970784E-1,5.484042764E-1,1.000139117E0
5.411076070E-1,-8.316930532E-1,5.630650520E-1,1.070846796E0
5.511076070E-1,-8.804095387E-1,5.438227654E-1,1.142776132E0
5.611076070E-1,-9.207266569E-1,5.073235631E-1,1.189201951E0
5.711076070E-1,-9.413433671E-1,4.891503453E-1,1.208749652E0
5.811076070E-1,-9.486737251E-1,4.526511431E-1,1.205084443E0
5.911076070E-1,-9.460775256E-1,3.697261810E-1,1.147968531E0
6.011076070E-1,-9.191994667E-1,3.173444867E-1,1.122464895E0
6.111076070E-1,-8.900306821E-1,2.686280012E-1,1.120174170E0
6.211076070E-1,-8.364272118E-1,1.944078654E-1,1.114370942E0
6.311076070E-1,-7.863363028E-1,4.108068720E-2,1.081842303E0
6.411076070E-1,-7.133378983E-1,1.664607786E-2,1.049161077E0
6.511076070E-1,-5.612324476E-1,8.857546002E-2,1.013883591E0
6.611076070E-1,-4.091269970E-1,7.864890248E-2,9.494373202E-1
6.711076070E-1,-3.262020350E-1,-4.581489484E-4,8.972083330E-1
6.811076070E-1,-2.483167201E-1,-1.038470939E-1,8.768970370E-1
6.911076070E-1,-1.934915632E-1,-2.437352389E-1,8.846855760E-1
7.011076070E-1,-1.133155003E-1,-3.423899710E-1,8.837692738E-1
7.111076070E-1,-2.916881628E-2,-4.080579877E-1,8.584184051E-1
7.211076070E-1,8.888089657E-2,-4.714352489E-1,7.990117669E-1
7.311076070E-1,2.021963894E-1,-5.262604356E-1,7.296785116E-1
7.411076070E-1,2.643519342E-1,-5.908594131E-1,6.652322412E-1
7.511076070E-1,3.048217595E-1,-6.470590234E-1,5.702427030E-1
7.611076070E-1,3.110831380E-1,-6.630942225E-1,4.751004577E-1
7.711076070E-1,2.724458873E-1,-7.060074806E-1,3.726277947E-1
7.811076070E-1,2.179261744E-1,-7.316638231E-1,2.944370508E-1
7.911076070E-1,1.209513173E-1,-7.599163651E-1,2.028072625E-1
8.011076070E-1,1.175915636E-2,-7.906123400E-1,1.207986027E-1
8.111076070E-1,-7.681630552E-2,-8.286387324E-1,5.482515693E-2
8.211076070E-1,-1.666134894E-1,-8.762862086E-1,-2.580905706E-2
8.311076070E-1,-2.005165219E-1,-8.886561990E-1,-1.136209369E-1
8.411076070E-1,-1.893682331E-1,-8.961393237E-1,-1.942551434E-1
8.511076070E-1,-1.392772794E-1,-8.962920308E-1,-2.576324046E-1
8.611076070E-1,-7.956519723E-2,-8.622363210E-1,-2.892446816E-1
8.711076070E-1,-1.756237634E-2,-7.696902156E-1,-3.065016270E-1
8.811076070E-1,1.267545391E-2,-6.711881757E-1,-3.115412891E-1
8.911076070E-1,3.451388702E-2,-5.421429276E-1,-3.142901659E-1
9.011076070E-1,2.229658142E-2,-4.473060668E-1,-3.144428730E-1
9.111076070E-1,-1.649336144E-2,-4.108068645E-1,-3.194825351E-1
9.211076070E-1,-8.949175477E-2,-3.914119005E-1,-3.501785100E-1
9.311076070E-1,-2.047925740E-1,-4.463897645E-1,-3.894265890E-1
9.411076070E-1,-3.384193480E-1,-5.256495476E-1,-4.419609904E-1
9.511076070E-1,-5.387831330E-1,-5.929974318E-1,-5.690209866E-1
9.611076070E-1,-7.316638231E-1,-6.104071140E-1,-7.232644558E-1
9.711076070E-1,-8.920159936E-1,-5.998696685E-1,-8.321511745E-1
9.811076070E-1,-9.526443481E-1,-5.306891799E-1,-9.104946256E-1
9.911076070E-1,-9.196576476E-1,-3.691153228E-1,-1.007316828E0
1.001107607E0,-7.710646391E-1,-1.780672222E-1,-1.113760114E0
1.011107607E0,-5.667302608E-1,1.160643995E-2,-1.184620380E0
1.021107607E0,-2.457205504E-1,2.283108830E-1,-1.227228284E0
1.031107607E0,8.261952549E-2,3.307835162E-1,-1.237918377E0
1.041107607E0,3.698789179E-1,2.528982162E-1,-1.303128242E0
1.051107607E0,5.378668308E-1,9.590584040E-2,-1.336573124E0
1.061107607E0,6.608034968E-1,-1.973094791E-1,-1.372308731E0
1.071107607E0,7.206682563E-1,-4.615086913E-1,-1.406975389E0
1.081107607E0,7.111998796E-1,-7.049384713E-1,-1.449277759E0
1.091107607E0,6.834055185E-1,-8.475755453E-1,-1.507462740E0
1.101107607E0,6.421720982E-1,-7.990117669E-1,-1.530981064E0
1.111107607E0,5.897904038E-1,-6.407976151E-1,-1.531439185E0
1.121107607E0,4.946481287E-1,-3.681990206E-1,-1.513876796E0
1.131107607E0,3.352122903E-1,-9.315694869E-2,-1.478141189E0
1.141107607E0,1.270599663E-1,1.417207420E-1,-1.435075164E0
1.151107607E0,-4.948008433E-2,3.254384696E-1,-1.378570199E0
1.161107607E0,-2.614503205E-1,5.470298529E-1,-1.280526280E0
1.171107607E0,-4.308127165E-1,7.382306457E-1,-1.233642340E0
1.181107607E0,-5.244278312E-1,8.245153427E-1,-1.248608589E0
1.191107607E0,-5.791002512E-1,8.474228382E-1,-1.291521788E0
1.201107607E0,-5.752823353E-1,7.793113589E-1,-1.321912408E0
1.211107607E0,-5.229006410E-1,6.698137522E-1,-1.321606994E0
1.221107607E0,-4.560109079E-1,5.664247870E-1,-1.295492411E0
1.231107607E0,-3.515529633E-1,4.120286107E-1,-1.251052022E0
1.241107607E0,-2.493857294E-1,2.296853364E-1,-1.196684957E0
1.251107607E0,-1.679879427E-1,6.795875728E-2,-1.146135926E0
1.261107607E0,-6.582073122E-2,-1.423316002E-1,-1.084438562E0
1.271107607E0,3.863722831E-2,-3.527746797E-1,-1.031293273E0
1.281107607E0,1.128573567E-1,-4.827362597E-1,-9.831876159E-1
1.291107607E0,1.905899495E-1,-5.933028460E-1,-9.230173826E-1
1.301107607E0,2.318233550E-1,-6.918048859E-1,-8.738427162E-1
1.311107607E0,2.377792895E-1,-7.330383062E-1,-8.359690905E-1
1.321107607E0,2.133446932E-1,-7.305948138E-1,-7.738135457E-1
1.331107607E0,1.742493063E-1,-7.571674585E-1,-7.005097270E-1
1.341107607E0,1.120937690E-1,-8.349000812E-1,-6.137668490E-1
1.351107607E0,7.177666575E-2,-8.323038816E-1,-5.479460955E-1
1.361107607E0,2.779436857E-2,-7.787004709E-1,-4.870123267E-1
1.371107607E0,-3.054326226E-4,-6.763805151E-1,-4.520402849E-1
1.381107607E0,-2.229658142E-2,-5.972734690E-1,-4.375322461E-1
1.391107607E0,-4.550946131E-2,-5.216789246E-1,-4.219551682E-1
1.401107607E0,-7.590000331E-2,-4.778493345E-1,-3.940080702E-1
1.411107607E0,-1.101084575E-1,-4.436408877E-1,-3.342960179E-1
1.421107607E0,-1.249219403E-1,-3.973678350E-1,-2.745839357E-1
1.431107607E0,-1.372919679E-1,-3.144428730E-1,-2.064724565E-1
1.441107607E0,-1.484402567E-1,-2.302961946E-1,-1.603521258E-1
1.451107607E0,-1.449277848E-1,-1.159116775E-1,-1.262963861E-1
1.461107607E0,-1.220203340E-1,5.222897977E-2,-5.833763257E-2
1.471107607E0,-8.704829961E-2,2.264782935E-1,3.161227703E-2
1.481107607E0,-4.123340547E-2,4.019493461E-1,1.266018152E-1
1.491107607E0,1.450804994E-2,5.178610086E-1,1.971567571E-1
1.501107607E0,1.018617824E-1,6.189591885E-1,2.739730477E-1
1.511107607E0,1.879937798E-1,6.910412908E-1,3.252857327E-1
1.521107607E0,2.463314086E-1,7.276932001E-1,3.582724631E-1
1.531107607E0,2.922990322E-1,7.460191846E-1,4.022547603E-1
1.541107607E0,3.006984293E-1,7.594582438E-1,4.509712756E-1
