"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.621306250E-1,-5.583525300E-1,1.370176375E-1,1.807245493E0
4.720846250E-1,8.315689862E-2,-3.222886622E-1,1.769594789E0
4.820386250E-1,8.586923480E-1,-1.108155608E0,1.917984843E0
4.919926250E-1,1.790203691E0,-1.790967822E0,2.089331150E0
5.019466250E-1,2.380704165E0,-7.949272990E-1,1.930330157E0
5.119006250E-1,2.317046642E0,3.093236387E-1,1.446431875E0
5.218546250E-1,2.022767544E0,1.165749192E0,7.780584693E-1
5.318076250E-1,1.717910647E0,1.119027019E0,2.782920599E-1
5.417616250E-1,1.468637228E0,7.604693770E-1,2.492744625E-1
5.517156250E-1,1.142839193E0,6.935465336E-1,4.319896996E-1
5.616696250E-1,7.287775278E-1,6.691703796E-1,5.823786259E-1
5.716236250E-1,2.868078351E-1,3.330176771E-1,6.195454597E-1
5.815776250E-1,-1.039020047E-1,-3.265506625E-1,5.201755762E-1
5.915316250E-1,-4.504109621E-1,-1.214419246E0,3.448330760E-1
6.014856250E-1,-7.718734741E-1,-2.258500576E0,1.914780140E-1
6.114396250E-1,-1.074847937E0,-3.229216099E0,1.555109620E-1
6.213936250E-1,-1.319421053E0,-3.947977543E0,2.201872915E-1
6.313476250E-1,-1.381031990E0,-3.928321362E0,3.205802143E-1
6.413006250E-1,-1.209475279E0,-3.773597002E0,2.869721651E-1
6.512541250E-1,-6.529850960E-1,-3.854479551E0,1.345892847E-1
6.612081250E-1,5.882839113E-2,-3.823505163E0,-2.762745693E-2
6.711621250E-1,6.147587299E-1,-3.829754353E0,-3.101688623E-1
6.811161250E-1,9.894260168E-1,-3.832589626E0,-6.616333127E-1
6.910701250E-1,1.009478569E0,-3.511042356E0,-7.075893283E-1
7.010241250E-1,7.179169655E-1,-3.885327578E0,-1.757767349E-1
7.109781250E-1,3.380516469E-1,-4.917006969E0,2.700819671E-1
7.209321250E-1,-2.440298535E-2,-5.830788612E0,6.437778473E-1
7.308861250E-1,-2.064966261E-1,-6.367541313E0,1.022500038E0
7.408401250E-1,-1.499274820E-1,-6.624976158E0,1.214519620E0
7.507931250E-1,-1.056060940E-1,-6.428682804E0,1.167307377E0
7.607471250E-1,-1.284618676E-1,-6.249176979E0,1.015311837E0
7.707011250E-1,-2.791344821E-1,-6.125696659E0,8.607943654E-1
7.806551250E-1,-5.026322603E-1,-5.781528473E0,7.175013423E-1
7.906091250E-1,-7.351568937E-1,-5.387025356E0,7.311276793E-1
8.005631250E-1,-8.174372911E-1,-5.285773277E0,9.050879478E-1
8.105171250E-1,-8.117631674E-1,-5.213850021E0,1.140745163E0
8.204711250E-1,-9.926134348E-1,-4.866526127E0,1.393798113E0
8.304251250E-1,-1.274423599E0,-4.661958694E0,1.777417421E0
8.403791250E-1,-1.372480631E0,-4.980974197E0,2.321002960E0
8.503321250E-1,-1.075120330E0,-5.705845356E0,2.932993889E0
8.602861250E-1,-6.421175599E-1,-5.871564388E0,3.146745920E0
8.702401250E-1,-5.585215092E-1,-5.736331940E0,3.030966043E0
8.801941250E-1,-9.576651454E-1,-5.521605968E0,2.920942307E0
8.901481250E-1,-1.407729864E0,-4.953396797E0,2.992349625E0
9.001021250E-1,-1.778856516E0,-4.142278194E0,3.184783936E0
9.100561250E-1,-2.174297333E0,-3.261627197E0,3.482860804E0
9.200101250E-1,-2.789768934E0,-2.031570673E0,4.029108524E0
9.299641250E-1,-2.869077921E0,-1.507731438E0,4.445114136E0
9.399181250E-1,-2.855913877E0,-1.548880219E0,4.904818535E0
9.498711250E-1,-2.697393656E0,-1.843991995E0,5.086976051E0
9.598251250E-1,-2.534952641E0,-2.096071482E0,5.082817554E0
9.697791250E-1,-2.601679087E0,-2.402411461E0,5.151010036E0
9.797331250E-1,-2.853967190E0,-2.627079487E0,5.346595287E0
9.896871250E-1,-2.992856264E0,-2.714701414E0,5.548957348E0
9.996411250E-1,-2.938748360E0,-2.731296539E0,5.645915031E0
1.009595125E0,-2.784673214E0,-2.716667175E0,5.652981281E0
1.019549125E0,-2.596803427E0,-2.612359762E0,5.559853554E0
1.029503125E0,-2.376838207E0,-2.223220825E0,5.306239128E0
1.039457125E0,-2.205089569E0,-1.611096144E0,4.966390133E0
1.049410125E0,-2.065309525E0,-9.818596840E-1,4.623920441E0
1.059364125E0,-1.903922677E0,-4.111274481E-1,4.288680553E0
1.069318125E0,-1.716008186E0,1.017462313E-1,3.914820194E0
1.079272125E0,-1.523860097E0,4.194892049E-1,3.474740744E0
1.089226125E0,-1.297301769E0,4.478681386E-1,3.208287239E0
1.099180125E0,-1.017235160E0,5.120127201E-1,3.032580137E0
1.109134125E0,-7.338100076E-1,5.945277810E-1,2.751215935E0
1.119088125E0,-4.938479066E-1,6.400921345E-1,2.394074440E0
1.129042125E0,-3.262826204E-1,6.624128819E-1,2.034905195E0
1.138996125E0,-2.285810113E-1,6.659306288E-1,1.700487614E0
1.148949125E0,-1.930864006E-1,6.583803296E-1,1.399561048E0
1.158903125E0,-2.151383162E-1,6.085252762E-1,1.292867899E0
1.168857125E0,-2.776192725E-1,5.383914709E-1,1.305678844E0
1.178811125E0,-3.286157250E-1,4.880833924E-1,1.288199782E0
1.188765125E0,-3.830068111E-1,4.185123146E-1,1.264661670E0
1.198719125E0,-4.560246468E-1,3.713917732E-1,1.283964753E0
1.208673125E0,-5.590146184E-1,4.399641752E-1,1.344193697E0
1.218627125E0,-6.942179799E-1,4.756746590E-1,1.421025753E0
1.228581125E0,-8.238945007E-1,4.519946277E-1,1.486096382E0
1.238535125E0,-8.950751424E-1,4.268788397E-1,1.457918525E0
1.248489125E0,-9.145055413E-1,3.781975806E-1,1.379857779E0
1.258442125E0,-8.810002804E-1,3.108388186E-1,1.329423308E0
1.268396125E0,-8.144090176E-1,2.175813168E-1,1.346939445E0
1.278350125E0,-7.273553610E-1,1.103723720E-1,1.382069945E0
1.288304125E0,-6.101405621E-1,3.078619950E-2,1.424275994E0
1.298258125E0,-4.595908821E-1,-2.746146545E-2,1.486660480E0
1.308212125E0,-3.088101447E-1,-6.886269897E-2,1.517727852E0
1.318166125E0,-1.621840298E-1,-1.217281744E-1,1.422342420E0
1.328120125E0,-3.150776774E-2,-2.158179134E-1,1.180340528E0
1.338074125E0,1.020325199E-1,-3.311745524E-1,8.584997654E-1
1.348028125E0,2.562465668E-1,-4.094483256E-1,4.964437783E-1
1.357981125E0,4.310501814E-1,-4.981181324E-1,1.354138702E-1
1.367935125E0,6.175790429E-1,-6.421608329E-1,-3.041131794E-2
1.377889125E0,7.694321275E-1,-7.939943075E-1,-1.641921401E-1
1.387843125E0,9.465358257E-1,-9.336872101E-1,-3.304703236E-1
1.397797125E0,1.123872638E0,-1.036351442E0,-5.112393498E-1
1.407751125E0,1.266241789E0,-1.100132346E0,-6.941311359E-1
1.417705125E0,1.364747524E0,-1.122623682E0,-8.902914524E-1
1.427659125E0,1.440821528E0,-1.117566943E0,-1.123347878E0
1.437613125E0,1.511745811E0,-1.093196988E0,-1.405389667E0
1.447567125E0,1.609604001E0,-1.053997636E0,-1.695044875E0
1.457520125E0,1.725435615E0,-9.798935652E-1,-2.015248537E0
1.467474125E0,1.854083657E0,-8.780335188E-1,-2.364275694E0
1.477428125E0,1.982528448E0,-7.702727318E-1,-2.721581459E0
1.487382125E0,2.084550142E0,-6.478163004E-1,-3.071872473E0
1.497336125E0,2.148417950E0,-5.428582430E-1,-3.398916721E0
1.507290125E0,2.185037613E0,-4.791503847E-1,-3.693316698E0
1.517244125E0,2.217772961E0,-4.105212688E-1,-3.922839880E0
1.527198125E0,2.271522760E0,-3.466536105E-1,-4.052324295E0
1.537152125E0,2.306286097E0,-2.873376906E-1,-4.240743160E0
1.547105125E0,2.328526258E0,-2.309252769E-1,-4.383256912E0
1.557059125E0,2.366831779E0,-2.085863948E-1,-4.540650368E0
1.567013125E0,2.414460659E0,-1.869396865E-1,-4.760665417E0
1.576967125E0,2.435958385E0,-1.752198786E-1,-5.001408100E0
1.586921125E0,2.454501390E0,-1.875535101E-1,-5.184053421E0
1.596875125E0,2.413325787E0,-2.231169790E-1,-5.447815895E0
1.606829125E0,2.305368900E0,-2.477075458E-1,-5.718246937E0
1.616783125E0,2.122787237E0,-3.006652892E-1,-5.924492359E0
1.626737125E0,1.938157201E0,-3.570995331E-1,-6.026699543E0
1.636691125E0,1.773194551E0,-4.327423871E-1,-6.089636326E0
1.646644875E0,1.639822125E0,-5.395854712E-1,-6.052744389E0
1.656598875E0,1.515492558E0,-7.202087641E-1,-6.044155121E0
1.666552875E0,1.436544418E0,-8.166620135E-1,-6.035467625E0
1.676506875E0,1.401700258E0,-8.909322619E-1,-5.944655895E0
1.686460875E0,1.423134446E0,-9.549407959E-1,-5.783828259E0
1.696414875E0,1.480028033E0,-9.582524896E-1,-5.613686562E0
1.706368875E0,1.499699950E0,-9.053304195E-1,-5.402442455E0
1.716322875E0,1.464232326E0,-8.218339086E-1,-5.155069351E0
1.726276875E0,1.379083872E0,-6.713701487E-1,-4.919914246E0
1.736230875E0,1.266960621E0,-4.792224765E-1,-4.713877201E0
1.746183875E0,1.149961829E0,-2.880636752E-1,-4.549368382E0
1.756137875E0,1.058691502E0,-1.510100067E-1,-4.386178493E0
1.766091875E0,1.004866719E0,-8.758630604E-2,-4.225124359E0
1.776045875E0,9.946943521E-1,-6.237490848E-2,-4.083079338E0
1.785999875E0,1.016174316E0,-9.579012543E-2,-3.956317663E0
1.795953875E0,1.059501052E0,-1.829623729E-1,-3.850541830E0
1.805907875E0,1.115961671E0,-2.747231722E-1,-3.734519482E0
1.815861875E0,1.181505919E0,-3.154087961E-1,-3.595926285E0
1.825815875E0,1.262242913E0,-3.027734160E-1,-3.431349277E0
1.835769875E0,1.336265802E0,-2.568439841E-1,-3.215957880E0
1.845722875E0,1.383913755E0,-2.125774473E-1,-2.982882500E0
1.855676875E0,1.398867726E0,-1.908833385E-1,-2.768912077E0
1.865630875E0,1.387222171E0,-2.190374881E-1,-2.580159903E0
1.875584875E0,1.351148009E0,-3.057110310E-1,-2.392126083E0
1.885538875E0,1.287038207E0,-3.969882131E-1,-2.197781324E0
1.895492875E0,1.209247231E0,-4.833794832E-1,-1.989658237E0
1.905446875E0,1.127158642E0,-5.433285832E-1,-1.778216600E0
1.915400875E0,1.046181798E0,-5.504242182E-1,-1.568605185E0
1.925354875E0,9.338731170E-1,-5.306444168E-1,-1.361986756E0
1.935308875E0,7.762660384E-1,-5.027902722E-1,-1.154803753E0
1.945261875E0,6.001498699E-1,-4.609251022E-1,-9.380150437E-1
1.955215875E0,4.231131673E-1,-4.143608510E-1,-7.085375786E-1
1.965169875E0,2.318933755E-1,-3.597535193E-1,-4.447061718E-1
1.975123875E0,3.497059643E-2,-2.387622744E-1,-8.561137319E-2
1.985077875E0,-1.877021641E-1,-8.815331757E-2,3.512711525E-1
1.995031875E0,-4.299068749E-1,6.424242258E-2,8.327403069E-1
2.004985875E0,-6.453137398E-1,2.260502279E-1,1.313953996E0
2.014939875E0,-8.049922585E-1,4.031476974E-1,1.798933506E0
2.024893875E0,-9.465891123E-1,5.849803686E-1,2.332351446E0
2.034846875E0,-1.061549664E0,7.368917465E-1,2.901682138E0
2.044800875E0,-1.157655120E0,8.595649600E-1,3.457417965E0
2.054754875E0,-1.250548840E0,9.372705221E-1,3.987632036E0
2.064708875E0,-1.385768414E0,9.353629351E-1,4.496342659E0
2.074662875E0,-1.592076659E0,8.418660760E-1,4.976103783E0
2.084616875E0,-1.860945702E0,7.143477798E-1,5.403059959E0
2.094570875E0,-2.141112328E0,5.719088316E-1,5.748744965E0
2.104524875E0,-2.381729603E0,4.522791207E-1,6.021326065E0
2.114478875E0,-2.553450584E0,3.519221842E-1,6.233387947E0
2.124432875E0,-2.628349781E0,2.216275483E-1,6.428947449E0
2.134385875E0,-2.610667229E0,6.766506284E-2,6.624214649E0
2.144339875E0,-2.463526964E0,-8.327677846E-2,6.838923931E0
2.154293875E0,-2.130799294E0,-2.013702542E-1,7.063218594E0
2.164247875E0,-1.838067532E0,-1.981872469E-1,7.222160816E0
2.174201875E0,-1.616120338E0,-2.469786406E-1,7.336886406E0
2.184155875E0,-1.424079537E0,-3.638298810E-1,7.341862679E0
2.194109875E0,-1.211866736E0,-4.467073381E-1,7.232975006E0
2.204063875E0,-9.999193549E-1,-5.166089535E-1,7.048271656E0
2.214017875E0,-8.250486851E-1,-5.675350428E-1,6.864660740E0
2.223971875E0,-7.050104141E-1,-6.315464973E-1,6.699178219E0
2.233924875E0,-6.070691943E-1,-6.872431040E-1,6.525134563E0
2.243878875E0,-5.067484379E-1,-7.032931447E-1,6.352645874E0
2.253832875E0,-3.970244825E-1,-6.677550077E-1,6.192221165E0
2.263786875E0,-2.996523976E-1,-5.790957212E-1,6.019505501E0
2.273740875E0,-2.171174437E-1,-4.393774271E-1,5.813823700E0
2.283694875E0,-1.743465513E-1,-2.831691802E-1,5.565949917E0
2.293648875E0,-1.620312184E-1,-1.321975142E-1,5.274630070E0
2.303602875E0,-1.991974860E-1,-1.787572727E-2,4.924293041E0
2.313556875E0,-2.639204264E-1,6.727877259E-2,4.524326801E0
2.323509875E0,-3.422013819E-1,1.849055290E-1,4.073088169E0
2.333463875E0,-4.189276099E-1,3.421067595E-1,3.582313299E0
2.343417875E0,-4.864171743E-1,5.357694626E-1,3.079561710E0
2.353371875E0,-5.443844795E-1,7.379778028E-1,2.597525358E0
2.363325875E0,-5.806069374E-1,9.424941540E-1,2.149770737E0
2.373279875E0,-5.905039310E-1,1.167748332E0,1.749715328E0
2.383233875E0,-5.905502439E-1,1.411092520E0,1.426331401E0
2.393187875E0,-5.970699191E-1,1.627400994E0,1.204697132E0
2.403141875E0,-6.089382768E-1,1.827795863E0,1.095752001E0
2.413095875E0,-6.344150305E-1,2.000172138E0,1.082489491E0
2.423048875E0,-6.699370742E-1,2.114090919E0,1.132757425E0
2.433002875E0,-7.230939269E-1,2.162744045E0,1.213902831E0
2.442956875E0,-7.735874653E-1,2.120044470E0,1.302798033E0
2.452910875E0,-8.075039387E-1,1.989675999E0,1.385991096E0
2.462864875E0,-7.974904776E-1,1.790435791E0,1.465648293E0
2.472818875E0,-7.485620379E-1,1.542145371E0,1.520148635E0
2.482772875E0,-6.626812220E-1,1.173941255E0,1.532137871E0
2.492726875E0,-5.375238657E-1,7.069746256E-1,1.514291525E0
2.502680875E0,-3.950202465E-1,1.968228966E-1,1.482729316E0
2.512633875E0,-2.551654279E-1,-3.688412011E-1,1.431375623E0
2.522587875E0,-1.448676735E-1,-9.882147312E-1,1.360725164E0
2.532541875E0,-3.381512687E-2,-1.581153512E0,1.231029749E0
2.542495875E0,9.160857648E-2,-2.047945738E0,9.755609035E-1
2.552449875E0,2.191994190E-1,-2.355591059E0,5.330133438E-1
2.562403875E0,3.723410368E-1,-2.502887487E0,-2.738313936E-2
2.572357875E0,5.679373145E-1,-2.421760798E0,-5.753392577E-1
2.582311875E0,7.616617680E-1,-2.150461912E0,-1.076296806E0
2.592265875E0,9.015475512E-1,-1.761984110E0,-1.565948248E0
2.602219875E0,1.004510999E0,-1.320903420E0,-2.002881050E0
2.612172875E0,1.103269696E0,-8.746076226E-1,-2.354071379E0
2.622126875E0,1.232368350E0,-4.876779616E-1,-2.648613930E0
2.632080875E0,1.416502357E0,-2.495137304E-1,-2.932801962E0
2.642034875E0,1.638672829E0,-1.905300319E-1,-3.244768620E0
2.651992083E0,1.850205302E0,-2.519817054E-1,-3.610745192E0
2.661946083E0,2.014445305E0,-4.313961864E-1,-3.978003263E0
2.671900083E0,2.090597630E0,-6.820766330E-1,-4.327137470E0
2.681854083E0,2.066766977E0,-9.623938203E-1,-4.663526535E0
2.691808083E0,1.927594185E0,-1.202826977E0,-4.986249924E0
2.701761083E0,1.667710900E0,-1.381200194E0,-5.261604786E0
2.711715083E0,1.310733557E0,-1.493837476E0,-5.487000942E0
2.721669083E0,9.172030091E-1,-1.523021221E0,-5.668542385E0
2.731623083E0,5.361784101E-1,-1.453554392E0,-5.821753502E0
2.741577083E0,2.117060125E-1,-1.287226439E0,-5.928938389E0
2.751531083E0,-4.343473539E-2,-1.065229535E0,-6.000309467E0
2.761485083E0,-2.211621255E-1,-8.251862526E-1,-6.063162327E0
2.771439083E0,-3.114233017E-1,-5.870314837E-1,-6.099174500E0
2.781393083E0,-3.373608887E-1,-3.843342960E-1,-6.122250080E0
2.791346083E0,-3.136595488E-1,-2.472543120E-1,-6.136700153E0
2.801300083E0,-2.341471612E-1,-1.720857918E-1,-6.148027420E0
2.811254083E0,-7.725727558E-2,-1.708089113E-1,-6.157022476E0
2.821208083E0,1.551863551E-1,-2.005447000E-1,-6.134591579E0
2.831162083E0,4.134042561E-1,-2.418097854E-1,-6.039789200E0
2.841116083E0,6.459072232E-1,-2.604478896E-1,-5.871200562E0
2.851070083E0,8.156585693E-1,-2.487121373E-1,-5.637047291E0
2.861024083E0,9.120770097E-1,-2.075047791E-1,-5.407571316E0
2.870978083E0,9.517194629E-1,-1.236882955E-1,-5.209675789E0
2.880931083E0,9.683823586E-1,-4.338786379E-2,-5.043121338E0
2.890885083E0,9.895638227E-1,1.461649500E-2,-4.906817436E0
2.900839083E0,1.005473256E0,2.051193453E-2,-4.797282219E0
2.910793083E0,1.014003515E0,-3.802976012E-2,-4.708250046E0
2.920747083E0,1.000739813E0,-1.680860221E-1,-4.621775150E0
2.930701083E0,9.623935819E-1,-3.225184977E-1,-4.509539604E0
2.940655083E0,9.053513408E-1,-4.696453810E-1,-4.351723194E0
2.950609083E0,8.458797932E-1,-5.895585418E-1,-4.127910614E0
2.960563083E0,8.000795841E-1,-6.898201704E-1,-3.849291801E0
2.970517083E0,7.817660570E-1,-7.755634189E-1,-3.543319464E0
2.980470083E0,7.570385933E-1,-8.444476724E-1,-3.226013660E0
2.990424083E0,7.178906202E-1,-9.015317559E-1,-2.909118414E0
3.000378083E0,6.559628248E-1,-9.124084115E-1,-2.597006083E0
3.010332083E0,5.908172131E-1,-8.493664861E-1,-2.300257444E0
3.020286083E0,5.168287158E-1,-7.572538853E-1,-2.006478786E0
3.030240083E0,4.268781245E-1,-6.511816978E-1,-1.701205850E0
3.040194083E0,3.258196712E-1,-5.347946286E-1,-1.387553334E0
3.050148083E0,2.187425494E-1,-4.096555114E-1,-1.055027604E0
3.060102083E0,1.061116159E-1,-2.911778688E-1,-7.100508809E-1
3.070055083E0,-1.806259621E-3,-1.947262436E-1,-3.720903695E-1
3.080009083E0,-9.061389416E-2,-1.082371548E-1,-5.729301274E-2
3.089963083E0,-1.605231464E-1,8.985910565E-3,2.508747280E-1
3.099917083E0,-2.338146716E-1,1.409671158E-1,5.749449730E-1
3.109871083E0,-2.920713127E-1,2.757404745E-1,9.015048146E-1
3.119825083E0,-3.634067476E-1,4.017724395E-1,1.233272076E0
3.129779083E0,-4.411877692E-1,4.999025762E-1,1.577139854E0
3.139733083E0,-5.309591889E-1,5.806480646E-1,1.923293471E0
3.149687083E0,-6.326320171E-1,6.423020363E-1,2.266841412E0
3.159640083E0,-7.532820106E-1,7.027035952E-1,2.603306770E0
3.169594083E0,-8.859416842E-1,7.519178987E-1,2.909876347E0
3.179548083E0,-1.002753973E0,7.936387062E-1,3.192593575E0
3.189502083E0,-1.086203098E0,8.163668513E-1,3.460755110E0
3.199456083E0,-1.136881232E0,8.167692423E-1,3.720000029E0
3.209410083E0,-1.156787872E0,7.868047357E-1,3.981073141E0
3.219364083E0,-1.144906521E0,7.226890922E-1,4.222819805E0
3.229318083E0,-1.105653524E0,6.316813231E-1,4.430720329E0
3.239272083E0,-1.042167068E0,5.167922974E-1,4.603858948E0
3.249226083E0,-9.626750350E-1,3.672805130E-1,4.737149239E0
3.259179083E0,-8.708601594E-1,2.121764272E-1,4.840691566E0
3.269133083E0,-7.749212384E-1,6.619246304E-2,4.931853771E0
3.279087083E0,-6.817055345E-1,-4.662783071E-2,5.029932976E0
3.289041083E0,-5.964236856E-1,-1.242080554E-1,5.147740841E0
3.298995083E0,-5.277191997E-1,-1.524343789E-1,5.281027317E0
3.308949083E0,-4.766395092E-1,-1.395414174E-1,5.412050247E0
3.318903083E0,-4.583441317E-1,-9.759183228E-2,5.528080940E0
3.328857083E0,-4.448727071E-1,-4.458172619E-2,5.609267235E0
3.338811083E0,-4.397413135E-1,2.872344106E-3,5.638763428E0
3.348764083E0,-4.416216612E-1,2.895677835E-2,5.593636513E0
3.358718083E0,-4.606534243E-1,5.487918854E-2,5.495909214E0
3.368672083E0,-4.812536836E-1,7.385404408E-2,5.371948719E0
3.378626083E0,-5.119825602E-1,9.549888223E-2,5.244381905E0
3.388580083E0,-5.485598445E-1,1.438363492E-1,5.132132053E0
3.398534083E0,-6.245102286E-1,2.288987786E-1,5.038304806E0
3.408488083E0,-7.588294744E-1,3.648682237E-1,4.969583511E0
3.418442083E0,-9.580919743E-1,5.316537619E-1,4.922813892E0
3.428396083E0,-1.204780698E0,6.844333410E-1,4.880195618E0
3.438349083E0,-1.471692085E0,8.156374097E-1,4.823446751E0
3.448303083E0,-1.711000562E0,9.013241529E-1,4.730454445E0
3.458257083E0,-1.871613622E0,9.510791898E-1,4.573087215E0
3.468211083E0,-1.926514983E0,1.013844848E0,4.314004421E0
3.478165083E0,-1.874809742E0,1.109514713E0,3.941969633E0
3.488119083E0,-1.734588623E0,1.249134541E0,3.462546349E0
3.498073083E0,-1.507588506E0,1.420951009E0,2.923157930E0
3.508027083E0,-1.238654494E0,1.570511460E0,2.379227400E0
3.517980083E0,-9.333492517E-1,1.655289173E0,1.883942723E0
3.527934083E0,-6.110733151E-1,1.690979600E0,1.491853118E0
3.537888083E0,-3.217360675E-1,1.698104024E0,1.256919742E0
3.547842083E0,-7.939672470E-2,1.630551100E0,1.176042318E0
3.557796083E0,9.737777710E-2,1.469045520E0,1.238209248E0
3.567750083E0,2.125644237E-1,1.207658291E0,1.397271872E0
3.577704083E0,2.596893013E-1,8.748528361E-1,1.561629415E0
3.587658083E0,2.673226595E-1,5.029161572E-1,1.679754972E0
3.597612083E0,2.559869289E-1,1.033700854E-1,1.660797596E0
3.607565083E0,2.158484310E-1,-2.566210330E-1,1.474982381E0
3.617519083E0,1.906341463E-1,-5.557877421E-1,1.175553083E0
3.627473083E0,2.228709906E-1,-7.508465052E-1,8.471796513E-1
3.637427083E0,2.883477211E-1,-8.057337403E-1,4.956301451E-1
3.647380750E0,3.465340137E-1,-7.522095442E-1,1.316977441E-1
3.657334750E0,3.874524236E-1,-6.418271065E-1,-1.918733716E-1
3.667288750E0,4.569242895E-1,-5.052800179E-1,-4.546685517E-1
3.677242750E0,5.851709247E-1,-3.734037578E-1,-6.779770255E-1
3.687196750E0,7.494123578E-1,-2.907499373E-1,-8.838276863E-1
3.697149750E0,9.234139919E-1,-3.007580936E-1,-1.097524285E0
3.707103750E0,1.076966166E0,-4.013268054E-1,-1.347776532E0
3.717057750E0,1.207684278E0,-5.888650417E-1,-1.623467565E0
3.727011750E0,1.293062210E0,-8.438939452E-1,-1.917620420E0
3.736965750E0,1.330409527E0,-1.139905095E0,-2.211486578E0
3.746919750E0,1.319099426E0,-1.464839816E0,-2.501878977E0
3.756873750E0,1.258967280E0,-1.774216294E0,-2.787051916E0
3.766827750E0,1.169043660E0,-2.054498434E0,-3.084082842E0
3.776781750E0,9.960725904E-1,-2.278246641E0,-3.400294781E0
3.786734750E0,7.958409190E-1,-2.432015181E0,-3.678452015E0
3.796688750E0,6.262010336E-1,-2.468719006E0,-3.924382687E0
3.806642750E0,4.855550230E-1,-2.401721239E0,-4.148591995E0
3.816596750E0,3.592039943E-1,-2.231530428E0,-4.372863770E0
3.826550750E0,1.961447597E-1,-1.972150445E0,-4.622754097E0
3.836504750E0,-3.577407449E-3,-1.614227176E0,-4.899483681E0
3.846458750E0,-2.441775650E-1,-1.168190479E0,-5.199529648E0
3.856412750E0,-4.921556711E-1,-6.384664774E-1,-5.510466576E0
3.866366750E0,-7.193703055E-1,-1.192788631E-1,-5.807173729E0
3.876319750E0,-8.670135736E-1,3.479461074E-1,-6.071911812E0
3.886273750E0,-9.065278172E-1,7.465602160E-1,-6.302924156E0
3.896227750E0,-8.136007786E-1,1.068737507E0,-6.472785950E0
