"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.615090439E0,-1.760819107E-1,2.729040384E-1,1.698052645E0
1.625090439E0,-2.393064648E-1,2.228130996E-1,1.662622452E0
1.635090439E0,-2.926044464E-1,1.692096740E-1,1.600466967E0
1.645090439E0,-3.214678466E-1,1.238529310E-1,1.515098572E0
1.655090439E0,-3.347541690E-1,9.208793938E-2,1.434464335E0
1.665090439E0,-3.393356502E-1,6.750060618E-2,1.328326464E0
1.675090439E0,-3.329215646E-1,6.597344577E-2,1.218523502E0
1.685090439E0,-3.301726580E-1,6.582073122E-2,1.126893640E0
1.695090439E0,-3.359758854E-1,6.307183951E-2,1.013425469E0
1.705090439E0,-3.515529633E-1,5.314527452E-2,9.034696817E-1
1.715090439E0,-3.634648323E-1,3.466660157E-2,7.997753024E-1
1.725090439E0,-3.729332387E-1,1.985312067E-2,7.168503404E-1
1.735090439E0,-3.909537494E-1,-3.512475174E-3,6.044511795E-1
1.745090439E0,-4.075998366E-1,-4.398229718E-2,4.922046661E-1
1.755090439E0,-4.123340547E-1,-8.552113175E-2,4.105014503E-1
1.765090439E0,-4.046982229E-1,-1.441642046E-1,3.179553747E-1
1.775090439E0,-3.898847401E-1,-1.979203373E-1,2.215913683E-1
1.785090439E0,-3.726277947E-1,-2.467895597E-1,1.363756657E-1
1.795090439E0,-3.529273868E-1,-2.834414840E-1,7.666359097E-2
1.805090439E0,-3.187189400E-1,-3.249803185E-1,1.084285788E-2
1.815090439E0,-2.906191349E-1,-3.652974069E-1,-5.482515693E-2
1.825090439E0,-2.806925774E-1,-3.958406746E-1,-1.061378345E-1
1.835090439E0,-2.719877362E-1,-4.384485185E-1,-1.681406647E-1
1.845090439E0,-2.561052442E-1,-4.824308157E-1,-2.315179259E-1
1.855090439E0,-2.425135076E-1,-5.203045011E-1,-2.826778889E-1
1.865090439E0,-2.277000248E-1,-5.787948370E-1,-3.423899710E-1
1.875090439E0,-2.238821089E-1,-6.446155310E-1,-4.021020532E-1
1.885090439E0,-2.492330223E-1,-7.032586336E-1,-4.630358517E-1
1.895090439E0,-2.770273983E-1,-7.533495426E-1,-5.141957998E-1
