"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.326169670E-1,-2.313855648E0,-1.022782564E0,-9.128093719E-3
3.426169670E-1,-2.336984634E0,-1.073054075E0,-1.125531197E-1
3.526169670E-1,-2.376032829E0,-1.073551416E0,-1.665611267E-1
3.626169670E-1,-2.436231136E0,-1.016634226E0,-1.727271080E-1
3.726169670E-1,-2.519568920E0,-9.716632366E-1,-1.707749367E-1
3.826169670E-1,-2.578416824E0,-9.623138905E-1,-1.364221573E-1
3.926169670E-1,-2.576951504E0,-9.868915081E-1,-6.909513474E-2
4.026169670E-1,-2.539155245E0,-1.033776522E0,-1.543617249E-2
4.126169670E-1,-2.507889748E0,-1.066467524E0,2.047061920E-2
4.226169670E-1,-2.507494926E0,-1.091734171E0,-9.277343750E-3
4.326169670E-1,-2.545190334E0,-1.106690884E0,-7.059907913E-2
4.426169670E-1,-2.595998764E0,-1.124411106E0,-1.449947357E-1
4.526169670E-1,-2.653028011E0,-1.150232315E0,-2.137284279E-1
4.626169670E-1,-2.695689678E0,-1.169174194E0,-2.581744194E-1
4.726169670E-1,-2.711747646E0,-1.186603546E0,-2.595491409E-1
4.826169670E-1,-2.678146362E0,-1.221570015E0,-2.112207413E-1
4.926169670E-1,-2.621564150E0,-1.237729311E0,-1.203866005E-1
5.026169670E-1,-2.570554256E0,-1.257947683E0,5.203247070E-3
5.126169670E-1,-2.528403759E0,-1.290210962E0,1.178884506E-1
5.226169670E-1,-2.519923210E0,-1.334357738E0,1.882758141E-1
5.326169670E-1,-2.534295321E0,-1.391503334E0,2.218523026E-1
5.426169670E-1,-2.519551039E0,-1.418107271E0,1.947565079E-1
5.526169670E-1,-2.502568483E0,-1.411305189E0,1.062135696E-1
5.626169670E-1,-2.538791895E0,-1.440066099E0,-7.655048370E-2
5.726169670E-1,-2.629722357E0,-1.479312181E0,-2.969698906E-1
5.826169670E-1,-2.825343370E0,-1.527249575E0,-5.860877037E-1
5.926169670E-1,-3.079036713E0,-1.661846638E0,-8.640394211E-1
6.026169670E-1,-3.369250536E0,-1.897514820E0,-1.161086559E0
6.126169670E-1,-3.667663336E0,-2.132251024E0,-1.422634602E0
6.226169670E-1,-3.924261332E0,-2.386958361E0,-1.602647305E0
6.326169670E-1,-4.182554245E0,-2.659151554E0,-1.697439194E0
6.426169670E-1,-4.422164917E0,-2.968742847E0,-1.677711010E0
6.526169670E-1,-4.651696205E0,-3.261070013E0,-1.545547009E0
6.626169670E-1,-4.831474781E0,-3.561152697E0,-1.325118542E0
6.726169670E-1,-4.946435928E0,-3.805913925E0,-1.054880142E0
6.826169670E-1,-4.928934574E0,-4.105335712E0,-7.857522964E-1
6.926169670E-1,-4.827031136E0,-4.384640694E0,-4.836928844E-1
7.026168670E-1,-4.566570282E0,-4.613990784E0,-1.737098694E-1
7.126168670E-1,-4.268706322E0,-4.796570301E0,1.812827587E-1
7.226168670E-1,-3.892374039E0,-4.950579166E0,6.717648506E-1
7.326168670E-1,-3.474985600E0,-4.998875141E0,1.179078579E0
7.426172000E-1,-2.991727352E0,-4.972078323E0,1.616305113E0
7.526172000E-1,-2.496764183E0,-4.916346073E0,1.959828138E0
7.626172000E-1,-2.034906387E0,-4.865749359E0,2.116012812E0
7.726172000E-1,-1.606858253E0,-4.859463215E0,2.172795057E0
7.826172000E-1,-1.227740288E0,-4.875782013E0,2.167507887E0
7.926172000E-1,-9.054908752E-1,-4.863128662E0,2.188314915E0
8.026172000E-1,-6.044845581E-1,-4.874962330E0,2.261575699E0
8.126172000E-1,-2.949266434E-1,-4.859495640E0,2.352561235E0
8.226172000E-1,1.107339859E-1,-4.853151321E0,2.460817814E0
8.326172000E-1,4.996376038E-1,-4.804937840E0,2.579045534E0
8.426172000E-1,9.126787186E-1,-4.758990288E0,2.681818247E0
8.526172000E-1,1.318859100E0,-4.702269554E0,2.786243677E0
8.626172000E-1,1.703699112E0,-4.636097431E0,2.889156103E0
8.726172000E-1,2.064393997E0,-4.586998940E0,2.978426933E0
8.826172000E-1,2.391046524E0,-4.559520245E0,3.046298981E0
8.926172000E-1,2.693055153E0,-4.555476189E0,3.100194454E0
9.026172000E-1,2.984377861E0,-4.650764465E0,3.128196716E0
9.126172000E-1,3.235771179E0,-4.735309601E0,3.174763203E0
9.226172000E-1,3.424597740E0,-4.843959332E0,3.262941837E0
9.326172000E-1,3.591666222E0,-4.940285683E0,3.390343189E0
9.426172000E-1,3.771326065E0,-5.069285393E0,3.617445946E0
9.526172000E-1,3.963270187E0,-5.150141716E0,3.858911514E0
9.626172000E-1,4.197967529E0,-5.204241753E0,4.143662453E0
9.726172000E-1,4.491591454E0,-5.233072281E0,4.444349289E0
9.826172000E-1,4.843275070E0,-5.253382206E0,4.717662811E0
9.926172000E-1,5.177047729E0,-5.249343395E0,4.945731640E0
1.002617300E0,5.448833466E0,-5.164963245E0,5.119283199E0
1.012617300E0,5.699411392E0,-5.112336636E0,5.233908653E0
1.022617300E0,5.875962257E0,-5.032607555E0,5.313418865E0
1.032617300E0,5.996372223E0,-4.877342701E0,5.400218964E0
1.042616966E0,6.161432266E0,-4.639770508E0,5.511411667E0
1.052616966E0,6.400438309E0,-4.360402584E0,5.641632080E0
1.062616966E0,6.709621906E0,-3.925046444E0,5.823032379E0
1.072616966E0,7.035282612E0,-3.457405567E0,6.025455475E0
1.082616966E0,7.350182056E0,-2.900543690E0,6.223860741E0
1.092616966E0,7.524964333E0,-2.284337997E0,6.379085064E0
1.102616966E0,7.483610153E0,-1.624479294E0,6.454201698E0
1.112616966E0,7.239288807E0,-9.668135643E-1,6.465583801E0
1.122616966E0,6.784727573E0,-3.009786606E-1,6.429250717E0
1.132616966E0,6.251989841E0,3.384447098E-1,6.397177219E0
1.142616966E0,5.637240887E0,9.618959427E-1,6.357793808E0
1.152616966E0,5.056378841E0,1.522771358E0,6.319794178E0
1.162616966E0,4.506063938E0,2.023285866E0,6.262361526E0
1.172616966E0,4.045651913E0,2.458473682E0,6.178880692E0
1.182616966E0,3.731606007E0,2.762988329E0,5.982875824E0
1.192616966E0,3.549009800E0,3.003842831E0,5.730772018E0
1.202616966E0,3.452796459E0,3.243160248E0,5.409149170E0
1.212616966E0,3.367167473E0,3.415252924E0,5.093704224E0
1.222616966E0,3.225461006E0,3.506403208E0,4.757957935E0
1.232616966E0,2.995305538E0,3.557383060E0,4.472011566E0
1.242616966E0,2.706917763E0,3.597039223E0,4.226514816E0
1.252616966E0,2.461025238E0,3.611576557E0,4.020902157E0
1.262616966E0,2.295950413E0,3.610823154E0,3.837712288E0
1.272616966E0,2.234755516E0,3.630372524E0,3.685498714E0
1.282616966E0,2.286185265E0,3.668794155E0,3.567240715E0
1.292616966E0,2.329797268E0,3.688949585E0,3.488358974E0
1.302616966E0,2.270149708E0,3.627843380E0,3.454616308E0
1.312616966E0,2.144475460E0,3.510829449E0,3.437422514E0
1.322616699E0,1.941324234E0,3.295855045E0,3.438278913E0
1.332616699E0,1.722694874E0,3.028970480E0,3.437204599E0
1.342616699E0,1.534776688E0,2.708190441E0,3.424741268E0
1.352616699E0,1.395778656E0,2.365209818E0,3.410094976E0
1.362616699E0,1.314682961E0,2.003419399E0,3.395101309E0
1.372616699E0,1.301994324E0,1.661106586E0,3.365092516E0
1.382616699E0,1.359672070E0,1.327240467E0,3.304986238E0
1.392616699E0,1.391718388E0,1.012984276E0,3.229621410E0
1.402616699E0,1.411665916E0,6.977915764E-1,3.143856287E0
1.412616699E0,1.422003269E0,4.086894989E-1,3.067326069E0
1.422616699E0,1.444066048E0,1.373810768E-1,3.022389174E0
1.432616699E0,1.450010777E0,-1.165294647E-1,2.996279716E0
1.442616699E0,1.458327293E0,-3.650407791E-1,2.995862484E0
1.452616699E0,1.464060783E0,-6.128988266E-1,3.015128136E0
1.462616699E0,1.484816551E0,-8.630762100E-1,3.068720818E0
1.472616699E0,1.517336845E0,-1.098909378E0,3.137415886E0
1.482616699E0,1.557971001E0,-1.342316628E0,3.205963612E0
1.492616699E0,1.619035721E0,-1.559816837E0,3.249332666E0
1.502616699E0,1.705890656E0,-1.735937834E0,3.222277403E0
1.512616699E0,1.759662628E0,-1.914287567E0,3.142583847E0
1.522616699E0,1.728772163E0,-2.136734486E0,2.967496872E0
1.532616699E0,1.637894630E0,-2.396254778E0,2.766451597E0
1.542616699E0,1.511609077E0,-2.715685844E0,2.537991762E0
1.552616699E0,1.402715683E0,-3.048218012E0,2.331987381E0
1.562616699E0,1.368453026E0,-3.364129543E0,2.155942440E0
1.572616699E0,1.411721230E0,-3.621537209E0,2.016854763E0
1.582616699E0,1.549210548E0,-3.930899382E0,1.900320530E0
1.592616699E0,1.673454285E0,-4.251879692E0,1.806148171E0
1.602616699E0,1.731517792E0,-4.565857887E0,1.711594820E0
1.612616699E0,1.774541855E0,-4.913284302E0,1.617775917E0
1.622616965E0,1.781320572E0,-5.284330845E0,1.495977402E0
1.632616865E0,1.745133400E0,-5.669426918E0,1.365145564E0
1.642616865E0,1.675799370E0,-6.069426537E0,1.245535493E0
1.652616865E0,1.549389839E0,-6.362950802E0,1.184733629E0
1.662616865E0,1.337960243E0,-6.407512188E0,1.263710737E0
1.672616898E0,1.166046143E0,-6.415917397E0,1.402181387E0
1.682616898E0,1.046051025E0,-6.404085636E0,1.600472331E0
1.692616898E0,9.771156311E-1,-6.383929729E0,1.827657342E0
1.702616898E0,9.307622910E-1,-6.366152287E0,2.052719355E0
1.712616898E0,8.705759048E-1,-6.357319355E0,2.244320393E0
1.722616898E0,7.673616409E-1,-6.315879822E0,2.421176195E0
1.736365037E0,6.520586014E-1,-6.277019501E0,2.593067169E0
1.746365037E0,4.984264374E-1,-6.227628231E0,2.753546000E0
1.756365037E0,3.412322998E-1,-6.170590878E0,2.909154892E0
1.766365037E0,1.624441147E-1,-6.080366611E0,3.071183920E0
1.776365037E0,-2.227687836E-2,-5.992363930E0,3.220549583E0
1.786365037E0,-2.471561432E-1,-5.896024227E0,3.375096083E0
1.796365070E0,-4.888353348E-1,-5.806468964E0,3.521665096E0
1.806365070E0,-7.690000534E-1,-5.710857868E0,3.667521238E0
1.816365070E0,-1.065865517E0,-5.611657143E0,3.804018974E0
1.826365070E0,-1.419380188E0,-5.489303589E0,3.930846691E0
1.836365070E0,-1.778931141E0,-5.345056057E0,4.028753281E0
1.846365070E0,-2.162876129E0,-5.176862717E0,4.102498055E0
1.856365070E0,-2.515243053E0,-5.020733356E0,4.149830818E0
1.866365070E0,-2.847773075E0,-4.854014874E0,4.176147461E0
1.876365070E0,-3.146873474E0,-4.709943295E0,4.185514450E0
1.886365070E0,-3.446160316E0,-4.591661453E0,4.191947937E0
1.896365070E0,-3.729980469E0,-4.501992226E0,4.195104599E0
1.906365070E0,-4.014023781E0,-4.446965694E0,4.199125767E0
1.916365070E0,-4.272894382E0,-4.417650223E0,4.197678089E0
1.926365070E0,-4.510509968E0,-4.416831970E0,4.184239864E0
1.936365170E0,-4.710122585E0,-4.418186665E0,4.157175541E0
1.946365170E0,-4.875410080E0,-4.433944702E0,4.099928856E0
1.956365170E0,-5.005655766E0,-4.442295074E0,4.028505325E0
1.966365170E0,-5.066563606E0,-4.436228752E0,3.946764469E0
1.976365136E0,-5.076030731E0,-4.418897152E0,3.860013723E0
1.986365136E0,-5.017290115E0,-4.424197674E0,3.752652645E0
1.996365136E0,-4.943675995E0,-4.442930698E0,3.651048899E0
2.006365136E0,-4.851198673E0,-4.487936497E0,3.545600653E0
2.016365136E0,-4.736395359E0,-4.524503708E0,3.448707819E0
2.026365136E0,-4.537736416E0,-4.558507442E0,3.350407124E0
2.036365136E0,-4.310538292E0,-4.572352409E0,3.262421370E0
2.046365136E0,-4.019528389E0,-4.620887280E0,3.202877283E0
2.056365136E0,-3.708851337E0,-4.682403088E0,3.176483870E0
2.066365136E0,-3.379360676E0,-4.725910664E0,3.184248447E0
2.076365136E0,-3.027436256E0,-4.766365528E0,3.194986105E0
2.086365136E0,-2.632302284E0,-4.815599918E0,3.204208136E0
2.096365102E0,-2.214960575E0,-4.840320587E0,3.199158669E0
2.106365102E0,-1.674426556E0,-4.864499569E0,3.159929276E0
2.116365102E0,-1.102050781E0,-4.832225800E0,3.110383034E0
2.126365102E0,-4.099225998E-1,-4.747867107E0,3.027516603E0
2.136365102E0,2.312879562E-1,-4.657087326E0,2.915308237E0
2.146365102E0,8.339195251E-1,-4.610798836E0,2.793758154E0
2.156365102E0,1.344577789E0,-4.623551846E0,2.686038256E0
2.166365102E0,1.833146095E0,-4.760931015E0,2.594045162E0
2.176365102E0,2.323512077E0,-4.927209854E0,2.518357038E0
2.186365102E0,2.864651680E0,-5.130518913E0,2.457536936E0
2.196365102E0,3.442432404E0,-5.347219944E0,2.386543274E0
2.206365102E0,4.017778397E0,-5.557607174E0,2.295968294E0
2.216365102E0,4.473772049E0,-5.622711182E0,2.210669994E0
2.226365102E0,4.654500008E0,-5.335534096E0,2.207276106E0
2.236365102E0,4.697808266E0,-4.946120262E0,2.282333374E0
2.246365102E0,4.564462662E0,-4.574770927E0,2.439909458E0
2.256365102E0,4.323010445E0,-4.276656628E0,2.592082262E0
2.266365102E0,3.854560852E0,-4.072134495E0,2.731059790E0
2.276365102E0,3.357191086E0,-3.913856506E0,2.848700762E0
2.286365102E0,2.808557510E0,-3.783051968E0,2.954343081E0
2.296365102E0,2.331481934E0,-3.675708294E0,3.069201708E0
2.306365102E0,1.943607330E0,-3.581226349E0,3.212431908E0
2.316365102E0,1.700541019E0,-3.427381992E0,3.391879082E0
2.326365102E0,1.799393177E0,-3.177403450E0,3.587509632E0
2.336365102E0,2.192018986E0,-2.835196495E0,3.779641867E0
2.346365102E0,2.710772514E0,-2.258198738E0,3.961898327E0
2.356365102E0,3.244499207E0,-1.710337639E0,4.093348503E0
2.366365102E0,3.759105682E0,-1.237391949E0,4.116602421E0
2.376365102E0,4.074226856E0,-7.388477325E-1,4.046176910E0
2.386365102E0,4.020392418E0,-8.525037766E-2,3.887072325E0
2.396365102E0,3.827172279E0,5.280661583E-1,3.689194679E0
2.406365102E0,3.474243164E0,1.057778835E0,3.425978184E0
2.416365102E0,3.080588341E0,1.490463734E0,3.153934002E0
2.426365102E0,2.639647961E0,1.845405102E0,2.894971609E0
2.436365102E0,2.279403687E0,2.151347160E0,2.689924717E0
2.446365102E0,2.059113979E0,2.454966545E0,2.591103792E0
2.456365102E0,1.929098129E0,2.735395908E0,2.579972029E0
2.466365102E0,1.869309902E0,2.958492041E0,2.646916628E0
2.476365102E0,1.843429565E0,3.118620157E0,2.740729809E0
2.486365102E0,1.751792908E0,3.224539757E0,2.852688313E0
2.496365102E0,1.568342686E0,3.282281399E0,2.939460754E0
2.506365102E0,1.255144596E0,3.287975788E0,2.955670595E0
2.516365102E0,8.936238289E-1,3.260644436E0,2.913158894E0
2.526365102E0,4.753670692E-1,3.202240467E0,2.811030149E0
2.536365102E0,7.721424103E-2,3.136134148E0,2.706606388E0
2.546365102E0,-2.483253479E-1,3.085260391E0,2.655169725E0
2.556365102E0,-2.783226967E-1,3.059566975E0,2.640367746E0
2.566365102E0,-6.034650803E-1,3.020011902E0,2.760288477E0
2.576365102E0,-6.525402069E-1,2.983455181E0,2.895021677E0
2.586365102E0,-6.010942459E-1,2.924596310E0,3.025553703E0
2.596365102E0,-5.050148964E-1,2.847795248E0,3.107720375E0
2.606365102E0,-4.016175270E-1,2.700411081E0,3.077688932E0
2.616365102E0,-3.563423157E-1,2.547128201E0,2.963275194E0
2.626365102E0,-3.496375084E-1,2.379238129E0,2.747348070E0
2.636365102E0,-3.274836540E-1,2.219346046E0,2.523975611E0
2.646365102E0,-2.375564575E-1,2.024363041E0,2.287279844E0
2.656365102E0,-9.300136566E-2,1.807687283E0,2.063625813E0
2.666365102E0,1.386489868E-1,1.558769703E0,1.855147958E0
2.676365102E0,4.234461784E-1,1.272381306E0,1.632438779E0
2.686365102E0,7.194766998E-1,9.362363815E-1,1.360219836E0
2.696365102E0,9.885420799E-1,6.279087067E-1,1.081985116E0
2.706365102E0,1.226029873E0,3.468885422E-1,7.970441580E-1
2.716365102E0,1.409080982E0,1.115407944E-1,5.537971258E-1
2.726365102E0,1.500321388E0,-8.423566818E-2,3.601729870E-1
2.736365102E0,1.567322254E0,-2.427077293E-1,2.315882444E-1
2.746365102E0,1.714372635E0,-5.028305054E-1,2.232319117E-1
2.756365102E0,1.680120945E0,-5.428576469E-1,2.212876081E-1
2.766365102E0,2.213936806E0,-1.416162014E0,4.356523752E-1
2.776365102E0,2.540410519E0,-2.116005898E0,6.100685596E-1
2.786365102E0,2.976867676E0,-2.911051750E0,8.558329344E-1
2.796365102E0,3.446469784E0,-3.562695503E0,1.164600730E0
2.806365102E0,3.952762127E0,-3.927060604E0,1.558317900E0
2.816365102E0,4.415966988E0,-4.112585545E0,1.989930034E0
2.826365102E0,4.759915352E0,-4.166466713E0,2.441880465E0
2.836365102E0,4.950847149E0,-4.197022438E0,2.804341555E0
2.846365102E0,4.960455418E0,-4.227315426E0,3.056728840E0
2.856365102E0,4.886682034E0,-4.270950317E0,3.230413914E0
2.866365102E0,4.742561817E0,-4.302965641E0,3.351330042E0
2.876365102E0,4.590272427E0,-4.330415249E0,3.463322163E0
2.886365102E0,4.388465881E0,-4.397089005E0,3.590238094E0
2.896365102E0,4.114140987E0,-4.538113594E0,3.722249985E0
2.906365102E0,3.667464256E0,-4.758142471E0,3.816693783E0
2.916365102E0,3.134461403E0,-4.990375519E0,3.840936661E0
2.926365102E0,2.500900269E0,-5.169060707E0,3.774681568E0
2.936365102E0,1.885667801E0,-5.273866177E0,3.664484024E0
2.946365102E0,1.308415413E0,-5.218383789E0,3.501502991E0
2.956365102E0,8.205356598E-1,-5.076390743E0,3.355414629E0
2.966365102E0,4.380645752E-1,-4.805089951E0,3.261347771E0
2.976365102E0,1.160583496E-1,-4.565835953E0,3.221310139E0
2.986365102E0,-2.030162811E-1,-4.342555046E0,3.244888544E0
2.996365102E0,-5.329723358E-1,-4.181119919E0,3.311085701E0
3.006365102E0,-9.175238609E-1,-4.078039169E0,3.412422657E0
3.016365102E0,-1.308237076E0,-4.038324356E0,3.520616293E0
3.026365102E0,-1.739778042E0,-4.057855606E0,3.613398552E0
3.036365102E0,-2.182515144E0,-4.102312088E0,3.679209948E0
3.046365102E0,-2.653118134E0,-4.182234764E0,3.695373058E0
3.056365102E0,-3.094069004E0,-4.285102844E0,3.674197674E0
3.066365102E0,-3.537279606E0,-4.393489838E0,3.592352867E0
3.076365102E0,-3.949137688E0,-4.491511345E0,3.506110191E0
3.086365102E0,-4.324921131E0,-4.521760464E0,3.415303469E0
3.096365102E0,-4.623997211E0,-4.519850254E0,3.339712620E0
3.106365102E0,-4.859997272E0,-4.499885082E0,3.294059277E0
3.116365102E0,-5.050176620E0,-4.491529465E0,3.267066479E0
3.126365102E0,-5.203215599E0,-4.479352951E0,3.272268534E0
3.136365102E0,-5.320539951E0,-4.487681866E0,3.297681808E0
3.146365102E0,-5.426028728E0,-4.536219120E0,3.307222366E0
3.156365102E0,-5.532222748E0,-4.600778580E0,3.292364597E0
3.166365102E0,-5.656591415E0,-4.668564796E0,3.268153191E0
3.176365135E0,-5.775571346E0,-4.741608143E0,3.240345716E0
3.186365135E0,-5.899228096E0,-4.802248001E0,3.194423199E0
3.196365135E0,-5.998444557E0,-4.861771584E0,3.165321589E0
3.206365135E0,-6.052807808E0,-4.927478313E0,3.162852764E0
3.216365135E0,-6.074501038E0,-4.989938736E0,3.175541401E0
3.226365135E0,-6.021175385E0,-5.053691387E0,3.165820837E0
3.236365401E0,-5.953207016E0,-5.136441708E0,3.140369654E0
3.246365401E0,-5.855230331E0,-5.310456753E0,3.100400209E0
3.256365401E0,-5.755012035E0,-5.562732697E0,3.036973476E0
3.266365401E0,-5.652706146E0,-5.869463444E0,2.940004349E0
3.276365401E0,-5.522912025E0,-6.199933052E0,2.834468365E0
3.286365401E0,-5.346994400E0,-6.510643959E0,2.756402493E0
3.296365401E0,-5.111817360E0,-6.772676945E0,2.708290339E0
3.306365401E0,-4.719265461E0,-7.077547073E0,2.650265694E0
3.316365401E0,-4.298595428E0,-7.390965462E0,2.572678089E0
3.326365401E0,-3.758555889E0,-7.775128841E0,2.464458227E0
3.336365401E0,-3.256159306E0,-8.125917435E0,2.337483168E0
3.346365401E0,-2.782650471E0,-8.404900551E0,2.162564278E0
3.356365401E0,-2.408778667E0,-8.558057785E0,1.982178688E0
3.366365401E0,-2.153229237E0,-8.555805206E0,1.810097694E0
3.376365401E0,-1.961680889E0,-8.440860748E0,1.705035210E0
3.386365401E0,-1.790228367E0,-8.270417213E0,1.712900400E0
3.396365401E0,-1.624810696E0,-8.154145241E0,1.772705197E0
3.406365401E0,-1.449156284E0,-8.109331131E0,1.857919931E0
3.416365401E0,-1.287104130E0,-8.089136124E0,1.952954173E0
3.426365401E0,-1.127490997E0,-8.135290146E0,2.067842484E0
3.436365401E0,-9.460754395E-1,-8.204613686E0,2.154808521E0
3.446365401E0,-6.794700623E-1,-8.277055740E0,2.229980469E0
3.456365401E0,-3.571052551E-1,-8.268786430E0,2.306646109E0
3.466365401E0,1.129541397E-1,-8.104314804E0,2.408140182E0
3.476365367E0,6.437501907E-1,-7.847379684E0,2.523480892E0
3.486365367E0,1.257558823E0,-7.447608948E0,2.674202681E0
3.496365367E0,1.856148720E0,-6.896216393E0,2.834174395E0
3.506365367E0,2.435733795E0,-6.154063225E0,2.946568489E0
3.516365367E0,2.967788696E0,-5.377397060E0,3.005455494E0
3.526365367E0,3.367353439E0,-4.546500206E0,2.997190475E0
3.536365100E0,3.629829884E0,-3.750814438E0,2.947626591E0
3.546365100E0,3.688341618E0,-2.945827484E0,2.860491753E0
3.556365100E0,3.610144615E0,-2.221025467E0,2.770975113E0
3.566365100E0,3.359677792E0,-1.556406021E0,2.719108343E0
3.576365100E0,3.025769234E0,-9.828181267E-1,2.689329147E0
3.586365100E0,2.583509445E0,-4.803123474E-1,2.719209909E0
3.596365100E0,2.143436432E0,-7.186794281E-2,2.775799274E0
3.606365100E0,1.677341461E0,2.608928680E-1,2.881775856E0
3.616365100E0,1.252374649E0,5.020689964E-1,3.006894112E0
3.626365100E0,8.507194519E-1,6.670756340E-1,3.145735025E0
3.636365100E0,4.813361168E-1,8.226180077E-1,3.271785736E0
3.646365100E0,1.345796585E-1,1.008802414E0,3.382075310E0
3.656365100E0,-1.327161789E-1,1.208190441E0,3.465397835E0
3.666365100E0,-2.536139488E-1,1.485023975E0,3.515175104E0
3.676365100E0,-2.450466156E-1,1.814418793E0,3.525524139E0
3.686365100E0,-1.591124535E-1,2.195092201E0,3.480539799E0
3.696365100E0,-6.660461426E-2,2.542584419E0,3.393097639E0
3.706365100E0,5.245637894E-2,2.825475454E0,3.247977257E0
3.716365100E0,1.867508888E-1,3.044502020E0,3.106504679E0
3.726365100E0,3.604221344E-1,3.188028336E0,2.990694046E0
3.736365100E0,5.712671280E-1,3.252593994E0,2.914609909E0
3.746365100E0,8.191795349E-1,3.246922255E0,2.902920485E0
3.756365100E0,1.060911655E0,3.172804117E0,2.955783844E0
3.766365100E0,1.281711578E0,3.007922649E0,3.073332548E0
3.776365100E0,1.490605354E0,2.784429550E0,3.204194546E0
3.786365100E0,1.702726841E0,2.501562595E0,3.337855577E0
3.796365100E0,1.907572269E0,2.231724262E0,3.440043449E0
3.806365100E0,2.152165413E0,1.944692612E0,3.499720573E0
3.816365100E0,2.400744438E0,1.657351017E0,3.508866310E0
3.826365100E0,2.678953648E0,1.306108952E0,3.454503536E0
3.836365100E0,2.913799286E0,9.950084686E-1,3.385094166E0
3.846365100E0,3.105063915E0,7.545685768E-1,3.328114510E0
3.856365100E0,3.289402008E0,5.459480286E-1,3.303207874E0
3.866365100E0,3.530810356E0,3.059573174E-1,3.275058270E0
3.876365100E0,3.881659508E0,-2.559852600E-2,3.217174530E0
3.886365100E0,4.382358551E0,-4.388122559E-1,3.114237309E0
3.896365100E0,4.948893070E0,-8.250713348E-1,2.983112335E0
3.906365100E0,5.519516945E0,-1.167434216E0,2.822864771E0
3.916365100E0,6.009968758E0,-1.417110920E0,2.684547901E0
3.926365100E0,6.387921333E0,-1.417910099E0,2.605191231E0
3.936365100E0,6.652036667E0,-1.305740356E0,2.557210922E0
3.946365100E0,6.828853607E0,-1.189923763E0,2.474113941E0
3.956365100E0,6.917444706E0,-1.188783169E0,2.347774982E0
3.966365100E0,6.840406418E0,-1.312073708E0,2.170603275E0
3.976365100E0,6.626847267E0,-1.530278206E0,1.953182817E0
3.986365100E0,6.304660320E0,-1.831400394E0,1.677936792E0
3.996365100E0,5.931111336E0,-2.154808521E0,1.376000285E0
4.006365100E0,5.513378620E0,-2.465126514E0,1.075727224E0
4.016365100E0,5.108369350E0,-2.753481865E0,8.163917661E-1
4.026365100E0,4.712638855E0,-3.030114174E0,6.359142065E-1
4.036365100E0,4.340965748E0,-3.246554852E0,5.699146986E-1
4.046365100E0,3.952215672E0,-3.425774574E0,6.509546041E-1
4.056365100E0,3.543933392E0,-3.593447208E0,8.053168654E-1
4.066365100E0,3.051444054E0,-3.678971291E0,1.081493616E0
4.076365100E0,2.540132523E0,-3.764938354E0,1.379676938E0
4.086365100E0,1.966534615E0,-3.834559917E0,1.728862643E0
4.096365100E0,1.408055305E0,-3.890689850E0,2.071211815E0
4.106365100E0,8.660488129E-1,-3.971258640E0,2.381721497E0
4.116365100E0,3.577232361E-1,-4.078081608E0,2.658775568E0
