"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.076556503E0,-1.615127683E0,-4.143193662E-1,2.100078344E0
1.086556503E0,-1.389718413E0,-4.864014387E-1,1.844125867E0
1.096556503E0,-1.150870085E0,-5.334380865E-1,1.542969227E0
1.106556503E0,-9.529497623E-1,-5.126686692E-1,1.265025616E0
1.116556503E0,-7.965682745E-1,-4.137084782E-1,1.033507586E0
1.126556503E0,-6.817256212E-1,-3.013092875E-1,8.606327772E-1
1.136556503E0,-5.791002512E-1,-2.182316035E-1,7.335727811E-1
1.146556503E0,-4.520402849E-1,-1.809688359E-1,6.394995451E-1
1.156556503E0,-2.962696552E-1,-1.455386430E-1,5.692500472E-1
1.166556503E0,-1.264491081E-1,-1.339322031E-1,5.179373622E-1
1.176556503E0,6.352998316E-2,-1.388191283E-1,4.806745946E-1
1.186556503E0,2.547308207E-1,-1.308778822E-1,4.415792227E-1
1.196556503E0,4.068362415E-1,-1.009454802E-1,3.835470080E-1
1.206556503E0,4.972442985E-1,-6.918048859E-2,2.668717504E-1
1.216556503E0,5.540547967E-1,-7.467827946E-2,6.650795043E-2
1.226556503E0,5.986479521E-1,-1.864666194E-1,-2.370920777E-1
1.236556503E0,6.084218025E-1,-3.019201458E-1,-3.384957016E-1
1.246556503E0,6.035348773E-1,-3.923282027E-1,-3.885866404E-1
1.256556503E0,5.717698932E-1,-4.454734921E-1,-4.221842289E-1
1.266556503E0,5.070181489E-1,-4.485278130E-1,-4.460079968E-1
1.276556503E0,4.092797041E-1,-3.776674271E-1,-5.015967488E-1
1.286556503E0,2.950479090E-1,-3.037527502E-1,-6.359871030E-1
1.296556503E0,1.808161139E-1,-2.396118939E-1,-8.516225219E-1
1.306556503E0,8.552113175E-2,-1.583668143E-1,-1.086194754E0
1.316556503E0,1.649336144E-2,-5.513058975E-2,-1.275563002E0
1.326556236E0,-2.382374369E-2,6.520986557E-2,-1.394681692E0
1.336556236E0,-3.115412779E-2,1.660026312E-1,-1.458822608E0
1.346556236E0,-9.162978269E-3,2.173153162E-1,-1.496696234E0
1.356556236E0,4.337143153E-2,2.142609805E-1,-1.530904651E0
1.366556236E0,1.307251602E-1,1.531744599E-1,-1.577330470E0
1.376556236E0,3.066543639E-1,2.290744567E-3,-1.675068855E0
1.386556236E0,4.147774875E-1,-1.003346145E-1,-1.752648711E0
1.396556236E0,4.789183438E-1,-1.693623960E-1,-1.829006910E0
1.406556236E0,4.880813360E-1,-1.754710376E-1,-1.874210954E0
1.416556236E0,4.636467099E-1,-1.094975919E-1,-1.887039065E0
1.426556236E0,4.190535545E-1,4.581489484E-4,-1.880930424E0
1.436556236E0,3.720169365E-1,1.470658034E-1,-1.870545745E0
1.446556236E0,3.433062732E-1,2.942843437E-1,-1.865047932E0
1.456556236E0,3.549126983E-1,3.834706545E-1,-1.877876163E0
1.466556236E0,4.196644127E-1,3.883575797E-1,-1.906586766E0
1.476556236E0,5.436700583E-1,3.193297982E-1,-1.954234242E0
1.486556236E0,7.312057018E-1,2.112066597E-1,-2.016542435E0
1.496556236E0,9.492846131E-1,9.330966324E-2,-2.070298672E0
1.506556236E0,1.159422278E0,1.572977938E-2,-2.129552603E0
1.516556236E0,1.337794900E0,-4.291328415E-2,-2.218127966E0
1.526556236E0,1.507615447E0,-8.933904022E-2,-2.356794357E0
1.536556236E0,1.566869378E0,-9.605856240E-2,-2.397722483E0
1.546556236E0,1.602299571E0,-1.400408596E-1,-2.391613722E0
1.556556236E0,1.629788518E0,-2.353358418E-1,-2.349464178E0
1.566556236E0,1.672549009E0,-3.587306142E-1,-2.302427530E0
1.576556236E0,1.739744186E0,-5.377141237E-1,-2.296318769E0
1.586556236E0,1.824043632E0,-7.673994899E-1,-2.329916477E0
1.596556236E0,1.925447226E0,-1.008691192E0,-2.406274557E0
1.606556236E0,1.999972820E0,-1.224937558E0,-2.454532862E0
1.616556236E0,2.004248857E0,-1.372766972E0,-2.438650370E0
1.626556502E0,1.913229942E0,-1.398423314E0,-2.376953125E0
1.636556402E0,1.732413888E0,-1.323897719E0,-2.274327755E0
1.646556402E0,1.488067746E0,-1.167516232E0,-2.132606983E0
