"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.713006030E-1,6.958518624E-1,2.551125884E-1,-2.943606973E-1
7.813006030E-1,8.455138803E-1,1.176679209E-1,-4.067598879E-1
7.913006030E-1,1.020832181E0,-3.077233583E-2,-5.423719883E-1
8.013006030E-1,1.243187189E0,-1.737148017E-1,-7.121925354E-1
8.113006030E-1,1.499139667E0,-3.111594915E-1,-8.997281194E-1
8.213006030E-1,1.722105503E0,-4.541019499E-1,-1.059163928E0
8.313006030E-1,1.860161066E0,-5.866597295E-1,-1.205160737E0
8.413006030E-1,1.909030199E0,-6.758460402E-1,-1.352379322E0
8.513006030E-1,1.864437103E0,-6.972263455E-1,-1.487991333E0
8.613006030E-1,1.733711958E0,-6.398049593E-1,-1.595503688E0
8.713006030E-1,1.408731580E0,-4.321108162E-1,-1.716454983E0
8.813006030E-1,1.124679327E0,-2.812270820E-1,-1.806863070E0
8.913006030E-1,8.626180887E-1,-1.645518243E-1,-1.932090402E0
9.013006030E-1,6.775259376E-1,-7.108944654E-2,-2.065869808E0
9.113006030E-1,5.938373804E-1,9.544769302E-3,-2.173993111E0
9.213006030E-1,5.883395672E-1,6.818783283E-2,-2.216142654E0
9.313006030E-1,5.938373804E-1,5.841398984E-2,-2.213699341E0
9.413006030E-1,5.675701499E-1,-4.176791012E-2,-2.222862244E0
9.513006030E-1,5.278639197E-1,-2.164753675E-1,-2.248518705E0
9.613006360E-1,4.851033688E-1,-4.253912866E-1,-2.280894518E0
9.713006360E-1,4.631122053E-1,-5.897140503E-1,-2.305939913E0
9.813006360E-1,4.686099887E-1,-6.947828531E-1,-2.338315725E0
9.913006360E-1,5.009858608E-1,-7.271587253E-1,-2.387795925E0
1.001300636E0,5.852852464E-1,-7.057784200E-1,-2.448271513E0
1.011300602E0,7.257842422E-1,-7.155522704E-1,-2.510579824E0
1.021300602E0,1.034271240E0,-6.336963177E-1,-2.542344809E0
1.031300602E0,1.291445494E0,-5.530621409E-1,-2.543566465E0
1.041300602E0,1.544954538E0,-5.414556861E-1,-2.562503338E0
1.051300602E0,1.752648711E0,-5.646685362E-1,-2.607096434E0
1.061300602E0,1.919414997E0,-5.915466547E-1,-2.682232857E0
1.071300602E0,2.044642448E0,-6.459136605E-1,-2.764088869E0
1.081300602E0,2.128330946E0,-7.008914948E-1,-2.850831747E0
1.091300602E0,2.103896379E0,-8.365035653E-1,-2.898479223E0
1.101300602E0,2.028759956E0,-8.896488547E-1,-2.924135685E0
1.111300602E0,1.904143333E0,-9.049205184E-1,-2.895424843E0
1.121300602E0,1.747151017E0,-8.041277528E-1,-2.815401554E0
1.131300602E0,1.585882545E0,-6.379724145E-1,-2.729269505E0
1.141300602E0,1.454546452E0,-4.339433908E-1,-2.646191835E0
1.151300602E0,1.365360141E0,-2.201405615E-1,-2.533181906E0
1.161300602E0,1.305495381E0,-9.735664725E-2,-2.385352373E0
1.171300602E0,1.231580734E0,-5.459608138E-2,-2.152001858E0
1.181300602E0,1.178435445E0,-1.132391468E-1,-2.018222332E0
1.191300602E0,1.127122760E0,-2.176970989E-1,-1.883832097E0
1.201300602E0,1.076420903E0,-3.258202374E-1,-1.731115699E0
1.211300602E0,1.024497390E0,-4.314999282E-1,-1.557630062E0
1.221300602E0,9.511935711E-1,-5.133558512E-1,-1.359709620E0
1.231300602E0,8.491790295E-1,-5.585598946E-1,-1.132467747E0
1.241300602E0,7.263951302E-1,-5.414556861E-1,-8.673523068E-1
1.251300602E0,5.883395672E-1,-4.125631154E-1,-5.698609352E-1
1.261300568E0,4.508949220E-1,-1.853212416E-1,-2.570978999E-1
1.271300568E0,3.384957016E-1,7.612907887E-2,4.039346427E-2
1.281300568E0,2.731331289E-1,3.137556612E-1,2.871830165E-1
1.291300568E0,2.352594733E-1,4.976260960E-1,4.643339515E-1
1.301300568E0,2.083813995E-1,5.538256764E-1,5.926156640E-1
1.311300568E0,2.022727579E-1,4.701371789E-1,6.824128628E-1
1.321300568E0,2.175443918E-1,2.398409694E-1,8.113054037E-1
1.331300568E0,2.120465934E-1,7.673994452E-2,9.316458702E-1
1.341300568E0,1.680642962E-1,-9.063713253E-2,1.075199246E0
1.351300168E0,8.681922406E-2,-2.103667259E-1,1.235245943E0
1.361300168E0,-3.413209692E-2,-2.696206570E-1,1.424614072E0
1.371300168E0,-1.892918646E-1,-2.726749778E-1,1.639638662E0
1.381300168E0,-3.756057620E-1,-2.433534414E-1,1.846111178E0
1.391300168E0,-5.820782185E-1,-1.669952869E-1,2.008601189E0
1.401300168E0,-7.916049957E-1,-1.122464892E-2,2.098398447E0
1.411300168E0,-9.913579226E-1,1.946369410E-1,2.107561350E0
1.421300168E0,-1.161178470E0,4.420373738E-1,2.046474934E0
1.431300168E0,-1.296790600E0,6.692792177E-1,1.967673302E0
1.441300168E0,-1.374981284E0,8.598691821E-1,1.916971445E0
1.451300168E0,-1.400637627E0,9.948704243E-1,1.897423863E0
1.460265499E0,-1.385976911E0,1.027246237E0,1.910862803E0
1.470265499E0,-1.259527802E0,8.940776587E-1,1.984166622E0
1.480265499E0,-1.115363598E0,7.541894913E-1,2.040366173E0
1.490265499E0,-9.479864836E-1,6.045275331E-1,2.069077015E0
1.500265499E0,-7.879397869E-1,4.481460154E-1,2.072742224E0
1.510265499E0,-6.566037536E-1,3.070361316E-1,2.045864105E0
1.520265499E0,-5.527566671E-1,1.848630905E-1,1.985388398E0
1.530265499E0,-4.861723781E-1,9.017898142E-2,1.927356243E0
1.540265499E0,-4.617377818E-1,2.909245715E-2,1.885206461E0
1.550265499E0,-4.586834311E-1,-1.794416644E-2,1.861993670E0
1.560265499E0,-4.727333486E-1,-6.253732741E-2,1.851608872E0
1.570265499E0,-5.038874745E-1,-8.575020730E-2,1.861993670E0
1.580265499E0,-5.570327640E-1,-6.192646548E-2,1.877876163E0
1.590265499E0,-6.309474111E-1,8.323038928E-3,1.884595633E0
1.600265499E0,-7.360162735E-1,6.696610153E-2,1.861382723E0
1.610265499E0,-8.337547183E-1,1.329395473E-1,1.827174306E0
1.620265499E0,-9.485973716E-1,2.184606791E-1,1.796631098E0
1.630265499E0,-9.828058481E-1,2.343431860E-1,1.758757353E0
1.640265499E0,-9.791406393E-1,2.520582676E-1,1.694616556E0
1.650265899E0,-9.473756552E-1,2.764928937E-1,1.616425753E0
1.660265899E0,-9.076694250E-1,2.734385431E-1,1.535180688E0
1.670265899E0,-8.636870980E-1,2.227367461E-1,1.486311555E0
1.680265899E0,-8.245916963E-1,1.689805984E-1,1.475926757E0
1.690265899E0,-7.897723913E-1,8.895725012E-2,1.482646346E0
1.700265899E0,-7.512878776E-1,-1.366810966E-2,1.491809249E0
1.710265932E0,-7.128033638E-1,-8.697193861E-2,1.501583099E0
1.720265932E0,-6.773731709E-1,-7.964155823E-2,1.490587592E0
1.730265932E0,-6.401104331E-1,-1.183551457E-2,1.418505430E0
1.740265932E0,-6.113997698E-1,1.054506153E-1,1.309771419E0
1.750265932E0,-6.059019566E-1,2.337323129E-1,1.258458734E0
1.760265898E0,-6.498842835E-1,2.453387529E-1,1.316491008E0
