"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.016564031E1,-9.431310654E0,-4.247260094E-2,-3.160918713E0
2.016775833E1,-9.469595909E0,-5.682953820E-2,-3.132802963E0
2.016986530E1,-9.436096191E0,-6.161518395E-2,-3.104089260E0
2.017200177E1,-9.431310654E0,-5.204389244E-2,-3.084946632E0
2.017414050E1,-9.412167549E0,-2.811566554E-2,-3.108276606E0
2.017627127E1,-9.398408890E0,-1.375873014E-2,-3.089133978E0
2.017839496E1,-9.403194427E0,1.974078640E-2,-3.103491068E0
2.018051748E1,-9.393623352E0,2.452643216E-2,-3.089133978E0
2.018264310E1,-9.422337532E0,2.931207791E-2,-3.089732170E0
2.018476907E1,-9.441479683E0,2.931207791E-2,-3.075375319E0
2.018689071E1,-9.441479683E0,5.982056609E-4,-3.080160856E0
2.018900121E1,-9.446265221E0,1.016949583E-2,-3.070589542E0
2.019114610E1,-9.469595909E0,-1.375873014E-2,-3.099303484E0
2.019327132E1,-9.479166985E0,-4.247260094E-2,-3.085544825E0
2.019540164E1,-9.507881165E0,-3.828516230E-2,-3.104687452E0
2.019751853E1,-9.522237778E0,-4.785645381E-2,-3.099901676E0
2.019963366E1,-9.507881165E0,-5.264209956E-2,-3.123830080E0
2.020176672E1,-9.474381447E0,-6.699903309E-2,-3.137588739E0
2.020390141E1,-9.479166985E0,-6.161518395E-2,-3.108874798E0
2.020602902E1,-9.460023880E0,-4.725824669E-2,-3.128017426E0
2.020815149E1,-9.469595909E0,-6.640082598E-2,-3.137588739E0
2.021026744E1,-9.460023880E0,-5.682953820E-2,-3.137588739E0
2.021239192E1,-9.479166985E0,-5.264209956E-2,-3.137588739E0
2.021452826E1,-9.479166985E0,-6.221338734E-2,-3.128017426E0
2.021665540E1,-9.479166985E0,-6.640082598E-2,-3.080759048E0
2.021878246E1,-9.488738060E0,-6.640082598E-2,-3.066402197E0
2.022090375E1,-9.507881165E0,-8.554340899E-2,-3.056830883E0
2.022302134E1,-9.488738060E0,-9.032905847E-2,-3.052045345E0
2.022515666E1,-9.498309135E0,-9.032905847E-2,-3.032902718E0
2.022728201E1,-9.483952522E0,-9.511470050E-2,-3.047259569E0
2.022940871E1,-9.464810371E0,-8.554340899E-2,-3.046661377E0
2.023152852E1,-9.450452805E0,-7.118647546E-2,-3.041875839E0
2.023366306E1,-9.431310654E0,-6.640082598E-2,-3.046661377E0
2.023578276E1,-9.436096191E0,-4.725824669E-2,-3.084946632E0
2.023790309E1,-9.464810371E0,-5.204389244E-2,-3.080160856E0
2.024003553E1,-9.498309135E0,-8.075776696E-2,-3.090330362E0
2.024216180E1,-9.488738060E0,-5.682953820E-2,-3.090330362E0
2.024428979E1,-9.460023880E0,-5.204389244E-2,-3.070589542E0
2.024641319E1,-9.470193863E0,-5.204389244E-2,-3.042474031E0
2.024853944E1,-9.474381447E0,-4.725824669E-2,-3.056830883E0
2.025065976E1,-9.460023880E0,-4.725824669E-2,-3.061018467E0
2.025277133E1,-9.479166985E0,-4.247260094E-2,-3.104687452E0
2.025491690E1,-9.479166985E0,-6.699903309E-2,-3.128017426E0
2.025704186E1,-9.469595909E0,-7.597211748E-2,-3.108874798E0
2.025917198E1,-9.474381447E0,-9.032905847E-2,-3.084946632E0
2.026129255E1,-9.426525116E0,-1.238285750E-1,-3.093919754E0
2.026341834E1,-9.402596474E0,-1.333998591E-1,-3.089133978E0
2.026554424E1,-9.345169067E0,-1.375873089E-1,-3.083750248E0
2.026766999E1,-9.335597992E0,-1.429711580E-1,-3.126222849E0
2.026979623E1,-9.330811501E0,-1.333998591E-1,-3.169293642E0
2.027191911E1,-9.335597992E0,-1.238285750E-1,-3.135794163E0
2.027403440E1,-9.359525681E0,-1.333998591E-1,-3.126821041E0
2.027617251E1,-9.354740143E0,-1.190429255E-1,-3.122035265E0
2.027829798E1,-9.369096756E0,-1.429711580E-1,-3.107678413E0
2.028042709E1,-9.383454323E0,-1.381855011E-1,-3.112463951E0
2.028254959E1,-9.383454323E0,-1.477568001E-1,-3.122035265E0
2.028467523E1,-9.388239861E0,-1.381855011E-1,-3.126821041E0
2.028680118E1,-9.383454323E0,-1.573280841E-1,-3.141177893E0
2.028892768E1,-9.393025398E0,-1.668993831E-1,-3.102892876E0
2.029105271E1,-9.402596474E0,-1.860419661E-1,-3.079562664E0
2.029317469E1,-9.383454323E0,-1.908276081E-1,-3.078964472E0
2.029528694E1,-9.397810936E0,-2.099701911E-1,-3.079562664E0
