"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.684507500E-1,-1.721288413E-1,-1.370071888E0,8.900981396E-2
7.784047500E-1,8.655308746E-3,-1.453139901E0,2.234749496E-1
7.883587500E-1,-1.342400350E-2,-1.491425633E0,2.609394789E-1
7.983117500E-1,-2.050767988E-1,-1.431667566E0,1.939332783E-1
8.082657500E-1,-4.663142860E-1,-1.253544331E0,3.585778549E-2
8.182197500E-1,-6.610451341E-1,-1.000306129E0,-1.527893543E-1
8.281727500E-1,-7.093750238E-1,-6.636828184E-1,-3.149809539E-1
8.381267500E-1,-5.913285613E-1,-2.904935181E-1,-4.079596102E-1
8.480807500E-1,-3.296744525E-1,8.569548279E-2,-3.870162368E-1
8.580337500E-1,6.029239390E-3,3.602721989E-1,-2.586691678E-1
8.679877500E-1,2.876713276E-1,4.643376470E-1,-6.508735567E-2
8.779417500E-1,4.370459020E-1,3.906037807E-1,1.208753213E-1
8.878947500E-1,4.475052655E-1,2.032159418E-1,2.547512949E-1
8.978487500E-1,3.482210338E-1,2.527897060E-2,2.962888777E-1
9.078027500E-1,2.029956877E-1,-7.336531579E-2,2.407609075E-1
9.177557500E-1,8.283624053E-2,-1.641130596E-1,1.371623427E-1
9.277097500E-1,1.788736321E-3,-1.340991110E-1,-4.208363965E-2
9.376637500E-1,2.532708459E-2,-6.850972027E-2,-2.107416242E-1
9.476167500E-1,1.414963305E-1,5.348677561E-2,-3.229980171E-1
9.575707500E-1,2.949277163E-1,1.999513209E-1,-3.796527684E-1
9.675247500E-1,4.581114352E-1,3.634175658E-1,-3.670645654E-1
9.774777500E-1,6.007021070E-1,5.200634003E-1,-3.124777675E-1
9.874317501E-1,6.898116469E-1,6.276626587E-1,-2.522207499E-1
9.973857500E-1,7.019141316E-1,6.592381597E-1,-2.163287997E-1
1.007338750E0,6.455048323E-1,6.466713548E-1,-2.237353623E-1
1.017292750E0,5.423747301E-1,6.292494535E-1,-2.430637777E-1
1.027245750E0,4.216804802E-1,6.123777032E-1,-2.463145405E-1
1.037199750E0,3.180622160E-1,5.579336882E-1,-2.321361303E-1
1.047153750E0,2.154975086E-1,4.607469440E-1,-2.046833485E-1
1.057106750E0,8.705858141E-2,3.400290608E-1,-2.395108342E-1
1.067060750E0,-1.509516127E-2,2.471496016E-1,-2.826920748E-1
1.077014750E0,-6.479293853E-2,1.792514920E-1,-2.826414704E-1
1.086967750E0,-8.636540174E-2,1.585913450E-1,-2.213456780E-1
1.096921750E0,-1.041281521E-1,1.394597292E-1,-1.366486251E-1
1.106875750E0,-1.204508618E-1,3.780682012E-2,-2.127340809E-2
1.116828750E0,-1.181437671E-1,-5.298167095E-2,1.242052317E-1
1.126782750E0,-7.031974941E-2,-1.117260158E-1,3.049758375E-1
1.136736750E0,-3.379795700E-2,-1.756123155E-1,4.226505458E-1
1.146689750E0,-7.433262467E-2,-2.197303772E-1,4.353224635E-1
1.156643750E0,-1.835342199E-1,-2.437134832E-1,3.677239716E-1
1.166597750E0,-3.600642681E-1,-2.856676280E-1,2.639431655E-1
1.176550750E0,-5.921097398E-1,-3.768747747E-1,1.631078869E-1
1.186504750E0,-8.532357812E-1,-4.965544939E-1,9.236123413E-2
1.196458750E0,-1.111815453E0,-5.926607847E-1,5.583225191E-2
1.206411750E0,-1.306805968E0,-6.158831120E-1,4.632866383E-2
1.216365750E0,-1.388717651E0,-5.530713797E-1,3.286505118E-2
1.226319750E0,-1.351509452E0,-4.593003392E-1,-1.401967183E-2
1.236272750E0,-1.210059166E0,-3.541560769E-1,-8.173693717E-2
1.246226750E0,-1.047420025E0,-2.407201678E-1,-1.795787364E-1
1.256180750E0,-9.490591884E-1,-1.147957966E-1,-2.894445360E-1
1.266133750E0,-9.155153632E-1,-1.620119810E-2,-3.535592556E-1
1.276087750E0,-9.218153358E-1,4.680732638E-2,-3.604368865E-1
1.286040750E0,-9.591651559E-1,1.135875285E-1,-3.264391422E-1
1.295994750E0,-1.038828373E0,1.440181434E-1,-2.797760367E-1
1.305948750E0,-1.158315778E0,4.931282997E-2,-2.281256914E-1
1.315901750E0,-1.261218190E0,-1.610430628E-1,-1.737673879E-1
1.325855750E0,-1.286867142E0,-4.296630621E-1,-1.147512197E-1
1.335809750E0,-1.222271085E0,-7.212679982E-1,-5.502609909E-2
1.345762750E0,-1.072674990E0,-9.839178324E-1,-2.739135362E-2
1.355716750E0,-8.824978471E-1,-1.157706261E0,-2.244826034E-2
1.365670750E0,-6.951960921E-1,-1.236497760E0,-4.471119866E-2
1.375623750E0,-5.730118752E-1,-1.227241635E0,-7.692026347E-2
1.385577750E0,-5.344939828E-1,-1.147057652E0,-1.151998490E-1
1.395531750E0,-5.403055549E-1,-1.001861572E0,-1.468893439E-1
1.405484750E0,-4.968747199E-1,-7.881289721E-1,-1.341756731E-1
1.415438750E0,-3.252659440E-1,-5.415889621E-1,-5.384488776E-2
1.425392750E0,4.105927423E-3,-3.266995847E-1,7.122620195E-2
1.435345750E0,4.252723455E-1,-2.017430067E-1,2.265785038E-1
1.445299750E0,8.687689304E-1,-1.702908576E-1,3.810306787E-1
1.455253750E0,1.267970085E0,-1.782401204E-1,5.200918913E-1
1.465206750E0,1.559731722E0,-1.328706443E-1,6.175408959E-1
1.475160750E0,1.697289348E0,1.039303094E-2,6.613773108E-1
1.485114750E0,1.692030907E0,1.832642704E-1,6.379637718E-1
1.495067750E0,1.578086019E0,3.336306214E-1,5.551109910E-1
1.505021750E0,1.424377441E0,5.159804225E-1,4.437549412E-1
1.514975750E0,1.291538954E0,6.140633225E-1,3.274075687E-1
1.524928750E0,1.189174414E0,6.213452220E-1,1.828673929E-1
1.534882750E0,1.129797697E0,5.685496926E-1,7.708622143E-3
1.544832083E0,1.108634353E0,5.347970724E-1,-1.862187684E-1
1.554786083E0,1.143478155E0,4.970147908E-1,-3.535819352E-1
1.564740083E0,1.216485143E0,4.107381999E-1,-4.696343541E-1
1.574693083E0,1.303354263E0,2.489138842E-1,-5.421479940E-1
1.584647083E0,1.377045512E0,6.125636399E-2,-5.952652693E-1
1.594601083E0,1.424742460E0,-9.684538841E-2,-6.520835757E-1
1.604554083E0,1.434928179E0,-2.115195841E-1,-7.158182859E-1
1.614508083E0,1.380483627E0,-2.876710892E-1,-7.932329178E-1
1.624462083E0,1.237989783E0,-3.087106347E-1,-8.577507734E-1
1.634415083E0,1.020252109E0,-3.182458282E-1,-9.023512602E-1
1.644369083E0,7.564951777E-1,-3.594070673E-1,-9.797838926E-1
1.654323083E0,5.252334476E-1,-3.267383575E-1,-1.080338717E0
1.664276083E0,3.445515633E-1,-2.095243931E-1,-1.128451943E0
1.674230083E0,1.694018543E-1,-1.317598224E-1,-1.074141026E0
1.684184083E0,-4.386529326E-3,-1.419186592E-1,-9.581891894E-1
1.694137083E0,-1.560141444E-1,-1.757501215E-1,-8.017665744E-1
1.704091083E0,-2.569377124E-1,-1.884933859E-1,-6.349826455E-1
1.714045083E0,-3.096363246E-1,-1.863319725E-1,-4.563817680E-1
1.723998083E0,-3.324752450E-1,-1.655635983E-1,-2.986552119E-1
1.733952083E0,-3.531850576E-1,-1.143433005E-1,-1.665728092E-1
1.743906083E0,-4.462024271E-1,-4.480586573E-2,-7.966808975E-2
1.753859083E0,-6.138217449E-1,4.516690224E-2,-1.823216490E-2
1.763813083E0,-8.150207400E-1,1.784055084E-1,2.376994491E-2
1.773767083E0,-1.012582302E0,2.844866812E-1,6.866258383E-2
1.783720083E0,-1.149142861E0,3.036701977E-1,1.280733198E-1
1.793674083E0,-1.170926213E0,2.163377106E-1,1.960683465E-1
1.803628083E0,-1.078735113E0,8.042509854E-2,2.727389336E-1
1.813581083E0,-9.045681953E-1,-1.188403368E-1,3.589600921E-1
1.823535083E0,-6.916664243E-1,-3.621162772E-1,4.484916627E-1
1.833489083E0,-4.890252054E-1,-6.000297666E-1,5.385882258E-1
1.843442083E0,-3.440799117E-1,-8.228746653E-1,6.174833775E-1
1.853396083E0,-3.101560473E-1,-1.002739787E0,6.781946421E-1
1.863350083E0,-3.778921068E-1,-1.002149820E0,7.087951303E-1
1.873303083E0,-5.248879790E-1,-8.252437115E-1,7.190805078E-1
1.883257083E0,-7.392748594E-1,-5.756269097E-1,7.061352730E-1
1.893211083E0,-9.606658816E-1,-2.515787780E-1,6.933432817E-1
1.903164083E0,-1.122982383E0,1.930224895E-1,6.778741479E-1
1.913118083E0,-1.202815175E0,7.111492753E-1,6.734455824E-1
1.923071083E0,-1.204450011E0,1.184981465E0,7.024834156E-1
1.933025083E0,-1.151310921E0,1.538348556E0,7.662829161E-1
1.942979083E0,-1.056659341E0,1.794248343E0,8.709174991E-1
1.952932083E0,-9.532778263E-1,1.944152117E0,1.011253834E0
1.962886083E0,-8.517999053E-1,1.998519063E0,1.185476422E0
1.972840083E0,-7.440521121E-1,2.014232874E0,1.403235078E0
1.982793083E0,-6.473329663E-1,2.007247686E0,1.640497208E0
1.992747083E0,-5.881644487E-1,1.968342066E0,1.846393943E0
2.002701083E0,-5.757567286E-1,1.928994894E0,1.976162791E0
2.012654083E0,-6.032155156E-1,1.917114496E0,2.007532358E0
2.022608083E0,-6.455878615E-1,1.906420827E0,1.955893993E0
2.032562083E0,-6.583840847E-1,1.839055538E0,1.831414938E0
2.042515083E0,-6.050383449E-1,1.694299579E0,1.649685860E0
2.052469083E0,-4.505853951E-1,1.426484466E0,1.452693105E0
2.062423083E0,-1.991308033E-1,1.022739410E0,1.258709431E0
2.072376083E0,1.390472502E-1,5.270106792E-1,1.094476819E0
2.082330083E0,5.077817440E-1,2.904839441E-2,9.916562438E-1
2.092284083E0,8.407652974E-1,-3.919672668E-1,9.475127459E-1
2.102237083E0,1.075206637E0,-6.818725467E-1,9.672144651E-1
2.112191083E0,1.172600508E0,-8.194093704E-1,1.030627012E0
2.122145083E0,1.129620314E0,-7.708976269E-1,1.130544305E0
2.132098083E0,9.838194847E-1,-5.340595245E-1,1.263141751E0
2.142052083E0,7.847093344E-1,-1.788321584E-1,1.412696600E0
2.152006083E0,5.799040198E-1,2.096506059E-1,1.553980470E0
2.161959083E0,4.241230786E-1,5.530921221E-1,1.669348598E0
2.171913083E0,3.330882490E-1,7.792011499E-1,1.735674381E0
2.181867083E0,3.035764396E-1,8.722407818E-1,1.750741959E0
2.191820083E0,3.293624818E-1,8.463537693E-1,1.731249928E0
2.201774083E0,3.839801848E-1,7.221679688E-1,1.684797645E0
2.211728083E0,4.445354044E-1,5.231488943E-1,1.623401880E0
2.221681083E0,4.933299720E-1,2.953404188E-1,1.564611316E0
2.231635083E0,5.178055167E-1,7.697640359E-2,1.489687324E0
2.241589083E0,5.064653754E-1,-8.903019130E-2,1.393666267E0
2.251542083E0,4.617711008E-1,-1.691189110E-1,1.272222161E0
2.261496083E0,3.860760331E-1,-1.644194871E-1,1.159452438E0
2.271450083E0,2.874674201E-1,-1.026932895E-1,1.055023074E0
2.281403083E0,1.853232682E-1,-2.008714713E-2,9.804477692E-1
2.291357083E0,1.046460047E-1,4.917475209E-2,9.262220860E-1
2.301311083E0,5.207489431E-2,8.350583166E-2,8.886154294E-1
2.311264083E0,3.569459170E-2,6.677931547E-2,8.579765558E-1
2.321218083E0,4.155247658E-2,-2.182121202E-2,8.410222530E-1
2.331172083E0,6.243379042E-2,-1.700881720E-1,8.395878673E-1
2.341125083E0,9.077432752E-2,-3.598505259E-1,8.656139374E-1
2.351079083E0,1.172008738E-1,-5.758187771E-1,8.900564313E-1
2.361033083E0,1.187245399E-1,-7.905201912E-1,8.952044845E-1
2.370986083E0,5.937999114E-2,-1.003467917E0,8.724238276E-1
2.380940083E0,-8.424637467E-2,-1.203941941E0,8.163302541E-1
2.390893083E0,-2.993586659E-1,-1.369675994E0,7.437210679E-1
2.400847083E0,-5.409817100E-1,-1.471135497E0,6.463122964E-1
2.410801083E0,-7.497274876E-1,-1.515372753E0,5.327886939E-1
2.420754083E0,-8.833001852E-1,-1.504744768E0,4.075706303E-1
2.430708083E0,-9.492896199E-1,-1.482612371E0,2.853147388E-1
2.440662083E0,-9.542690516E-1,-1.457903862E0,1.668167710E-1
2.450615083E0,-9.272595048E-1,-1.385900497E0,6.749257445E-2
2.460569083E0,-8.759613037E-1,-1.245684505E0,-2.073077485E-5
2.470523083E0,-8.394949436E-1,-1.083335280E0,-3.615450114E-2
2.480476083E0,-8.459768891E-1,-9.118806720E-1,-3.159845993E-2
2.490430083E0,-9.055392742E-1,-7.658672929E-1,3.650256246E-2
2.500384083E0,-1.040948510E0,-6.185035706E-1,1.903841943E-1
2.510337083E0,-1.202934384E0,-4.490593672E-1,4.323443472E-1
2.520291083E0,-1.311449051E0,-2.459784895E-1,7.221905589E-1
2.530245083E0,-1.287575126E0,-2.047212422E-2,9.957669377E-1
2.540197750E0,-1.081522703E0,2.024036199E-1,1.205439568E0
2.550151750E0,-6.972770095E-1,4.392582476E-1,1.317759156E0
2.560105750E0,-2.029164284E-1,6.932834387E-1,1.334327817E0
2.570058750E0,2.834433913E-1,9.005498290E-1,1.285061717E0
2.580012750E0,6.467296481E-1,9.612402916E-1,1.207317710E0
2.589966750E0,8.201161027E-1,8.360456228E-1,1.122526169E0
2.599919750E0,8.222687244E-1,5.572683215E-1,1.039104700E0
2.609873750E0,7.255566120E-1,1.880410165E-1,9.600649476E-1
2.619827750E0,6.090102196E-1,-1.974897236E-1,8.521142006E-1
2.629780750E0,5.356140137E-1,-5.545411110E-1,7.085639238E-1
2.639734750E0,5.317532420E-1,-8.773689270E-1,5.287629962E-1
2.649688750E0,5.892298222E-1,-1.166639328E0,3.469170630E-1
2.659641750E0,6.978842020E-1,-1.349831939E0,1.846365780E-1
2.669595750E0,8.289862871E-1,-1.411456585E0,6.246459484E-2
2.679549750E0,9.662454128E-1,-1.388038278E0,-3.810389340E-2
2.689502750E0,1.085855126E0,-1.294186354E0,-1.139584482E-1
2.699456750E0,1.184033036E0,-1.144262314E0,-1.916015744E-1
2.709410750E0,1.238028884E0,-9.411073327E-1,-2.779492140E-1
2.719363750E0,1.240106463E0,-7.019227743E-1,-3.584772050E-1
2.729317750E0,1.195605278E0,-4.460630417E-1,-4.320587516E-1
2.739271750E0,1.118459105E0,-1.916888058E-1,-4.835333824E-1
2.749224750E0,1.020908594E0,4.312688857E-2,-5.162377954E-1
2.759178750E0,9.278981090E-1,2.289213836E-1,-5.253405571E-1
2.769132750E0,8.573291302E-1,3.534158766E-1,-5.119352937E-1
2.779085750E0,8.299676776E-1,4.065832496E-1,-4.784885049E-1
2.789039750E0,8.517140150E-1,4.187504351E-1,-4.303950071E-1
2.798993750E0,9.178080559E-1,3.991591632E-1,-3.823430538E-1
2.808946750E0,9.973532557E-1,3.913515806E-1,-3.343483806E-1
2.818900750E0,1.067938209E0,4.064787328E-1,-2.986450195E-1
2.828854750E0,1.086395264E0,4.564609230E-1,-2.600680590E-1
2.838807750E0,1.030010939E0,5.253567696E-1,-2.171254754E-1
2.848761750E0,8.968030214E-1,6.021708250E-1,-1.814982295E-1
2.858715750E0,6.931895614E-1,6.464903355E-1,-1.551086754E-1
2.868668750E0,4.427216351E-1,6.856930852E-1,-1.328481138E-1
2.878622750E0,1.630951017E-1,7.006788850E-1,-1.041578129E-1
2.888576750E0,-1.021671891E-1,6.591433883E-1,-7.065498084E-2
2.898529750E0,-3.174267709E-1,5.675800443E-1,-3.983891383E-2
2.908483750E0,-4.570400715E-1,4.590426385E-1,-1.052549854E-2
2.918437750E0,-5.176815987E-1,3.550025821E-1,2.157647535E-2
2.928390750E0,-5.231354833E-1,2.894624472E-1,5.150881037E-2
2.938344750E0,-4.898472130E-1,2.795624435E-1,6.248395145E-2
2.948298750E0,-4.399254620E-1,3.271041214E-1,5.273199081E-2
2.958251750E0,-3.882715702E-1,4.245820642E-1,1.004731469E-2
2.968205750E0,-3.476101458E-1,5.725387335E-1,-4.983066767E-2
2.978159750E0,-3.336353898E-1,7.523548603E-1,-1.210418791E-1
2.988112750E0,-3.804412484E-1,9.136188626E-1,-1.873697639E-1
2.998066750E0,-4.893528223E-1,1.012538552E0,-2.447445095E-1
3.008020750E0,-6.436920166E-1,1.043794990E0,-2.657714784E-1
3.017973750E0,-8.317737579E-1,1.001848102E0,-2.481662631E-1
3.027927750E0,-1.028146029E0,8.804792762E-1,-1.922412217E-1
3.037881750E0,-1.199612141E0,6.893357038E-1,-9.643024951E-2
3.047834750E0,-1.316265583E0,4.946075082E-1,4.546137154E-2
3.057788750E0,-1.358376026E0,3.549878299E-1,2.312281430E-1
3.067742750E0,-1.327399254E0,2.863682806E-1,4.578660727E-1
3.077695750E0,-1.228340268E0,2.756041586E-1,7.061818242E-1
3.087649750E0,-1.108700156E0,3.049401939E-1,9.401695728E-1
3.097603750E0,-1.025916457E0,3.244572580E-1,1.134913921E0
3.107556750E0,-1.024865270E0,2.941411734E-1,1.280851364E0
3.117510750E0,-1.131583214E0,2.111977488E-1,1.336325884E0
3.127464750E0,-1.306496739E0,3.213319182E-2,1.297829866E0
3.137417750E0,-1.446206689E0,-1.886152923E-1,1.156001687E0
3.147371750E0,-1.477002501E0,-3.907087445E-1,9.701185822E-1
3.157325750E0,-1.381038427E0,-5.524869561E-1,7.858120203E-1
3.167278750E0,-1.163279772E0,-6.271423101E-1,6.515718699E-1
3.177232750E0,-8.724930882E-1,-6.046000123E-1,5.918819904E-1
3.187186750E0,-5.569082499E-1,-5.226218104E-1,6.007231474E-1
3.197139750E0,-2.455003709E-1,-4.025397301E-1,6.626042724E-1
3.207093750E0,4.774642363E-2,-2.763359845E-1,7.632735968E-1
3.217047750E0,3.140164912E-1,-1.491116285E-1,8.596906662E-1
3.227000750E0,5.456670523E-1,-8.252517320E-3,9.408939481E-1
3.236954750E0,7.346627116E-1,1.558313966E-1,9.964485168E-1
3.246908750E0,8.817378879E-1,3.414321840E-1,1.034886718E0
3.256861750E0,9.982256293E-1,5.452628732E-1,1.059459805E0
3.266815750E0,1.075964212E0,7.767559886E-1,1.077625275E0
3.276769750E0,1.128174305E0,1.044782519E0,1.102052212E0
3.286722750E0,1.137884736E0,1.304437280E0,1.148671389E0
3.296676750E0,1.114378929E0,1.515285850E0,1.209886193E0
3.306630750E0,1.066439390E0,1.692537427E0,1.276720881E0
3.316583750E0,1.020391226E0,1.837946296E0,1.328286409E0
3.326537750E0,9.768645763E-1,1.951604724E0,1.346856356E0
3.336491750E0,9.434935451E-1,2.015762568E0,1.351050138E0
3.346444750E0,8.976634741E-1,2.020106554E0,1.333175540E0
3.356398750E0,8.323346376E-1,1.957605958E0,1.296850562E0
3.366352750E0,7.518467307E-1,1.828685522E0,1.241731167E0
3.376305750E0,6.556055546E-1,1.654723167E0,1.182589531E0
3.386259750E0,5.657491684E-1,1.435304523E0,1.116378546E0
3.396213750E0,4.785886705E-1,1.178575516E0,1.046007633E0
3.406166750E0,4.027625918E-1,8.916846514E-1,9.775499701E-1
3.416120750E0,3.354274929E-1,5.950043201E-1,9.159154892E-1
3.426074750E0,2.904051542E-1,2.984226942E-1,8.809244633E-1
3.436027750E0,2.710243464E-1,3.401379287E-2,8.779684305E-1
3.445981750E0,2.790159583E-1,-1.819736362E-1,9.047891498E-1
3.455935750E0,3.048129380E-1,-3.296006322E-1,9.595344067E-1
3.465888750E0,3.279009461E-1,-4.114124179E-1,1.011701822E0
3.475842750E0,3.453530967E-1,-4.510681033E-1,1.065940261E0
3.485796750E0,3.418166637E-1,-4.496811330E-1,1.081398845E0
3.495749750E0,3.178675473E-1,-4.133871794E-1,1.051704168E0
3.505703750E0,2.585083544E-1,-3.620254695E-1,9.708386064E-1
3.515657750E0,1.550169736E-1,-3.423745036E-1,8.594400287E-1
3.525610750E0,2.988222986E-2,-3.688077033E-1,7.598143816E-1
3.535564750E0,-1.001368910E-1,-4.216308296E-1,6.880430579E-1
3.545522333E0,-2.067709267E-1,-4.956067801E-1,6.416355968E-1
3.555475333E0,-2.769226134E-1,-6.022487879E-1,6.161982417E-1
3.565429333E0,-2.973357439E-1,-7.052992582E-1,6.011753678E-1
3.575383333E0,-2.738342285E-1,-7.339087725E-1,6.049106121E-1
3.585336333E0,-2.252919823E-1,-6.983332038E-1,6.001520753E-1
3.595290333E0,-1.834634840E-1,-6.209009290E-1,5.610532165E-1
3.605244333E0,-1.843652427E-1,-5.192829370E-1,4.864346087E-1
3.615197333E0,-2.369271517E-1,-3.930485845E-1,4.037972689E-1
3.625151333E0,-3.499434590E-1,-2.435890883E-1,3.547775447E-1
3.635105333E0,-5.444004536E-1,-1.284650564E-1,3.233544528E-1
3.645058333E0,-8.389436603E-1,-1.674492061E-1,2.458665967E-1
3.655012333E0,-1.192877531E0,-3.275032640E-1,8.147282898E-2
3.664966333E0,-1.515393734E0,-4.862758517E-1,-9.935235232E-2
3.674919333E0,-1.721267700E0,-5.658218861E-1,-2.288565040E-1
3.684873333E0,-1.784890294E0,-5.657933950E-1,-2.946901023E-1
3.694827333E0,-1.723387480E0,-5.275885463E-1,-3.191359341E-1
3.704780333E0,-1.570135355E0,-4.175168574E-1,-3.241069913E-1
3.714734333E0,-1.401984930E0,-2.618116438E-1,-3.222040534E-1
3.724688333E0,-1.265375137E0,-8.326294273E-2,-3.055902123E-1
3.734641333E0,-1.183460712E0,1.051979065E-1,-2.534427643E-1
3.744595333E0,-1.156667709E0,2.522004247E-1,-1.412046403E-1
3.754549333E0,-1.142414808E0,3.079466224E-1,2.599254996E-2
3.764502333E0,-1.087055206E0,2.862794101E-1,2.464128137E-1
3.774456333E0,-9.469554424E-1,2.268399298E-1,4.865450263E-1
3.784410333E0,-6.819602847E-1,1.458220333E-1,7.252337337E-1
3.794363333E0,-2.696138024E-1,5.758543685E-2,9.548290968E-1
3.804317333E0,2.468530387E-1,-1.109428890E-2,1.143461108E0
3.814271333E0,8.071582317E-1,-1.004348509E-2,1.284316063E0
3.824224333E0,1.303014398E0,3.069089353E-2,1.370679975E0
3.834178333E0,1.647872448E0,2.647012472E-2,1.423889637E0
