"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.516380200E-2,6.299105883E-1,4.110270977E0,8.642276764E0
3.516380200E-2,4.654040039E-1,4.234697819E0,9.117252350E0
4.516380200E-2,-1.010967568E-1,4.210171223E0,9.774680138E0
5.516380200E-2,-2.739782035E-1,4.066602230E0,1.010189915E1
6.516380200E-2,-2.398804724E-1,3.942773581E0,1.012642574E1
7.516380200E-2,-1.860419661E-1,3.937389612E0,9.721440315E0
8.516380200E-2,-1.070788130E-1,3.788436413E0,9.187840462E0
9.516380200E-2,-1.298106313E-1,3.768097401E0,8.825327873E0
1.051638020E-1,-2.572284341E-1,3.747758389E0,8.417949677E0
1.151638020E-1,-3.948157430E-1,3.655634880E0,8.130212784E0
1.251638020E-1,-4.701896608E-1,3.559323788E0,7.929215908E0
1.351638020E-1,-5.940182209E-1,3.430111170E0,7.932805061E0
1.451638020E-1,-6.418746710E-1,3.234498024E0,8.180462837E0
1.551638020E-1,-6.143572330E-1,3.234498024E0,8.347960472E0
1.651638020E-1,-5.718846321E-1,3.249453068E0,8.534600258E0
1.751638020E-1,-6.251249313E-1,3.402593851E0,8.643473625E0
1.851638020E-1,-7.872386575E-1,3.511467218E0,8.393424034E0
1.951638020E-1,-9.535398483E-1,3.553341627E0,8.071588516E0
2.051638020E-1,-1.019940615E0,3.509672642E0,7.869993687E0
2.151638020E-1,-9.960124493E-1,3.400201082E0,8.070990562E0
2.251638020E-1,-9.062815905E-1,3.291327477E0,8.487939835E0
2.351638020E-1,-8.261220455E-1,3.249453068E0,8.832506180E0
2.451638020E-1,-7.597211599E-1,3.306880951E0,8.937790871E0
2.551638020E-1,-7.220342159E-1,3.340978622E0,8.991030693E0
2.651638020E-1,-6.221339107E-1,3.413361549E0,9.197412491E0
2.751638020E-1,-5.706881881E-1,3.409173965E0,9.393623352E0
2.851638020E-1,-4.773681164E-1,3.530609846E0,9.990633011E0
2.951638020E-1,-6.496513486E-1,3.501297712E0,1.011326504E1
3.051638020E-1,-9.164510965E-1,3.442673683E0,9.857233047E0
3.151638020E-1,-1.001396298E0,3.565305710E0,9.330811501E0
3.251638020E-1,-9.086744189E-1,3.741178274E0,8.778069496E0
3.351638020E-1,-7.734799385E-1,3.946362734E0,8.153543472E0
3.451638020E-1,-4.899304509E-1,3.970290899E0,7.785048485E0
3.551638020E-1,7.836493850E-2,4.048655987E0,7.771887779E0
3.651638020E-1,3.792623878E-1,4.183850288E0,7.842476368E0
3.751638020E-1,5.515456200E-1,4.232305050E0,7.700701237E0
3.851638020E-1,3.667000830E-1,3.963112593E0,7.512865067E0
3.951638020E-1,3.044866920E-1,3.863212109E0,7.665407181E0
4.051638020E-1,1.363908947E-1,4.795814991E0,8.248658180E0
4.151638020E-1,1.066002488E0,4.640879631E0,7.849056244E0
4.251638020E-1,9.816554785E-1,4.501497746E0,7.576872826E0
4.351638020E-1,6.723831892E-1,3.902693748E0,7.602595806E0
4.451638020E-1,8.691928387E-1,3.597608805E0,7.791628838E0
4.551638020E-1,9.780662656E-1,3.527020693E0,8.146365166E0
4.651638020E-1,1.055234790E0,3.345165968E0,8.023732185E0
4.751638020E-1,1.080359459E0,3.315854073E0,7.713861942E0
4.851638020E-1,1.329811215E0,3.034697294E0,7.703094482E0
4.951638020E-1,1.153340459E0,3.253640652E0,7.433303356E0
5.051638020E-1,2.425724030E0,5.844469070E-1,6.956533432E0
5.151638020E-1,1.625324726E0,1.081555843E0,8.359326363E0
5.251638020E-1,9.499505758E-1,1.937588096E0,9.390034676E0
5.351638020E-1,-8.805587292E-1,2.763710260E0,9.815957069E0
5.451638020E-1,-1.052243710E0,3.800998688E0,1.011745262E1
5.551638020E-1,-6.053841114E-1,4.295714855E0,1.027896786E1
5.651638020E-1,-1.836491376E-1,4.420739651E0,9.897313118E0
5.751638020E-1,-9.092725813E-2,4.548755646E0,9.334999084E0
5.851638020E-1,-1.333998591E-1,4.667798996E0,9.019146919E0
5.951638020E-1,-1.962114573E-1,4.887340069E0,8.974879265E0
6.051638020E-1,-2.685943544E-1,5.221138954E0,8.887541771E0
6.151638020E-1,-5.294120312E-1,5.766104221E0,9.055039406E0
6.251638020E-1,-2.237289101E-1,4.743172646E0,8.760123253E0
6.351638020E-1,-7.836493850E-2,3.912265062E0,8.997013092E0
6.451638020E-1,-3.140579760E-1,3.735794306E0,9.515059471E0
6.551638020E-1,-7.357929349E-1,3.963710785E0,9.662218094E0
6.651638020E-1,-1.013958573E0,4.197010994E0,9.639486313E0
6.751638020E-1,-1.433898926E0,4.022933006E0,9.558728218E0
6.851638020E-1,-1.400997639E0,3.909274101E0,9.955338478E0
6.951638020E-1,-1.156929731E0,4.843671322E0,1.034776115E1
7.051638020E-1,-9.110672474E-1,4.136591911E0,1.033759212E1
