"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.198332219E0,1.017565632E1,-9.964966774E0,1.632845521E0
1.208332219E0,9.871592522E0,-9.708786964E0,1.793257117E0
1.218332219E0,9.534010887E0,-9.476549149E0,1.900996208E0
1.228332219E0,9.162909508E0,-9.201216698E0,1.948880196E0
1.238332219E0,8.696040154E0,-8.846874237E0,1.982398987E0
1.248332219E0,8.236352921E0,-8.430283546E0,1.934514999E0
1.258332219E0,7.731176376E0,-7.898770809E0,1.889025092E0
1.268332219E0,7.307403088E0,-7.372046471E0,1.838746905E0
1.278332219E0,6.924330711E0,-6.826168537E0,1.798045516E0
1.288332219E0,6.562806129E0,-6.330568790E0,1.783680320E0
1.298332219E0,6.141426563E0,-5.815814972E0,1.814804912E0
1.308332219E0,5.758354187E0,-5.363311291E0,1.874659896E0
1.318332219E0,5.408801079E0,-4.956296921E0,1.910573006E0
1.328332219E0,5.044882298E0,-4.620809078E0,1.936909199E0
1.338332219E0,4.659116745E0,-4.350264549E0,1.927332401E0
1.348332219E0,4.273650169E0,-4.146757126E0,1.881842494E0
1.358332219E0,3.892971992E0,-4.007893562E0,1.802833915E0
1.368332219E0,3.569754839E0,-3.904942989E0,1.687912226E0
1.378332185E0,3.313575268E0,-3.849876404E0,1.517923832E0
1.388332185E0,3.126827478E0,-3.809175014E0,1.338358760E0
1.398332185E0,3.009511471E0,-3.770867586E0,1.137245774E0
1.408332185E0,2.937685490E0,-3.744531393E0,9.600749016E-1
1.418332185E0,2.882618904E0,-3.749319792E0,7.900865674E-1
1.428332185E0,2.839523315E0,-3.775655985E0,6.320692301E-1
1.438332185E0,2.794033289E0,-3.842693806E0,4.668693244E-1
1.448332185E0,2.748543501E0,-3.969586372E0,3.112462163E-1
1.458332185E0,2.688688517E0,-4.177882195E0,1.675941199E-1
1.468332185E0,2.604891539E0,-4.412513733E0,1.197100803E-2
1.478332185E0,2.545036316E0,-4.687847137E0,-1.556231081E-1
1.488332185E0,2.573766708E0,-5.023334503E0,-3.136404157E-1
1.498332185E0,2.710236311E0,-5.475838661E0,-4.764461517E-1
1.508332185E0,2.954444885E0,-5.964255810E0,-6.272808313E-1
1.518332185E0,3.342305660E0,-6.577171326E0,-7.685387731E-1
1.528332185E0,3.687070608E0,-7.240365028E0,-7.948749661E-1
1.542175345E0,4.010287762E0,-7.910741806E0,-8.044517636E-1
1.552175378E0,4.259284973E0,-8.502109528E0,-7.781155705E-1
1.562175378E0,4.479551315E0,-9.074323654E0,-7.469909191E-1
1.572175378E0,4.695029736E0,-9.699210167E0,-6.105214357E-1
1.582175411E0,5.085583687E0,-1.055633450E1,-4.572925270E-1
1.592175411E0,5.602731228E0,-1.145655441E1,-3.519476354E-1
1.602175411E0,6.182127953E0,-1.234001446E1,-2.657563984E-1
1.612175411E0,6.735188484E0,-1.306306362E1,-2.346317619E-1
1.622175411E0,7.319374084E0,-1.364724922E1,-1.364694983E-1
1.632175411E0,7.898770809E0,-1.409257030E1,-1.915361360E-2
1.642175411E0,8.463802338E0,-1.438945103E1,2.274491638E-1
1.652175411E0,8.937853813E0,-1.465281391E1,5.650315881E-1
1.662175411E0,9.471760750E0,-1.487816811E1,1.024718285E0
1.672175411E0,9.984120369E0,-1.499069500E1,1.467645645E0
1.682175411E0,1.047972012E1,-1.497632980E1,1.814804912E0
1.692175411E0,1.094658947E1,-1.503379059E1,2.152387381E0
1.702175411E0,1.120995140E1,-1.500745487E1,2.286462545E0
1.712175411E0,1.141585255E1,-1.490689850E1,2.262520552E0
1.722175411E0,1.160978317E1,-1.460492992E1,2.068590164E0
1.732175411E0,1.180131912E1,-1.419073296E1,1.790862918E0
1.742175411E0,1.195215416E1,-1.366161442E1,1.414973259E0
1.752175411E0,1.209341240E1,-1.310615921E1,1.027112484E0
1.762175411E0,1.203116322E1,-1.219396877E1,6.655880809E-1
1.772175411E0,1.185877991E1,-1.125065327E1,3.878606856E-1
1.782175411E0,1.151640987E1,-1.022593498E1,2.394201756E-1
1.792175411E0,1.117403889E1,-9.308955193E0,1.460463107E-1
1.802175411E0,1.074787045E1,-8.466196060E0,1.460463107E-1
1.812175411E0,1.021396351E1,-7.719205379E0,2.873041928E-1
1.822175411E0,9.672874451E0,-7.101501465E0,4.381389022E-1
1.832175444E0,9.158121109E0,-6.596324921E0,5.817909837E-1
1.842175444E0,8.724770546E0,-6.179733753E0,6.895300746E-1
1.852175410E0,8.375216484E0,-5.827786446E0,7.852981687E-1
1.862175410E0,8.140584946E0,-5.504569054E0,8.619126081E-1
1.872175410E0,7.984961987E0,-5.229235649E0,9.265560508E-1
1.882175376E0,7.946654797E0,-4.994604111E0,1.010353088E0
1.892175376E0,7.958625793E0,-4.795586109E0,1.094150186E0
1.902175376E0,8.030451775E0,-4.618414879E0,1.206677675E0
1.912175376E0,8.116642952E0,-4.479551315E0,1.319205165E0
1.922175376E0,8.205228806E0,-4.328716755E0,1.455674648E0
1.932175376E0,8.257901192E0,-4.165910721E0,1.592144132E0
1.942175376E0,8.250718117E0,-4.007893562E0,1.711854219E0
1.952175376E0,8.226776123E0,-3.854664803E0,1.798045516E0
1.962175376E0,8.147768021E0,-3.694253206E0,1.814804912E0
1.972175376E0,8.047211647E0,-3.538630009E0,1.757344007E0
1.982175376E0,7.963414192E0,-3.397372246E0,1.613691926E0
1.992175376E0,7.903559208E0,-3.282450438E0,1.419761658E0
2.002175376E0,7.927501202E0,-3.251325846E0,1.189918280E0
2.012175376E0,7.994538784E0,-3.303998232E0,9.983820915E-1
2.022175376E0,8.193257332E0,-3.485957623E0,9.265560508E-1
2.032175376E0,8.425495148E0,-3.725377798E0,9.337386489E-1
2.042175376E0,8.655338287E0,-4.082113743E0,1.003170490E0
