"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.588788333E-1,-5.999991703E-1,5.185661674E-2,-1.966474172E-1
7.688328333E-1,-1.042432763E0,1.653358698E-2,-7.101151049E-2
7.787858333E-1,-1.231596402E0,-5.304944873E-2,-1.376269381E-1
7.887398333E-1,-1.041435739E0,-9.251347661E-2,-5.108455038E-1
7.986938333E-1,-5.618085929E-1,3.113817751E-2,-8.738254488E-1
8.086468333E-1,-2.257819732E-1,7.698911905E-2,-1.032524729E0
8.186008334E-1,1.973398738E-1,1.743329805E-1,-1.119878330E0
8.285548334E-1,4.029221289E-1,2.444329101E-1,-1.198545308E0
8.385088333E-1,4.756769136E-1,1.785739660E-2,-1.129580030E0
8.484618333E-1,3.387520069E-1,-4.211831295E-1,-1.155583768E0
8.584158333E-1,4.259959728E-2,-8.679384720E-1,-1.097179146E0
8.683698333E-1,-2.625051188E-1,-1.188587499E0,-8.260580823E-1
8.783238333E-1,-3.952554790E-1,-1.225995061E0,-5.302948049E-1
8.882768333E-1,-4.267884897E-1,-1.138127782E0,-3.295698318E-1
8.982308334E-1,-2.973386635E-1,-1.030409206E0,-1.805754679E-1
9.081848334E-1,-2.760901742E-1,-8.776723319E-1,-2.644458827E-1
9.181388334E-1,-1.367235433E-1,-7.723774266E-1,-3.416978341E-1
9.280918334E-1,8.244574070E-3,-6.818256909E-1,-5.319320253E-1
9.380458333E-1,1.889578901E-1,-6.387732267E-1,-7.518466830E-1
9.479998333E-1,4.082218990E-1,-6.646857476E-1,-9.674867338E-1
9.579538333E-1,6.536513208E-1,-6.450122058E-1,-1.005818156E0
9.679068333E-1,7.763323371E-1,-4.492854327E-1,-8.624958837E-1
9.778608333E-1,6.889256725E-1,-2.224257445E-1,-7.271945295E-1
9.878148334E-1,6.106218070E-1,-5.784533501E-2,-5.025848499E-1
9.977688334E-1,5.635897279E-1,1.271705085E-1,-3.015321404E-1
1.007721833E0,4.438353892E-1,3.500248539E-1,-1.841326216E-1
1.017675833E0,4.024185374E-2,1.795364177E-1,-2.416630840E-1
1.027629833E0,-1.772542495E-1,-9.492896140E-2,-5.451300681E-1
1.037583833E0,-1.674193789E-1,-2.117504829E-1,-8.246617672E-1
1.047536833E0,1.316393892E-1,-1.323113805E-1,-7.371649092E-1
1.057490833E0,4.417340460E-1,-6.139050186E-2,-5.624948367E-1
1.067444833E0,6.587940931E-1,1.089219332E-2,-5.835541686E-1
1.077398833E0,7.716146573E-1,7.755396008E-2,-5.488871965E-1
1.087351833E0,7.418803963E-1,1.358939695E-1,-5.452300555E-1
1.097305833E0,6.538673754E-1,9.170480669E-2,-4.670855266E-1
1.107259833E0,6.283134350E-1,-8.169729710E-2,-2.305346632E-1
1.117213833E0,3.954536265E-1,-2.320970392E-1,-1.331989878E-1
1.127166833E0,1.477491993E-1,-3.940198892E-1,-6.398637325E-2
1.137120833E0,4.050147012E-2,-4.971355373E-1,3.849397480E-2
1.147074833E0,4.032210678E-2,-5.150385422E-1,1.642605668E-1
1.157027833E0,1.090936951E-1,-5.259377521E-1,2.685743093E-1
1.166981833E0,1.938094711E-1,-6.121847677E-1,3.158350146E-1
1.176935833E0,3.682326449E-1,-5.882661474E-1,4.692513353E-1
1.186889833E0,4.844476640E-1,-4.563915539E-1,5.228059834E-1
1.196842833E0,5.310974814E-1,-1.998268408E-1,4.297142172E-1
1.206796833E0,5.973590063E-1,2.224105418E-1,1.625841701E-1
1.216750833E0,7.679333965E-1,4.409554893E-1,-7.099689245E-2
1.226704833E0,9.350792719E-1,3.862489396E-1,-2.602168840E-1
1.236657833E0,9.346592957E-1,2.943488359E-1,-3.438197887E-1
1.246611833E0,7.984428522E-1,1.572965330E-1,-3.467948520E-1
1.256565833E0,6.075850555E-1,4.040835321E-2,-3.337921062E-1
1.266519833E0,3.259141526E-1,-8.528748751E-3,-2.250894436E-1
