"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.995766140E0,6.245267391E-1,2.151147604E0,6.306283951E0
3.005766140E0,3.403790295E-1,1.943570137E0,5.692524910E0
3.015766140E0,2.799602449E-1,1.856232166E0,5.357530117E0
3.025766140E0,2.273181453E-2,1.974078655E0,5.024927616E0
3.035766140E0,-1.543370634E-1,2.040479422E0,4.908277512E0
3.045766140E0,-3.032902777E-1,2.063809633E0,5.073980331E0
3.055766140E0,-4.809573591E-1,2.030309916E0,5.348556995E0
3.065766140E0,-3.810569942E-1,2.026720762E0,5.535795212E0
3.075766140E0,-4.935196638E-1,2.209173441E0,6.116652966E0
3.085766140E0,-6.723831892E-1,2.386242390E0,6.481558323E0
3.095766140E0,-6.245267391E-1,2.424527645E0,6.419943333E0
3.105766140E0,-6.634100676E-1,2.491526604E0,6.581458569E0
3.115766140E0,-8.135597110E-1,2.711666346E0,6.808776855E0
3.125766140E0,-8.955138922E-1,2.878565550E0,6.955337048E0
3.135766140E0,-9.774680734E-1,2.998206854E0,7.025925636E0
3.145766140E0,-1.055234790E0,3.180061340E0,7.225128174E0
3.155766140E0,-1.157527924E0,3.400201082E0,7.566703320E0
3.165766140E0,-1.188036442E0,3.496512175E0,8.009973526E0
3.175766140E0,-1.223928809E0,3.598206997E0,8.572885513E0
3.185766140E0,-1.231705427E0,3.714258909E0,9.183652878E0
3.195766140E0,-1.080359459E0,3.820739508E0,9.571290970E0
3.205766140E0,-9.619147182E-1,3.931407690E0,9.735198975E0
3.215766140E0,-8.572286963E-1,4.113262177E0,9.731011391E0
3.225766140E0,-8.195417523E-1,4.362115860E0,9.626325607E0
3.235766140E0,-8.769695163E-1,4.509872437E0,9.562915802E0
3.245766140E0,-9.385846853E-1,4.585844517E0,9.423533440E0
3.255766140E0,-1.092323542E0,4.676173687E0,9.474381447E0
3.265766140E0,-1.169492126E0,4.762315273E0,9.592227936E0
3.275766140E0,-1.223330617E0,4.715056896E0,9.969097137E0
3.285766140E0,-1.502692580E0,4.710869789E0,1.063848972E1
3.295766140E0,-1.825723648E0,4.563112736E0,1.139880848E1
3.305766140E0,-2.018944025E0,4.439284325E0,1.206999588E1
3.315766140E0,-2.107478619E0,4.440480709E0,1.285185051E1
3.325766140E0,-1.946561217E0,4.547559261E0,1.327358532E1
3.335766140E0,-1.860419631E0,4.700101852E0,1.308814144E1
3.345766140E0,-1.868196249E0,4.904089928E0,1.235234833E1
3.355766140E0,-2.090130568E0,5.064409256E0,1.143290615E1
3.365766140E0,-2.385644197E0,5.253442287E0,1.097587776E1
3.375766140E0,-2.757728100E0,5.222933769E0,1.088076305E1
3.385766140E0,-2.918645382E0,4.995017052E0,1.189591789E1
3.395766140E0,-3.133401155E0,4.414757729E0,1.370369530E1
3.405766140E0,-3.242274761E0,3.924827337E0,1.513041592E1
3.415766140E0,-3.214757204E0,3.362514019E0,1.601516151E1
3.425766140E0,-3.078366280E0,2.855833769E0,1.575494289E1
3.435766140E0,-2.796013355E0,2.624926329E0,1.446999645E1
3.445766140E0,-2.496312141E0,2.716451883E0,1.221117210E1
3.455766140E0,-2.437688112E0,2.889333248E0,1.024008465E1
3.465766140E0,-2.441277266E0,2.814557552E0,8.645866394E0
3.475766140E0,-2.581257343E0,2.730808735E0,7.880761147E0
3.485766140E0,-2.565704107E0,2.596810818E0,7.618747234E0
3.495766140E0,-2.384447813E0,2.358724833E0,7.846065521E0
3.505766140E0,-2.246860504E0,2.188236237E0,8.301300049E0
3.515766140E0,-2.118844509E0,1.960319996E0,8.861818314E0
3.525766140E0,-1.851446509E0,1.756331801E0,9.151350021E0
3.535766140E0,-1.534995675E0,1.570888042E0,9.150752068E0
3.545766140E0,-1.295115232E0,1.509272933E0,8.934201241E0
3.555766140E0,-8.925228715E-1,1.624128342E0,8.465806961E0
3.565766140E0,-8.997012973E-1,1.536790371E0,7.850253105E0
3.575766140E0,-7.399803996E-1,1.541576028E0,7.379465103E0
3.585766140E0,-5.132604837E-1,1.636690736E0,6.795018196E0
3.595766140E0,-2.584248483E-1,1.689332843E0,6.306283951E0
3.605766140E0,-9.511470050E-2,1.731805444E0,5.931209087E0
3.615766140E0,2.153540403E-2,1.750349760E0,5.498108387E0
3.625766140E0,2.943171859E-1,1.923231244E0,5.147559643E0
3.635766140E0,3.768695593E-1,1.927418590E0,4.895715237E0
3.645766140E0,5.156532526E-1,1.960918188E0,4.734797955E0
3.655766140E0,6.215356588E-1,2.047059774E0,4.583451748E0
3.665766140E0,6.544370055E-1,2.162513494E0,4.621737003E0
