"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.940523700E-2,-8.338310570E-2,1.285107732E-1,-3.955352306E-2
3.324546600E-2,-8.338310570E-2,1.285107732E-1,-3.955352306E-2
4.324546600E-2,-8.338310570E-2,1.285107732E-1,-3.955352306E-2
5.324546600E-2,-8.338310570E-2,1.285107732E-1,-3.955352306E-2
6.324546600E-2,-4.700607955E-1,8.322275281E-1,-8.231408894E-2
7.324571600E-2,-4.511239827E-1,8.016842604E-1,-5.910121277E-2
8.324571600E-2,-3.992004395E-1,7.723627687E-1,-4.627304152E-2
9.324571600E-2,-3.381139040E-1,6.214790344E-1,-5.177082866E-2
1.032457160E-1,-2.623666227E-1,3.881285191E-1,-6.398813426E-2
1.132457160E-1,-1.450804919E-1,1.999820024E-1,-8.536841720E-2
1.232457160E-1,-1.557706390E-2,8.208502084E-2,-1.000291854E-1
1.332457160E-1,8.643743396E-2,-3.703370690E-2,-9.880745411E-2
1.432457160E-1,1.322523206E-1,-1.286634952E-1,-7.864890248E-2
1.532457160E-1,1.145372316E-1,-1.647045463E-1,-4.382958263E-2
1.632457160E-1,2.290744707E-2,-1.463785917E-1,-1.328631863E-2
1.732457160E-1,-8.216137439E-2,-7.246389240E-2,-2.122756653E-2
1.832457160E-1,-1.994474977E-1,9.918924421E-2,-4.260785133E-2
1.932457160E-1,-2.318233550E-1,1.676061451E-1,-6.459899992E-2
2.032457160E-1,-2.422080636E-1,1.914298981E-1,-8.353582025E-2
2.132457160E-1,-2.098322064E-1,1.969276816E-1,-9.147707373E-2
2.232457160E-1,-1.310305893E-1,1.914298981E-1,-9.819658846E-2
2.332457160E-1,-3.023782931E-2,1.731039435E-1,-1.055269688E-1
2.432457160E-1,6.444628537E-2,1.230129898E-1,-1.128573567E-1
2.532457160E-1,1.304197311E-1,3.932445124E-2,-1.036943719E-1
2.632457160E-1,1.725694388E-1,-4.497495294E-2,-7.009678334E-2
2.732457160E-1,1.945605874E-1,-1.091158018E-1,-4.444044828E-2
2.832457160E-1,2.177734673E-1,-1.323286891E-1,-3.955352306E-2
2.932457160E-1,2.275473028E-1,-1.341612786E-1,-5.971207842E-2
3.032457160E-1,2.269364446E-1,-1.066723466E-1,-7.803803682E-2
3.132457160E-1,2.208277881E-1,-5.902485549E-2,-6.948592514E-2
3.232457500E-1,2.067778856E-1,-2.542726509E-2,-4.444044828E-2
3.332457500E-1,2.073887438E-1,2.588541433E-2,-5.345070735E-3
3.432457500E-1,2.299907655E-1,6.314819306E-2,1.847867295E-2
3.532457500E-1,2.690861523E-1,6.559165567E-2,2.580905706E-2
3.632457500E-1,3.173444867E-1,3.504839167E-2,2.336559631E-2
3.732457160E-1,3.564398587E-1,-9.544769302E-3,1.298088674E-2
3.832457160E-1,3.741549551E-1,-3.153591976E-2,3.207042580E-3
3.932457160E-1,3.472768962E-1,-2.970332280E-2,1.420261711E-2
4.032457160E-1,2.782491148E-1,4.505131394E-3,3.375030309E-2
4.132457160E-1,1.902845204E-1,7.903069258E-2,6.062837690E-2
4.232457160E-1,7.727445662E-2,1.718822122E-1,1.003346145E-1
4.332457160E-1,-6.444628537E-2,2.445751727E-1,1.479821056E-1
4.432457160E-1,-2.208277881E-1,2.647337317E-1,1.797471046E-1
4.532457160E-1,-3.387247920E-1,2.848922908E-1,1.803579628E-1
4.632457160E-1,-4.260784984E-1,2.164753675E-1,1.553124934E-1
4.732457160E-1,-4.877758920E-1,1.144608781E-1,1.253800988E-1
4.832457160E-1,-5.317581892E-1,-1.443169173E-2,7.773260027E-2
4.932457160E-1,-5.598580241E-1,-1.378264725E-1,4.963280261E-2
5.032457160E-1,-5.958990455E-1,-2.520582676E-1,3.680463135E-2
5.132457160E-1,-6.417139173E-1,-3.418554664E-1,5.207626149E-2
5.232457160E-1,-6.765332818E-1,-3.956116140E-1,1.027780771E-1
5.332457160E-1,-6.612616181E-1,-3.815616965E-1,1.828014255E-1
5.432457160E-1,-5.726861954E-1,-3.027600944E-1,2.683225572E-1
5.532457160E-1,-4.138612151E-1,-1.408807933E-1,3.287982047E-1
5.632457160E-1,-1.945605874E-1,8.758280426E-2,3.544545472E-1
5.732457160E-1,5.772676691E-2,3.551417887E-1,3.605632186E-1
5.832457160E-1,2.922990322E-1,5.622251034E-1,3.587306142E-1
5.932457160E-1,4.566217661E-1,5.652794242E-1,3.550654352E-1
6.032457160E-1,5.403103232E-1,3.783546686E-1,3.410155177E-1
6.132457160E-1,5.500841737E-1,1.150717437E-1,3.208569586E-1
6.232456820E-1,4.999932051E-1,-1.549306959E-1,3.043636084E-1
6.332456820E-1,3.460551500E-1,-4.566981196E-1,2.970332205E-1
6.432456820E-1,2.238821089E-1,-5.287802219E-1,3.080287874E-1
6.532456820E-1,1.169806942E-1,-4.909065962E-1,3.178026378E-1
6.632456820E-1,3.207042441E-2,-3.357468247E-1,3.049744666E-1
6.732456820E-1,-1.924225502E-2,-1.017854214E-1,2.695443034E-1
6.832456820E-1,-3.268129006E-2,1.596648991E-1,2.109012306E-1
6.932456820E-1,-1.679879427E-2,3.972914815E-1,1.388191283E-1
7.032456820E-1,2.779436857E-2,5.451208949E-1,6.551529467E-2
7.132456820E-1,8.827003092E-2,5.616142154E-1,-1.679879380E-3
7.232456820E-1,1.432479024E-1,4.657084048E-1,-5.665775016E-2
7.332456820E-1,1.798998117E-1,3.160464168E-1,-9.330966324E-2
7.432456820E-1,1.988366395E-1,1.651626974E-1,-1.024726480E-1
7.532456820E-1,2.067778856E-1,5.276348442E-2,-8.170322329E-2
7.632456820E-1,2.031126916E-1,-7.712173741E-3,-3.527746722E-2
7.732456820E-1,2.025018334E-1,-2.237293869E-2,2.703078650E-2
7.832456820E-1,1.994474977E-1,7.231117040E-2,1.015563458E-1
7.932456820E-1,1.927279830E-1,1.492801905E-1,1.198823079E-1
8.032456820E-1,1.817324162E-1,1.963168234E-1,1.088867337E-1
8.132456820E-1,1.646281779E-1,2.268600762E-1,7.773260027E-2
8.232457150E-1,1.560760736E-1,2.030363381E-1,5.940664560E-2
8.332457150E-1,1.499674171E-1,1.224021241E-1,6.307183951E-2
8.432457150E-1,1.603521258E-1,1.550070569E-2,8.139779419E-2
