"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.699537083E-1,-4.233496399E0,5.517526245E0,7.478448486E0
3.799077083E-1,-4.358785858E0,4.884193268E0,7.615862732E0
3.898617083E-1,-4.068838806E0,4.580175476E0,7.934100952E0
3.998147083E-1,-3.727548523E0,4.660708008E0,8.090825043E0
4.097687083E-1,-3.860771484E0,4.735702057E0,8.047864380E0
4.197227083E-1,-3.977678375E0,5.185217285E0,8.346493378E0
4.296767083E-1,-4.107458496E0,5.011428680E0,8.053103485E0
4.396297083E-1,-3.840862885E0,4.812642059E0,8.263116760E0
4.495837083E-1,-3.540587311E0,4.338577881E0,8.264763336E0
4.595377083E-1,-3.424578552E0,3.692970428E0,8.307723999E0
4.694907083E-1,-3.258274384E0,3.583547974E0,8.838969269E0
4.794447083E-1,-2.831960907E0,3.722908173E0,8.790320435E0
4.893987083E-1,-2.220332794E0,3.818559265E0,9.123976593E0
4.993517083E-1,-1.884580994E0,3.491639099E0,9.924960938E0
5.093057083E-1,-2.019300842E0,2.762355652E0,9.978549500E0
5.192597083E-1,-2.158062286E0,2.003284149E0,8.462352448E0
5.292127083E-1,-2.050585785E0,1.092278595E0,8.812624054E0
5.391667083E-1,-2.282603302E0,2.665956116E-1,9.165739746E0
5.491207083E-1,-2.255809021E0,1.676513672E-2,8.666976929E0
5.590747083E-1,-2.027084656E0,-1.260379028E-1,8.122559052E0
5.690277083E-1,-1.832788696E0,-5.535488892E-1,7.911947021E0
5.789817083E-1,-1.753902740E0,-9.780661011E-1,7.681276703E0
5.889357083E-1,-1.348096619E0,-1.118474121E0,7.617060242E0
5.988887083E-1,-1.020428009E0,-9.740245056E-1,7.592660980E0
6.088427083E-1,-8.419990540E-1,-5.143304443E-1,7.504045258E0
6.187967083E-1,-8.234376526E-1,1.381626892E-1,7.657625885E0
6.287497083E-1,-1.332079926E0,7.310797119E-1,7.972421265E0
6.387037083E-1,-1.686093750E0,1.089883575E0,8.756041718E0
6.486577083E-1,-2.024839325E0,1.365310822E0,1.023331970E1
6.586117083E-1,-2.313439178E0,1.869013367E0,1.173514664E1
6.685647083E-1,-2.116748199E0,2.443668365E0,1.222612564E1
6.785187083E-1,-1.873204651E0,2.670297089E0,1.218091965E1
6.884727083E-1,-1.722318420E0,2.639311523E0,1.230381409E1
6.984257083E-1,-1.654509430E0,2.656076660E0,1.268716690E1
7.083797083E-1,-1.611548767E0,2.787802734E0,1.296154633E1
7.183337083E-1,-1.395697632E0,2.996319122E0,1.322230408E1
7.282867083E-1,-1.488205261E0,3.146307220E0,1.347812210E1
7.382407083E-1,-1.429078217E0,3.299438782E0,1.370175705E1
7.481947083E-1,-1.265618134E0,3.288511505E0,1.387644379E1
7.581477083E-1,-1.029409332E0,2.891387329E0,1.353380630E1
7.681017083E-1,-9.488768005E-1,2.063608704E0,1.280302597E1
7.780557083E-1,-1.085991669E0,1.046922913E0,1.239063354E1
7.880097083E-1,-1.708397369E0,-2.544708252E-3,1.227821732E1
7.979627083E-1,-3.767515411E0,-1.672921143E0,1.194830338E1
8.079167083E-1,-9.839937744E0,-5.397326202E0,1.045351181E1
8.178707083E-1,-7.881859589E0,-5.223986664E0,1.104148911E1
8.278237083E-1,-5.643264771E-1,-7.899073792E-1,1.275332932E1
8.377777083E-1,1.269659729E0,1.160536652E0,1.286185364E1
8.477317083E-1,1.666035461E0,1.142274628E0,1.313473618E1
8.576847083E-1,1.254690857E0,3.141966248E-1,1.425650345E1
8.676387083E-1,1.389111328E-1,-9.671388245E-1,1.549996765E1
8.775927083E-1,-1.163829803E0,-2.279010773E0,1.554696991E1
8.875457083E-1,-1.775158539E0,-2.766247559E0,1.426323944E1
8.974997083E-1,-1.651515656E0,-2.257305908E0,1.271051834E1
9.074537083E-1,-1.505718842E0,-1.400787048E0,1.159907959E1
9.174077083E-1,-1.333726501E0,-9.129515076E-1,1.089629105E1
9.273607083E-1,-1.407822418E0,-8.280780029E-1,1.098939743E1
9.373147083E-1,-1.297950897E0,-2.142045593E-1,1.179053146E1
9.472687083E-1,-1.254391479E0,3.354524231E-1,1.178978302E1
9.572217083E-1,-1.648671570E0,6.276448059E-1,1.134026779E1
9.671757083E-1,-1.847308502E0,8.267308044E-1,1.085288132E1
9.771297083E-1,-1.643133087E0,9.515711975E-1,1.040201889E1
9.870827083E-1,-1.370699615E0,8.957373047E-1,9.696535950E0
9.970367083E-1,-1.103205872E0,1.038989410E0,8.612939301E0
1.006990708E0,-8.244854736E-1,1.081800385E0,8.600365448E0
1.016944708E0,-7.731422424E-1,1.068029022E0,8.534951477E0
1.026897708E0,-1.146316223E0,1.088686066E0,7.770491180E0
1.036851708E0,-1.522933044E0,1.197060699E0,7.080725555E0
1.046805708E0,-1.200204163E0,1.207089844E0,7.052284698E0
1.056762792E0,-8.074209595E-1,9.961784363E-1,6.850803680E0
1.066716792E0,-7.634124756E-2,9.833052063E-1,6.771169281E0
1.076670792E0,4.155358887E-1,1.243015137E0,6.686146088E0
1.086623792E0,4.797523499E-1,1.567989349E0,6.623875580E0
1.096577792E0,3.082090759E-1,1.809137878E0,6.313121796E0
1.106531792E0,3.909869385E-1,1.705104218E0,5.952821045E0
1.116484792E0,8.427474976E-2,1.452579346E0,6.051316223E0
1.126438792E0,-2.071691895E-1,1.257085876E0,5.925727386E0
1.136392792E0,-4.481680298E-1,1.348545685E0,5.721851349E0
1.146346792E0,-6.424639893E-1,1.661544800E0,5.776487732E0
1.156299792E0,-5.548960876E-1,1.978735199E0,5.533542938E0
1.166253792E0,-2.131567383E-1,1.914069672E0,5.101391602E0
1.176207792E0,2.655477905E-1,1.827250214E0,5.155129852E0
1.186160792E0,8.199948120E-1,2.179467773E0,5.276677094E0
1.196114792E0,1.098864899E0,2.780467987E0,5.552104340E0
1.206068792E0,1.237326965E0,3.229234772E0,6.050717468E0
1.216021792E0,1.278042297E0,3.414549408E0,6.494694214E0
1.225975792E0,1.328487396E0,3.736529846E0,6.692283325E0
1.235929792E0,1.514101410E0,4.050127716E0,7.504045258E0
1.245883792E0,1.078806610E0,3.359613647E0,7.929460602E0
1.255836792E0,8.186476135E-1,2.929258575E0,7.809410248E0
1.265790792E0,1.016236725E0,2.863096161E0,7.781568146E0
1.275744792E0,1.955683136E0,3.318898315E0,8.168214111E0
1.285697792E0,2.949167175E0,4.131558380E0,8.819060669E0
1.295651792E0,3.466491394E0,4.540507965E0,9.203161926E0
1.305605792E0,3.689527588E0,4.510719910E0,9.322463837E0
1.315558792E0,3.963308258E0,4.346361694E0,9.220825195E0
1.325512792E0,4.334087219E0,3.989952850E0,9.197324066E0
1.335466792E0,4.406686249E0,3.801195374E0,8.931327209E0
1.345419792E0,4.074826355E0,3.718866577E0,9.403744812E0
1.355373792E0,3.601959686E0,3.822002106E0,1.032642609E1
1.365327792E0,3.435056763E0,3.914509735E0,1.104283630E1
1.375281792E0,3.507655792E0,3.597319336E0,1.230770599E1
1.385234792E0,3.464246063E0,3.861370239E0,1.269495071E1
1.395188792E0,4.055067444E0,4.221371613E0,1.366972366E1
1.405142792E0,5.307812347E0,4.204307098E0,1.494117966E1
1.415095792E0,6.080206146E0,3.846101990E0,1.523367142E1
1.425049792E0,6.049519958E0,3.295846252E0,1.466096237E1
1.435003792E0,5.336851959E0,2.671644287E0,1.419453232E1
1.444956792E0,4.973258057E0,2.716251526E0,1.406280624E1
1.454910792E0,4.964875488E0,2.874771881E0,1.355805588E1
1.464864792E0,4.675227814E0,2.588567047E0,1.293550049E1
1.474818792E0,4.395609283E0,2.610122223E0,1.241832596E1
1.484771792E0,4.463867340E0,2.989732819E0,1.184711380E1
1.494725792E0,4.622986450E0,3.187172241E0,1.096978821E1
1.504679792E0,4.483027496E0,3.214864655E0,1.020832169E1
1.514632792E0,4.322411499E0,2.820285187E0,9.891879730E0
1.524586792E0,3.780089264E0,2.545456696E0,9.155261536E0
1.534540792E0,3.602708130E0,3.149750061E0,8.066874847E0
1.544493792E0,3.340453491E0,3.212319946E0,7.965685272E0
1.554447792E0,2.796035614E0,2.942131805E0,7.398514709E0
1.564401792E0,2.250420227E0,2.794239349E0,6.517147522E0
1.574354792E0,2.131118317E0,2.646795959E0,6.068979492E0
1.584308792E0,2.049238586E0,2.605032806E0,6.048023071E0
1.594262792E0,1.847158813E0,2.297272797E0,5.828280029E0
1.604216792E0,1.491648102E0,2.175126801E0,5.290598145E0
1.614169792E0,1.109792175E0,2.345622253E0,4.872517548E0
1.624123792E0,8.181985474E-1,2.598296814E0,4.696034546E0
1.634077792E0,5.501060486E-1,2.604883118E0,4.699776764E0
1.644030792E0,5.273533630E-1,2.555934906E0,4.648283844E0
1.653984792E0,7.333250427E-1,2.694995728E0,4.518204346E0
1.663938792E0,8.626560974E-1,3.038231964E0,4.223916321E0
1.673891792E0,6.976991272E-1,3.002606049E0,4.544848938E0
1.683845792E0,1.219963074E-1,2.858006744E0,4.769531708E0
1.693799792E0,-3.489244080E-1,2.998714142E0,4.651876373E0
1.703753792E0,-5.408253479E-1,3.191064148E0,4.873864746E0
1.713706792E0,-5.891748047E-1,3.361110535E0,5.024152222E0
1.723660792E0,-5.785469055E-1,3.510799255E0,4.943170624E0
1.733614792E0,-8.846603394E-1,3.629951477E0,5.274581451E0
1.743567792E0,-1.085841980E0,3.799548798E0,5.394781494E0
1.753521792E0,-1.091530151E0,4.058959351E0,5.743256836E0
1.763475792E0,-1.021026764E0,4.305646362E0,6.361770630E0
1.773428792E0,-9.702822876E-1,4.472698975E0,6.753356323E0
1.783382792E0,-8.915460205E-1,4.437222748E0,7.112010498E0
1.793336792E0,-1.026565247E0,4.671186218E0,7.097041626E0
1.803289792E0,-1.226100311E0,4.947511597E0,7.567064209E0
1.813243792E0,-1.427132263E0,5.176086273E0,8.064479828E0
1.823197792E0,-1.390757904E0,5.220543823E0,8.689430237E0
1.833151792E0,-1.149160309E0,5.165158997E0,9.385782166E0
1.843104792E0,-8.428971863E-1,5.087171173E0,1.012150223E1
1.853058792E0,-4.929249573E-1,5.057083740E0,1.088716003E1
1.863012792E0,-1.010398865E-1,5.088069305E0,1.168245621E1
1.872965792E0,2.368075562E-1,5.174290009E0,1.238314911E1
1.882919792E0,2.821632385E-1,5.170248413E0,1.292726761E1
1.892873792E0,3.159928894E-1,5.207371216E0,1.340208023E1
1.902826792E0,4.852908325E-1,5.314398651E0,1.398466873E1
1.912780792E0,6.864724731E-1,5.326822815E0,1.465482513E1
1.922734792E0,8.774752808E-1,5.116959229E0,1.520508087E1
1.932688792E0,9.774673462E-1,4.736001434E0,1.558289520E1
1.942641792E0,1.000968475E0,4.348008270E0,1.606234818E1
1.952595792E0,9.023236084E-1,3.926484833E0,1.642519363E1
1.962549792E0,6.899153137E-1,3.412603455E0,1.648985916E1
1.972502792E0,4.695735168E-1,2.876268768E0,1.630678986E1
1.982456792E0,3.841012573E-1,2.356100464E0,1.592912521E1
1.992410792E0,3.487747192E-1,1.937421112E0,1.546643738E1
2.002363792E0,3.829037476E-1,1.731299744E0,1.488609421E1
2.012317792E0,5.623805237E-1,1.652563477E0,1.431099014E1
2.022271792E0,8.315208435E-1,1.772164764E0,1.379905472E1
2.032224792E0,1.127754822E0,1.940115509E0,1.331017136E1
2.042178792E0,1.437011719E0,1.995500336E0,1.276620255E1
2.052132792E0,1.680704956E0,1.970202942E0,1.217687805E1
2.062082458E0,1.820663910E0,1.881437531E0,1.150073410E1
2.072035458E0,1.890867920E0,1.720073090E0,1.080138840E1
2.081989458E0,1.808539124E0,1.550625458E0,1.014784744E1
2.091943458E0,1.593586121E0,1.407822418E0,9.436077576E0
2.101896458E0,1.305285645E0,1.298699341E0,8.663983154E0
2.111850458E0,1.075513458E0,1.193318481E0,7.952662354E0
2.121804458E0,8.973838806E-1,1.133742371E0,7.241640930E0
2.131757458E0,7.722441101E-1,1.181193695E0,6.496041412E0
2.141711458E0,6.307882690E-1,1.212328949E0,5.882317657E0
2.151665458E0,4.643344116E-1,1.307381287E0,5.353617096E0
2.161619458E0,3.345542908E-1,1.461111603E0,4.829856262E0
2.171572458E0,3.153941345E-1,1.602717133E0,4.389921112E0
2.181526458E0,4.047583008E-1,1.772164764E0,4.097279663E0
2.191480458E0,4.144880676E-1,1.934427338E0,3.923341370E0
2.201433458E0,4.014651489E-1,1.959275665E0,3.760030975E0
2.211387458E0,4.884342957E-1,2.102078705E0,3.742517395E0
2.221341458E0,4.873864746E-1,2.302811279E0,3.934717712E0
2.231294458E0,3.950285339E-1,2.446961517E0,4.197870483E0
2.241248458E0,4.496649170E-1,2.386636963E0,4.613556061E0
2.251202458E0,3.652404785E-1,2.518213348E0,4.719236298E0
2.261155458E0,3.588038635E-1,2.840642853E0,5.135969696E0
2.271109458E0,4.927752686E-1,3.245101776E0,5.802234192E0
2.281063458E0,6.209088135E-1,3.430566101E0,6.475983124E0
2.291017458E0,4.879852295E-1,3.265758820E0,7.004983063E0
2.300970458E0,2.899470520E-1,3.180286560E0,7.280709686E0
2.310924458E0,2.174977112E-1,3.371439056E0,7.684869232E0
2.320878458E0,7.274871826E-2,3.690276031E0,7.998018036E0
2.330831458E0,-1.392105103E-2,3.923491058E0,8.170609131E0
2.340785458E0,-1.372645569E-1,4.090393982E0,8.325986023E0
2.350739458E0,-1.026864624E-1,4.156556396E0,8.432265015E0
2.360693458E0,1.046324158E-1,4.189487915E0,8.536148987E0
2.370646458E0,3.388952637E-1,4.233047333E0,8.721463623E0
2.380600458E0,5.294490051E-1,4.339326324E0,8.920100555E0
2.390554458E0,6.313870239E-1,4.466412048E0,9.239386597E0
2.400507458E0,7.186555481E-1,4.620142365E0,9.687105560E0
2.410461458E0,6.923103333E-1,4.904550934E0,1.014829651E1
2.420415458E0,6.195616150E-1,5.232668610E0,1.073208252E1
2.430368458E0,6.414161682E-1,5.338498535E0,1.148501678E1
2.440322458E0,6.108796692E-1,5.310357056E0,1.213706085E1
2.450276458E0,5.760021973E-1,5.279521179E0,1.284463943E1
2.460229458E0,6.602769470E-1,5.099894714E0,1.366987335E1
2.470183458E0,8.695417786E-1,4.785398712E0,1.426039536E1
2.480137458E0,1.181942139E0,4.442910919E0,1.470916214E1
2.490091458E0,1.502276001E0,4.077670441E0,1.508143799E1
2.500044458E0,1.825603638E0,3.738176422E0,1.524534714E1
2.509998458E0,2.133213959E0,3.434458008E0,1.523935959E1
2.519952458E0,2.378703461E0,3.054398346E0,1.507335480E1
2.529905458E0,2.461481323E0,2.602338409E0,1.476439728E1
2.539859458E0,2.527793427E0,2.239792328E0,1.436113586E1
2.549813458E0,2.618504791E0,1.960772552E0,1.373259293E1
2.559766458E0,2.487227783E0,1.764680328E0,1.286260208E1
2.569720458E0,2.280956726E0,1.678160248E0,1.230546066E1
2.579674458E0,2.135908356E0,1.878892822E0,1.176972473E1
2.589628458E0,2.095791779E0,2.147733765E0,1.134475845E1
2.599581458E0,2.011517029E0,2.376907196E0,1.091036179E1
2.609535458E0,1.962419128E0,2.441273346E0,1.032852173E1
2.619489458E0,2.027683411E0,2.332599335E0,9.608818359E0
2.629442458E0,2.139201508E0,2.114652557E0,8.770860901E0
2.639396458E0,2.142794037E0,1.928739166E0,8.079598389E0
2.649350458E0,1.990560608E0,2.090702362E0,7.257807312E0
2.659303458E0,1.812580719E0,2.193239136E0,6.512656860E0
2.669257458E0,1.458267517E0,2.067201233E0,6.139782257E0
2.679211458E0,1.188678131E0,2.058219910E0,5.570216675E0
2.689165458E0,9.391470337E-1,2.012714539E0,5.232219543E0
2.699118458E0,6.012995911E-1,2.095791779E0,4.864134979E0
2.709072458E0,1.808239746E-1,2.458337860E0,4.646637268E0
2.719026458E0,-3.290158081E-1,3.070115662E0,4.574936371E0
2.728979458E0,-1.700463867E-1,3.475921783E0,4.627477112E0
2.738933458E0,-1.803749084E-1,3.574117584E0,4.797523499E0
2.748887458E0,-3.439846802E-1,3.588787079E0,4.827161865E0
2.758840458E0,-4.083508301E-1,3.505560150E0,4.870421906E0
2.768794458E0,-3.752696228E-1,3.506009216E0,4.945415955E0
2.778748458E0,-3.662882996E-1,3.379971313E0,5.169499969E0
2.788702458E0,-3.375480652E-1,3.294648743E0,5.465584259E0
2.798655458E0,-5.619314575E-1,3.581602020E0,5.425317993E0
2.808609458E0,-7.866142273E-1,3.958368530E0,5.328619080E0
2.818563458E0,-1.189576263E0,4.207899628E0,5.445076904E0
2.828516458E0,-1.439406738E0,4.205953674E0,5.837111664E0
2.838470458E0,-1.363963623E0,4.158352661E0,6.184988251E0
2.848424458E0,-1.447489929E0,4.219725037E0,6.141279144E0
2.858377458E0,-1.504072266E0,4.431983643E0,6.251899109E0
2.868331458E0,-1.894909515E0,4.849615173E0,6.562353516E0
2.878285458E0,-2.518812103E0,4.973108368E0,6.926246796E0
2.888239458E0,-2.856659546E0,5.072501678E0,7.169341278E0
2.898192458E0,-3.199895782E0,5.219945068E0,7.435487823E0
2.908146458E0,-3.582051086E0,5.358856201E0,7.612419891E0
2.918100458E0,-3.624113617E0,5.401068420E0,7.741601257E0
2.928053458E0,-3.715872803E0,5.132526855E0,8.485254822E0
2.938007458E0,-3.808081055E0,4.829257507E0,8.726403351E0
2.947961458E0,-3.639082489E0,4.423152008E0,9.800419922E0
2.957914458E0,-3.766018524E0,4.248764648E0,1.065619034E1
2.967868458E0,-4.098477173E0,4.607418823E0,1.116079102E1
2.977822458E0,-4.709356842E0,4.806953888E0,1.189725952E1
2.987776458E0,-5.026098175E0,4.471800842E0,1.274419830E1
2.997729458E0,-4.907095642E0,4.040547638E0,1.357482101E1
3.007683458E0,-4.985981598E0,3.531007233E0,1.414004562E1
3.017637458E0,-5.125790863E0,3.082390137E0,1.450932770E1
3.027590458E0,-5.176685028E0,2.810705109E0,1.442250824E1
3.037544458E0,-5.239254913E0,2.512974243E0,1.399454819E1
3.047498458E0,-4.939578094E0,2.422412567E0,1.376971573E1
3.057451917E0,-4.699178009E0,2.043550415E0,1.387300095E1
3.067405917E0,-4.679568787E0,1.886227570E0,1.361059662E1
3.077359917E0,-4.593348083E0,2.126028900E0,1.331541046E1
3.087313917E0,-4.487817535E0,2.495011597E0,1.325807968E1
3.097266917E0,-4.517156525E0,2.588117981E0,1.275317963E1
3.107220917E0,-4.166435852E0,2.629881134E0,1.256142838E1
3.117174917E0,-3.925886078E0,2.670147400E0,1.235066666E1
3.127127917E0,-3.885619812E0,2.602787476E0,1.210652435E1
3.137081917E0,-3.740571442E0,2.564467163E0,1.197449890E1
3.147035917E0,-3.635489960E0,2.476749573E0,1.178035263E1
3.156988917E0,-3.497926025E0,2.378553772E0,1.157153687E1
3.166942917E0,-3.249891815E0,2.229463806E0,1.133233429E1
3.176896917E0,-2.964435425E0,2.050735474E0,1.097891922E1
3.186850917E0,-2.729274445E0,1.829495544E0,1.049168243E1
3.196803917E0,-2.435285797E0,1.802401886E0,9.867630157E0
3.206757917E0,-2.049987030E0,1.700014801E0,9.283544769E0
3.216711917E0,-1.886526947E0,1.403631134E0,8.557404785E0
3.226664917E0,-1.577719116E0,1.248254242E0,8.050708466E0
3.236618917E0,-1.432820435E0,9.126521301E-1,7.631729736E0
3.246572917E0,-1.093326416E0,1.024319916E0,6.616091766E0
3.256525917E0,-7.602690125E-1,1.235081635E0,6.158193970E0
3.266479917E0,-6.045927429E-1,1.431922302E0,5.603297882E0
3.276433917E0,-5.803431702E-1,1.554068298E0,5.112169189E0
3.286387917E0,-6.536906433E-1,1.794917450E0,4.772675171E0
3.296340917E0,-6.414161682E-1,1.911974030E0,4.749623108E0
3.306294917E0,-6.768923950E-1,1.754950562E0,4.715194702E0
3.316248917E0,-7.854167175E-1,1.465302887E0,4.453987885E0
3.326201917E0,-5.468128967E-1,1.767973480E0,5.083728333E0
3.336155917E0,-6.424639893E-1,2.157762909E0,5.196743317E0
3.346109917E0,-8.916957092E-1,2.358645172E0,5.086273041E0
3.356062917E0,-8.732839966E-1,2.267784119E0,5.239853668E0
3.366016917E0,-8.572673035E-1,2.048789520E0,5.664819946E0
3.375970917E0,-7.991880798E-1,1.916614380E0,6.018384705E0
3.385924917E0,-8.068222046E-1,1.748663635E0,6.577771454E0
3.395877917E0,-9.607022095E-1,1.517544250E0,7.253017273E0
3.405831917E0,-7.090754700E-1,1.927841034E0,7.109765167E0
3.415785917E0,-7.035369873E-1,2.288291473E0,7.416926422E0
3.425738917E0,-9.322613525E-1,2.445314941E0,7.808661804E0
3.435692917E0,-1.331331482E0,2.278861084E0,8.507558441E0
3.445646917E0,-1.572030945E0,2.070494385E0,8.797355804E0
3.455600917E0,-1.493594055E0,2.198328552E0,9.304800568E0
3.465553917E0,-1.414408722E0,2.508034515E0,9.742340698E0
3.475507917E0,-1.635798340E0,2.327659607E0,9.811496887E0
3.485461917E0,-1.677561493E0,2.053429871E0,1.016536102E1
3.495414917E0,-1.626367950E0,2.018851776E0,1.060514648E1
3.505368917E0,-1.673070831E0,1.853146362E0,1.109477829E1
3.515322917E0,-1.446142731E0,1.985620880E0,1.141870468E1
3.525275917E0,-1.448687439E0,1.892514496E0,1.150253036E1
3.535229917E0,-1.256337433E0,1.818119202E0,1.254211853E1
3.545183917E0,-9.584568787E-1,1.993704071E0,1.344099930E1
3.555137917E0,-1.287921753E0,1.686093750E0,1.314416656E1
3.565090917E0,-1.821861420E0,1.126257935E0,1.323383011E1
3.575044917E0,-2.583627319E0,8.640032959E-1,1.337214249E1
3.584998917E0,-2.703977051E0,1.393452301E0,1.354578140E1
3.594951917E0,-2.517764282E0,2.063459015E0,1.350012634E1
3.604905917E0,-2.517764282E0,2.170935516E0,1.315973419E1
3.614859917E0,-2.551294556E0,1.554367676E0,1.280751663E1
3.624813917E0,-2.408042450E0,1.246008911E0,1.295376251E1
3.634766917E0,-1.579665070E0,1.185834045E0,1.345806381E1
3.644720917E0,-1.222507782E0,1.078058167E0,1.373244324E1
3.654674917E0,-1.445394287E0,1.179696808E0,1.342498260E1
3.664627917E0,-1.506916351E0,1.453926544E0,1.337887848E1
3.674581917E0,-1.144669647E0,1.784738617E0,1.327709015E1
3.684535917E0,-7.716453552E-1,1.745969238E0,1.280437317E1
3.694488917E0,-5.215155029E-1,1.687440948E0,1.221265366E1
3.704442917E0,-2.136058044E-1,1.762135620E0,1.141765686E1
3.714396917E0,6.316864014E-2,1.655856628E0,1.066711761E1
3.724350917E0,1.041833496E-1,1.508712616E0,9.575737152E0
3.734303917E0,1.755848694E-1,1.510957947E0,8.577762451E0
3.744257917E0,2.662962341E-1,1.657203827E0,7.797135773E0
3.754211917E0,2.177970886E-1,1.824256439E0,7.080276489E0
3.764164917E0,2.396516418E-1,2.054178314E0,6.428232422E0
3.774118917E0,1.820214844E-1,2.139800262E0,6.219266968E0
3.784072917E0,5.628295898E-2,2.229613495E0,5.725892944E0
3.794025917E0,2.829116821E-2,2.393372955E0,5.513035583E0
3.803979917E0,-5.568420410E-2,2.452050934E0,5.507497101E0
3.813933917E0,-1.359173584E-1,2.480491791E0,5.558391266E0
3.823887917E0,-1.694476318E-1,2.575095062E0,5.480104065E0
3.833840917E0,-3.445834351E-1,2.426454163E0,5.753735046E0
3.843794917E0,-2.414479065E-1,2.473157043E0,5.261708221E0
3.853748917E0,-1.874102783E-1,2.569406891E0,4.701423340E0
3.863701917E0,-3.662882996E-1,2.252815247E0,4.406835938E0
3.873655917E0,-2.800675964E-1,2.577041016E0,5.090015259E0
3.883609917E0,-4.897814941E-1,2.870879974E0,5.014422455E0
3.893563917E0,-6.462062073E-1,3.101999359E0,4.887187042E0
3.903516917E0,-7.981402588E-1,3.329825592E0,5.013374634E0
3.913470917E0,-1.011746063E0,3.599414978E0,5.298232269E0
3.923424917E0,-1.151854706E0,3.886817322E0,5.636977844E0
3.933377917E0,-1.349892883E0,4.327351227E0,6.149362335E0
3.943331917E0,-1.644180908E0,4.648134155E0,6.468498688E0
3.953285917E0,-2.111658783E0,4.091441803E0,6.368506622E0
3.963238917E0,-2.324965210E0,3.473077698E0,6.663543091E0
3.973192917E0,-2.216440887E0,3.281176758E0,7.346872101E0
3.983146917E0,-2.180515594E0,3.289559326E0,8.208779755E0
3.993100917E0,-2.533930664E0,3.117566986E0,9.361382904E0
4.003053917E0,-3.056044922E0,3.271596680E0,1.074959610E1
4.013007917E0,-3.380420380E0,3.569477234E0,1.178349609E1
4.022961917E0,-3.613036652E0,3.591182098E0,1.234273315E1
4.032914917E0,-3.557502136E0,3.438649292E0,1.281500107E1
4.042868917E0,-3.395688629E0,3.232976990E0,1.329595093E1
4.052822917E0,-3.359913025E0,2.939886475E0,1.395173721E1
4.062780917E0,-3.428620148E0,2.505639496E0,1.474119553E1
4.072733917E0,-3.488645325E0,2.155218201E0,1.556418411E1
4.082687917E0,-3.498524780E0,1.857637024E0,1.627565460E1
4.092641917E0,-3.472029877E0,1.510808258E0,1.659628784E1
4.102594917E0,-3.570375366E0,1.261726227E0,1.655332718E1
4.112548917E0,-3.941603394E0,1.261127472E0,1.625499756E1
4.122502917E0,-4.364923096E0,1.379381561E0,1.553185135E1
4.132456917E0,-4.691843262E0,1.394500122E0,1.467922440E1
4.142409917E0,-4.809049530E0,1.207688599E0,1.404993301E1
