"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.047134572E0,1.519064426E0,1.359838486E0,1.965863228E0
2.064140268E0,8.735194206E-1,2.046276093E0,2.033257484E0
2.081141385E0,4.570342302E-1,1.941479206E0,2.740214348E0
2.098140490E0,6.464194059E-1,1.036343098E0,3.287372589E0
2.115150975E0,7.825702429E-1,2.453947067E-1,3.691559792E0
2.132150110E0,7.929412127E-1,-5.275344849E-1,4.122053146E0
2.149171390E0,6.160495281E-1,-8.981497288E-1,4.097077370E0
2.166167991E0,5.283904076E-1,-1.094336987E0,3.147689819E0
2.183158173E0,5.032383204E-1,-1.082295895E0,2.061984062E0
2.200176573E0,6.336065531E-1,-8.562099934E-1,8.235778809E-1
2.217164203E0,6.667888165E-1,-1.028570175E0,-1.282787323E-1
2.234182798E0,5.378892422E-1,-1.301007271E0,-6.505661011E-1
2.251188390E0,1.867372990E-1,-1.403885841E0,-1.009430885E0
2.268183293E0,-1.465406418E-1,-1.677221775E0,-1.289292812E0
2.285202985E0,-3.740005493E-1,-1.898557663E0,-1.838126183E0
2.302178133E0,-5.715035200E-1,-1.984160662E0,-2.398981094E0
2.319182109E0,-7.917730808E-1,-1.994078159E0,-2.766263962E0
2.336203500E0,-9.717128277E-1,-1.923476219E0,-2.940678596E0
2.353207030E0,-1.174253821E0,-1.734666109E0,-3.030665874E0
2.370209988E0,-1.330424428E0,-1.496710062E0,-2.950149059E0
2.387190811E0,-1.385135889E0,-1.304358959E0,-2.814726830E0
2.404215886E0,-1.409536600E0,-1.044313908E0,-2.701537132E0
2.421220054E0,-1.411353111E0,-7.394456863E-1,-2.500140667E0
2.438205650E0,-1.406216621E0,-5.243072510E-1,-2.324280739E0
2.455212769E0,-1.350800872E0,-4.099807739E-1,-2.004274368E0
2.472215169E0,-1.505598783E0,1.547155380E-1,-1.797821045E0
2.489219551E0,-1.419634104E0,2.842931747E-1,-1.562595367E0
2.506218920E0,-1.301091433E0,4.492783546E-1,-1.259827137E0
2.523228623E0,-1.174167991E0,6.901736259E-1,-7.639942169E-1
2.540228418E0,-1.118710756E0,9.331374168E-1,-2.952804565E-1
2.557232506E0,-1.267872334E0,1.278878212E0,1.875715256E-1
2.574221804E0,-1.561238527E0,1.662700176E0,8.063974380E-1
2.591235412E0,-1.801909566E0,1.940778255E0,1.324462891E0
2.608244751E0,-1.948264003E0,2.080912113E0,1.886844635E0
2.625250720E0,-1.848499298E0,1.905509949E0,2.548426628E0
2.642259965E0,-1.406102419E0,1.529458523E0,2.960363388E0
2.659263230E0,-8.234090805E-1,1.286368847E0,2.815101624E0
2.676248417E0,-5.021301508E-1,1.085914612E0,2.247644424E0
2.693276187E0,-3.148780465E-1,1.290461063E0,1.637720108E0
2.710275015E0,-2.645081282E-1,1.384401798E0,2.051336288E0
2.727263449E0,-2.242469788E-1,8.211164474E-1,3.254905701E0
2.744282236E0,-2.775160074E-1,8.386564255E-2,4.351795197E0
2.761284025E0,-1.905363798E-1,-3.001008034E-1,4.409960747E0
2.778255368E0,2.672193646E-1,-5.995593071E-1,3.571667671E0
2.795291275E0,6.002779007E-1,-8.301005363E-1,2.295109749E0
2.812293827E0,8.048989773E-1,-8.570990562E-1,1.363257408E0
2.829311924E0,9.585441947E-1,-1.111652613E0,9.583101273E-1
2.846297467E0,1.119069219E0,-1.501702785E0,7.094316483E-1
2.863307872E0,1.300411463E0,-1.941843987E0,3.939704895E-1
2.880307331E0,1.470589638E0,-2.263447523E0,-1.976633072E-1
2.897311115E0,1.634626150E0,-2.454213619E0,-1.177907944E0
2.914313392E0,1.791873217E0,-2.719894648E0,-2.215619087E0
2.931300472E0,1.779652596E0,-2.538766861E0,-3.224223137E0
2.948306492E0,1.767428517E0,-2.185673714E0,-3.936964035E0
2.965310560E0,1.771268010E0,-1.740666866E0,-4.269771576E0
2.982313000E0,1.804828286E0,-1.528788567E0,-4.055440903E0
2.999316845E0,2.066081285E0,-1.874588728E0,-3.558932304E0
3.016335651E0,2.014497995E0,-1.335946560E0,-2.932235718E0
3.033317411E0,1.959830761E0,-6.903514862E-1,-2.245444298E0
3.050328630E0,1.867937088E0,-5.977330208E-1,-1.334941864E0
3.067329941E0,1.760943055E0,-9.641437531E-1,-3.194656372E-1
3.084331659E0,1.409736276E0,-9.477410316E-1,5.908203125E-1
3.101337181E0,9.145901799E-1,-5.534524918E-1,8.215026855E-1
3.118339093E0,8.244514465E-1,-1.596670151E-1,2.998504639E-1
3.135355956E0,9.696838856E-1,-9.012699127E-3,-4.207315445E-1
3.152363240E0,9.051223993E-1,1.117382050E-1,-9.712429047E-1
3.169360807E0,7.357450724E-1,3.442173004E-1,-9.989519119E-1
3.186348741E0,7.055534720E-1,6.294398308E-1,-2.449378967E-1
3.203353369E0,9.146683812E-1,8.612775803E-1,8.316955566E-1
3.220368331E0,1.529586315E0,8.331732750E-1,1.755441666E0
3.237380374E0,2.119709730E0,5.046262741E-1,2.343601227E0
3.254379000E0,2.407486916E0,3.452129364E-1,2.753595352E0
3.271378489E0,2.627594471E0,5.030574799E-1,2.841536522E0
3.288416544E0,2.892504215E0,7.240672112E-1,2.533264160E0
3.305391487E0,3.021126747E0,9.380488396E-1,2.361009598E0
3.322372952E0,3.234970093E0,8.130393028E-1,2.570452690E0
3.339395900E0,3.492994547E0,4.082641602E-1,3.502226830E0
3.356400476E0,3.451694012E0,-7.712750435E-1,4.697368622E0
3.373400444E0,3.023544312E0,-1.808527470E0,5.160758018E0
3.390388073E0,2.425599337E0,-2.553297997E0,4.372796059E0
3.407388255E0,2.131717920E0,-2.856249809E0,2.684760094E0
3.424400563E0,1.974551678E0,-2.827261925E0,1.492794991E0
3.441401741E0,1.701556444E0,-2.911640406E0,8.751459122E-1
3.458404324E0,1.277160525E0,-2.964206934E0,3.120050430E-1
3.475407892E0,7.737817764E-1,-2.988272429E0,-1.771459579E-1
3.492410465E0,3.584800363E-1,-2.950483799E0,-5.902013779E-1
3.509431969E0,8.419197798E-2,-2.915512323E0,-8.421173096E-1
3.526413789E0,-1.056280881E-1,-2.915601492E0,-1.191200733E0
3.543421122E0,-1.890095770E-1,-2.835194826E0,-1.794419765E0
3.560423481E0,-2.109267116E-1,-2.605637550E0,-2.428345680E0
3.577407214E0,-1.988574564E-1,-2.250415087E0,-2.925877571E0
3.594431139E0,-1.808150113E-1,-1.872847080E0,-3.140245438E0
3.611436498E0,-1.989075840E-1,-1.486009121E0,-3.035546303E0
3.628453831E0,-2.448381782E-1,-1.083854675E0,-2.760106564E0
3.645454449E0,-2.627167702E-1,-7.538924217E-1,-2.558811188E0
3.662444947E0,-2.544512153E-1,-5.383248329E-1,-2.412106514E0
3.679461010E0,-2.358726263E-1,-3.979477882E-1,-2.263095379E0
3.696463550E0,-2.523244619E-1,-2.197723389E-1,-1.871059418E0
3.713473671E0,-1.668075919E-1,-5.480813980E-2,-1.402235031E0
3.730468756E0,-1.229147911E-1,1.774034500E-1,-1.084234238E0
3.747475296E0,-3.920286894E-2,4.781064987E-1,-8.430414200E-1
3.764486861E0,1.251261234E-1,5.535717010E-1,-6.810903549E-1
3.781476788E0,5.925381184E-2,1.124601841E0,-5.812816620E-1
3.798487001E0,-1.389462948E-1,1.514804363E0,-3.420848846E-1
3.815486490E0,-5.237251520E-1,1.981560707E0,3.616056442E-1
3.832489623E0,-6.162353754E-1,1.898070335E0,1.142709732E0
3.849493630E0,-7.151488066E-1,1.869268894E0,1.783929825E0
3.866483384E0,-4.149883986E-1,1.833035469E0,2.500834465E0
3.883488979E0,1.519759893E-1,1.847809792E0,3.051715851E0
3.900479597E0,5.671043396E-1,1.929975510E0,3.054636955E0
3.917492943E0,7.155836821E-1,1.820399761E0,2.771044731E0
3.934495231E0,5.068292618E-1,1.886122704E0,2.749128342E0
3.951499186E0,-1.919986010E-1,1.905394554E0,3.109173775E0
3.968501860E0,-7.493788004E-1,1.615462780E0,3.910168648E0
3.985509427E0,-8.000891209E-1,1.134068012E0,4.820769310E0
4.002521705E0,-4.778261185E-1,4.661746025E-1,4.645427704E0
4.019508927E0,-2.258318663E-1,-1.425213814E-1,3.029402733E0
4.036514693E0,-1.501924992E-1,-5.085840225E-1,1.190258026E0
4.053519107E0,-6.794893742E-2,-7.530617714E-1,-7.182121277E-3
4.070521505E0,1.287199259E-1,-1.017481804E0,-2.878046036E-1
4.087525207E0,3.810015917E-1,-1.342315197E0,-8.105373383E-2
4.104527770E0,5.682994127E-1,-1.640511513E0,1.895627975E-1
4.121549222E0,7.565544844E-1,-1.902081966E0,2.406969070E-1
4.138531501E0,8.865126371E-1,-2.058674335E0,7.067012787E-2
4.155548334E0,9.404183030E-1,-2.126736164E0,-4.713921547E-1
4.172558384E0,9.375998378E-1,-2.213244438E0,-1.291371346E0
4.189542351E0,9.364597201E-1,-2.280713797E0,-2.177975655E0
4.206565360E0,9.171700478E-1,-2.302873135E0,-2.897863388E0
4.223561208E0,9.136227369E-1,-2.271107197E0,-3.299043655E0
4.240540221E0,9.546574354E-1,-2.222555876E0,-3.460103512E0
4.257567889E0,1.093591928E0,-2.227264881E0,-3.549510956E0
4.274602403E0,1.273969650E0,-2.253364563E0,-3.549067497E0
4.291560542E0,1.413444996E0,-2.301459074E0,-3.369187832E0
4.308581171E0,1.524509192E0,-2.385969877E0,-3.071973801E0
4.325553580E0,1.674741149E0,-2.440751076E0,-2.948248386E0
4.342584209E0,1.765336633E0,-2.404417038E0,-2.875315189E0
4.359594717E0,1.704986572E0,-2.180094481E0,-2.731318474E0
4.376576679E0,1.480456710E0,-1.815865040E0,-2.432643890E0
4.393583249E0,1.369370341E0,-1.515608549E0,-1.913073540E0
4.410587520E0,1.222296953E0,-1.155273438E0,-1.201682568E0
4.427578395E0,1.094248652E0,-6.687111855E-1,-4.276771545E-1
4.444587539E0,9.118597507E-1,1.357436180E-2,1.597490311E-1
4.461602572E0,6.111154556E-1,7.405307293E-1,6.359090805E-1
4.478586570E0,4.209012091E-1,1.358305454E0,1.279868126E0
4.495621286E0,4.521083534E-1,1.843827963E0,2.237791061E0
4.512602334E0,6.086972952E-1,2.335565090E0,2.997821808E0
4.529610308E0,8.469120860E-1,2.525299311E0,3.704819679E0
4.546612697E0,1.131812334E0,2.565718412E0,4.492375374E0
4.563616491E0,1.356689811E0,2.691349506E0,5.114818573E0
4.580619327E0,1.504851341E0,3.094537258E0,5.343512535E0
4.597623253E0,1.735969782E0,2.969873667E0,5.262425423E0
4.614642875E0,2.118867159E0,2.888039827E0,5.726786613E0
4.631641438E0,2.441633224E0,2.248257399E0,6.849822044E0
4.648648080E0,2.607398033E0,9.416012764E-1,7.941429138E0
4.665645708E0,2.732028484E0,-4.189059734E-1,7.543302536E0
4.682656734E0,2.839091778E0,-1.474082708E0,5.175827026E0
4.699647924E0,2.930086613E0,-2.010180712E0,2.295270920E0
4.716667372E0,3.069880486E0,-2.189789534E0,3.152370453E-2
4.733663353E0,2.892240047E0,-2.706595182E0,-1.053811073E0
4.750665731E0,2.490510941E0,-3.168810368E0,-1.156039238E0
4.767648671E0,1.680654168E0,-3.341676712E0,-1.246988297E0
4.784673034E0,7.479423285E-1,-3.392385483E0,-1.510099411E0
4.801675219E0,-2.503597736E-2,-3.290166140E0,-2.166512966E0
4.818663336E0,-5.385764837E-1,-3.152097225E0,-2.947556496E0
4.835667190E0,-8.197643757E-1,-3.098597765E0,-3.541782379E0
4.852678206E0,-8.953683376E-1,-3.063197613E0,-3.699337006E0
4.869671074E0,-9.115413427E-1,-2.873693466E0,-3.520081043E0
4.886677959E0,-8.940336704E-1,-2.575790405E0,-3.523219109E0
4.903681834E0,-8.595794439E-1,-2.326528072E0,-3.765100479E0
4.920680123E0,-8.028573990E-1,-2.147949696E0,-3.867022514E0
4.937688382E0,-6.691933274E-1,-1.995405674E0,-3.733903408E0
4.954691046E0,-5.241987109E-1,-1.813350439E0,-3.531419754E0
4.971712265E0,-3.254309297E-1,-1.621617079E0,-3.230473995E0
4.988711033E0,-1.582264602E-1,-1.451685667E0,-2.879006386E0
5.005697970E0,-7.200649381E-2,-1.161736012E0,-2.590555191E0
5.022710380E0,-5.115893483E-2,-8.775362968E-1,-2.316287994E0
5.039707896E0,-1.665418744E-1,-4.803094864E-1,-2.089575768E0
5.056710265E0,-3.134726584E-1,7.028579712E-2,-1.817158699E0
5.073714637E0,-5.698500872E-1,6.937332153E-1,-1.271488190E0
5.090717149E0,-6.348897219E-1,1.238453150E0,-5.472774506E-1
5.107720993E0,-8.183308840E-1,1.551249743E0,4.899930954E-1
5.124740818E0,-1.117359757E0,1.820321321E0,1.558910370E0
5.141737897E0,-1.394874334E0,2.093320608E0,2.576227188E0
5.158744030E0,-1.608114004E0,2.249671221E0,3.251841545E0
5.175759134E0,-1.505660057E0,2.307231426E0,3.614252090E0
5.192733254E0,-1.246841431E0,2.316068649E0,3.680134773E0
5.209750109E0,-1.194318652E0,2.388458967E0,3.624089241E0
5.226763505E0,-1.328147531E0,2.418680906E0,4.006912231E0
5.243751633E0,-1.585582495E0,2.388273478E0,4.885166168E0
5.260756890E0,-1.536080837E0,2.090105772E0,6.028352737E0
5.277770540E0,-9.749743938E-1,1.537571192E0,6.407476425E0
5.294742564E0,-2.401997447E-1,7.738566399E-1,5.142310143E0
5.311771239E0,3.188371658E-3,1.721088886E-1,2.451871872E0
5.328779357E0,7.690906525E-3,-2.260720730E-1,5.270195007E-2
5.345763689E0,-3.439066410E-1,-6.149330139E-1,-6.353311539E-1
5.362769365E0,-7.158840299E-1,-7.383022308E-1,-6.857986450E-1
5.379773065E0,-7.579703927E-1,-9.724402428E-1,-7.078351974E-1
5.396776014E0,-7.658906579E-1,-1.199360132E0,-9.136533737E-1
5.413779869E0,-8.019166589E-1,-1.429809570E0,-1.040127277E0
5.430769206E0,-8.174154162E-1,-1.669961929E0,-9.185924530E-1
5.447801472E0,-7.211695313E-1,-1.814122677E0,-1.094195843E0
5.464804522E0,-6.253798008E-1,-1.970378160E0,-1.536483765E0
5.481798957E0,-5.476641059E-1,-2.122337818E0,-1.976188660E0
5.498793382E0,-3.217204213E-1,-2.227665663E0,-2.430737495E0
5.515802179E0,-1.251691952E-2,-2.287991047E0,-2.994099617E0
5.532801721E0,3.395497799E-1,-2.376511812E0,-3.533454895E0
5.549806174E0,5.322313309E-1,-2.361613274E0,-3.843822479E0
5.566808574E0,6.415679455E-1,-2.339797497E0,-4.002258301E0
5.583812255E0,6.754236221E-1,-2.206610918E0,-3.949897766E0
5.600832487E0,6.881974936E-1,-2.005044937E0,-3.731382847E0
5.617832985E0,6.953482032E-1,-1.748134613E0,-3.384115219E0
5.634832138E0,7.762991786E-1,-1.474251747E0,-2.947497368E0
5.651813461E0,8.356965780E-1,-1.172475576E0,-2.365640163E0
5.668841892E0,8.629997373E-1,-8.965713978E-1,-1.696517467E0
5.685829541E0,1.021574020E0,-5.247189999E-1,-1.098167419E0
5.702848288E0,8.969871998E-1,-1.895005703E-1,-5.053567886E-1
5.719852436E0,8.950229883E-1,1.784818172E-1,2.736043930E-1
5.736854846E0,1.115418911E0,6.132621765E-1,1.087284088E0
5.753855192E0,1.453755617E0,1.060084343E0,1.830734253E0
5.770865494E0,1.741612911E0,1.378330708E0,2.283911705E0
5.787848434E0,1.747661710E0,1.269048214E0,2.410434723E0
5.804864047E0,1.921322107E0,1.457389355E0,2.420143127E0
5.821865969E0,1.991443872E0,1.513771534E0,2.701688766E0
5.838863465E0,1.776199937E0,1.678694963E0,3.072717667E0
5.855861419E0,1.762599349E0,2.096814871E0,3.300885201E0
5.872870288E0,1.930783272E0,2.038700342E0,3.528105736E0
5.889865943E0,2.015168667E0,1.733773947E0,4.237595558E0
5.906869035E0,1.926443100E0,1.422286987E0,5.334374428E0
5.923882217E0,1.755152941E0,7.077522278E-1,6.024672508E0
5.940897505E0,1.754971981E0,-6.104326248E-2,5.686297417E0
5.957900769E0,1.830564618E0,-8.083622456E-1,3.921140671E0
5.974897756E0,1.847744346E0,-1.379907846E0,1.432318687E0
5.991887349E0,1.889611363E0,-1.715495825E0,-1.327638626E-1
6.008892740E0,1.848919272E0,-1.856097937E0,-5.664978027E-1
6.025898191E0,1.721508622E0,-2.016734123E0,-6.967687607E-1
6.042899827E0,1.365288258E0,-2.268523216E0,-9.185476303E-1
6.059904006E0,7.327740192E-1,-2.490915298E0,-1.311829567E0
6.076906274E0,1.880387068E-1,-2.615247488E0,-1.875774384E0
6.093928062E0,-2.805751562E-1,-2.591803074E0,-2.443766594E0
6.110929220E0,-6.303542852E-1,-2.460160255E0,-2.879858494E0
6.127927714E0,-8.439834118E-1,-2.299860954E0,-3.141932487E0
6.144933408E0,-9.617661238E-1,-2.071161032E0,-3.356719017E0
6.161937110E0,-1.076206207E0,-1.825335979E0,-3.490658760E0
6.178959103E0,-1.114406109E0,-1.587704659E0,-3.549737930E0
6.195948083E0,-1.088049769E0,-1.362854481E0,-3.546449661E0
6.212945947E0,-1.034914613E0,-1.175423622E0,-3.472150803E0
6.229950207E0,-1.036528468E0,-9.387319088E-1,-3.167403221E0
6.246949097E0,-1.006540418E0,-7.111318111E-1,-2.819555283E0
6.263960592E0,-8.697553277E-1,-5.666167736E-1,-2.416863441E0
6.280935077E0,-6.976419687E-1,-3.791534901E-1,-2.052565575E0
6.297972908E0,-6.032496691E-1,-1.579849720E-1,-1.721872807E0
6.314951543E0,-5.452876687E-1,1.585943699E-1,-1.434016705E0
6.331953415E0,-4.993306398E-1,5.156733990E-1,-1.171524048E0
6.348958703E0,-4.285383821E-1,9.098021984E-1,-8.511838913E-1
6.365962689E0,-3.845712841E-1,1.298294544E0,-3.427782059E-1
6.382952200E0,-4.163081646E-1,1.605463266E0,3.836584091E-1
6.399969379E0,-6.051832438E-1,1.818582058E0,1.348826408E0
6.416988656E0,-7.859418988E-1,1.935739756E0,2.483586311E0
6.433985694E0,-9.511139989E-1,1.979882717E0,3.522579193E0
6.450996262E0,-9.222915769E-1,1.896618128E0,4.105776787E0
6.467995794E0,-6.330746412E-1,2.083961248E0,4.051017761E0
6.484981438E0,-6.996192336E-1,2.005271196E0,3.691770554E0
6.501989006E0,-8.349880576E-1,2.104054689E0,3.580185890E0
6.518970022E0,-6.769579053E-1,2.109829426E0,3.611263275E0
6.535999002E0,-8.573868871E-1,1.759427309E0,4.538464546E0
6.552994099E0,-1.176187754E0,1.585287809E0,5.889141083E0
6.570002021E0,-9.090387821E-1,9.698772430E-1,6.160063744E0
6.587021622E0,5.657267570E-2,-1.296401024E-2,4.230346680E0
6.604005213E0,1.001572251E0,-3.877539635E-1,1.568790436E0
6.621020959E0,1.325165987E0,-5.798840523E-1,-2.412796021E-1
6.638032951E0,1.050745845E0,-7.635374069E-1,-8.713188171E-1
6.655031697E0,1.027989745E0,-1.155486584E0,-8.329143524E-1
6.672035654E0,1.142113447E0,-1.539363623E0,-4.811077118E-1
6.689013456E0,1.197176337E0,-1.865109444E0,-1.008176804E-1
6.706047115E0,1.204654813E0,-2.195093632E0,1.622419357E-1
6.723040605E0,9.761801362E-1,-2.473925591E0,-2.543792725E-1
6.740052199E0,5.699400902E-1,-2.624041557E0,-1.198905468E0
