"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.871748700E-2,-3.034473062E-1,3.820962012E-1,-5.665775016E-2
3.085004600E-2,-3.242167234E-1,3.966042697E-1,-5.665775016E-2
3.298265500E-2,-3.484986126E-1,4.063780904E-1,-5.543602258E-2
3.508505200E-2,-3.668245673E-1,4.161519408E-1,-5.803219974E-2
3.719728300E-2,-3.837760985E-1,4.196644127E-1,-5.803219974E-2
3.933121600E-2,-3.996585906E-1,4.184426963E-1,-5.925392732E-2
4.144821100E-2,-4.105014503E-1,4.112650156E-1,-6.169738993E-2
4.358969100E-2,-4.239404798E-1,4.027129114E-1,-6.414084882E-2
4.571084600E-2,-4.323398769E-1,3.904955983E-1,-6.658431143E-2
4.783378200E-2,-4.360050559E-1,3.733913898E-1,-6.902777404E-2
4.993804900E-2,-4.384485185E-1,3.552181423E-1,-7.024950534E-2
5.207761600E-2,-4.372268021E-1,3.295617998E-1,-7.131851465E-2
5.421426500E-2,-4.225660264E-1,2.893974185E-1,-6.887505949E-2
5.634472800E-2,-4.007275999E-1,2.408336252E-1,-6.627888232E-2
5.846801900E-2,-3.787364662E-1,1.945605874E-1,-6.490442902E-2
6.059171600E-2,-3.642283976E-1,1.568396538E-1,-5.864306539E-2
6.271655300E-2,-3.544545472E-1,1.288925707E-1,-5.238169432E-2
6.484215400E-2,-3.446807265E-1,1.107193232E-1,-4.627304152E-2
6.696476300E-2,-3.362813294E-1,1.033889428E-1,-3.894266114E-2
6.908178700E-2,-3.289509416E-1,9.850201756E-2,-3.283400834E-2
7.122335900E-2,-3.240640163E-1,1.046106741E-1,-2.672535367E-2
7.334502300E-2,-3.144428730E-1,1.204931661E-1,-2.183843218E-2
7.547421400E-2,-3.046690524E-1,1.435533315E-1,-1.572977938E-2
7.759652800E-2,-2.926044464E-1,1.704314053E-1,-1.328631863E-2
7.972224000E-2,-2.755002379E-1,2.020436823E-1,-9.773843922E-3
8.184461600E-2,-2.585487068E-1,2.373211533E-1,-8.552113548E-3
8.396034900E-2,-2.403754741E-1,2.727513313E-1,-6.108652335E-3
8.609950900E-2,-2.173153162E-1,3.055853248E-1,-3.817907767E-3
8.822545600E-2,-1.965458989E-1,3.396410644E-1,-1.527163113E-4
9.034949900E-2,-1.722639948E-1,3.689626157E-1,3.512475174E-3
9.245643300E-2,-1.479821056E-1,3.981314301E-1,7.177666761E-3
9.459246900E-2,-1.249219403E-1,4.211915731E-1,1.206458826E-2
9.672824300E-2,-1.067487001E-1,4.346306324E-1,1.695151068E-2
9.885807500E-2,-8.613199741E-2,4.444044530E-1,2.061670274E-2
1.009818430E-1,-6.414084882E-2,4.517348409E-1,2.672535367E-2
1.031049820E-1,-4.718934000E-2,4.517348409E-1,3.161227703E-2
1.052308470E-1,-3.375030309E-2,4.433354437E-1,3.894266114E-2
1.073565080E-1,-1.924225502E-2,4.384485185E-1,4.382958263E-2
1.094828400E-1,2.596177394E-3,4.396702647E-1,5.009094998E-2
1.116135470E-1,2.336559631E-2,4.384485185E-1,5.375614017E-2
1.137476820E-1,4.153883830E-2,4.263839424E-1,5.742133409E-2
1.158585230E-1,5.726861581E-2,4.166100919E-1,6.352998316E-2
1.179847640E-1,7.437284291E-2,4.141666293E-1,6.734789163E-2
1.201072810E-1,9.498954564E-2,4.141666293E-1,7.101308554E-2
1.222369910E-1,1.156062484E-1,4.106541574E-1,7.712173462E-2
1.243621840E-1,1.290452778E-1,4.045455158E-1,8.200865984E-2
1.264885180E-1,1.375973970E-1,3.959933817E-1,8.827003092E-2
1.286146070E-1,1.423316002E-1,3.923282027E-1,9.315694869E-2
1.307373370E-1,1.496619880E-1,4.045455158E-1,1.004873365E-1
1.328568950E-1,1.629483104E-1,4.265366495E-1,1.064432710E-1
1.349906440E-1,1.800525337E-1,4.544837475E-1,1.101084575E-1
1.371165800E-1,1.847867370E-1,4.642575979E-1,1.174388453E-1
1.392444980E-1,1.715004146E-1,4.581489265E-1,1.247692257E-1
1.413678310E-1,1.617265791E-1,4.776966274E-1,1.319468915E-1
1.434921900E-1,1.629483104E-1,5.141957998E-1,1.380555481E-1
1.456133960E-1,1.592831165E-1,5.386304259E-1,1.415680200E-1
1.477450900E-1,1.543961912E-1,5.604688525E-1,1.464549452E-1
1.498706990E-1,1.554652005E-1,5.871942043E-1,1.476766765E-1
1.519979570E-1,1.591303945E-1,6.201809645E-1,1.463022232E-1
1.541197030E-1,1.615738571E-1,6.493497491E-1,1.463022232E-1
1.562384370E-1,1.640173197E-1,6.736316681E-1,1.437060535E-1
1.583736400E-1,1.627955884E-1,6.944010854E-1,1.437060535E-1
1.604996770E-1,1.542434692E-1,7.101308703E-1,1.437060535E-1
1.626261320E-1,1.432479024E-1,7.247915864E-1,1.435533315E-1
1.647383860E-1,1.299615800E-1,7.429648638E-1,1.435533315E-1
1.668633260E-1,1.201877370E-1,7.649559975E-1,1.409571618E-1
1.690019560E-1,1.091921628E-1,7.904596329E-1,1.397354305E-1
1.711302110E-1,9.957103431E-2,8.098546267E-1,1.385136992E-1
1.732578360E-1,8.491026610E-2,8.269588351E-1,1.383609772E-1
1.753835280E-1,7.147123665E-2,8.426886201E-1,1.408044398E-1
1.775123330E-1,5.574145541E-2,8.536841869E-1,1.430951804E-1
1.796329070E-1,3.741549700E-2,8.573493958E-1,1.455386430E-1
1.817559640E-1,2.168571576E-2,8.573493958E-1,1.467603743E-1
1.838804760E-1,9.162978968E-4,8.573493958E-1,1.492038369E-1
1.860074500E-1,-2.092213556E-2,8.512406945E-1,1.502728462E-1
1.881336410E-1,-4.398229718E-2,8.451320529E-1,1.527163088E-1
1.902594440E-1,-6.841690838E-2,8.329147696E-1,1.527163088E-1
1.923849420E-1,-9.392052889E-2,8.196284175E-1,1.502728462E-1
1.945070940E-1,-1.206458881E-1,7.951938510E-1,1.478293836E-1
1.966214840E-1,-1.461495161E-1,7.707592249E-1,1.429424733E-1
1.987622620E-1,-1.728748679E-1,7.379252315E-1,1.356120855E-1
2.008881160E-1,-1.934915632E-1,6.757696867E-1,1.149953827E-1
2.030173990E-1,-2.067778856E-1,6.113234162E-1,1.004873365E-1
2.051392960E-1,-2.200642079E-1,5.687155724E-1,8.720101416E-2
2.072631370E-1,-2.394591719E-1,5.393940210E-1,7.864890248E-2
2.093806290E-1,-2.565633953E-1,5.186246037E-1,7.620543987E-2
2.115110510E-1,-2.747366428E-1,5.102251768E-1,7.742717117E-2
2.136434570E-1,-2.990185320E-1,5.102251768E-1,8.353582025E-2
2.157666570E-1,-3.222314119E-1,5.235115290E-1,9.437867999E-2
2.178820140E-1,-3.477350473E-1,5.393940210E-1,1.078177169E-1
2.200190170E-1,-3.721696436E-1,5.626068711E-1,1.223257631E-1
2.221450750E-1,-4.001167417E-1,5.807801485E-1,1.368338168E-1
2.242743370E-1,-4.245513380E-1,5.868887901E-1,1.490511149E-1
2.263939250E-1,-4.439463317E-1,5.881105065E-1,1.586722434E-1
2.285127210E-1,-4.598288238E-1,5.966626406E-1,1.660026312E-1
2.306489100E-1,-4.757113159E-1,6.101016402E-1,1.757764816E-1
2.327736560E-1,-4.928155243E-1,6.282749176E-1,1.866193265E-1
2.348996020E-1,-5.085453391E-1,6.490443349E-1,2.000583708E-1
2.370132090E-1,-5.207626224E-1,6.698137522E-1,2.133446932E-1
2.391375370E-1,-5.293147564E-1,6.928738952E-1,2.280054539E-1
2.412764730E-1,-5.366451144E-1,7.209737301E-1,2.412917763E-1
2.434041700E-1,-5.392413139E-1,7.476990819E-1,2.545780838E-1
2.455316520E-1,-5.404630303E-1,7.819074988E-1,2.655736506E-1
2.476555850E-1,-5.367978215E-1,8.281805515E-1,2.751947939E-1
2.497792100E-1,-5.320636034E-1,8.926268220E-1,2.799290121E-1
2.519050450E-1,-5.235115290E-1,9.535606503E-1,2.871066630E-1
2.540301670E-1,-5.138903856E-1,1.008233070E0,2.932153046E-1
2.561554010E-1,-5.006040931E-1,1.063058257E0,2.967278063E-1
2.582805030E-1,-4.883867502E-1,1.114218235E0,3.026837409E-1
2.604168850E-1,-4.738787115E-1,1.162934661E0,3.100140989E-1
2.625337980E-1,-4.569272101E-1,1.206764340E0,3.196352422E-1
2.646612100E-1,-4.375322461E-1,1.246928692E0,3.306308091E-1
2.667828230E-1,-4.181372523E-1,1.277471900E0,3.451388776E-1
2.689073750E-1,-3.999640048E-1,1.299310327E0,3.622430861E-1
2.710230060E-1,-3.805690408E-1,1.315192819E0,3.830125034E-1
2.731621560E-1,-3.610213697E-1,1.322675943E0,4.037819207E-1
2.752882140E-1,-3.428481221E-1,1.326341152E0,4.269948006E-1
2.774134990E-1,-3.246748745E-1,1.319010735E0,4.526511431E-1
2.795238800E-1,-3.065016270E-1,1.310611367E0,4.795292318E-1
2.816554720E-1,-2.907718420E-1,1.294881582E0,5.077817440E-1
2.837906760E-1,-2.787072659E-1,1.271821499E0,5.383250117E-1
2.859196340E-1,-2.654209435E-1,1.251204729E0,5.700899959E-1
2.880444810E-1,-2.533563673E-1,1.229366302E0,6.044511795E-1
2.901676790E-1,-2.449569702E-1,1.205237150E0,6.411030889E-1
2.922936250E-1,-2.400700450E-1,1.177290082E0,6.850853562E-1
2.944193480E-1,-2.353358418E-1,1.162781954E0,7.266241908E-1
2.965454060E-1,-2.281581759E-1,1.153160810E0,7.718282342E-1
2.986692670E-1,-2.234239578E-1,1.145983219E0,8.133670688E-1
3.007865870E-1,-2.162462920E-1,1.145983219E0,8.500189781E-1
3.029221160E-1,-2.101376504E-1,1.151022792E0,8.866708875E-1
3.050475930E-1,-2.054034323E-1,1.162018418E0,9.196576476E-1
3.071760530E-1,-2.018909603E-1,1.177900910E0,9.488264322E-1
3.092998110E-1,-1.982257664E-1,1.202335477E0,9.769262671E-1
3.114252690E-1,-1.947132945E-1,1.232726097E0,1.001208186E0
3.135512050E-1,-1.924225539E-1,1.271821499E0,1.021824837E0
3.156782400E-1,-1.912008226E-1,1.313207507E0,1.042594314E0
3.178023450E-1,-1.937969923E-1,1.355815411E0,1.065654397E0
3.199257170E-1,-1.937969923E-1,1.408197165E0,1.089936256E0
3.220447860E-1,-1.939497143E-1,1.469130874E0,1.111774802E0
3.241792060E-1,-1.951714456E-1,1.537395120E0,1.133613229E0
3.263052340E-1,-1.953241676E-1,1.605506539E0,1.156673312E0
3.284327160E-1,-1.977676302E-1,1.667662144E0,1.182176948E0
3.305566680E-1,-2.076941878E-1,1.723708987E0,1.214858294E0
3.326830210E-1,-2.125810981E-1,1.785864592E0,1.248914003E0
3.348046540E-1,-2.176207453E-1,1.855350494E0,1.279304504E0
3.369207540E-1,-2.214386463E-1,1.923461914E0,1.309695125E0
3.390593740E-1,-2.312124968E-1,1.989282727E0,1.338711143E0
3.411831740E-1,-2.386955917E-1,2.052659988E0,1.370323420E0
3.432978590E-1,-2.521346211E-1,2.103819847E0,1.406822681E0
3.454235510E-1,-2.680171132E-1,2.147802114E0,1.449430466E0
3.475619590E-1,-2.864958048E-1,2.192853451E0,1.496925235E0
3.496919940E-1,-2.974913716E-1,2.245235205E0,1.541976571E0
3.518169330E-1,-3.123048544E-1,2.305099964E0,1.586875200E0
3.539398780E-1,-3.220787048E-1,2.362368584E0,1.628261328E0
3.560647970E-1,-3.344487250E-1,2.415971994E0,1.670869112E0
3.581871930E-1,-3.466660380E-1,2.467132092E0,1.714698792E0
