"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.469339462E0,-3.813023567E0,-7.545726776E0,1.339173079E0
1.483166231E0,-3.969741344E0,-7.435132027E0,1.389695525E0
1.493166231E0,-4.074628830E0,-7.274182796E0,1.534264088E0
1.503166231E0,-4.166614056E0,-7.109926701E0,1.691110969E0
1.513166231E0,-4.259041786E0,-6.969972134E0,1.876027703E0
1.523166231E0,-4.343503475E0,-6.846385479E0,2.043461561E0
1.533166231E0,-4.438892365E0,-6.761552334E0,2.215072393E0
1.543166231E0,-4.524982929E0,-6.701455116E0,2.360037327E0
1.553166231E0,-4.579944134E0,-6.683743477E0,2.479246140E0
1.563166631E0,-4.614003658E0,-6.673236847E0,2.580180168E0
1.573166631E0,-4.621453762E0,-6.652646065E0,2.679755688E0
1.583166631E0,-4.603416443E0,-6.610791683E0,2.780641556E0
1.593166631E0,-4.575565815E0,-6.542865753E0,2.884846926E0
1.603166631E0,-4.527565002E0,-6.456521511E0,2.978280067E0
1.613166631E0,-4.471029758E0,-6.350448132E0,3.070724964E0
1.623166631E0,-4.424138546E0,-6.221486092E0,3.166013241E0
1.633166631E0,-4.374485493E0,-6.080197334E0,3.284566402E0
1.643166631E0,-4.315039635E0,-5.929934025E0,3.411991835E0
1.653166631E0,-4.236518860E0,-5.752084732E0,3.574383974E0
1.663166631E0,-4.150659561E0,-5.548510551E0,3.746310711E0
1.673166631E0,-4.030782223E0,-5.311217785E0,3.940532207E0
1.683166631E0,-3.876441479E0,-5.067835808E0,4.140959740E0
1.693166664E0,-3.684879780E0,-4.846447945E0,4.338392258E0
1.703166664E0,-3.472693920E0,-4.644534111E0,4.525671005E0
1.713166664E0,-3.234689236E0,-4.469472885E0,4.679759502E0
1.723166664E0,-2.986473560E0,-4.283625603E0,4.794543743E0
1.733166664E0,-2.705203533E0,-4.115456581E0,4.841941833E0
1.743166664E0,-2.392821312E0,-3.994114399E0,4.847630501E0
1.753166664E0,-2.044999599E0,-3.920094967E0,4.823982716E0
1.763166664E0,-1.710093021E0,-3.829365730E0,4.803464890E0
1.773166664E0,-1.383440018E0,-3.730795860E0,4.808794498E0
1.783166664E0,-1.075047970E0,-3.598803520E0,4.848006248E0
1.793166664E0,-7.405023575E-1,-3.464011192E0,4.935149193E0
1.803166664E0,-3.635859489E-1,-3.359920979E0,5.034889221E0
1.813166664E0,1.467080116E-1,-3.320142269E0,5.146372795E0
1.823166664E0,6.771340370E-1,-3.310051441E0,5.233839989E0
1.833166664E0,1.172159672E0,-3.306010246E0,5.301536560E0
1.843166664E0,1.575510025E0,-3.282738686E0,5.335752010E0
1.853166664E0,1.902583122E0,-3.219509602E0,5.350949287E0
1.863166664E0,2.200491428E0,-3.137257576E0,5.356667995E0
