"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.846692730E-1,6.058206081E0,-1.691687584E0,3.203665018E0
7.946692730E-1,5.742889404E0,-1.165227890E0,3.131432772E0
8.046692730E-1,5.436442375E0,-6.103630066E-1,3.108895779E0
8.146692730E-1,5.184628963E0,2.262115479E-2,3.155214787E0
8.246692730E-1,5.033490181E0,6.359372139E-1,3.249255419E0
8.346692730E-1,5.009890556E0,1.312523842E0,3.373871565E0
8.446692730E-1,5.037357807E0,1.952188969E0,3.481988907E0
8.546692730E-1,5.057431221E0,2.531105995E0,3.542174101E0
8.646692730E-1,5.061097145E0,3.007569313E0,3.553645849E0
8.746692730E-1,5.030177116E0,3.396166801E0,3.500982285E0
8.846692730E-1,4.932799816E0,3.712244034E0,3.389229774E0
8.946692730E-1,4.743639946E0,3.953929424E0,3.212477684E0
9.046688730E-1,4.496604919E0,4.138772488E0,2.983622313E0
9.146688730E-1,4.250419140E0,4.308122158E0,2.690505981E0
9.246688730E-1,4.066350937E0,4.456533432E0,2.364459038E0
9.346688730E-1,3.984200954E0,4.578725338E0,2.007916689E0
9.446688730E-1,3.895002842E0,4.665293217E0,1.671241283E0
9.546688730E-1,3.789470673E0,4.742260456E0,1.406124353E0
9.646688730E-1,3.665164471E0,4.814049244E0,1.211577892E0
9.746688730E-1,3.501092911E0,4.892736912E0,1.078633070E0
9.846688730E-1,3.327212334E0,4.953928947E0,9.714856148E-1
9.946688730E-1,3.166992188E0,4.943725586E0,8.792700171E-1
1.004668873E0,3.061913013E0,4.895012856E0,7.918754220E-1
1.014668873E0,3.037899017E0,4.784895897E0,6.964175701E-1
1.024668873E0,3.022382259E0,4.611640930E0,5.887937546E-1
1.034668873E0,3.077951431E0,4.349967003E0,4.662011266E-1
1.044668873E0,3.185411930E0,4.074937344E0,3.433894217E-1
1.054668873E0,3.341441154E0,3.778565407E0,1.920172423E-1
1.064668873E0,3.481493473E0,3.487789631E0,3.089460731E-2
1.074668873E0,3.637077808E0,3.180030823E0,-1.334052384E-1
1.084668873E0,3.763255119E0,2.843492508E0,-2.995052934E-1
1.094668873E0,3.770066738E0,2.402264118E0,-4.756013751E-1
1.104668873E0,3.659260273E0,1.948322773E0,-6.518645883E-1
1.114668873E0,3.468646049E0,1.471469402E0,-8.473946452E-1
1.124668873E0,3.285013676E0,9.971346855E-1,-1.069117308E0
1.134668873E0,3.197508812E0,5.201711655E-1,-1.268871307E0
1.144668873E0,3.152624607E0,9.042644501E-2,-1.429248929E0
1.154668873E0,3.149798393E0,-3.135032654E-1,-1.534019351E0
1.164668873E0,3.129631519E0,-6.954464912E-1,-1.576104879E0
1.174668873E0,3.072904587E0,-1.060848236E0,-1.548621178E0
1.184668873E0,2.996213436E0,-1.422655582E0,-1.467108130E0
1.194668873E0,2.914024353E0,-1.895742416E0,-1.323112607E0
1.204669273E0,2.777617455E0,-2.415193081E0,-1.169167638E0
1.214669273E0,2.559034348E0,-2.969326019E0,-9.987897873E-1
1.224669273E0,2.310832500E0,-3.498953342E0,-8.705240488E-1
1.234669273E0,2.033747196E0,-4.037199974E0,-7.909140587E-1
1.244669273E0,1.741956711E0,-4.519444942E0,-7.631743550E-1
1.254669273E0,1.484370232E0,-4.927659512E0,-7.471790910E-1
1.264669306E0,1.289272308E0,-5.283500671E0,-7.182902098E-1
1.274669306E0,1.217849731E0,-5.616575718E0,-6.641533971E-1
1.284669306E0,1.216035843E0,-5.976483822E0,-5.995498300E-1
1.294669306E0,1.210790634E0,-6.396544456E0,-5.651267171E-1
1.304669306E0,1.146393776E0,-6.814499855E0,-5.500536561E-1
1.314669306E0,8.919143677E-1,-7.168422699E0,-5.435304642E-1
1.324669306E0,5.498800278E-1,-7.446102142E0,-5.257445574E-1
1.334669306E0,6.981086731E-2,-7.604464531E0,-4.469895959E-1
1.344669306E0,-4.075899124E-1,-7.716456413E0,-3.638151884E-1
1.354669306E0,-9.219331741E-1,-7.730750084E0,-2.995008230E-1
1.364669306E0,-1.450762272E0,-7.671665668E0,-2.420008332E-1
1.374669306E0,-1.903246880E0,-7.502968788E0,-2.098154575E-1
1.384669306E0,-2.196774483E0,-7.289497375E0,-2.064164579E-1
1.394669306E0,-2.318840027E0,-7.058359146E0,-2.133046091E-1
1.404669306E0,-2.373065472E0,-6.815653801E0,-2.230703682E-1
1.414669306E0,-2.422744751E0,-6.578348160E0,-2.421213835E-1
1.424669306E0,-2.491641045E0,-6.391907692E0,-2.516434193E-1
1.434669306E0,-2.601893425E0,-6.246861935E0,-2.349096835E-1
1.444668906E0,-2.722006321E0,-6.123332977E0,-1.868089586E-1
1.457438153E0,-2.858242512E0,-5.989554405E0,-1.034497172E-1
1.467438153E0,-3.009824753E0,-5.851522923E0,-6.559371948E-3
1.477438153E0,-3.195910931E0,-5.659528732E0,1.075312793E-1
1.487438153E0,-3.380183220E0,-5.409878731E0,2.239430547E-1
1.497438153E0,-3.566571236E0,-5.095902443E0,3.500889838E-1
1.507438153E0,-3.746067047E0,-4.749877453E0,4.926018715E-1
1.517438153E0,-3.883381844E0,-4.391372204E0,6.650092602E-1
1.527438153E0,-4.010462284E0,-4.064140320E0,8.315607309E-1
1.537438153E0,-4.180619240E0,-3.750388622E0,9.929909706E-1
1.547438153E0,-4.386144638E0,-3.488674879E0,1.133837938E0
1.557438153E0,-4.655773640E0,-3.306261539E0,1.261211395E0
1.567438119E0,-4.955417633E0,-3.203939915E0,1.372017145E0
1.577438119E0,-5.307145119E0,-3.136970520E0,1.494561911E0
1.587438119E0,-5.655791759E0,-3.107293367E0,1.592255354E0
1.597438119E0,-6.024898529E0,-3.082782745E0,1.653871298E0
1.607438119E0,-6.365962029E0,-3.044722557E0,1.673232317E0
1.617438119E0,-6.630703449E0,-3.030728817E0,1.618475080E0
1.627438119E0,-6.821069717E0,-3.012860775E0,1.521465540E0
1.637438119E0,-6.914010048E0,-2.949625969E0,1.401134968E0
1.647438119E0,-6.946830750E0,-2.880598545E0,1.296345472E0
1.657438119E0,-6.919686317E0,-2.844919205E0,1.205223799E0
1.667438152E0,-6.868656158E0,-2.827894688E0,1.148362875E0
1.677438152E0,-6.803521156E0,-2.843535185E0,1.127139091E0
1.687438152E0,-6.743425369E0,-2.848807812E0,1.118762374E0
1.697438152E0,-6.681067944E0,-2.876377821E0,1.103780508E0
1.707438152E0,-6.606569290E0,-2.927160263E0,1.074779868E0
1.717438152E0,-6.509736538E0,-3.019294024E0,1.013188601E0
1.727438152E0,-6.365386963E0,-3.130595446E0,9.242624044E-1
1.737438152E0,-6.021497250E0,-3.268997908E0,8.080021143E-1
1.747438552E0,-5.553298950E0,-3.442510843E0,6.808766723E-1
1.757438552E0,-4.953300953E0,-3.716789246E0,5.649141669E-1
1.767438552E0,-4.368794441E0,-4.001592636E0,4.939098954E-1
1.777438552E0,-3.845231533E0,-4.255324364E0,4.794123173E-1
1.787438552E0,-3.377297401E0,-4.488249779E0,4.794216156E-1
1.797438552E0,-2.843704224E0,-4.772300720E0,4.483887851E-1
1.807438552E0,-2.264748096E0,-4.984921455E0,3.920243680E-1
1.817438552E0,-1.565254211E0,-5.098107815E0,3.074709773E-1
1.827438552E0,-8.711042404E-1,-5.158998013E0,1.960782409E-1
1.837438552E0,-1.251411438E-1,-5.274564743E0,5.651015043E-2
1.847438552E0,6.315069199E-1,-5.540215492E0,-1.258676648E-1
1.857438552E0,1.352046967E0,-5.936083317E0,-3.512703776E-1
1.867438552E0,1.965303421E0,-6.327661037E0,-5.815107822E-1
1.877438552E0,2.372769356E0,-6.504900932E0,-7.589393258E-1
1.887438552E0,2.647674084E0,-6.373645306E0,-8.394114375E-1
1.897438552E0,2.888083935E0,-5.946014404E0,-7.640928626E-1
1.907438552E0,3.135421753E0,-5.416019917E0,-6.097477674E-1
1.917438552E0,3.428386211E0,-4.801672935E0,-3.419111967E-1
1.927438552E0,3.774344921E0,-4.257179260E0,-7.150501013E-2
1.937438552E0,4.201076031E0,-3.881663799E0,2.002524436E-1
1.947438552E0,4.582810879E0,-3.577883720E0,4.385390282E-1
1.957438552E0,4.876532078E0,-3.282583714E0,6.482719779E-1
1.967438518E0,5.096539974E0,-3.001856804E0,8.285813332E-1
1.977438518E0,5.251702309E0,-2.661069870E0,9.784097672E-1
1.987438518E0,5.389469147E0,-2.243231297E0,1.083395004E0
1.997438518E0,5.552297115E0,-1.745827675E0,1.148073673E0
2.007438518E0,5.717433453E0,-1.204387188E0,1.169355750E0
2.017438518E0,5.893553257E0,-5.412096977E-1,1.124794722E0
2.027438518E0,6.035449505E0,1.817665100E-1,1.043975234E0
2.037438518E0,6.061671257E0,9.716091156E-1,9.171132445E-1
2.047438518E0,5.979825020E0,1.701921463E0,7.830625176E-1
2.057438518E0,5.655364037E0,2.414130211E0,6.256222725E-1
2.067438518E0,5.265357018E0,3.045446396E0,5.056729317E-1
2.077438518E0,4.822523594E0,3.626667023E0,4.489746690E-1
2.087438518E0,4.414306164E0,4.094006538E0,4.337839186E-1
2.097438518E0,4.092921734E0,4.466174126E0,4.678685963E-1
2.107438518E0,3.855471611E0,4.752628326E0,5.160862207E-1
2.117438518E0,3.628551483E0,4.964506149E0,5.327849388E-1
2.127438518E0,3.369534016E0,5.100631237E0,5.081564188E-1
2.137438518E0,3.079227448E0,5.156702042E0,4.511658549E-1
2.147438518E0,2.798418045E0,5.157619953E0,3.924649358E-1
2.157438518E0,2.574211597E0,5.084793091E0,3.371994495E-1
2.167438518E0,2.435437679E0,4.968675137E0,2.832604647E-1
2.177438518E0,2.411897182E0,4.819198608E0,2.307814956E-1
2.187438518E0,2.423525333E0,4.694562912E0,1.877006292E-1
2.197438518E0,2.467538357E0,4.573010445E0,1.650567055E-1
2.207438518E0,2.541432858E0,4.450175762E0,1.815217733E-1
2.217438518E0,2.624272823E0,4.324364185E0,2.386437654E-1
2.227438518E0,2.711186409E0,4.176704884E0,3.035039306E-1
2.237438518E0,2.750991821E0,3.938359499E0,3.324851096E-1
2.247438518E0,2.730666161E0,3.642667770E0,3.076123595E-1
2.257438518E0,2.663329124E0,3.275518417E0,2.145224810E-1
2.267438518E0,2.593970776E0,2.875936031E0,9.640270472E-2
2.277438518E0,2.532539368E0,2.445292473E0,-5.915248394E-2
2.287438518E0,2.504395485E0,2.038977146E0,-2.015503049E-1
2.297438518E0,2.518772125E0,1.565845013E0,-3.208361268E-1
2.307438518E0,2.543560028E0,1.069230080E0,-4.114916921E-1
2.317438518E0,2.588063240E0,4.883275032E-1,-4.590739012E-1
2.327438518E0,2.639135361E0,-1.397213936E-1,-4.781839252E-1
2.337438518E0,2.702967644E0,-7.915577888E-1,-4.773774147E-1
2.347438518E0,2.746428013E0,-1.423233986E0,-4.716547728E-1
2.357438518E0,2.752038956E0,-2.028236389E0,-4.734017849E-1
2.367438518E0,2.732163429E0,-2.603754044E0,-4.912418127E-1
2.377438518E0,2.744502544E0,-3.286196709E0,-5.372424126E-1
2.387438518E0,2.777918816E0,-4.007673740E0,-6.038965583E-1
2.397438518E0,2.840839386E0,-4.774892330E0,-6.733917594E-1
2.407438518E0,2.870813370E0,-5.409160137E0,-7.182884216E-1
2.417438551E0,2.825114250E0,-5.817047119E0,-6.993836761E-1
2.427438551E0,2.742650986E0,-6.114972115E0,-6.527639031E-1
2.437438551E0,2.589489937E0,-6.276451111E0,-5.531537533E-1
2.447438551E0,2.401553154E0,-6.370315075E0,-4.142370224E-1
2.457438551E0,2.193756104E0,-6.469472408E0,-2.326076627E-1
2.467438551E0,1.968513489E0,-6.587667942E0,-2.026087046E-2
2.477438551E0,1.730222702E0,-6.742502689E0,2.069653571E-1
2.487438551E0,1.477000237E0,-6.914416313E0,4.065551162E-1
2.497438551E0,1.177968979E0,-7.076995850E0,5.702201128E-1
2.507438551E0,8.594598770E-1,-7.218361855E0,6.904897094E-1
2.517438551E0,4.526357651E-1,-7.275231361E0,7.492324114E-1
2.527438551E0,6.359004974E-2,-7.305717468E0,7.940415144E-1
2.537438551E0,-3.154935837E-1,-7.266197205E0,8.379106522E-1
2.547438584E0,-6.598081589E-1,-7.208400726E0,8.881860375E-1
2.557438584E0,-1.011168480E0,-7.068740845E0,9.579368234E-1
2.567438584E0,-1.385255814E0,-6.865815163E0,1.052532196E0
2.577438584E0,-1.811656952E0,-6.588819504E0,1.160841107E0
2.587438584E0,-2.276492119E0,-6.266466141E0,1.272383213E0
2.597438584E0,-2.751374722E0,-5.920043945E0,1.365149021E0
2.607438584E0,-3.214815617E0,-5.606828690E0,1.415695667E0
2.617438584E0,-3.683380604E0,-5.329329014E0,1.427941322E0
2.627438584E0,-4.132866859E0,-5.089219570E0,1.404187441E0
2.637438584E0,-4.593970776E0,-4.858269691E0,1.333820224E0
2.647438584E0,-5.009509563E0,-4.691381454E0,1.240752935E0
2.657438584E0,-5.440526962E0,-4.585740089E0,1.124649525E0
2.667438584E0,-5.834630489E0,-4.482686043E0,1.025860429E0
2.677438584E0,-6.219604969E0,-4.393523216E0,9.576814771E-1
2.687438584E0,-6.585352898E0,-4.291415215E0,9.000039101E-1
2.697438584E0,-6.939313889E0,-4.175832748E0,8.224035501E-1
2.707438584E0,-7.224345684E0,-4.057763100E0,7.279077768E-1
2.717438550E0,-7.431010246E0,-3.928415775E0,6.144855022E-1
2.727438550E0,-7.571329117E0,-3.781470060E0,5.106100440E-1
2.737438550E0,-7.631238937E0,-3.641769648E0,4.031097293E-1
2.747438550E0,-7.654020309E0,-3.513311386E0,2.889755070E-1
2.757438550E0,-7.654211998E0,-3.389147520E0,1.486141682E-1
2.767438550E0,-7.648953438E0,-3.282764435E0,9.592354298E-3
2.777438550E0,-7.643166542E0,-3.206212044E0,-1.365453899E-1
2.787438550E0,-7.617638588E0,-3.144755602E0,-2.571552992E-1
2.797438550E0,-7.557876587E0,-3.099645615E0,-3.539470434E-1
2.807438550E0,-7.441948891E0,-3.095644951E0,-4.417846799E-1
2.817438550E0,-7.250465393E0,-3.173252106E0,-5.010446310E-1
2.827438550E0,-7.040555954E0,-3.296661139E0,-5.489288568E-1
2.837438550E0,-6.780126095E0,-3.519083738E0,-5.596210957E-1
2.847438516E0,-6.500490189E0,-3.790447474E0,-5.648484826E-1
2.857438516E0,-6.143367767E0,-4.175672531E0,-5.445966721E-1
2.867438516E0,-5.777101040E0,-4.539448738E0,-5.052750111E-1
2.877438516E0,-5.340576172E0,-4.833381176E0,-4.363585413E-1
2.887438516E0,-4.839978695E0,-5.043145657E0,-3.746578097E-1
2.897438516E0,-4.197555542E0,-5.218746185E0,-3.489629030E-1
2.907438516E0,-3.562124729E0,-5.338756084E0,-3.586997390E-1
2.917438516E0,-2.879107952E0,-5.491961479E0,-4.181270599E-1
2.927438516E0,-2.157063961E0,-5.788352013E0,-5.356500149E-1
2.937438516E0,-1.408751011E0,-6.331354141E0,-7.146503329E-1
2.947438516E0,-7.179489136E-1,-6.955555916E0,-9.009405971E-1
2.957438516E0,-9.797859192E-2,-7.483015537E0,-1.051037073E0
2.967438516E0,4.575271606E-1,-7.759084702E0,-1.147597432E0
2.977438516E0,9.969205856E-1,-7.757637024E0,-1.147925138E0
2.987438516E0,1.478385925E0,-7.595277786E0,-1.086974621E0
2.997438516E0,1.887407303E0,-7.249459743E0,-9.343864918E-1
3.007438516E0,2.247063637E0,-6.884140968E0,-7.561900020E-1
3.017438516E0,2.616800308E0,-6.537587166E0,-5.117424726E-1
3.027438516E0,2.943666458E0,-6.218988895E0,-2.807024717E-1
3.037438516E0,3.222936630E0,-5.915592670E0,-7.565116882E-2
3.047438516E0,3.446655273E0,-5.649760723E0,6.021248549E-2
3.057438516E0,3.526856422E0,-5.375807285E0,1.329622120E-1
3.067438516E0,3.437924385E0,-5.085937023E0,1.324174404E-1
3.077438516E0,3.183675289E0,-4.768562317E0,7.226634771E-2
3.087438516E0,2.868059158E0,-4.409349918E0,-1.545037329E-2
3.097438516E0,2.508612633E0,-3.934066772E0,-1.278375834E-1
3.107438516E0,2.171276569E0,-3.416957855E0,-2.442743331E-1
3.117438516E0,1.846632957E0,-2.788133144E0,-3.853931129E-1
3.127438516E0,1.591145992E0,-2.187761307E0,-5.358242393E-1
3.137438516E0,1.398336411E0,-1.596419334E0,-6.710106730E-1
3.147438516E0,1.280836582E0,-1.046062946E0,-7.751768827E-1
3.157438516E0,1.251801968E0,-4.573745728E-1,-8.268707991E-1
3.167438516E0,1.308691502E0,1.234955788E-1,-8.279115558E-1
3.177438516E0,1.387170315E0,6.707386971E-1,-7.836723328E-1
3.187438516E0,1.411519527E0,1.176483631E0,-7.245107889E-1
3.197438516E0,1.375975609E0,1.612301350E0,-6.742074490E-1
3.207438516E0,1.310537338E0,1.951933861E0,-6.370242238E-1
3.217438516E0,1.277832508E0,2.220183849E0,-6.225748658E-1
3.227438516E0,1.244839668E0,2.458151817E0,-6.130605936E-1
3.237438516E0,1.252233028E0,2.681417942E0,-5.785299540E-1
3.247438516E0,1.304661274E0,2.884074211E0,-5.282990932E-1
3.257438516E0,1.370868206E0,3.072429657E0,-4.434452057E-1
3.267438516E0,1.446457863E0,3.249863148E0,-3.336170316E-1
3.277438516E0,1.550562382E0,3.413492203E0,-1.932996511E-1
3.287438516E0,1.692757607E0,3.537365437E0,-5.153378844E-2
3.297438516E0,1.856187344E0,3.624273777E0,9.950901568E-2
3.307438516E0,1.997432232E0,3.683814049E0,2.583329678E-1
3.317438516E0,2.106839180E0,3.706594467E0,4.160802364E-1
3.327438516E0,2.190515518E0,3.710371017E0,5.685247183E-1
3.337438516E0,2.275367260E0,3.689907551E0,7.311509252E-1
3.347438516E0,2.418652534E0,3.663326263E0,8.844529390E-1
3.357438516E0,2.653732300E0,3.669028759E0,1.009858012E0
3.367438516E0,2.905395508E0,3.681241989E0,1.100379944E0
3.377438516E0,3.209410667E0,3.618141174E0,1.100111723E0
3.387438516E0,3.511737347E0,3.475986481E0,1.024720073E0
3.397438516E0,3.845443726E0,3.225473881E0,8.733014464E-1
3.407438516E0,4.138478756E0,2.923850536E0,6.555027366E-1
3.417438516E0,4.349850655E0,2.551460266E0,3.655342758E-1
3.427438516E0,4.463957310E0,2.189451694E0,8.310614526E-2
3.437438516E0,4.481023788E0,1.842927456E0,-1.401040554E-1
3.447438516E0,4.448889732E0,1.537548542E0,-2.740332186E-1
3.457438516E0,4.403114796E0,1.200443268E0,-2.892869115E-1
3.467438516E0,4.387215614E0,7.863898277E-1,-2.450625747E-1
3.477438516E0,4.428655624E0,1.642045975E-1,-1.622498333E-1
3.487438516E0,4.483045578E0,-5.066232681E-1,-6.899636984E-2
3.497438516E0,4.536875725E0,-1.153841972E0,5.857491493E-2
3.507438516E0,4.554723263E0,-1.707761765E0,1.953177154E-1
3.517438516E0,4.541200161E0,-2.127763748E0,3.692565262E-1
3.527438516E0,4.532027245E0,-2.397276878E0,5.725978613E-1
3.537438516E0,4.439134598E0,-2.461101532E0,5.885912776E-1
3.547438516E0,4.635704517E0,-2.679104328E0,9.531704783E-1
3.557438516E0,4.729723454E0,-2.806489468E0,1.073779345E0
3.567438516E0,4.789091587E0,-2.973568916E0,1.144458890E0
3.577438516E0,4.753098965E0,-3.220388412E0,1.139786959E0
3.587438516E0,4.629848480E0,-3.512618542E0,1.114272594E0
3.597438516E0,4.351222992E0,-3.886371613E0,1.071987391E0
3.607438516E0,4.008570194E0,-4.266104698E0,1.044938803E0
3.617438516E0,3.557747841E0,-4.632775784E0,1.053973675E0
3.627438516E0,3.097349167E0,-4.931836605E0,1.100279212E0
3.637438516E0,2.596676826E0,-5.098911285E0,1.198603630E0
3.647438516E0,2.113683224E0,-5.126815319E0,1.330104351E0
3.657438516E0,1.630683422E0,-4.988035679E0,1.475253582E0
3.667438516E0,1.169119358E0,-4.738098621E0,1.617879629E0
3.677438516E0,7.425899506E-1,-4.469213963E0,1.737287998E0
3.687438516E0,3.193202019E-1,-4.235163212E0,1.848416209E0
3.697438516E0,-1.507706642E-1,-3.961691856E0,1.940847397E0
3.707438516E0,-6.123585701E-1,-3.701059341E0,1.996147394E0
3.717438516E0,-1.111089230E0,-3.506083488E0,1.990548015E0
3.727438516E0,-1.596944332E0,-3.403200150E0,1.929559827E0
3.737438516E0,-2.106098175E0,-3.344095707E0,1.812993646E0
3.747438516E0,-2.582537174E0,-3.331950188E0,1.679371357E0
3.757438516E0,-3.035209179E0,-3.375155449E0,1.531860232E0
3.767438516E0,-3.456352234E0,-3.455329895E0,1.371209502E0
3.777438516E0,-3.864977837E0,-3.533097744E0,1.211878300E0
3.787438516E0,-4.230593681E0,-3.608163834E0,1.070932031E0
3.797438516E0,-4.547792435E0,-3.700940847E0,9.562997818E-1
3.807438516E0,-4.825434685E0,-3.788276672E0,8.735714555E-1
3.817438516E0,-5.080443382E0,-3.818357944E0,8.238718510E-1
3.827438516E0,-5.301966667E0,-3.825647116E0,7.963861227E-1
3.837438516E0,-5.482339859E0,-3.823900461E0,7.754625678E-1
3.847438516E0,-5.636227608E0,-3.831867933E0,7.616081238E-1
3.857438516E0,-5.819063187E0,-3.851745605E0,7.392137647E-1
3.867438516E0,-6.018702030E0,-3.879240513E0,6.883670688E-1
3.877438516E0,-6.226169109E0,-3.893079281E0,6.106129885E-1
3.887438516E0,-6.394190788E0,-3.926481247E0,5.203015208E-1
3.897438516E0,-6.513506889E0,-3.987500668E0,4.381638765E-1
3.907438516E0,-6.589443207E0,-4.034864902E0,3.818564415E-1
3.917438516E0,-6.552988052E0,-4.053349018E0,3.475235105E-1
3.927438516E0,-6.435839653E0,-4.070288181E0,3.043143451E-1
3.937438516E0,-6.244142532E0,-4.129493713E0,2.401436567E-1
3.947438516E0,-6.056060791E0,-4.221720219E0,1.671639830E-1
3.957438516E0,-5.851007462E0,-4.401522636E0,8.218666911E-2
3.967438516E0,-5.679439545E0,-4.619126797E0,5.329862237E-3
3.977438516E0,-5.572360516E0,-4.902026176E0,-5.072087049E-2
3.987438516E0,-5.517297745E0,-5.172824860E0,-7.796297967E-2
3.997438516E0,-5.479601860E0,-5.451153755E0,-4.950623214E-2
4.007438516E0,-5.403089523E0,-5.687078953E0,2.043692768E-2
4.017438516E0,-5.217534065E0,-5.859147549E0,1.200528294E-1
4.027438516E0,-4.922406197E0,-5.980147839E0,1.816265434E-1
