"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.552969984E0,5.112009048E-1,3.045768738E-1,-3.081402302E0
2.562969984E0,3.571081161E-1,4.034109116E-1,-2.889133930E0
2.572969984E0,1.806635857E-1,3.880596161E-1,-2.949424982E0
2.582969984E0,-1.007175446E-1,7.336516380E-1,-3.004969120E0
2.592969984E0,-4.157967567E-1,9.670310020E-1,-3.004649401E0
2.602969984E0,-8.332700729E-1,1.125020504E0,-3.009023905E0
2.612969150E0,-1.020882130E0,9.698042870E-1,-3.018323183E0
2.622969150E0,-1.117293835E0,5.662326813E-1,-3.047740459E0
2.632969150E0,-1.183645725E0,5.137681961E-2,-3.034372330E0
2.642969150E0,-1.192674160E0,-5.118298531E-1,-3.006471395E0
2.652969150E0,-1.188838482E0,-9.908146858E-1,-3.075791597E0
2.662969150E0,-1.067140579E0,-1.280363560E0,-3.014526129E0
2.672969150E0,-1.118191719E0,-1.317808151E0,-2.992590904E0
2.682969150E0,-1.216460228E0,-1.388019562E0,-2.958877802E0
2.692969150E0,-1.193259716E0,-1.536323071E0,-2.874120474E0
2.702969150E0,-8.460531235E-1,-1.521907330E0,-2.467183352E0
2.712969150E0,-6.779456139E-1,-1.416544914E0,-2.124746799E0
2.722969150E0,-2.621755600E-1,-1.156785011E0,-1.874590397E0
2.732969183E0,-1.111197472E-1,-1.164564133E0,-1.741231680E0
2.742969183E0,3.200149536E-2,-1.170499325E0,-1.502925634E0
2.752969183E0,-2.483749390E-2,-1.185730457E0,-1.394880295E0
2.762969183E0,-2.360715866E-1,-1.221103668E0,-1.630788565E0
2.772969183E0,-4.175906181E-1,-1.271203041E0,-1.985109448E0
2.782969149E0,-5.233411789E-1,-1.476881981E0,-2.324828148E0
2.792969149E0,-5.003447533E-1,-1.595082760E0,-2.585003853E0
2.802969149E0,-2.842249870E-1,-1.435604572E0,-2.908724785E0
2.812969149E0,-2.124333382E-1,-1.290995598E0,-3.053385019E0
2.822969149E0,1.349875927E-1,-8.503026962E-1,-3.444200993E0
2.832969149E0,2.936754227E-1,-5.859885216E-1,-3.721954823E0
2.842969149E0,3.664615154E-1,-1.575889587E-1,-4.064041615E0
2.852969149E0,4.155206680E-1,3.633499146E-4,-4.050148964E0
2.862969149E0,4.696092606E-1,-1.019573212E-1,-4.129114628E0
2.872969149E0,4.612252712E-1,-5.103702545E-1,-4.257142544E0
2.882969149E0,1.550350189E-1,-1.013627052E0,-4.348744392E0
2.892969149E0,-5.031275749E-2,-1.150747776E0,-4.366250038E0
2.902969149E0,2.529935837E-1,-6.187229156E-1,-4.371075630E0
2.912969149E0,5.058908463E-1,-2.422256470E-1,-4.288538933E0
2.922969149E0,1.015765667E0,1.544380188E-1,-4.122822285E0
2.932969315E0,1.147438765E0,2.604646683E-1,-4.008296490E0
2.942969315E0,1.247382164E0,5.207319260E-1,-4.119588852E0
2.952969315E0,1.380942583E0,8.919897079E-1,-4.086699963E0
2.962969315E0,1.741592288E0,1.608432770E0,-3.954266548E0
2.972969315E0,1.857704759E0,1.833027840E0,-3.790409565E0
2.982969348E0,2.174389839E0,1.915059090E0,-3.572549343E0
2.992969348E0,2.233132839E0,1.987975121E0,-3.447013378E0
3.002969348E0,1.643337488E0,1.940128326E0,-3.455927372E0
3.012969348E0,1.059350729E0,1.819016457E0,-3.520787716E0
3.022969348E0,7.038763165E-1,1.979990959E0,-3.278695107E0
3.032969314E0,6.891071200E-1,2.330459595E0,-2.951152086E0
3.042969314E0,7.990683317E-1,2.602874756E0,-2.518971920E0
3.052969314E0,1.032636523E0,2.866965294E0,-2.399543047E0
3.062969314E0,1.802994013E0,3.592567444E0,-2.221009731E0
3.072969314E0,2.085108280E0,4.011814117E0,-2.150512218E0
3.082969314E0,2.306173325E0,4.441609383E0,-2.139625549E0
3.092969314E0,2.277833939E0,4.369439125E0,-2.282922029E0
3.102969314E0,2.072005033E0,3.868204117E0,-2.640618086E0
3.112969314E0,1.843834639E0,3.137904167E0,-2.723103285E0
3.122969314E0,1.603775501E0,2.270690918E0,-2.549435139E0
3.132969314E0,1.454057217E0,1.811375618E0,-2.331598282E0
3.142969314E0,1.537882328E0,1.696265221E0,-2.015873194E0
3.152969314E0,1.634234428E0,1.666651726E0,-1.780533195E0
3.162969314E0,2.047678947E0,1.845857620E0,-1.651576042E0
3.172969314E0,2.363658905E0,2.055581093E0,-1.672680616E0
3.182969314E0,2.993852139E0,2.364735603E0,-1.849132061E0
3.192969314E0,3.454023600E0,2.447819710E0,-2.033333778E0
3.202969314E0,4.153242111E0,2.640481949E0,-2.351914883E0
3.212969314E0,4.220133305E0,2.742437363E0,-2.413655758E0
3.222969314E0,4.391646385E0,4.119397163E0,-2.507002115E0
3.232969180E0,4.713773251E0,7.986445427E0,-2.642448187E0
3.242969180E0,4.167709351E0,7.310630798E0,-2.973399639E0
3.252969180E0,4.619924545E0,3.209989548E0,-3.164491177E0
3.262969180E0,4.603456497E0,3.202736855E0,-3.126735210E0
3.272969180E0,5.760284424E0,2.784796715E0,-1.313624740E0
3.282969146E0,6.445544720E0,3.883304596E0,-3.999398947E-1
3.292969146E0,6.457086086E0,3.795346260E0,-2.376484871E-2
3.302969146E0,6.147079468E0,3.256997108E0,1.031359434E-1
3.312969146E0,6.145726204E0,3.104360580E0,-9.734690189E-2
3.322969146E0,6.381737232E0,3.518768311E0,-5.866227150E-1
3.332969146E0,6.068755627E0,3.763237953E0,-9.492723942E-1
3.342969146E0,5.334718227E0,3.884153366E0,-1.712701082E0
3.352969146E0,4.784320831E0,3.823258400E0,-2.433852673E0
3.362969146E0,4.206238270E0,3.723078728E0,-3.095057011E0
3.372969146E0,3.739121437E0,3.716097832E0,-3.426078081E0
3.382969146E0,3.264066935E0,3.625599861E0,-3.623945236E0
3.392969146E0,2.919963837E0,3.423001289E0,-3.728059292E0
