"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.099293317E0,-3.813693821E-1,-3.392558098E0,-1.945092201E0
5.116298053E0,-3.819205761E-1,-3.327201128E0,-3.043510437E0
5.133302590E0,-3.973009586E-1,-3.198229313E0,-3.674858093E0
5.150311674E0,-3.855951428E-1,-2.933223009E0,-4.037220001E0
5.167312997E0,-2.463610172E-1,-2.598097324E0,-4.256567955E0
5.184296488E0,-1.796877980E-1,-2.291957378E0,-4.356438637E0
5.201321593E0,-1.696507931E-1,-1.948998213E0,-4.301360130E0
5.218328033E0,-1.540894508E-1,-1.590237141E0,-4.005582333E0
5.235332988E0,-2.311681509E-1,-1.221546888E0,-3.678751469E0
5.252338023E0,-2.997363806E-1,-7.619242668E-1,-3.304692268E0
5.269330649E0,-3.913149834E-1,-3.169436455E-1,-2.698378563E0
5.286345776E0,-4.174433947E-1,2.092351913E-1,-2.042595863E0
5.303353029E0,-4.682748318E-1,5.808787346E-1,-1.489201546E0
5.320335452E0,-6.433975697E-1,8.574676514E-1,-8.863725662E-1
5.337362878E0,-6.789577007E-1,1.036592007E0,1.317901611E-1
5.354368096E0,-7.990244627E-1,1.072576046E0,1.191197395E0
5.371362959E0,-1.049058914E0,8.287057877E-1,2.438548088E0
5.388378025E0,-1.339660048E0,5.157003403E-1,4.165385246E0
5.405382827E0,-1.523715615E0,2.564024925E-1,5.567208290E0
5.422386093E0,-1.415878057E0,2.786540985E-1,5.579949379E0
5.439392065E0,-1.252380610E0,4.438462257E-1,4.114535332E0
5.456397976E0,-1.369574666E0,3.938889503E-1,2.583777428E0
5.473402706E0,-1.540380001E0,2.250447273E-1,3.125350952E0
5.490412808E0,-1.511166692E0,-5.497739315E-1,5.068200111E0
5.507402921E0,-1.366227865E0,-1.405800819E0,5.958734512E0
5.524415220E0,-1.137664676E0,-1.857651472E0,4.288532257E0
5.541422747E0,-1.133773088E0,-1.837460756E0,1.694814682E0
5.558409351E0,-1.112441897E0,-1.777022839E0,6.893920898E-2
5.575433084E0,-9.442502260E-1,-1.979553699E0,3.645801544E-2
5.592438557E0,-1.103020787E0,-2.415083408E0,1.041611671E0
5.609424235E0,-9.996819496E-1,-3.015537024E0,1.745938301E0
5.626451406E0,-5.967435837E-1,-3.277375937E0,1.533544540E0
5.643455954E0,-2.448903322E-1,-3.522996426E0,3.121414185E-1
5.660458069E0,3.830936551E-1,-3.608504534E0,-1.418924332E0
5.677466095E0,1.067185044E0,-3.414495230E0,-2.844747543E0
5.694459129E0,1.443016887E0,-3.280522585E0,-3.796344757E0
5.711470227E0,1.742215037E0,-3.138334036E0,-4.575778484E0
5.728478110E0,1.982392192E0,-2.964505196E0,-5.093296528E0
5.745482405E0,2.198843002E0,-2.845546246E0,-5.251185417E0
5.762484826E0,2.339611292E0,-2.566992044E0,-4.899147511E0
5.779493046E0,2.186002493E0,-2.233814716E0,-3.986494064E0
5.796498092E0,1.818603992E0,-1.996726513E0,-2.872270584E0
5.813502720E0,1.560565591E0,-1.661019087E0,-1.649029255E0
5.830508336E0,1.467717171E0,-1.415912628E0,-7.168140411E-1
5.847500004E0,1.602764845E0,-1.134064913E0,-3.569698334E-2
5.864519018E0,1.545933962E0,-7.969110012E-1,7.432813644E-1
5.881522834E0,1.375875354E0,-4.501643181E-1,1.705146790E0
5.898530931E0,1.570595503E0,-6.928443909E-4,2.359756470E0
5.915536120E0,1.715422750E0,3.496770859E-1,2.613200188E0
5.932538144E0,1.749056697E0,5.469837189E-1,2.685813904E0
5.949530271E0,1.790444851E0,5.672559738E-1,2.806534767E0
5.966548156E0,1.835907221E0,2.814364433E-1,3.410917282E0
5.983553160E0,1.625358820E0,6.001067162E-2,4.338635445E0
6.000558236E0,1.431304812E0,6.576848030E-2,5.097839355E0
6.017546996E0,1.461539388E0,4.754364491E-1,5.050418854E0
6.034558288E0,2.016073704E0,8.000323772E-1,3.891936302E0
6.051568400E0,2.618941545E0,3.896672726E-1,3.040285110E0
6.068578206E0,2.157886028E0,-5.947463512E-1,4.345838547E0
6.085582775E0,1.716605186E0,-1.494132042E0,6.268108368E0
6.102588188E0,1.874994755E0,-2.194922447E0,5.605988503E0
6.119603568E0,2.089505196E0,-2.584055424E0,2.753571510E0
6.136594872E0,2.042319298E0,-2.727928162E0,9.791946411E-2
6.153602960E0,1.924796462E0,-2.900162935E0,-1.097104073E0
6.170608157E0,1.644224405E0,-2.975206852E0,-1.027430534E0
6.187616194E0,1.171329618E0,-2.987120867E0,-5.952920914E-1
6.204618056E0,9.402112961E-1,-2.917140484E0,-5.202846527E-1
6.221610061E0,-3.070253134E-2,-2.792014122E0,-2.726087570E-1
6.238628249E0,-5.452706814E-1,-2.781874657E0,-5.655689240E-1
6.255633479E0,-9.445432425E-1,-2.653143167E0,-1.341403961E0
6.272637213E0,-1.153064966E0,-2.661696434E0,-2.050982952E0
6.289646176E0,-9.798453450E-1,-2.570058823E0,-2.570338249E0
6.306648210E0,-1.040643930E0,-2.558649063E0,-3.376379013E0
6.323652789E0,-1.196536064E0,-2.637066603E0,-3.879796982E0
6.340658150E0,-1.229624629E0,-2.480315208E0,-4.009774208E0
6.357662951E0,-1.170272470E0,-2.179630995E0,-4.193458557E0
6.374670907E0,-1.074073672E0,-1.778743505E0,-4.240054131E0
6.391673328E0,-1.017433882E0,-1.270299435E0,-4.101568699E0
6.408689147E0,-7.822300792E-1,-6.514832973E-1,-3.730763435E0
6.425682933E0,-5.277787447E-1,1.305217743E-1,-3.377251625E0
6.442688273E0,-4.456626773E-1,6.396379471E-1,-2.887959003E0
6.459696371E0,-3.984072804E-1,1.141632557E0,-2.161087990E0
6.476704896E0,-5.454187989E-1,1.499235153E0,-1.133966446E0
6.493703005E0,-6.666737199E-1,1.705757141E0,-1.810550690E-2
6.510708091E0,-8.163738251E-1,1.849451303E0,1.399245262E0
6.527700452E0,-8.512613773E-1,1.929881334E0,3.412407875E0
6.544718275E0,-9.264873266E-1,1.815734625E0,5.412818909E0
6.561719780E0,-9.466505051E-1,1.455903292E0,6.636898994E0
6.578728204E0,-9.651744366E-1,1.277871132E0,6.825966835E0
6.595734400E0,-8.726936579E-1,1.293353081E0,6.222574234E0
6.612736923E0,-1.134265780E0,1.282895565E0,5.479260445E0
6.629743036E0,-1.452139378E0,7.624154091E-1,5.499435425E0
6.646732123E0,-1.481242418E0,-2.609043121E-1,6.368248940E0
6.663753241E0,-9.588614106E-1,-1.134339333E0,6.879347801E0
6.680758316E0,-6.271114349E-1,-1.595353842E0,5.385794640E0
6.697761999E0,-1.017546654E0,-2.083047867E0,2.125610352E0
6.714771471E0,-1.801780462E0,-2.471378803E0,-6.031818390E-1
6.731773231E0,-2.369991779E0,-3.051390648E0,-1.548187256E0
6.748773383E0,-2.329942226E0,-3.351645470E0,-9.845018387E-1
6.765783314E0,-1.758016706E0,-3.306134701E0,-3.487215042E-1
6.782778462E0,-1.200179458E0,-3.279820442E0,-8.663177490E-2
6.799795856E0,-8.998714685E-1,-3.226822615E0,-2.332553864E-1
6.816798410E0,-7.417654991E-1,-3.214877367E0,-6.389532089E-1
