"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.931342917E-1,-1.201902851E-1,3.846946731E-2,-4.984296262E-1
3.030882917E-1,-1.083173230E-1,8.273328841E-2,-7.167423368E-1
3.130422917E-1,-1.707133353E-1,-6.090244278E-2,-9.122354388E-1
3.229962917E-1,-2.039936185E-1,-1.624528617E-1,-1.081186891E0
3.329502917E-1,-1.610991508E-1,-2.462454885E-1,-1.096413493E0
3.429032917E-1,-1.484497190E-1,-3.029862940E-1,-9.853187203E-1
3.528572917E-1,-1.868631542E-1,-3.320371211E-1,-8.844395280E-1
3.628112917E-1,-1.388294995E-1,-2.253280878E-1,-8.301289082E-1
3.727652917E-1,-5.341207981E-2,-1.956583411E-1,-7.623131275E-1
3.827192917E-1,5.315332487E-2,-2.159393579E-1,-6.374713778E-1
3.926732917E-1,1.379736811E-1,-1.635022610E-1,-5.942911506E-1
4.026272917E-1,1.478163749E-1,-2.196105570E-1,-5.837835670E-1
4.125812917E-1,3.865925595E-2,-3.192172945E-1,-5.794974566E-1
4.225352917E-1,-1.174636707E-1,-4.291186929E-1,-5.961068273E-1
4.324892917E-1,-1.525497437E-1,-4.703119099E-1,-5.813782215E-1
4.424432917E-1,-1.271642745E-1,-4.689309001E-1,-5.048618317E-1
4.523972917E-1,-8.622136712E-2,-5.917358994E-1,-4.319497645E-1
4.623512917E-1,2.595707215E-2,-6.548898220E-1,-3.637333214E-1
4.723052917E-1,1.696625799E-1,-5.046182871E-1,-2.863967121E-1
4.822592917E-1,2.459835112E-1,-4.173469841E-1,-2.162764072E-1
4.922122917E-1,2.315340042E-1,-3.718860149E-1,-1.701392829E-1
5.021662917E-1,1.553727388E-1,-3.877624273E-1,-2.125363648E-1
5.121202917E-1,-5.044901278E-3,-7.456582189E-1,-3.097220063E-1
5.220742917E-1,-1.622900218E-1,-9.103357792E-1,-3.859487176E-1
5.320282917E-1,-1.507228464E-1,-9.018583894E-1,-4.144307375E-1
5.419822917E-1,-6.158928573E-2,-1.051882982E0,-3.422264159E-1
5.519362917E-1,9.354037791E-2,-9.169449210E-1,-2.167369425E-1
5.618902917E-1,3.621391654E-1,-9.166284204E-1,-1.439372301E-1
5.718442917E-1,5.407877564E-1,-9.232322574E-1,-8.645103872E-2
5.817982917E-1,6.194990873E-1,-9.070557952E-1,-6.364736706E-2
5.917522917E-1,6.131604910E-1,-9.654171467E-1,-1.035361961E-1
6.017052917E-1,5.794181824E-1,-1.019610763E0,-2.416291982E-1
6.116592917E-1,5.255035162E-1,-1.121605515E0,-4.645341933E-1
6.216132917E-1,4.354426563E-1,-1.240087509E0,-6.731643677E-1
6.315672917E-1,4.134380221E-1,-1.238351941E0,-8.144562840E-1
6.415212917E-1,4.862208068E-1,-1.151642561E0,-8.143087626E-1
6.514752917E-1,4.944611192E-1,-9.228367805E-1,-5.716649294E-1
6.614292917E-1,3.109027743E-1,-7.355853319E-1,-1.976828724E-1
6.713832917E-1,4.874652624E-2,-5.932105780E-1,1.022218093E-1
6.813372917E-1,-1.638703346E-1,-5.979139209E-1,2.528324425E-1
6.912912917E-1,-2.382111400E-1,-6.643789411E-1,2.104972303E-1
7.012442917E-1,-1.385854334E-1,-7.639818788E-1,-3.247287497E-2
7.111982917E-1,1.473467201E-1,-7.648103833E-1,-4.174980521E-1
7.211522917E-1,3.052085936E-1,-7.560710907E-1,-7.816075087E-1
7.311062917E-1,3.562999964E-1,-7.930118442E-1,-1.015554905E0
7.410602917E-1,3.743305504E-1,-7.397775054E-1,-1.078420877E0
7.510142917E-1,3.246048093E-1,-6.348668337E-1,-1.002114892E0
7.609682917E-1,2.721269429E-1,-5.262190700E-1,-8.280223608E-1
7.709222917E-1,2.438763976E-1,-3.843612671E-1,-6.165836453E-1
7.808762917E-1,2.473613173E-1,-2.451747656E-1,-4.267370701E-1
7.908302917E-1,2.621468902E-1,-1.225117072E-1,-3.214796185E-1
8.007842917E-1,2.592354417E-1,-4.322117195E-2,-3.342535496E-1
8.107372917E-1,2.295625061E-1,-1.132573932E-3,-4.567038417E-1
8.206912917E-1,1.589322537E-1,8.894953877E-3,-6.466991305E-1
8.306452917E-1,4.150336608E-2,-1.056130230E-2,-8.100787401E-1
8.405992917E-1,-8.341683447E-2,-3.212414309E-2,-9.118331671E-1
8.505532917E-1,-1.693538427E-1,-3.723474964E-2,-9.585514069E-1
8.605072917E-1,-2.051253170E-1,-4.011939466E-2,-9.573612213E-1
8.704612917E-1,-1.527806222E-1,-4.511761665E-2,-9.195557833E-1
8.804152917E-1,-4.154048115E-2,-8.414939046E-2,-8.683011532E-1
8.903692917E-1,1.161652654E-1,-1.684901118E-1,-8.036643863E-1
9.003232917E-1,2.937605083E-1,-2.409890741E-1,-7.575814724E-1
9.102762917E-1,4.186622500E-1,-2.555309832E-1,-7.767674327E-1
9.202302917E-1,4.650492072E-1,-2.275186777E-1,-8.527836800E-1
9.301842917E-1,4.041323364E-1,-1.717496812E-1,-9.431928992E-1
9.401382917E-1,2.601778507E-1,-1.048889533E-1,-1.001970172E0
9.500922917E-1,7.923442125E-2,-3.373355046E-2,-1.005786300E0
9.600462917E-1,-7.487543672E-2,3.437415138E-2,-9.744691253E-1
9.700002917E-1,-1.754537076E-1,9.405692667E-2,-9.325435162E-1
9.799542917E-1,-2.094325870E-1,1.481015533E-1,-9.290122986E-1
9.899082917E-1,-1.755603701E-1,1.506022513E-1,-9.641995430E-1
9.998622917E-1,-8.442063630E-2,1.347679049E-1,-1.042208433E0
1.009815292E0,8.993039280E-2,1.385505404E-2,-1.139233828E0
1.019769292E0,2.774627209E-1,-4.084913805E-2,-1.254570365E0
1.029723292E0,3.598713279E-1,-1.073986068E-1,-1.377208114E0
1.039677292E0,3.695074618E-1,-1.626824886E-1,-1.485530734E0
1.049631292E0,3.168288171E-1,-1.922845989E-1,-1.540620327E0
1.059585292E0,2.109042853E-1,-2.007268816E-1,-1.541202068E0
1.069539292E0,8.185070008E-2,-1.769514978E-1,-1.503887415E0
1.079493292E0,-3.536564857E-2,-1.382797956E-1,-1.449221015E0
1.089447292E0,-1.338360310E-1,-8.604562283E-2,-1.393768668E0
1.099401292E0,-1.689568609E-1,-3.531742841E-2,-1.364040136E0
1.109355292E0,-1.485533118E-1,9.701976553E-3,-1.385263681E0
1.119308292E0,7.576844655E-3,-5.790371075E-2,-1.422946095E0
1.129262292E0,2.174528539E-1,-1.105216518E-1,-1.439536333E0
1.139216292E0,3.524465859E-1,-2.479387671E-1,-1.406453729E0
1.149170292E0,4.174269140E-1,-3.499380946E-1,-1.338386536E0
1.159124542E0,4.243198335E-1,-4.083222449E-1,-1.262883425E0
1.169078542E0,3.446494937E-1,-4.002715051E-1,-1.202779293E0
1.179032542E0,1.666003168E-1,-3.486900032E-1,-1.142663121E0
1.188986542E0,-5.730655044E-2,-2.686681449E-1,-1.073966265E0
1.198940542E0,-2.551181912E-1,-1.605561972E-1,-1.014865756E0
1.208894542E0,-3.627924621E-1,-3.387868032E-2,-9.832228422E-1
1.218848542E0,-3.477794230E-1,5.971186236E-2,-9.878575802E-1
1.228801542E0,-1.527875513E-1,1.800965965E-1,-1.021616697E0
1.238755542E0,3.785024211E-2,1.676900536E-1,-1.063825011E0
1.248709542E0,1.610518098E-1,8.240124583E-2,-1.110636711E0
1.258663542E0,2.413751483E-1,-9.901180863E-3,-1.166146994E0
1.268617542E0,2.509771883E-1,-1.076304018E-1,-1.182994127E0
1.278571542E0,2.153645307E-1,-1.753006727E-1,-1.142624259E0
1.288525542E0,1.202329621E-1,-2.151644677E-1,-1.051088214E0
1.298479542E0,-1.037663035E-2,-2.154207826E-1,-9.304720163E-1
1.308433542E0,-1.542941332E-1,-1.596797556E-1,-7.976766825E-1
1.318387542E0,-2.619441152E-1,-6.541888416E-2,-7.024241090E-1
1.328341542E0,-3.071680665E-1,4.619659111E-2,-6.648628712E-1
1.338294542E0,-2.377999574E-1,1.220156401E-1,-6.940048933E-1
1.348248542E0,-7.091963291E-2,1.833855212E-1,-7.410645485E-1
1.358202542E0,2.422773838E-2,1.529471427E-1,-7.921644449E-1
1.368156542E0,1.060898453E-1,5.757961050E-2,-8.237918615E-1
1.378110542E0,1.789135188E-1,-4.477836564E-2,-8.075960875E-1
1.388064542E0,2.144840360E-1,-9.913321584E-2,-7.253320813E-1
1.398018542E0,1.748852730E-1,-1.312868148E-1,-6.042858958E-1
1.407972542E0,4.683755711E-2,-1.436841041E-1,-4.962044358E-1
1.417926542E0,-1.370083690E-1,-1.159945279E-1,-4.184667766E-1
1.427880542E0,-3.074003458E-1,-8.789498359E-2,-4.010595679E-1
1.437833542E0,-3.974242806E-1,-7.087507099E-2,-4.729797542E-1
1.447787542E0,-3.696238101E-1,-6.740363687E-2,-6.256588101E-1
1.457741542E0,-1.246251762E-1,-5.390771851E-2,-8.685081005E-1
1.467695542E0,1.163528115E-1,-1.973083615E-2,-1.181822896E0
1.477649542E0,2.867935002E-1,-1.133149266E-1,-1.519714832E0
1.487603542E0,4.057585001E-1,-2.129709423E-1,-1.897610426E0
1.497557542E0,4.889652729E-1,-3.505493999E-1,-2.200585127E0
1.507511542E0,5.160362720E-1,-5.070503354E-1,-2.352188110E0
1.517465542E0,5.270413160E-1,-6.354798079E-1,-2.334779978E0
1.527419542E0,4.938716590E-1,-7.042796612E-1,-2.168932199E0
1.537373542E0,4.042839408E-1,-7.075420618E-1,-1.913495064E0
1.547326542E0,2.514709532E-1,-6.444355249E-1,-1.638702393E0
1.557280542E0,8.439704031E-2,-5.472988486E-1,-1.409967661E0
1.567234542E0,-5.214109644E-2,-4.012231231E-1,-1.294735312E0
1.577188542E0,-1.223990843E-1,-2.798853517E-1,-1.296665192E0
1.587142542E0,1.575932279E-2,-1.628250182E-1,-1.365494251E0
1.597096542E0,1.796066612E-1,-9.615043551E-2,-1.512696028E0
1.607050542E0,2.709533572E-1,-1.886691749E-1,-1.694033861E0
1.617004542E0,3.934091926E-1,-3.338158727E-1,-1.866056204E0
1.626958542E0,5.066691637E-1,-4.755410552E-1,-1.989138246E0
1.636912542E0,5.001441240E-1,-6.701177955E-1,-2.057881117E0
1.646866542E0,4.160750806E-1,-8.033570647E-1,-2.079974174E0
1.656819542E0,2.931234241E-1,-8.582469821E-1,-2.020070553E0
1.666773542E0,1.332530677E-1,-8.105196953E-1,-1.873619556E0
1.676727542E0,-2.633876540E-2,-6.535576582E-1,-1.690506697E0
1.686681542E0,-1.183816120E-1,-4.319605231E-1,-1.512915969E0
1.696635542E0,-1.322821230E-1,-1.824093908E-1,-1.328190327E0
1.706589542E0,-1.877349913E-1,2.436189912E-2,-1.197593689E0
1.716543542E0,-2.118860781E-1,1.684092432E-1,-1.149398446E0
1.726497542E0,-1.667641401E-1,2.557300329E-1,-1.166214705E0
1.736451542E0,-5.631059781E-2,2.638081908E-1,-1.209674120E0
1.746405542E0,5.142332241E-2,1.740279794E-1,-1.251495600E0
1.756359542E0,1.074761078E-1,2.657524869E-2,-1.294378519E0
1.766312542E0,1.235845014E-1,-1.260443926E-1,-1.340813637E0
1.776266542E0,1.208388954E-1,-2.192494720E-1,-1.373909235E0
1.786220542E0,9.648082405E-2,-2.213496417E-1,-1.372296691E0
1.796174542E0,4.681908339E-2,-1.312988847E-1,-1.322033286E0
1.806128542E0,5.494280718E-3,7.433691993E-3,-1.221934080E0
1.816082542E0,-1.905140281E-2,1.635428220E-1,-1.115702391E0
1.826036542E0,-2.431887016E-2,3.109402955E-1,-1.031715393E0
1.835990542E0,-1.628332585E-2,3.813847303E-1,-1.000635743E0
1.845944542E0,-2.365646651E-3,3.743529320E-1,-1.044597149E0
1.855898542E0,1.451141760E-2,2.667159736E-1,-1.156388402E0
1.865852542E0,1.239820011E-2,1.000050157E-1,-1.303395510E0
1.875805542E0,-5.083018914E-3,-7.511872053E-2,-1.443701506E0
1.885759542E0,-1.203014050E-2,-2.197605819E-1,-1.531178117E0
1.895713542E0,1.484688278E-2,-2.801821232E-1,-1.535793662E0
1.905667542E0,6.093261763E-2,-2.464340478E-1,-1.471239090E0
1.915621542E0,9.520474821E-2,-1.600738168E-1,-1.360959530E0
1.925575542E0,1.073769927E-1,-5.465124547E-2,-1.233316541E0
1.935529542E0,1.006342173E-1,6.952484697E-2,-1.111476660E0
1.945483542E0,8.757486939E-2,1.997443736E-1,-1.016138673E0
1.955437542E0,7.555545121E-2,2.729963958E-1,-9.639992714E-1
1.965391542E0,3.560643271E-2,2.798505723E-1,-9.937619567E-1
1.975345542E0,3.024676442E-2,2.048125416E-1,-1.120023131E0
1.985298542E0,5.619420856E-2,5.179849267E-2,-1.318863630E0
1.995252542E0,6.886219233E-2,-1.227662340E-1,-1.506570935E0
2.005206542E0,8.662654459E-2,-2.412313521E-1,-1.595685363E0
2.015160542E0,1.140637621E-1,-2.909630239E-1,-1.570915222E0
2.025114542E0,1.090876460E-1,-2.745776772E-1,-1.447940588E0
2.035068542E0,6.147751957E-2,-2.203394622E-1,-1.279415488E0
2.045022542E0,1.196162775E-2,-1.357124597E-1,-1.112423301E0
2.054976542E0,-2.710972354E-2,-3.958901018E-2,-1.000444531E0
2.064930542E0,-4.716012999E-2,4.903353378E-2,-9.612721205E-1
2.074884542E0,-3.538834304E-2,9.232717007E-2,-9.961501956E-1
2.084837542E0,-3.225060552E-2,6.971532851E-2,-1.084809184E0
2.094791542E0,-8.870799094E-3,-4.878433887E-3,-1.190693021E0
2.104745542E0,2.146819979E-2,-9.700196981E-2,-1.266563058E0
2.114699542E0,2.132674493E-2,-1.939265132E-1,-1.304444194E0
2.124653542E0,9.268484078E-3,-2.670159042E-1,-1.292048812E0
2.134607542E0,-1.110186055E-2,-2.876995206E-1,-1.214689970E0
2.144561542E0,-2.542647161E-2,-2.557647526E-1,-1.106299281E0
2.154515292E0,-3.318590298E-2,-1.934828162E-1,-9.908080697E-1
2.164469292E0,-3.909918666E-2,-1.079972088E-1,-8.967792988E-1
2.174423292E0,-2.809759974E-2,-2.014043741E-2,-8.641526699E-1
2.184377292E0,-1.397858560E-2,5.300328135E-2,-8.671479225E-1
2.194330292E0,-1.859493554E-2,7.824818045E-2,-9.071863294E-1
2.204284292E0,2.341989055E-2,3.697077930E-2,-1.018449664E0
2.214238292E0,2.504858933E-2,-7.477615029E-2,-1.151855588E0
2.224192292E0,3.529004008E-2,-2.009476721E-1,-1.262291312E0
2.234146292E0,6.033778191E-2,-2.934295535E-1,-1.318773270E0
2.244100292E0,8.076342195E-2,-3.455342948E-1,-1.322054029E0
2.254054292E0,5.979736894E-2,-3.533120155E-1,-1.270444751E0
2.264008292E0,3.564116359E-2,-3.109152913E-1,-1.186336517E0
2.273962292E0,4.376539215E-2,-2.553461790E-1,-1.088244796E0
2.283916292E0,4.212062433E-2,-1.810405105E-1,-1.020190120E0
2.293870292E0,3.454747796E-2,-1.206366047E-1,-9.932634234E-1
2.303824292E0,3.166034073E-2,-9.857737273E-2,-9.988067746E-1
2.313777292E0,3.528759629E-2,-1.028658524E-1,-1.059984565E0
2.323731292E0,2.469194122E-2,-1.677899957E-1,-1.186895847E0
2.333685292E0,-1.015912555E-2,-2.603134513E-1,-1.295850158E0
2.343639292E0,-1.566437073E-3,-3.572405279E-1,-1.362068892E0
2.353593292E0,4.147619009E-2,-4.109109640E-1,-1.387166739E0
2.363547292E0,7.667119801E-2,-4.208767712E-1,-1.342000365E0
2.373501292E0,8.178945631E-2,-3.867759705E-1,-1.214444160E0
2.383455292E0,5.302598700E-2,-2.752203941E-1,-1.051333547E0
2.393409292E0,2.428768575E-2,-1.581862271E-1,-8.972856402E-1
2.403363292E0,4.997346550E-3,-6.105967984E-2,-7.775142193E-1
2.413316292E0,-1.992937922E-2,-2.230917476E-2,-7.179812789E-1
2.423270292E0,-4.049004987E-2,-5.539655313E-2,-7.364918590E-1
2.433224292E0,-7.027459145E-2,-1.500401050E-1,-8.365555406E-1
2.443178292E0,-9.010368586E-2,-3.092499971E-1,-9.570622444E-1
2.453132292E0,-8.117524534E-2,-4.107884467E-1,-1.028971672E0
2.463086292E0,-6.546472758E-2,-5.023923516E-1,-1.006966472E0
2.473040292E0,-6.967881322E-2,-5.264750123E-1,-9.094648361E-1
2.482994292E0,-1.123064309E-1,-4.599897861E-1,-7.776234746E-1
2.492948292E0,-1.439283192E-1,-3.804016113E-1,-6.492820978E-1
2.502902292E0,-1.745536029E-1,-2.694082558E-1,-5.935844779E-1
2.512856292E0,-1.948866546E-1,-1.572284698E-1,-5.780059695E-1
2.522809292E0,-1.971122473E-1,-7.043924183E-2,-5.702314377E-1
2.532763292E0,-1.878949851E-1,-3.324425593E-2,-5.909115672E-1
2.542717292E0,-1.669055521E-1,-6.341547519E-2,-6.178728342E-1
2.552671292E0,-1.292936355E-1,-1.463114619E-1,-6.668837667E-1
2.562625292E0,-7.153021544E-2,-2.673593462E-1,-7.520045042E-1
2.572579292E0,-3.414796293E-2,-3.772912920E-1,-7.904679775E-1
2.582533292E0,-2.982219309E-2,-4.391485155E-1,-7.640685439E-1
2.592487292E0,-3.511416167E-2,-4.270671606E-1,-7.078999877E-1
2.602441292E0,-4.555881396E-2,-3.770319521E-1,-6.407412291E-1
2.612395292E0,-6.603319198E-2,-2.701951861E-1,-5.583670735E-1
2.622349292E0,-9.087196738E-2,-1.581054032E-1,-4.744988084E-1
2.632302292E0,-1.108137593E-1,-5.050000176E-2,-4.057656229E-1
2.642256292E0,-1.235487238E-1,2.508237399E-2,-3.559687734E-1
2.652210292E0,-1.421379298E-1,5.042972416E-2,-3.530820012E-1
2.662164292E0,-1.609403789E-1,2.191259712E-2,-3.753236532E-1
2.672118292E0,-1.739335209E-1,-3.940738365E-2,-4.032668769E-1
2.682072292E0,-1.822098196E-1,-1.069989428E-1,-4.230080843E-1
2.692026292E0,-1.778086424E-1,-1.605624855E-1,-4.669226408E-1
2.701980292E0,-1.627226323E-1,-1.788395047E-1,-4.965276718E-1
2.711934292E0,-1.711603999E-1,-1.651231050E-1,-4.737714827E-1
2.721888292E0,-1.640391201E-1,-1.198038310E-1,-4.156474769E-1
2.731842292E0,-1.568752825E-1,-7.052823901E-2,-3.538156152E-1
2.741795292E0,-1.406497061E-1,-3.023488447E-2,-3.072398603E-1
2.751749292E0,-1.185972989E-1,1.600007527E-4,-2.779193521E-1
2.761703292E0,-1.047587171E-1,-3.579610260E-3,-2.962876856E-1
2.771657292E0,-9.281683713E-2,-4.258107021E-2,-3.541432619E-1
2.781611292E0,-7.991594821E-2,-1.056074426E-1,-4.437546432E-1
2.791565292E0,-3.637278453E-2,-1.707316041E-1,-5.595928431E-1
2.801519292E0,-3.117642365E-2,-2.273171097E-1,-6.230818033E-1
2.811473292E0,-1.944857091E-2,-2.431324124E-1,-6.547235250E-1
2.821427292E0,-3.106881399E-3,-2.218779922E-1,-6.381512284E-1
2.831381292E0,-1.291218586E-2,-1.734175235E-1,-5.816489458E-1
2.841335292E0,-3.958640993E-2,-1.071540788E-1,-5.026447177E-1
2.851288292E0,-7.408541441E-2,-2.493355051E-2,-4.245883524E-1
2.861242292E0,-9.671749175E-2,5.208346993E-2,-3.746130764E-1
2.871196292E0,-1.180728078E-1,1.085711196E-1,-3.572454453E-1
2.881150292E0,-1.334176809E-1,1.340642273E-1,-3.534653485E-1
2.891104292E0,-1.179140359E-1,1.229504049E-1,-4.091047049E-1
2.901058292E0,-1.136090383E-1,7.259296626E-2,-4.477240145E-1
2.911012292E0,-1.020067483E-1,1.132679824E-2,-4.669896662E-1
2.920966292E0,-6.869167089E-2,-3.608971834E-2,-5.029804111E-1
2.930920292E0,-3.872588277E-2,-6.323993951E-2,-5.285073519E-1
2.940874292E0,-2.449901029E-2,-6.541201472E-2,-5.288738012E-1
2.950828292E0,-2.034055442E-2,-4.260504991E-2,-5.171521902E-1
2.960781292E0,-1.085037924E-2,1.744835172E-3,-4.955547750E-1
2.970735292E0,-2.364675701E-2,5.611189827E-2,-4.589984715E-1
2.980689292E0,-5.341450870E-2,1.163595244E-1,-4.165857732E-1
2.990643292E0,-5.696014315E-2,1.678092331E-1,-3.925646245E-1
3.000597292E0,-6.376264989E-2,1.782293767E-1,-3.987554014E-1
3.010551292E0,-6.591091305E-2,1.340941042E-1,-4.416070879E-1
3.020505292E0,-3.885293007E-2,5.222586542E-2,-5.213010907E-1
3.030459292E0,4.707314540E-3,-5.129720271E-2,-6.291883588E-1
3.040413292E0,5.584559869E-3,-1.322751343E-1,-6.855461597E-1
3.050367292E0,1.149101648E-2,-1.641320437E-1,-7.006213069E-1
3.060321292E0,1.705142856E-2,-1.528112143E-1,-6.688218713E-1
3.070274292E0,2.324136440E-3,-1.136162803E-1,-6.077315211E-1
3.080228292E0,-1.946797781E-2,-6.097996980E-2,-5.335883498E-1
3.090182292E0,-3.451645747E-2,1.126206946E-3,-4.658852220E-1
3.100136292E0,-5.371199176E-2,5.678866804E-2,-4.306311011E-1
3.110090292E0,-7.658457756E-2,1.008376181E-1,-4.096284807E-1
3.120044292E0,-9.426583350E-2,1.198163629E-1,-4.083320796E-1
3.129998292E0,-9.867962450E-2,1.122061536E-1,-4.257635772E-1
3.139952292E0,-9.770437330E-2,7.572563738E-2,-4.625460804E-1
3.149906292E0,-8.738924563E-2,2.494279295E-2,-4.949508607E-1
3.159860667E0,-7.081852853E-2,-2.296561003E-2,-5.118970871E-1
3.169814667E0,-1.475460548E-2,-5.616234988E-2,-5.465101004E-1
3.179767667E0,-3.030746616E-2,-7.060760260E-2,-5.578628778E-1
3.189721667E0,-7.020196319E-2,-7.184033096E-2,-5.252205133E-1
3.199675667E0,-7.533760369E-2,-3.684080392E-2,-4.696339667E-1
3.209629667E0,-1.007619947E-1,1.502040029E-2,-4.389086068E-1
3.219583667E0,-1.228379980E-1,6.809533387E-2,-4.472128749E-1
3.229537667E0,-1.389815658E-1,1.096663401E-1,-4.647209942E-1
3.239491667E0,-1.488331407E-1,1.306874752E-1,-4.863050878E-1
3.249445667E0,-1.370178014E-1,1.049432829E-1,-5.007001758E-1
3.259399667E0,-1.068271548E-1,3.969823197E-2,-5.217739940E-1
3.269353667E0,-2.940451913E-2,-3.365840390E-2,-5.412082076E-1
3.279307667E0,-3.432524204E-2,-8.647501469E-2,-5.422577858E-1
3.289260667E0,-6.361693889E-2,-1.178921610E-1,-5.197086334E-1
3.299214667E0,-3.771343827E-2,-1.134111211E-1,-4.882047772E-1
3.309168667E0,-3.893245012E-2,-9.881882370E-2,-4.516422451E-1
3.319122667E0,-8.245835453E-2,-5.543698743E-2,-3.951105475E-1
3.329076667E0,-1.023657024E-1,7.276272867E-3,-3.451637924E-1
3.339030667E0,-1.023127064E-1,6.475554407E-2,-3.185321987E-1
3.348984667E0,-1.065234989E-1,9.144692868E-2,-3.215362132E-1
3.358938667E0,-9.298132360E-2,6.682254374E-2,-3.530848026E-1
3.368892667E0,-6.857676804E-2,1.118548214E-2,-3.885227144E-1
3.378846667E0,-4.008173943E-2,-6.233560666E-2,-4.083866775E-1
3.388800667E0,-6.127547938E-3,-1.257127970E-1,-4.296881855E-1
3.398753667E0,4.072624445E-2,-1.793115735E-1,-4.612613022E-1
3.408707667E0,-4.668512847E-3,-1.948638558E-1,-4.466460347E-1
3.418661667E0,-4.013143480E-2,-1.719271243E-1,-3.957735300E-1
3.428615667E0,-5.994286761E-2,-1.170114502E-1,-3.217008710E-1
3.438569667E0,-9.614294767E-2,-4.473166168E-2,-2.553535700E-1
3.448523667E0,-1.073814780E-1,2.201208100E-2,-2.196592689E-1
3.458477667E0,-9.547901154E-2,6.652202457E-2,-2.309902161E-1
3.468431667E0,-7.980053127E-2,6.941506267E-2,-2.601787448E-1
3.478385667E0,-5.272071064E-2,3.531195223E-2,-3.030226231E-1
3.488339667E0,-2.418040112E-2,-2.891137078E-2,-3.399122655E-1
3.498293667E0,1.057385001E-2,-1.007988825E-1,-3.722265363E-1
3.508246667E0,7.496737689E-2,-1.809663773E-1,-4.370144606E-1
3.518200667E0,7.011376321E-2,-2.323081344E-1,-4.454918206E-1
3.528154667E0,6.402336806E-2,-2.453407794E-1,-4.022765756E-1
3.538108667E0,5.686666071E-2,-2.186931819E-1,-3.302950561E-1
3.548062667E0,2.518665791E-2,-1.671101749E-1,-2.433317155E-1
3.558016667E0,-1.499013044E-3,-1.012334228E-1,-1.606392413E-1
3.567970667E0,-1.132600103E-2,-3.721527755E-2,-1.102888063E-1
3.577924667E0,-6.641234271E-3,4.242683761E-3,-8.554884046E-2
3.587878667E0,1.215881296E-2,2.367618494E-3,-8.010090888E-2
3.597832667E0,2.908826061E-2,-4.092153162E-2,-8.622484654E-2
3.607786667E0,5.666504428E-2,-1.066996157E-1,-8.338224888E-2
3.617739667E0,7.979592681E-2,-1.744304448E-1,-7.117618620E-2
3.627693667E0,1.212937683E-1,-2.117408961E-1,-3.379080445E-2
3.637647667E0,1.656742841E-1,-2.185173035E-1,1.922634058E-2
3.647601667E0,1.230991706E-1,-1.931659281E-1,1.192300320E-1
3.657555667E0,1.010498032E-1,-1.374531239E-1,2.267610282E-1
3.667509667E0,7.893934101E-2,-4.411288723E-2,3.264463842E-1
3.677463667E0,3.310208023E-2,4.375278577E-2,3.898437321E-1
3.687417667E0,1.130423322E-2,1.246532649E-1,4.379989505E-1
3.697371667E0,-2.048858441E-2,1.735214740E-1,4.876085818E-1
3.707325667E0,-4.394528642E-2,1.865484267E-1,5.387441516E-1
3.717279667E0,-6.280499697E-2,1.692304164E-1,5.803781748E-1
