"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.216195434E0,9.759725571E0,-9.549157143E0,3.915854216E0
1.226195434E0,1.028794098E1,-1.048893833E1,4.167698860E0
1.236195434E0,1.072104168E1,-1.127617645E1,4.073780537E0
1.246195434E0,1.034596729E1,-1.087537861E1,4.350151539E0
1.256195434E0,1.044526863E1,-1.099860954E1,4.728815556E0
1.266195434E0,1.064148045E1,-1.127438164E1,4.956133842E0
1.276195434E0,1.089511967E1,-1.154118156E1,5.136193752E0
1.286195434E0,1.098604679E1,-1.171705437E1,5.323431969E0
1.296195434E0,1.107218838E1,-1.190788174E1,5.439484119E0
1.306195434E0,1.114935684E1,-1.218485069E1,5.474180222E0
1.316195434E0,1.098784161E1,-1.235773277E1,5.401198864E0
1.326195434E0,1.059482002E1,-1.213460159E1,5.358128071E0
1.336195434E0,1.003250694E1,-1.154297638E1,5.646463394E0
1.346195434E0,9.446265221E0,-1.078026390E1,5.757131100E0
1.356195434E0,8.773882866E0,-9.706484795E0,5.790032387E0
1.366195434E0,8.334799767E0,-8.632107735E0,5.859424591E0
1.376195434E0,8.083553314E0,-7.677371502E0,5.773283005E0
1.386195434E0,8.106883049E0,-7.118049145E0,5.467001438E0
1.396195434E0,8.341978073E0,-6.659823418E0,4.853242397E0
1.406195434E0,8.693124771E0,-6.511468410E0,4.093521118E0
1.416195434E0,9.034700394E0,-6.483353138E0,3.491128206E0
1.426195434E0,9.333803177E0,-6.440880299E0,2.606980324E0
1.436195434E0,9.234500885E0,-6.198606968E0,2.089532375E0
1.446195434E0,8.995218277E0,-5.807978630E0,1.747358680E0
1.456195434E0,8.724231720E0,-6.141777515E0,3.984049559E-1
1.466195434E0,9.053842545E0,-6.320042610E0,-8.428717852E-1
1.476195434E0,8.851649284E0,-6.284150600E0,-1.742573142E0
1.486195434E0,8.407780647E0,-6.023931026E0,-2.201995134E0
1.496195434E0,7.575078487E0,-5.325226784E0,-2.561516523E0
1.506195434E0,7.033103943E0,-4.633700848E0,-2.697907448E0
1.516195434E0,6.691528320E0,-4.280759811E0,-2.468794823E0
1.526195434E0,6.412166595E0,-4.118646145E0,-2.118844509E0
1.536195434E0,6.295516491E0,-4.022335052E0,-1.557129383E0
1.546195434E0,6.138786316E0,-3.934996843E0,-7.190431952E-1
1.556195434E0,6.060421467E0,-3.948157310E0,-1.615155339E-1
1.566195434E0,6.127420425E0,-4.205385685E0,1.734796464E-1
1.576195434E0,6.285944939E0,-4.644468784E0,3.625126183E-1
1.586195434E0,6.329015732E0,-4.983651161E0,5.784648657E-1
1.596195434E0,6.320042610E0,-5.556732178E0,9.134600163E-1
1.606195434E0,6.267400742E0,-6.019743443E0,1.295713425E0
1.616195434E0,5.980860233E0,-6.306882381E0,1.550549030E0
1.626195434E0,5.712863922E0,-6.446264267E0,1.691127419E0
1.636195434E0,5.334797859E0,-6.471388817E0,1.839482427E0
1.646195434E0,5.033302307E0,-6.419943333E0,1.893320918E0
1.656195434E0,4.890331268E0,-6.382256031E0,1.743171334E0
1.666195434E0,4.972883701E0,-6.463612080E0,1.496112347E0
1.676195434E0,5.012365341E0,-6.555137634E0,1.249053478E0
1.686195434E0,5.141577721E0,-6.597609997E0,1.140778184E0
1.696195434E0,5.251049519E0,-6.449255466E0,1.261017561E0
1.706195434E0,5.293521881E0,-6.319444656E0,1.328016520E0
1.716195434E0,5.432305813E0,-6.338587284E0,1.281954765E0
1.726195434E0,5.627320766E0,-6.256034851E0,1.374676585E0
1.736195434E0,5.898906231E0,-6.072983742E0,1.511067510E0
1.746195434E0,6.104090691E0,-5.866602898E0,1.541576028E0
1.756195434E0,6.323033810E0,-5.717649937E0,1.529611826E0
1.766195434E0,6.543173313E0,-5.554937840E0,1.345962763E0
1.776195434E0,6.663413048E0,-5.368297577E0,1.041476011E0
1.786195434E0,6.945765972E0,-5.319842815E0,9.014959335E-1
1.796195434E0,7.348358154E0,-5.428716183E0,6.819544435E-1
1.806195434E0,7.783852100E0,-5.389235020E0,5.246263742E-1
1.816195434E0,7.878368378E0,-6.384050846E0,3.702892959E-1
1.826195434E0,8.442476273E0,-6.224329948E0,3.098705411E-1
1.836195434E0,8.940781593E0,-6.809973240E0,5.551348329E-1
1.846195434E0,8.918647766E0,-7.550551891E0,7.375875711E-1
1.856195434E0,9.250054359E0,-7.999206066E0,6.089733839E-1
1.866195434E0,9.381061554E0,-8.510073662E0,6.592226624E-1
1.876195434E0,9.473184586E0,-9.007183075E0,6.514459848E-1
1.886195434E0,9.483952522E0,-9.284749985E0,6.717849374E-1
1.896195434E0,9.449854851E0,-9.269794464E0,7.710871100E-1
1.906195434E0,9.357730865E0,-9.074181557E0,9.224331379E-1
1.916195434E0,9.260822296E0,-8.734998703E0,1.006780148E0
1.926195434E0,9.120841980E0,-8.386244774E0,1.037886858E0
1.936195434E0,8.952147484E0,-7.922635555E0,1.077966571E0
1.946195434E0,8.893523216E0,-7.631309509E0,1.105484009E0
1.956195434E0,8.936594009E0,-7.655237675E0,1.110269666E0
1.966195434E0,9.157930374E0,-7.984251022E0,1.027717352E0
1.976195434E0,9.326624870E0,-8.409575462E0,9.780662656E-1
1.986195434E0,9.366106033E0,-8.849256516E0,1.041476011E0
1.996195434E0,9.390632629E0,-9.178867340E0,1.176072359E0
2.006195434E0,9.471988678E0,-9.369096756E0,1.411167145E0
2.016195434E0,9.355338097E0,-9.077172279E0,1.695913076E0
2.026195434E0,9.190233231E0,-8.632705688E0,1.941177368E0
2.036195434E0,8.962915421E0,-7.944769382E0,2.075773716E0
2.046195434E0,9.013762474E0,-7.360920429E0,2.046461582E0
2.056195434E0,9.318847656E0,-7.015756130E0,1.953739643E0
2.066195434E0,9.590433121E0,-6.685546398E0,1.870589137E0
2.076195434E0,1.015394306E1,-7.305885792E0,1.405783296E0
2.086195434E0,1.020538902E1,-6.870391846E0,1.333998680E0
2.096195434E0,1.029990482E1,-6.631109715E0,1.301097274E0
2.106195434E0,1.041595650E1,-7.113861561E0,1.379462242E0
2.116195434E0,1.013719273E1,-7.106683254E0,5.174478889E-1
2.126195434E0,1.015813065E1,-7.062416077E0,1.247856975E0
2.136195434E0,9.668199539E0,-6.967301369E0,1.743171334E0
2.146195434E0,9.398408890E0,-7.046264648E0,1.143171072E0
2.156195434E0,9.214759827E0,-6.778268337E0,1.479362607E0
2.166195434E0,8.944371223E0,-6.439085960E0,1.819143414E0
2.176195434E0,8.652446747E0,-6.157928944E0,1.777269006E0
2.186195434E0,8.326424599E0,-5.805585861E0,1.696511269E0
2.196195434E0,8.095517159E0,-5.490929604E0,1.721635938E0
2.206195434E0,7.874779224E0,-5.157131195E0,1.637288928E0
2.216195434E0,7.659425259E0,-4.895116806E0,1.524227977E0
2.226195434E0,7.496713161E0,-4.752744198E0,1.417149186E0
2.236195434E0,7.286743164E0,-4.691727161E0,1.290329576E0
2.246195434E0,7.109674454E0,-4.677968502E0,1.264606714E0
2.256195434E0,7.009773731E0,-4.740779877E0,1.206580877E0
2.266195434E0,6.929016113E0,-4.822135925E0,1.162911773E0
2.276195434E0,6.747161865E0,-4.918447018E0,1.155733347E0
2.286195434E0,6.600003242E0,-5.091328144E0,1.125823021E0
2.296195434E0,6.480959892E0,-5.187639713E0,1.062413216E0
2.306195434E0,6.328417778E0,-5.245067120E0,1.070788145E0
2.316195434E0,6.141777515E0,-5.207978249E0,9.966106415E-1
2.326195434E0,5.950351715E0,-5.146363258E0,9.421738982E-1
2.336195434E0,5.816353798E0,-5.041677475E0,9.403793216E-1
2.346195434E0,5.687141418E0,-4.932205677E0,9.242277741E-1
2.356195434E0,5.566901684E0,-4.808377266E0,9.176474810E-1
2.366195434E0,5.452046394E0,-4.722833633E0,9.445667267E-1
2.376195434E0,5.355735302E0,-4.622933388E0,9.912267923E-1
2.386195434E0,5.268995285E0,-4.498506546E0,1.052243710E0
2.396195434E0,5.230710506E0,-4.460221291E0,1.122832060E0
2.406195434E0,5.264209747E0,-4.488935471E0,1.152144074E0
2.416195434E0,5.297111034E0,-4.517050743E0,1.271785259E0
2.426195434E0,5.354538918E0,-4.545166492E0,1.353739381E0
2.436195434E0,5.392225742E0,-4.573880672E0,1.411765337E0
2.446195434E0,5.474180222E0,-4.616353035E0,1.407577872E0
2.456195434E0,5.565107346E0,-4.721637249E0,1.418345571E0
2.466195434E0,5.660820007E0,-4.792823792E0,1.462612867E0
2.476195434E0,5.809175014E0,-4.907081127E0,1.498505235E0
2.486195434E0,6.139384747E0,-5.067998409E0,1.578664780E0
2.496195434E0,6.469594002E0,-5.272584915E0,1.621137381E0
2.506195434E0,7.073183537E0,-5.633302689E0,1.681556106E0
2.516195434E0,7.800601959E0,-6.022734642E0,1.824527264E0
2.526195434E0,8.542975426E0,-6.412166595E0,1.733600020E0
2.536195434E0,9.026923180E0,-6.692724705E0,1.677966833E0
2.546195434E0,9.525228500E0,-6.867999077E0,1.621735573E0
2.556195434E0,9.655039787E0,-6.857829571E0,1.432702541E0
2.566195434E0,9.482755661E0,-6.610770702E0,1.258026481E0
2.576195434E0,9.007781029E0,-6.119643688E0,1.208375454E0
2.586195434E0,8.834898949E0,-5.867201328E0,1.205982566E0
2.596195434E0,9.146564484E0,-6.000002861E0,1.042672515E0
2.606195434E0,9.660423279E0,-6.337988853E0,8.159525394E-1
2.616195434E0,1.039920712E1,-6.862017155E0,5.198407173E-1
2.626195434E0,1.084726334E1,-7.425527096E0,1.393819153E-1
2.636195434E0,1.091127110E1,-7.770093441E0,-1.692921966E-1
2.646195434E0,1.064985561E1,-7.914859295E0,-4.390829504E-1
2.656195434E0,9.994221687E0,-7.673782349E0,-5.192425251E-1
2.666195434E0,9.327222824E0,-7.116254330E0,-3.463610709E-1
2.676195434E0,8.635098457E0,-6.348158360E0,7.836493850E-2
2.686195434E0,8.435297966E0,-5.731408596E0,5.712863803E-1
2.696195434E0,8.580063820E0,-5.237290382E0,1.092323542E0
2.706195434E0,8.744570732E0,-4.858027935E0,1.465603828E0
2.716195434E0,9.058030128E0,-4.602594376E0,1.831107497E0
2.726195434E0,9.521040916E0,-4.629513741E0,2.013560295E0
2.736195434E0,9.923035622E0,-4.761716843E0,2.047059774E0
2.746195434E0,1.020179939E1,-4.913661480E0,1.912463546E0
