Time,Angle,Acceleration,Velocity,Distance,Goal,Distance To Goal
120.59999999999529,-1.6356423497200012,-8.466546243918598,0.2246256410683501,0.08632912954957636,0.4351117434901428,0.3487826139405664
120.64999999999529,-5.534733533859253,3.656288851906932,0.4074400836636967,0.1067011337327612,0.4351117434901428,0.3284106097573816
120.69999999999528,-4.399843811988831,-3.276734020120754,0.243603382657659,0.11888130286564415,0.4351117434901428,0.3162304406244987
120.74999999999528,-7.208659648895264,9.735628316959676,0.7303847985056429,0.1554005427909263,0.4351117434901428,0.2797112006992165
120.79999999999528,-2.377687245607376,-9.794004411090336,0.24068457795112602,0.1674347716884826,0.4351117434901428,0.2676769718016602
120.84999999999528,-8.228627443313599,8.483325718450605,0.6648508638736563,0.2006773148821654,0.4351117434901428,0.23443442860797742
120.89999999999527,-3.983054757118225,-5.58682558376349,0.3855095846854818,0.21995279411643948,0.4351117434901428,0.21515894937370333
120.94999999999527,-7.728290557861328,9.599376566255346,0.8654784129982491,0.26322671476635195,0.4351117434901428,0.17188502872379086
120.99999999999527,-2.9681968688964844,-9.315645125451818,0.3996961567256582,0.2832115226026349,0.4351117434901428,0.15190022088750793
121.04999999999526,-8.938215970993042,5.481845866966568,0.6737884500739866,0.3169009451063342,0.4351117434901428,0.1182107983838086
121.09999999999526,-6.872298717498779,9.257067636097913,1.1366418318788822,0.37373303670027835,0.4351117434901428,0.06137870678986446
121.14999999999526,-2.3509784042835236,-9.783067557436622,0.6474884540070511,0.4061074594006309,0.4351117434901428,0.02900428408951189
121.19999999999526,-6.8648600578308105,9.241587561949881,1.1095678321045452,0.4615858510058582,0.4351117434901428,-0.026474107515715384
121.24999999999525,-3.221275210380554,-8.701732000946478,0.6744812320572213,0.49530991260871926,0.4351117434901428,-0.06019816911857645
121.29999999999525,-8.89758825302124,5.690407394939053,0.959001601804174,0.543259992698928,0.4351117434901428,-0.10814824920878519
121.34999999999525,-6.8550801277160645,9.220919927737128,1.4200475981910305,0.6142623726084795,0.4351117434901428,-0.17915062911833668
121.39999999999525,-2.6798322796821594,-9.72042769175051,0.934026213603505,0.6609636832886547,0.4351117434901428,-0.22585193979851192
121.44999999999524,-7.237626314163208,9.756205218302236,1.4218364745186167,0.7320555070145855,0.4351117434901428,-0.29694376352444274
121.49999999999524,-3.5042914748191833,-7.749192723299942,1.0343768383536196,0.7837743489322665,0.4351117434901428,-0.3486626054421237
121.54999999999524,-8.242918252944946,8.438155917107942,1.4562846342090168,0.8565885806427174,0.4351117434901428,-0.42147683715257456
121.59999999999523,-4.649565517902374,-1.771597848389643,1.3677047417895345,0.9249738177321941,0.4351117434901428,-0.4898620742420513
121.64999999999523,-5.67754328250885,4.467667910552403,1.5910881373171546,1.0,0.4351117434901428,-0.5648882565098572
121.69999999999523,-5.341653823852539,2.5125714848017013,1.7167167115572397,1.0,0.4351117434901428,-0.5648882565098572
121.74999999999523,-10.0,-0.8134168366646887,1.6760458697240053,1.0,0.4351117434901428,-0.5648882565098572
121.79999999999522,-10.0,-0.8134168366646887,1.6353750278907708,1.0,0.4351117434901428,-0.5648882565098572
121.84999999999522,-10.0,-0.8134168366646887,1.5947041860575364,1.0,0.4351117434901428,-0.5648882565098572
121.89999999999522,-10.0,-0.8134168366646887,1.554033344224302,1.0,0.4351117434901428,-0.5648882565098572
121.94999999999521,-10.0,-0.8134168366646887,1.5133625023910675,1.0,0.4351117434901428,-0.5648882565098572
121.99999999999521,-10.0,-0.8134168366646887,1.472691660557833,1.0,0.4351117434901428,-0.5648882565098572
122.04999999999521,-10.0,-0.8134168366646887,1.4320208187245986,1.0,0.4351117434901428,-0.5648882565098572
