"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.945757060E-1,4.747950137E-1,-9.308059216E-1,-7.447974682E-1
2.967440040E-1,4.920519590E-1,-9.625709057E-1,-7.715228200E-1
2.989124990E-1,5.079344511E-1,-9.978483915E-1,-8.006916046E-1
3.010859440E-1,5.238169432E-1,-1.036943793E0,-8.335255980E-1
3.032539110E-1,5.348125100E-1,-1.075886369E0,-8.688030839E-1
3.054222510E-1,5.459607840E-1,-1.111316562E0,-9.065240026E-1
3.075903100E-1,5.508477092E-1,-1.151481032E0,-9.479101300E-1
3.097586290E-1,5.558874011E-1,-1.193019867E0,-9.931141734E-1
3.119250490E-1,5.584835410E-1,-1.238071084E0,-1.040609002E0
3.140931610E-1,5.561928153E-1,-1.283275127E0,-1.090547204E0
3.162615840E-1,5.502368808E-1,-1.319927096E0,-1.146594048E0
3.184297270E-1,5.442809463E-1,-1.360244155E0,-1.205084443E0
3.205997780E-1,5.323690772E-1,-1.409113407E0,-1.268461704E0
3.227680040E-1,5.216789246E-1,-1.459051609E0,-1.333060622E0
3.249359910E-1,5.047274232E-1,-1.512807727E0,-1.402546644E0
3.270693720E-1,4.879286289E-1,-1.562898755E0,-1.473254204E0
3.291953080E-1,4.637994468E-1,-1.609324455E0,-1.545183659E0
3.313207660E-1,4.384485185E-1,-1.656971931E0,-1.620930910E0
3.334443720E-1,4.083634019E-1,-1.702175975E0,-1.696525455E0
3.355612450E-1,3.769038618E-1,-1.737606168E0,-1.772120118E0
3.376930090E-1,3.407101035E-1,-1.768302202E0,-1.849089146E0
3.398235730E-1,3.031418920E-1,-1.811062694E0,-1.922240257E0
3.419519200E-1,2.657263875E-1,-1.861153722E0,-1.990657091E0
3.440763910E-1,2.257147133E-1,-1.913688064E0,-2.055256128E0
3.462011470E-1,1.881465018E-1,-1.962557316E0,-2.118633270E0
3.483265350E-1,1.470658034E-1,-2.002874374E0,-2.177276373E0
3.504526120E-1,1.070541367E-1,-2.039526224E0,-2.236988544E0
3.525789240E-1,6.948592514E-2,-2.082286835E0,-2.293188095E0
3.546993260E-1,3.191770986E-2,-2.123825788E0,-2.349235058E0
3.568115910E-1,-5.497787148E-3,-2.156812429E0,-2.402991056E0
3.589549110E-1,-4.184427112E-2,-2.180025339E0,-2.456747293E0
3.610809490E-1,-7.941248268E-2,-2.208125114E0,-2.510503531E0
3.632091240E-1,-1.108720452E-1,-2.230268955E0,-2.562885046E0
3.653196070E-1,-1.423316002E-1,-2.251038313E0,-2.615419626E0
3.674454210E-1,-1.737911552E-1,-2.274251223E0,-2.666732311E0
3.695848750E-1,-1.992947906E-1,-2.296395063E0,-2.715601444E0
3.717119200E-1,-2.258674204E-1,-2.317164660E0,-2.764317989E0
3.738346930E-1,-2.477058619E-1,-2.333047152E0,-2.811965466E0
3.759425020E-1,-2.706133127E-1,-2.350304127E0,-2.860834599E0
3.780734940E-1,-2.887865305E-1,-2.364964724E0,-2.909551144E0
3.802125310E-1,-3.043636084E-1,-2.372447968E0,-2.958420277E0
3.823421190E-1,-3.176499307E-1,-2.378556490E0,-3.008511305E0
3.844674650E-1,-3.260493279E-1,-2.381152630E0,-3.058602333E0
3.865905430E-1,-3.320052624E-1,-2.372753382E0,-3.107471466E0
3.887115140E-1,-3.294090927E-1,-2.359467030E0,-3.153897285E0
3.908266160E-1,-3.257438838E-1,-2.333963394E0,-3.199101210E0
3.929665090E-1,-3.135266006E-1,-2.302503824E0,-3.241861820E0
3.950920480E-1,-2.939788997E-1,-2.274556637E0,-3.284622431E0
3.972168250E-1,-2.695443034E-1,-2.251496553E0,-3.323717833E0
3.993311740E-1,-2.426662147E-1,-2.233323336E0,-3.359148026E0
4.014703850E-1,-2.086104751E-1,-2.218815327E0,-3.393203735E0
4.035970950E-1,-1.768454909E-1,-2.205528975E0,-3.424968719E0
4.057249840E-1,-1.391245574E-1,-2.189646482E0,-3.453068495E0
4.078467190E-1,-1.014036313E-1,-2.178803682E0,-3.474906921E0
4.099723480E-1,-5.635231733E-2,-2.180025339E0,-3.492011070E0
4.120981830E-1,-8.857546374E-3,-2.169029713E0,-3.502854109E0
4.142242510E-1,4.092797264E-2,-2.150703907E0,-3.507740974E0
4.163481930E-1,9.575312585E-2,-2.120313168E0,-3.506519318E0
4.184704060E-1,1.492038369E-1,-2.056936026E0,-3.505297422E0
4.206021600E-1,1.989893466E-1,-1.983937621E0,-3.503006697E0
4.227269870E-1,2.585487068E-1,-1.947285652E0,-3.493080139E0
4.248539610E-1,3.181080818E-1,-1.919338584E0,-3.477197647E0
4.269780860E-1,3.787364662E-1,-1.885130167E0,-3.461315155E0
4.291040210E-1,4.395175576E-1,-1.837635398E0,-3.444211006E0
4.312301000E-1,5.015203953E-1,-1.781588435E0,-3.428328514E0
4.333564740E-1,5.633704662E-1,-1.718211174E0,-3.415042162E0
4.354815870E-1,6.265950203E-1,-1.645060062E0,-3.405268192E0
4.376047350E-1,6.861543655E-1,-1.570840001E0,-3.398090601E0
4.397197850E-1,7.457137704E-1,-1.492954612E0,-3.394425392E0
4.418583770E-1,8.052731156E-1,-1.418581843E0,-3.394578218E0
4.439838450E-1,8.623890281E-1,-1.341918230E0,-3.395799875E0
4.461130160E-1,9.195048809E-1,-1.265254617E0,-3.402061224E0
4.482357880E-1,9.729556441E-1,-1.192256212E0,-3.411835194E0
4.503612340E-1,1.025184631E0,-1.115592599E0,-3.424205065E0
4.524874250E-1,1.075122833E0,-1.041372538E0,-3.437644243E0
4.546140740E-1,1.120021462E0,-9.683741331E-1,-3.455970049E0
4.567385750E-1,1.166294456E0,-8.929322958E-1,-3.474448681E0
4.588608990E-1,1.206458807E0,-8.199338913E-1,-3.494149208E0
4.609768260E-1,1.241736293E0,-7.506006956E-1,-3.512475252E0
4.631157920E-1,1.275792122E0,-6.811147332E-1,-3.532175541E0
4.652417080E-1,1.304960847E0,-6.203336716E-1,-3.545614481E0
4.673701870E-1,1.330464482E0,-5.632177591E-1,-3.556762934E0
4.694902730E-1,1.347568750E0,-5.145012736E-1,-3.565315008E0
4.716084590E-1,1.359633327E0,-4.718934000E-1,-3.570354700E0
4.737444850E-1,1.366963744E0,-4.353941977E-1,-3.570354700E0
4.758699940E-1,1.368185401E0,-4.062253833E-1,-3.566842079E0
4.779973850E-1,1.362076759E0,-3.793473244E-1,-3.560733557E0
4.801193330E-1,1.352302909E0,-3.623957932E-1,-3.553555965E0
4.822567540E-1,1.335198760E0,-3.489567637E-1,-3.542560339E0
4.843728630E-1,1.318247199E0,-3.416263759E-1,-3.531564713E0
4.864999390E-1,1.292590857E0,-3.404046595E-1,-3.518278360E0
4.886229140E-1,1.264643788E0,-3.416263759E-1,-3.503617525E0
4.907468970E-1,1.232878804E0,-3.475823104E-1,-3.488956928E0
4.928597610E-1,1.200044751E0,-3.549126983E-1,-3.474448681E0
4.949881490E-1,1.165989041E0,-3.646865487E-1,-3.459788084E0
4.971275220E-1,1.129489779E0,-3.743076921E-1,-3.445127249E0
4.992567240E-1,1.092990637E0,-3.840815127E-1,-3.430619240E0
5.013830960E-1,1.054047942E0,-3.926336467E-1,-3.415958405E0
5.035047400E-1,1.015105367E0,-4.024074674E-1,-3.403893948E0
5.056311140E-1,9.786061049E-1,-4.083634019E-1,-3.391676664E0
5.077555440E-1,9.408851862E-1,-4.132503271E-1,-3.379459143E0
5.098815000E-1,9.031642675E-1,-4.156937897E-1,-3.371059895E0
5.120070590E-1,8.666650653E-1,-4.181372523E-1,-3.364951134E0
5.141298320E-1,8.338310719E-1,-4.144720733E-1,-3.360217094E0
5.162432050E-1,8.034405112E-1,-4.120286107E-1,-3.357773542E0
5.183729150E-1,7.730499506E-1,-4.060726762E-1,-3.359148026E0
5.205081790E-1,7.473936081E-1,-3.926336467E-1,-3.362813234E0
5.226292730E-1,7.206682563E-1,-3.769038618E-1,-3.370296240E0
5.247648120E-1,6.963863969E-1,-3.575088978E-1,-3.380070210E0
5.268876150E-1,6.745479703E-1,-3.342960179E-1,-3.393661976E0
5.290113830E-1,6.563746929E-1,-3.087923825E-1,-3.409544468E0
5.311185710E-1,6.368269920E-1,-2.797762752E-1,-3.428023100E0
5.332482100E-1,6.198754907E-1,-2.530509233E-1,-3.447570801E0
5.353776260E-1,6.041457057E-1,-2.275473028E-1,-3.467271090E0
5.375208850E-1,5.920811296E-1,-2.055561543E-1,-3.485597134E0
5.396459050E-1,5.798638463E-1,-1.886046380E-1,-3.501479626E0
5.417653510E-1,5.677992702E-1,-1.777617931E-1,-3.518736601E0
5.438725080E-1,5.568036437E-1,-1.655444801E-1,-3.530953884E0
5.460186470E-1,5.496259928E-1,-1.559233516E-1,-3.541949511E0
5.481446950E-1,5.435173512E-1,-1.522581577E-1,-3.550501585E0
5.502757580E-1,5.361869931E-1,-1.498146951E-1,-3.555388451E0
5.523959660E-1,5.300782919E-1,-1.485929638E-1,-3.560275316E0
5.545220450E-1,5.253441334E-1,-1.424843222E-1,-3.563940525E0
5.566484380E-1,5.192354321E-1,-1.328631938E-1,-3.565315008E0
5.587731630E-1,5.106833577E-1,-1.157589629E-1,-3.566536665E0
5.608988960E-1,5.021312237E-1,-9.392052889E-2,-3.567758560E0
5.630206000E-1,4.948008358E-1,-7.086037099E-2,-3.569132805E0
5.651345230E-1,4.876231849E-1,-4.153883830E-2,-3.570354700E0
5.672764510E-1,4.778493345E-1,-8.704829961E-3,-3.571729183E0
5.694027920E-1,4.680754840E-1,2.657263726E-2,-3.574325323E0
5.715317300E-1,4.583016634E-1,5.940664560E-2,-3.575546980E0
5.736541860E-1,4.509712756E-1,9.101892263E-2,-3.575699806E0
5.757786380E-1,4.413501322E-1,1.189660057E-1,-3.576921463E0
5.779046950E-1,4.315762818E-1,1.458440721E-1,-3.574630737E0
5.800302950E-1,4.242459238E-1,1.664607823E-1,-3.570965528E0
5.821564140E-1,4.193589985E-1,1.872301996E-1,-3.565009594E0
5.842821070E-1,4.095851481E-1,2.054034323E-1,-3.556457520E0
5.864076860E-1,4.034765065E-1,2.188424766E-1,-3.545461893E0
5.885335700E-1,3.973678350E-1,2.347249687E-1,-3.533397198E0
5.906599750E-1,3.924809098E-1,2.457205504E-1,-3.518736601E0
5.927848030E-1,3.874412775E-1,2.579378486E-1,-3.502854109E0
5.949103930E-1,3.813326359E-1,2.677116990E-1,-3.483458996E0
5.970360840E-1,3.764457107E-1,2.738203406E-1,-3.463911295E0
5.991625890E-1,3.727805018E-1,2.811507285E-1,-3.441920280E0
6.012849860E-1,3.714060783E-1,2.848159075E-1,-3.420081854E0
6.034007080E-1,3.689626157E-1,2.897028327E-1,-3.395647287E0
6.055393090E-1,3.640756905E-1,2.959642112E-1,-3.369990826E0
6.076658560E-1,3.616322279E-1,3.008511364E-1,-3.345556259E0
6.097936630E-1,3.590360582E-1,3.081815243E-1,-3.321274281E0
6.119162520E-1,3.553708494E-1,3.179553747E-1,-3.294396162E0
6.140418220E-1,3.503312171E-1,3.289509416E-1,-3.268739939E0
6.161683270E-1,3.466660380E-1,3.411682248E-1,-3.245679855E0
6.182937650E-1,3.405573666E-1,3.521638215E-1,-3.220023394E0
6.204072290E-1,3.368921876E-1,3.631593883E-1,-3.195588827E0
6.225346910E-1,3.294090927E-1,3.765984178E-1,-3.173750401E0
6.246725700E-1,3.220787048E-1,3.840815127E-1,-3.151759148E0
6.268046810E-1,3.147483170E-1,3.926336467E-1,-3.132211447E0
6.289247670E-1,3.074179292E-1,3.975205719E-1,-3.112816572E0
6.310475500E-1,2.988658249E-1,3.975205719E-1,-3.096934080E0
6.331721430E-1,2.903137207E-1,3.975205719E-1,-3.081051588E0
6.352999810E-1,2.817615867E-1,3.914119005E-1,-3.067612648E0
6.374260490E-1,2.707660198E-1,3.805690408E-1,-3.056617022E0
6.395511500E-1,2.622139156E-1,3.683517575E-1,-3.044399738E0
6.416772600E-1,2.538145185E-1,3.538436890E-1,-3.034625769E0
6.438020460E-1,2.440406680E-1,3.367394805E-1,-3.027295351E0
6.459249100E-1,2.330450863E-1,3.173444867E-1,-3.021186829E0
6.480417620E-1,2.232712507E-1,3.002402782E-1,-3.017521620E0
6.501793960E-1,2.160935849E-1,2.820670307E-1,-3.012481928E0
6.523050980E-1,2.026545405E-1,2.674062550E-1,-3.008816719E0
6.544336480E-1,1.928807050E-1,2.504547536E-1,-3.005151510E0
6.565537250E-1,1.808161139E-1,2.357939780E-1,-3.003929853E0
6.586709630E-1,1.698205322E-1,2.235766798E-1,-2.999042988E0
6.608049960E-1,1.588249654E-1,2.151772827E-1,-2.994155884E0
6.629175450E-1,1.479821056E-1,2.078468949E-1,-2.990490913E0
6.650493510E-1,1.369865239E-1,2.041817009E-1,-2.984382153E0
6.671819500E-1,1.272126883E-1,2.017382532E-1,-2.975830078E0
6.693010190E-1,1.186605766E-1,2.029599845E-1,-2.966208935E0
6.714399050E-1,1.125519201E-1,2.041817009E-1,-2.956434965E0
6.735627180E-1,1.027780771E-1,2.090686262E-1,-2.945439577E0
6.756922550E-1,9.666942805E-2,2.102903575E-1,-2.934443951E0
6.778152920E-1,9.178250283E-2,2.151772827E-1,-2.921004772E0
6.799455510E-1,8.689557761E-2,2.128865421E-1,-2.907565832E0
6.820650680E-1,8.567385375E-2,2.104430795E-1,-2.894126892E0
6.841909220E-1,8.567385375E-2,2.043344229E-1,-2.879466057E0
6.863134200E-1,8.323039114E-2,1.983784884E-1,-2.867248774E0
6.884343410E-1,8.429940045E-2,1.849394590E-1,-2.853809595E0
6.905684860E-1,8.429940045E-2,1.692096740E-1,-2.840370655E0
6.926947780E-1,8.674286306E-2,1.508837193E-1,-2.829375029E0
6.948216910E-1,8.918632567E-2,1.327104717E-1,-2.817157745E0
6.969456120E-1,9.162978828E-2,1.145372316E-1,-2.806009531E0
6.990708360E-1,9.392052889E-2,9.865473956E-2,-2.796235561E0
7.011964160E-1,9.758572280E-2,8.292495459E-2,-2.787683487E0
7.033216500E-1,9.880745411E-2,7.070764899E-2,-2.781574965E0
7.054493050E-1,1.024726480E-1,6.352998316E-2,-2.774244547E0
7.075745290E-1,1.061378345E-1,5.864306539E-2,-2.769357681E0
7.096975240E-1,1.108720452E-1,5.375614017E-2,-2.764317989E0
7.118119150E-1,1.145372316E-1,5.375614017E-2,-2.761874437E0
7.139510960E-1,1.182024255E-1,5.619960278E-2,-2.761874437E0
7.160765540E-1,1.243110746E-1,5.864306539E-2,-2.763096333E0
7.182058670E-1,1.279762685E-1,6.841690838E-2,-2.766761303E0
7.203285170E-1,1.340849251E-1,8.536841720E-2,-2.771800995E0
7.224539640E-1,1.389718503E-1,9.880745411E-2,-2.779131413E0
7.245799710E-1,1.438587606E-1,9.880745411E-2,-2.788905382E0
7.267062940E-1,1.511891484E-1,8.781187981E-2,-2.800969839E0
7.288285780E-1,1.597412676E-1,7.437284291E-2,-2.811965466E0
7.309463860E-1,1.682933718E-1,6.826419383E-2,-2.826626301E0
7.330823820E-1,1.792889535E-1,6.215553731E-2,-2.841134310E0
7.352083790E-1,1.902845204E-1,5.482515693E-2,-2.859460115E0
7.373369610E-1,2.023491114E-1,5.360342562E-2,-2.875342607E0
7.394569560E-1,2.134974003E-1,5.100724846E-2,-2.896112204E0
7.415749880E-1,2.280054539E-1,4.856378585E-2,-2.915507078E0
7.437088570E-1,2.414444834E-1,4.734205827E-2,-2.935054779E0
7.458205120E-1,2.573269904E-1,4.734205827E-2,-2.954602480E0
7.479526330E-1,2.719877362E-1,4.856378585E-2,-2.971554041E0
7.500841320E-1,2.878702581E-1,5.085453019E-2,-2.988658190E0
7.522004460E-1,3.023782969E-1,5.574145541E-2,-3.000875473E0
7.543398200E-1,3.207042515E-1,6.185010448E-2,-3.011871099E0
7.564656640E-1,3.378084898E-1,6.795875728E-2,-3.019201517E0
7.585955970E-1,3.523165286E-1,7.391469181E-2,-3.022866726E0
7.607188780E-1,3.694207668E-1,7.757988572E-2,-3.022713900E0
7.628426780E-1,3.863722682E-1,8.017606288E-2,-3.017827034E0
7.649684000E-1,4.034765065E-1,8.139779419E-2,-3.011718273E0
7.670937160E-1,4.179845452E-1,8.139779419E-2,-3.004388094E0
7.692198540E-1,4.349360466E-1,8.139779419E-2,-2.993392467E0
7.713444990E-1,4.483750761E-1,7.651086897E-2,-2.979953289E0
7.734658470E-1,4.604396820E-1,7.299839705E-2,-2.967736006E0
7.755973680E-1,4.749477208E-1,6.811147183E-2,-2.951700926E0
7.777237820E-1,4.859432876E-1,6.337726861E-2,-2.935818434E0
7.798503590E-1,4.955644310E-1,5.482515693E-2,-2.919935942E0
7.819742090E-1,5.077817440E-1,4.886921868E-2,-2.902831554E0
7.840997490E-1,5.161811113E-1,4.398229718E-2,-2.886949062E0
7.862257560E-1,5.247332454E-1,4.031710699E-2,-2.872288465E0
7.883516510E-1,5.319108963E-1,3.680463135E-2,-2.857627630E0
7.904770580E-1,5.380195379E-1,3.436116874E-2,-2.844188690E0
7.926031150E-1,5.427537560E-1,3.313944116E-2,-2.831971169E0
7.947299060E-1,5.476406813E-1,2.825251780E-2,-2.819753885E0
7.968543470E-1,5.513058901E-1,2.351831272E-2,-2.807536602E0
7.989799780E-1,5.537493229E-1,1.863138936E-2,-2.795319319E0
8.011011530E-1,5.572618246E-1,1.374446787E-2,-2.783102036E0
8.032143430E-1,5.572618246E-1,5.345070735E-3,-2.769510269E0
8.053571650E-1,5.597052574E-1,-4.428773187E-3,-2.757292986E0
8.074830500E-1,5.597052574E-1,-1.527163107E-2,-2.743854046E0
8.096131870E-1,5.595525503E-1,-2.748893574E-2,-2.729193211E0
8.117353890E-1,5.595525503E-1,-3.955352306E-2,-2.714532375E0
8.138595450E-1,5.571091175E-1,-5.299255997E-2,-2.698649883E0
8.159838030E-1,5.546656251E-1,-6.750060618E-2,-2.683989286E0
8.181113560E-1,5.497786999E-1,-7.834346592E-2,-2.665663242E0
8.202372410E-1,5.424483418E-1,-8.933904022E-2,-2.648559093E0
8.223638080E-1,5.351179838E-1,-1.001819000E-1,-2.630233049E0
8.244890830E-1,5.265658498E-1,-1.111774743E-1,-2.611907005E0
8.266163110E-1,5.167919993E-1,-1.220203340E-1,-2.588694096E0
8.287411270E-1,5.070181489E-1,-1.330159009E-1,-2.565481424E0
8.308659340E-1,4.911356568E-1,-1.414152980E-1,-2.542268515E0
8.329896320E-1,4.789183438E-1,-1.511891484E-1,-2.517833710E0
