"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.729354200E-2,-4.673119187E-1,-5.769622326E-1,-1.353066564E-1
2.942282200E-2,-4.660901725E-1,-5.708535910E-1,-1.230893433E-1
3.156110800E-2,-4.636467099E-1,-5.647448897E-1,-1.047633886E-1
3.367304600E-2,-4.601342380E-1,-5.621487498E-1,-8.399397135E-2
3.580609300E-2,-4.576907754E-1,-5.682573915E-1,-5.955936015E-2
3.794129500E-2,-4.529565871E-1,-5.778785348E-1,-3.268129006E-2
4.006585800E-2,-4.470006526E-1,-5.887213945E-1,-8.246680722E-3
4.217868200E-2,-4.421137273E-1,-5.984952450E-1,1.618792862E-2
4.431898100E-2,-4.349360466E-1,-6.105598211E-1,3.573561832E-2
4.644372800E-2,-4.300491214E-1,-6.178901792E-1,5.161811411E-2
4.857357900E-2,-4.251621962E-1,-6.214026809E-1,6.383541971E-2
5.069546600E-2,-4.239404798E-1,-6.214026809E-1,6.994406879E-2
5.282109800E-2,-4.216497242E-1,-6.177374721E-1,7.483099401E-2
5.494732900E-2,-4.216497242E-1,-6.093381047E-1,7.360926270E-2
5.706867600E-2,-4.228714705E-1,-5.995642543E-1,7.238753140E-2
5.917812300E-2,-4.204280078E-1,-5.873469114E-1,6.872233748E-2
6.130503500E-2,-4.179845452E-1,-5.716171265E-1,6.139195710E-2
6.343351500E-2,-4.167627990E-1,-5.593998432E-1,5.283984542E-2
6.557524800E-2,-4.118759036E-1,-5.436700583E-1,4.428773001E-2
6.770590400E-2,-4.057672322E-1,-5.277875662E-1,3.313944116E-2
6.983155500E-2,-3.996585906E-1,-5.132794976E-1,2.458732575E-2
7.195518200E-2,-3.959933817E-1,-4.937318265E-1,1.481348183E-2
7.407935800E-2,-3.898847401E-1,-4.718934000E-1,5.039638374E-3
7.620600600E-2,-3.837760985E-1,-4.547891617E-1,1.527163113E-4
7.833189100E-2,-3.825543523E-1,-4.341724813E-1,-4.886921961E-3
8.045018700E-2,-3.788891733E-1,-4.170682430E-1,-7.330383174E-3
8.256645900E-2,-3.764457107E-1,-4.025602043E-1,-7.330383174E-3
8.470846800E-2,-3.788891733E-1,-3.878994286E-1,-3.665191587E-3
8.683266400E-2,-3.825543523E-1,-3.744603992E-1,2.443460980E-3
8.895129600E-2,-3.898847401E-1,-3.648392558E-1,9.621127509E-3
9.106506600E-2,-4.008803070E-1,-3.526219726E-1,1.939497143E-2
9.319594500E-2,-4.118759036E-1,-3.355177343E-1,2.901609987E-2
9.534182000E-2,-4.289801121E-1,-3.208569586E-1,4.123340547E-2
9.746837600E-2,-4.436408877E-1,-3.087923825E-1,5.345070735E-2
