"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.681491680E-1,8.118691444E-1,2.098222256E0,4.303171635E-1
9.851388120E-1,1.084491730E0,2.156766891E0,3.632246256E-1
1.002146541E0,1.184243202E0,2.390927315E0,3.116598129E-1
1.019152553E0,1.371618748E0,2.423939228E0,2.014198303E-1
1.036155063E0,1.580097198E0,2.375148296E0,2.651941776E-2
1.053166252E0,2.056035519E0,2.087249756E0,-1.267836094E-1
1.070168174E0,2.616973400E0,1.598869324E0,-8.536922932E-2
1.087174052E0,3.144669533E0,1.011547089E0,1.462702751E-1
1.104178781E0,3.553236008E0,2.786817551E-1,5.939027071E-1
1.121185147E0,3.746625900E0,-3.645024300E-1,1.153759956E0
1.138189937E0,3.675486088E0,-6.409897804E-1,1.681740165E0
1.155212988E0,3.420763969E0,-6.438727379E-1,2.041710615E0
1.172210951E0,3.375512123E0,-8.641891479E-1,2.106563568E0
1.189225029E0,3.558111191E0,-1.429871559E0,1.939513326E0
1.206225831E0,3.846073627E0,-2.140211582E0,1.629147410E0
1.223230856E0,3.975669861E0,-2.847157478E0,1.414865971E0
1.240224995E0,3.613413334E0,-2.858360767E0,1.231765985E0
1.257241208E0,2.992183685E0,-2.206332207E0,9.713857174E-1
1.274248033E0,2.564952374E0,-1.719182014E0,7.063930035E-1
1.291235530E0,2.256034851E0,-1.636411667E0,6.705336571E-1
1.308257531E0,1.767162800E0,-1.927018642E0,8.610030413E-1
1.325259301E0,1.137956142E0,-2.425829411E0,1.149982333E0
1.342272401E0,3.892569542E-1,-2.802097797E0,1.602268457E0
1.359274526E0,-2.425899506E-1,-3.092719078E0,1.986397982E0
1.376275562E0,-9.272794724E-1,-3.045795918E0,2.144268990E0
1.393289192E0,-1.530190468E0,-2.808032990E0,2.070054531E0
1.410290178E0,-2.057429314E0,-2.496438026E0,1.896260500E0
1.427295812E0,-2.422687531E0,-2.357016563E0,1.800195336E0
1.444300256E0,-2.856313705E0,-2.319195747E0,1.345808983E0
1.461303296E0,-2.609176636E0,-2.518058062E0,1.772564292E0
1.478298575E0,-2.831731319E0,-3.203343630E0,2.026697397E0
1.495303589E0,-3.253605366E0,-3.463068724E0,1.652023077E0
1.512308256E0,-3.331282616E0,-3.735208750E0,1.927092552E0
1.529314766E0,-3.435099602E0,-3.937184811E0,1.950246215E0
1.546327825E0,-3.454957008E0,-4.170617104E0,2.313962460E0
1.563322068E0,-3.479094028E0,-4.619668007E0,2.256338835E0
1.580333002E0,-3.675019264E0,-4.560914516E0,2.400157452E0
1.597336347E0,-3.955366611E0,-4.425608158E0,2.556011677E0
1.614341238E0,-4.066112518E0,-4.973380566E0,2.698163986E0
1.631363362E0,-4.387747765E0,-4.638629913E0,2.879071236E0
1.648361805E0,-4.518258095E0,-4.535835743E0,3.109856606E0
1.665359363E0,-4.396165848E0,-4.559629917E0,3.273881912E0
1.682376460E0,-4.142079830E0,-4.694133759E0,3.326828957E0
1.699378494E0,-3.859048843E0,-4.878976822E0,3.316334724E0
1.716373925E0,-3.459726334E0,-5.229207516E0,3.116634846E0
1.733393588E0,-3.017049789E0,-5.658662796E0,2.949346542E0
1.750398265E0,-2.584779739E0,-6.013239861E0,2.863508701E0
1.767403899E0,-2.293968201E0,-6.081019402E0,2.894356966E0
1.784391641E0,-2.131824493E0,-5.815117359E0,3.200585365E0
1.801411384E0,-1.551794052E0,-5.710649967E0,3.444833279E0
1.818423306E0,-4.617853165E-1,-6.019295692E0,3.369184732E0
1.835425449E0,5.845689774E-1,-6.464546204E0,2.875892639E0
1.852430250E0,7.375078201E-1,-6.339658260E0,2.374266624E0
1.869422955E0,-1.429386139E-1,-5.483308792E0,2.027307510E0
1.886441183E0,-1.136434555E0,-4.153722763E0,2.016961336E0
1.903449687E0,-1.218051910E0,-3.243962288E0,2.135785103E0
1.920449003E0,-7.225399017E-1,-2.808055639E0,1.996832609E0
1.937454342E0,-3.603935242E-2,-2.779831409E0,1.697461963E0
1.954449652E0,2.880554199E-1,-2.867843390E0,1.105418324E0
1.971443089E0,2.881336212E-2,-2.893169880E0,3.257727623E-1
1.988456435E0,-5.114393234E-1,-2.715567589E0,-1.356161237E-1
2.005468996E0,-8.968744278E-1,-2.412483931E0,-3.144780397E-1
2.022470571E0,-1.159749985E0,-1.983790874E0,-2.122586370E-1
2.039473592E0,-1.288916588E0,-1.498875380E0,1.195762455E-1
2.056484058E0,-1.372145653E0,-1.078467607E0,2.734593451E-1
2.073489622E0,-1.517710686E0,-7.713165283E-1,2.772623897E-1
2.090480759E0,-1.641538620E0,-5.735616684E-1,2.838207781E-1
2.107498153E0,-1.781584740E0,-3.511912823E-1,4.314944148E-1
2.124520146E0,-1.823060513E0,-2.064733505E-1,7.183909416E-1
2.141522717E0,-1.812026978E0,1.900124550E-2,9.845647812E-1
2.158527456E0,-1.729792595E0,3.569478989E-1,1.204248428E0
2.175516804E0,-1.600502014E0,6.949753761E-1,1.255105972E0
2.192537861E0,-1.350836754E0,9.846465588E-1,1.073248863E0
2.209544492E0,-1.195805073E0,1.184538126E0,8.082401156E-1
2.226549597E0,-1.013667107E0,1.329974890E0,5.492261648E-1
2.243555200E0,-7.809677124E-1,1.485955715E0,1.149547100E-1
2.260559797E0,-6.509976387E-1,1.804020405E0,-4.492200613E-1
2.277587404E0,-5.299663544E-1,2.002290249E0,-9.330763817E-1
2.294568513E0,-3.133268356E-1,2.009184361E0,-1.190237761E0
2.311578959E0,-4.658317566E-2,1.715407610E0,-1.299856424E0
2.328568286E0,2.627859116E-1,1.088624716E0,-1.221093059E0
2.345583361E0,7.364807129E-1,1.272277832E-1,-9.902280569E-1
2.362596472E0,1.380309105E0,-9.229092598E-1,-5.810757875E-1
2.379566472E0,1.928285599E0,-1.668030739E0,-5.827701092E-2
2.396598646E0,2.341339588E0,-1.839540005E0,5.659251213E-1
2.413596632E0,2.609033108E0,-1.529534817E0,1.070032954E0
2.430614176E0,2.945196629E0,-1.206327438E0,1.433872104E0
2.447602548E0,3.385251045E0,-1.192091465E0,1.743561387E0
2.464610645E0,3.797193527E0,-1.670398712E0,2.021210909E0
2.481617428E0,4.257233620E0,-2.458343029E0,2.297873974E0
2.498621822E0,4.449454784E0,-2.757864952E0,2.201785088E0
2.515627619E0,4.411865711E0,-2.380803108E0,1.681881070E0
2.532632185E0,4.338878632E0,-1.381214142E0,8.371499777E-1
2.549638796E0,4.025681019E0,-3.815722466E-1,2.186838388E-1
2.566632976E0,3.632444859E0,3.317217827E-1,1.716079712E-1
2.583646108E0,3.321608067E0,5.885562897E-1,6.791385412E-1
2.600656838E0,3.303565025E0,3.899478912E-1,1.319769979E0
2.617677894E0,3.449963570E0,4.693078995E-2,1.522014499E0
2.634678534E0,3.236320972E0,1.267552376E-1,1.187681556E0
2.651662877E0,2.439134121E0,5.781836510E-1,7.032281160E-1
2.668689467E0,1.629580498E0,9.134311676E-1,3.420363665E-1
2.685679038E0,9.559702873E-1,9.322867393E-1,2.470475435E-1
2.702700491E0,3.350601196E-1,6.380195618E-1,3.826171160E-1
2.719689778E0,-2.145004272E-1,2.782106400E-2,3.868032694E-1
2.736710559E0,-8.131294250E-1,-7.456674576E-1,3.315392733E-1
2.753717180E0,-1.426885128E0,-1.527547359E0,3.479641080E-1
2.770695074E0,-1.979864597E0,-2.321449518E0,4.437379837E-1
2.787724065E0,-2.495988846E0,-3.094875574E0,6.528803110E-1
2.804719750E0,-3.030215740E0,-3.777891397E0,9.018985033E-1
2.821722048E0,-3.694777012E0,-4.186677933E0,1.242475748E0
2.838749512E0,-4.466469765E0,-4.271098614E0,1.586594582E0
2.855743478E0,-5.103677273E0,-4.162409782E0,1.919551492E0
2.872753986E0,-5.172855377E0,-4.770988464E0,2.065352201E0
2.889761044E0,-5.029175758E0,-5.124204159E0,2.130182028E0
2.906749273E0,-4.725121498E0,-5.590355396E0,2.140641212E0
2.923754114E0,-4.550464630E0,-5.911386013E0,2.416796684E0
2.940761773E0,-4.309432030E0,-5.957719326E0,2.416568041E0
2.957755882E0,-3.540227890E0,-6.178229809E0,2.315503359E0
2.974772900E0,-2.319428444E0,-6.615017414E0,2.201753855E0
2.991775288E0,-1.219749451E0,-7.183554173E0,2.050256491E0
3.008771412E0,-8.326225281E-1,-7.316867828E0,2.054470778E0
3.025785366E0,-1.102825165E0,-6.921232224E0,2.321148872E0
3.042799006E0,-1.408164024E0,-6.239440918E0,2.704621315E0
3.059800369E0,-1.063735962E0,-5.951332092E0,2.809353352E0
3.076805392E0,-5.036830902E-2,-6.277894974E0,2.441818714E0
3.093811444E0,6.968936920E-1,-6.565006733E0,1.953365684E0
3.110833598E0,4.803724289E-1,-6.249898434E0,1.545484304E0
3.127835693E0,-6.214380264E-1,-5.137584686E0,1.391733766E0
3.144840524E0,-1.568209171E0,-3.867772341E0,1.549739599E0
3.161845649E0,-1.788892746E0,-3.053582191E0,1.797082901E0
3.178853369E0,-1.456940651E0,-2.947860956E0,1.766877651E0
3.195846277E0,-1.035695076E0,-3.253437996E0,1.584844470E0
3.212860670E0,-9.330396652E-1,-3.495795965E0,1.427059293E0
3.229869957E0,-1.150900841E0,-3.348115206E0,1.260707498E0
3.246873556E0,-1.591245174E0,-2.790611029E0,1.150604010E0
3.263878886E0,-2.079998970E0,-2.016822338E0,9.298875332E-1
3.280868884E0,-2.605093002E0,-1.211679220E0,6.151411533E-1
3.297895566E0,-3.044286728E0,-5.027189255E-1,2.747133672E-1
3.314878048E0,-3.366312981E0,-4.854321480E-2,-1.415765285E-2
3.331910354E0,-3.534267426E0,1.728286743E-1,-1.866212487E-1
3.348902348E0,-3.522281647E0,2.073826790E-1,-2.329670191E-1
3.365916292E0,-3.370968819E0,8.690118790E-2,-2.548805475E-1
3.382912374E0,-3.324402809E0,2.283501625E-2,-2.357739806E-1
3.399921977E0,-3.079499722E0,3.078126907E-2,-8.070528507E-2
3.416909534E0,-2.863897324E0,5.146598816E-2,2.291464806E-2
3.433896929E0,-2.518215179E0,6.905221939E-2,1.230838299E-1
3.450924118E0,-2.035445690E0,7.272243500E-2,1.826834679E-1
3.467929926E0,-1.503910542E0,1.133346558E-1,1.076304913E-1
3.484934858E0,-9.486980438E-1,1.188254356E-1,-3.907608986E-2
3.501941316E0,-4.043745995E-1,1.859521866E-1,-1.786632538E-1
3.518945558E0,1.682844162E-1,2.775135040E-1,-3.277221918E-1
3.535951628E0,7.987823486E-1,2.942137718E-1,-5.705980062E-1
3.552956145E0,1.521368027E0,9.841537476E-2,-9.493126869E-1
3.569950040E0,2.350243092E0,-3.782253265E-1,-1.280095220E0
3.586969773E0,3.283368587E0,-1.182567120E0,-1.366748810E0
3.603988113E0,4.223210335E0,-2.021275043E0,-1.114053130E0
3.620987572E0,4.695578098E0,-2.343703270E0,-6.725890636E-1
3.637996390E0,4.578333378E0,-1.923943043E0,-9.033846855E-2
3.654996563E0,4.443559647E0,-1.328220367E0,4.611115456E-1
3.672008819E0,4.979110241E0,-1.552003384E0,7.810544968E-1
3.689012989E0,5.848003864E0,-2.532305241E0,8.662889004E-1
3.706030524E0,6.138063431E0,-3.322444439E0,8.782944679E-1
3.723024023E0,5.213785172E0,-2.617433071E0,7.186536789E-1
3.740030278E0,3.803247452E0,-6.782822609E-1,4.191019535E-1
3.757035129E0,3.052642345E0,7.286529541E-1,8.951568604E-2
3.774037976E0,3.044328213E0,1.051406860E0,-2.317075729E-1
3.791035197E0,3.249185085E0,5.363574028E-1,-4.146502018E-1
3.808051879E0,3.194938183E0,-3.413391113E-1,-4.815040827E-1
3.825056212E0,2.836543560E0,-9.204840660E-1,-4.687020779E-1
3.842062679E0,2.134650707E0,-8.482766151E-1,-3.828487396E-1
3.859050238E0,1.241248608E0,-3.842730522E-1,-1.030857563E-1
3.876068923E0,3.825263977E-1,1.573572159E-1,2.510234118E-1
3.893064802E0,-3.452692032E-1,5.197849274E-1,5.602505207E-1
3.910070579E0,-1.008019924E0,6.696901321E-1,7.155181170E-1
3.927075186E0,-1.626928806E0,5.949196815E-1,6.991474628E-1
3.944081003E0,-2.061450005E0,3.142590523E-1,4.999188185E-1
3.961085518E0,-2.364571571E0,-8.426570892E-2,3.430569172E-1
3.978093584E0,-2.561893940E0,-6.089992523E-1,2.728755474E-1
3.995095150E0,-2.713021278E0,-1.182891846E0,3.161610365E-1
4.012102737E0,-2.862475395E0,-1.593784094E0,5.473883748E-1
4.029104516E0,-3.016174316E0,-1.913286686E0,8.338264227E-1
4.046116284E0,-3.121161461E0,-2.137024164E0,1.111490965E0
4.063118297E0,-3.156532288E0,-2.406700850E0,1.358279347E0
4.080124288E0,-3.191103935E0,-2.796198845E0,1.528619051E0
4.097132536E0,-3.266725540E0,-3.197067022E0,1.705844164E0
4.114148099E0,-3.454689503E0,-3.489401579E0,1.907116413E0
4.131154851E0,-3.688899517E0,-3.647661686E0,2.159292698E0
4.148159611E0,-3.820658684E0,-3.817650557E0,2.411225796E0
4.165165175E0,-3.802778244E0,-3.994215250E0,2.660751581E0
4.182153129E0,-3.477037430E0,-4.363938332E0,2.786848068E0
4.199168153E0,-2.891106606E0,-5.062633991E0,2.676844835E0
4.216182453E0,-2.194613934E0,-5.907390594E0,2.551823139E0
4.233184721E0,-1.688585281E0,-6.516741753E0,2.520770073E0
4.250191983E0,-1.714677811E0,-6.415541649E0,2.709068298E0
4.267192937E0,-2.053615093E0,-5.761814594E0,2.805059195E0
4.284206781E0,-1.703545094E0,-5.591803551E0,2.550422192E0
4.301207288E0,-6.871623993E-1,-6.293426037E0,1.852243900E0
4.318210176E0,-1.316585541E-1,-6.914203644E0,1.135307431E0
4.335205496E0,-8.759918213E-1,-6.242883682E0,8.039591312E-1
4.352220041E0,-2.037949562E0,-4.759704590E0,9.645034075E-1
4.369233132E0,-2.132167816E0,-3.685129166E0,1.291149855E0
4.386217007E0,-1.210556984E0,-3.502503633E0,1.510743618E0
4.403223985E0,4.708957672E-2,-3.996046066E0,1.503029943E0
4.420235478E0,8.513536453E-1,-4.395576477E0,1.436463714E0
4.437238263E0,7.686996460E-1,-4.024516582E0,1.161519408E0
4.454244814E0,1.411132812E-1,-2.978765488E0,8.839772344E-1
4.471246613E0,-7.319355011E-1,-1.691233635E0,7.268097401E-1
4.488253407E0,-1.530224323E0,-6.292240620E-1,3.894767463E-1
4.505258462E0,-2.271922112E0,2.089219093E-1,8.350312710E-3
4.522264726E0,-2.919132233E0,7.465672493E-1,-3.403896093E-1
4.539269384E0,-3.362862110E0,1.025571346E0,-6.181162000E-1
4.556275475E0,-3.617393494E0,1.186784744E0,-7.227225304E-1
4.573267245E0,-3.707627773E0,1.211234570E0,-6.927499771E-1
4.590299339E0,-3.730992317E0,1.190442085E0,-5.577236414E-1
4.607309123E0,-3.664207935E0,1.063047409E0,-4.197239876E-1
4.624311004E0,-3.441482067E0,8.412902355E-1,-2.038869858E-1
4.641315662E0,-3.075690269E0,6.240210533E-1,4.374313354E-2
4.658314654E0,-2.513018131E0,3.729410172E-1,2.654392719E-1
4.675333003E0,-1.808146477E0,1.771144867E-1,4.367358685E-1
4.692332116E0,-1.014139652E0,6.437206268E-2,4.883984327E-1
4.709336775E0,-3.134245872E-1,6.562423706E-2,3.498861790E-1
4.726326336E0,1.800489426E-1,1.592454910E-1,1.217664480E-1
4.743342642E0,6.507453918E-1,1.177062988E-1,-1.311480999E-1
4.760359476E0,1.273540497E0,-2.439928055E-1,-2.955633402E-1
4.777358234E0,2.039962769E0,-9.720211029E-1,-3.224803209E-1
4.794365658E0,2.851323605E0,-1.896523476E0,-1.280474663E-1
4.811352819E0,3.541133404E0,-2.653833866E0,1.692999601E-1
4.828363977E0,3.812958241E0,-2.771779537E0,4.956852198E-1
4.845370110E0,3.583626747E0,-2.121591091E0,8.692661524E-1
4.862373496E0,3.253656387E0,-1.202878952E0,1.034113169E0
4.879377056E0,3.417659283E0,-8.881163597E-1,8.697346449E-1
4.896383218E0,4.066902637E0,-1.349896431E0,4.942867756E-1
4.913374733E0,4.392713070E0,-1.891409874E0,1.489980221E-1
4.930391190E0,4.013080120E0,-1.756480694E0,-4.344165325E-2
4.947399652E0,3.186341763E0,-6.840667725E-1,-1.856433153E-1
4.964422307E0,2.667198658E0,3.009324074E-1,-3.162324429E-1
4.981406090E0,2.742136002E0,4.604048729E-1,-4.248346090E-1
4.998415803E0,3.135280609E0,-1.673884392E-1,-3.322923183E-1
5.015420511E0,3.407104492E0,-1.140101910E0,-2.783656120E-3
5.032423431E0,3.184628487E0,-1.736845970E0,4.587625265E-1
5.049434202E0,2.415421486E0,-1.393268585E0,9.474896193E-1
5.066437486E0,1.463463783E0,-5.896229744E-1,1.313644648E0
5.083439530E0,5.650372505E-1,2.434310913E-1,1.495555162E0
5.100465529E0,-9.874343872E-2,9.117360115E-1,1.548519731E0
5.117466942E0,-6.839132309E-1,1.360832691E0,1.440133929E0
5.134468925E0,-1.313712120E0,1.553168535E0,1.069448352E0
5.151481455E0,-1.786393642E0,1.409266949E0,6.235437393E-1
5.168468759E0,-2.089171410E0,1.108554840E0,2.725201249E-1
5.185484668E0,-2.256509304E0,6.758489609E-1,5.692738295E-2
5.202497595E0,-2.346824169E0,1.660304070E-1,1.299858093E-3
5.219499232E0,-2.354309082E0,-4.068465233E-1,1.700519919E-1
5.236483646E0,-2.314241409E0,-9.651951790E-1,5.462311506E-1
5.253505109E0,-2.360297680E0,-1.427412033E0,1.051926017E0
5.270503520E0,-2.438449383E0,-1.813206196E0,1.580842853E0
5.287516988E0,-2.566971302E0,-2.151783943E0,2.084493637E0
5.304530466E0,-2.714931488E0,-2.421543598E0,2.476692915E0
5.321514239E0,-2.846302509E0,-2.716431379E0,2.708589792E0
5.338537482E0,-3.014262199E0,-2.952660084E0,2.824084759E0
5.355524745E0,-3.167852402E0,-3.143717051E0,2.883351326E0
5.372534275E0,-3.130406380E0,-3.468055487E0,2.941757679E0
5.389538882E0,-2.758851051E0,-4.094615459E0,3.009752989E0
5.406545401E0,-2.125772476E0,-4.997700691E0,3.117598772E0
5.423537120E0,-1.395907402E0,-6.077235222E0,3.181672573E0
5.440559121E0,-9.948511124E-1,-6.822705746E0,3.331169128E0
5.457573149E0,-1.159629822E0,-6.879989624E0,3.650144815E0
5.474563208E0,-1.698918819E0,-6.372475624E0,3.925094366E0
5.491569676E0,-1.930721283E0,-5.932440758E0,3.902537823E0
5.508579126E0,-1.389827728E0,-6.217921257E0,3.270253181E0
5.525582420E0,-7.251386642E-1,-6.854558468E0,2.477902412E0
5.542588533E0,-8.878202438E-1,-6.736615181E0,1.958773851E0
5.559593039E0,-2.028371811E0,-5.391586304E0,1.780243993E0
5.576619190E0,-2.945562840E0,-3.763698101E0,1.915148973E0
5.593597643E0,-2.863979816E0,-2.812020540E0,2.003972769E0
5.610623826E0,-1.910872936E0,-2.845137358E0,1.827969074E0
5.627629257E0,-7.133588791E-1,-3.462863207E0,1.466763616E0
5.644617731E0,-5.166244507E-2,-4.005619049E0,1.121350288E0
5.661623965E0,7.647037506E-2,-3.831825972E0,1.047718525E0
5.678642681E0,-2.358369827E-1,-2.890478611E0,8.095536232E-1
5.695652740E0,-7.459554672E-1,-1.718934774E0,6.873046160E-1
5.712647236E0,-1.305846214E0,-6.489338875E-1,3.769349158E-1
5.729656359E0,-1.892945290E0,2.281236649E-1,-1.571665108E-1
5.746670854E0,-2.470370293E0,8.648681641E-1,-5.956678987E-1
5.763671768E0,-2.905709267E0,1.266028881E0,-8.915733099E-1
5.780677372E0,-3.132637978E0,1.494479656E0,-9.724173546E-1
5.797665357E0,-3.153187752E0,1.565205812E0,-9.472637177E-1
5.814684663E0,-3.105010033E0,1.532474041E0,-8.694356680E-1
5.831680257E0,-3.033312798E0,1.360205650E0,-7.694220543E-1
5.848685291E0,-2.872944355E0,1.056079388E0,-5.583977103E-1
5.865689826E0,-2.673955441E0,6.819677353E-1,-3.686153889E-1
5.882696316E0,-2.410196304E0,3.776249886E-1,-1.070495844E-1
5.899704351E0,-2.038316727E0,1.909217834E-1,9.810316563E-2
5.916705631E0,-1.553934097E0,5.608701706E-2,2.178494930E-1
5.933729678E0,-9.998941422E-1,-3.466844559E-2,2.028284073E-1
5.950731935E0,-4.444193840E-1,-7.799768448E-2,2.034890652E-2
5.967718536E0,1.491851807E-1,-2.503309250E-1,-2.610867023E-1
5.984729298E0,8.084287643E-1,-4.945168495E-1,-5.285109282E-1
6.001732958E0,1.574362278E0,-8.243279457E-1,-8.002482653E-1
6.018739509E0,2.537018299E0,-1.379062176E0,-1.048349619E0
6.035744044E0,3.588349342E0,-2.014599800E0,-1.163172126E0
6.052750147E0,4.363352299E0,-2.388131618E0,-1.053862691E0
6.069768110E0,4.599810600E0,-2.145225525E0,-6.787716150E-1
6.086762360E0,4.410166264E0,-1.507978916E0,-2.762466669E-1
6.103762431E0,4.427134991E0,-1.053394794E0,8.346390724E-2
6.120784523E0,4.947156906E0,-1.306325912E0,2.911845446E-1
6.137780210E0,5.444019794E0,-1.864228725E0,3.869942427E-1
6.154796607E0,5.206312180E0,-2.027141094E0,4.424481392E-1
6.171793787E0,4.227616787E0,-1.228928566E0,3.115108013E-1
6.188814254E0,3.208687305E0,1.060719490E-1,1.277322769E-1
6.205811708E0,2.804822922E0,1.042162895E0,-6.699728966E-2
6.222821005E0,2.947216034E0,1.203319073E0,-1.322946548E-1
6.239807851E0,3.449584007E0,6.038479805E-1,-1.347844601E-1
6.256823474E0,3.784610748E0,-2.831969261E-1,-4.428064823E-2
6.273839994E0,3.673414230E0,-7.549867630E-1,-8.103466034E-2
6.290820308E0,2.994914055E0,-4.811348915E-1,-2.545033693E-1
6.307843897E0,2.124345303E0,1.042556763E-1,-2.524763346E-1
6.324832788E0,1.286160946E0,6.751365662E-1,-6.362879276E-2
6.341827588E0,5.991120338E-1,1.113140583E0,2.830303907E-1
6.358848929E0,-5.650281906E-2,1.321973324E0,6.849699020E-1
6.375850097E0,-6.812443733E-1,1.305011749E0,7.917625904E-1
6.392857909E0,-1.244733810E0,1.116075993E0,6.819055080E-1
6.409862547E0,-1.710700035E0,7.914228439E-1,5.112410784E-1
6.426869462E0,-2.020593643E0,3.314819336E-1,4.350324869E-1
6.443887599E0,-2.229759216E0,-2.086219788E-1,5.262618661E-1
6.460875959E0,-2.341684341E0,-7.938761711E-1,7.827961445E-1
6.477887504E0,-2.428036690E0,-1.352650642E0,1.128026247E0
6.494890495E0,-2.514438152E0,-1.858708382E0,1.464689970E0
6.511895080E0,-2.602242470E0,-2.327199697E0,1.826606154E0
6.528887776E0,-2.708276749E0,-2.801486492E0,2.211797237E0
6.545902605E0,-2.859893799E0,-3.251614094E0,2.509685040E0
6.562932298E0,-3.081749439E0,-3.616940975E0,2.728792667E0
6.579930558E0,-3.342832565E0,-3.865308285E0,2.900185585E0
6.596936303E0,-3.473367214E0,-4.058706284E0,2.994936705E0
6.613924289E0,-3.275290489E0,-4.419846535E0,3.025092125E0
6.630952373E0,-2.750069618E0,-5.072175980E0,2.987941742E0
6.647946899E0,-2.023500443E0,-5.967250824E0,2.962398291E0
6.664958027E0,-1.515706062E0,-6.700924397E0,3.059308290E0
6.681969012E0,-1.497824669E0,-6.864031315E0,3.354781389E0
6.698962724E0,-1.862699509E0,-6.320496082E0,3.729186773E0
6.715957046E0,-2.074109077E0,-5.508889675E0,3.804768801E0
6.732975305E0,-1.495159149E0,-5.497035980E0,3.239791870E0
6.749985598E0,-6.565666199E-1,-6.066351891E0,2.358572960E0
6.766976391E0,-3.027572632E-1,-6.389430046E0,1.650646567E0
6.783990835E0,-1.001131058E0,-5.715570450E0,1.143614531E0
6.800988198E0,-2.253115654E0,-4.233486176E0,1.091952920E0
6.817991859E0,-2.751469612E0,-3.023280144E0,1.386270761E0
6.834998267E0,-2.423315048E0,-2.546022177E0,1.699143410E0
6.852002884E0,-1.559821606E0,-2.824131012E0,1.753344297E0
6.869008772E0,-8.247585297E-1,-3.345063210E0,1.551671147E0
6.886002973E0,-7.754001617E-1,-3.565338373E0,1.350694299E0
6.903039063E0,-1.173909187E0,-3.206828356E0,1.272432685E0
