"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.092675930E-1,-7.002043128E-1,1.362534881E0,8.326093554E-1
1.113848620E-1,-6.904304624E-1,1.379639149E0,8.167268038E-1
1.135198500E-1,-6.794348955E-1,1.395368934E0,8.008443117E-1
1.156478410E-1,-6.721044779E-1,1.403921008E0,7.861835957E-1
1.177759950E-1,-6.647741199E-1,1.414763927E0,7.703011036E-1
1.199001620E-1,-6.586654782E-1,1.422094345E0,7.568620443E-1
1.220251310E-1,-6.586654782E-1,1.429271936E0,7.434229851E-1
1.241480650E-1,-6.537785530E-1,1.435380578E0,7.275404930E-1
1.262762800E-1,-6.548475623E-1,1.437824130E0,7.116580009E-1
1.284018910E-1,-6.572909951E-1,1.438893080E0,6.921103001E-1
1.305256800E-1,-6.597344875E-1,1.435227871E0,6.713408828E-1
1.326389400E-1,-6.656904221E-1,1.425454021E0,6.469063163E-1
1.347664430E-1,-6.716463566E-1,1.404684663E0,6.212499738E-1
1.369058170E-1,-6.838636398E-1,1.375363111E0,5.981897712E-1
1.390349070E-1,-6.947064996E-1,1.336420417E0,5.749769211E-1
1.411637520E-1,-7.128797174E-1,1.292590857E0,5.580254197E-1
1.432971130E-1,-7.322747111E-1,1.236544013E0,5.471825600E-1
1.454082080E-1,-7.553348541E-1,1.179275393E0,5.398521423E-1
1.475341640E-1,-7.783950567E-1,1.113607287E0,5.436700583E-1
1.496538960E-1,-8.063421249E-1,1.047939301E0,5.548183322E-1
1.517703410E-1,-8.318457603E-1,9.845620394E-1,5.719226003E-1
1.538897950E-1,-8.611672521E-1,9.250026941E-1,5.965099335E-1
1.560382940E-1,-8.891143799E-1,8.666650653E-1,6.258314252E-1
1.581655320E-1,-9.147707224E-1,8.119926453E-1,6.588181853E-1
1.602942970E-1,-9.439395070E-1,7.585419416E-1,6.968445182E-1
1.624147390E-1,-9.695958495E-1,7.110471725E-1,7.347181439E-1
1.645403090E-1,-9.963212013E-1,6.673702598E-1,7.713701129E-1
1.666660820E-1,-1.020755768E0,6.272059083E-1,8.080220222E-1
1.687917030E-1,-1.043968678E0,5.847507715E-1,8.458956480E-1
1.709153200E-1,-1.063516378E0,5.337435007E-1,8.814785480E-1
1.730323540E-1,-1.082911372E0,4.838052690E-1,9.156870246E-1
1.751655130E-1,-1.100015640E0,4.340197444E-1,9.476047158E-1
1.772823040E-1,-1.112232924E0,3.903428912E-1,9.793697000E-1
1.794250550E-1,-1.123228431E0,3.501785100E-1,1.009912968E0
1.815469120E-1,-1.130558848E0,3.185662329E-1,1.036791086E0
1.836754610E-1,-1.138041973E0,2.979495227E-1,1.062600136E0
1.857976130E-1,-1.142928839E0,2.871066630E-1,1.085812926E0
1.879214340E-1,-1.146594048E0,2.785545588E-1,1.101695418E0
1.900368820E-1,-1.150259256E0,2.736676335E-1,1.113760114E0
1.921623790E-1,-1.151481032E0,2.689334154E-1,1.124755621E0
1.943011530E-1,-1.152702689E0,2.591595948E-1,1.133460522E0
1.964293270E-1,-1.149037480E0,2.483167201E-1,1.139569163E0
1.985559240E-1,-1.147815824E0,2.360994220E-1,1.146899462E0
2.006736620E-1,-1.144303322E0,2.238821089E-1,1.154229879E0
2.027848370E-1,-1.136972904E0,2.167044431E-1,1.156673312E0
2.049303250E-1,-1.130864263E0,2.093740702E-1,1.156673312E0
2.070568200E-1,-1.127199054E0,2.044871449E-1,1.155604362E0
2.091832340E-1,-1.119868755E0,2.020436823E-1,1.150717378E0
2.112911750E-1,-1.114981771E0,2.069306076E-1,1.142165303E0
2.134204770E-1,-1.108873129E0,2.202169150E-1,1.131169677E0
2.155588750E-1,-1.101542711E0,2.385428846E-1,1.118952394E0
2.176880970E-1,-1.096655846E0,2.603813112E-1,1.101695418E0
2.198134940E-1,-1.091768861E0,2.895501256E-1,1.079704285E0
2.219368360E-1,-1.090547204E0,3.211624026E-1,1.056491494E0
2.240629240E-1,-1.090547204E0,3.538436890E-1,1.029460669E0
2.261876800E-1,-1.092837930E0,3.927863538E-1,9.989174008E-1
2.283133520E-1,-1.095281363E0,4.292855561E-1,9.683741331E-1
2.304358600E-1,-1.102459073E0,4.692972302E-1,9.340129495E-1
2.325523440E-1,-1.108415008E0,5.044219494E-1,8.973610401E-1
2.346908230E-1,-1.118188858E0,5.384777188E-1,8.605564237E-1
2.368166980E-1,-1.129031658E0,5.713117123E-1,8.226827979E-1
2.389461440E-1,-1.141096234E0,6.015495658E-1,7.822129726E-1
2.410662200E-1,-1.156826019E0,6.282749176E-1,7.418958545E-1
2.431821860E-1,-1.170112371E0,6.501133442E-1,7.003570199E-1
2.453197700E-1,-1.187063932E0,6.705773473E-1,6.611089110E-1
2.474462770E-1,-1.202793717E0,6.875288486E-1,6.220135093E-1
2.495758440E-1,-1.220966935E0,6.995934248E-1,5.841398835E-1
2.517040290E-1,-1.237765670E0,7.153232098E-1,5.487096906E-1
2.538225890E-1,-1.254717231E0,7.263187766E-1,5.167919993E-1
2.559488800E-1,-1.277777433E0,7.383833528E-1,4.899139404E-1
2.580735850E-1,-1.297172308E0,7.516697049E-1,4.654793143E-1
2.602000910E-1,-1.319010735E0,7.673994899E-1,4.457789063E-1
2.623258030E-1,-1.341001987E0,7.783950567E-1,4.286746979E-1
2.644514440E-1,-1.362840414E0,7.855727077E-1,4.152356386E-1
2.665774820E-1,-1.383457065E0,7.880161405E-1,4.030183554E-1
2.687030620E-1,-1.402852058E0,7.939720750E-1,3.943135142E-1
2.708261190E-1,-1.419956207E0,7.915286422E-1,3.869831264E-1
2.729436920E-1,-1.435685992E0,7.890852094E-1,3.796527386E-1
2.750817240E-1,-1.446528912E0,7.866417170E-1,3.735440969E-1
2.772066630E-1,-1.458746195E0,7.841982841E-1,3.662137091E-1
2.793348170E-1,-1.464854836E0,7.780895829E-1,3.576616049E-1
2.814575280E-1,-1.469589114E0,7.707592249E-1,3.491095006E-1
2.835801880E-1,-1.472032547E0,7.634288669E-1,3.393356502E-1
2.856963280E-1,-1.475697756E0,7.560984492E-1,3.283400834E-1
2.878351320E-1,-1.475545049E0,7.426594496E-1,3.174972236E-1
2.899614850E-1,-1.474323273E0,7.257078886E-1,3.077233732E-1
2.920882650E-1,-1.470658064E0,7.122688890E-1,3.016147017E-1
2.941986370E-1,-1.466992855E0,7.110471725E-1,2.955060601E-1
2.963251530E-1,-1.454928279E0,7.122688890E-1,2.871066630E-1
2.984638660E-1,-1.443932772E0,7.134906054E-1,2.761110961E-1
3.005923760E-1,-1.430493712E0,7.121161819E-1,2.638937831E-1
3.027187790E-1,-1.417054653E0,7.096726894E-1,2.455678284E-1
3.048412160E-1,-1.402393937E0,7.084509730E-1,2.249511331E-1
3.069675180E-1,-1.390176535E0,7.084509730E-1,1.980730593E-1
3.090944000E-1,-1.379181027E0,7.156286240E-1,1.699732542E-1
3.112187590E-1,-1.368185401E0,7.217372656E-1,1.382082552E-1
3.133417440E-1,-1.355968118E0,7.350236177E-1,1.064432710E-1
3.154577020E-1,-1.343750834E0,7.519751191E-1,7.590000331E-2
3.175864350E-1,-1.335045934E0,7.725918293E-1,4.413501546E-2
3.197128080E-1,-1.327715635E0,7.968736887E-1,1.481348183E-2
3.218503620E-1,-1.322828650E0,8.260425329E-1,-1.328631863E-2
3.239756660E-1,-1.316720009E0,8.564330935E-1,-3.894266114E-2
3.261023650E-1,-1.313054800E0,8.927795291E-1,-6.352998316E-2
3.282249450E-1,-1.305724502E0,9.378308654E-1,-8.674286306E-2
3.303503930E-1,-1.298394084E0,9.888381362E-1,-1.101084575E-1
3.324760830E-1,-1.292285442E0,1.043663263E0,-1.333213449E-1
3.346019580E-1,-1.286176801E0,1.094670534E0,-1.542434692E-1
3.367278840E-1,-1.283733368E0,1.137125611E0,-1.774563491E-1
3.388536990E-1,-1.281137109E0,1.180955291E0,-2.044871449E-1
3.409816590E-1,-1.277471900E0,1.225853801E0,-2.338086665E-1
3.431100250E-1,-1.279915452E0,1.277013779E0,-2.645046413E-1
3.452213330E-1,-1.280984402E0,1.326799273E0,-2.988658249E-1
3.473566280E-1,-1.284649611E0,1.364367485E0,-3.294090927E-1
3.494806520E-1,-1.284649611E0,1.415527463E0,-3.576616049E-1
3.516106570E-1,-1.283275127E0,1.487304211E0,-3.810271919E-1
3.537340390E-1,-1.273653984E0,1.568701982E0,-4.092797041E-1
3.558598430E-1,-1.260215044E0,1.655139327E0,-4.314235747E-1
3.579862580E-1,-1.243110776E0,1.738980651E0,-4.499022663E-1
3.601126410E-1,-1.229824424E0,1.820531130E0,-4.634940028E-1
3.622371420E-1,-1.213941932E0,1.902081609E0,-4.721988440E-1
3.643627420E-1,-1.200655699E0,1.984853864E0,-4.833471179E-1
3.664884540E-1,-1.183704138E0,2.066251755E0,-4.957171381E-1
3.686144310E-1,-1.160491228E0,2.145358801E0,-5.117523670E-1
3.707402650E-1,-1.138652802E0,2.226909161E0,-5.253441334E-1
3.728660180E-1,-1.111927509E0,2.312124968E0,-5.377141237E-1
3.749923200E-1,-1.082758665E0,2.391232014E0,-5.535966158E-1
3.771187750E-1,-1.051146388E0,2.470186234E0,-5.708535910E-1
3.792437950E-1,-1.015868902E0,2.541963100E0,-5.929974318E-1
3.813693250E-1,-9.757044911E-1,2.618626595E0,-6.162103415E-1
3.834926250E-1,-9.343183637E-1,2.694068432E0,-6.432411075E-1
3.856082260E-1,-8.880453706E-1,2.770731926E0,-6.725626588E-1
3.877464610E-1,-8.405506015E-1,2.848617315E0,-7.032586336E-1
3.898719900E-1,-7.942775488E-1,2.923906565E0,-7.386888266E-1
3.920016800E-1,-7.492262125E-1,3.007900476E0,-7.742717266E-1
3.941246040E-1,-7.090618610E-1,3.091741800E0,-8.133670688E-1
3.962495740E-1,-6.737843752E-1,3.175735712E0,-8.562803864E-1
3.983751940E-1,-6.409503818E-1,3.253468275E0,-9.014843702E-1
4.005008360E-1,-6.140722632E-1,3.327688456E0,-9.480628371E-1
4.026267610E-1,-5.908594131E-1,3.396868944E0,-9.995282292E-1
4.047497870E-1,-5.700899959E-1,3.458871841E0,-1.053284407E0
4.068669240E-1,-5.505422950E-1,3.501326799E0,-1.108262300E0
4.090044780E-1,-5.322163701E-1,3.534008265E0,-1.162018418E0
4.111309530E-1,-5.186246037E-1,3.557068348E0,-1.210887671E0
4.132586080E-1,-5.076290369E-1,3.582571983E0,-1.256091714E0
4.153814310E-1,-5.027421117E-1,3.617696762E0,-1.295186996E0
4.175070010E-1,-5.013676286E-1,3.657860994E0,-1.325883031E0
4.196330280E-1,-5.099197626E-1,3.698025465E0,-1.346652389E0
4.217588420E-1,-5.232060552E-1,3.744145870E0,-1.360244155E0
4.238846140E-1,-5.439754725E-1,3.789197206E0,-1.364062071E0
4.260076520E-1,-5.719226003E-1,3.847534657E0,-1.356884480E0
4.281221340E-1,-6.036875844E-1,3.906025171E0,-1.340085626E0
4.302543250E-1,-6.414085031E-1,3.966959000E0,-1.317025423E0
4.323875450E-1,-6.827946305E-1,4.019340515E0,-1.288009405E0
4.345164410E-1,-7.316638231E-1,4.059504986E0,-1.255175352E0
4.366425810E-1,-7.864890099E-1,4.081496239E0,-1.223563075E0
4.387712220E-1,-8.436049223E-1,4.086382866E0,-1.190729022E0
4.408908310E-1,-9.094256163E-1,4.085161209E0,-1.157895088E0
4.430140910E-1,-9.812023044E-1,4.065766335E0,-1.125061035E0
4.451313390E-1,-1.055422425E0,4.029267311E0,-1.092074394E0
4.472744060E-1,-1.135751247E0,3.976885557E0,-1.062752843E0
4.493941370E-1,-1.220966935E0,3.916104317E0,-1.031140566E0
4.515234400E-1,-1.309695125E0,3.854101658E0,-1.003040791E0
4.536436890E-1,-1.403462887E0,3.800498009E0,-9.761626720E-1
4.557710800E-1,-1.500743151E0,3.732386589E0,-9.518807530E-1
4.578971790E-1,-1.602910399E0,3.661831617E0,-9.298896194E-1
4.600255560E-1,-1.707521081E0,3.643505812E0,-9.068294764E-1
4.621496200E-1,-1.819462180E0,3.638618946E0,-8.788823485E-1
4.642741930E-1,-1.937511802E0,3.609450102E0,-8.521569967E-1
4.663993050E-1,-2.063961029E0,3.597232819E0,-8.243626356E-1
4.685229720E-1,-2.190562725E0,3.661831617E0,-7.855727077E-1
4.706417160E-1,-2.319607973E0,3.725056171E0,-7.432702780E-1
4.727773560E-1,-2.449875116E0,3.779881477E0,-7.021896243E-1
4.749030680E-1,-2.585028887E0,3.844327688E0,-6.548475623E-1
4.770316090E-1,-2.720182896E0,3.911370277E0,-6.088799238E-1
4.791523570E-1,-2.850450039E0,3.969860554E0,-5.653557777E-1
4.812674290E-1,-2.978273392E0,4.028198242E0,-5.193881989E-1
4.834061410E-1,-3.099988461E0,4.095240593E0,-4.720461071E-1
4.855317520E-1,-3.219412565E0,4.176791191E0,-4.224133193E-1
4.876609430E-1,-3.333796978E0,4.270558834E0,-3.715587854E-1
4.897801450E-1,-3.447112560E0,4.381431103E0,-3.145956099E-1
4.918963150E-1,-3.554319382E0,4.504367828E0,-2.553416789E-1
4.940354140E-1,-3.651905060E0,4.634634495E0,-1.947132945E-1
4.961618580E-1,-3.748116493E0,4.768566608E0,-1.342376322E-1
4.982899410E-1,-3.833484888E0,4.907385826E0,-7.727445662E-2
5.004122660E-1,-3.909079313E0,5.053535461E0,-2.168571576E-2
5.025380590E-1,-3.977496386E0,5.199685097E0,3.283400834E-2
5.046643820E-1,-4.033543110E0,5.336060524E0,8.002334833E-2
5.067897370E-1,-4.079968929E0,5.456553936E0,1.186605766E-1
5.089132730E-1,-4.116621017E0,5.562539101E0,1.537853181E-1
5.110295960E-1,-4.138612270E0,5.644089222E0,1.829541475E-1
5.131518890E-1,-4.148386002E0,5.700136185E0,2.070833147E-1
5.152799830E-1,-4.147164345E0,5.729457855E0,2.302961946E-1
5.174212790E-1,-4.132656097E0,5.735566616E0,2.510656118E-1
5.195481710E-1,-4.109595776E0,5.708841324E0,2.681698501E-1
5.216733540E-1,-4.077983856E0,5.652946949E0,2.843577862E-1
5.237962170E-1,-4.040262699E0,5.564065933E0,2.967278063E-1
5.259214820E-1,-3.997654915E0,5.441282272E0,3.032945991E-1
5.280480790E-1,-3.947716713E0,5.290398598E0,3.013092875E-1
5.301740160E-1,-3.895334959E0,5.127297401E0,2.968805134E-1
5.322989540E-1,-3.839287996E0,4.966639996E0,2.936734557E-1
5.344245650E-1,-3.780797720E0,4.819421291E0,2.855795026E-1
5.365502870E-1,-3.720016718E0,4.690528870E0,2.725986242E-1
5.386728760E-1,-3.655417681E0,4.577213287E0,2.570215464E-1
5.407889460E-1,-3.593262196E0,4.481154919E0,2.414444834E-1
5.429279320E-1,-3.527594090E0,4.411821365E0,2.234239578E-1
5.450541530E-1,-3.458108187E0,4.367991924E0,2.078468949E-1
5.471835890E-1,-3.386331558E0,4.347222328E0,1.908953935E-1
5.493064530E-1,-3.313333035E0,4.347222328E0,1.739438772E-1
5.514362640E-1,-3.240334749E0,4.367991924E0,1.606575549E-1
5.535564420E-1,-3.166267395E0,4.405713081E0,1.521054506E-1
5.556823880E-1,-3.087160349E0,4.461759567E0,1.472185254E-1
5.578035940E-1,-3.011871099E0,4.525136948E0,1.484402567E-1
5.599212490E-1,-2.936429262E0,4.588361740E0,1.569923609E-1
5.620610920E-1,-2.863583565E0,4.633565426E0,1.655444801E-1
5.641866200E-1,-2.795472145E0,4.661512852E0,1.740965992E-1
5.663145500E-1,-2.732247591E0,4.649447918E0,1.803579628E-1
5.684368140E-1,-2.669023037E0,4.563010693E0,1.721112877E-1
5.705591480E-1,-2.603202343E0,4.417013645E0,1.444696337E-1
5.726754810E-1,-2.539672375E0,4.239252090E0,9.132435173E-2
5.748146110E-1,-2.479807377E0,4.048051357E0,1.740965992E-2
5.769403950E-1,-2.417499304E0,3.853185177E0,-7.360926270E-2
5.790697890E-1,-2.359925270E0,3.659388304E0,-1.852448881E-1
5.811915950E-1,-2.304794550E0,3.475365162E0,-3.165809214E-1
5.833134920E-1,-2.249664068E0,3.299741268E0,-4.613559842E-1
5.854435580E-1,-2.202932835E0,3.157104254E0,-6.160575747E-1
5.875699210E-1,-2.168418884E0,3.058144093E0,-7.817547917E-1
5.896960820E-1,-2.141235352E0,3.003013611E0,-9.573785663E-1
5.918205320E-1,-2.134668589E0,3.002555370E0,-1.138041973E0
5.939461420E-1,-2.150092840E0,3.053257227E0,-1.317636371E0
5.960726990E-1,-2.188577414E0,3.145345211E0,-1.492496490E0
5.981988790E-1,-2.241722822E0,3.222772360E0,-1.662469745E0
6.003256690E-1,-2.292424440E0,3.258965969E0,-1.824959874E0
6.024538740E-1,-2.332130671E0,3.237891197E0,-1.981188655E0
6.045618850E-1,-2.366950035E0,3.185204029E0,-2.125200272E0
6.067010560E-1,-2.399478674E0,3.125186682E0,-2.252107382E0
6.088247950E-1,-2.434450626E0,3.075095654E0,-2.357023478E0
6.109558380E-1,-2.476753235E0,3.031113386E0,-2.436283350E0
6.130788130E-1,-2.522873402E0,2.987131119E0,-2.496148109E0
6.152050440E-1,-2.570215464E0,2.940705299E0,-2.535243511E0
6.173297790E-1,-2.616335869E0,2.880993128E0,-2.559525490E0
6.194553900E-1,-2.657569170E0,2.815325260E0,-2.561968803E0
6.215785490E-1,-2.696511984E0,2.742174149E0,-2.548377037E0
6.236935080E-1,-2.736676216E0,2.669328451E0,-2.515390396E0
6.258199420E-1,-2.769510269E0,2.588999510E0,-2.465146780E0
6.279587060E-1,-2.800053596E0,2.506380081E0,-2.399020433E0
6.300877350E-1,-2.824640989E0,2.421469927E0,-2.318386316E0
6.322149320E-1,-2.840523481E0,2.331519842E0,-2.229047298E0
6.343360150E-1,-2.852893353E0,2.238057613E0,-2.133599520E0
6.364617380E-1,-2.861598253E0,2.139708281E0,-2.034486771E0
6.385872260E-1,-2.865416050E0,2.036472082E0,-1.935373783E0
6.407133660E-1,-2.865721464E0,1.934457541E0,-1.839926124E0
6.428358320E-1,-2.860987425E0,1.828777790E0,-1.749365330E0
6.449517180E-1,-2.856253147E0,1.724319816E0,-1.666134953E0
6.470909190E-1,-2.851518869E0,1.618640184E0,-1.591456652E0
6.492174560E-1,-2.843119621E0,1.512960553E0,-1.522734284E0
6.513456400E-1,-2.835941792E0,1.407128096E0,-1.463938594E0
6.534682280E-1,-2.826320887E0,1.310000539E0,-1.413694859E0
6.555945000E-1,-2.818990469E0,1.211498499E0,-1.370628953E0
6.577196840E-1,-2.806925774E0,1.095892191E0,-1.335045934E0
6.598453350E-1,-2.795930147E0,9.682214260E-1,-1.305419087E0
6.619708130E-1,-2.782643795E0,8.429940343E-1,-1.284344196E0
6.640972470E-1,-2.770426512E0,7.334964275E-1,-1.271821499E0
6.662236910E-1,-2.749657154E0,6.458373070E-1,-1.269072533E0
6.683484470E-1,-2.720488310E0,5.777258277E-1,-1.276250243E0
6.704740380E-1,-2.681392908E0,5.216789246E-1,-1.288314819E0
6.725963410E-1,-2.621833563E0,4.499022663E-1,-1.303891897E0
6.747093890E-1,-2.547613621E0,3.744603992E-1,-1.319468975E0
6.768368920E-1,-2.450180531E0,3.683517575E-1,-1.335045934E0
6.789686770E-1,-2.333505154E0,4.341724813E-1,-1.354593635E0
6.810972180E-1,-2.193617105E0,5.412266254E-1,-1.381471753E0
6.832332640E-1,-2.045176744E0,6.495024562E-1,-1.414305806E0
6.853564530E-1,-1.889558911E0,7.347181439E-1,-1.448514223E0
6.874846070E-1,-1.731497526E0,8.845328689E-1,-1.472948790E0
6.896060680E-1,-1.575879574E0,1.091463447E0,-1.488983989E0
6.917319120E-1,-1.417818189E0,1.241125464E0,-1.497688890E0
6.938571960E-1,-1.263422012E0,1.347110629E0,-1.501201391E0
6.959799790E-1,-1.117577910E0,1.423926830E0,-1.504866481E0
6.980964130E-1,-9.813550115E-1,1.465312958E0,-1.508378983E0
7.002364700E-1,-8.622363210E-1,1.472643375E0,-1.508226275E0
7.023610420E-1,-7.551821470E-1,1.461800575E0,-1.500590444E0
7.044926840E-1,-6.640105247E-1,1.446070790E0,-1.484555244E0
7.066221810E-1,-5.813909769E-1,1.432784438E0,-1.467298269E0
7.087380360E-1,-5.071708560E-1,1.423163295E0,-1.450041413E0
7.108637180E-1,-4.392121136E-1,1.414763927E0,-1.431562662E0
7.129871300E-1,-3.759875596E-1,1.405142784E0,-1.408349872E0
7.151158230E-1,-3.225368559E-1,1.401477575E0,-1.377653837E0
7.172389110E-1,-2.764165103E-1,1.402852058E0,-1.338558435E0
7.193538810E-1,-2.437352389E-1,1.415222049E0,-1.290910959E0
7.214930320E-1,-2.196060568E-1,1.432326317E0,-1.239598274E0
7.236192720E-1,-2.063197345E-1,1.456760883E0,-1.184773088E0
7.257459910E-1,-2.028072625E-1,1.486082435E0,-1.126130104E0
7.278672680E-1,-2.163990140E-1,1.519221902E0,-1.056644201E0
7.300089920E-1,-2.360994220E-1,1.538769603E0,-9.822713137E-1
7.321221400E-1,-2.666426897E-1,1.536478758E0,-9.140071273E-1
7.342498670E-1,-3.057380617E-1,1.517083883E0,-8.541423082E-1
7.363664950E-1,-3.507893682E-1,1.486845970E0,-8.017606139E-1
7.384857380E-1,-3.958406746E-1,1.458898902E0,-7.565566301E-1
7.406243900E-1,-4.445571899E-1,1.430951834E0,-7.137960196E-1
7.427503560E-1,-4.958698750E-1,1.409113407E0,-6.687447429E-1
7.448793330E-1,-5.494732857E-1,1.382387996E0,-6.174320579E-1
7.470035800E-1,-6.090326309E-1,1.337489486E0,-5.711590052E-1
7.491350300E-1,-6.748533845E-1,1.286482215E0,-5.296201706E-1
7.512562870E-1,-7.441865802E-1,1.243874311E0,-4.978551865E-1
7.533793330E-1,-8.171849847E-1,1.200044751E0,-4.758640230E-1
7.555033770E-1,-8.914051056E-1,1.156215191E0,-4.613559842E-1
7.576317240E-1,-9.680687189E-1,1.109942198E0,-4.491386712E-1
7.597628690E-1,-1.047023058E0,1.060003877E0,-4.442517459E-1
7.618823860E-1,-1.127351761E0,1.008843899E0,-4.442517459E-1
7.640081780E-1,-1.207527876E0,9.650143981E-1,-4.480696619E-1
7.661311850E-1,-1.282817006E0,9.405797720E-1,-4.517348409E-1
7.682534280E-1,-1.348637700E0,9.746354818E-1,-4.372268021E-1
7.703831690E-1,-1.410640597E0,1.029460669E0,-4.216497242E-1
7.725112100E-1,-1.470352650E0,1.075733662E0,-4.072943926E-1
7.746352840E-1,-1.526399493E0,1.119563222E0,-3.952298164E-1
7.767504480E-1,-1.585958838E0,1.158505917E0,-3.868304193E-1
7.788887740E-1,-1.644296527E0,1.190118194E0,-3.796527386E-1
7.810144250E-1,-1.704008579E0,1.210734963E0,-3.749185503E-1
7.831440330E-1,-1.764789701E0,1.218065262E0,-3.762930036E-1
7.852668770E-1,-1.819462180E0,1.197295904E0,-3.813326359E-1
7.873915410E-1,-1.869247675E0,1.143692493E0,-3.958406746E-1
7.895174370E-1,-1.915367961E0,1.068097830E0,-4.141666293E-1
7.916440340E-1,-1.960266590E0,9.718865752E-1,-4.382958114E-1
7.937691340E-1,-2.003943443E0,8.720101118E-1,-4.674646258E-1
7.958948980E-1,-2.041511536E0,7.648032904E-1,-5.015203953E-1
7.980205900E-1,-2.079079866E0,6.514877677E-1,-5.415320396E-1
8.001468520E-1,-2.109317780E0,5.406157374E-1,-5.865833759E-1
8.022730720E-1,-2.138333797E0,4.297437072E-1,-6.302602291E-1
8.043977170E-1,-2.164906502E0,3.213151097E-1,-6.801984310E-1
8.065234190E-1,-2.187813759E0,2.177734673E-1,-7.324274182E-1
8.086461400E-1,-2.216830015E0,1.203404516E-1,-7.872526050E-1
8.107657080E-1,-2.245693445E0,8.246680722E-3,-8.443684578E-1
8.129110830E-1,-2.273487806E0,-1.062905490E-1,-8.978192210E-1
8.150266840E-1,-2.304947376E0,-2.147191316E-1,-9.392052889E-1
8.171559360E-1,-2.336406946E0,-3.158173263E-1,-9.731083512E-1
8.192766940E-1,-2.373975039E0,-4.085161388E-1,-1.003498912E0
8.214040040E-1,-2.408030748E0,-4.802927971E-1,-1.032667756E0
8.235264500E-1,-2.430938244E0,-5.387831330E-1,-1.060767531E0
8.256422650E-1,-2.408946991E0,-6.435465217E-1,-1.073901057E0
8.277813230E-1,-2.342057467E0,-8.040513992E-1,-1.066112518E0
8.299050010E-1,-2.235003233E0,-9.669997096E-1,-1.034958482E0
8.320276100E-1,-2.096489429E0,-1.115287185E0,-9.915869832E-1
8.341589070E-1,-1.934762955E0,-1.227075577E0,-9.373727441E-1
8.362855140E-1,-1.757306576E0,-1.303586483E0,-8.733845949E-1
8.384123660E-1,-1.576337814E0,-1.332449794E0,-8.058840036E-1
8.405358810E-1,-1.391703725E0,-1.312749386E0,-7.408268452E-1
8.426614800E-1,-1.214247346E0,-1.246775985E0,-6.687447429E-1
8.447874370E-1,-1.035874724E0,-1.094212413E0,-5.601634383E-1
