"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.171438300E-2,2.000583708E-2,-1.191187184E-2,-2.657263726E-2
2.383888400E-2,2.122756653E-2,-1.069014147E-2,-2.535090782E-2
2.597843200E-2,2.122756653E-2,-9.468411095E-3,-2.412917651E-2
2.810100000E-2,2.367102914E-2,-7.024950348E-3,-2.412917651E-2
3.021355900E-2,2.489275858E-2,-3.359758761E-3,-2.412917651E-2
3.235183400E-2,2.244929783E-2,-2.138028387E-3,-2.412917651E-2
3.447728200E-2,2.000583708E-2,5.039638374E-3,-2.779436857E-2
3.660744000E-2,2.367102914E-2,7.483099122E-3,-2.657263726E-2
3.872875700E-2,2.733621933E-2,7.483099122E-3,-2.901609987E-2
4.085452000E-2,2.489275858E-2,2.596177394E-3,-3.023782931E-2
4.298021100E-2,2.489275858E-2,1.527163113E-4,-3.145955876E-2
4.510668700E-2,2.855795063E-2,-2.290744567E-3,-3.145955876E-2
4.723131000E-2,2.855795063E-2,2.596177394E-3,-3.145955876E-2
4.935359400E-2,2.733621933E-2,3.817907767E-3,-3.268129006E-2
5.147030400E-2,2.855795063E-2,5.039638374E-3,-3.145955876E-2
5.361318700E-2,2.977968007E-2,3.817907767E-3,-3.023782931E-2
5.573375300E-2,2.977968007E-2,3.817907767E-3,-2.901609987E-2
5.786279000E-2,3.100141138E-2,5.039638374E-3,-2.901609987E-2
5.998407800E-2,3.100141138E-2,3.817907767E-3,-2.779436857E-2
6.211177400E-2,3.100141138E-2,3.817907767E-3,-2.657263726E-2
6.423651000E-2,2.977968007E-2,1.374446787E-3,-2.535090782E-2
6.636197700E-2,2.977968007E-2,2.596177394E-3,-2.412917651E-2
6.848733200E-2,2.977968007E-2,2.596177394E-3,-2.046398632E-2
7.061342200E-2,2.977968007E-2,3.817907767E-3,-2.046398632E-2
7.273888000E-2,2.855795063E-2,5.039638374E-3,-1.924225502E-2
7.486455200E-2,3.100141138E-2,7.483099122E-3,-1.802052557E-2
7.698686500E-2,3.100141138E-2,6.261368748E-3,-1.679879427E-2
7.910010500E-2,2.977968007E-2,8.704829961E-3,-1.557706390E-2
8.122813700E-2,3.100141138E-2,1.114829071E-2,-1.557706390E-2
8.336695200E-2,2.855795063E-2,9.926560335E-3,-1.435533352E-2
8.549588900E-2,2.733621933E-2,1.359175146E-2,-1.435533352E-2
8.762293300E-2,2.733621933E-2,1.725694351E-2,-1.191187184E-2
8.974108700E-2,2.733621933E-2,1.970040426E-2,-1.313360315E-2
9.185657600E-2,2.855795063E-2,2.092213556E-2,-1.191187184E-2
9.399513600E-2,2.733621933E-2,2.214386500E-2,-1.069014147E-2
9.612189600E-2,2.855795063E-2,2.336559631E-2,-9.468411095E-3
9.824620400E-2,2.611448988E-2,2.458732575E-2,-1.069014147E-2
1.003589260E-1,2.489275858E-2,2.458732575E-2,-8.246680722E-3
1.024972620E-1,2.367102914E-2,2.580905706E-2,-9.468411095E-3
1.046233210E-1,2.244929783E-2,2.825251780E-2,-7.024950348E-3
1.067520740E-1,2.122756653E-2,2.947424725E-2,-5.803219974E-3
1.088745510E-1,2.122756653E-2,3.313944116E-2,-5.803219974E-3
1.109969980E-1,1.634064503E-2,3.191770986E-2,-3.512475174E-3
1.131138610E-1,1.634064503E-2,3.313944116E-2,-3.512475174E-3
1.152517080E-1,1.389718428E-2,3.436116874E-2,-2.290744567E-3
1.173736250E-1,1.267545391E-2,3.680463135E-2,-1.069014193E-3
1.194895820E-1,1.145372353E-2,3.558290005E-2,1.527163113E-4
1.216181320E-1,9.010262787E-3,3.558290005E-2,1.527163113E-4
1.237627970E-1,6.566801574E-3,3.680463135E-2,1.374446787E-3
1.258829140E-1,4.123340361E-3,3.802636266E-2,2.596177394E-3
1.280083310E-1,2.901609987E-3,3.924809024E-2,2.596177394E-3
1.301295370E-1,2.901609987E-3,3.680463135E-2,2.596177394E-3
1.322529300E-1,4.581489484E-4,3.802636266E-2,3.817907767E-3
1.343688860E-1,-7.635815418E-4,3.680463135E-2,5.039638374E-3
1.365077420E-1,-3.207042580E-3,3.924809024E-2,5.039638374E-3
1.386336160E-1,-3.207042580E-3,4.046982154E-2,5.039638374E-3
1.407587480E-1,-5.650503561E-3,4.046982154E-2,6.261368748E-3
1.428684180E-1,-5.650503561E-3,3.802636266E-2,7.483099122E-3
1.450007520E-1,-8.093964309E-3,3.802636266E-2,8.704829961E-3
1.471372570E-1,-6.872233935E-3,3.680463135E-2,9.926560335E-3
1.492647290E-1,-6.872233935E-3,3.924809024E-2,1.114829071E-2
1.513861590E-1,-9.315694682E-3,4.169155285E-2,1.114829071E-2
1.534994310E-1,-8.093964309E-3,4.291328415E-2,1.237002108E-2
1.556394560E-1,-9.315694682E-3,4.413501546E-2,1.237002108E-2
1.577641500E-1,-1.053742506E-2,4.657847434E-2,1.481348183E-2
1.598929240E-1,-1.175915636E-2,5.268712714E-2,1.603521220E-2
1.620130620E-1,-1.053742506E-2,5.390885845E-2,1.847867295E-2
1.641316530E-1,-1.053742506E-2,5.635231733E-2,2.092213556E-2
1.662631330E-1,-9.315694682E-3,5.635231733E-2,2.458732575E-2
1.683922530E-1,-1.053742506E-2,6.001751125E-2,2.580905706E-2
1.705198270E-1,-1.175915636E-2,6.001751125E-2,2.947424725E-2
1.726444810E-1,-1.175915636E-2,6.246097013E-2,3.176499158E-2
1.747688610E-1,-1.175915636E-2,6.490442902E-2,3.420845419E-2
1.768946440E-1,-1.420261711E-2,6.841690838E-2,3.543018550E-2
1.790202540E-1,-1.298088674E-2,6.841690838E-2,3.909537569E-2
1.811436980E-1,-1.542434748E-2,7.086037099E-2,4.153883830E-2
1.832587290E-1,-1.664607786E-2,7.208210230E-2,4.276056588E-2
1.853972180E-1,-1.786780916E-2,7.086037099E-2,4.276056588E-2
1.875224920E-1,-1.908953860E-2,6.979135424E-2,4.398229718E-2
1.896517850E-1,-2.031126991E-2,6.856962293E-2,4.276056588E-2
1.917738860E-1,-2.275473066E-2,6.734789163E-2,4.398229718E-2
1.938971870E-1,-2.153299935E-2,6.612616032E-2,4.153883830E-2
1.960155860E-1,-2.397646010E-2,6.612616032E-2,4.276056588E-2
1.981518660E-1,-2.764165215E-2,6.246097013E-2,4.031710699E-2
2.002763680E-1,-2.641992271E-2,5.879577994E-2,4.153883830E-2
2.024020500E-1,-2.871066704E-2,5.757404864E-2,3.909537569E-2
2.045148940E-1,-2.748893574E-2,5.268712714E-2,3.787364438E-2
2.066427730E-1,-2.871066704E-2,5.024366826E-2,3.787364438E-2
2.087789720E-1,-2.993239649E-2,4.535674304E-2,3.680463135E-2
2.109072480E-1,-3.115412779E-2,4.413501546E-2,3.558290005E-2
2.130335210E-1,-3.115412779E-2,4.046982154E-2,3.313944116E-2
2.151567100E-1,-3.115412779E-2,3.924809024E-2,3.313944116E-2
2.172801330E-1,-2.993239649E-2,3.436116874E-2,3.313944116E-2
2.194070960E-1,-3.237585723E-2,3.313944116E-2,3.313944116E-2
2.215326860E-1,-3.237585723E-2,2.703078650E-2,3.069597855E-2
2.236593950E-1,-3.115412779E-2,2.458732575E-2,3.069597855E-2
2.257781590E-1,-3.604105115E-2,2.092213556E-2,3.069597855E-2
2.278964660E-1,-3.604105115E-2,1.740965992E-2,3.069597855E-2
2.300327780E-1,-3.726277873E-2,1.252273750E-2,3.069597855E-2
2.321533020E-1,-3.848451003E-2,8.857546374E-3,3.069597855E-2
2.342900610E-1,-3.848451003E-2,5.192354787E-3,3.069597855E-2
2.364121930E-1,-4.214970022E-2,2.748893574E-3,3.069597855E-2
2.385399190E-1,-4.337143153E-2,3.054326226E-4,3.069597855E-2
2.406636670E-1,-4.337143153E-2,-9.162978968E-4,3.069597855E-2
2.427861040E-1,-4.337143153E-2,-9.162978968E-4,3.191770986E-2
2.448989280E-1,-4.337143153E-2,3.054326226E-4,3.069597855E-2
2.470277220E-1,-4.337143153E-2,3.054326226E-4,3.191770986E-2
2.491668920E-1,-4.459316283E-2,-9.162978968E-4,3.313944116E-2
2.512945890E-1,-4.703662544E-2,3.054326226E-4,3.191770986E-2
2.534203720E-1,-4.581489414E-2,3.054326226E-4,3.313944116E-2
2.555424730E-1,-4.459316283E-2,-9.162978968E-4,3.313944116E-2
2.576687540E-1,-4.459316283E-2,3.054326226E-4,3.436116874E-2
2.597941310E-1,-4.581489414E-2,2.748893574E-3,3.313944116E-2
2.619199250E-1,-4.459316283E-2,2.748893574E-3,3.313944116E-2
2.640454640E-1,-4.825835302E-2,3.970623948E-3,3.313944116E-2
2.661693150E-1,-4.703662544E-2,6.414085161E-3,3.436116874E-2
2.682857280E-1,-4.825835302E-2,6.414085161E-3,3.558290005E-2
2.704221830E-1,-4.825835302E-2,6.414085161E-3,3.558290005E-2
2.725475900E-1,-4.948008433E-2,7.635815535E-3,3.436116874E-2
2.746763950E-1,-4.948008433E-2,6.414085161E-3,3.558290005E-2
