"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.858628333E-1,5.201151533E0,1.921740049E-1,4.898715413E0
7.958168333E-1,5.526191819E0,1.524766731E-1,4.936998303E0
8.057708333E-1,5.590495988E0,1.178488773E-1,4.574325922E0
8.157248333E-1,5.661748989E0,1.264589024E-1,4.214764259E0
8.256778333E-1,5.825886179E0,2.915988904E-1,4.018990123E0
8.356318334E-1,6.062123632E0,8.368499959E-1,3.774796364E0
8.455858334E-1,6.030221223E0,8.144656849E-1,3.615296016E0
8.555398334E-1,5.905420007E0,8.980387688E-1,3.505181251E0
8.654938333E-1,5.926119150E0,1.630981988E0,3.361343254E0
8.754468333E-1,5.916437330E0,2.369478309E0,3.186684583E0
8.854008333E-1,5.968641272E0,2.276989390E0,3.210899073E0
8.953548333E-1,6.222519774E0,2.565816116E0,3.577317181E0
9.053088333E-1,5.717816770E0,2.550096461E0,3.296474243E0
9.152628334E-1,4.743591705E0,2.008594590E0,2.730569018E0
9.252158334E-1,4.110378011E0,1.766740302E0,2.539867927E0
9.351698334E-1,4.109112089E0,2.660162694E0,2.541707461E0
9.451238334E-1,4.092208665E0,3.663787560E0,2.633410513E0
9.550778333E-1,3.767398467E0,3.429462147E0,2.352224929E0
9.650318333E-1,3.702034782E0,3.283410394E0,1.947739109E0
9.749848333E-1,3.905154482E0,3.557625512E0,1.685480962E0
9.849388333E-1,4.178440771E0,3.876939620E0,1.433446087E0
9.948928333E-1,4.641800159E0,4.447969930E0,1.297353312E0
1.004846833E0,5.277123821E0,5.130209604E0,1.205309951E0
1.014800833E0,5.480653703E0,5.150752627E0,6.095266235E-1
1.024753833E0,5.353067458E0,4.583324786E0,1.013322655E-1
1.034707833E0,5.431164039E0,4.003962779E0,-8.182575312E-3
1.044661833E0,5.511075597E0,3.158560646E0,-1.101135957E-1
1.054615833E0,5.386926345E0,2.058391233E0,-4.213526988E-1
1.064569833E0,5.159000709E0,7.570021731E-1,-5.535231614E-1
1.074522833E0,5.145257413E0,2.001092613E-2,-4.616990715E-1
1.084476833E0,5.829985077E0,1.912799072E0,3.448693639E-1
1.094430833E0,6.238698435E0,2.130755205E0,4.895891207E-1
1.104384833E0,6.219510797E0,3.990280294E-1,-1.462780581E-1
1.114338833E0,6.208740810E0,-4.509688461E-1,-3.096656173E-1
1.124291833E0,6.329389919E0,-7.318930596E-1,6.509352526E-2
1.134245833E0,6.338806860E0,-1.298242089E0,6.257167596E-2
1.144199833E0,6.322556278E0,-1.796199160E0,-1.769981597E-1
1.154153833E0,6.329558319E0,-2.141280193E0,-2.700238341E-1
1.164107833E0,6.268017544E0,-2.423631712E0,-4.150827295E-1
1.174060833E0,6.072238730E0,-2.701285577E0,-5.744315621E-1
1.184014833E0,5.868165057E0,-3.127235357E0,-8.363184839E-1
1.193968833E0,5.834831250E0,-3.733523208E0,-1.374230749E0
1.203922833E0,6.001140096E0,-4.276742991E0,-2.008393446E0
1.213876833E0,6.128446845E0,-5.175462960E0,-2.739477251E0
1.223829833E0,6.054328709E0,-6.052921284E0,-3.272359157E0
1.233783833E0,5.532553005E0,-6.202995336E0,-3.417125106E0
1.243737833E0,4.673628600E0,-6.531307724E0,-3.318645131E0
1.253691833E0,4.291434120E0,-6.533477626E0,-3.240387751E0
1.263645833E0,3.939522954E0,-6.229513628E0,-3.255898075E0
1.273598833E0,3.585709105E0,-5.705529431E0,-3.515772312E0
1.283552833E0,3.321236032E0,-5.256193128E0,-3.758036490E0
1.293506833E0,3.139087663E0,-4.962944153E0,-3.869223635E0
1.303460833E0,2.924848021E0,-4.817934374E0,-3.788198183E0
1.313414833E0,2.718789217E0,-5.027361758E0,-3.593194125E0
1.323367833E0,2.696896657E0,-5.603674443E0,-3.569550909E0
1.333321833E0,2.729249302E0,-6.301635525E0,-3.626502205E0
1.343275833E0,2.460883738E0,-7.079666625E0,-3.590255899E0
1.353229833E0,2.051297976E0,-7.639750362E0,-3.523647342E0
1.363183958E0,1.570756252E0,-7.942654259E0,-3.613293344E0
1.373136958E0,3.601323509E-1,-8.946320640E0,-3.721186752E0
1.383090958E0,-4.399053293E-1,-9.073106402E0,-3.715727792E0
1.393044958E0,-1.319202018E0,-8.635934646E0,-3.681339732E0
1.402998958E0,-2.210966139E0,-8.466552503E0,-3.887020220E0
1.412952958E0,-2.957260891E0,-8.114983984E0,-4.027232358E0
1.422905958E0,-3.719925508E0,-7.561046839E0,-3.804143540E0
1.432859958E0,-4.429518456E0,-6.902551539E0,-3.595533596E0
1.442813958E0,-4.950470873E0,-6.297548906E0,-3.160406612E0
1.452767958E0,-5.149483781E0,-5.452716876E0,-2.641926398E0
