"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.133418750E-1,-4.323396683E-1,-1.954146743E0,2.530766964E0
6.232938750E-1,3.292753361E-3,-2.644164085E0,2.491816998E0
6.332468750E-1,5.466770530E-1,-3.171104193E0,2.487333059E0
6.431998750E-1,1.051207781E0,-3.665437222E0,2.356622696E0
6.531528750E-1,1.484484792E0,-3.907240391E0,2.162558079E0
6.631058750E-1,1.988512754E0,-4.185264111E0,2.103677511E0
6.730588750E-1,2.602241993E0,-4.213662148E0,2.134625912E0
6.830118750E-1,3.014150620E0,-3.638206482E0,2.018369198E0
6.929648750E-1,2.645975828E0,-3.041411877E0,1.816062450E0
7.029178750E-1,1.054984450E0,-2.390186787E0,1.684022307E0
7.128708750E-1,2.197295129E-1,-2.076645851E0,1.620312095E0
7.228228750E-1,1.721167266E-1,-2.185925007E0,1.720047116E0
7.327758750E-1,3.949887455E-1,-2.719056845E0,2.002904654E0
7.427288750E-1,6.619003415E-1,-3.441063643E0,2.282187700E0
7.526818750E-1,9.071500301E-1,-4.094394207E0,2.487265587E0
7.626348750E-1,1.055037737E0,-4.539993763E0,2.642245770E0
7.725878750E-1,1.140233278E0,-4.812678814E0,2.760639429E0
7.825408750E-1,1.244474173E0,-4.922076225E0,2.899480104E0
7.924938750E-1,1.381587625E0,-4.910510540E0,3.091752768E0
8.024468750E-1,1.490796924E0,-5.001632690E0,3.294805765E0
8.123998750E-1,1.555498123E0,-5.222443104E0,3.547010422E0
8.223518750E-1,1.601885915E0,-5.551226616E0,3.722043753E0
8.323048750E-1,1.697300434E0,-5.970684052E0,3.765613794E0
8.422578750E-1,1.914406180E0,-6.472860813E0,3.718887091E0
8.522108750E-1,2.236844778E0,-6.857445240E0,3.649214983E0
8.621638750E-1,2.564864159E0,-6.833782673E0,3.611476898E0
8.721168750E-1,2.717350960E0,-6.466178894E0,3.646830559E0
8.820698750E-1,2.551714420E0,-5.854526520E0,3.752396584E0
8.920228750E-1,2.019371748E0,-5.209819794E0,3.839206934E0
9.019758750E-1,1.301983714E0,-4.531202793E0,3.933467388E0
9.119288750E-1,6.512637734E-1,-3.696485519E0,3.946648598E0
9.218808750E-1,1.739584804E-1,-3.015156746E0,3.953535080E0
9.318338750E-1,-1.018904895E-1,-2.719146013E0,4.089506626E0
9.417868750E-1,-1.667653620E-1,-2.665747166E0,4.236685276E0
9.517398750E-1,-1.801257208E-2,-2.816548347E0,4.366011620E0
9.616928750E-1,2.973608077E-1,-3.118752003E0,4.525423527E0
9.716458750E-1,7.225983143E-1,-3.469733477E0,4.743602753E0
9.815988750E-1,1.101030111E0,-3.797190666E0,5.096711159E0
9.915518750E-1,1.418882012E0,-3.844642878E0,5.306844234E0
1.001504875E0,1.635658860E0,-3.595509529E0,5.433836460E0
1.011457875E0,1.686956406E0,-3.149687052E0,5.528505325E0
1.021410875E0,1.508762956E0,-2.655654430E0,5.538856030E0
1.031362875E0,1.146937609E0,-2.139934778E0,5.504568577E0
1.041315875E0,6.462782025E-1,-1.577705622E0,5.419451714E0
1.051268875E0,1.451383084E-1,-1.097376704E0,5.289447784E0
1.061221875E0,-2.751271427E-1,-7.352504134E-1,5.149466991E0
1.071174875E0,-5.624538064E-1,-5.064765811E-1,4.966473103E0
1.081127875E0,-7.012193799E-1,-4.119684994E-1,4.725357056E0
1.091080875E0,-7.161263227E-1,-4.127627313E-1,4.497335911E0
1.101033875E0,-6.379012465E-1,-4.575368762E-1,4.321168900E0
1.110986875E0,-4.680376649E-1,-3.942997754E-1,4.135140419E0
1.120939875E0,-2.317265868E-1,-2.999293506E-1,3.923634052E0
1.130891875E0,2.458132803E-2,-1.655724049E-1,3.690496922E0
1.140844875E0,2.493601292E-1,-1.092007384E-1,3.468432665E0
1.150797875E0,4.508911669E-1,-1.970855147E-1,3.164088964E0
1.160750875E0,6.406440735E-1,-3.415628076E-1,2.932639360E0
1.170703875E0,7.972385883E-1,-5.805447698E-1,2.797939539E0
1.180656875E0,9.460715055E-1,-8.033464551E-1,2.561480045E0
1.190609875E0,1.072184563E0,-9.596940875E-1,2.269045591E0
1.200562875E0,1.138993382E0,-1.060548544E0,2.009163141E0
1.210515875E0,1.123189330E0,-1.120080829E0,1.852217317E0
1.220469125E0,1.151290536E0,-9.094974995E-1,1.585565686E0
1.230422125E0,1.142861128E0,-6.548432112E-1,1.264790297E0
1.240374125E0,1.097095490E0,-4.386219084E-1,9.746463895E-1
1.250327125E0,1.048486590E0,-2.386082113E-1,8.297121525E-1
1.260280125E0,1.025551677E0,7.688650396E-3,7.202743292E-1
1.270233125E0,9.853265882E-1,2.446149886E-1,5.764569044E-1
1.280186125E0,8.630943894E-1,2.768517435E-1,4.300661385E-1
1.290139125E0,7.064731121E-1,2.137421519E-1,3.048756123E-1
1.300092125E0,5.812416673E-1,1.221576557E-1,1.892352849E-1
1.310045125E0,5.127978325E-1,-1.851619221E-2,8.187082410E-2
1.319998125E0,4.991542399E-1,-2.297591865E-1,-2.366225794E-2
1.329951125E0,5.266301632E-1,-5.085217357E-1,-1.385625452E-1
1.339903125E0,5.803621411E-1,-7.950299382E-1,-2.748767138E-1
1.349856125E0,6.201465726E-1,-1.053655505E0,-4.436813593E-1
1.359809125E0,6.314847469E-1,-1.288957238E0,-6.597383022E-1
1.369762125E0,6.242582798E-1,-1.463048458E0,-9.203404784E-1
1.379715125E0,5.952604413E-1,-1.567191124E0,-1.244049072E0
1.389668125E0,5.905738473E-1,-1.585848689E0,-1.589092493E0
1.399621125E0,5.962032080E-1,-1.536142945E0,-1.901005387E0
1.409574125E0,6.104109287E-1,-1.440520525E0,-2.176950455E0
1.419527125E0,6.149537563E-1,-1.323140144E0,-2.439245939E0
1.429480125E0,5.966838002E-1,-1.194629550E0,-2.694036961E0
1.439432125E0,5.647626519E-1,-1.054112911E0,-2.941580534E0
1.449385125E0,5.420308113E-1,-9.093483090E-1,-3.172913313E0
1.459338125E0,5.384076238E-1,-7.775388956E-1,-3.400152206E0
1.469291125E0,5.747638345E-1,-6.070622206E-1,-3.594767570E0
1.479244125E0,6.306009889E-1,-4.526987374E-1,-3.753894329E0
1.489197125E0,7.029715776E-1,-3.640354574E-1,-3.902716637E0
1.499150125E0,7.515265942E-1,-3.903685212E-1,-3.975431204E0
1.509103125E0,7.769402266E-1,-3.815948665E-1,-4.186028481E0
1.519056125E0,7.708737850E-1,-3.604818583E-1,-4.475609779E0
1.529009125E0,7.122375965E-1,-4.291688800E-1,-4.706870556E0
1.538962125E0,6.361782551E-1,-5.927639008E-1,-4.833569050E0
1.548914125E0,5.923417807E-1,-7.631819844E-1,-4.842364788E0
1.558867125E0,5.765287280E-1,-8.306145668E-1,-4.918519974E0
1.568820125E0,5.551548004E-1,-7.355823517E-1,-5.071705818E0
1.578773125E0,4.880571961E-1,-7.246753573E-1,-5.134684086E0
1.588726125E0,4.305704534E-1,-7.790993452E-1,-5.125910282E0
1.598679125E0,4.281666875E-1,-7.890446782E-1,-5.107682705E0
1.608632125E0,4.592817724E-1,-7.645948529E-1,-5.069983959E0
1.618585125E0,4.683011174E-1,-7.358175516E-1,-4.957540035E0
1.628538125E0,4.400059581E-1,-7.192502022E-1,-4.781842709E0
1.638491125E0,3.524768949E-1,-6.498290300E-1,-4.623482704E0
1.648443125E0,2.470455617E-1,-5.218245387E-1,-4.382755280E0
1.658396125E0,1.671549976E-1,-3.812815249E-1,-4.075029373E0
1.668349125E0,1.303842664E-1,-2.272896469E-1,-3.768851280E0
1.678302125E0,1.265562326E-1,-4.622878507E-2,-3.464688778E0
1.688255125E0,9.069957584E-2,1.536534280E-1,-3.309251547E0
1.698208125E0,1.836758293E-2,2.614957094E-1,-3.166780949E0
1.708161125E0,-2.847767994E-2,2.737306654E-1,-2.987306833E0
1.718114125E0,-8.845655248E-3,2.560017407E-1,-2.832278728E0
1.728067125E0,6.190551445E-2,2.269183695E-1,-2.713875294E0
1.738020125E0,1.446446031E-1,1.629218012E-1,-2.603899956E0
1.747972125E0,2.293920815E-1,7.560414821E-2,-2.497869253E0
1.757925125E0,3.094368577E-1,-1.297285222E-2,-2.392945290E0
1.767878125E0,3.970851302E-1,-7.914625108E-2,-2.279393673E0
1.777831125E0,4.725284874E-1,-1.294493675E-1,-2.148393631E0
1.787784125E0,5.093177557E-1,-1.722539961E-1,-2.002489567E0
1.797737125E0,5.088008642E-1,-2.324273288E-1,-1.851997495E0
1.807690125E0,4.798973501E-1,-2.866028547E-1,-1.706073642E0
1.817643125E0,4.187096357E-1,-3.260264397E-1,-1.553174734E0
1.827596125E0,3.308075666E-1,-3.711593747E-1,-1.391814232E0
1.837549125E0,2.347976863E-1,-4.299052358E-1,-1.205194235E0
1.847502125E0,1.500373185E-1,-4.511205256E-1,-9.967699647E-1
1.857454125E0,7.527094334E-2,-4.271142483E-1,-7.742562294E-1
1.867407125E0,1.094480883E-2,-3.985539377E-1,-5.538921356E-1
1.877360125E0,-4.863516614E-2,-3.731825352E-1,-3.472239077E-1
1.887313125E0,-1.106651351E-1,-3.195991218E-1,-1.589257568E-1
1.897266125E0,-1.816045642E-1,-2.600143552E-1,3.032300621E-2
1.907219125E0,-2.710798383E-1,-1.875577122E-1,2.268852890E-1
1.917172125E0,-4.171742201E-1,-8.007332683E-2,4.274855256E-1
1.927125125E0,-6.046212912E-1,2.069485746E-2,6.649731994E-1
1.937078125E0,-7.703620791E-1,1.446037591E-1,9.363650084E-1
1.947031125E0,-9.035150409E-1,2.716755867E-1,1.227231264E0
1.956983125E0,-1.016392708E0,3.536902964E-1,1.520381927E0
1.966936125E0,-1.096370935E0,3.799837530E-1,1.808225036E0
1.976889125E0,-1.142769098E0,3.792945147E-1,2.105131388E0
1.986842125E0,-1.178115249E0,4.555965960E-1,2.455976725E0
1.996795125E0,-1.180265427E0,4.717287123E-1,2.811949015E0
2.006748125E0,-1.146238685E0,4.744930565E-1,3.116944313E0
2.016701125E0,-1.119768143E0,4.843648672E-1,3.366885662E0
2.026654125E0,-1.128320813E0,5.053213239E-1,3.638484240E0
2.036607125E0,-1.174173832E0,5.613520741E-1,3.946147442E0
2.046560125E0,-1.253380895E0,6.364698410E-1,4.253927231E0
2.056513125E0,-1.352979660E0,7.654738426E-1,4.561232090E0
2.066465125E0,-1.481848121E0,9.920722246E-1,4.903267384E0
2.076418125E0,-1.589164734E0,1.198815823E0,5.289721966E0
2.086371125E0,-1.627965927E0,1.382518411E0,5.696666718E0
2.096324125E0,-1.652536869E0,1.605031371E0,6.092950821E0
2.106277125E0,-1.715296745E0,1.790989876E0,6.419816017E0
2.116230125E0,-1.818198085E0,1.864856958E0,6.671968460E0
2.126183125E0,-1.941020727E0,1.835335255E0,6.839221478E0
2.136136125E0,-2.074121237E0,1.733900189E0,6.937014580E0
2.146089125E0,-2.200928450E0,1.560036898E0,6.928962231E0
2.156042125E0,-2.308122873E0,1.340960503E0,6.866255760E0
2.165994125E0,-2.306843042E0,1.102996707E0,6.614333153E0
2.175947125E0,-2.157543659E0,9.272168875E-1,6.177696228E0
2.185900125E0,-1.923327446E0,6.990267038E-1,5.695511341E0
2.195853125E0,-1.623159051E0,4.985937774E-1,5.150680065E0
2.205806125E0,-1.255023241E0,4.143335223E-1,4.525712967E0
2.215758792E0,-8.547139168E-1,4.483934939E-1,3.862666368E0
2.225711792E0,-4.644436240E-1,5.592944622E-1,3.198834419E0
2.235664792E0,-1.395944506E-1,6.980819106E-1,2.562937021E0
2.245617792E0,8.450213075E-2,8.083730340E-1,1.979042530E0
2.255570792E0,2.264811099E-1,8.968328834E-1,1.455288768E0
2.265523792E0,2.912288606E-1,1.008186221E0,9.895072579E-1
2.275475792E0,2.830657363E-1,1.139544725E0,5.892562866E-1
2.285428792E0,2.165439278E-1,1.278163671E0,2.608775198E-1
2.295381792E0,1.162863001E-1,1.427603483E0,1.866222546E-2
2.305334792E0,2.219256014E-3,1.587575912E0,-1.250350922E-1
2.315287792E0,-1.128804386E-1,1.752404571E0,-1.899991781E-1
2.325240792E0,-2.406254858E-1,1.923810601E0,-2.083691508E-1
2.335193792E0,-3.851073086E-1,2.042939663E0,-1.946613193E-1
2.345146792E0,-5.405145884E-1,2.094036579E0,-1.785101593E-1
2.355099792E0,-6.810517311E-1,2.075418949E0,-1.600621641E-1
2.365052792E0,-7.944212556E-1,2.009478092E0,-1.345733106E-1
2.375004792E0,-8.843665719E-1,1.913825750E0,-1.058226228E-1
2.384957792E0,-9.577723145E-1,1.787706971E0,-7.292941213E-2
2.394910792E0,-1.026362538E0,1.643515706E0,-2.346545458E-2
2.404863792E0,-1.085558057E0,1.496295094E0,5.270715803E-2
2.414816792E0,-1.137803316E0,1.383712411E0,1.523645073E-1
2.424769792E0,-1.166841269E0,1.317212701E0,2.842389047E-1
2.434722792E0,-1.174811602E0,1.307314038E0,4.376178086E-1
2.444675792E0,-1.144919276E0,1.315057635E0,6.034306884E-1
2.454628792E0,-1.056956887E0,1.301575184E0,7.639634013E-1
2.464581792E0,-9.316912889E-1,1.246004820E0,8.843308687E-1
2.474534792E0,-8.053022027E-1,1.162001848E0,9.341418147E-1
2.484486792E0,-6.887448430E-1,1.050186396E0,9.291012883E-1
2.494439792E0,-5.915003419E-1,9.143685699E-1,8.844016790E-1
2.504392792E0,-5.133445263E-1,7.567583919E-1,8.088909984E-1
2.514345792E0,-4.607266188E-1,6.164808869E-1,7.287157178E-1
2.524298792E0,-3.944554329E-1,4.961733818E-1,6.874284744E-1
2.534251792E0,-2.975478172E-1,3.534330130E-1,6.869107485E-1
2.544204792E0,-1.499739885E-1,1.709962785E-1,6.840549111E-1
2.554157792E0,5.122222751E-2,-1.786685735E-2,6.431261301E-1
2.564110792E0,2.815556824E-1,-2.195673585E-1,5.655861497E-1
2.574063792E0,4.848003983E-1,-4.477203786E-1,4.366801381E-1
2.584016792E0,6.096338630E-1,-6.708396077E-1,2.138679326E-1
2.593968792E0,6.809567809E-1,-8.429112434E-1,-1.026740670E-1
2.603921792E0,6.883019209E-1,-9.404512048E-1,-5.212304592E-1
2.613874792E0,6.356022358E-1,-9.653983712E-1,-9.817700982E-1
2.623827792E0,5.816684365E-1,-8.521516323E-1,-1.410363078E0
2.633780792E0,5.561510921E-1,-6.413544416E-1,-1.785947919E0
2.643733792E0,5.676389933E-1,-3.828392923E-1,-2.141053677E0
2.653686792E0,5.905227661E-1,-1.188185588E-1,-2.470451593E0
2.663639792E0,6.269573569E-1,1.271571219E-1,-2.771715641E0
2.673592792E0,6.836895943E-1,3.378690779E-1,-3.053526640E0
2.683545792E0,7.636265159E-1,4.881416261E-1,-3.291893959E0
2.693497792E0,8.722302318E-1,6.003803015E-1,-3.461605549E0
2.703450792E0,9.786179066E-1,6.531413198E-1,-3.608191490E0
2.713403792E0,1.059509754E0,6.185018420E-1,-3.780205250E0
2.723356792E0,1.096680880E0,4.692135751E-1,-3.992393017E0
2.733309792E0,1.081194639E0,2.317536324E-1,-4.222117424E0
2.743262792E0,1.021600246E0,-4.839049652E-2,-4.455299854E0
2.753215792E0,9.342842102E-1,-3.567017317E-1,-4.683093071E0
2.763168792E0,8.450751901E-1,-6.611295342E-1,-4.901466846E0
2.773121792E0,7.708853483E-1,-9.202468395E-1,-5.088973522E0
2.783074792E0,7.120240927E-1,-1.132368326E0,-5.229442596E0
2.793027792E0,6.681631804E-1,-1.275593162E0,-5.321786404E0
2.802979792E0,6.208201051E-1,-1.371756196E0,-5.364494324E0
2.812932792E0,5.785208941E-1,-1.447245359E0,-5.380874157E0
2.822885792E0,5.355124474E-1,-1.469922662E0,-5.364346027E0
2.832838792E0,5.020341277E-1,-1.428997278E0,-5.323342800E0
2.842791792E0,4.697248936E-1,-1.310424209E0,-5.255336761E0
2.852744792E0,4.368508458E-1,-1.134815574E0,-5.155381203E0
2.862697792E0,4.067188799E-1,-9.352964163E-1,-5.009397507E0
2.872650792E0,3.872522414E-1,-6.752451658E-1,-4.795569897E0
2.882603792E0,3.656194210E-1,-3.703249395E-1,-4.520568371E0
2.892556792E0,3.367310464E-1,-5.971008167E-2,-4.209750175E0
2.902509792E0,2.933470905E-1,1.990354508E-1,-3.888769150E0
2.912461792E0,2.434328049E-1,4.338503480E-1,-3.542888165E0
2.922414792E0,2.012102008E-1,6.553820372E-1,-3.192905664E0
2.932367792E0,1.459107250E-1,8.417979479E-1,-2.871214151E0
2.942320792E0,8.473633230E-2,9.753650427E-1,-2.568586349E0
2.952273792E0,5.898223072E-2,1.071591139E0,-2.303341150E0
2.962226792E0,6.661567837E-2,1.124765158E0,-2.074830770E0
2.972179792E0,1.003315598E-1,1.133065701E0,-1.881214380E0
2.982132792E0,1.438532174E-1,1.113916993E0,-1.704035401E0
2.992085792E0,1.935968101E-1,1.081418395E0,-1.543901443E0
3.002038792E0,2.535016835E-1,1.022530317E0,-1.406105757E0
3.011991792E0,3.139927089E-1,9.291442037E-1,-1.284232020E0
3.021943792E0,3.895240128E-1,8.038010597E-1,-1.158591747E0
3.031896792E0,4.594676793E-1,6.651185155E-1,-1.013508558E0
3.041849792E0,5.101413131E-1,5.235847235E-1,-8.354966640E-1
3.051802792E0,5.275235176E-1,4.073574543E-1,-6.247527599E-1
3.061755792E0,5.037531257E-1,3.175933361E-1,-3.910194933E-1
3.071708792E0,4.543352425E-1,2.546077371E-1,-1.358891726E-1
3.081661792E0,4.050611258E-1,1.998580247E-1,1.380924881E-1
3.091614792E0,3.303360045E-1,1.291535050E-1,4.132974148E-1
3.101567792E0,2.242307663E-1,5.757357553E-2,6.877894402E-1
3.111520792E0,8.590776473E-2,-2.838048339E-2,9.518424273E-1
3.121473792E0,-6.877339631E-2,-1.210593134E-1,1.206391335E0
3.131425792E0,-2.354515940E-1,-2.053377032E-1,1.439733744E0
3.141378792E0,-4.162908792E-1,-2.611048520E-1,1.665156245E0
3.151331792E0,-6.323323846E-1,-2.949435115E-1,1.901688099E0
3.161284792E0,-8.725296855E-1,-3.813779950E-1,2.155178785E0
3.171237792E0,-1.099011540E0,-4.974893928E-1,2.430820942E0
3.181190792E0,-1.267337441E0,-6.031766534E-1,2.729972124E0
3.191143792E0,-1.370926976E0,-6.750809550E-1,3.062706232E0
3.201096792E0,-1.421163917E0,-7.498194575E-1,3.422474861E0
3.211049792E0,-1.447429895E0,-8.376654387E-1,3.870602608E0
3.221003125E0,-1.451268554E0,-8.862434030E-1,4.404294968E0
3.230955125E0,-1.440754652E0,-9.416244030E-1,4.958633423E0
3.240908125E0,-1.441020966E0,-9.913771749E-1,5.515704155E0
3.250861125E0,-1.483964443E0,-1.045004010E0,6.079654694E0
3.260814125E0,-1.594364047E0,-1.060974956E0,6.648333073E0
3.270767125E0,-1.758979321E0,-9.693917036E-1,7.150352001E0
3.280720125E0,-1.919814587E0,-7.915806770E-1,7.513679504E0
3.290673125E0,-2.027487040E0,-5.997502804E-1,7.736639977E0
3.300626125E0,-2.037207842E0,-4.362623096E-1,7.887012482E0
3.310579125E0,-1.951842904E0,-2.960511446E-1,7.968600750E0
3.320532125E0,-1.782837391E0,-1.764619648E-1,7.938985825E0
3.330485125E0,-1.554371119E0,-5.966930836E-2,7.776568413E0
3.340438125E0,-1.298804641E0,6.616765261E-2,7.449131012E0
3.350390125E0,-1.003293991E0,1.841960251E-1,6.926604271E0
3.360343125E0,-6.672191024E-1,2.588705122E-1,6.254370213E0
3.370296125E0,-3.307364285E-1,2.449666560E-1,5.495600700E0
3.380249125E0,-2.661033906E-2,1.161308214E-1,4.704688072E0
3.390202125E0,2.412429452E-1,-7.930072397E-2,3.918895483E0
3.400155125E0,4.830326140E-1,-2.913498580E-1,3.149741888E0
3.410108125E0,7.156227827E-1,-4.726969898E-1,2.397584200E0
3.420061125E0,9.331939816E-1,-5.370225310E-1,1.661421299E0
3.430014125E0,1.112215161E0,-5.079895258E-1,9.932586551E-1
3.439967125E0,1.221194983E0,-4.143145680E-1,4.323488772E-1
3.449919125E0,1.248322010E0,-1.762634069E-1,-4.113959521E-2
3.459872125E0,1.172612667E0,1.926146895E-1,-4.122456908E-1
3.469825125E0,9.603984356E-1,6.514549851E-1,-6.779851913E-1
3.479778125E0,6.591411233E-1,1.110596657E0,-8.262577653E-1
3.489731125E0,3.329198360E-1,1.576637626E0,-8.928911090E-1
3.499684125E0,5.808636546E-2,2.042898655E0,-9.063905478E-1
3.509637125E0,-1.731545776E-1,2.424112320E0,-9.130212665E-1
3.519590125E0,-3.791277111E-1,2.670876503E0,-8.994630575E-1
3.529543125E0,-5.427203178E-1,2.774545670E0,-9.067148566E-1
3.539496125E0,-6.288022995E-1,2.754655838E0,-9.038968682E-1
3.549449125E0,-6.212029457E-1,2.640760183E0,-8.940505981E-1
3.559401125E0,-5.509994626E-1,2.517504692E0,-8.814222217E-1
3.569354125E0,-4.629923403E-1,2.353936672E0,-8.743957281E-1
3.579307125E0,-4.340053201E-1,2.123713732E0,-8.823496699E-1
3.589260125E0,-4.805102646E-1,1.816570759E0,-9.195244312E-1
3.599213125E0,-5.799347162E-1,1.466294408E0,-9.693035483E-1
3.609166125E0,-7.137641907E-1,1.123076439E0,-1.018828988E0
3.619119125E0,-8.730926514E-1,8.188465834E-1,-1.025394440E0
3.629072125E0,-1.049154639E0,5.823826194E-1,-9.602208734E-1
3.639025125E0,-1.250891924E0,4.065945745E-1,-8.283682466E-1
3.648978125E0,-1.446548820E0,2.376212478E-1,-6.546537280E-1
3.658931125E0,-1.589735389E0,1.280572861E-1,-4.563154280E-1
3.668883125E0,-1.652366877E0,5.257077888E-2,-2.573584020E-1
3.678836125E0,-1.615868807E0,-3.518173471E-2,-5.597464368E-2
3.688789125E0,-1.495468855E0,-1.696473956E-1,1.736513674E-1
3.698742125E0,-1.274546742E0,-3.654136956E-1,4.342722893E-1
3.708695125E0,-9.832904339E-1,-6.282866001E-1,6.633323431E-1
3.718648125E0,-6.479119658E-1,-9.971345067E-1,8.404542208E-1
3.728601125E0,-3.086729050E-1,-1.439374447E0,9.536575079E-1
3.738554125E0,-5.619205069E-3,-1.944423556E0,1.015235424E0
3.748507125E0,2.858501971E-1,-2.476117849E0,1.038720846E0
3.758460125E0,5.768030286E-1,-2.989464760E0,1.026804447E0
3.768413125E0,8.755937219E-1,-3.460776091E0,9.700993896E-1
3.778365125E0,1.163190246E0,-3.871335745E0,8.298017383E-1
3.788318125E0,1.400390744E0,-4.233606339E0,5.545405746E-1
3.798271125E0,1.586680651E0,-4.534894943E0,1.416750252E-1
3.808224125E0,1.702618957E0,-4.725833893E0,-3.449332416E-1
3.818177125E0,1.749809146E0,-4.764810085E0,-9.700255394E-1
3.828130125E0,1.711080194E0,-4.666614056E0,-1.663131356E0
3.838083125E0,1.577108145E0,-4.510408401E0,-2.339070559E0
3.848036125E0,1.380835295E0,-4.265636921E0,-2.962014198E0
3.857989125E0,1.166684866E0,-3.960315466E0,-3.516346931E0
3.867942125E0,9.768728614E-1,-3.589640856E0,-3.944038391E0
3.877895125E0,8.249258399E-1,-3.144687414E0,-4.248655796E0
3.887847125E0,7.309053540E-1,-2.640480518E0,-4.449929237E0
3.897800125E0,6.656923890E-1,-2.126316786E0,-4.546002388E0
3.907753125E0,5.797314048E-1,-1.629870772E0,-4.567842007E0
3.917706125E0,4.493695796E-1,-1.161415696E0,-4.591156960E0
3.927659125E0,2.787363231E-1,-7.229800224E-1,-4.635709286E0
3.937612125E0,6.423223019E-2,-3.242231607E-1,-4.715538025E0
3.947565125E0,-1.936331242E-1,3.412939981E-2,-4.850356579E0
