"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.249996400E-2,-1.153771728E-1,1.366047412E-1,3.405573592E-2
2.567303900E-2,-1.153771728E-1,1.366047412E-1,3.405573592E-2
3.567303900E-2,-1.153771728E-1,1.366047412E-1,3.405573592E-2
4.567303900E-2,-1.153771728E-1,1.366047412E-1,3.405573592E-2
5.567303900E-2,-3.365103900E-1,7.321983576E-1,8.048149943E-2
6.567303900E-2,-3.420081735E-1,6.301838756E-1,3.527746722E-2
7.567303900E-2,-3.365103900E-1,5.055673718E-1,-2.092213556E-2
8.567303900E-2,-2.723695338E-1,3.980550766E-1,-7.528914511E-2
9.567303900E-2,-1.721876413E-1,2.318997234E-1,-9.422596544E-2
1.056730390E-1,-1.227075532E-1,8.773551881E-2,-1.021672115E-1
1.156730390E-1,-7.872525603E-2,-1.733330078E-2,-1.259909570E-1
1.256730390E-1,-3.779728711E-2,-4.237877578E-2,-1.687515229E-1
1.356730390E-1,3.130684374E-3,-3.894265974E-3,-2.231185287E-1
1.456730390E-1,2.756529488E-2,7.918340713E-2,-2.780964077E-1
1.556730390E-1,4.344778880E-2,2.056325078E-1,-3.275764883E-1
1.656730390E-1,5.261076987E-2,3.186425865E-1,-3.636175394E-1
1.756730390E-1,5.077817291E-2,3.717878461E-1,-3.868304193E-1
1.856730390E-1,4.772384837E-2,3.650683463E-1,-3.947716653E-1
1.956730390E-1,5.322163552E-2,3.192534447E-1,-3.843869567E-1
2.056730390E-1,7.582364976E-2,2.483930737E-1,-3.568980098E-1
2.156730390E-1,1.246928647E-1,1.866956949E-1,-3.110831380E-1
2.256730390E-1,1.906663179E-1,1.286634952E-1,-2.506074607E-1
2.356730390E-1,2.517528534E-1,5.963572115E-2,-1.815796942E-1
2.456730390E-1,3.122285008E-1,-3.932445124E-2,-7.651086897E-2
2.556730390E-1,3.281109929E-1,-6.986771524E-2,-2.336559631E-2
2.656730390E-1,3.201697469E-1,-9.063713253E-2,-2.596177394E-3
2.756730390E-1,2.975677252E-1,-1.297325045E-1,-2.703078650E-2
2.856730390E-1,2.639701366E-1,-1.621083617E-1,-9.178250283E-2
2.956730390E-1,2.224313021E-1,-1.657735556E-1,-1.785253733E-1
3.056730390E-1,1.723403633E-1,-1.724930704E-1,-2.634356320E-1
3.156730390E-1,1.081995070E-1,-2.097558528E-1,-3.214678466E-1
3.256730390E-1,5.444336683E-2,-2.299144119E-1,-3.452915847E-1
3.356730390E-1,1.656972058E-2,-1.895972937E-1,-3.367394805E-1
3.456730390E-1,-1.091921609E-2,-1.260673106E-1,-3.025310040E-1
3.556730390E-1,-3.352123126E-2,-9.369145334E-2,-2.487748712E-1
3.656730390E-1,-5.367978290E-2,-1.095739529E-1,-1.876883507E-1
3.756730390E-1,-5.795583874E-2,-1.248455867E-1,-1.363756657E-1
3.856730390E-1,-4.940372705E-2,-9.980010986E-2,-1.052215397E-1
3.956730390E-1,-1.275181212E-2,-6.559165567E-2,-1.082758680E-1
4.056730390E-1,1.840231568E-2,-3.565925732E-2,-1.437060535E-1
4.156730390E-1,4.405865446E-2,-1.611157134E-2,-1.925752759E-1
4.256730390E-1,5.994115397E-2,-1.488984004E-2,-2.432770878E-1
4.356730390E-1,5.994115397E-2,-3.199406713E-2,-2.835941911E-1
4.456730390E-1,5.077817291E-2,-6.498079002E-2,-3.104722500E-1
4.556730390E-1,4.283692688E-2,-7.170030475E-2,-3.355177343E-1
4.656730390E-1,4.955644161E-2,-1.611157134E-2,-3.636175394E-1
4.756730390E-1,7.765624672E-2,5.780312419E-2,-3.911064863E-1
4.856730390E-1,1.167516187E-1,1.048397496E-1,-4.198171496E-1
4.956730390E-1,1.637882441E-1,1.298852265E-1,-4.473060668E-1
5.056730390E-1,1.998292953E-1,1.298852265E-1,-4.668537676E-1
5.156730390E-1,2.273182273E-1,8.651378751E-2,-4.705189466E-1
5.256730390E-1,2.480876446E-1,2.848159149E-2,-4.509712756E-1
5.356730390E-1,2.590832114E-1,-3.443752974E-2,-4.088215530E-1
5.456730390E-1,2.621375620E-1,-1.596648991E-1,-3.129157126E-1
5.556730390E-1,2.682462037E-1,-2.445751727E-1,-2.499966025E-1
5.656730390E-1,2.877938747E-1,-2.708423734E-1,-2.005165219E-1
5.756730390E-1,3.207806051E-1,-2.268600762E-1,-1.644754708E-1
5.856730390E-1,3.727041483E-1,-1.456149966E-1,-1.369865239E-1
5.956730390E-1,4.398993254E-1,-3.199406713E-2,-1.125519201E-1
6.056730390E-1,5.034292936E-1,9.017898142E-2,-9.361509979E-2
6.156730390E-1,5.370268822E-1,1.732566506E-1,-7.528914511E-2
6.256730390E-1,5.333617330E-1,1.983021349E-1,-5.513058975E-2
6.356730390E-1,4.942663312E-1,1.958586723E-1,-3.985895589E-2
6.456730390E-1,4.282929003E-1,1.726457924E-1,-1.908953860E-2
6.556730390E-1,3.268892765E-1,1.140027270E-1,4.581489484E-4
6.656730390E-1,1.943315119E-1,2.214386594E-3,7.788531948E-3
6.756730390E-1,3.672827408E-2,-1.682170182E-1,-5.039638374E-3
6.856730390E-1,-1.416443735E-1,-3.594178259E-1,-4.291328415E-2
6.956730390E-1,-4.079816341E-1,-5.640577078E-1,-1.400408596E-1
7.056730390E-1,-5.338198543E-1,-5.781075954E-1,-1.980730593E-1
7.156730390E-1,-5.894085765E-1,-5.096907020E-1,-2.243402600E-1
7.256730390E-1,-5.796347857E-1,-3.985132277E-1,-2.127338201E-1
7.356730390E-1,-5.057200789E-1,-2.830596864E-1,-1.699732542E-1
7.456730390E-1,-3.866013288E-1,-1.834886521E-1,-1.137736514E-1
7.556730390E-1,-2.344958931E-1,-1.022435725E-1,-7.040221989E-2
7.656730390E-1,-7.322747260E-2,-1.061378326E-2,-5.268712714E-2
7.756730390E-1,7.399105281E-2,7.551821321E-2,-7.467827946E-2
7.856730390E-1,1.918880492E-1,1.121701300E-1,-1.241583601E-1
7.956730390E-1,2.725222707E-1,9.140071273E-2,-1.828014255E-1
8.056730390E-1,3.201697469E-1,4.436408728E-2,-2.347249687E-1
8.156730390E-1,3.421608806E-1,8.323038928E-3,-2.738203406E-1
8.256730390E-1,3.384957016E-1,-2.466368489E-2,-2.964223623E-1
8.356730390E-1,3.079524338E-1,-6.803511828E-2,-3.031418920E-1
8.456730390E-1,2.163226604E-1,-1.358411610E-1,-2.982549667E-1
8.556730390E-1,1.326341182E-1,-1.572214365E-1,-3.000875413E-1
8.656730390E-1,3.611740842E-2,-1.584431678E-1,-3.086396754E-1
8.756730390E-1,-6.528622657E-2,-1.285107732E-1,-3.287982047E-1
8.856730390E-1,-1.483639032E-1,-6.498079002E-2,-3.575088978E-1
8.956730390E-1,-2.088395506E-1,8.933904581E-3,-3.929390609E-1
9.056730390E-1,-2.363284975E-1,6.269004941E-2,-4.302018583E-1
9.156730390E-1,-2.289981097E-1,9.873109311E-2,-4.613559842E-1
9.256730390E-1,-1.880701333E-1,1.366047412E-1,-4.729624093E-1
9.356730390E-1,-1.202640980E-1,1.714240611E-1,-4.595233798E-1
9.456730390E-1,-4.451680556E-2,1.818087697E-1,-4.185954034E-1
9.556730390E-1,3.367394581E-2,1.530981064E-1,-3.471241891E-1
9.656730390E-1,1.057560444E-1,1.109483987E-1,-2.530509233E-1
9.756730390E-1,1.662317067E-1,6.574437022E-2,-1.504255682E-1
9.856730390E-1,1.973858327E-1,-1.611157134E-2,-7.467827946E-2
9.956730390E-1,2.053270787E-1,-9.980010986E-2,-4.596760869E-2
1.005673039E0,2.016618848E-1,-4.787656292E-2,-7.590000331E-2
1.015673039E0,1.876119822E-1,5.535966158E-2,-1.241583601E-1
1.025673039E0,1.576795876E-1,1.384373307E-1,-1.632537395E-1
1.035673039E0,1.179733500E-1,1.928043365E-1,-1.693623960E-1
1.045673039E0,7.704538107E-2,2.154063582E-1,-1.320996135E-1
1.055673039E0,4.283692688E-2,1.946369410E-1,-5.757404864E-2
1.065673039E0,2.519819187E-3,1.347721517E-1,3.405573592E-2
1.075673039E0,-3.291036561E-2,5.535966158E-2,1.281289905E-1
1.085673039E0,-6.650795043E-2,-3.443752974E-2,1.965458989E-1
1.095673039E0,-8.727737516E-2,-9.613491595E-2,2.191479057E-1
1.105673039E0,-8.605564386E-2,-9.124799818E-2,2.026545405E-1
1.115673039E0,-6.162103266E-2,-6.070473418E-2,1.550070494E-1
1.125673039E0,-2.008219436E-2,-1.794416644E-2,9.269879758E-2
1.135673039E0,3.611740842E-2,2.542726509E-2,3.711006418E-2
1.145673039E0,1.301906556E-1,9.201157838E-2,9.010262787E-3
1.155673039E0,1.741729528E-1,1.048397496E-1,2.916881628E-2
1.165673039E0,2.022727579E-1,9.812022746E-2,7.437284291E-2
1.175673039E0,2.193769813E-1,1.023962870E-1,1.317941695E-1
1.185673039E0,2.315942794E-1,1.023962870E-1,1.892155111E-1
1.195673039E0,2.407572716E-1,8.895725012E-2,2.441933751E-1
1.205673039E0,2.511419654E-1,1.097266674E-1,2.930625975E-1
1.215673039E0,2.737439871E-1,1.781435758E-1,3.297145069E-1
1.225673039E0,3.061198592E-1,2.771037519E-1,3.480404615E-1
1.235673039E0,3.519347310E-1,3.956116140E-1,3.455969989E-1
1.245673039E0,3.910301030E-1,4.841870666E-1,3.413209617E-1
