"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.406922916E-1,7.257865071E-1,-1.119296551E0,-8.927088380E-1
5.506462916E-1,7.768707275E-1,-1.196849346E0,-9.855589271E-1
5.606002916E-1,8.127432466E-1,-1.281855345E0,-9.936574101E-1
5.705542917E-1,8.279938102E-1,-1.391806126E0,-9.847182631E-1
5.805082917E-1,8.469154239E-1,-1.523612499E0,-9.767617583E-1
5.904622917E-1,8.761271238E-1,-1.610455990E0,-9.933676124E-1
6.004162917E-1,9.109697342E-1,-1.658428788E0,-1.056785345E0
6.103692917E-1,9.565651417E-1,-1.636668801E0,-1.140054941E0
6.203232916E-1,9.784170389E-1,-1.575799704E0,-1.177280068E0
6.302772916E-1,9.612013102E-1,-1.449678302E0,-1.161786795E0
6.402312916E-1,8.467280269E-1,-1.280269742E0,-1.078391910E0
6.501852917E-1,6.299983859E-1,-1.109701157E0,-9.180728197E-1
6.601392917E-1,3.658348322E-1,-9.535870552E-1,-7.154163718E-1
6.700932917E-1,9.232418984E-2,-8.436932564E-1,-5.108565688E-1
6.800472917E-1,-1.465231031E-1,-7.783601880E-1,-3.315783739E-1
6.900012916E-1,-3.142892122E-1,-7.419872880E-1,-2.178160995E-1
6.999552916E-1,-3.865013421E-1,-7.117702365E-1,-2.005505711E-1
7.099092916E-1,-3.553578258E-1,-6.734257936E-1,-2.791167498E-1
7.198632917E-1,-2.315472066E-1,-6.521033049E-1,-4.449426830E-1
7.298162917E-1,-2.220649272E-2,-6.691272855E-1,-6.759567261E-1
7.397702917E-1,2.214266509E-1,-7.037892938E-1,-9.536812305E-1
7.497242917E-1,4.395917356E-1,-7.517639995E-1,-1.228113770E0
7.596782917E-1,5.832529664E-1,-7.776380777E-1,-1.469120741E0
7.696322916E-1,6.386347413E-1,-7.749472260E-1,-1.651644468E0
7.795862916E-1,6.349438429E-1,-7.456203103E-1,-1.749301791E0
7.895402916E-1,6.050269604E-1,-7.199112177E-1,-1.754107833E0
7.994942917E-1,5.752809644E-1,-6.654832363E-1,-1.701028228E0
8.094482917E-1,5.603901744E-1,-6.028137207E-1,-1.648615360E0
8.194022917E-1,5.569411516E-1,-5.413864851E-1,-1.640307426E0
8.293562917E-1,5.516350865E-1,-4.841668606E-1,-1.681347847E0
8.393092917E-1,5.419340730E-1,-4.372431636E-1,-1.746863484E0
8.492632916E-1,5.309833884E-1,-4.017314911E-1,-1.780711532E0
8.592172916E-1,5.212143064E-1,-3.652876914E-1,-1.733265281E0
8.691712916E-1,4.979339838E-1,-2.949759960E-1,-1.608920693E0
8.791252917E-1,4.343905449E-1,-1.966666430E-1,-1.417738914E0
8.890792917E-1,3.410515487E-1,-7.378518581E-2,-1.182212472E0
8.990332917E-1,2.150264382E-1,4.197654501E-2,-9.509151578E-1
9.089872917E-1,8.594141901E-2,1.480324119E-1,-7.679381371E-1
9.189412916E-1,-3.222276643E-2,2.622319460E-1,-6.135302186E-1
9.288952916E-1,-9.634768963E-2,4.134598374E-1,-4.046193063E-1
9.388492916E-1,-1.542197168E-1,4.762919843E-1,-2.669569552E-1
9.488022916E-1,-1.974265873E-1,4.921673536E-1,-2.305978686E-1
9.587562917E-1,-1.624031365E-1,5.369111896E-1,-2.675277889E-1
9.687102917E-1,-8.374880999E-2,5.566406846E-1,-3.654375672E-1
9.786642917E-1,-3.512943164E-2,5.203834176E-1,-5.055420995E-1
9.886182917E-1,-1.198816020E-2,4.293731153E-1,-6.376165152E-1
9.985722916E-1,-2.963847481E-2,3.364176154E-1,-7.128619552E-1
1.008522583E0,-9.114391357E-2,2.439348400E-1,-7.100957036E-1
1.018476583E0,-1.006437466E-1,1.945546716E-1,-6.701678634E-1
1.028430583E0,-1.230710223E-1,1.543188393E-1,-5.883600712E-1
1.038384583E0,-1.950875074E-1,1.327759027E-1,-5.047839880E-1
1.048338583E0,-2.721074522E-1,1.037336066E-1,-4.358286262E-1
1.058292583E0,-3.150871694E-1,9.680425376E-2,-3.848178387E-1
1.068245583E0,-3.230753243E-1,5.830878764E-2,-3.460981250E-1
1.078199583E0,-2.947849333E-1,-2.637941390E-3,-3.050804734E-1
1.088153583E0,-2.334001511E-1,-6.532848626E-2,-2.650145590E-1
1.098107583E0,-1.385032237E-1,-1.113657579E-1,-2.153691053E-1
1.108061583E0,-3.718059883E-2,-1.254115403E-1,-1.480912715E-1
1.118015583E0,-5.642934702E-3,-1.577733457E-1,-1.024829671E-1
1.127969583E0,-4.253730178E-2,-1.751571298E-1,-7.949776202E-2
1.137923583E0,-1.049854308E-1,-1.484304965E-1,-8.693397790E-2
1.147877583E0,-1.749916822E-1,-1.050262973E-1,-1.171288937E-1
1.157831583E0,-2.330894023E-1,-7.368802279E-2,-1.466616243E-1
1.167785583E0,-2.760033011E-1,-5.288794264E-2,-1.755369455E-1
1.177738583E0,-2.789620757E-1,-4.838467017E-2,-2.345842272E-1
1.187692583E0,-2.302374393E-1,-4.586292431E-2,-3.382443190E-1
1.197646583E0,-1.338568628E-1,-7.044763118E-2,-4.829561114E-1
1.207600583E0,-5.416895449E-2,-1.240836978E-1,-6.474243999E-1
1.217554583E0,2.949601971E-3,-1.762005240E-1,-7.650483251E-1
1.227508583E0,4.627523571E-2,-2.177338451E-1,-8.188431263E-1
1.237462583E0,4.636153951E-2,-2.621608377E-1,-8.302811980E-1
1.247416583E0,-5.563445389E-3,-2.834581435E-1,-8.130569458E-1
1.257370583E0,-8.110474795E-2,-2.506814003E-1,-7.782987356E-1
1.267324583E0,-1.517243087E-1,-1.899032742E-1,-7.479501367E-1
1.277278583E0,-2.207138240E-1,-1.290059835E-1,-7.541792393E-1
1.287231583E0,-2.597195506E-1,-3.260913864E-2,-8.333451748E-1
1.297185583E0,-2.413584888E-1,4.588850960E-2,-9.541682601E-1
1.307139583E0,-1.454346329E-1,8.033756167E-2,-1.055606246E0
1.317093583E0,1.049353741E-2,2.089229971E-2,-1.071696758E0
1.327047583E0,1.877519488E-1,-8.293582499E-2,-9.908013344E-1
1.337001583E0,3.135055602E-1,-1.830541790E-1,-8.771734238E-1
1.346955583E0,3.219451308E-1,-2.173908502E-1,-7.796029449E-1
1.356909583E0,2.271261364E-1,-1.938293576E-1,-7.184383273E-1
1.366863583E0,8.468777686E-2,-1.537274718E-1,-6.941249967E-1
1.376817583E0,-7.558867335E-2,-1.054855585E-1,-6.746802926E-1
1.386771583E0,-2.010437995E-1,-4.276358709E-2,-6.425497532E-1
1.396725583E0,-2.627050579E-1,2.475912496E-2,-6.175785661E-1
1.406678583E0,-2.758104503E-1,1.135297418E-1,-6.508957744E-1
1.416632583E0,-2.395890504E-1,2.192804068E-1,-7.630373836E-1
1.426586583E0,-1.926170141E-1,2.785405517E-1,-9.255778193E-1
1.436540583E0,-1.079907939E-1,2.009926140E-1,-1.075546622E0
1.446494583E0,2.980328724E-2,-9.441655129E-5,-1.165184855E0
1.456448583E0,1.220395193E-1,-1.910949200E-1,-1.125279546E0
1.466402583E0,1.023957729E-1,-4.033075869E-1,-9.796144962E-1
1.476356583E0,8.123812824E-2,-5.628142953E-1,-8.631824851E-1
1.486310583E0,9.098419920E-3,-6.676885486E-1,-8.935185671E-1
1.496264583E0,-8.849532157E-2,-6.977234483E-1,-9.774079323E-1
1.506218583E0,-1.358812004E-1,-6.624059677E-1,-1.020987391E0
1.516171583E0,-1.304149181E-1,-5.655137300E-1,-1.048583150E0
1.526125583E0,-1.067844257E-1,-4.390130639E-1,-1.103407860E0
1.536079583E0,-1.050133109E-1,-2.696597576E-1,-1.196797848E0
1.546033583E0,-9.846060723E-2,-6.844568998E-2,-1.331847191E0
1.555987583E0,-9.317392856E-2,6.041523069E-2,-1.536659956E0
1.565941583E0,-7.221458107E-2,7.009582222E-2,-1.711093903E0
1.575895583E0,-2.138118073E-2,-4.113928229E-2,-1.729171395E0
1.585849583E0,3.086631000E-2,-1.654156893E-1,-1.576206684E0
1.595803583E0,4.306299984E-2,-2.848743796E-1,-1.334052205E0
1.605757583E0,1.800211892E-2,-3.645668030E-1,-1.121924520E0
1.615711583E0,-1.766640320E-2,-3.778506219E-1,-1.023692489E0
1.625664583E0,-7.493555546E-2,-3.172005713E-1,-1.021885872E0
1.635618583E0,-1.318048686E-1,-1.925120205E-1,-1.070147514E0
1.645572583E0,-1.528417170E-1,-4.468101263E-2,-1.167764664E0
1.655526583E0,-1.289544702E-1,9.724344313E-2,-1.317069888E0
1.665480583E0,-8.987364173E-2,1.661780328E-1,-1.437465310E0
1.675434583E0,-3.327523544E-2,1.674131751E-1,-1.441723585E0
1.685388583E0,2.643682994E-2,5.782036111E-2,-1.422203660E0
1.695342583E0,3.857970983E-2,-1.177033409E-1,-1.401702523E0
1.705296583E0,4.258004576E-2,-3.000175059E-1,-1.303205252E0
1.715250583E0,1.687792875E-2,-4.440939426E-1,-1.154858828E0
1.725204583E0,-2.991780639E-2,-5.382937193E-1,-9.603415132E-1
1.735157583E0,-6.577385962E-2,-5.566407442E-1,-8.043171167E-1
1.745111583E0,-1.012301221E-1,-4.699455500E-1,-7.487097383E-1
1.755065583E0,-1.279107630E-1,-3.519890904E-1,-7.543779016E-1
1.765019583E0,-1.118468419E-1,-2.334184945E-1,-8.036913872E-1
1.774973583E0,-4.622509331E-2,-1.267068684E-1,-8.694550991E-1
1.784927583E0,2.992906049E-2,-3.833945468E-2,-9.260062575E-1
1.794881583E0,6.900025904E-2,5.433388054E-2,-9.712313414E-1
1.804835583E0,3.958058357E-2,1.197099611E-1,-1.010117054E0
1.814789583E0,-5.387891829E-2,1.456909180E-1,-1.035610557E0
1.824743583E0,-1.388739794E-1,1.174382493E-1,-1.146134138E0
1.834697583E0,-2.056427002E-1,8.410131186E-2,-1.180018783E0
1.844651583E0,-2.387766838E-1,2.886229008E-2,-1.099803567E0
1.854604583E0,-2.187603712E-1,1.416248269E-4,-9.595945477E-1
1.864558583E0,-1.662697345E-1,1.832222566E-2,-8.078790903E-1
1.874512583E0,-9.286084771E-2,5.369797722E-2,-7.359032631E-1
1.884466583E0,7.684412412E-4,1.098581776E-1,-7.471170425E-1
1.894420583E0,8.354598284E-2,1.668413281E-1,-7.877709270E-1
1.904374583E0,1.482810378E-1,1.982876658E-1,-8.255124092E-1
1.914328583E0,1.424351037E-1,2.058369964E-1,-8.454056978E-1
1.924282583E0,6.512273103E-2,1.678318232E-1,-9.104078412E-1
1.934236583E0,-3.086531162E-2,8.350335807E-2,-1.071326971E0
1.944190583E0,-1.239286810E-1,-1.568124630E-3,-1.129867196E0
1.954144583E0,-1.695776880E-1,-7.128130645E-2,-1.054392338E0
1.964097583E0,-1.450981796E-1,-1.026573330E-1,-8.979347348E-1
1.974051583E0,-8.717433363E-2,-8.514349908E-2,-7.086956501E-1
1.984005583E0,-1.213231403E-2,-3.656983376E-2,-5.828405023E-1
1.993959583E0,4.708577693E-2,3.622056171E-2,-5.437014699E-1
2.003913792E0,7.242229581E-2,1.209250540E-1,-5.361777544E-1
2.013867792E0,6.962207705E-2,1.971896291E-1,-5.439362526E-1
2.023821792E0,3.282624111E-2,2.516094744E-1,-5.582309961E-1
2.033775792E0,-2.865082212E-2,2.439015657E-1,-5.971832275E-1
2.043729792E0,-8.752239496E-2,1.785507947E-1,-6.421541572E-1
2.053683792E0,-8.096353710E-2,3.472925723E-2,-8.216468692E-1
2.063637792E0,-3.940597177E-2,-7.929532230E-2,-9.491310716E-1
2.073590792E0,-2.687391825E-2,-1.706150472E-1,-9.489755034E-1
2.083544792E0,2.517037280E-2,-2.082079649E-1,-8.321042657E-1
2.093498792E0,5.223084986E-2,-1.838913411E-1,-6.839957833E-1
2.103452792E0,1.144606695E-1,-1.243510470E-1,-6.216421127E-1
2.113406792E0,1.413926929E-1,-4.454516247E-2,-6.122986674E-1
2.123360792E0,1.287804991E-1,2.633486502E-2,-5.972470045E-1
2.133314792E0,1.029516160E-1,8.980133384E-2,-5.813586712E-1
2.143268792E0,5.590235442E-2,1.223321110E-1,-5.672398806E-1
2.153222792E0,-7.356424350E-3,1.068004519E-1,-5.584364533E-1
2.163176792E0,-5.283123255E-2,2.921990864E-2,-5.529767275E-1
2.173130792E0,-1.871276461E-2,-1.194394976E-1,-6.292574406E-1
2.183084792E0,8.694122732E-2,-2.475178391E-1,-7.338198423E-1
2.193037792E0,7.098844647E-2,-3.397380710E-1,-7.319114208E-1
2.202991792E0,6.191772223E-2,-3.627128899E-1,-6.108467579E-1
2.212945792E0,8.308628947E-2,-3.107795119E-1,-5.086553693E-1
2.222899792E0,6.508411467E-2,-2.156207561E-1,-4.610838294E-1
2.232853792E0,-3.764996305E-3,-1.102151796E-1,-4.210755527E-1
2.242807792E0,-4.139306396E-2,-1.380555332E-2,-3.808306754E-1
2.252761792E0,-5.957236886E-2,6.840495765E-2,-3.529758453E-1
2.262715792E0,-7.200054079E-2,1.259984821E-1,-3.617647886E-1
2.272669792E0,-9.313203394E-2,1.421234906E-1,-4.014440775E-1
2.282623792E0,-9.980032593E-2,1.091903076E-1,-4.523147047E-1
2.292577792E0,-9.333626181E-2,4.199723527E-2,-5.110484362E-1
2.302530792E0,-6.622740626E-2,-3.369592875E-2,-5.491140485E-1
2.312484792E0,-2.683971822E-2,-9.614563733E-2,-5.623983145E-1
2.322438792E0,5.415156484E-3,-1.210667044E-1,-5.496449471E-1
2.332392792E0,3.093440458E-2,-1.202510968E-1,-5.159372091E-1
2.342346792E0,3.417041153E-2,-8.398470283E-2,-4.747117758E-1
2.352300792E0,2.775481530E-2,-3.699044138E-2,-4.473103285E-1
2.362254792E0,1.347707771E-2,1.150039677E-2,-4.324307144E-1
2.372208792E0,3.126435913E-3,5.409579352E-2,-4.196153283E-1
2.382162792E0,-4.774896894E-3,6.330899894E-2,-4.258401990E-1
2.392116792E0,-2.395501547E-2,3.133195266E-2,-4.678062797E-1
2.402070792E0,-4.752052948E-2,-1.228290610E-2,-5.138006806E-1
2.412023792E0,-4.970283061E-2,-7.756792754E-2,-5.380451083E-1
2.421977792E0,-3.173927590E-2,-1.555905640E-1,-5.423069596E-1
2.431931792E0,1.467012018E-1,-2.005265057E-1,-5.340540409E-1
2.441885792E0,9.113433212E-2,-1.972659975E-1,-5.340383649E-1
2.451839792E0,-3.517834097E-2,-2.087592632E-1,-4.866060615E-1
2.461793792E0,-4.540594667E-2,-1.748934388E-1,-4.103909135E-1
2.471747792E0,1.465031132E-2,-1.326554865E-1,-3.595315814E-1
2.481701792E0,1.665460691E-2,-8.358700573E-2,-3.263733685E-1
2.491655792E0,-7.270785049E-3,-1.742978208E-2,-3.074572086E-1
2.501609792E0,-5.717070028E-2,4.038397968E-2,-3.092311323E-1
2.511563792E0,-9.116627276E-2,7.266441733E-2,-3.110690117E-1
2.521516792E0,-1.176881567E-1,6.877220422E-2,-3.320462108E-1
2.531470792E0,-1.407222599E-1,3.203365579E-2,-3.929337263E-1
2.541424792E0,-1.476241052E-1,-8.945205249E-3,-4.527818859E-1
2.551378792E0,-6.074932963E-2,-4.407041520E-2,-5.344148278E-1
2.561332792E0,4.273524880E-2,-4.441928864E-2,-6.191254258E-1
2.571286792E0,-1.556986570E-2,-5.097972229E-2,-6.105369925E-1
2.581240792E0,-3.342343122E-2,-2.783685178E-2,-5.068007708E-1
2.591194792E0,-1.719068363E-2,3.212654591E-2,-3.662751019E-1
2.601148792E0,-4.350251053E-3,7.997902483E-2,-2.916410863E-1
2.611102792E0,-1.553513296E-2,1.241867319E-1,-3.016242385E-1
2.621056792E0,-5.945332348E-2,1.351001114E-1,-3.512242734E-1
2.631009792E0,-1.071981341E-1,1.201137826E-1,-3.844450116E-1
2.640963792E0,-1.348111331E-1,9.608807415E-2,-3.910123706E-1
2.650917792E0,-1.235348880E-1,6.416599452E-2,-3.766583204E-1
2.660871792E0,-8.198371530E-2,1.171902940E-2,-3.807361126E-1
2.670825792E0,3.671207279E-2,-3.510339558E-2,-4.580138922E-1
2.680779792E0,-1.416137442E-3,-4.789216444E-2,-4.920080900E-1
2.690733792E0,-8.903146721E-3,-2.508419938E-2,-4.397448599E-1
2.700687792E0,1.788212918E-2,2.642027102E-2,-3.456183374E-1
2.710641792E0,4.974927381E-2,5.319223553E-2,-3.363762200E-1
2.720595792E0,1.722914726E-2,5.118953809E-2,-3.910288215E-1
2.730549792E0,-1.492260583E-2,1.269003097E-2,-4.569272697E-1
2.740502792E0,-4.544615746E-2,-3.886877000E-2,-4.922120273E-1
2.750456792E0,-5.694314465E-2,-9.633675218E-2,-4.968358278E-1
2.760410792E0,-3.981662169E-2,-1.524759233E-1,-4.830062985E-1
2.770364792E0,3.152398765E-2,-1.945297271E-1,-4.968448579E-1
2.780318792E0,5.181194842E-2,-1.704132110E-1,-5.040095448E-1
2.790272792E0,-2.486993372E-2,-1.420812160E-1,-4.438413978E-1
2.800226792E0,-5.938583240E-2,-7.186297327E-2,-3.307755888E-1
2.810180792E0,-6.904585660E-2,1.282757148E-4,-2.377239466E-1
2.820134792E0,-4.575491324E-2,6.024087965E-2,-2.295461744E-1
2.830088792E0,-4.075678065E-2,9.288495779E-2,-2.617516518E-1
2.840042792E0,-4.283644632E-2,9.377764910E-2,-2.831102014E-1
2.849995792E0,-4.087373614E-2,6.248116493E-2,-3.121097982E-1
2.859949792E0,-4.362398386E-2,-2.104515210E-2,-3.626046777E-1
2.869903792E0,-2.865038998E-2,-1.287708282E-1,-4.243145287E-1
2.879857792E0,1.004886851E-1,-2.294337749E-1,-4.940502048E-1
2.889811792E0,3.299582005E-2,-2.589857578E-1,-5.344595909E-1
2.899765792E0,-4.979679734E-2,-2.863486707E-1,-4.716984630E-1
2.909719792E0,-1.498743705E-2,-2.491052598E-1,-4.018086493E-1
2.919673792E0,1.694599539E-2,-1.876426935E-1,-3.813275993E-1
2.929627792E0,-6.187255494E-3,-1.004551202E-1,-3.601821065E-1
2.939581792E0,-2.295558155E-2,6.083306391E-3,-3.296574950E-1
2.949535792E0,-4.376863688E-2,1.012052447E-1,-3.007086217E-1
2.959489792E0,-5.197623372E-2,1.687014699E-1,-2.861283720E-1
2.969442792E0,-6.583989412E-2,1.566322148E-1,-3.011663854E-1
2.979396792E0,-8.186333627E-2,9.695476294E-2,-3.444992006E-1
2.989350792E0,-7.509899884E-2,1.230769698E-2,-3.790446222E-1
2.999304792E0,-6.105376035E-2,-6.464460492E-2,-3.665424287E-1
3.009262292E0,-3.213502467E-2,-1.051076129E-1,-3.364100754E-1
3.019216292E0,-1.302657742E-2,-1.048245132E-1,-3.118951619E-1
3.029170292E0,-2.377244458E-2,-8.754073828E-2,-2.810069621E-1
3.039124292E0,-3.932290897E-2,-2.258011326E-2,-2.459861040E-1
3.049078292E0,-6.176638603E-2,6.095986441E-2,-2.199159563E-1
3.059032292E0,-7.885669172E-2,1.472111195E-1,-2.133515328E-1
3.068986292E0,-8.677019179E-2,2.089724541E-1,-2.136940062E-1
3.078939292E0,-7.994318008E-2,2.082091868E-1,-2.347787768E-1
3.088893292E0,-9.233301878E-2,1.623392999E-1,-2.883157134E-1
3.098847292E0,-8.786582947E-2,8.726292104E-2,-3.447739184E-1
3.108801292E0,-6.015504897E-2,-5.302415229E-3,-3.668216765E-1
3.118755292E0,-1.559077948E-2,-8.707611263E-2,-3.715985715E-1
3.128709292E0,1.353425160E-2,-1.450101286E-1,-3.868221641E-1
3.138663292E0,1.492761821E-2,-1.591099650E-1,-3.888336420E-1
3.148617292E0,7.750899531E-4,-1.374775171E-1,-3.829633892E-1
3.158571292E0,-1.842417195E-2,-9.036379308E-2,-3.732332587E-1
3.168525292E0,-3.848925605E-2,-3.859427944E-2,-3.546233475E-1
3.178479292E0,-4.558924213E-2,1.953666657E-2,-3.348254263E-1
3.188432292E0,-3.645185381E-2,5.723712966E-2,-3.525849283E-1
3.198386292E0,-2.201672085E-2,6.078126654E-2,-4.042625129E-1
3.208340292E0,-9.244466200E-3,3.144654632E-2,-4.747795463E-1
3.218294292E0,9.152650833E-3,-5.357966572E-2,-5.620998144E-1
3.228248292E0,2.454022691E-2,-1.430942714E-1,-6.280237436E-1
3.238202292E0,3.633776307E-2,-2.108054161E-1,-6.420801878E-1
3.248156292E0,4.102356732E-2,-2.330234349E-1,-6.305344105E-1
3.258110292E0,6.914598867E-3,-2.202639580E-1,-6.054167747E-1
3.268064292E0,-4.470131919E-2,-1.688950211E-1,-5.584879518E-1
3.278018292E0,-7.418597490E-2,-9.731724113E-2,-4.664836824E-1
3.287972292E0,-8.449293673E-2,-1.397874020E-2,-3.403844833E-1
3.297925292E0,-9.195378423E-2,5.288284644E-2,-2.162045091E-1
3.307879292E0,-9.019188583E-2,1.037872955E-1,-1.267774552E-1
3.317833292E0,-8.756281435E-2,1.090014949E-1,-1.034817249E-1
3.327787292E0,-9.388285875E-2,7.634232938E-2,-1.181787029E-1
3.337741292E0,-1.038939506E-1,1.770697907E-2,-1.760012656E-1
3.347695292E0,-1.277625114E-1,-4.575294629E-2,-2.591540515E-1
3.357649292E0,-1.512252241E-1,-8.046911657E-2,-3.193327188E-1
3.367603292E0,-1.609608978E-1,-8.677041531E-2,-3.328170776E-1
3.377557292E0,-1.601267904E-1,-7.163327187E-2,-3.356879652E-1
3.387511292E0,-1.600809693E-1,-4.412234575E-2,-3.215488493E-1
3.397465292E0,-1.456189454E-1,-1.182069536E-3,-2.775755227E-1
3.407418292E0,-1.138038561E-1,4.350168630E-2,-2.393631339E-1
3.417372292E0,-6.306423806E-3,1.040995196E-1,-2.821129858E-1
3.427326292E0,-1.570450887E-2,1.239739433E-1,-3.063846231E-1
3.437280292E0,-5.087368190E-2,1.031400338E-1,-2.757132649E-1
3.447234292E0,-2.664920688E-2,8.719897270E-2,-2.174028754E-1
3.457188292E0,-5.801181309E-3,5.836626515E-2,-1.724527180E-1
3.467142292E0,-2.382499538E-2,2.021905966E-2,-1.517509818E-1
3.477096292E0,-2.266678587E-2,3.568178043E-3,-1.481413245E-1
3.487050292E0,-1.850401983E-3,-6.607748568E-3,-1.738024652E-1
3.497004292E0,-5.008378532E-3,1.252038870E-3,-1.813365370E-1
3.506958292E0,-1.093345694E-2,2.996835113E-2,-1.619217396E-1
3.516911292E0,-1.848644763E-2,5.952624232E-2,-1.268162131E-1
3.526865292E0,-3.159996867E-2,1.069236919E-1,-7.352903485E-2
3.536819292E0,-2.924893051E-2,1.424787492E-1,-4.923541099E-2
3.546773292E0,-2.460157312E-2,1.453969479E-1,-4.570310190E-2
3.556727292E0,-2.727219090E-2,1.061941534E-1,-6.885982305E-2
3.566681292E0,-2.384611592E-2,3.331513703E-2,-9.565086663E-2
3.576635292E0,-2.321627736E-2,-3.890180215E-2,-1.089182049E-1
3.586589292E0,-2.667102963E-2,-8.026737720E-2,-1.132038310E-1
3.596543292E0,1.971218176E-2,-8.768481016E-2,-1.096855327E-1
3.606497292E0,8.060339838E-2,-5.596239492E-2,-1.141952872E-1
3.616451292E0,-8.310229518E-3,-2.158258483E-2,-9.504609555E-2
3.626404292E0,-9.291019291E-2,5.328826606E-3,-3.495703265E-2
3.636358292E0,-7.794748992E-2,3.968866169E-2,2.829384059E-2
3.646312292E0,-3.449165449E-2,7.971923053E-2,4.164347798E-2
3.656266292E0,-2.193858102E-2,1.148820072E-1,3.596295416E-2
3.666220292E0,-3.404989466E-2,1.242437437E-1,3.418617323E-2
3.676174292E0,-5.724469572E-2,1.081603840E-1,3.025321662E-2
3.686128292E0,-7.536143810E-2,6.236158684E-2,2.531973086E-2
3.696082292E0,-8.012769371E-2,1.096523926E-2,1.452034712E-2
3.706036292E0,-6.519713998E-2,-4.924289137E-2,-2.236449160E-3
3.715990292E0,-3.714340553E-2,-8.302029222E-2,-3.314909339E-2
