"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.287061250E-1,-8.432677984E-1,8.449459672E-1,3.785437047E-1
7.386601250E-1,-6.886522770E-1,8.112100959E-1,5.186247826E-1
7.486141250E-1,-4.791461527E-1,7.398352623E-1,6.318925023E-1
7.585681250E-1,-2.777513266E-1,6.651213765E-1,6.903688908E-1
7.685221250E-1,-1.599927545E-1,6.167163253E-1,7.060098648E-1
7.784751250E-1,-1.648584455E-1,5.736688375E-1,6.755137444E-1
7.884291250E-1,-2.918821573E-1,5.905367732E-1,6.091470122E-1
7.983831250E-1,-4.744959474E-1,5.941236019E-1,5.820438266E-1
8.083371250E-1,-6.044169068E-1,7.021145225E-1,5.267845392E-1
8.182911250E-1,-6.540437937E-1,7.660939693E-1,5.000509620E-1
8.282451250E-1,-6.060749292E-1,7.992963791E-1,5.485785604E-1
8.381981250E-1,-4.706237316E-1,8.252167702E-1,6.349058151E-1
8.481521250E-1,-2.073428482E-1,8.786424398E-1,7.121537328E-1
8.581061250E-1,-1.268312056E-2,6.944705248E-1,7.806854844E-1
8.680601250E-1,-1.889467612E-2,5.448756814E-1,8.021865487E-1
8.780141250E-1,-1.777239740E-1,5.452583432E-1,6.809470654E-1
8.879681250E-1,-3.200281262E-1,6.512340307E-1,4.591578841E-1
8.979221250E-1,-5.890651941E-1,5.477929711E-1,3.444969058E-1
9.078751250E-1,-7.818114758E-1,5.855280757E-1,2.764438093E-1
9.178291250E-1,-8.351766467E-1,5.665721893E-1,3.182292283E-1
9.277831250E-1,-7.311258912E-1,5.292487741E-1,4.666115046E-1
9.377371250E-1,-5.177618861E-1,4.788634479E-1,6.772328019E-1
9.476911250E-1,-2.826247513E-1,4.682236016E-1,8.936553597E-1
9.576451250E-1,-6.274324656E-2,4.518100023E-1,1.074987531E0
9.675981250E-1,4.324416816E-2,4.195354283E-1,1.161535025E0
9.775521250E-1,-5.085730925E-2,3.709144592E-1,1.069208145E0
9.875061250E-1,-3.069194555E-1,3.494706750E-1,8.052572012E-1
9.974601250E-1,-5.954912305E-1,3.074922264E-1,5.001820922E-1
1.007414125E0,-8.124371171E-1,2.932381928E-1,2.440517247E-1
1.017368125E0,-8.995333314E-1,2.888869941E-1,1.075848117E-1
1.027322125E0,-8.659051061E-1,2.978277802E-1,1.429395974E-1
1.037275125E0,-7.536792159E-1,3.488952816E-1,3.296702504E-1
1.047229125E0,-6.033869386E-1,4.248529077E-1,5.847560763E-1
1.057183125E0,-4.293555319E-1,4.742673039E-1,8.469878435E-1
1.067137125E0,-3.009536266E-1,4.994650483E-1,1.050618768E0
1.077091125E0,-3.012203574E-1,5.215130448E-1,1.124568224E0
1.087045125E0,-4.259159565E-1,4.969762564E-1,1.043908238E0
1.096998125E0,-6.209151149E-1,4.308887422E-1,8.281836510E-1
1.106952125E0,-8.171011209E-1,3.329754770E-1,6.206826568E-1
1.116906125E0,-9.173941612E-1,3.645340204E-1,3.664810658E-1
1.126860125E0,-8.966081738E-1,3.485201597E-1,2.276837528E-1
1.136814125E0,-8.166546822E-1,3.446060717E-1,2.746100724E-1
1.146768125E0,-6.947546005E-1,3.882118762E-1,4.383382797E-1
1.156722125E0,-5.139276981E-1,4.216036201E-1,6.575396657E-1
1.166675125E0,-3.279953897E-1,4.369485080E-1,8.640862107E-1
1.176629125E0,-2.144702077E-1,4.256500900E-1,9.501077533E-1
1.186583125E0,-1.543823630E-1,4.623947740E-1,8.118103743E-1
1.196537125E0,-3.713034391E-1,2.255319208E-1,6.390159726E-1
1.206491125E0,-5.774413943E-1,1.614530683E-1,3.831836879E-1
1.216445125E0,-7.016091943E-1,5.079791322E-2,1.358207166E-1
1.226398125E0,-7.114043236E-1,6.886693090E-2,-3.349640220E-2
1.236352125E0,-6.377347708E-1,6.970579177E-2,-1.343093347E-3
1.246306125E0,-5.385608077E-1,1.246308163E-1,1.688030660E-1
1.256260125E0,-4.131760299E-1,1.776883751E-1,4.274326861E-1
1.266214125E0,-2.948840261E-1,2.641079426E-1,7.125619054E-1
1.276168125E0,-1.996226311E-1,3.374374509E-1,9.208896756E-1
1.286122125E0,-1.626632810E-1,3.535535932E-1,9.624903798E-1
1.296075125E0,-2.217008471E-1,2.873756588E-1,8.365985155E-1
1.306029125E0,-3.817373812E-1,1.805815697E-1,5.657305121E-1
1.315983125E0,-5.480424166E-1,5.434442684E-2,3.119009137E-1
1.325937125E0,-6.280887723E-1,7.933366299E-2,5.905880034E-2
1.335891125E0,-5.905415416E-1,1.264438629E-1,-4.371899739E-2
1.345845125E0,-5.096411109E-1,1.617283523E-1,5.089592561E-2
1.355799125E0,-4.319070876E-1,2.372024953E-1,2.499395311E-1
1.365752125E0,-3.512495160E-1,2.778809667E-1,5.156266093E-1
1.375706125E0,-2.955855131E-1,3.353515565E-1,7.585124373E-1
1.385660125E0,-2.756613493E-1,3.796492517E-1,8.851324320E-1
1.395614125E0,-3.117579818E-1,3.559043705E-1,8.759047985E-1
1.405568125E0,-4.513611794E-1,2.995337844E-1,7.425022721E-1
1.415522125E0,-6.203842759E-1,2.328913957E-1,5.390990973E-1
1.425475125E0,-7.614061236E-1,1.757029444E-1,3.326878250E-1
1.435429125E0,-8.695479631E-1,1.774441153E-1,1.934652328E-1
1.445383125E0,-9.023341537E-1,2.105173767E-1,1.629571319E-1
1.455337125E0,-8.269914985E-1,2.402607650E-1,2.282966375E-1
1.465291125E0,-6.910117865E-1,2.594317794E-1,3.669463992E-1
1.475245125E0,-5.617300272E-1,2.672391236E-1,5.344476700E-1
1.485199125E0,-4.715631306E-1,2.706176043E-1,6.885461211E-1
1.495152125E0,-4.641212225E-1,2.673113942E-1,7.806369662E-1
1.505106125E0,-5.608818531E-1,2.873948216E-1,7.867324352E-1
1.515060125E0,-7.152626514E-1,3.056110442E-1,7.494627237E-1
1.525014125E0,-8.886863589E-1,2.938593030E-1,7.276048064E-1
1.534968125E0,-1.023682117E0,4.018528759E-1,5.968669057E-1
1.544922125E0,-1.037986755E0,4.075874686E-1,5.404893756E-1
1.554875125E0,-9.707610607E-1,3.954646289E-1,5.523480773E-1
1.564829125E0,-8.467338681E-1,3.407507837E-1,5.653456450E-1
1.574783125E0,-6.752343178E-1,2.475641817E-1,5.839062929E-1
1.584737125E0,-5.446957350E-1,1.330178827E-1,5.973105431E-1
1.594691125E0,-5.168215632E-1,5.513946339E-2,5.758479238E-1
1.604645125E0,-5.920659304E-1,2.246194147E-2,5.491587520E-1
1.614599125E0,-7.190103531E-1,3.550477698E-2,5.197037458E-1
1.624552125E0,-8.666546345E-1,7.176531851E-2,4.759343863E-1
1.634506125E0,-9.836774468E-1,1.037672460E-1,4.353531897E-1
1.644460125E0,-1.056704760E0,1.270861626E-1,4.104217291E-1
1.654414125E0,-1.058969378E0,1.338400543E-1,3.813120723E-1
1.664368125E0,-9.958865047E-1,1.036658958E-1,3.740789294E-1
1.674322125E0,-9.257011414E-1,6.497526914E-2,3.866420984E-1
1.684275125E0,-8.505834937E-1,2.031113207E-2,4.130388200E-1
1.694229125E0,-8.266567588E-1,-1.116902567E-2,4.538896978E-1
1.704183125E0,-8.788264990E-1,1.188409515E-2,5.132869482E-1
1.714137125E0,-9.611278772E-1,6.506160647E-2,5.743337274E-1
1.724090500E0,-1.054083109E0,1.451348662E-1,6.238431931E-1
1.734044500E0,-1.121127486E0,2.320897579E-1,6.551088691E-1
1.743998500E0,-1.142800331E0,2.700920105E-1,6.985703111E-1
1.753951500E0,-1.129997730E0,3.193163574E-1,6.436896920E-1
1.763905500E0,-1.102128744E0,2.756485045E-1,5.700628757E-1
1.773859500E0,-1.065380692E0,2.175351679E-1,5.116765499E-1
1.783813500E0,-1.016015887E0,1.443302035E-1,4.622045457E-1
1.793767500E0,-9.482875466E-1,7.188806683E-2,4.657733142E-1
1.803721500E0,-8.988348246E-1,4.218343273E-2,4.752829373E-1
1.813675500E0,-8.851068616E-1,1.758650504E-2,4.923838377E-1
1.823628500E0,-9.328604937E-1,1.904272288E-2,5.357422233E-1
1.833582500E0,-1.016814709E0,6.148140877E-2,5.703319907E-1
1.843536500E0,-1.075129151E0,1.263237894E-1,5.409275293E-1
1.853490500E0,-1.115212440E0,1.579061449E-1,4.820174277E-1
1.863444500E0,-1.111017227E0,1.608603895E-1,4.241552055E-1
1.873398500E0,-1.072229981E0,1.374878883E-1,3.834821284E-1
1.883351500E0,-1.031414628E0,1.100093946E-1,3.848664463E-1
1.893305500E0,-9.762786031E-1,9.083127975E-2,4.068436623E-1
1.903259500E0,-8.889998794E-1,6.894941628E-2,4.361855686E-1
1.913213500E0,-8.334627151E-1,4.693864286E-2,4.576442242E-1
1.923167500E0,-8.858190775E-1,7.491595298E-2,4.481868148E-1
1.933121500E0,-9.925438762E-1,1.155394241E-1,4.151522517E-1
1.943075500E0,-1.074940681E0,1.543376893E-1,4.256131351E-1
1.953028500E0,-1.121158481E0,2.505115569E-1,3.951093256E-1
1.962982500E0,-1.071472406E0,2.481509596E-1,3.351021707E-1
1.972936500E0,-1.029454947E0,2.009837925E-1,2.889818847E-1
1.982890500E0,-9.940811396E-1,1.276837438E-1,2.476813197E-1
1.992844500E0,-9.482541084E-1,7.012741268E-2,2.154096961E-1
2.002798500E0,-8.938388228E-1,3.477927670E-2,2.177506238E-1
2.012751500E0,-8.426707983E-1,-1.698653400E-2,2.404734343E-1
2.022705500E0,-8.539276719E-1,-4.728851467E-2,2.524203658E-1
2.032659500E0,-9.403785467E-1,4.328774754E-3,2.690450549E-1
2.042613500E0,-1.002126098E0,6.741852313E-2,2.738706768E-1
2.052567500E0,-1.037950397E0,1.368187219E-1,2.840464413E-1
2.062521500E0,-1.037628651E0,1.934436560E-1,3.139625490E-1
2.072475500E0,-9.913814068E-1,2.107731998E-1,3.298221529E-1
2.082428500E0,-9.274767041E-1,1.977806985E-1,3.417536616E-1
2.092382500E0,-8.715648651E-1,1.742528975E-1,3.501131833E-1
2.102336500E0,-8.183348775E-1,1.403402090E-1,3.518322408E-1
2.112290500E0,-7.544956803E-1,8.397308737E-2,3.439657092E-1
2.122244500E0,-7.164431214E-1,2.267430723E-2,3.211733103E-1
2.132198500E0,-7.179631591E-1,-1.571284607E-3,3.052997887E-1
2.142152500E0,-7.274954319E-1,2.718269359E-3,2.913994193E-1
2.152105500E0,-7.434687018E-1,1.849505492E-2,2.725716531E-1
2.162059500E0,-7.821434140E-1,4.933552817E-2,2.567945719E-1
2.172013500E0,-7.797678709E-1,3.694577888E-2,3.049553633E-1
2.181967500E0,-7.397708893E-1,7.643672079E-2,2.714283168E-1
2.191921500E0,-6.920320392E-1,4.931272194E-2,2.173830867E-1
2.201875500E0,-6.355516911E-1,8.674268611E-4,2.012984008E-1
2.211828500E0,-5.701544881E-1,-6.402112544E-2,1.828279197E-1
2.221782500E0,-4.748793244E-1,-1.400557011E-1,1.665791720E-1
2.231736500E0,-4.350017011E-1,-1.789062917E-1,1.692072451E-1
2.241690500E0,-4.272881150E-1,-2.181301266E-1,1.575663090E-1
2.251644500E0,-4.633624256E-1,-2.130334824E-1,1.263926327E-1
2.261598500E0,-4.940015674E-1,-1.751460284E-1,1.055502146E-1
2.271552500E0,-4.949425161E-1,-1.472071558E-1,1.598186940E-1
2.281505500E0,-4.952394664E-1,-8.574006706E-2,1.996526569E-1
2.291459500E0,-5.059667230E-1,-7.293739915E-2,1.623805314E-1
2.301413500E0,-5.084304214E-1,-4.656571522E-2,9.314632416E-2
2.311367500E0,-4.903556108E-1,-8.623558283E-2,9.801300615E-2
2.321321500E0,-4.710916579E-1,-8.382675052E-2,1.016274467E-1
2.331275500E0,-4.333886504E-1,-9.423176944E-2,1.291128844E-1
2.341229500E0,-4.064382613E-1,-1.032537594E-1,1.595381647E-1
2.351182500E0,-4.112123251E-1,-1.099923179E-1,1.622382849E-1
2.361136500E0,-4.591630697E-1,-8.233272284E-2,1.405156702E-1
2.371090500E0,-5.009107590E-1,-2.522842027E-2,1.381148845E-1
2.381044500E0,-5.266540051E-1,4.097083956E-2,1.483781785E-1
2.390998500E0,-5.455058217E-1,8.499051630E-2,1.842097044E-1
2.400952500E0,-5.479003191E-1,1.209535822E-1,2.222857177E-1
2.410905500E0,-5.243930817E-1,1.383724660E-1,2.651840448E-1
2.420859500E0,-4.925541878E-1,1.545479596E-1,3.069533408E-1
2.430813500E0,-4.474605620E-1,1.599833220E-1,3.209651709E-1
2.440767500E0,-3.735189438E-1,1.325152069E-1,2.996060848E-1
2.450721500E0,-3.093531132E-1,7.899817079E-2,2.683145702E-1
2.460675500E0,-2.773099542E-1,9.983419441E-3,2.022846788E-1
2.470629500E0,-3.107838333E-1,-2.713267133E-2,1.223812327E-1
2.480582500E0,-3.570365310E-1,-2.801391110E-2,5.919587240E-2
2.490536500E0,-3.838833272E-1,-2.191563603E-3,3.510507569E-2
2.500490500E0,-3.794494271E-1,1.875419728E-2,2.984533273E-2
2.510444500E0,-3.718692064E-1,1.451878995E-2,2.675481513E-2
2.520398500E0,-3.781627715E-1,9.378889576E-3,2.462029085E-2
2.530352500E0,-3.770539761E-1,6.732073613E-3,2.186695673E-2
2.540306500E0,-3.614656925E-1,1.289542671E-2,1.417308487E-2
2.550259500E0,-3.273984492E-1,8.356887847E-3,2.006752975E-2
2.560213500E0,-2.788122892E-1,-2.646447718E-2,1.453534514E-2
2.570167500E0,-2.396350354E-1,-8.935855329E-2,1.281995233E-2
2.580121500E0,-2.551418245E-1,-1.070896089E-1,1.364073809E-2
2.590075500E0,-2.876183689E-1,-7.970002294E-2,3.880572319E-2
2.600029500E0,-3.181653619E-1,-1.088420488E-2,8.439291269E-2
2.609983500E0,-3.353836238E-1,5.242235959E-2,1.417839974E-1
2.619936500E0,-3.464195132E-1,1.078115851E-1,1.853961796E-1
2.629890500E0,-3.340806365E-1,1.367757767E-1,1.963480860E-1
2.639844500E0,-3.129537702E-1,1.446028054E-1,1.875095814E-1
2.649798500E0,-2.864978015E-1,1.360695362E-1,1.688828617E-1
2.659752500E0,-2.500127554E-1,1.153211147E-1,1.461796761E-1
2.669706500E0,-2.053504437E-1,7.365103811E-2,1.296069175E-1
2.679659500E0,-1.498520225E-1,1.196503919E-2,1.083583459E-1
2.689613500E0,-1.067937389E-1,-5.348393321E-2,8.616376668E-2
2.699567500E0,-9.411097318E-2,-8.225752413E-2,6.809448451E-2
2.709521500E0,-1.198409423E-1,-6.730630249E-2,4.639855772E-2
2.719476458E0,-1.479396820E-1,-2.273111045E-2,2.748425305E-2
2.729430458E0,-1.611134857E-1,2.005964145E-2,1.785967685E-2
2.739384458E0,-1.617806107E-1,3.666231781E-2,5.923123099E-3
2.749337458E0,-1.531537175E-1,4.105331004E-2,-7.342671044E-3
2.759291458E0,-1.302760988E-1,4.070762545E-2,-1.174647361E-2
2.769245458E0,-9.649402648E-2,2.139335312E-2,-1.440238860E-2
2.779199458E0,-6.478349864E-2,3.689191304E-3,-2.780767530E-2
2.789153458E0,-3.202475980E-2,-2.315194346E-2,-3.478696942E-2
2.799107458E0,1.391583402E-2,-6.337260455E-2,-4.345769063E-2
2.809061458E0,2.801764011E-2,-9.313200414E-2,-6.024070829E-2
2.819014458E0,2.120420709E-2,-8.078932017E-2,-7.361695915E-2
2.828968458E0,1.075677574E-2,-5.693907291E-2,-8.361996710E-2
2.838922458E0,-5.790509749E-3,-1.608112268E-2,-8.160395175E-2
2.848876458E0,-1.280969568E-2,1.879353076E-2,-7.535520196E-2
2.858830458E0,-2.805264900E-3,3.628011048E-2,-6.847865134E-2
2.868784458E0,-1.936257817E-3,3.385783732E-2,-6.262348592E-2
2.878737458E0,1.463001128E-3,2.482146583E-2,-6.046979129E-2
2.888691458E0,1.792818867E-2,1.355787646E-2,-6.148075312E-2
2.898645458E0,3.826142102E-2,-1.110086497E-2,-6.781108677E-2
2.908599458E0,6.580535322E-2,-3.675291687E-2,-6.679964066E-2
2.918553458E0,9.698057920E-2,-5.321658030E-2,-6.519242376E-2
2.928507458E0,1.207237691E-1,-6.076377258E-2,-5.780711025E-2
2.938461458E0,1.090921462E-1,-4.374484345E-2,-5.978610739E-2
2.948414458E0,7.095465809E-2,-7.554666605E-3,-6.431227922E-2
2.958368458E0,6.370233744E-2,2.325917408E-2,-6.525903195E-2
2.968322458E0,6.910196692E-2,4.489104822E-2,-4.970023409E-2
2.978276458E0,7.930161059E-2,4.974865168E-2,-3.050070442E-2
2.988230458E0,8.619296551E-2,4.509735107E-2,-5.738326348E-3
2.998184458E0,9.970877320E-2,3.073146008E-2,4.899936728E-3
3.008138458E0,1.269849390E-1,9.138034657E-3,-3.224273678E-3
3.018091458E0,1.698908657E-1,-1.911357604E-2,-1.089044847E-2
3.028045458E0,2.002036721E-1,-4.617657512E-2,-2.238919958E-2
3.037999458E0,2.149346918E-1,-6.297393143E-2,-4.287530109E-2
3.047953458E0,2.155350596E-1,-5.345995352E-2,-5.737434328E-2
3.057907458E0,1.991393119E-1,-1.529685780E-2,-5.858901143E-2
3.067861458E0,2.137360126E-1,2.271428145E-2,-6.472414732E-2
3.077815458E0,2.523664832E-1,3.668043017E-2,-6.581018865E-2
3.087768458E0,3.026413023E-1,2.798832208E-2,-7.702457160E-2
3.097722458E0,3.450417817E-1,2.906139009E-3,-1.076890007E-1
3.107676458E0,3.841318786E-1,-2.086131833E-2,-1.385930628E-1
3.117630458E0,4.278655052E-1,-4.547771439E-2,-1.705483347E-1
3.127584458E0,4.623770416E-1,-7.771970332E-2,-2.077125907E-1
3.137538458E0,4.734832346E-1,-1.026900336E-1,-2.429941446E-1
3.147492458E0,4.785755873E-1,-1.175608858E-1,-2.793955207E-1
3.157445458E0,4.917049706E-1,-1.101927161E-1,-3.027663529E-1
3.167399458E0,5.127823949E-1,-8.454844356E-2,-3.087068796E-1
3.177353458E0,6.147111654E-1,-1.281856745E-1,-2.414162904E-1
3.187307458E0,6.455857158E-1,-6.548195332E-2,-1.970379949E-1
3.197261458E0,6.135974526E-1,-7.531514764E-2,-2.285517007E-1
3.207215458E0,6.356487870E-1,-2.593051642E-2,-2.988263369E-1
3.217168458E0,6.926404238E-1,-5.888367444E-2,-3.555585742E-1
3.227122458E0,7.207354307E-1,-7.604967058E-2,-4.346984327E-1
3.237076458E0,7.758120298E-1,-1.306375563E-1,-4.586139023E-1
3.247030458E0,7.927653790E-1,-1.387673318E-1,-4.388609529E-1
3.256984458E0,7.917062044E-1,-1.192543581E-1,-4.055296481E-1
3.266938458E0,8.091388941E-1,-6.366209686E-2,-3.772230744E-1
3.276892458E0,8.319888115E-1,5.683153868E-3,-3.643757105E-1
3.286845458E0,8.621097207E-1,5.796800926E-2,-3.732996285E-1
3.296799458E0,9.120107293E-1,9.274197370E-2,-4.031065106E-1
3.306753458E0,1.001830339E0,7.915013283E-2,-4.588756859E-1
3.316707458E0,1.093530178E0,1.941809058E-2,-5.510292649E-1
3.326661458E0,1.162991047E0,-8.534834534E-2,-6.207253337E-1
3.336615458E0,1.212616444E0,-1.964538246E-1,-6.245195866E-1
3.346569458E0,1.229435444E0,-2.644619048E-1,-5.824528337E-1
3.356522458E0,1.213597417E0,-2.728489935E-1,-5.655569434E-1
3.366476458E0,1.181669235E0,-2.231098264E-1,-5.715845823E-1
3.376430458E0,1.147179723E0,-1.233142540E-1,-5.711688399E-1
3.386384458E0,1.143330336E0,-1.803266257E-2,-5.645129085E-1
3.396338458E0,1.188776374E0,5.148303136E-2,-5.617701411E-1
3.406292458E0,1.265974164E0,5.622137338E-2,-5.921232700E-1
3.416246458E0,1.342580795E0,4.358734004E-4,-6.776171327E-1
3.426199458E0,1.403903604E0,-1.033900902E-1,-7.445442677E-1
3.436153458E0,1.455947280E0,-2.123477459E-1,-7.500436902E-1
3.446107458E0,1.498246312E0,-2.912220657E-1,-7.191802859E-1
3.456061458E0,1.465924859E0,-2.780596614E-1,-6.900681853E-1
3.466015458E0,1.406809092E0,-2.272093147E-1,-6.682169437E-1
3.475969458E0,1.333807349E0,-1.363140345E-1,-6.386387944E-1
3.485923458E0,1.301944137E0,-5.523383990E-2,-6.344435811E-1
3.495876458E0,1.331098318E0,-3.335464373E-2,-6.747382879E-1
3.505830458E0,1.374423146E0,-6.382530928E-2,-7.411873341E-1
3.515784458E0,1.442078948E0,-1.544761211E-1,-8.239594698E-1
3.525738458E0,1.502733231E0,-2.564375699E-1,-8.529708982E-1
3.535692458E0,1.571287513E0,-3.306089938E-1,-8.969019055E-1
3.545646458E0,1.633226633E0,-4.181092083E-1,-8.496627808E-1
3.555600458E0,1.584418893E0,-4.397947788E-1,-7.036070228E-1
3.565553458E0,1.432433486E0,-3.845589459E-1,-5.791627169E-1
3.575507458E0,1.280506968E0,-2.619757652E-1,-5.319043994E-1
3.585461458E0,1.156062603E0,-1.695732027E-1,-5.264470577E-1
3.595415458E0,1.065526009E0,-1.296697259E-1,-5.548589826E-1
3.605369458E0,1.067640066E0,-1.602136791E-1,-6.400392652E-1
3.615323458E0,1.084290981E0,-2.009001225E-1,-8.012278676E-1
3.625276458E0,1.137741327E0,-3.110718727E-1,-8.123811483E-1
3.635230458E0,1.172599196E0,-3.892172873E-1,-7.019856572E-1
3.645184458E0,1.232020974E0,-4.012478888E-1,-4.958337247E-1
3.655138458E0,1.327287078E0,-4.040346444E-1,-2.374903262E-1
3.665092458E0,1.350791574E0,-3.694494963E-1,-5.274989828E-2
3.675046458E0,1.329124928E0,-3.194470406E-1,6.860436872E-3
3.685000458E0,1.299131513E0,-3.144721389E-1,-6.593929231E-2
3.694953458E0,1.241772056E0,-4.000214040E-1,-2.835211456E-1
3.704907458E0,1.166365504E0,-5.145751834E-1,-6.321325302E-1
3.714861458E0,1.177280545E0,-6.325268149E-1,-9.907492995E-1
3.724815250E0,1.261500478E0,-7.206592560E-1,-1.188576102E0
3.734769250E0,1.340620637E0,-7.458801866E-1,-1.151758671E0
3.744723250E0,1.407058358E0,-7.215093374E-1,-9.472202659E-1
3.754677250E0,1.414699793E0,-6.393891573E-1,-6.682085991E-1
3.764630250E0,1.377889633E0,-5.143687129E-1,-3.842259347E-1
3.774584250E0,1.295488238E0,-3.838229477E-1,-1.983008236E-1
3.784538250E0,1.199843526E0,-2.918956578E-1,-1.550165862E-1
3.794492250E0,1.109980702E0,-2.872652113E-1,-2.618953586E-1
3.804446250E0,1.047545433E0,-3.375922143E-1,-4.994782507E-1
3.814400250E0,1.021533251E0,-4.232402742E-1,-7.927445173E-1
