"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.080036779E0,-4.455498457E-1,-1.024726480E-1,1.326875687E0
2.090036779E0,-4.412737787E-1,-2.550362423E-2,1.391627431E0
2.100036779E0,-4.156174362E-1,8.506298810E-2,1.444772720E0
2.110036779E0,-3.801872432E-1,1.589776874E-1,1.487533212E0
2.120036779E0,-3.526983261E-1,2.041817009E-1,1.504026532E0
2.130036779E0,-3.606395721E-1,2.866485119E-1,1.489976645E0
2.140036812E0,-4.235586822E-1,3.349068761E-1,1.480202794E0
2.150036812E0,-5.432882905E-1,3.330742717E-1,1.502194047E0
2.160036812E0,-6.856198907E-1,2.805398703E-1,1.549230576E0
2.170036812E0,-8.041277528E-1,1.449277848E-1,1.628032207E0
2.180036812E0,-8.988118768E-1,-2.244929783E-2,1.794798493E0
2.190036778E0,-9.580658078E-1,-3.779728711E-1,2.014099121E0
2.200036778E0,-9.000335932E-1,-4.250094891E-1,2.032424927E0
2.210036778E0,-7.729735970E-1,-3.688098788E-1,1.975614548E0
2.220036778E0,-6.141486168E-1,-2.985603809E-1,1.910862803E0
2.230036778E0,-4.174500406E-1,-3.083342314E-1,1.854052424E0
2.240036778E0,-1.926516294E-1,-3.394883573E-1,1.796020150E0
2.250036778E0,3.397937864E-2,-3.284927905E-1,1.728214145E0
2.260036778E0,2.545017302E-1,-2.698497176E-1,1.642082095E0
2.270036778E0,4.420373738E-1,-1.800525337E-1,1.565113068E0
2.280036778E0,5.892558694E-1,-9.697485715E-2,1.509524345E0
2.290036778E0,6.924921274E-1,-3.222314268E-2,1.464931250E0
2.300036778E0,7.602981329E-1,-5.177082866E-2,1.446605206E0
2.310036778E0,8.085564971E-1,-9.330966324E-2,1.418505430E0
2.320036578E0,8.293259144E-1,-5.849034712E-2,1.407509923E0
2.330036578E0,8.140543103E-1,-4.566217586E-2,1.345812440E0
2.340036578E0,7.706828713E-1,-5.543602258E-2,1.091692567E0
2.350036578E0,7.083746195E-1,-6.520986557E-2,8.998808861E-1
2.360036578E0,6.222426295E-1,-8.781187981E-2,7.978663445E-1
2.370036578E0,5.177846551E-1,-1.122464910E-1,7.868707776E-1
2.380036578E0,4.066071808E-1,-1.067487001E-1,7.850381732E-1
2.390036611E0,2.911536396E-1,-2.122756653E-2,7.703774571E-1
2.400036611E0,1.805870384E-1,6.062837690E-2,7.520514727E-1
2.410036611E0,9.262244403E-2,6.368270516E-2,7.129560709E-1
2.420036611E0,-6.948592141E-3,4.352414981E-2,6.830236912E-1
2.430036611E0,-1.260673106E-1,-1.267545391E-2,6.500369906E-1
2.440036577E0,-2.213622928E-1,-9.025534242E-2,5.364160538E-1
2.450036577E0,-3.062725663E-1,-4.749477282E-2,3.885866404E-1
2.460036577E0,-4.235586822E-1,-5.054909736E-2,3.293327391E-1
2.470036577E0,-5.475643277E-1,-8.048149943E-2,3.079524338E-1
2.480036577E0,-6.550766230E-1,-9.269879758E-2,3.012329340E-1
2.490036577E0,-8.322275281E-1,-2.423607856E-1,3.433826268E-1
2.500036577E0,-8.969792724E-1,-2.649627924E-1,2.853504419E-1
