"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.467108300E-2,-9.705121815E-2,6.940956414E-2,-1.440878361E-1
2.951538800E-2,-9.705121815E-2,6.940956414E-2,-1.440878361E-1
3.951538800E-2,-9.705121815E-2,6.940956414E-2,-1.440878361E-1
4.951538800E-2,-9.705121815E-2,6.940956414E-2,-1.440878361E-1
5.951538800E-2,-3.340669274E-1,5.238932967E-1,-1.214858219E-1
6.951538800E-2,-3.206278980E-1,4.860196710E-1,-1.440878361E-1
7.951538800E-2,-3.139083683E-1,4.634176493E-1,-1.587486118E-1
8.951538800E-2,-3.194061518E-1,4.640285075E-1,-1.312596649E-1
9.951538800E-2,-2.986367345E-1,4.011093974E-1,-1.141554415E-1
1.095153880E-1,-2.711478174E-1,2.905427814E-1,-1.202640980E-1
1.195153880E-1,-2.308306992E-1,1.830305010E-1,-1.569160074E-1
1.295153880E-1,-1.685224473E-1,8.956811577E-2,-1.886810064E-1
1.395153880E-1,-1.324813962E-1,-4.054617882E-2,-1.758528352E-1
1.495153880E-1,-1.489747614E-1,-1.150717437E-1,-1.049924642E-1
1.595153880E-1,-1.960113794E-1,-1.083522215E-1,-3.168863431E-2
1.695153880E-1,-2.509892583E-1,-1.016327068E-1,1.046106778E-2
1.795153880E-1,-3.071888685E-1,-1.468367279E-1,2.206750773E-2
1.895153880E-1,-3.548363447E-1,-1.804343164E-1,-7.254024968E-3
1.995154460E-1,-3.658319116E-1,-1.737148017E-1,-7.872525603E-2
2.095154460E-1,-3.187952936E-1,-1.547779888E-1,-1.899027377E-1
2.195154460E-1,-2.216677219E-1,-1.382846236E-1,-3.004693389E-1
2.295154460E-1,-1.227075532E-1,-7.597636431E-2,-3.749949038E-1
2.395154460E-1,-3.840815276E-2,1.787544489E-1,-4.122576714E-1
2.495154460E-1,-1.641700417E-2,3.925572634E-1,-4.122576714E-1
2.595154460E-1,-1.214094646E-2,5.623778105E-1,-4.244749844E-1
2.695154460E-1,-3.352123126E-2,5.971971154E-1,-4.452444017E-1
2.795154460E-1,-9.094256163E-2,5.116760135E-1,-4.715116024E-1
2.895154460E-1,-1.862375438E-1,3.876703680E-1,-5.154939294E-1
2.995154460E-1,-2.839759886E-1,3.516293168E-1,-5.661957264E-1
3.095154460E-1,-3.585015535E-1,4.243222773E-1,-5.949063897E-1
3.195154460E-1,-3.982077837E-1,4.878522456E-1,-6.113997698E-1
3.295154460E-1,-3.872122169E-1,4.768566787E-1,-6.211736202E-1
3.395154460E-1,-3.291800022E-1,4.078288972E-1,-6.101779938E-1
3.495154460E-1,-2.589305043E-1,2.752711475E-1,-5.735260844E-1
3.595154790E-1,-1.990657151E-1,4.314235970E-2,-5.038874745E-1
3.695154790E-1,-1.697441787E-1,-2.848922908E-1,-4.256967306E-1
3.795154790E-1,-1.660789847E-1,-6.220899224E-1,-3.694971204E-1
3.895154790E-1,-1.776854247E-1,-9.452376366E-1,-3.291800022E-1
3.995154790E-1,-1.740202308E-1,-1.030147910E0,-3.389538527E-1
4.095154790E-1,-1.520290822E-1,-1.082071424E0,-3.554472029E-1
4.195154790E-1,-1.263727546E-1,-1.067410707E0,-3.811035454E-1
4.295154790E-1,-7.383833826E-2,-1.063134551E0,-3.762166202E-1
4.395151790E-1,-4.757113010E-2,-9.330202937E-1,-3.768275082E-1
4.495152120E-1,-5.612324551E-2,-7.027240992E-1,-3.591124117E-1
4.595152120E-1,-7.078400999E-2,-4.687627256E-1,-3.212387562E-1
4.695152120E-1,-8.422304690E-2,-1.224021241E-1,-3.041345477E-1
4.795152120E-1,-7.383833826E-2,1.848630905E-1,-2.619848251E-1
4.895152120E-1,-2.435825206E-2,5.519931316E-1,-2.619848251E-1
4.995151780E-1,5.016730726E-2,7.615199089E-1,-2.717586756E-1
5.095151780E-1,1.668425649E-1,9.020189047E-1,-2.845868468E-1
5.195151780E-1,2.719113827E-1,9.753227234E-1,-2.949715555E-1
