"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.831428080E-1,-2.547308207E-1,9.563095570E-1,3.200933933E-1
2.852525900E-1,-2.365575731E-1,9.709703326E-1,3.188716471E-1
2.873884550E-1,-2.157881409E-1,9.709703326E-1,3.214678466E-1
2.895037920E-1,-1.963931769E-1,9.660834074E-1,3.214678466E-1
2.916463900E-1,-1.757764816E-1,9.538660645E-1,3.178026378E-1
2.937684290E-1,-1.488984078E-1,9.356928468E-1,3.130684495E-1
2.958970910E-1,-1.185078546E-1,9.185886383E-1,3.046690524E-1
2.980199550E-1,-8.567385375E-2,9.053022861E-1,2.973386645E-1
3.001457900E-1,-5.757404864E-2,8.894197941E-1,2.913827300E-1
3.022726610E-1,-3.451388702E-2,8.626944423E-1,2.864958048E-1
3.043992580E-1,-6.566801574E-3,8.382598162E-1,2.780964077E-1
3.065111460E-1,1.786780916E-2,8.286387324E-1,2.696970105E-1
3.086489840E-1,3.848451003E-2,8.127561808E-1,2.635883391E-1
3.107730080E-1,5.681046844E-2,7.884743214E-1,2.600758672E-1
3.129034900E-1,7.269296050E-2,7.652614117E-1,2.527455091E-1
3.150259270E-1,9.086620808E-2,7.530441284E-1,2.455678284E-1
3.171514560E-1,1.091921628E-1,7.493789196E-1,2.382374406E-1
3.192769750E-1,1.237002090E-1,7.373143435E-1,2.345722616E-1
3.214030430E-1,1.371392459E-1,7.177666426E-1,2.322815061E-1
3.235295380E-1,1.518000066E-1,6.995934248E-1,2.273945808E-1
3.256514360E-1,1.627955884E-1,6.873761415E-1,2.226603776E-1
3.277696920E-1,1.797471046E-1,6.800457239E-1,2.165517360E-1
3.299057600E-1,1.956295967E-1,6.763805151E-1,2.141082734E-1
3.320326810E-1,2.054034323E-1,6.702718735E-1,2.130392492E-1
3.341601740E-1,2.186897546E-1,6.655376554E-1,2.130392492E-1
3.362829260E-1,2.321287990E-1,6.643159389E-1,2.130392492E-1
3.384087100E-1,2.441933751E-1,6.643159389E-1,2.093740702E-1
3.405354800E-1,2.576324046E-1,6.679811478E-1,2.044871449E-1
3.426604380E-1,2.710714638E-1,6.667594314E-1,2.008219510E-1
3.447841770E-1,2.771801054E-1,6.569855809E-1,1.985312104E-1
3.469054440E-1,2.868012190E-1,6.484334469E-1,1.960877478E-1
3.490371790E-1,2.965750694E-1,6.423248053E-1,1.899790913E-1
3.511630440E-1,3.039054573E-1,6.313292384E-1,1.850921661E-1
3.532901490E-1,3.136793077E-1,6.180428863E-1,1.779145002E-1
3.554146610E-1,3.222314119E-1,5.984952450E-1,1.705841124E-1
3.575410950E-1,3.295617998E-1,5.778785348E-1,1.621847153E-1
3.596658820E-1,3.405573666E-1,5.571091175E-1,1.487456858E-1
3.617915520E-1,3.503312171E-1,5.314527750E-1,1.342376322E-1
3.639171020E-1,3.649919927E-1,5.096143484E-1,1.183551401E-1
3.660398240E-1,3.880521357E-1,4.961752892E-1,9.651670605E-2
3.681529530E-1,4.063780904E-1,4.790710807E-1,7.712173462E-2
3.702813820E-1,4.356996417E-1,4.631885588E-1,5.879577994E-2
3.724248640E-1,4.685336351E-1,4.583016634E-1,4.062253982E-2
3.745680330E-1,5.038111210E-1,4.607451260E-1,1.985312067E-2
3.766728710E-1,5.392413139E-1,4.656320214E-1,-7.635815418E-4
3.787879840E-1,5.745187402E-1,4.680754840E-1,-1.542434748E-2
3.809183340E-1,6.146831512E-1,4.801400900E-1,-3.604105115E-2
3.830486840E-1,6.511823535E-1,4.911356568E-1,-5.070181563E-2
3.851772440E-1,6.876815557E-1,5.056437254E-1,-6.902777404E-2
3.873035370E-1,7.241807580E-1,5.264131427E-1,-8.979719132E-2
3.894399000E-1,7.594582438E-1,5.543602109E-1,-1.116356254E-1
3.915526930E-1,7.984008789E-1,5.884159207E-1,-1.336267740E-1
3.936778250E-1,8.373435140E-1,6.247624159E-1,-1.580613852E-1
3.957996620E-1,8.752171993E-1,6.661485434E-1,-1.812742651E-1
3.979261270E-1,9.129381180E-1,7.087563872E-1,-2.021963894E-1
4.000444130E-1,9.457721114E-1,7.538077235E-1,-2.193006277E-1
4.021806220E-1,9.749409556E-1,7.987062931E-1,-2.351831198E-1
4.043059380E-1,1.022435665E0,8.668177724E-1,-2.608394623E-1
4.064345390E-1,1.070999503E0,9.373727441E-1,-2.854267955E-1
4.085552170E-1,1.106276989E0,9.763153791E-1,-2.952006161E-1
4.106707360E-1,1.135445833E0,1.015258074E0,-3.061962128E-1
4.128091830E-1,1.191492677E0,1.091921568E0,-3.295617998E-1
4.149344880E-1,1.258382440E0,1.175915599E0,-3.601050675E-1
4.170634970E-1,1.324050426E0,1.231962442E0,-3.772092760E-1
4.191860860E-1,1.367879987E0,1.250135779E0,-3.833179474E-1
4.213117480E-1,1.443321824E0,1.306182623E0,-4.051563740E-1
4.234377840E-1,1.519985437E0,1.355968118E0,-4.247040749E-1
4.255642700E-1,1.596496344E0,1.384067893E0,-4.356996417E-1
4.276892800E-1,1.690264106E0,1.431562662E0,-4.550946057E-1
4.298138020E-1,1.793653131E0,1.472948790E0,-4.709770977E-1
4.319369500E-1,1.889711618E0,1.490053058E0,-4.805982411E-1
4.340661120E-1,1.988213658E0,1.490053058E0,-4.815145433E-1
4.361918030E-1,2.080606937E0,1.469436288E0,-4.728097022E-1
4.383182790E-1,2.166891813E0,1.432937145E0,-4.555527568E-1
4.404435430E-1,2.251954794E0,1.381929874E0,-4.332561791E-1
4.425700080E-1,2.330909014E0,1.321301579E0,-4.036292136E-1
4.446947840E-1,2.407572746E0,1.249524832E0,-3.692680299E-1
4.468204050E-1,2.477974892E0,1.176679134E0,-3.323107064E-1
4.489432280E-1,2.546086311E0,1.097724795E0,-2.929098904E-1
4.510594700E-1,2.607936382E0,1.024879217E0,-2.474004179E-1
4.531949970E-1,2.666274071E0,9.604328871E-1,-2.020436823E-1
4.553233240E-1,2.719724894E0,9.045386910E-1,-1.591303945E-1
4.574526480E-1,2.769510269E0,8.645270467E-1,-1.137736514E-1
4.595765090E-1,2.814409018E0,8.391761184E-1,-7.086037099E-2
4.617008690E-1,2.856863976E0,8.319984674E-1,-2.932153270E-2
4.638261520E-1,2.893210411E0,8.503243923E-1,1.221730467E-2
4.659519260E-1,2.927113533E0,8.808676600E-1,5.009094998E-2
4.680785230E-1,2.957504034E0,9.320276380E-1,8.536841720E-2
4.702002470E-1,2.980411530E0,1.000291824E0,1.182024255E-1
4.723190110E-1,2.997363091E0,1.078329921E0,1.449277848E-1
4.744668890E-1,3.008205891E0,1.170875907E0,1.704314053E-1
4.765815540E-1,3.010496616E0,1.273043156E0,1.896736622E-1
4.787098710E-1,3.005609751E0,1.379028320E0,2.064724565E-1
4.808288590E-1,2.996904850E0,1.484860659E0,2.185370475E-1
4.829575000E-1,2.984687567E0,1.576185107E0,2.206750661E-1
4.850834260E-1,2.970179558E0,1.660179019E0,2.205223590E-1
4.872092400E-1,2.951853514E0,1.745394707E0,2.153300047E-1
4.893348100E-1,2.931084156E0,1.829236031E0,2.139555514E-1
4.914599330E-1,2.903136969E0,1.923003793E0,2.136501223E-1
4.935834770E-1,2.871371984E0,2.021505833E0,2.170098722E-1
4.957120380E-1,2.829985857E0,2.132225037E0,2.228130996E-1
4.978343730E-1,2.782491207E0,2.251496553E0,2.309070677E-1
4.999509710E-1,2.726444244E0,2.382985353E0,2.403754741E-1
5.020891330E-1,2.671619177E0,2.505921841E0,2.484694421E-1
5.042148450E-1,2.620611906E0,2.598315239E0,2.469422817E-1
5.063438640E-1,2.576782227E0,2.661539793E0,2.406809032E-1
5.084666670E-1,2.532952785E0,2.712699890E0,2.342668176E-1
5.105902130E-1,2.487901449E0,2.761263609E0,2.341141105E-1
5.127044090E-1,2.439337730E0,2.797762871E0,2.425135076E-1
5.148422660E-1,2.389399290E0,2.822197437E0,2.557998300E-1
5.169657100E-1,2.337017775E0,2.831971169E0,2.764165103E-1
5.190822770E-1,2.287079573E0,2.822197437E0,3.008511364E-1
5.212088440E-1,2.234697819E0,2.797915459E0,3.275764883E-1
5.233468340E-1,2.184912205E0,2.760194540E0,3.556762934E-1
5.254755990E-1,2.131308794E0,2.713921547E0,3.825543523E-1
5.276020030E-1,2.080148935E0,2.665357828E0,4.106541574E-1
5.297238490E-1,2.025476456E0,2.623971701E0,4.363104999E-1
5.318491940E-1,1.968207836E0,2.580142021E0,4.644103050E-1
5.339713870E-1,1.909717441E0,2.535243511E0,4.973970354E-1
5.360886050E-1,1.845271230E0,2.487748623E0,5.290092826E-1
5.382265960E-1,1.780824900E0,2.437963247E0,5.595525503E-1
5.403522270E-1,1.717447639E0,2.383137941E0,5.888741016E-1
5.424811330E-1,1.649336219E0,2.328465700E0,6.157521605E-1
5.446044740E-1,1.586111665E0,2.273640394E0,6.414085031E-1
5.467295660E-1,1.522887111E0,2.223855019E0,6.609562039E-1
5.488549740E-1,1.459509730E0,2.186134100E0,6.780604124E-1
5.509805540E-1,1.404837370E0,2.172694921E0,6.889032722E-1
