"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.850078333E0,1.586999817E0,4.492158508E0,1.225741058E1
2.860032333E0,1.715881805E0,4.452490997E0,1.265752853E1
2.869986333E0,1.744771729E0,4.264781342E0,1.301872742E1
2.879940333E0,1.939367065E0,4.132306824E0,1.383602783E1
2.889893333E0,1.855990448E0,3.905528412E0,1.499506760E1
2.899847333E0,1.633253632E0,3.486399994E0,1.565953583E1
2.909801333E0,1.751208344E0,2.992726593E0,1.605576187E1
2.919755333E0,2.132016449E0,2.607278137E0,1.615949615E1
2.929708333E0,2.232756958E0,2.313738556E0,1.597777405E1
2.939662333E0,2.270029449E0,2.416275330E0,1.566687057E1
2.949616333E0,2.257305908E0,2.589914246E0,1.509446091E1
2.959570333E0,2.203417969E0,2.578537903E0,1.463731155E1
2.969524333E0,2.291285248E0,2.521805878E0,1.422851166E1
2.979477333E0,2.383493500E0,2.619402924E0,1.391311752E1
2.989431458E0,2.294129333E0,2.862198029E0,1.355625961E1
2.999385458E0,2.166594543E0,2.920576630E0,1.316108139E1
3.009339458E0,2.247426453E0,2.836601257E0,1.295181656E1
3.019292458E0,2.443219299E0,2.732567596E0,1.273880951E1
3.029246458E0,2.535876617E0,2.513273621E0,1.249691254E1
3.039200458E0,2.577490082E0,2.318977661E0,1.224603424E1
3.049154458E0,2.736758881E0,2.153122559E0,1.185849014E1
3.059108458E0,2.865640869E0,1.980082397E0,1.141241776E1
3.069061458E0,2.832559662E0,1.775906982E0,1.083791245E1
3.079015458E0,2.644101562E0,1.586401062E0,1.010353958E1
3.088969458E0,2.374961243E0,1.459764404E0,9.239835663E0
3.098923458E0,1.993554382E0,1.328038330E0,8.373437347E0
3.108876458E0,1.698068848E0,1.277593231E0,7.469616852E0
3.118830458E0,1.448837128E0,1.325493622E0,6.478527832E0
3.128784458E0,8.655001831E-1,1.306632843E0,5.661975861E0
3.138738458E0,2.504292297E-1,1.368753662E0,4.837191010E0
3.148692458E0,2.198927307E-1,1.460512848E0,4.066144409E0
3.158645458E0,6.144721985E-1,1.873953094E0,3.709735565E0
3.168599458E0,1.667532349E-1,1.876946869E0,3.266656952E0
3.178553458E0,3.531156921E-1,1.700014801E0,3.085683289E0
3.188507458E0,3.450325012E-1,2.170336761E0,2.731968842E0
3.198460458E0,2.230361938E-1,2.442620544E0,2.741399231E0
3.208414458E0,1.381626892E-1,2.694097595E0,2.693199463E0
3.218368458E0,2.344125366E-1,2.821782074E0,2.536625061E0
3.228322458E0,2.192939758E-1,2.932551727E0,2.734812927E0
3.238276458E0,1.544787598E-1,2.994971924E0,3.138523407E0
3.248229458E0,2.212399292E-1,3.330873413E0,3.644022217E0
3.258183458E0,3.939807129E-1,3.215014343E0,4.061653748E0
3.268137458E0,4.245172119E-1,3.098556519E0,4.702620850E0
3.278091458E0,8.180488586E-1,3.577560425E0,5.182822266E0
3.288044458E0,1.398392029E0,3.934717712E0,5.928272095E0
3.297998458E0,1.689835968E0,3.982019348E0,6.769822083E0
3.307952458E0,1.739981689E0,4.092339935E0,7.480993195E0
3.317906458E0,1.571581879E0,4.307592316E0,8.089178467E0
3.327860458E0,1.435365143E0,4.503834229E0,8.620423737E0
3.337813458E0,1.296004944E0,4.591252441E0,9.261091461E0
3.347767458E0,1.201251984E0,4.424199829E0,9.821825409E0
3.357721458E0,1.441801758E0,4.223467255E0,1.030038025E1
3.367675458E0,1.750160522E0,3.983216858E0,1.076965439E1
3.377628458E0,2.120640106E0,3.817511444E0,1.119626724E1
3.387582458E0,2.370171204E0,4.063300323E0,1.149175278E1
3.397536458E0,2.642754364E0,4.296665039E0,1.189935516E1
3.407490458E0,2.926713867E0,4.267475739E0,1.266127075E1
3.417444458E0,2.955753479E0,4.337979126E0,1.276725037E1
3.427397458E0,2.841241608E0,4.120032349E0,1.304312668E1
3.437351458E0,2.657872925E0,3.790717163E0,1.365999390E1
3.447305458E0,2.586022339E0,3.536396027E0,1.412298111E1
3.457259458E0,2.683320007E0,3.269650726E0,1.464090408E1
