"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.361666670E-3,-4.675130311E-2,2.273859376E-1,1.484409249E-1
1.531566662E-2,6.614187621E-3,1.937878364E-1,7.979527093E-2
2.526866662E-2,2.773856979E-2,1.485496831E-1,8.539500318E-2
3.522266663E-2,8.136309218E-2,7.409708619E-2,5.050349794E-2
4.517566663E-2,8.862518784E-2,6.995901167E-2,7.254574679E-2
5.512966664E-2,6.423667062E-2,1.124624223E-1,1.147896141E-1
6.508266664E-2,6.217918161E-2,1.332457656E-1,1.172296572E-1
7.503666665E-2,3.980740562E-2,1.288983607E-1,1.047802772E-1
8.498966665E-2,-2.321746610E-3,1.232382560E-1,1.149083126E-1
9.494366666E-2,3.327431157E-4,1.078752816E-1,1.469351938E-1
1.048966667E-1,-1.474653170E-2,9.369227529E-2,1.730939555E-1
1.148506667E-1,-2.686466686E-2,6.038419604E-2,1.714403629E-1
1.248036667E-1,-6.206976559E-2,5.220335662E-2,1.514615234E-1
1.347576666E-1,-9.548539706E-2,5.835053444E-2,9.942598186E-2
1.447106666E-1,-1.274573875E-1,1.558633804E-2,7.242653668E-2
1.546646666E-1,-1.022042498E-1,-3.476579010E-2,4.668014981E-2
1.646176666E-1,-2.200011235E-2,-6.905678630E-2,1.652079619E-2
1.745716666E-1,2.290928129E-2,-1.262150735E-1,1.900410868E-2
1.845246666E-1,4.518479750E-2,-1.385679013E-1,2.917592503E-2
1.944786666E-1,-4.585898146E-3,-1.192533785E-1,2.414717339E-2
2.044316666E-1,-5.074604776E-2,-6.355280221E-2,2.225216389E-2
2.143846666E-1,-7.496744424E-2,3.800163925E-2,1.768658482E-2
2.243386667E-1,-8.542299673E-2,1.271804488E-1,6.813058734E-2
2.342916667E-1,-9.294496458E-2,1.571953762E-1,1.521773688E-1
2.442456667E-1,-8.437367734E-2,1.737716478E-1,1.917710587E-1
2.541986667E-1,-6.189113315E-2,2.123761350E-1,1.975785132E-1
2.641526667E-1,-1.165456426E-1,2.934191287E-1,1.293034997E-1
2.741056667E-1,-1.756653782E-1,1.974312365E-1,6.641896114E-2
2.840596666E-1,-2.077296085E-1,1.427375507E-1,2.441387951E-2
2.940126666E-1,-8.293230213E-2,1.181394839E-1,4.571411669E-2
3.039666666E-1,7.203744102E-2,1.466639560E-1,1.050002056E-1
3.139196666E-1,1.756435243E-1,3.072191423E-1,2.673124802E-1
3.238736666E-1,2.263260932E-1,5.063150811E-1,4.158896452E-1
3.338266666E-1,2.687328420E-1,6.433054036E-1,5.451511180E-1
3.437806666E-1,3.400086832E-1,7.030879211E-1,5.602011933E-1
3.537336666E-1,3.087325114E-1,7.427823293E-1,5.201308823E-1
3.636876667E-1,2.510884302E-1,7.672786546E-1,4.912796239E-1
3.736406667E-1,1.608919493E-1,8.206502849E-1,4.824976176E-1
3.835946667E-1,4.094841667E-2,8.602955765E-1,4.649723063E-1
3.935476667E-1,-7.615578119E-2,8.316921669E-1,5.166108584E-1
4.035016666E-1,-6.783717589E-2,8.314243644E-1,5.660139835E-1
4.134546666E-1,-2.962460747E-2,8.884586906E-1,5.219481969E-1
4.234086666E-1,-2.835087377E-2,9.823591268E-1,4.546291665E-1
4.333666667E-1,1.181043915E-1,1.246667308E0,4.713767982E-1
4.433206667E-1,3.148246523E-1,1.604461357E0,6.380557734E-1
4.532736667E-1,5.052678813E-1,1.850795782E0,7.544802690E-1
4.632276666E-1,5.156722707E-1,1.866551104E0,8.125997653E-1
4.731806666E-1,2.671275986E-1,1.691398929E0,7.400306296E-1
4.831346666E-1,-8.986902765E-2,1.416176920E0,5.609251517E-1
4.930876666E-1,-3.801194496E-1,1.118646029E0,2.958322380E-1
5.030416666E-1,-6.192253270E-1,8.286486912E-1,6.684536934E-3
5.129946666E-1,-8.149711767E-1,7.279561293E-1,-1.363412815E-1
5.229486667E-1,-1.035397027E0,6.532994646E-1,-2.081901133E-1
5.329016667E-1,-1.085231531E0,6.861690027E-1,-1.447770596E-1
5.428556667E-1,-8.547879378E-1,9.737087560E-1,1.826909906E-1
5.528086667E-1,-4.163455088E-1,1.386381263E0,4.601600478E-1
5.627626667E-1,-2.696155523E-1,1.631405327E0,5.839485633E-1
5.727156667E-1,-1.955148847E-1,1.699500831E0,5.551487239E-1
5.826696666E-1,-1.852343832E-1,1.514926452E0,3.644160577E-1
5.926226666E-1,-4.610143991E-1,1.106897804E0,1.611773300E-1
6.025766666E-1,-7.087734613E-1,6.268694651E-1,-4.357228160E-2
6.125296666E-1,-8.629046041E-1,1.860624951E-1,-2.255452341E-1
6.224836666E-1,-1.000038476E0,-2.186279780E-1,-3.988824703E-1
6.324366666E-1,-1.136464323E0,-5.756607199E-1,-5.299073903E-1
6.423906666E-1,-1.155153632E0,-6.184202385E-1,-2.341973956E-1
6.523436666E-1,-7.809363616E-1,-1.127501053E-1,2.074907863E-1
6.622966666E-1,-2.545320017E-1,7.129013032E-1,5.441144067E-1
6.722506667E-1,-1.948950067E-2,1.439363469E0,7.787058681E-1
6.822036667E-1,9.268158406E-2,1.686679641E0,6.407595259E-1
6.921576667E-1,-8.239874370E-2,1.732751607E0,3.947010899E-1
7.021106667E-1,-6.051309791E-1,1.403673819E0,2.534562967E-1
7.120646667E-1,-1.089967629E0,8.770145202E-1,8.279189587E-2
7.220176666E-1,-1.321948601E0,4.386487627E-1,-1.061146849E-1
7.319716666E-1,-1.358188328E0,1.835628104E-1,-2.032030596E-1
7.419246666E-1,-1.232260061E0,7.258967400E-2,-2.769259606E-1
7.518786666E-1,-1.093794778E0,-6.669801950E-2,-3.284351796E-1
7.618316666E-1,-8.995923740E-1,-1.607937527E-1,-1.522240734E-1
7.717856666E-1,-5.562957649E-1,-1.206923783E-2,1.283481012E-1
7.817386666E-1,-2.360408400E-1,2.272637308E-1,3.546435330E-1
7.916926667E-1,1.752185413E-1,2.987599754E-1,3.490770203E-1
8.016456667E-1,3.219794150E-1,3.427433163E-1,3.881340820E-1
8.115996667E-1,1.562222533E-1,2.780175626E-1,3.027623580E-1
8.215526667E-1,-1.408167404E-1,8.154994726E-2,1.887299766E-1
8.315066667E-1,-4.804892452E-1,-2.305744243E-1,6.742071709E-2
8.414596667E-1,-7.088186310E-1,-5.485594600E-1,-1.695754666E-2
8.514136666E-1,-8.667753147E-1,-8.646213466E-1,-1.306303060E-1
8.613666666E-1,-8.423737143E-1,-1.205219904E0,-2.666874311E-1
8.713206666E-1,-7.021080740E-1,-1.445263309E0,-2.437517095E-1
8.812736666E-1,-4.401307395E-1,-1.338807147E0,-2.305206299E-2
8.912276666E-1,-7.307703942E-2,-1.038012925E0,7.577933013E-2
9.011806666E-1,2.616877511E-1,-8.614007002E-1,8.772285283E-2
9.111346666E-1,5.268464094E-1,-7.453931111E-1,3.833145875E-2
9.210876666E-1,5.856495184E-1,-7.401358795E-1,-8.036760371E-2
9.310416667E-1,4.352699491E-1,-9.692192638E-1,-1.906643086E-1
9.409946667E-1,1.244945303E-1,-1.308860047E0,-2.525430530E-1
9.509486667E-1,-1.885832298E-1,-1.686541647E0,-3.334900975E-1
9.609016667E-1,-2.978182814E-1,-1.962664127E0,-4.249335337E-1
9.708556666E-1,-2.236697397E-1,-2.165395864E0,-5.181931515E-1
9.808086666E-1,-1.415409181E-1,-2.223743475E0,-4.822812706E-1
9.907626666E-1,-2.504684061E-2,-1.905424563E0,-2.749133124E-1
1.000715667E0,2.596798173E-1,-1.304654730E0,-1.453910537E-1
1.010669667E0,4.634415418E-1,-8.376229978E-1,-1.172810761E-1
1.020622667E0,5.703523251E-1,-4.404812801E-1,-1.141703939E-1
1.030576667E0,4.747544423E-1,-3.265389276E-1,-2.065622485E-1
1.040529667E0,3.858951831E-1,-3.331620687E-1,-4.030141129E-1
1.050483667E0,1.980872941E-1,-5.510509586E-1,-3.693288517E-1
1.060436667E0,-6.742658257E-2,-8.699797350E-1,-3.859460539E-1
1.070390667E0,-2.700562862E-1,-1.178306925E0,-4.840529404E-1
1.080343667E0,-3.386037800E-1,-1.373971133E0,-4.193991075E-1
1.090297667E0,-2.930364284E-1,-1.385457988E0,-2.825222941E-1
1.100250667E0,-7.449235797E-2,-1.182896404E0,-3.808350027E-2
1.110204667E0,1.975078350E-1,-6.552237833E-1,2.523565451E-1
1.120157667E0,4.346036589E-1,-1.089915150E-1,2.460737119E-1
1.130110667E0,5.630798507E-1,2.447211778E-1,2.309732775E-1
1.140064667E0,4.916575733E-1,4.584146905E-1,1.596424725E-1
1.150017667E0,2.770001471E-1,5.092667556E-1,5.693846840E-2
1.159971667E0,-5.710215390E-2,3.173061740E-1,-9.107001834E-3
1.169924667E0,-2.593675759E-1,1.499986231E-2,-1.138248600E-1
1.179878667E0,-3.472561973E-1,-3.319727451E-1,-1.935703200E-1
1.189831667E0,-3.275408480E-1,-6.400321323E-1,-2.202225137E-1
1.199785667E0,-2.778491628E-1,-7.843835145E-1,-2.878163266E-1
1.209738667E0,-2.424135742E-1,-8.292755127E-1,-2.942155560E-1
1.219692667E0,-1.437853718E-1,-7.454276097E-1,-2.546322449E-1
1.229645667E0,3.097825617E-2,-6.974254775E-1,5.168646276E-2
1.239599667E0,4.473584828E-1,-3.468387061E-1,-2.994867843E-1
1.249552667E0,5.330646309E-1,-6.505670607E-2,1.193293923E-1
