"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.755186667E-1,1.534159698E0,9.870174866E0,6.963519287E-1
7.854716667E-1,2.015109558E0,9.928852844E0,6.840774536E-1
7.954256667E-1,2.235601044E0,9.958940277E0,7.089257812E-1
8.053786667E-1,2.146985321E0,9.879156189E0,6.045927429E-1
8.153326666E-1,1.928739166E0,9.666598206E0,4.713697815E-1
8.252856666E-1,1.667682037E0,9.337582397E0,3.354524231E-1
8.352396666E-1,1.515747986E0,9.002279663E0,2.454895020E-1
8.451926666E-1,1.429527283E0,8.669072571E0,1.372645569E-1
8.551466666E-1,1.519041138E0,8.312064972E0,1.811233521E-2
8.650996666E-1,1.718426514E0,8.056396637E0,6.541397095E-2
8.750536666E-1,2.034120026E0,8.148155823E0,3.112028503E-1
8.850066666E-1,2.447859650E0,8.436007233E0,4.278103638E-1
8.949606667E-1,2.823129272E0,8.601562958E0,4.447251892E-1
9.049136667E-1,3.126248932E0,8.707542572E0,3.864962769E-1
9.148666667E-1,3.222798157E0,8.703051910E0,2.478845215E-1
9.248206667E-1,3.110681305E0,8.463999023E0,1.137634277E-1
9.347736667E-1,2.838098145E0,8.114026794E0,3.323089600E-2
9.447276666E-1,2.562820587E0,7.725584564E0,-5.463638306E-2
9.546806666E-1,2.491568756E0,7.438032532E0,-1.380130005E-1
9.646346666E-1,2.603535919E0,7.223229218E0,-2.071691895E-1
9.745876666E-1,2.722538452E0,7.152426453E0,-1.350192261E-1
9.845416666E-1,2.875670013E0,7.457941132E0,1.115180969E-1
9.944946666E-1,3.196452942E0,8.046068115E0,2.734812927E-1
1.004448667E0,3.435655518E0,8.500972137E0,3.216810608E-1
1.014401667E0,3.577710114E0,8.886570282E0,3.308120728E-1
1.024355667E0,3.519032135E0,8.988957367E0,2.293231201E-1
1.034308667E0,3.470832367E0,8.969797211E0,1.437011719E-2
1.044262667E0,3.328328705E0,8.737630005E0,2.829116821E-2
1.054215667E0,3.112627258E0,8.402327271E0,-1.646575928E-3
1.064169667E0,2.963836670E0,8.075407104E0,-1.008901978E-1
1.074122667E0,2.952310638E0,7.859106903E0,-2.409988403E-2
1.084076667E0,3.057092743E0,7.825277252E0,1.359173584E-1
1.094029667E0,3.337160339E0,8.004005585E0,4.064048767E-1
1.103983667E0,3.669768677E0,8.507857819E0,7.186555481E-1
1.113936667E0,3.963607635E0,9.031768341E0,7.243437195E-1
1.123890667E0,4.143982544E0,9.365424500E0,7.063810730E-1
1.133843667E0,4.121229858E0,9.560768280E0,6.173162842E-1
1.143797667E0,3.953428802E0,9.594148865E0,4.869374084E-1
