"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.423627300E-2,5.688682571E-2,-1.908190250E-1,-1.129337102E-1
2.862865600E-2,5.688682571E-2,-1.908190250E-1,-1.129337102E-1
3.862765600E-2,5.688682571E-2,-1.908190250E-1,-1.129337102E-1
4.862715600E-2,5.688682571E-2,-1.908190250E-1,-1.129337102E-1
5.862682200E-2,-5.191590786E-1,1.769218445E-1,4.344778880E-2
6.862657200E-2,-3.756057620E-1,1.182787865E-1,3.856086731E-2
7.862637200E-2,-2.406045496E-1,1.992947794E-2,-7.864889689E-3
8.862620500E-2,-1.037707329E-1,-1.061378326E-2,-6.772968173E-2
9.862606200E-2,1.290452853E-2,4.657847341E-3,-1.257618815E-1
1.086259370E-1,8.559749275E-2,-1.427897532E-2,-1.721876413E-1
1.186258250E-1,1.136972904E-1,-6.131559983E-2,-1.990657151E-1
1.286257250E-1,1.051451787E-1,-3.932445124E-2,-2.033417672E-1
1.386256340E-1,6.360634416E-2,3.214678168E-2,-1.862375438E-1
1.486255500E-1,7.406740915E-3,1.317178160E-1,-1.520290822E-1
1.586254730E-1,-4.940372705E-2,2.612212598E-1,-1.141554415E-1
1.686254010E-1,-9.705121815E-2,3.772856593E-1,-8.361218125E-2
1.786253340E-1,-1.324813962E-1,4.402047694E-1,-6.589708477E-2
1.886252710E-1,-1.404226422E-1,4.395939112E-1,-6.101016700E-2
1.986252120E-1,-1.202640980E-1,3.577379584E-1,-7.200574130E-2
2.086251560E-1,-8.422304690E-2,2.050216496E-1,-9.766208380E-2
2.186251030E-1,-4.879286140E-2,2.603813075E-2,-1.208749637E-1
2.286250530E-1,-2.802344225E-2,-1.224021241E-1,-1.349248588E-1
2.386250050E-1,-3.718642145E-2,-2.207514346E-1,-1.453095675E-1
2.486249590E-1,-8.361218125E-2,-2.653445899E-1,-1.556942761E-1
2.586249150E-1,-1.263727546E-1,-2.207514346E-1,-1.489747614E-1
2.686248730E-1,-1.752419621E-1,-1.034653038E-1,-1.251510233E-1
2.786248730E-1,-2.497675270E-1,3.825543448E-2,-4.940372705E-2
2.886248340E-1,-2.772564590E-1,4.436408728E-2,1.840231568E-2
2.986247960E-1,-2.589305043E-1,1.603521290E-3,8.743008971E-2
3.086247600E-1,-1.746311039E-1,-4.298964143E-2,1.454622895E-1
3.186247250E-1,-1.397354249E-2,-5.826127157E-2,1.772272736E-1
3.286246910E-1,2.138791978E-1,1.382082608E-2,1.735620946E-1
3.386246910E-1,4.765512347E-1,1.995238662E-1,1.277471930E-1
3.486246910E-1,7.147886753E-1,4.108832479E-1,5.688682571E-2
