"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.701991000E-2,-8.918632865E-1,-1.121854067E0,2.249511331E-1
4.701991000E-2,-1.141248941E0,-1.427133918E0,-1.873829067E-1
5.701991000E-2,-1.281748056E0,-1.652695894E0,-3.396410644E-1
6.701991000E-2,-1.454317451E0,-1.912160993E0,-3.735440969E-1
7.701991000E-2,-1.688889742E0,-2.095878601E0,-3.430008292E-1
8.701991000E-2,-2.026087284E0,-1.176221013E0,-4.227187634E-1
9.701991000E-2,-2.242639065E0,-3.039054573E-2,-5.844452977E-1
1.070199100E-1,-2.557998180E0,7.483099103E-1,-5.940664411E-1
1.170199100E-1,-2.753933191E0,6.304129362E-1,-5.062545538E-1
1.270199100E-1,-2.829222441E0,1.119410545E-1,-4.587597847E-1
1.370199100E-1,-2.772870064E0,-2.167044431E-1,-5.421429276E-1
1.470199100E-1,-2.660776377E0,-4.894557893E-1,-5.939137340E-1
1.570199100E-1,-2.470949888E0,-9.686795473E-1,-5.655084848E-1
1.670199100E-1,-2.263408422E0,-1.191950798E0,-3.119994104E-1
1.770199100E-1,-2.088853598E0,-1.336115003E0,-7.819075137E-2
1.870199100E-1,-1.861917257E0,-1.567938328E0,1.559233516E-1
1.970199100E-1,-1.679726720E0,-1.823127270E0,2.997821271E-1
2.070199100E-1,-1.466992855E0,-2.168266296E0,4.254676402E-1
2.170199100E-1,-1.270141602E0,-2.382221699E0,4.726569951E-1
2.270199100E-1,-1.099557400E0,-2.418873549E0,3.937026560E-1
2.370199100E-1,-9.411906004E-1,-2.442239285E0,2.512183189E-1
2.470199100E-1,-6.939429045E-1,-2.347555161E0,8.781187981E-2
2.570199100E-1,-4.201225638E-1,-2.228283644E0,-1.817324013E-2
2.670199100E-1,-1.817324162E-1,-2.067626238E0,-8.521570265E-2
2.770199100E-1,1.004873365E-1,-1.585958838E0,-2.189951837E-1
2.870199100E-1,3.437644243E-1,-9.434813857E-1,-3.530801237E-1
2.970199100E-1,5.882632136E-1,-5.358815193E-1,-4.549418986E-1
3.070199100E-1,7.877107263E-1,-4.689917862E-1,-4.864014387E-1
3.170199100E-1,1.023504734E0,-5.586362481E-1,-4.075998366E-1
3.270199100E-1,1.210276723E0,-5.106833577E-1,-2.243402600E-1
3.370199100E-1,1.327715635E0,-3.544545472E-1,-4.138612002E-2
3.470199100E-1,1.402241111E0,-1.298088674E-2,2.081523389E-1
3.570199100E-1,1.348026872E0,3.914119005E-1,4.182899892E-1
3.670199100E-1,1.213789225E0,6.788240075E-1,5.102251768E-1
3.770199100E-1,9.512699246E-1,9.437867999E-1,4.529565871E-1
3.870199100E-1,6.246097088E-1,9.905179739E-1,2.105957866E-1
3.970199100E-1,3.553708494E-1,9.191994667E-1,-5.711590126E-2
4.070199100E-1,2.426662147E-1,9.127854109E-1,-1.817324162E-1
4.170199100E-1,1.769981980E-1,8.810204268E-1,-2.061670274E-1
4.270199100E-1,1.902845204E-1,8.726209998E-1,-1.597412676E-1
4.370199100E-1,2.571742535E-1,7.741189599E-1,-1.203404516E-1
4.470199100E-1,3.862195611E-1,3.604104817E-1,-1.131627858E-1
4.570199100E-1,5.508477092E-1,-4.535674453E-1,-1.218676195E-1
4.670199100E-1,5.893322229E-1,-1.707368374E0,3.266601861E-1
4.770199100E-1,4.993823469E-1,-2.658791065E0,9.805914164E-1
4.870199100E-1,4.439463317E-1,-3.485444307E0,1.899180055E0
4.970199100E-1,5.710062981E-1,-3.734219313E0,2.736218214E0
5.070199100E-1,8.066475391E-1,-3.645185709E0,3.294396162E0
5.170199100E-1,1.223410368E0,-3.443905592E0,3.865860701E0
5.270199100E-1,1.640631318E0,-3.357620716E0,4.260785103E0
5.370199100E-1,1.857946634E0,-3.297603369E0,4.411210537E0
5.470199100E-1,1.807092071E0,-3.408475399E0,4.360050678E0
5.570199100E-1,1.358258843E0,-3.698025465E0,3.969249725E0
5.670199100E-1,7.275404930E-1,-3.797138453E0,3.369074583E0
5.770199100E-1,3.454442918E-1,-3.624263525E0,2.948035717E0
5.870199100E-1,7.987063378E-2,-3.513238668E0,2.611601591E0
5.970199100E-1,2.209804952E-1,-3.521790743E0,2.561816216E0
6.070199100E-1,5.445863605E-1,-3.691916943E0,2.571284533E0
6.170199100E-1,1.003193498E0,-3.814700842E0,2.529745579E0
6.270199100E-1,1.367116451E0,-3.822183847E0,2.382679939E0
6.370199100E-1,1.506699085E0,-3.621056557E0,1.969735026E0
6.470199100E-1,1.561676979E0,-3.416722059E0,1.339474797E0
6.570199100E-1,1.642311215E0,-3.522859812E0,1.205695271E0
6.670199100E-1,1.715920448E0,-3.451694012E0,1.426523089E0
6.770199100E-1,1.729817629E0,-3.438865900E0,1.695151091E0
6.870199100E-1,1.604895711E0,-3.200933933E0,2.025171041E0
6.970199100E-1,1.224632144E0,-2.789210796E0,2.295784235E0
7.070199100E-1,8.373435140E-1,-2.608852863E0,2.479043961E0
7.170199100E-1,4.437935948E-1,-2.445446253E0,2.730567694E0
7.270199100E-1,1.997529417E-1,-2.235614061E0,3.031113386E0
7.370199100E-1,5.177082866E-2,-2.121840477E0,3.319899797E0
7.470199100E-1,-4.367686436E-2,-2.128559828E0,3.565162182E0
7.570199100E-1,-1.389718503E-1,-2.123367548E0,3.773772717E0
7.670199100E-1,-1.915062517E-1,-2.236224890E0,3.895945787E0
7.770199100E-1,-2.283108830E-1,-2.353969336E0,4.028045654E0
7.870199100E-1,-2.771801054E-1,-2.480265617E0,4.174805641E0
7.970199100E-1,-3.174972236E-1,-2.599384308E0,4.264144897E0
8.070199100E-1,-3.382666409E-1,-2.680782080E0,4.305683613E0
8.170199100E-1,-3.492622077E-1,-2.787836313E0,4.347527981E0
8.270199100E-1,-3.601050675E-1,-2.938719988E0,4.362493992E0
8.370199100E-1,-3.454442918E-1,-3.020270586E0,4.350429535E0
8.470199100E-1,-3.113885522E-1,-3.075095654E0,4.337143421E0
8.570199100E-1,-2.724458873E-1,-3.121216059E0,4.325231552E0
8.670199100E-1,-2.773328125E-1,-3.038596392E0,4.307821751E0
8.770199100E-1,-3.197879493E-1,-2.879313231E0,4.275751114E0
8.870199100E-1,-4.390594065E-1,-2.608089209E0,4.219857216E0
8.970199100E-1,-6.117815375E-1,-2.297922373E0,4.172514915E0
9.070199100E-1,-7.541131377E-1,-2.047314882E0,4.150981903E0
9.170199100E-1,-9.001099467E-1,-1.722487330E0,4.135252476E0
9.270199100E-1,-1.012203693E0,-1.366047382E0,4.107305050E0
9.370199100E-1,-1.109483957E0,-1.004873276E0,4.050189495E0
9.470199100E-1,-1.169043422E0,-7.591527700E-1,3.979939699E0
9.570199100E-1,-1.213789225E0,-5.841398835E-1,3.876856327E0
9.670199100E-1,-1.168585181E0,-4.396702647E-1,3.742313147E0
9.770199100E-1,-1.088103771E0,-1.843285859E-1,3.606395721E0
9.870199100E-1,-9.711230397E-1,6.414085161E-3,3.479182959E0
9.970199100E-1,-8.200865984E-1,1.438587606E-1,3.360827923E0
1.007019910E0,-6.545420885E-1,2.725986242E-1,3.220328808E0
1.017019910E0,-5.241223574E-1,3.709479272E-1,3.089756489E0
1.027019910E0,-3.643811047E-1,5.325217843E-1,2.910161972E0
1.037019910E0,-1.950187236E-1,7.681630254E-1,2.704911232E0
1.047019910E0,-6.459899992E-2,8.981246352E-1,2.536312580E0
1.057019910E0,8.567385375E-2,9.549350739E-1,2.305710793E0
1.067019910E0,2.212859392E-1,9.726501703E-1,2.047162056E0
1.077019910E0,3.104722500E-1,9.697485566E-1,1.836108208E0
1.087019910E0,3.817907870E-1,9.521862268E-1,1.570229053E0
1.097019910E0,4.005748928E-1,9.248499870E-1,1.323745012E0
1.107019910E0,3.756821156E-1,8.816312551E-1,1.103986263E0
1.117019910E0,3.262020350E-1,8.374962807E-1,9.453139901E-1
1.127019910E0,2.391537428E-1,7.579310536E-1,7.817547917E-1
1.137019910E0,1.409571618E-1,6.554583907E-1,6.548475623E-1
1.147019910E0,6.093380973E-2,5.809328556E-1,5.682573915E-1
1.157019910E0,-3.237585723E-2,4.941899776E-1,4.827362597E-1
1.167019910E0,-1.052215397E-1,4.173736870E-1,4.120286107E-1
1.177019910E0,-1.365283877E-1,3.454442918E-1,3.510948122E-1
1.187019910E0,-1.316414624E-1,3.075706363E-1,3.036000133E-1
1.197019910E0,-9.972374886E-2,2.758056521E-1,2.292271852E-1
1.207019910E0,-7.147123665E-2,2.487748712E-1,1.269072592E-1
1.217019910E0,-5.665775016E-2,2.072360367E-1,2.076941915E-2
1.227019910E0,-6.719517708E-2,1.386664063E-1,-1.365283877E-1
1.237019910E0,-1.044579595E-1,6.643159688E-2,-3.074179292E-1
1.247019910E0,-1.466076523E-1,3.970623948E-3,-4.453207552E-1
1.257019910E0,-2.008219510E-1,-8.155050874E-2,-6.160575747E-1
1.267019910E0,-2.478585690E-1,-1.574505121E-1,-7.661777139E-1
1.277019910E0,-2.695443034E-1,-2.075414658E-1,-8.454375267E-1
1.287019910E0,-2.440406680E-1,-2.050980031E-1,-8.428413272E-1
1.297019910E0,-1.530217379E-1,-1.269072592E-1,-7.880161405E-1
1.307019910E0,-2.061670274E-2,-1.114829071E-2,-7.086036801E-1
1.317019910E0,1.020144969E-1,3.894266114E-2,-6.756169796E-1
1.327019910E0,2.590068579E-1,1.221730490E-3,-7.252497673E-1
1.337019910E0,4.187481403E-1,-1.279762685E-1,-8.651378751E-1
1.347019910E0,5.482515693E-1,-2.950479090E-1,-1.034194827E0
1.357019910E0,7.070765495E-1,-5.572618246E-1,-1.299463034E0
1.367019910E0,8.587238193E-1,-8.694139719E-1,-1.579239368E0
1.377019910E0,9.787588120E-1,-1.189965487E0,-1.835802794E0
1.387019910E0,1.034042120E0,-1.436144233E0,-2.020742178E0
1.397019910E0,1.055269718E0,-1.714087844E0,-2.214081049E0
1.407019910E0,1.037554622E0,-1.959044814E0,-2.366186619E0
1.417019910E0,1.012356400E0,-2.121076822E0,-2.452471256E0
1.427019910E0,9.857838154E-1,-2.260048628E0,-2.498591661E0
1.437019910E0,9.602801800E-1,-2.325716734E0,-2.488665104E0
1.447019910E0,9.346238375E-1,-2.369393587E0,-2.463008642E0
1.457019910E0,9.103419185E-1,-2.407114506E0,-2.449569702E0
1.467019910E0,8.677340746E-1,-2.450944185E0,-2.453234911E0
1.477019910E0,8.046622276E-1,-2.466826677E0,-2.469117403E0
1.487019910E0,7.512115240E-1,-2.488817692E0,-2.482556343E0
1.497019910E0,7.049384713E-1,-2.534021854E0,-2.498438835E0
1.507019910E0,6.795876026E-1,-2.585181713E0,-2.513099670E0
1.517019910E0,6.661485434E-1,-2.627789497E0,-2.523942471E0
1.527019910E0,6.577491760E-1,-2.670397520E0,-2.528676748E0
1.537019910E0,6.577491760E-1,-2.695901155E0,-2.516459465E0
1.547019910E0,6.673702598E-1,-2.712852478E0,-2.490803003E0
1.557019910E0,6.782131195E-1,-2.718808413E0,-2.466368437E0
1.567019910E0,6.843217611E-1,-2.718808413E0,-2.437047005E0
1.577019910E0,6.950119138E-1,-2.680934906E0,-2.378556490E0
1.587019910E0,6.889032722E-1,-2.645504713E0,-2.344348192E0
1.597019910E0,6.436992288E-1,-2.607783794E0,-2.283566952E0
1.607019910E0,5.717698932E-1,-2.518750191E0,-2.213011980E0
1.617019910E0,4.986187518E-1,-2.405434608E0,-2.152383804E0
1.627019910E0,4.315762818E-1,-2.309223413E0,-2.103972673E0
1.637019910E0,3.388774991E-1,-2.166738987E0,-2.038457394E0
1.647019910E0,2.351831198E-1,-1.996307611E0,-1.969582319E0
1.657019910E0,1.487456858E-1,-1.846492887E0,-1.916284323E0
1.667019910E0,4.871650413E-2,-1.657888293E0,-1.849852681E0
1.677019910E0,-4.031710699E-2,-1.465465665E0,-1.780824900E0
1.687019910E0,-1.026253626E-1,-1.311985850E0,-1.722640038E0
1.697019910E0,-1.661553532E-1,-1.123228431E0,-1.642616630E0
1.707019910E0,-2.186897546E-1,-9.332493544E-1,-1.555262923E0
1.717019910E0,-2.579378486E-1,-7.553348541E-1,-1.464244008E0
1.727019910E0,-2.837468982E-1,-6.322455406E-1,-1.391245604E0
1.737019910E0,-3.022255898E-1,-4.969388843E-1,-1.297630548E0
1.747019910E0,-3.110831380E-1,-3.946189582E-1,-1.209971309E0
1.757019910E0,-3.087923825E-1,-3.420845270E-1,-1.147815824E0
1.767019910E0,-2.919935882E-1,-3.017674387E-1,-1.088103771E0
1.777019910E0,-2.532036304E-1,-2.700024247E-1,-1.038012743E0
1.787019910E0,-2.107485086E-1,-2.504547536E-1,-9.954048991E-1
1.797019910E0,-1.501201391E-1,-2.258674204E-1,-9.402743578E-1
1.807019910E0,-8.582656831E-2,-1.977676302E-1,-8.791878223E-1
1.817019910E0,-1.908953860E-2,-1.731802970E-1,-8.058840036E-1
1.827019910E0,3.543018550E-2,-1.424843222E-1,-7.339546084E-1
1.837019910E0,9.957103431E-2,-1.070541367E-1,-6.349944472E-1
1.847019910E0,1.576032341E-1,-7.513642311E-2,-5.287038684E-1
1.857019910E0,2.012801021E-1,-4.810563847E-2,-4.372268021E-1
1.867019910E0,2.507601976E-1,-1.007927675E-2,-3.126102984E-1
1.877019910E0,2.977968156E-1,3.772092983E-2,-1.844813079E-1
1.887019910E0,3.460551500E-1,8.552113175E-2,-5.879577994E-2
1.897019910E0,3.895792961E-1,1.333213449E-1,4.245513305E-2
1.907019910E0,4.621195495E-1,2.163990140E-1,1.803579628E-1
1.917019910E0,5.493205786E-1,3.275764883E-1,3.329215646E-1
1.927019910E0,6.291912198E-1,4.276056588E-1,4.499022663E-1
1.937019910E0,7.322747111E-1,5.484042764E-1,5.719226003E-1
1.947019910E0,8.254316449E-1,6.765332818E-1,6.914994717E-1
1.957019910E0,8.579602242E-1,7.644978762E-1,7.901542187E-1
1.967019910E0,7.944302559E-1,8.596401215E-1,9.069821835E-1
1.977019910E0,5.569564104E-1,9.923505783E-1,1.030835152E0
1.987019910E0,1.696678251E-1,1.204320788E0,1.194394231E0
1.997019910E0,-2.200642079E-1,1.449125051E0,1.377501130E0
2.007019910E0,-7.644978762E-1,1.837635398E0,1.674687028E0
2.017019910E0,-1.298241377E0,2.287232161E0,2.029141665E0
2.027019910E0,-1.674992561E0,2.630843878E0,2.313346624E0
2.037019910E0,-2.033417702E0,2.990338087E0,2.617099524E0
2.047019910E0,-2.253023624E0,3.220787048E0,2.839607000E0
2.057019910E0,-2.342057467E0,3.329368353E0,2.953838825E0
