"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.348232339E0,1.801799297E0,-1.893624902E0,3.043509483E0
3.365250498E0,1.977683544E0,-2.207371235E0,1.755504608E-1
3.382258880E0,2.011621475E0,-2.537245750E0,-9.911575317E-1
3.399260742E0,1.870681524E0,-2.676019430E0,-7.973070145E-1
3.416268749E0,1.662045002E0,-2.771955490E0,-1.110849380E-1
3.433270834E0,1.429255009E0,-2.790518999E0,1.345148087E-1
3.450276114E0,1.179746866E0,-2.798674583E0,-3.711547852E-1
3.467290884E0,8.919276595E-1,-2.902688026E0,-1.542190075E0
3.484286105E0,7.367522717E-1,-3.039599895E0,-2.748409271E0
3.501291160E0,4.452375174E-1,-3.115881920E0,-3.549253464E0
3.518296552E0,2.648304701E-1,-3.150940895E0,-3.800871372E0
3.535301548E0,1.409755945E-1,-2.999992609E0,-3.902776718E0
3.552293410E0,1.332774162E-1,-2.791037083E0,-3.880887985E0
3.569308191E0,2.125456333E-1,-2.543268681E0,-3.873322010E0
3.586316646E0,3.509461880E-1,-2.277814627E0,-3.961964607E0
3.603324997E0,5.795240402E-1,-2.021383524E0,-3.944339752E0
3.620325669E0,6.739879847E-1,-1.701900482E0,-3.748250961E0
3.637327866E0,7.065522671E-1,-1.340408325E0,-3.251139164E0
3.654337022E0,7.390019894E-1,-1.021846533E0,-2.708504200E0
3.671342007E0,7.388329506E-1,-6.608593464E-1,-2.130291939E0
3.688324826E0,6.523494720E-1,-2.561743259E-1,-1.283198833E0
3.705355660E0,5.466392040E-1,1.086485386E-1,-4.380102158E-1
3.722340096E0,4.531383514E-1,5.698013306E-1,3.639001846E-1
3.739349119E0,4.284107685E-1,8.476381302E-1,1.232827187E0
3.756367492E0,2.221643925E-1,1.092993498E0,2.471025467E0
3.773372720E0,-4.168939590E-2,1.133605957E0,3.927803993E0
3.790377787E0,-2.199642658E-1,9.906554222E-1,5.225029945E0
