"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.055131250E-1,-1.238823853E0,5.683081970E0,9.260941772E0
8.154661250E-1,-8.882528687E-1,5.169949036E0,9.505084076E0
8.254201250E-1,-2.691403198E-1,4.823569336E0,9.996512146E0
8.353741250E-1,3.050656128E-1,4.625680847E0,1.046354095E1
8.453271250E-1,9.966275024E-1,4.627626801E0,1.091245743E1
8.552811250E-1,1.588796082E0,4.825664978E0,1.153351593E1
8.652351250E-1,1.788630524E0,4.942272491E0,1.197105606E1
8.751891250E-1,1.632654877E0,4.899611206E0,1.227462479E1
8.851421250E-1,1.471290436E0,4.691244507E0,1.223435852E1
8.950961250E-1,1.376537476E0,4.432881775E0,1.199440750E1
9.050501250E-1,1.059796143E0,4.218228149E0,1.172811127E1
9.150031250E-1,6.982978821E-1,4.077371063E0,1.149848877E1
9.249571250E-1,6.536906433E-1,3.971541138E0,1.154923325E1
9.349111250E-1,7.464976501E-1,3.955973511E0,1.188812851E1
9.448651250E-1,8.165519714E-1,3.912414093E0,1.198048645E1
9.548181250E-1,8.446934509E-1,3.807482300E0,1.179277679E1
9.647721250E-1,1.135987701E0,3.980971527E0,1.163889679E1
9.747261250E-1,1.346899109E0,4.132606201E0,1.130539032E1
9.846791250E-1,1.058448944E0,4.013603668E0,1.087862778E1
9.946331250E-1,6.349795532E-1,3.876788177E0,1.046848068E1
1.004587125E0,5.715115356E-1,3.934418335E0,9.938732300E0
1.014541125E0,5.189707947E-1,3.869902496E0,9.226812744E0
1.024494125E0,2.142045593E-1,3.623065796E0,8.528065796E0
1.034448125E0,-1.302291870E-2,3.555256805E0,8.078251190E0
1.044402125E0,-4.580474854E-2,3.637884979E0,7.769143982E0
1.054355125E0,5.414241028E-1,3.205733643E0,7.676486664E0
1.064309125E0,1.917512512E-1,2.780617676E0,7.571405182E0
1.074263125E0,-2.227368164E-1,3.057541809E0,7.213050385E0
1.084217125E0,4.655319214E-2,3.226091309E0,6.712491302E0
1.094170125E0,-1.616638184E-2,3.288661194E0,6.254593506E0
1.104124125E0,-3.439846802E-1,3.454067230E0,5.862558746E0
1.114078125E0,-4.763095093E-1,3.592229919E0,5.426515503E0
1.124032125E0,-5.610333252E-1,3.751798096E0,5.037923584E0
1.133985125E0,-7.914042664E-1,3.961212616E0,4.841681671E0
1.143939125E0,-1.079555054E0,4.194277954E0,4.756209412E0
1.153893125E0,-1.328038330E0,4.421206055E0,4.817581787E0
1.163846125E0,-1.519041138E0,4.528383179E0,5.151088257E0
1.173800125E0,-1.616039429E0,4.399501190E0,5.748346252E0
1.183754125E0,-1.430575104E0,4.177363129E0,6.289770355E0
1.193708125E0,-9.987231445E-1,4.026476898E0,6.630461884E0
1.203661125E0,-6.423143005E-1,3.931125183E0,6.975943451E0
1.213615125E0,-4.330494690E-1,3.889661407E0,7.254065094E0
1.223569125E0,-3.429368591E-1,3.938160553E0,7.505542145E0
1.233522125E0,-4.444258118E-1,4.032165070E0,7.715405731E0
