"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.177798333E-1,-1.597934663E-1,3.937007487E-1,-7.789520621E-1
3.277341250E-1,7.226773351E-2,2.670780718E-1,-7.633699179E-1
3.376881250E-1,2.838243842E-1,1.892504394E-1,-7.048449516E-1
3.476421250E-1,4.618359208E-1,2.337992638E-1,-6.220778823E-1
3.575951250E-1,5.621087551E-1,3.037336171E-1,-5.438026786E-1
3.675491250E-1,5.669165850E-1,2.854851186E-1,-5.037087798E-1
3.775031250E-1,4.923784435E-1,2.161153108E-1,-4.913049638E-1
3.874561250E-1,3.676082790E-1,1.128115579E-1,-5.071470141E-1
3.974101250E-1,2.372130752E-1,1.132927183E-2,-5.405215621E-1
4.073641250E-1,1.084321886E-1,-1.172958165E-1,-5.884076357E-1
4.173181250E-1,6.749657542E-2,-3.180974722E-1,-6.016630530E-1
4.272711250E-1,1.154119000E-1,-5.137261152E-1,-5.858300328E-1
4.372251250E-1,2.189565599E-1,-6.477952600E-1,-5.636433363E-1
4.471791250E-1,3.162620664E-1,-6.789643168E-1,-5.846474171E-1
4.571321250E-1,3.987624049E-1,-7.292231917E-1,-6.463210583E-1
4.670861250E-1,4.437847435E-1,-7.471878529E-1,-6.885028481E-1
4.770401250E-1,4.589357972E-1,-7.438271046E-1,-6.465401649E-1
4.869941250E-1,4.749278128E-1,-7.926337719E-1,-5.481024981E-1
4.969471250E-1,4.583418071E-1,-8.606243730E-1,-4.823374450E-1
5.069011250E-1,3.928325772E-1,-8.983179927E-1,-4.672559500E-1
5.168551250E-1,3.058917224E-1,-9.057660699E-1,-5.013603568E-1
5.268091250E-1,2.324358672E-1,-8.791192770E-1,-5.624071956E-1
5.367621250E-1,1.903443933E-1,-8.294232488E-1,-6.289896369E-1
5.467161250E-1,1.883262545E-1,-7.040658593E-1,-6.597273350E-1
5.566701250E-1,2.155236900E-1,-6.086944938E-1,-6.253593564E-1
5.666231250E-1,2.842159271E-1,-6.878463030E-1,-5.640334487E-1
5.765771250E-1,3.917997777E-1,-9.019817710E-1,-5.113330483E-1
5.865311250E-1,5.190109611E-1,-1.082238913E0,-4.296734035E-1
5.964841250E-1,6.135419607E-1,-1.074443817E0,-3.520466089E-1
6.064381250E-1,6.366209388E-1,-9.252821207E-1,-3.141117394E-1
6.163921250E-1,5.944035053E-1,-7.554432154E-1,-3.050246537E-1
6.263461250E-1,5.030757189E-1,-6.635399461E-1,-3.192059696E-1
6.362991250E-1,3.634186685E-1,-6.905040145E-1,-3.597718775E-1
6.462531250E-1,2.012937069E-1,-7.957063317E-1,-4.238645732E-1
6.562071250E-1,3.847158328E-2,-9.005776048E-1,-4.859589934E-1
6.661611250E-1,-8.398801833E-2,-9.287279844E-1,-5.369874835E-1
6.761141250E-1,-1.562580913E-1,-8.578612208E-1,-5.599614382E-1
6.860681250E-1,-1.858292967E-1,-6.863976121E-1,-5.724548697E-1
6.960221250E-1,-2.179173380E-1,-3.975172639E-1,-5.830809474E-1
7.059751250E-1,-2.547262311E-1,2.057613060E-2,-5.993446112E-1
7.159291250E-1,-3.022880554E-1,4.809951782E-1,-6.084334254E-1
7.258831250E-1,-3.742535710E-1,8.734382987E-1,-6.170250177E-1
7.358371250E-1,-4.625068009E-1,1.110174537E0,-6.301469803E-1
7.457901250E-1,-5.583073497E-1,1.140476227E0,-6.562193632E-1
7.557441250E-1,-6.452972889E-1,9.640827775E-1,-6.901730895E-1
7.656981250E-1,-7.095553875E-1,6.486305594E-1,-7.351200581E-1
7.756511250E-1,-6.861227155E-1,3.115269244E-1,-7.789051533E-1
7.856051250E-1,-5.807667375E-1,3.391556814E-2,-8.118731976E-1
7.955591250E-1,-4.267467856E-1,-1.594298631E-1,-8.305730224E-1
8.055131250E-1,-2.958279252E-1,-3.010168076E-1,-8.250847459E-1
8.154661250E-1,-2.517125607E-1,-4.468167424E-1,-7.758871913E-1
8.254201250E-1,-3.231140375E-1,-5.812789202E-1,-7.213912010E-1
8.353741250E-1,-4.645229578E-1,-6.382283568E-1,-7.004640102E-1
8.453271250E-1,-6.179354191E-1,-7.307734489E-1,-6.814333797E-1
8.552811250E-1,-7.392036319E-1,-8.809289932E-1,-7.002159357E-1
8.652351250E-1,-8.026398420E-1,-1.024314284E0,-7.715489268E-1
8.751891250E-1,-7.658795714E-1,-1.153642654E0,-8.925694227E-1
8.851421250E-1,-6.001502872E-1,-1.245634079E0,-1.015896678E0
8.950961250E-1,-3.277214170E-1,-1.243426085E0,-1.123118997E0
9.050501250E-1,-3.981344029E-2,-1.057311654E0,-1.221037388E0
9.150031250E-1,1.890567243E-1,-7.468839884E-1,-1.266430616E0
9.249571250E-1,2.910816073E-1,-4.397427142E-1,-1.255831957E0
9.349111250E-1,2.694801092E-1,-2.199710608E-1,-1.196383953E0
9.448651250E-1,1.394211650E-1,-1.160187274E-2,-1.150384188E0
9.548181250E-1,-4.408132285E-2,1.469049901E-1,-1.107133389E0
9.647721250E-1,-2.183910757E-1,1.881693304E-1,-1.047809362E0
9.747261250E-1,-3.302671313E-1,1.441650242E-1,-1.011340141E0
9.846791250E-1,-3.807071447E-1,8.663062006E-2,-1.046901584E0
9.946331250E-1,-3.408562243E-1,2.046478167E-2,-1.096891403E0
1.004587125E0,-2.053673565E-1,-7.220576704E-2,-1.122004509E0
1.014541125E0,-6.404096726E-3,-1.334417313E-1,-1.141619325E0
1.024494125E0,1.951306164E-1,-1.224007979E-1,-1.156427622E0
1.034448125E0,3.866603374E-1,-1.119887978E-1,-1.161861539E0
1.044402125E0,5.432670116E-1,-1.936074793E-1,-1.128298283E0
1.054355125E0,5.780141950E-1,-5.375425816E-1,-1.051058292E0
1.064309125E0,4.805046320E-1,-6.730071902E-1,-1.046974063E0
1.074263125E0,3.218001127E-1,-8.106484413E-1,-1.030417919E0
1.084217125E0,1.467928588E-1,-9.147727489E-1,-1.022179604E0
1.094170125E0,-3.185773641E-2,-9.416246414E-1,-1.037209272E0
1.104124125E0,-1.882747710E-1,-8.987262249E-1,-1.065161109E0
1.114078125E0,-2.821785808E-1,-8.177122474E-1,-1.074915648E0
1.124032125E0,-3.128126562E-1,-6.927620769E-1,-1.071731329E0
1.133985125E0,-2.896269560E-1,-5.099129677E-1,-1.056102991E0
1.143939125E0,-2.234234065E-1,-2.754730582E-1,-1.037001252E0
1.153893125E0,-1.306499839E-1,-6.338391453E-2,-1.001374960E0
1.163846125E0,-4.466342926E-2,7.838919759E-2,-9.594571590E-1
1.173800125E0,1.544545777E-2,1.068356112E-1,-9.047145844E-1
1.183754125E0,4.965429381E-2,8.741050959E-2,-8.288909197E-1
1.193708125E0,4.341984168E-2,5.309974030E-2,-7.262110710E-1
1.203661125E0,1.050450094E-2,3.682756051E-2,-6.132683158E-1
1.213615125E0,-2.955025248E-2,2.344931103E-2,-4.998958409E-1
1.223569125E0,-6.211645156E-2,6.925999187E-4,-4.140701592E-1
1.233522125E0,-6.615383178E-2,-1.194468513E-2,-3.656131029E-1
1.243476125E0,-3.355487436E-2,-1.249995362E-2,-3.488394618E-1
1.253430125E0,3.857849911E-2,2.362630144E-2,-3.519831300E-1
1.263384125E0,1.421893090E-1,9.246502072E-2,-3.627779782E-1
1.273337125E0,2.491434664E-1,1.786829233E-1,-3.574053049E-1
1.283291125E0,3.234882951E-1,2.573774755E-1,-3.365660608E-1
1.293245125E0,3.311801255E-1,3.020305037E-1,-2.896243036E-1
1.303198125E0,2.672789097E-1,3.306696117E-1,-2.152824402E-1
1.313152125E0,1.260218322E-1,3.404348493E-1,-1.056595221E-1
1.323106125E0,-6.151984632E-2,3.172629476E-1,7.463837508E-3
1.333059375E0,-2.749743164E-1,2.813808918E-1,8.888572454E-2
1.343012375E0,-4.671285748E-1,2.683106363E-1,1.268767864E-1
1.352966375E0,-5.997430682E-1,2.907792628E-1,1.405037493E-1
1.362920375E0,-6.415701509E-1,3.049816191E-1,1.434625238E-1
1.372873375E0,-5.878851414E-1,2.952450216E-1,1.498919576E-1
1.382827375E0,-4.537427723E-1,2.672767639E-1,1.573900878E-1
1.392781375E0,-2.941072583E-1,2.066731006E-1,1.549679339E-1
1.402735375E0,-1.419432759E-1,1.190721318E-1,1.528264880E-1
1.412688375E0,-1.060480345E-2,4.582719505E-2,1.667357981E-1
1.422642375E0,8.811644465E-2,3.122074064E-3,2.055662870E-1
1.432596375E0,1.471106708E-1,-2.722500078E-2,2.725754380E-1
1.442550375E0,1.983589381E-1,-3.781292960E-2,3.735329509E-1
1.452503375E0,2.721183300E-1,-4.700358212E-2,4.889557362E-1
1.462457375E0,3.671689332E-1,-1.126923114E-1,5.962936878E-1
1.472411375E0,4.828893840E-1,-2.622717023E-1,6.859341860E-1
1.482364375E0,6.025186181E-1,-4.446015358E-1,7.391340137E-1
1.492318375E0,6.937547326E-1,-5.481448770E-1,7.397675514E-1
1.502272375E0,7.162382007E-1,-5.014373064E-1,6.727973223E-1
1.512226375E0,6.447184086E-1,-3.360592425E-1,5.699249506E-1
1.522179375E0,4.838429987E-1,-1.011426076E-1,4.651884437E-1
1.532133375E0,2.567606568E-1,1.743417829E-1,3.638415337E-1
1.542087375E0,-1.072513126E-2,4.232266843E-1,2.603372633E-1
1.552041375E0,-2.722916007E-1,6.054152846E-1,1.627251506E-1
1.561994375E0,-4.802107215E-1,7.202478647E-1,7.568292320E-2
1.571948375E0,-6.085139513E-1,7.467250228E-1,-3.170770127E-3
1.581902375E0,-6.485806704E-1,6.908364892E-1,-6.314675510E-2
1.591855375E0,-5.986883640E-1,5.665935278E-1,-9.793800861E-2
1.601809375E0,-4.674448371E-1,4.047204852E-1,-1.024848223E-1
1.611763375E0,-2.807974517E-1,2.279390544E-1,-7.471018285E-2
1.621717375E0,-9.462386370E-2,3.609825298E-2,-8.179365844E-2
1.631670375E0,1.060815975E-1,-1.660861969E-1,-1.541453898E-1
1.641624375E0,3.235542774E-1,-1.633854806E-1,-2.100597918E-1
1.651578375E0,4.428908527E-1,-1.041797996E-1,-2.359413952E-1
1.661531375E0,4.390425682E-1,-6.451094896E-2,-2.579148710E-1
1.671485375E0,3.594586849E-1,3.194239922E-3,-2.812358439E-1
1.681439375E0,2.465771437E-1,8.797410131E-2,-2.836497426E-1
1.691393375E0,1.270789653E-1,1.252405196E-1,-2.663631439E-1
1.701346375E0,2.760456875E-2,8.956667781E-2,-2.463127673E-1
1.711300375E0,-3.855511546E-2,1.663825009E-3,-2.275072932E-1
1.721254375E0,-6.668421626E-2,-1.240352467E-1,-2.175966054E-1
1.731208375E0,-5.445242673E-2,-2.892813981E-1,-2.098753303E-1
1.741161375E0,-1.994281076E-3,-4.506393969E-1,-2.103541642E-1
1.751115375E0,9.525855631E-2,-5.639837384E-1,-2.247991860E-1
1.761069375E0,2.105774283E-1,-6.297345161E-1,-2.590841949E-1
1.771022375E0,3.402138352E-1,-6.373109221E-1,-3.109898865E-1
1.780976375E0,4.431460500E-1,-6.180503964E-1,-3.734503388E-1
1.790930375E0,5.017457604E-1,-6.211207509E-1,-4.240059257E-1
1.800884375E0,4.951373637E-1,-6.336839795E-1,-4.597231746E-1
1.810837375E0,4.310582280E-1,-6.542176604E-1,-4.673395753E-1
1.820791375E0,3.409565687E-1,-6.728124022E-1,-4.534544051E-1
1.830745375E0,2.410499156E-1,-7.347637415E-1,-4.306248128E-1
1.840699375E0,1.572460979E-1,-8.418704867E-1,-4.001483917E-1
1.850652375E0,1.071053073E-1,-9.933807850E-1,-3.593658507E-1
1.860606375E0,1.219004914E-1,-1.161273122E0,-2.981221974E-1
1.870560375E0,2.030297518E-1,-1.324937820E0,-2.080919445E-1
1.880513375E0,3.327624500E-1,-1.445851207E0,-1.017511263E-1
1.890467375E0,4.664660096E-1,-1.480916619E0,-1.328782551E-2
1.900421375E0,5.472761989E-1,-1.388705015E0,3.617719561E-2
1.910375375E0,5.220867395E-1,-1.220578671E0,3.621364012E-2
1.920328375E0,3.823645115E-1,-1.028120041E0,1.155143790E-2
1.930282375E0,1.495366096E-1,-8.613483906E-1,-2.729712427E-2
1.940236375E0,-1.135421619E-1,-8.062840700E-1,-5.928515270E-2
1.950190375E0,-3.369349837E-1,-8.860549331E-1,-7.693452388E-2
1.960143375E0,-4.464726746E-1,-1.041208506E0,-6.058431417E-2
1.970097375E0,-4.391441941E-1,-1.165177226E0,-4.540519416E-2
1.980051375E0,-3.775159717E-1,-1.148343682E0,-7.800281793E-2
1.990004375E0,-3.496100008E-1,-9.237575531E-1,-1.786426455E-1
1.999958375E0,-4.187267721E-1,-5.681715012E-1,-3.177755177E-1
2.009912375E0,-5.733991265E-1,-1.811888218E-1,-4.285573065E-1
2.019866375E0,-7.562310100E-1,1.443663836E-1,-4.637957215E-1
2.029819375E0,-9.024720788E-1,3.438835442E-1,-4.397400916E-1
2.039773375E0,-9.463641644E-1,3.698357940E-1,-3.908900023E-1
2.049727375E0,-8.601491451E-1,2.256365269E-1,-3.472917676E-1
2.059680375E0,-6.335232258E-1,-2.691235580E-2,-3.097553253E-1
2.069634375E0,-2.953446507E-1,-3.280321062E-1,-2.990423143E-1
2.079588375E0,1.013310850E-1,-6.227902770E-1,-3.031702042E-1
2.089542375E0,4.964876175E-1,-8.857329488E-1,-3.338331878E-1
2.099495375E0,8.194233179E-1,-1.029484749E0,-4.079548120E-1
2.109449375E0,1.015760541E0,-9.682087302E-1,-5.266520977E-1
2.119403375E0,1.060248137E0,-7.270286083E-1,-6.813085079E-1
2.129357375E0,9.521183968E-1,-3.649710119E-1,-8.562473655E-1
2.139310375E0,7.325285077E-1,4.415496439E-2,-1.001348376E0
2.149264375E0,4.655911326E-1,4.509936869E-1,-1.102857947E0
2.159218375E0,2.014055550E-1,8.221361041E-1,-1.147534370E0
2.169172375E0,-2.764607966E-2,1.106901407E0,-1.149913549E0
2.179125375E0,-2.033377439E-1,1.273648858E0,-1.119636059E0
2.189079375E0,-3.040473163E-1,1.320300460E0,-1.071227431E0
2.199033375E0,-3.189634383E-1,1.252930284E0,-1.003091216E0
2.208986375E0,-2.597521245E-1,1.096308589E0,-9.224183559E-1
2.218940375E0,-1.294361800E-1,8.673092127E-1,-8.354392052E-1
2.228894375E0,5.976212025E-2,6.081300974E-1,-7.605922818E-1
2.238848375E0,2.665134370E-1,3.779946566E-1,-7.154040337E-1
2.248801375E0,4.459343851E-1,2.254827619E-1,-7.241010666E-1
2.258755375E0,5.581358075E-1,1.633693278E-1,-7.582712770E-1
2.268709375E0,5.855922699E-1,1.485910714E-1,-7.808952928E-1
2.278663375E0,5.280980468E-1,1.537674367E-1,-7.772534490E-1
2.288616375E0,4.019428790E-1,1.635813713E-1,-7.499330640E-1
2.298570375E0,2.399513274E-1,1.160575226E-1,-7.128648162E-1
2.308524375E0,7.816116512E-2,6.273039151E-3,-6.966572404E-1
2.318477375E0,-2.702677250E-2,-1.392788291E-1,-6.984844208E-1
2.328436208E0,-5.538982898E-2,-2.783030570E-1,-7.128061056E-1
2.338390208E0,-9.944993071E-4,-3.548351228E-1,-7.292311788E-1
2.348344208E0,7.656561583E-2,-3.102565110E-1,-7.526794672E-1
2.358297208E0,1.105576679E-1,-1.294388026E-1,-7.839335203E-1
2.368251208E0,6.083228812E-2,1.308482736E-1,-7.857209444E-1
2.378205208E0,-6.975581497E-2,4.067376256E-1,-7.351229787E-1
2.388159208E0,-2.609989345E-1,6.680800915E-1,-6.221838593E-1
2.398112208E0,-4.671811163E-1,8.992174864E-1,-4.597829878E-1
2.408066208E0,-6.437580585E-1,1.024413586E0,-2.836025357E-1
2.418020208E0,-7.601493597E-1,9.795387983E-1,-1.114502251E-1
2.427973208E0,-8.061548471E-1,7.891319394E-1,2.689335868E-2
2.437927208E0,-7.650430799E-1,4.788236022E-1,9.876061976E-2
2.447881208E0,-6.356648803E-1,1.112433225E-1,1.004400849E-1
2.457835208E0,-4.196284413E-1,-2.300980240E-1,4.689829051E-2
2.467788208E0,-1.647160649E-1,-4.845754206E-1,-3.877608851E-2
2.477742208E0,7.357186079E-2,-6.432018280E-1,-1.400909871E-1
2.487696208E0,1.933644265E-1,-6.724690795E-1,-2.236768752E-1
2.497650208E0,1.201541424E-1,-5.858969092E-1,-2.751544714E-1
2.507603208E0,-1.091112792E-1,-4.179057181E-1,-2.529863119E-1
2.517557208E0,-4.214438796E-1,-1.693267971E-1,-1.889015883E-1
2.527511208E0,-7.311964631E-1,9.212660044E-2,-1.449277401E-1
2.537465208E0,-9.570940733E-1,3.049952090E-1,-1.436350346E-1
2.547418208E0,-1.049251437E0,4.509605169E-1,-1.835192591E-1
2.557372208E0,-9.819973111E-1,4.974720776E-1,-2.423575372E-1
2.567326208E0,-7.609877586E-1,4.297426343E-1,-2.817430496E-1
2.577280208E0,-4.400581717E-1,2.609286010E-1,-3.134144247E-1
2.587233208E0,-7.454650849E-2,5.404830724E-2,-3.337255418E-1
2.597187208E0,2.553022504E-1,-1.434735656E-1,-3.617148399E-1
2.607141208E0,4.894115329E-1,-3.100036383E-1,-3.890210092E-1
2.617094208E0,5.958535671E-1,-4.420703351E-1,-3.961244822E-1
2.627048208E0,5.663384795E-1,-5.468102694E-1,-3.871788085E-1
2.637002208E0,4.501151443E-1,-5.774462223E-1,-3.569301069E-1
2.646956208E0,3.099371791E-1,-5.425472260E-1,-3.029991388E-1
2.656909208E0,1.834775209E-1,-4.863348603E-1,-2.473369390E-1
2.666863208E0,9.988255054E-2,-4.331866503E-1,-1.943802685E-1
2.676817208E0,6.868654490E-2,-3.443585038E-1,-1.667872518E-1
2.686771208E0,9.034831822E-2,-2.603546977E-1,-1.644049138E-1
2.696724208E0,1.421497315E-1,-2.412239164E-1,-1.944110096E-1
2.706678208E0,1.997690797E-1,-2.616340220E-1,-2.615330815E-1
2.716632208E0,2.412877530E-1,-2.680874169E-1,-3.499702513E-1
2.726585208E0,2.639925480E-1,-2.969006300E-1,-4.404233694E-1
2.736539208E0,2.794252932E-1,-3.277903497E-1,-5.091835260E-1
2.746493208E0,2.957658470E-1,-2.971072793E-1,-5.486062765E-1
2.756447208E0,3.141011894E-1,-2.083731443E-1,-5.551834702E-1
2.766400208E0,3.304925859E-1,-1.086400077E-1,-5.233920217E-1
2.776354208E0,3.473733068E-1,-3.224456683E-2,-4.772375226E-1
2.786308208E0,3.635381460E-1,1.478686836E-2,-4.200129807E-1
2.796262208E0,3.818963766E-1,3.494533710E-3,-3.572707772E-1
2.806215208E0,3.952935636E-1,-8.642839640E-2,-2.928752899E-1
2.816169208E0,3.941838145E-1,-2.452236265E-1,-2.336713672E-1
2.826123208E0,3.753001988E-1,-4.765163660E-1,-1.832824349E-1
2.836077208E0,3.201727867E-1,-7.605744600E-1,-1.573046297E-1
2.846030208E0,2.147421390E-1,-1.012244701E0,-1.763354540E-1
2.855984208E0,6.546556205E-2,-1.172950029E0,-2.384779155E-1
2.865938208E0,-1.325217336E-1,-1.194934011E0,-3.221611381E-1
2.875892208E0,-3.525768816E-1,-1.120559692E0,-4.113062024E-1
2.885845208E0,-5.707708597E-1,-9.878702760E-1,-5.030048490E-1
2.895799208E0,-7.391465902E-1,-7.930741310E-1,-5.778191686E-1
2.905753208E0,-8.389712572E-1,-5.767147541E-1,-6.287013292E-1
2.915706208E0,-8.583250046E-1,-4.100896120E-1,-6.424205899E-1
2.925660208E0,-8.041083813E-1,-3.003245592E-1,-6.153163910E-1
2.935614208E0,-6.700919867E-1,-2.728841305E-1,-5.426613688E-1
2.945568208E0,-4.837795198E-1,-3.513791859E-1,-4.544874430E-1
2.955521208E0,-2.705570161E-1,-4.942572415E-1,-3.654931188E-1
2.965475208E0,-6.328950822E-2,-6.566590667E-1,-2.874652445E-1
2.975429208E0,8.826912194E-2,-8.009185195E-1,-2.258873582E-1
2.985383208E0,1.378517449E-1,-8.565208912E-1,-1.827958971E-1
2.995336208E0,8.254295588E-2,-7.966027260E-1,-1.587584764E-1
3.005290208E0,-7.232671976E-2,-6.572490931E-1,-1.416523159E-1
3.015244208E0,-2.934724391E-1,-5.118620992E-1,-1.102453843E-1
3.025198208E0,-5.405393243E-1,-4.625778496E-1,-5.579640344E-2
3.035151208E0,-7.760863304E-1,-5.645620227E-1,-2.502289368E-3
3.045105208E0,-9.321230054E-1,-7.486222982E-1,3.249493241E-2
3.055059208E0,-9.694530964E-1,-9.511719346E-1,6.336868554E-2
3.065012208E0,-8.880474567E-1,-1.129551053E0,9.114240110E-2
3.074966208E0,-7.391440272E-1,-1.253812790E0,9.943308681E-2
3.084920208E0,-5.834707022E-1,-1.322612286E0,6.014675647E-2
3.094874208E0,-4.397684038E-1,-1.268637180E0,1.591431536E-2
3.104827208E0,-3.304094076E-1,-1.037012696E0,-2.597204968E-2
3.114781208E0,-3.239848018E-1,-7.188578844E-1,-1.142726168E-1
3.124735208E0,-3.675850332E-1,-4.437808990E-1,-2.283863276E-1
3.134689208E0,-3.870162368E-1,-2.366687208E-1,-3.616597056E-1
3.144642208E0,-3.450232744E-1,-1.003663540E-1,-5.195222497E-1
3.154596208E0,-2.214680761E-1,-4.229612276E-2,-7.001932263E-1
3.164550208E0,-4.055381566E-2,-1.501981355E-2,-8.781654835E-1
3.174504208E0,1.859512329E-1,-1.004343107E-2,-1.025820136E0
3.184457208E0,4.221392870E-1,-4.897782579E-2,-1.124175429E0
3.194411208E0,6.598240733E-1,-1.325400919E-1,-1.176533699E0
3.204365208E0,8.634043932E-1,-1.558053195E-1,-1.201606870E0
3.214319208E0,9.912664890E-1,-4.662664607E-2,-1.202820182E0
3.224272208E0,9.993222356E-1,1.682912558E-1,-1.186928391E0
3.234226208E0,8.823181391E-1,4.000176787E-1,-1.150977850E0
3.244180208E0,6.922261715E-1,6.051909924E-1,-1.092438936E0
3.254133208E0,4.816343188E-1,7.752178311E-1,-1.018800378E0
3.264087208E0,3.020126224E-1,9.099620581E-1,-9.442433119E-1
3.274041208E0,1.775878668E-1,9.841060638E-1,-8.793354034E-1
3.283995208E0,1.247308850E-1,9.851172566E-1,-8.342651129E-1
3.293948208E0,1.472420543E-1,9.160212874E-1,-8.137923479E-1
3.303902208E0,2.306258529E-1,7.832501531E-1,-8.192967176E-1
3.313856208E0,3.519408405E-1,5.814323425E-1,-8.493512869E-1
3.323810208E0,4.969535172E-1,3.659387827E-1,-9.028540850E-1
3.333762708E0,6.359843612E-1,1.944162995E-1,-9.643068314E-1
3.343716708E0,7.405124307E-1,9.065590054E-2,-1.011261225E0
3.353670708E0,7.706356645E-1,3.551302105E-2,-1.043953180E0
3.363624708E0,7.071996927E-1,9.853711352E-3,-1.047301173E0
3.373577708E0,5.505656004E-1,1.286707819E-2,-1.019799232E0
3.383531708E0,3.272406161E-1,1.062795520E-2,-9.770750999E-1
3.393485708E0,5.096830428E-2,-2.703100629E-2,-9.320559502E-1
3.403439708E0,-2.385520786E-1,-1.387856007E-1,-8.884795904E-1
3.413392708E0,-4.949202240E-1,-2.845622599E-1,-8.475158811E-1
3.423346708E0,-6.686949134E-1,-4.017529190E-1,-8.000875711E-1
3.433300708E0,-7.244327664E-1,-4.538371563E-1,-7.580634356E-1
3.443253708E0,-6.687906384E-1,-4.203563333E-1,-7.161214948E-1
3.453207708E0,-5.492498875E-1,-2.554959953E-1,-6.659366488E-1
3.463161708E0,-4.303061366E-1,-1.938005723E-2,-5.955391526E-1
3.473115708E0,-3.797167242E-1,1.725379825E-1,-4.925765991E-1
3.483068708E0,-4.197166264E-1,2.601982653E-1,-3.633686304E-1
3.493022708E0,-5.387237072E-1,2.064380944E-1,-2.072277516E-1
3.502976708E0,-7.141854167E-1,-5.150376353E-3,-5.317119136E-2
3.512930708E0,-8.694186807E-1,-3.298150003E-1,8.228676766E-2
3.522883708E0,-9.160888195E-1,-6.767165661E-1,1.759927869E-1
3.532837708E0,-7.997376919E-1,-9.743048549E-1,2.341415882E-1
3.542791708E0,-5.148844123E-1,-1.167200446E0,2.598624527E-1
3.552745708E0,-1.190129668E-1,-1.210640788E0,2.643693388E-1
3.562698708E0,2.755646706E-1,-1.146869779E0,2.717216909E-1
3.572652708E0,5.867009759E-1,-9.959976077E-1,3.182705641E-1
3.582606708E0,7.026062608E-1,-7.596458793E-1,3.994046152E-1
3.592559708E0,5.873265862E-1,-5.647826791E-1,4.754975140E-1
3.602513708E0,3.162551522E-1,-4.165425301E-1,5.343887210E-1
3.612467708E0,3.425071482E-3,-2.623335123E-1,5.660840869E-1
3.622421708E0,-2.540122271E-1,-1.296428889E-1,5.365228057E-1
3.632374708E0,-4.038158059E-1,-4.400202632E-2,4.435856342E-1
3.642328708E0,-4.138462245E-1,-1.478422992E-2,3.236459494E-1
3.652282708E0,-2.892299891E-1,-3.411238641E-2,2.073848397E-1
3.662236708E0,-6.479883194E-2,-7.766942680E-2,1.281162202E-1
3.672189708E0,2.006581277E-1,-1.530259550E-1,7.727168500E-2
3.682143708E0,4.436295927E-1,-2.358450592E-1,5.654103309E-2
3.692097708E0,6.234656572E-1,-2.093985379E-1,5.842069536E-2
3.702051708E0,7.002752423E-1,-6.264984608E-2,8.914119005E-2
3.712004708E0,6.543812156E-1,1.071011052E-1,1.518506408E-1
3.721958708E0,5.105169415E-1,2.389431298E-1,2.405278534E-1
3.731912708E0,3.305346668E-1,3.311079443E-1,3.556243479E-1
3.741866708E0,1.677512079E-1,3.560947776E-1,4.573488832E-1
3.751819708E0,5.700605363E-2,3.066308200E-1,5.312947035E-1
