"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.982958347E-3,2.802621918E0,9.416767731E0,1.247056732E0
1.193695836E-2,2.945424957E0,9.472451935E0,1.296154633E0
2.189095836E-2,3.104244690E0,9.484427032E0,1.296454010E0
3.184495837E-2,3.187621307E0,9.505982208E0,1.227597198E0
4.179895832E-2,3.058140564E0,9.592352600E0,1.202599182E0
5.175295833E-2,2.948718109E0,9.538165283E0,1.201401672E0
6.170695834E-2,2.905757446E0,9.487420807E0,1.168170776E0
7.166095835E-2,2.903063049E0,9.470655670E0,1.172362061E0
8.161395835E-2,2.881657562E0,9.521250458E0,1.197809143E0
9.156795836E-2,2.817291412E0,9.493857422E0,1.211879883E0
1.015219584E-1,2.772085419E0,9.491761780E0,1.338067474E0
1.114759584E-1,2.694846039E0,9.469607849E0,1.494043121E0
1.214299583E-1,2.591261444E0,9.599088593E0,1.513951721E0
1.313839583E-1,2.649789734E0,9.582173767E0,1.399290161E0
1.413379583E-1,2.754871216E0,9.543404388E0,1.363813934E0
1.512919583E-1,2.764301605E0,9.554930420E0,1.332828369E0
1.612452917E-1,2.753673706E0,9.512867889E0,1.217568054E0
1.711992917E-1,2.695594482E0,9.339079285E0,1.224004669E0
1.811532917E-1,2.644550629E0,9.190288696E0,1.202449493E0
1.911062917E-1,2.536026306E0,9.140741730E0,1.205443268E0
2.010602917E-1,2.515369263E0,9.218280487E0,1.251547394E0
2.110142917E-1,2.431094513E0,9.301058350E0,1.502725067E0
2.209682917E-1,2.527494049E0,9.104816437E0,1.576222229E0
2.309222917E-1,3.112776947E0,9.913135529E0,1.099912720E0
2.408762917E-1,3.329675903E0,1.044976959E1,1.759890289E0
2.508302917E-1,3.253035278E0,1.049228119E1,1.678309937E0
2.607842917E-1,2.747835846E0,9.638157349E0,1.197210388E0
2.707382917E-1,2.215692444E0,9.238189087E0,5.662724304E-1
2.806922917E-1,2.118993530E0,8.943751373E0,1.626068573E0
2.906452917E-1,1.910626831E0,8.691974945E0,1.344953156E0
3.005992917E-1,1.695075073E0,8.258326721E0,-2.905458069E-1
3.105532917E-1,1.987566833E0,8.387657776E0,8.646020508E-1
3.205072917E-1,2.818039856E0,9.376202087E0,1.866618347E0
3.304612917E-1,3.560645599E0,1.023167313E1,1.722617798E0
3.404152917E-1,3.487747192E0,1.125674149E1,1.134341125E0
3.503692917E-1,2.649340668E0,1.145208527E1,1.097817078E0
3.603232917E-1,1.558558960E0,1.004007156E1,9.460327148E-1
3.702772917E-1,6.480024719E-1,8.887767792E0,5.685177612E-1
3.802312917E-1,3.936813354E-1,8.605305176E0,6.812333679E-1
3.901842917E-1,8.991801453E-1,8.738977203E0,9.210346985E-1
4.001382917E-1,1.134191437E0,9.077722778E0,9.235794067E-1
4.100922917E-1,2.049238586E0,8.571924591E0,1.394350433E0
4.200462917E-1,2.420017548E0,9.210945740E0,1.752705231E0
4.300002917E-1,2.305206299E0,1.013572266E1,2.143093414E0
4.399542917E-1,2.120041351E0,1.016461258E1,1.886826324E0
4.499082917E-1,1.490151215E0,1.001193008E1,1.388512573E0
4.598622917E-1,7.864645386E-1,9.640702057E0,1.488804016E0
4.698162917E-1,5.812413025E-1,9.296717377E0,8.812174988E-1
4.797702917E-1,3.143463135E-1,9.389374695E0,1.505868530E-1
4.897242917E-1,5.674699402E-1,9.472451935E0,6.056405640E-1
4.996772917E-1,1.429676971E0,9.231902161E0,8.349636841E-1
5.096312917E-1,1.760489044E0,9.366172943E0,1.185085602E0
5.195852917E-1,1.470991058E0,9.129814453E0,2.143243103E0
5.295392917E-1,1.271755371E0,9.263187103E0,3.748205566E-1
5.394932917E-1,9.952803040E-1,9.907896423E0,1.104702759E-1
5.494472917E-1,1.000070343E0,1.031729507E1,9.202862549E-1
5.594012917E-1,1.184037781E0,1.050919601E1,6.021977234E-1
5.693552917E-1,1.662592621E0,1.000339783E1,1.120270386E0
5.793092917E-1,1.504221954E0,9.857601013E0,1.053808594E0
5.892632917E-1,1.106349335E0,9.749675446E0,8.803193665E-1
5.992162917E-1,7.048841858E-1,9.708361359E0,4.339476013E-1
6.091702917E-1,3.728746033E-1,9.835147705E0,-1.960922241E-2
6.191242917E-1,3.791615295E-1,1.012734009E1,1.279838562E-1
6.290782917E-1,3.824546814E-1,1.069226532E1,2.068698120E-1
6.390322917E-1,5.975573730E-1,1.143202698E1,3.538641357E-1
6.489862917E-1,1.773661652E0,1.191537186E1,1.145118713E-1
6.589402917E-1,3.082839203E0,1.281994080E1,1.079255676E-1
6.688942917E-1,3.374432831E0,1.276725037E1,6.589297485E-1
6.788482917E-1,2.750679932E0,1.172062683E1,6.918612671E-1
6.888022917E-1,1.891616364E0,1.093745544E1,5.743556213E-1
6.987552917E-1,1.002315674E0,1.073223221E1,3.977229309E-1
7.087092917E-1,7.105723572E-1,1.076202026E1,2.868035889E-1
7.186632917E-1,5.313949585E-1,1.090123077E1,-3.071612549E-1
7.286172917E-1,4.144880676E-1,1.068942123E1,1.032852173E-2
7.385712917E-1,7.590715027E-1,1.069600754E1,1.228944397E-1
7.485252917E-1,1.023721161E0,1.084434906E1,-2.275268555E-1
7.584792917E-1,1.081800385E0,1.090542206E1,-4.550537109E-2
7.684332917E-1,1.322050781E0,1.100975510E1,-6.092330933E-2
7.783872917E-1,1.546284485E0,1.109986771E1,-7.649093628E-2
7.883412917E-1,1.584904175E0,1.116827545E1,-7.214996338E-2
7.982952917E-1,1.480720825E0,1.118459152E1,-5.718109131E-2
8.082482917E-1,1.333427124E0,1.114267868E1,-5.613327026E-2
8.182022917E-1,1.036145325E0,1.115166000E1,-1.239422607E-1
8.281562917E-1,6.822811890E-1,1.118384308E1,-9.415420532E-2
8.381102917E-1,5.001100159E-1,1.107965973E1,-4.969665527E-2
8.480642917E-1,4.194277954E-1,1.087069427E1,-1.841171265E-2
8.580182917E-1,2.981799316E-1,1.062685135E1,-1.407073975E-2
8.679722917E-1,1.312770081E-1,1.043031006E1,4.610412598E-2
8.779262917E-1,-8.801696777E-2,1.021745270E1,6.227050781E-2
8.878802917E-1,-2.983296204E-1,9.951605530E0,1.209484863E-1
8.978342917E-1,-4.415817261E-1,9.874665527E0,6.571334839E-2
9.077872917E-1,-5.388793945E-1,1.012314880E1,1.257385254E-2
9.177412917E-1,-4.385879517E-1,1.031475037E1,4.550537109E-2
9.276952917E-1,-1.709445190E-1,1.038360718E1,1.646575928E-3
9.376492917E-1,7.035369873E-3,1.046907944E1,5.837860107E-3
9.476032917E-1,6.047424316E-2,1.049258057E1,2.395019531E-3
9.575572917E-1,5.014572144E-2,1.047731232E1,2.993774414E-2
9.675112917E-1,-4.385879517E-2,1.041818527E1,3.772155762E-2
9.774652917E-1,-2.835104370E-1,1.013692017E1,1.008901978E-1
9.874192917E-1,-6.099815369E-1,9.662406921E0,1.682501221E-1
9.973732917E-1,-9.717791748E-1,9.193881226E0,2.812651062E-1
1.007327292E0,-1.352886658E0,8.866511993E0,2.206411743E-1
1.017280292E0,-1.457219696E0,8.871451721E0,1.390608215E-1
1.027234292E0,-1.729204102E0,8.973838806E0,5.598358154E-2
1.037188292E0,-1.825903015E0,9.024732971E0,1.908531189E-1
1.047142292E0,-1.822160797E0,9.189839630E0,1.145118713E-1
1.057096292E0,-1.764530640E0,9.315578156E0,9.325607300E-2
1.067050292E0,-1.673819275E0,9.424252167E0,1.672023010E-1
1.077004292E0,-1.584305420E0,9.387428741E0,1.872605896E-1
1.086958292E0,-1.563648376E0,9.233997803E0,2.580633545E-1
1.096912292E0,-1.703008575E0,8.898246002E0,3.481759644E-1
1.106866292E0,-1.944755859E0,8.487200775E0,3.799099731E-1
1.116820292E0,-2.439626770E0,8.049810333E0,4.432283020E-1
1.126773292E0,-2.966531067E0,7.786208496E0,2.845582581E-1
1.136727292E0,-3.574267273E0,7.601492615E0,4.056564331E-2
1.146681292E0,-3.701951752E0,7.745044098E0,8.831634521E-2
1.156635542E0,-3.793860626E0,8.335566101E0,6.810836792E-2
1.166589542E0,-3.695365448E0,8.854836273E0,8.397537231E-2
1.176543542E0,-3.438050537E0,8.981173553E0,7.574249268E-2
1.186497542E0,-3.171903992E0,8.898246002E0,1.919009399E-1
1.196451542E0,-2.905757446E0,8.621172180E0,2.582130432E-1
1.206405542E0,-2.920277252E0,8.265960846E0,2.965333557E-1
1.216359542E0,-3.083288269E0,7.946076050E0,3.722758484E-1
1.226312542E0,-3.383563843E0,7.648794250E0,5.131329346E-1
1.236266542E0,-4.024830322E0,7.311545563E0,3.954776001E-1
1.246220542E0,-4.404141541E0,6.736591187E0,3.393443298E-1
1.256174542E0,-4.897964630E0,6.857090607E0,3.297642517E-1
1.266128542E0,-5.295388184E0,7.471263428E0,2.634521484E-1
1.276082542E0,-5.347928925E0,7.899522858E0,2.336640930E-1
1.286036542E0,-5.205724640E0,8.198750610E0,1.348695374E-1
1.295990542E0,-4.932842102E0,8.229436798E0,1.481918335E-1
1.305944542E0,-4.663552094E0,8.169561310E0,1.631607056E-1
1.315898542E0,-4.496499481E0,8.071365509E0,1.657054138E-1
1.325852542E0,-4.481680298E0,7.869136047E0,2.598596191E-1
1.335805542E0,-4.558769989E0,7.639064484E0,2.887495422E-1
1.345759542E0,-4.740043030E0,7.568112030E0,2.835104370E-1
1.355713542E0,-5.131628723E0,7.289092255E0,7.828720093E-2
1.365667542E0,-5.587281189E0,7.072941742E0,1.014889526E-1
1.375621542E0,-5.930218048E0,7.459288330E0,-2.312690735E-1
1.385575542E0,-6.107150116E0,8.133486328E0,-3.107537842E-1
1.395529542E0,-5.945486298E0,8.625662842E0,-3.849993896E-1
1.405483542E0,-5.643264771E0,8.793164520E0,-3.656895447E-1
1.415437542E0,-5.456004181E0,8.757239227E0,-2.933898926E-1
1.425391542E0,-5.350024567E0,8.586145020E0,-2.523751831E-1
1.435345542E0,-5.324427795E0,8.255033569E0,-9.355545044E-2
1.445298542E0,-5.482499084E0,7.814499664E0,1.002914429E-2
1.455252542E0,-5.722749481E0,7.479346619E0,1.453477478E-1
1.465206542E0,-6.039041748E0,7.347620544E0,1.585203552E-1
1.475160542E0,-6.213878174E0,6.854695587E0,1.655557251E-1
1.485114542E0,-6.375242615E0,6.653513947E0,1.941462708E-1
1.495068542E0,-6.982080688E0,6.821015625E0,7.349716187E-2
1.505022542E0,-7.429500275E0,7.027436371E0,-2.040257263E-1
1.514976542E0,-7.766898651E0,7.469916229E0,-2.266287231E-1
1.524930542E0,-7.847880249E0,7.892038422E0,-3.327580261E-1
1.534884542E0,-7.526498566E0,8.023914185E0,-3.965254211E-1
1.544838542E0,-7.251969452E0,7.978708191E0,-3.326083374E-1
1.554791542E0,-7.010222168E0,7.758665771E0,-1.625619507E-1
1.564745542E0,-6.754553833E0,7.407795410E0,-6.646179199E-2
1.574699542E0,-6.705755310E0,7.048991547E0,5.119354248E-2
1.584653542E0,-6.652466125E0,6.794071655E0,1.722917175E-1
1.594607542E0,-6.790030060E0,6.685098267E0,1.125659180E-1
1.604561542E0,-7.351213074E0,5.726491699E0,2.109114075E-1
1.614515542E0,-7.943231964E0,5.046755219E0,2.547702026E-1
1.624469542E0,-8.581354980E0,5.446124725E0,6.107299805E-2
1.634423542E0,-8.863069153E0,6.024671631E0,-1.104702759E-1
1.644377542E0,-9.028175812E0,6.422095184E0,-3.532653809E-2
1.654331542E0,-9.022487640E0,6.721173248E0,-8.547225952E-2
1.664284542E0,-8.554411011E0,6.711293793E0,-1.416055298E-1
1.674238542E0,-8.004304962E0,6.514004059E0,-9.804611206E-2
1.684192542E0,-7.658374329E0,6.331383820E0,-3.832031250E-2
1.694146542E0,-7.487429810E0,6.267766113E0,1.869612122E-1
1.704100542E0,-7.213200073E0,5.957760773E0,2.781216431E-1
1.714054542E0,-7.273374939E0,5.292244720E0,5.063969421E-1
1.724008542E0,-7.636220398E0,4.853357391E0,6.846762085E-1
1.733962542E0,-8.158035278E0,4.418212280E0,7.113208008E-1
1.743916542E0,-8.716074829E0,4.025429077E0,7.027885437E-1
1.753870542E0,-9.150920563E0,3.836821289E0,6.114784241E-1
1.763823542E0,-9.517358551E0,3.911815338E0,5.712121582E-1
1.773777542E0,-9.640851746E0,4.113296356E0,5.510041809E-1
1.783731542E0,-9.367520142E0,4.352648621E0,4.451742554E-1
1.793685542E0,-8.973838806E0,4.479434967E0,4.905299377E-1
1.803639542E0,-8.594228210E0,4.440066833E0,5.731581116E-1
1.813593542E0,-8.212372284E0,4.284091187E0,6.086343384E-1
1.823547542E0,-8.092022552E0,4.036506042E0,6.045927429E-1
1.833501542E0,-8.259524231E0,3.811374207E0,5.975573730E-1
1.843455542E0,-8.580606537E0,3.691174164E0,4.929249573E-1
1.853409542E0,-9.100774841E0,3.706292725E0,3.484753418E-1
1.863363542E0,-9.635912018E0,3.775897980E0,1.859133911E-1
1.873316542E0,-1.003228775E1,3.767665100E0,1.140628052E-1
