"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.116703300E-1,4.453215301E-1,6.127061367E0,8.420706749E0
5.216703300E-1,4.548983276E-1,6.036081791E0,8.504503250E0
5.316703300E-1,5.602431893E-1,5.851728439E0,8.442254066E0
5.416703300E-1,6.081272364E-1,5.779901981E0,8.401553154E0
5.516703300E-1,5.937620401E-1,5.782296181E0,8.413523674E0
5.616703300E-1,5.291185975E-1,5.844545841E0,8.514080048E0
5.716703300E-1,5.770025849E-1,5.794267178E0,8.667309761E0
5.816703300E-1,6.512228847E-1,5.767930984E0,8.885181427E0
5.916703300E-1,7.517793179E-1,5.794267178E0,9.143755913E0
6.016703300E-1,8.451532125E-1,5.753565788E0,9.344868660E0
6.116703300E-1,9.911994934E-1,5.743988991E0,9.534010887E0
6.216703300E-1,1.067813993E0,5.787084579E0,9.754277229E0
6.316703300E-1,1.118092179E0,5.705681801E0,9.998485565E0
6.416703300E-1,1.175553083E0,5.557241440E0,1.019959831E1
6.516703300E-1,1.216254473E0,5.363311291E0,1.040310574E1
6.616703300E-1,1.249773264E0,5.164592266E0,1.053718090E1
6.716703300E-1,1.273715258E0,5.006575108E0,1.056112289E1
6.816703300E-1,1.292868972E0,4.910807133E0,1.048929691E1
6.916703300E-1,1.335964561E0,4.843470097E0,1.027142429E1
7.016703300E-1,1.379060149E0,4.788403511E0,1.002961063E1
7.116703300E-1,1.472434044E0,4.752490520E0,9.720758438E0
7.216703300E-1,1.541865945E0,4.766855717E0,9.428665161E0
7.316703300E-1,1.577778935E0,4.764461517E0,9.110237122E0
7.416703300E-1,1.570596337E0,4.733336926E0,8.803778648E0
7.516702960E-1,1.493981838E0,4.690241337E0,8.552388191E0
7.616702960E-1,1.398213744E0,4.618414879E0,8.356062889E0
7.716702960E-1,1.273715258E0,4.498704910E0,8.190863609E0
7.816702960E-1,1.144428372E0,4.364629745E0,8.049605370E0
7.916702960E-1,1.022324085E0,4.240131378E0,7.929895401E0
8.016702960E-1,9.217676520E-1,4.139574528E0,7.812579632E0
8.116702960E-1,8.403648138E-1,4.062960148E0,7.642591000E0
8.216702960E-1,7.685387731E-1,4.015076160E0,7.453449249E0
8.316702960E-1,6.871358752E-1,4.003105164E0,7.235576630E0
8.416702960E-1,6.153098345E-1,3.993528366E0,7.034463882E0
8.516702960E-1,5.386953950E-1,3.974374771E0,6.838139534E0
8.616702960E-1,4.692635238E-1,3.964797974E0,6.682516098E0
8.716702960E-1,4.285621047E-1,3.955221176E0,6.562806129E0
8.816702960E-1,4.022258818E-1,3.945644379E0,6.481403351E0
8.916702960E-1,3.830722570E-1,3.964797974E0,6.440701962E0
9.016702960E-1,3.878606856E-1,3.988739967E0,6.409577370E0
9.116702960E-1,3.998316824E-1,4.039018154E0,6.385635376E0
9.216702960E-1,3.926490843E-1,4.113238335E0,6.347328186E0
9.316702960E-1,3.687070608E-1,4.216189384E0,6.277895927E0
9.416702960E-1,3.232172430E-1,4.347870350E0,6.189310551E0
9.516703290E-1,2.489969730E-1,4.486733913E0,6.098330975E0
9.616699620E-1,1.723825186E-1,4.623203278E0,6.048052788E0
9.716699620E-1,1.173158810E-1,4.764461517E0,6.081571579E0
9.816699620E-1,1.268926859E-1,4.884171486E0,6.177339554E0
9.916699620E-1,2.705447972E-1,4.985027313E0,6.366481781E0
1.001669962E0,4.189853072E-1,5.080795288E0,6.548440933E0
1.011669962E0,5.554547906E-1,5.210082054E0,6.737582684E0
1.021669962E0,6.464344859E-1,5.353734493E0,6.921936512E0
1.031669962E0,6.751648784E-1,5.499780655E0,7.087136269E0
1.041669962E0,6.248866320E-1,5.636250019E0,7.223605633E0
1.051669962E0,5.123591423E-1,5.779901981E0,7.345710278E0
1.061669962E0,3.806780577E-1,5.947496414E0,7.486968040E0
1.071669962E0,2.992752194E-1,6.148609161E0,7.714416981E0
1.081669962E0,2.777273953E-1,6.347328186E0,7.980173588E0
1.091669962E0,3.016694188E-1,6.572382927E0,8.293813705E0
1.101669962E0,3.184288144E-1,6.785466671E0,8.607454300E0
1.111669962E0,3.902548850E-1,6.945878506E0,8.971372604E0
1.121669962E0,4.548983276E-1,7.041646481E0,9.308955193E0
1.131669962E0,4.764461517E-1,7.091924667E0,9.656114578E0
1.141669962E0,4.333505034E-1,7.108684063E0,1.001285076E1
1.151669962E0,3.663128614E-1,7.051223278E0,1.038395214E1
1.161669962E0,2.609679997E-1,6.938695908E0,1.066167927E1
1.171669962E0,7.900865376E-2,6.852504730E0,1.076702404E1
1.181669962E0,-1.340752989E-1,6.814197540E0,1.070477486E1
1.191669962E0,-3.447650373E-1,6.792649269E0,1.046296024E1
1.201669995E0,-5.410895944E-1,6.737582684E0,1.020199299E1
1.211669995E0,-7.038952708E-1,6.581959724E0,1.004397583E1
1.221669995E0,-8.212111592E-1,6.359299183E0,1.001045704E1
1.231669995E0,-8.882488012E-1,6.007351398E0,1.016607952E1
1.241670028E0,-9.241618514E-1,5.667374611E0,1.034803867E1
1.251669994E0,-9.097966552E-1,5.353734493E0,1.049169159E1
1.261670360E0,-8.547300100E-1,5.119102478E0,1.050845051E1
1.271670360E0,-7.948749661E-1,5.018546104E0,1.036001015E1
1.281670360E0,-7.230489254E-1,5.008969307E0,1.011101341E1
1.291670360E0,-6.081272364E-1,5.035305500E0,9.751882553E0
1.301670360E0,-4.979939461E-1,5.052064896E0,9.395146370E0
1.311670360E0,-4.070142806E-1,5.028122902E0,9.064746857E0
1.321670360E0,-3.232172430E-1,4.958691120E0,8.825326920E0
1.331670360E0,-2.250549644E-1,4.788403511E0,8.691251755E0
1.341670360E0,-1.244984865E-1,4.580107689E0,8.633790970E0
1.351670360E0,-3.112462163E-2,4.340687752E0,8.645761490E0
1.361670360E0,5.746084079E-2,4.129997730E0,8.660126686E0
1.371670360E0,1.532289088E-1,3.926490784E0,8.633790970E0
1.381670360E0,2.466027737E-1,3.763684988E0,8.538022995E0
1.391670360E0,3.064578176E-1,3.658340216E0,8.348880768E0
1.401670360E0,3.399766386E-1,3.588908434E0,8.078335762E0
1.411670360E0,3.208230138E-1,3.533841610E0,7.680898190E0
1.421670360E0,2.585737705E-1,3.502717018E0,7.254730225E0
1.431670360E0,1.412578970E-1,3.481169224E0,6.809409142E0
1.441670360E0,2.154781483E-2,3.452438831E0,6.431125164E0
1.451670393E0,-8.379705995E-2,3.430891037E0,6.170156956E0
1.461670393E0,-1.628057212E-1,3.430891037E0,6.014533997E0
1.471670393E0,-1.675941199E-1,3.450044632E0,6.014533997E0
1.481670393E0,-1.580173075E-1,3.476380825E0,6.079177380E0
1.491670393E0,-1.221042871E-1,3.526659012E0,6.210858345E0
1.501670359E0,-7.900865376E-2,3.581725836E0,6.337751389E0
1.511669959E0,-5.027823523E-2,3.675099611E0,6.431125164E0
1.525676422E0,-4.548983276E-2,3.801992416E0,6.464643955E0
1.535676422E0,-5.746084079E-2,3.969586372E0,6.445490360E0
1.545676388E0,-6.464344263E-2,4.168305397E0,6.426336765E0
1.555676388E0,-6.703764945E-2,4.400542736E0,6.447884560E0
1.565676388E0,-5.027823523E-2,4.611232281E0,6.538864136E0
1.575676388E0,3.591302410E-2,4.795586109E0,6.818985939E0
1.585676388E0,1.412578970E-1,4.934749126E0,7.168539047E0
1.595676388E0,2.825157940E-1,5.028122902E0,7.616254807E0
1.605676388E0,3.950432837E-1,5.107131481E0,8.023268700E0
1.615676388E0,4.692635238E-1,5.214870453E0,8.341697693E0
1.625676388E0,5.363011956E-1,5.363311291E0,8.526051521E0
1.635676388E0,6.057330370E-1,5.559635639E0,8.583512306E0
1.645676388E0,7.038952708E-1,5.806238174E0,8.576330185E0
1.655676388E0,7.996633649E-1,6.124667168E0,8.573935509E0
1.665676388E0,9.097966552E-1,6.435913563E0,8.674491882E0
1.675676388E0,1.010353088E0,6.658574104E0,9.009679794E0
1.685676388E0,1.079784989E0,6.747159481E0,9.500492096E0
1.695676388E0,1.127668977E0,6.668150902E0,1.021635818E1
1.705676421E0,1.163581967E0,6.536469936E0,1.092982960E1
1.715676421E0,1.161187768E0,6.364087582E0,1.153316879E1
1.725676421E0,1.144428372E0,6.222829342E0,1.192821217E1
1.735676421E0,1.146822572E0,6.131849766E0,1.207186413E1
1.745676421E0,1.209071875E0,6.095936775E0,1.203834534E1
1.755676387E0,1.309628367E0,6.105513573E0,1.189469337E1
1.765676387E0,1.422155857E0,6.091148376E0,1.175343513E1
1.775676387E0,1.561019540E0,5.964255810E0,1.172470474E1
1.785676387E0,1.690306425E0,5.777507782E0,1.173906994E1
1.795676387E0,1.817199111E0,5.514145851E0,1.177019501E1
1.805676387E0,1.953668594E0,5.245995045E0,1.177019501E1
1.815676787E0,2.070984364E0,4.980238914E0,1.164569664E1
1.825676787E0,2.159569979E0,4.759673119E0,1.143021774E1
1.835676787E0,2.224213362E0,4.539406300E0,1.104235744E1
1.845676787E0,2.286462545E0,4.357447147E0,1.066167927E1
1.855676787E0,2.353500366E0,4.197035789E0,1.024748230E1
1.865676787E0,2.403778553E0,4.039018154E0,9.845256805E0
1.875676787E0,2.427720547E0,3.859453201E0,9.450213432E0
1.885676787E0,2.403778553E0,3.675099611E0,9.074323654E0
1.895676787E0,2.293645144E0,3.469198227E0,8.696040154E0
1.905676787E0,2.164358377E0,3.280056238E0,8.363245964E0
1.915676787E0,2.044648170E0,3.119644880E0,8.071153641E0
1.925676787E0,1.936909199E0,3.002328873E0,7.822156429E0
1.935676787E0,1.819593310E0,2.906560898E0,7.544428825E0
1.945676787E0,1.692700624E0,2.839523315E0,7.245153427E0
1.955676820E0,1.525106430E0,2.803610086E0,6.883629322E0
1.965676820E0,1.359906554E0,2.784456491E0,6.529287338E0
1.975676820E0,1.187524080E0,2.794033289E0,6.184522152E0
1.985676820E0,1.027112484E0,2.815581083E0,5.906795025E0
1.995676820E0,8.930372596E-1,2.834734917E0,5.727229595E0
2.005676786E0,8.044517636E-1,2.841917515E0,5.631461620E0
2.015676786E0,7.565677166E-1,2.846705914E0,5.624279022E0
2.025676786E0,7.230489254E-1,2.858676910E0,5.641038418E0
2.035676786E0,6.775590777E-1,2.880224705E0,5.643432617E0
2.045676786E0,6.248866320E-1,2.918531895E0,5.629067421E0
2.055676786E0,5.339069963E-1,3.009511471E0,5.593154430E0
2.065676786E0,4.477157295E-1,3.112462282E0,5.552453041E0
2.075676786E0,3.519476354E-1,3.275267839E0,5.538087845E0
2.085676786E0,2.633621991E-1,3.447650433E0,5.559635639E0
2.095676786E0,1.891419291E-1,3.641580820E0,5.657797813E0
2.105676786E0,1.388636976E-1,3.845088005E0,5.832574844E0
2.115676786E0,1.388636976E-1,4.039018154E0,6.146214962E0
2.125676786E0,1.556231081E-1,4.206612587E0,6.560411930E0
2.135676786E0,1.963245422E-1,4.340687752E0,7.113472462E0
2.145676786E0,2.298433632E-1,4.448426723E0,7.661744595E0
2.155676786E0,2.633621991E-1,4.553771496E0,8.157344818E0
2.165676786E0,3.040636182E-1,4.697423935E0,8.571541786E0
2.175676786E0,3.591302633E-1,4.903624535E0,8.911518097E0
2.185676786E0,4.046200812E-1,5.090372086E0,9.194033623E0
2.195676786E0,4.381389022E-1,5.243600845E0,9.555558205E0
2.205676819E0,4.668693244E-1,5.346551895E0,9.993697166E0
2.215676819E0,4.740519226E-1,5.356128693E0,1.058027649E1
2.225676819E0,4.405331016E-1,5.286696434E0,1.123868179E1
2.235676819E0,3.830722570E-1,5.171774864E0,1.190905857E1
2.245676819E0,3.495534360E-1,5.061641693E0,1.240944672E1
2.255676785E0,3.136404157E-1,5.028122902E0,1.262731934E1
2.265676785E0,2.537853718E-1,5.095160484E0,1.262971306E1
2.275676785E0,1.843535304E-1,5.291484833E0,1.243817711E1
2.285676785E0,9.337386489E-2,5.526116848E0,1.223466969E1
2.295676785E0,2.154781483E-2,5.705681801E0,1.211495972E1
2.305676785E0,7.182605099E-3,5.777507782E0,1.207904720E1
2.315676785E0,6.464344263E-2,5.650615215E0,1.212932491E1
2.325676785E0,1.077390760E-1,5.475838661E0,1.219636250E1
2.335676785E0,1.268926859E-1,5.250783443E0,1.224424648E1
2.345676785E0,1.484405100E-1,4.970662117E0,1.220833397E1
2.355676785E0,1.149216816E-1,4.675876141E0,1.205271053E1
2.365676785E0,3.591302410E-2,4.446032524E0,1.181807899E1
2.375676785E0,-1.675941236E-2,4.276044369E0,1.145655441E1
2.385676785E0,-1.915361360E-2,4.141968727E0,1.106629944E1
2.395676785E0,2.394201607E-2,4.024652958E0,1.062337208E1
2.405676785E0,7.900865376E-2,3.904942989E0,1.020678139E1
2.415676785E0,1.508347094E-1,3.730166197E0,9.802161217E0
2.425676785E0,2.226607651E-1,3.538630009E0,9.464578629E0
2.435676785E0,2.825157940E-1,3.284844637E0,9.220370293E0
2.445676785E0,3.399766386E-1,3.038241863E0,9.033622742E0
2.455676818E0,3.806780577E-1,2.774879694E0,8.885181427E0
2.465676818E0,4.046200812E-1,2.528276920E0,8.717587471E0
2.475676818E0,4.501099288E-1,2.348711967E0,8.463802338E0
2.485676818E0,5.339069963E-1,2.252943754E0,8.142979622E0
2.495676818E0,6.272808313E-1,2.250549555E0,7.731176376E0
2.505676784E0,7.062895298E-1,2.300827742E0,7.288249016E0
2.515676784E0,7.350199223E-1,2.379836559E0,6.818985939E0
2.525676784E0,7.158663273E-1,2.458845139E0,6.407183170E0
2.535676784E0,6.512228847E-1,2.523488522E0,6.069600582E0
2.545676784E0,5.746083856E-1,2.580949545E0,5.818209171E0
2.555676784E0,5.027823448E-1,2.647987127E0,5.691316605E0
2.565676784E0,4.548983276E-1,2.734178305E0,5.617096424E0
2.575676784E0,4.333505034E-1,2.873042107E0,5.583577633E0
2.585676784E0,4.309563041E-1,3.038241863E0,5.538087845E0
2.595676784E0,4.525041282E-1,3.229778051E0,5.480627060E0
2.605676784E0,5.027823448E-1,3.430891037E0,5.444714069E0
2.615676784E0,5.698199868E-1,3.653551817E0,5.478232861E0
2.625676784E0,6.272808313E-1,3.864241600E0,5.585971832E0
2.635676784E0,6.368576288E-1,4.029441357E0,5.827786446E0
2.645676784E0,5.937620401E-1,4.129997730E0,6.160580158E0
2.655676784E0,5.027823448E-1,4.177882195E0,6.634632111E0
2.665676784E0,4.070142806E-1,4.232948780E0,7.089530468E0
2.675676784E0,3.184288144E-1,4.393360138E0,7.501333237E0
2.685676784E0,3.064578176E-1,4.582501888E0,7.834127426E0
2.695676784E0,4.764461517E-1,4.850652695E0,8.159738541E0
2.705676817E0,7.996633649E-1,5.157409668E0,8.523657799E0
2.715676817E0,1.182735682E0,5.478232861E0,9.000102997E0
2.725676817E0,1.520318031E0,5.720046997E0,9.562741280E0
2.735676817E0,1.771709204E0,5.784690380E0,1.029776096E1
2.745676817E0,1.941697598E0,5.717652798E0,1.109024143E1
2.755676783E0,2.092532396E0,5.492598057E0,1.188511658E1
2.765676783E0,2.248155355E0,5.257966042E0,1.247887897E1
2.775676783E0,2.370259762E0,5.140650272E0,1.279012489E1
2.785676783E0,2.475604534E0,5.128679276E0,1.293138218E1
2.795676783E0,2.585737944E0,5.224447250E0,1.290744019E1
2.805676783E0,2.688688517E0,5.289090633E0,1.287152767E1
2.815676783E0,2.798821688E0,5.231629848E0,1.287392139E1
2.825676783E0,2.906560898E0,5.059247494E0,1.290265179E1
2.835676783E0,2.952050686E0,4.793191910E0,1.292180538E1
2.845676783E0,2.908955097E0,4.501099110E0,1.288110447E1
2.855676783E0,2.743755102E0,4.232948780E0,1.267999172E1
2.865676783E0,2.509123325E0,4.015076160E0,1.235916805E1
2.875676783E0,2.214636564E0,3.840299606E0,1.185877991E1
2.885676783E0,1.944091797E0,3.703830004E0,1.132008457E1
2.895676783E0,1.747767210E0,3.622427225E0,1.075505352E1
2.905676783E0,1.618480325E0,3.569754839E0,1.025945377E1
2.915676783E0,1.572990537E0,3.514688015E0,9.847650528E0
2.925676783E0,1.558625340E0,3.442862034E0,9.519645691E0
2.935676783E0,1.546654344E0,3.339911461E0,9.249100685E0
2.945676783E0,1.522712231E0,3.210624456E0,8.990526199E0
2.955676816E0,1.482010841E0,3.076549292E0,8.700828552E0
2.965676816E0,1.419761658E0,2.966415882E0,8.372822762E0
2.975676816E0,1.326387763E0,2.901772499E0,7.949048996E0
2.985676816E0,1.225831270E0,2.851494312E0,7.494150639E0
2.995676816E0,1.077390790E0,2.813186884E0,6.929119110E0
3.005676782E0,9.217676520E-1,2.796427488E0,6.409577370E0
3.015676782E0,7.757213712E-1,2.810792685E0,5.969044209E0
3.025676782E0,6.488286853E-1,2.825158119E0,5.648221016E0
3.035676782E0,5.626373887E-1,2.801215887E0,5.557241440E0
3.045676782E0,5.243301988E-1,2.758120298E0,5.597942829E0
3.055676782E0,5.195417404E-1,2.698265314E0,5.767930984E0
3.065676782E0,5.027823448E-1,2.619256735E0,6.004957199E0
3.075676782E0,4.501099288E-1,2.540247917E0,6.220435143E0
3.085676782E0,3.711012602E-1,2.497152328E0,6.366481781E0
3.095676782E0,2.466027737E-1,2.525882721E0,6.411971569E0
3.105676782E0,1.388636976E-1,2.607285738E0,6.397606373E0
3.115676782E0,7.182604820E-2,2.743755102E0,6.347328186E0
3.125676782E0,5.746084079E-2,2.901772499E0,6.306626320E0
3.135676782E0,1.053448766E-1,3.112462282E0,6.337751389E0
3.145676782E0,1.580173075E-1,3.315969467E0,6.419154167E0
3.155676782E0,2.178723514E-1,3.517082214E0,6.603507519E0
3.165676782E0,2.657563984E-1,3.684676409E0,6.818985939E0
3.175676782E0,2.801215947E-1,3.837905407E0,7.111078262E0
3.185676782E0,2.849099934E-1,3.986345768E0,7.424718857E0
3.195676782E0,3.040636182E-1,4.151545525E0,7.747935772E0
3.205676815E0,3.303998411E-1,4.323928356E0,8.030451775E0
3.215676815E0,3.830722570E-1,4.525041103E0,8.262689590E0
3.225676815E0,4.477157295E-1,4.735731125E0,8.442254066E0
3.235676815E0,5.099649429E-1,4.987421513E0,8.597877502E0
3.245676815E0,5.650315881E-1,5.212476254E0,8.782231331E0
3.255676781E0,6.440402865E-1,5.377676487E0,9.165303230E0
3.265676781E0,7.302315235E-1,5.485415459E0,9.651326180E0
3.275676781E0,7.589619160E-1,5.509357452E0,1.026184750E1
3.285676781E0,7.374141216E-1,5.478232861E0,1.077420712E1
3.295676781E0,5.793967843E-1,5.408801079E0,1.110939503E1
3.305676781E0,3.232172430E-1,5.413589478E0,1.127220058E1
3.315676781E0,6.943184882E-2,5.483021259E0,1.130811405E1
3.325676781E0,-9.097966552E-2,5.542876244E0,1.132726765E1
3.335676781E0,-1.029506698E-1,5.547664642E0,1.148289108E1
3.345676781E0,-6.224924326E-2,5.475838661E0,1.176780033E1
3.355676781E0,9.576806799E-3,5.226841450E0,1.217960358E1
3.365676781E0,8.140286058E-2,4.917989731E0,1.257464695E1
3.375676781E0,1.580173075E-1,4.534617901E0,1.283800888E1
3.385676781E0,1.819593310E-1,4.163516521E0,1.296011353E1
3.395676781E0,1.244984865E-1,3.883395195E0,1.284758568E1
3.405676781E0,7.900865376E-2,3.672705412E0,1.265126133E1
3.415676781E0,6.464344263E-2,3.517082214E0,1.231367874E1
3.425676814E0,1.053448766E-1,3.411737442E0,1.191863537E1
3.435676814E0,2.442085743E-1,3.361459255E0,1.146373749E1
3.445676814E0,4.309563041E-1,3.335123062E0,1.100405025E1
3.455676847E0,6.224924326E-1,3.296815634E0,1.054196930E1
3.465676847E0,7.637503147E-1,3.229778051E0,1.011819553E1
3.475676847E0,8.236053586E-1,3.124433279E0,9.713575363E0
3.485676847E0,8.236053586E-1,2.985569477E0,9.373599052E0
3.495676847E0,7.589619160E-1,2.791639090E0,9.110237122E0
3.505676813E0,6.799532771E-1,2.590526342E0,8.889969826E0
3.515676813E0,5.841852427E-1,2.389413357E0,8.633790970E0
3.525676813E0,5.099649429E-1,2.214636564E0,8.348880768E0
3.535676813E0,4.692635238E-1,2.104503393E0,7.987356186E0
3.545676813E0,4.501099288E-1,2.063801765E0,7.561188221E0
3.555676813E0,4.548983276E-1,2.078166962E0,7.094318867E0
3.565676813E0,4.644751251E-1,2.114080191E0,6.663362503E0
3.575676813E0,4.165911078E-1,2.142810583E0,6.328174591E0
3.585676813E0,3.280056417E-1,2.147598982E0,6.107907772E0
3.595676813E0,1.915361285E-1,2.116474390E0,6.064812183E0
3.605676813E0,6.224924326E-2,2.078166962E0,6.103119373E0
3.615676813E0,-2.873042040E-2,2.075772762E0,6.194098949E0
3.625676813E0,-7.661445439E-2,2.126051188E0,6.268319130E0
3.635676813E0,-4.788403213E-2,2.279279947E0,6.304232121E0
3.645676813E0,2.394201607E-2,2.473210335E0,6.313809395E0
3.655676813E0,1.532289088E-1,2.724601507E0,6.313809395E0
3.665676813E0,3.016694188E-1,3.002328873E0,6.376058578E0
3.675676813E0,4.477157295E-1,3.251325846E0,6.565200329E0
3.685676813E0,5.698199868E-1,3.445256233E0,6.823774338E0
3.695676813E0,6.105214357E-1,3.641580820E0,7.144597054E0
3.705676846E0,6.033388376E-1,3.828328609E0,7.446266651E0
3.715676846E0,5.913678408E-1,4.055777550E0,7.728782177E0
3.725676812E0,6.248866320E-1,4.292803764E0,8.016086578E0
3.735676812E0,8.259995580E-1,4.546588898E0,8.461407661E0
3.745676812E0,1.103726983E0,4.788403511E0,8.964190483E0
3.755676778E0,1.563413739E0,5.052064896E0,9.660902977E0
3.765676778E0,1.989581585E0,5.286696434E0,1.033606815E1
3.775676778E0,2.341529369E0,5.439925671E0,1.101362705E1
3.785676778E0,2.585737944E0,5.466261864E0,1.160260105E1
3.795676778E0,2.703053713E0,5.382464886E0,1.202876854E1
3.805676778E0,2.753331900E0,5.281908035E0,1.228255367E1
3.815676778E0,2.803610086E0,5.214870453E0,1.236156273E1
3.825676778E0,2.856282711E0,5.198111057E0,1.235677433E1
3.835676778E0,2.925714493E0,5.236418247E0,1.233522606E1
3.845676778E0,3.016694069E0,5.248389244E0,1.240226364E1
3.855676778E0,3.107673883E0,5.150227070E0,1.256985855E1
3.865676778E0,3.167528868E0,4.973056316E0,1.274224091E1
3.875676778E0,3.126827478E0,4.711789131E0,1.284997940E1
3.885676778E0,3.043030262E0,4.477157116E0,1.289068127E1
3.895676778E0,2.875436306E0,4.249708176E0,1.273026943E1
3.905676778E0,2.710236311E0,4.053383350E0,1.243578243E1
3.915676778E0,2.545036316E0,3.888183594E0,1.197609615E1
3.925676778E0,2.406172752E0,3.787626982E0,1.142064095E1
3.935676778E0,2.310404539E0,3.734954596E0,1.080293751E1
3.945676778E0,2.243366957E0,3.687070608E0,1.020917511E1
3.955676811E0,2.197877169E0,3.576937437E0,9.663297653E0
3.965676811E0,2.154781580E0,3.421314240E0,9.220370293E0
3.975676811E0,2.135627985E0,3.210624456E0,8.904335022E0
3.985676811E0,2.106897593E0,2.992752075E0,8.688857079E0
3.995676811E0,2.044648170E0,2.746149302E0,8.595483780E0
4.005676777E0,1.975216389E0,2.535459518E0,8.542811394E0
4.015676777E0,1.900996208E0,2.336740971E0,8.456619263E0
4.025676777E0,1.829170108E0,2.185906172E0,8.281843185E0
4.035676777E0,1.750161409E0,2.118868589E0,7.937077999E0
4.045676777E0,1.642422318E0,2.116474390E0,7.453449249E0
4.055676777E0,1.484405041E0,2.161964178E0,6.852504730E0
4.065676777E0,1.300051570E0,2.236184359E0,6.222829342E0
4.075676777E0,1.067813993E0,2.322375536E0,5.612308025E0
4.085676777E0,8.355764151E-1,2.396595955E0,5.138256073E0
4.095676777E0,6.177040339E-1,2.432508945E0,4.925172329E0
4.105676777E0,4.477157295E-1,2.427720547E0,4.888959885E0
4.115676777E0,3.303998411E-1,2.384624958E0,5.064035892E0
4.125676777E0,2.561795712E-1,2.339135170E0,5.281908035E0
4.135676777E0,2.418143749E-1,2.322375536E0,5.506963253E0
4.145676777E0,2.705447972E-1,2.351106167E0,5.698499203E0
4.155676777E0,2.896983922E-1,2.434903145E0,5.799055576E0
4.165676777E0,2.729389966E-1,2.552218914E0,5.822998047E0
4.175676777E0,2.035071403E-1,2.700659513E0,5.803843975E0
4.185676777E0,1.101332754E-1,2.849100113E0,5.789478779E0
4.195676777E0,2.154781483E-2,3.004723072E0,5.856516838E0
