"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.428191250E-1,4.091004431E-1,-3.075579166E0,1.988427520E0
8.527721250E-1,1.353961825E-1,-2.826179981E0,2.117488146E0
8.627251250E-1,3.103464097E-2,-2.703291893E0,2.156558037E0
8.726791250E-1,1.277715713E-1,-2.699589729E0,2.163762093E0
8.826321250E-1,3.777363002E-1,-2.758174658E0,2.158828735E0
8.925851250E-1,6.588737369E-1,-2.874133825E0,2.153326750E0
9.025381250E-1,8.590520620E-1,-3.009203911E0,2.160822392E0
9.124921250E-1,9.677668214E-1,-3.141795635E0,2.193335772E0
9.224451250E-1,1.060984969E0,-3.219565630E0,2.270973206E0
9.323981250E-1,1.140175343E0,-3.248650312E0,2.365353584E0
9.423511250E-1,1.213242292E0,-3.323522091E0,2.504867077E0
9.523051250E-1,1.282580853E0,-3.550540924E0,2.693354607E0
9.622581250E-1,1.410778999E0,-3.846268892E0,2.949240685E0
9.722111250E-1,1.622142315E0,-4.158829689E0,3.290978909E0
9.821641250E-1,1.912060618E0,-4.465109825E0,3.684645891E0
9.921181250E-1,2.218652487E0,-4.744790554E0,4.058688164E0
1.002071125E0,2.563164473E0,-5.017959595E0,4.370841503E0
1.012024125E0,2.970062733E0,-5.163475037E0,4.657387733E0
1.021978125E0,3.434249401E0,-5.139035702E0,4.938446045E0
1.031931125E0,3.885829449E0,-5.018233299E0,5.288492203E0
1.041884125E0,4.291842461E0,-4.826448917E0,5.573361874E0
1.051837125E0,4.637343884E0,-4.470585823E0,5.768392086E0
1.061791125E0,4.817850590E0,-3.953405380E0,5.858855724E0
1.071744125E0,4.773694038E0,-3.334358454E0,5.862562180E0
1.081697125E0,4.477876186E0,-2.623846292E0,5.803441048E0
1.091650125E0,3.965946674E0,-1.823900700E0,5.647596836E0
1.101604125E0,3.333301544E0,-1.023835540E0,5.482118607E0
1.111557125E0,2.712248087E0,-3.142988384E-1,5.329414845E0
1.121510125E0,2.150056601E0,1.935689747E-1,5.276633263E0
1.131464125E0,1.708449483E0,4.903726876E-1,5.178420544E0
1.141417125E0,1.399405122E0,7.036697268E-1,4.975941181E0
1.151370125E0,1.189509153E0,7.544324994E-1,4.710792542E0
1.161323125E0,1.049279213E0,6.253719330E-1,4.464124203E0
1.171277125E0,9.917757511E-1,3.681944609E-1,4.119370461E0
1.181230125E0,1.014456511E0,9.572697431E-2,3.719302416E0
1.191183125E0,1.103679776E0,-1.262304485E-1,3.232626677E0
1.201136125E0,1.245717168E0,-3.254884481E-1,2.759155512E0
1.211090125E0,1.339852691E0,-5.120447278E-1,2.502001286E0
1.221043125E0,1.349091291E0,-6.367939115E-1,2.350181580E0
1.230996125E0,1.302681446E0,-6.918110847E-1,2.215098143E0
1.240950125E0,1.166836381E0,-7.245106101E-1,2.103386402E0
1.250903125E0,9.792116284E-1,-7.510205507E-1,2.020552635E0
1.260856125E0,7.957407236E-1,-7.933257222E-1,1.932167888E0
1.270809125E0,6.563069224E-1,-8.588021994E-1,1.830159783E0
1.280763125E0,5.690719485E-1,-9.735847712E-1,1.722264528E0
1.290716125E0,5.371052027E-1,-1.139986515E0,1.659202218E0
1.300669125E0,5.370965600E-1,-1.319058776E0,1.639086843E0
1.310622125E0,5.479936600E-1,-1.500306606E0,1.623209596E0
1.320576125E0,5.454457998E-1,-1.691899657E0,1.610997200E0
1.330529125E0,5.125389695E-1,-1.966755152E0,1.604627132E0
1.340482125E0,4.906059802E-1,-2.326810837E0,1.569921017E0
1.350435125E0,5.298410058E-1,-2.684026241E0,1.496224880E0
1.360389125E0,6.138188839E-1,-3.067182064E0,1.378125787E0
1.370342125E0,7.106553912E-1,-3.484139204E0,1.204739094E0
1.380295125E0,8.019683957E-1,-3.908247948E0,9.839934707E-1
1.390249125E0,8.581826687E-1,-4.297835827E0,7.305936813E-1
1.400202125E0,8.652963042E-1,-4.618596077E0,4.534603059E-1
1.410155125E0,8.221322894E-1,-4.841763020E0,1.855095327E-1
1.420108125E0,7.084768414E-1,-4.930118561E0,-9.441643953E-2
1.430062125E0,4.976191819E-1,-4.931512356E0,-3.828311861E-1
1.440015125E0,2.101061046E-1,-4.902174473E0,-6.773692369E-1
1.449968125E0,-8.509250730E-2,-4.814105988E0,-9.706477523E-1
1.459921125E0,-3.536067605E-1,-4.655605793E0,-1.273523331E0
1.469875125E0,-5.919093490E-1,-4.457875252E0,-1.570958972E0
1.479828125E0,-8.133177161E-1,-4.237058640E0,-1.854893684E0
1.489781125E0,-1.030543804E0,-4.001364708E0,-2.117799759E0
1.499735125E0,-1.216453314E0,-3.741218567E0,-2.357156992E0
1.509688125E0,-1.379924774E0,-3.448919535E0,-2.573135614E0
1.519641125E0,-1.517359853E0,-3.137270689E0,-2.758508921E0
1.529594125E0,-1.642814636E0,-2.816566467E0,-2.915781260E0
1.539548125E0,-1.752214074E0,-2.471964359E0,-3.055778980E0
1.549501125E0,-1.856349230E0,-2.114181280E0,-3.165610552E0
1.559454125E0,-1.957317233E0,-1.736188889E0,-3.230121613E0
1.569407125E0,-2.055742502E0,-1.351730227E0,-3.249377728E0
1.579361125E0,-2.156650305E0,-1.005611658E0,-3.224999428E0
1.589314125E0,-2.289552689E0,-7.200621963E-1,-3.205907583E0
1.599267125E0,-2.483583450E0,-4.553249180E-1,-3.230610132E0
1.609221125E0,-2.734302759E0,-1.824749857E-1,-3.290577888E0
1.619174125E0,-3.011379480E0,1.083560735E-1,-3.406373501E0
1.629127125E0,-3.254522800E0,4.483922124E-1,-3.616518259E0
1.639080125E0,-3.454408646E0,8.343572021E-1,-3.949983597E0
1.649034125E0,-3.621491194E0,1.274320126E0,-4.411574841E0
1.658987167E0,-3.797980309E0,1.696648836E0,-4.982089520E0
1.668940167E0,-4.031819820E0,2.043648005E0,-5.569388390E0
1.678893167E0,-4.314486504E0,2.434685230E0,-6.111857891E0
1.688847167E0,-4.594618797E0,2.848407269E0,-6.542154789E0
1.698800167E0,-4.730180264E0,3.207187653E0,-6.772088528E0
1.708753167E0,-4.601324558E0,3.432768822E0,-6.803324699E0
1.718707167E0,-4.189661503E0,3.472137213E0,-6.649450302E0
1.728660167E0,-3.564926147E0,3.246219397E0,-6.337792397E0
1.738613167E0,-2.776053905E0,2.763778448E0,-5.916693211E0
1.748566167E0,-1.899234176E0,2.114238501E0,-5.475260735E0
1.758520167E0,-1.001188397E0,1.365294695E0,-5.057284355E0
1.768473167E0,-1.363955736E-1,5.888974667E-1,-4.694936275E0
1.778426167E0,6.676105261E-1,-8.548340201E-2,-4.348912239E0
1.788379167E0,1.334628463E0,-5.541132092E-1,-4.044462681E0
1.798333167E0,1.859748125E0,-8.449842930E-1,-3.771673441E0
1.808286167E0,2.237295866E0,-9.663065076E-1,-3.531464815E0
1.818239167E0,2.451717138E0,-9.344424009E-1,-3.330247164E0
1.828193167E0,2.517551899E0,-7.800629735E-1,-3.180274963E0
1.838146167E0,2.488721371E0,-4.968286753E-1,-3.054362774E0
1.848099167E0,2.387588263E0,-1.481077075E-1,-2.937988997E0
1.858052167E0,2.212720156E0,2.014571428E-1,-2.828072548E0
1.868006167E0,2.010222673E0,5.230538249E-1,-2.705194950E0
1.877959167E0,1.841788411E0,7.945258617E-1,-2.578356504E0
1.887912167E0,1.713147879E0,1.022457838E0,-2.445921659E0
1.897865167E0,1.609197855E0,1.202066183E0,-2.305387974E0
1.907819167E0,1.540368080E0,1.348213077E0,-2.157243252E0
1.917772167E0,1.512926936E0,1.467723012E0,-1.994603515E0
1.927725167E0,1.525819063E0,1.538921714E0,-1.811956406E0
1.937678167E0,1.582796574E0,1.579583287E0,-1.610720277E0
1.947632167E0,1.658082843E0,1.581585169E0,-1.409661174E0
1.957585167E0,1.726848722E0,1.543276906E0,-1.247264624E0
1.967538167E0,1.768957019E0,1.459369421E0,-1.158788085E0
1.977492167E0,1.784296393E0,1.322942019E0,-1.141874075E0
1.987445167E0,1.797968864E0,1.141736269E0,-1.207862377E0
1.997398167E0,1.789281487E0,9.097477794E-1,-1.344495773E0
2.007351167E0,1.755454659E0,6.666688323E-1,-1.501734614E0
2.017305167E0,1.704773307E0,4.094228745E-1,-1.613937259E0
2.027258167E0,1.638021708E0,1.530883014E-1,-1.605661750E0
2.037211167E0,1.571843863E0,-3.084360436E-2,-1.437473893E0
2.047165167E0,1.527116656E0,-1.084846035E-1,-1.108573556E0
2.057118167E0,1.478649139E0,-1.433448941E-1,-6.613709927E-1
2.067071167E0,1.415668011E0,-1.677708775E-1,-1.561946273E-1
2.077024167E0,1.370134354E0,-2.347540408E-1,3.489764929E-1
2.086978167E0,1.373887539E0,-3.574799597E-1,8.245118260E-1
2.096931167E0,1.407748699E0,-5.343470573E-1,1.241418719E0
2.106884167E0,1.465469480E0,-7.218202949E-1,1.591296554E0
2.116837167E0,1.522598982E0,-8.932082057E-1,1.889763832E0
2.126791167E0,1.513588667E0,-1.009271383E0,2.149062157E0
2.136744167E0,1.428825974E0,-1.019038320E0,2.409003496E0
2.146697167E0,1.277105927E0,-9.300117493E-1,2.694129229E0
2.156651167E0,1.065957665E0,-7.256972194E-1,2.985637903E0
2.166604167E0,8.000333309E-1,-4.460030198E-1,3.272706032E0
2.176557167E0,5.061985254E-1,-2.018737942E-1,3.567377806E0
2.186510167E0,2.158228606E-1,6.147528440E-2,3.862625837E0
2.196464167E0,-5.536063015E-2,3.464837968E-1,4.137025833E0
2.206417167E0,-3.175389767E-1,6.232959628E-1,4.390151024E0
2.216370167E0,-5.498225093E-1,8.607618809E-1,4.611437321E0
2.226323167E0,-7.569549084E-1,1.048349857E0,4.825234890E0
2.236277167E0,-9.396481514E-1,1.198250175E0,5.086541176E0
2.246230167E0,-1.097752452E0,1.312010527E0,5.418805122E0
2.256183167E0,-1.222475529E0,1.448330760E0,5.824161530E0
2.266137167E0,-1.312840343E0,1.627859473E0,6.271506310E0
2.276090167E0,-1.414914131E0,1.720836878E0,6.711065769E0
2.286043167E0,-1.491723657E0,1.659313560E0,7.077834606E0
2.295996167E0,-1.510022998E0,1.464040995E0,7.268375397E0
2.305950167E0,-1.489343286E0,1.132769823E0,7.303279400E0
2.315903167E0,-1.383565903E0,7.007158995E-1,7.251353264E0
2.325856167E0,-1.130004406E0,2.933683395E-1,7.161465168E0
2.335809167E0,-7.271412015E-1,-8.791740239E-2,7.065947533E0
2.345763167E0,-2.338456810E-1,-4.437503219E-1,6.978210926E0
2.355716167E0,3.010151088E-1,-7.163317800E-1,6.792682171E0
2.365669167E0,8.445004821E-1,-8.844912052E-1,6.415870667E0
2.375622167E0,1.312279224E0,-1.050281167E0,5.889795303E0
2.385576167E0,1.635010839E0,-1.149786115E0,5.266177654E0
2.395529167E0,1.777378678E0,-1.180543065E0,4.586931229E0
2.405482167E0,1.747182131E0,-1.175304532E0,3.904071569E0
2.415436167E0,1.583931923E0,-1.048906207E0,3.283101559E0
2.425389167E0,1.333254218E0,-7.680762410E-1,2.754737139E0
2.435342167E0,1.018764377E0,-3.409515917E-1,2.340562344E0
2.445295167E0,6.790247560E-1,2.090015709E-1,2.026119232E0
2.455249167E0,3.336162567E-1,8.010266423E-1,1.781620741E0
2.465202167E0,2.738550305E-2,1.356249332E0,1.588964462E0
2.475155167E0,-2.013267130E-1,1.855521083E0,1.425044417E0
2.485108167E0,-3.565541208E-1,2.281040668E0,1.277455568E0
2.495062167E0,-4.460190833E-1,2.606596708E0,1.131544948E0
2.505015167E0,-4.726341665E-1,2.852639914E0,9.490209222E-1
2.514968167E0,-4.467400312E-1,2.963542938E0,6.855849028E-1
2.524922167E0,-4.056748748E-1,2.919276953E0,3.656039834E-1
2.534875167E0,-3.727217317E-1,2.761308193E0,5.404781550E-2
2.544828167E0,-3.561672568E-1,2.546743870E0,-2.157405168E-1
2.554781167E0,-3.547823727E-1,2.311690331E0,-4.084630907E-1
2.564735167E0,-3.521024585E-1,2.063631296E0,-5.338790417E-1
2.574688167E0,-3.335376680E-1,1.799771905E0,-5.924980640E-1
2.584641167E0,-3.037131727E-1,1.508737922E0,-5.849301219E-1
2.594594167E0,-2.698733807E-1,1.224522829E0,-5.168831348E-1
2.604548167E0,-2.432449460E-1,9.609391689E-1,-4.192146361E-1
2.614501167E0,-2.165527642E-1,6.640218496E-1,-3.058217168E-1
2.624454167E0,-1.246747747E-1,2.764988840E-1,-1.696005017E-1
2.634408167E0,-1.596695371E-2,-9.307666123E-2,-9.124021232E-2
2.644361167E0,1.179951131E-1,-4.647673965E-1,-7.401728630E-2
2.654314167E0,2.687437832E-1,-7.954072356E-1,-1.044427827E-1
2.664266792E0,4.435816407E-1,-1.076229572E0,-1.596125662E-1
2.674220792E0,6.042660475E-1,-1.301114559E0,-2.054013908E-1
2.684173792E0,7.253767848E-1,-1.457592249E0,-2.575628757E-1
2.694126792E0,8.044443727E-1,-1.566867948E0,-3.220588267E-1
2.704079792E0,8.560169935E-1,-1.640467644E0,-4.164660275E-1
2.714033792E0,9.113407135E-1,-1.688448310E0,-5.589483380E-1
2.723986792E0,9.850881696E-1,-1.719692707E0,-7.504029870E-1
2.733939792E0,1.059503794E0,-1.732839704E0,-9.964551926E-1
2.743892792E0,1.111503363E0,-1.723924518E0,-1.279265881E0
2.753846792E0,1.148140669E0,-1.699854136E0,-1.571699858E0
2.763799792E0,1.170101881E0,-1.677766919E0,-1.853340864E0
2.773752792E0,1.216150761E0,-1.650063634E0,-2.097353935E0
2.783706792E0,1.252098083E0,-1.651079059E0,-2.300909758E0
2.793659792E0,1.226849675E0,-1.714760780E0,-2.484053612E0
2.803612792E0,1.153121352E0,-1.771821380E0,-2.667992115E0
2.813565792E0,1.048902631E0,-1.753396153E0,-2.880312443E0
2.823519792E0,8.904038072E-1,-1.615196228E0,-3.146137714E0
2.833472792E0,6.690829992E-1,-1.477669716E0,-3.414674282E0
2.843425792E0,4.423041642E-1,-1.361094475E0,-3.676478386E0
2.853378792E0,2.337414473E-1,-1.205333591E0,-3.940423489E0
2.863332792E0,2.242361382E-2,-1.011791706E0,-4.197679996E0
2.873285792E0,-2.171257883E-1,-8.079013824E-1,-4.431181908E0
2.883238792E0,-4.515454769E-1,-5.979577303E-1,-4.645527363E0
2.893192792E0,-6.726165414E-1,-3.763818145E-1,-4.838378906E0
2.903145792E0,-8.547914028E-1,-1.664738357E-1,-5.001782417E0
2.913098792E0,-9.807808995E-1,2.577070892E-2,-5.125235081E0
2.923051792E0,-1.025053501E0,2.088885903E-1,-5.205729485E0
2.933005792E0,-9.743716121E-1,3.469463587E-1,-5.244364738E0
2.942958792E0,-8.299254775E-1,4.110925794E-1,-5.243543148E0
2.952911792E0,-5.928177238E-1,3.801077902E-1,-5.235421181E0
2.962864792E0,-2.906415761E-1,2.680718005E-1,-5.219593048E0
2.972818792E0,4.937013984E-2,9.200192988E-2,-5.183020115E0
2.982771792E0,3.710642755E-1,-1.055846512E-1,-5.120477676E0
2.992724792E0,6.750212908E-1,-2.466930151E-1,-5.002028942E0
3.002678792E0,8.940598965E-1,-3.835997283E-1,-4.851447105E0
3.012631792E0,1.002437353E0,-5.147322416E-1,-4.680477619E0
3.022584792E0,1.062709689E0,-5.499730706E-1,-4.455873966E0
3.032537792E0,1.079278946E0,-5.098680854E-1,-4.235786915E0
3.042491792E0,1.047399044E0,-4.170154035E-1,-3.936773777E0
3.052444792E0,9.911698103E-1,-3.146641850E-1,-3.601229191E0
3.062397792E0,9.344519377E-1,-2.169110179E-1,-3.267901182E0
3.072350792E0,8.662657142E-1,-1.442672759E-1,-2.944867611E0
3.082304792E0,8.012529016E-1,-1.031994745E-1,-2.633308887E0
3.092257792E0,7.613793015E-1,-7.112225890E-2,-2.334695101E0
3.102210792E0,7.391059995E-1,-4.350448772E-2,-2.039512157E0
3.112164792E0,7.257915735E-1,-4.093340039E-2,-1.745172143E0
3.122117792E0,6.973418593E-1,-6.501530111E-2,-1.464911938E0
3.132070792E0,6.423956752E-1,-8.043484390E-2,-1.208445907E0
3.142023792E0,5.550802350E-1,-8.706451952E-2,-9.852634668E-1
3.151977792E0,4.450393021E-1,-8.791783452E-2,-7.716619968E-1
3.161930792E0,3.225522637E-1,-9.454111010E-2,-5.693962574E-1
3.171883792E0,2.060729861E-1,-7.764232159E-2,-3.749765158E-1
3.181836792E0,1.010464430E-1,-4.769667238E-2,-1.955417693E-1
3.191790792E0,9.200341068E-3,-2.961605042E-2,-5.450807512E-2
3.201743792E0,-5.452511087E-2,-1.246555708E-2,4.824493453E-2
3.211696792E0,-8.678314835E-2,7.676249370E-3,1.338208765E-1
3.221650792E0,-9.665735066E-2,4.076016694E-2,2.097731680E-1
3.231603792E0,-8.903191984E-2,7.987488806E-2,2.960066795E-1
3.241556792E0,-9.361974150E-2,1.077991948E-1,3.775534630E-1
3.251509792E0,-1.196351200E-1,1.369752288E-1,4.585358202E-1
3.261463792E0,-1.713526398E-1,1.618989408E-1,5.574864149E-1
3.271416792E0,-2.294462770E-1,1.952566952E-1,6.771217585E-1
3.281369792E0,-2.996983528E-1,2.329518795E-1,8.161092401E-1
3.291322792E0,-3.528538346E-1,2.688465118E-1,9.693155885E-1
3.301276792E0,-3.888941109E-1,2.971487343E-1,1.137439609E0
3.311229792E0,-4.073580205E-1,3.243934810E-1,1.309310913E0
3.321182792E0,-4.210738540E-1,3.404440880E-1,1.490043759E0
3.331136792E0,-4.510135055E-1,3.555949628E-1,1.678807616E0
3.341089792E0,-5.498082638E-1,3.880075216E-1,1.856765389E0
3.351042792E0,-6.483545899E-1,3.924274445E-1,2.082761288E0
3.360995792E0,-7.425929308E-1,4.026640952E-1,2.346179724E0
3.370949792E0,-8.383213282E-1,4.266310036E-1,2.642385960E0
3.380902792E0,-9.401752949E-1,4.617021680E-1,2.932976961E0
3.390855792E0,-1.029182553E0,4.767858088E-1,3.212179661E0
3.400808792E0,-1.093292475E0,4.840455949E-1,3.460934162E0
3.410762792E0,-1.120700121E0,4.638229609E-1,3.689677477E0
3.420715792E0,-1.112424374E0,4.221844375E-1,3.915348768E0
3.430668792E0,-1.090564847E0,3.594761789E-1,4.128813267E0
3.440622792E0,-1.071293354E0,2.866211534E-1,4.323697090E0
3.450575792E0,-1.029550791E0,1.874753386E-1,4.542397499E0
3.460528792E0,-9.566249251E-1,6.673641503E-2,4.827786446E0
3.470481792E0,-9.090152979E-1,-3.920231014E-2,5.177155495E0
3.480435792E0,-9.048959017E-1,-9.779318422E-2,5.550354004E0
3.490388792E0,-9.153127074E-1,-1.131639183E-1,5.954938889E0
3.500341792E0,-9.265784025E-1,-1.250040680E-1,6.333313465E0
3.510294792E0,-9.245352149E-1,-1.685088575E-1,6.587157726E0
3.520248792E0,-9.393373728E-1,-2.439168096E-1,6.649846554E0
3.530201792E0,-9.969974756E-1,-2.956521809E-1,6.531781673E0
3.540154792E0,-1.131449103E0,-2.825406492E-1,6.312756538E0
3.550108792E0,-1.349183321E0,-1.844699681E-1,6.065494061E0
3.560061792E0,-1.628543139E0,3.011210635E-2,5.850981236E0
3.570014792E0,-1.942967296E0,3.677793741E-1,5.646015167E0
3.579967792E0,-2.291744232E0,7.632403970E-1,5.439930916E0
3.589921792E0,-2.699686766E0,1.145121217E0,5.156754017E0
3.599874792E0,-3.122145653E0,1.450752258E0,4.719557762E0
3.609827792E0,-3.449466705E0,1.709386468E0,4.103689194E0
3.619780792E0,-3.579181194E0,1.976853848E0,3.319332361E0
3.629734792E0,-3.472148418E0,2.222122669E0,2.478286982E0
3.639687792E0,-3.128361464E0,2.388083458E0,1.674806356E0
3.649640792E0,-2.619837999E0,2.461446047E0,9.478194118E-1
3.659595750E0,-2.030888557E0,2.438743591E0,3.338241875E-1
3.669548750E0,-1.468650818E0,2.340561867E0,-1.081742570E-1
3.679501750E0,-1.023382306E0,2.207602262E0,-3.523272872E-1
3.689454750E0,-7.084956765E-1,2.071110725E0,-3.819356263E-1
3.699408750E0,-5.301496387E-1,1.915203810E0,-2.405084372E-1
3.709361750E0,-4.800740182E-1,1.726250887E0,1.385526918E-2
3.719314750E0,-5.141398311E-1,1.482107401E0,3.074261546E-1
3.729267750E0,-5.833181143E-1,1.190346599E0,5.722804666E-1
3.739221750E0,-6.510587931E-1,8.314299583E-1,7.498403192E-1
3.749174750E0,-6.791941524E-1,4.156045914E-1,8.284550905E-1
3.759127750E0,-6.660426259E-1,-2.720242366E-2,8.229939938E-1
3.769081750E0,-6.260554194E-1,-4.752489924E-1,7.564761043E-1
3.779034750E0,-5.697982311E-1,-9.129909277E-1,6.558983326E-1
3.788987750E0,-5.082855821E-1,-1.298743486E0,5.462971926E-1
3.798940750E0,-4.393307865E-1,-1.608786583E0,4.595697522E-1
3.808894750E0,-3.833554983E-1,-1.854231715E0,4.119383991E-1
3.818847750E0,-3.031312227E-1,-2.062452078E0,4.007784128E-1
3.828800750E0,-1.882822961E-1,-2.237131834E0,3.976564407E-1
3.838753750E0,-2.994858101E-2,-2.380295038E0,3.874213696E-1
3.848707750E0,1.691848040E-1,-2.501501083E0,3.762064278E-1
3.858660750E0,4.002329409E-1,-2.608189821E0,3.560684025E-1
3.868613750E0,6.573733091E-1,-2.721681118E0,3.213681579E-1
3.878567750E0,9.390438795E-1,-2.839537382E0,2.782697082E-1
3.888520750E0,1.226233006E0,-2.944158316E0,2.248381972E-1
3.898473750E0,1.503595352E0,-3.029781580E0,1.473037302E-1
3.908426750E0,1.751712203E0,-3.122880459E0,2.934681252E-2
3.918380750E0,1.946316481E0,-3.240662098E0,-1.411407590E-1
3.928333750E0,2.090914011E0,-3.404216290E0,-3.671813011E-1
3.938286750E0,2.176965475E0,-3.581810236E0,-6.053048968E-1
