"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.524989640E-1,-5.605131388E-2,-1.053411484E0,1.304445267E-1
8.624989640E-1,-6.179755926E-2,-1.098686218E0,-3.046321869E-2
8.724989640E-1,-4.562795162E-2,-1.125319958E0,-1.711945534E-1
8.824989640E-1,-2.128857374E-2,-1.140411377E0,-2.969064713E-1
8.924989640E-1,7.112860680E-3,-1.141016006E0,-3.978281021E-1
9.024989640E-1,1.923573017E-2,-1.152760506E0,-4.728798866E-1
9.124989640E-1,6.380856037E-3,-1.175662041E0,-5.417580605E-1
9.224989640E-1,-3.309810162E-2,-1.217074871E0,-6.217002869E-1
9.324989640E-1,-8.564162254E-2,-1.267431259E0,-7.110185623E-1
9.424989640E-1,-1.718729734E-1,-1.314287663E0,-8.202829361E-1
9.524989640E-1,-2.592580616E-1,-1.355729103E0,-9.297642708E-1
9.624989640E-1,-3.166993260E-1,-1.367843151E0,-1.060647011E0
9.724989640E-1,-3.419227004E-1,-1.356485844E0,-1.165786743E0
9.824989640E-1,-2.949302793E-1,-1.303936481E0,-1.241028309E0
9.924989640E-1,-2.156062126E-1,-1.239089012E0,-1.299713135E0
1.002498964E0,-1.374395192E-1,-1.172303677E0,-1.352659225E0
1.012498964E0,-7.975387573E-2,-1.098209381E0,-1.394089699E0
1.022498964E0,-9.722959995E-2,-9.944853783E-1,-1.432078362E0
1.032498964E0,-1.608492434E-1,-8.837327957E-1,-1.462557793E0
1.042498964E0,-2.628031075E-1,-7.577481270E-1,-1.473922253E0
1.052498964E0,-3.578023016E-1,-6.378078461E-1,-1.470811367E0
1.062498964E0,-4.130898714E-1,-5.119810104E-1,-1.426338673E0
1.072498964E0,-4.087972045E-1,-3.923106194E-1,-1.355026722E0
1.082498964E0,-2.988231480E-1,-2.549486160E-1,-1.196687222E0
1.092498964E0,-1.759232283E-1,-1.264767647E-1,-1.022998333E0
1.102498964E0,-3.528481722E-2,-8.142948151E-3,-8.237872124E-1
1.112498964E0,8.270376921E-2,9.087848663E-2,-6.101360321E-1
1.122498964E0,1.507050991E-1,1.781339645E-1,-3.953003883E-1
1.132498964E0,1.609382033E-1,2.377324104E-1,-1.999692917E-1
1.142498964E0,1.179329157E-1,2.803339958E-1,-2.804851532E-2
1.152498964E0,6.747776270E-2,3.125190735E-1,1.344385147E-1
1.162498964E0,1.491904259E-4,3.387231827E-1,2.993803024E-1
1.172498964E0,-6.064814329E-2,3.413844109E-1,4.611339569E-1
1.182498964E0,-9.551304579E-2,3.335828781E-1,6.524600983E-1
1.192498964E0,-1.143835187E-1,3.253135681E-1,8.491554260E-1
1.202498964E0,-1.206492186E-1,3.239440918E-1,1.060751915E0
1.212498964E0,-1.159090400E-1,3.221998215E-1,1.253583908E0
1.222498964E0,-1.148314476E-1,3.072137833E-1,1.399246216E0
1.232498964E0,-1.355965734E-1,2.924938202E-1,1.474166870E0
1.242498964E0,-2.043062747E-1,2.959089279E-1,1.488686562E0
1.252498964E0,-2.851341367E-1,3.176259995E-1,1.474056721E0
1.262498964E0,-3.764405251E-1,3.748464584E-1,1.443215370E0
1.272498964E0,-4.697551131E-1,4.474115372E-1,1.420279026E0
1.282498964E0,-5.774862766E-1,5.557165146E-1,1.457785606E0
1.292498964E0,-6.748357415E-1,6.433663368E-1,1.543681145E0
1.302498964E0,-7.312329412E-1,6.441826820E-1,1.714240074E0
1.312498964E0,-7.607214451E-1,5.915985107E-1,1.909582138E0
1.322498964E0,-7.923125029E-1,4.679598808E-1,2.177174091E0
1.332498964E0,-8.118853569E-1,3.174276352E-1,2.418498516E0
1.342498964E0,-8.205920458E-1,1.060566902E-1,2.610106468E0
1.352498964E0,-8.363542557E-1,-1.518726349E-1,2.706996918E0
1.362498964E0,-9.012483358E-1,-4.086213112E-1,2.681392670E0
1.372498964E0,-1.000115633E0,-6.199007034E-1,2.554937363E0
1.382498964E0,-1.125353456E0,-7.965254784E-1,2.293498039E0
1.392498964E0,-1.227678537E0,-9.310545921E-1,1.985961914E0
1.402498964E0,-1.326213837E0,-1.024863720E0,1.625793457E0
1.412498964E0,-1.413712978E0,-1.097239494E0,1.286814690E0
1.422498964E0,-1.459638119E0,-1.165146351E0,9.755239487E-1
1.432498964E0,-1.480573773E0,-1.236760139E0,7.226610184E-1
1.442498964E0,-1.463733792E0,-1.320679665E0,5.352354050E-1
1.452498964E0,-1.424254894E0,-1.399794579E0,3.857402802E-1
1.462498964E0,-1.352965236E0,-1.483426571E0,2.740888596E-1
1.472498964E0,-1.270353079E0,-1.563321590E0,1.841363907E-1
1.482498964E0,-1.198873520E0,-1.639566422E0,8.403015137E-2
1.492498964E0,-1.135221124E0,-1.703387976E0,-3.115367889E-2
1.502498964E0,-1.076285124E0,-1.740381002E0,-1.840248108E-1
1.512498964E0,-1.031329036E0,-1.768163443E0,-3.478250504E-1
1.522498964E0,-1.022773623E0,-1.779334307E0,-5.373268127E-1
1.532498964E0,-1.026199341E0,-1.777679682E0,-7.179489136E-1
1.542498964E0,-1.050151825E0,-1.754400492E0,-8.868494034E-1
1.552498964E0,-1.071108937E0,-1.728192091E0,-1.044403553E0
1.566346461E0,-1.084222078E0,-1.680405855E0,-1.203856468E0
1.576346461E0,-1.087374210E0,-1.632367373E0,-1.331119061E0
1.586346461E0,-1.067516804E0,-1.547861099E0,-1.439999580E0
1.596346461E0,-1.024722934E0,-1.448214531E0,-1.539402962E0
1.606346461E0,-9.451072216E-1,-1.328983784E0,-1.627654076E0
1.616346461E0,-8.513931036E-1,-1.202488899E0,-1.692940235E0
1.626346461E0,-7.619087696E-1,-1.056514740E0,-1.733119965E0
1.636346461E0,-6.855065227E-1,-9.098639488E-1,-1.748501301E0
1.646346461E0,-6.329472065E-1,-7.569365501E-1,-1.708601475E0
1.656346461E0,-5.934556723E-1,-6.211180687E-1,-1.628064156E0
1.666346461E0,-5.552925467E-1,-5.162825584E-1,-1.463725090E0
1.676346461E0,-5.248917937E-1,-4.445376396E-1,-1.286231995E0
1.686346461E0,-5.166103244E-1,-3.850250244E-1,-1.059741974E0
1.696346461E0,-5.235063434E-1,-3.292260170E-1,-8.514885902E-1
1.706346461E0,-5.564159155E-1,-2.701501846E-1,-6.646437645E-1
1.716346461E0,-6.213688254E-1,-1.930480003E-1,-5.026392937E-1
1.726346461E0,-6.876782179E-1,-9.144258499E-2,-3.433651924E-1
1.736346461E0,-7.254230976E-1,3.312397003E-2,-1.728658676E-1
1.746346461E0,-7.036414146E-1,1.708130836E-1,4.121780396E-2
1.756346461E0,-6.401652098E-1,3.000974655E-1,2.904529572E-1
1.766346461E0,-5.340179801E-1,3.948125839E-1,6.446323395E-1
1.776346461E0,-4.376740456E-1,4.664258957E-1,1.051335335E0
1.786346461E0,-3.600515127E-1,5.088696480E-1,1.518441200E0
1.796346461E0,-2.992723286E-1,5.126848221E-1,1.953802109E0
1.806346461E0,-2.292410135E-1,4.456424713E-1,2.299502373E0
1.816346461E0,-1.586899459E-1,3.521647453E-1,2.521469116E0
1.826346461E0,-6.696486473E-2,2.562026978E-1,2.556400299E0
1.836346461E0,3.768134117E-2,1.794843674E-1,2.440371513E0
1.846346461E0,1.365844011E-1,1.533994675E-1,2.209056854E0
1.856346461E0,2.139891982E-1,1.947355270E-1,1.932518959E0
1.866346461E0,2.476712465E-1,2.749757767E-1,1.673100471E0
1.876346461E0,2.448357344E-1,3.525872231E-1,1.486250877E0
1.886346461E0,2.149047256E-1,3.531074524E-1,1.447531223E0
1.896346461E0,1.925259233E-1,2.668137550E-1,1.507020950E0
1.906346461E0,1.576935649E-1,7.358789444E-2,1.664590836E0
1.916346461E0,1.299771667E-1,-1.518645287E-1,1.828376770E0
1.926346461E0,9.200710058E-2,-4.342055321E-1,1.958321571E0
1.936346461E0,5.412152410E-2,-6.874222755E-1,2.018798828E0
1.946346461E0,9.520053864E-4,-8.917255402E-1,1.984659195E0
1.956346461E0,-1.672288775E-2,-1.045916080E0,1.878445625E0
1.966346461E0,-4.139214754E-3,-1.152494431E0,1.734735489E0
1.976346461E0,7.763504982E-4,-1.210734367E0,1.595460892E0
1.986346461E0,1.028478146E-4,-1.231329441E0,1.499769211E0
1.996346461E0,1.999577880E-2,-1.256950855E0,1.468206406E0
2.006346461E0,9.237197042E-2,-1.317776680E0,1.496316910E0
2.016346461E0,1.737416387E-1,-1.360457897E0,1.567059517E0
2.026346461E0,2.747399509E-1,-1.393305540E0,1.668352127E0
2.036346461E0,3.957493007E-1,-1.429911852E0,1.734619141E0
2.046346461E0,5.334085822E-1,-1.455604076E0,1.690811157E0
2.056346461E0,6.577205062E-1,-1.454674721E0,1.581299782E0
2.066346461E0,7.510246038E-1,-1.403154373E0,1.348546982E0
2.076346461E0,8.158427477E-1,-1.333570480E0,1.024505615E0
2.086346461E0,8.502086401E-1,-1.266461134E0,6.159982681E-1
2.096346461E0,8.474070430E-1,-1.208522558E0,1.958389282E-1
2.106346461E0,7.798942924E-1,-1.150565863E0,-2.239170074E-1
2.116346461E0,6.805089116E-1,-1.105913639E0,-5.865120888E-1
2.126346461E0,5.837723017E-1,-1.102356911E0,-8.879237175E-1
2.136346461E0,5.019977093E-1,-1.119313717E0,-1.114684105E0
2.146346461E0,4.362243414E-1,-1.144890308E0,-1.270825386E0
2.156346461E0,3.777170181E-1,-1.172062397E0,-1.382174492E0
2.166346461E0,3.360691667E-1,-1.196815014E0,-1.500712872E0
2.176346461E0,3.149223328E-1,-1.208589554E0,-1.608632088E0
2.186346461E0,2.998742461E-1,-1.175273895E0,-1.711740017E0
2.196346461E0,2.934015989E-1,-1.094587326E0,-1.804911137E0
2.206346461E0,2.786070108E-1,-9.825806618E-1,-1.875138283E0
2.216346461E0,2.481582761E-1,-8.680434227E-1,-1.909885883E0
2.226346461E0,1.987566054E-1,-7.711205482E-1,-1.899680614E0
2.236346461E0,1.436524987E-1,-7.076315880E-1,-1.861299515E0
2.246346461E0,8.696657419E-2,-6.788024902E-1,-1.797359467E0
2.256346461E0,3.021195531E-2,-6.730122566E-1,-1.730145931E0
2.266346461E0,-3.410688043E-2,-6.558442116E-1,-1.654103756E0
2.276346461E0,-9.959125519E-2,-6.267313957E-1,-1.572133541E0
2.286346461E0,-1.814084947E-1,-5.711784363E-1,-1.504953384E0
2.296346461E0,-2.559411824E-1,-5.058412552E-1,-1.430189133E0
2.306346461E0,-3.304529786E-1,-4.088034630E-1,-1.308927059E0
2.316346461E0,-3.850955367E-1,-2.784290314E-1,-1.155233383E0
2.326346461E0,-4.132486284E-1,-1.253018379E-1,-9.318075180E-1
2.336346461E0,-4.158715010E-1,1.036214828E-2,-6.555233002E-1
2.346346461E0,-3.903113902E-1,1.233563423E-1,-3.117952347E-1
2.356346461E0,-3.586145639E-1,2.136344910E-1,6.278991699E-2
2.366346461E0,-3.097549677E-1,2.751893997E-1,4.943246841E-1
2.376346461E0,-2.675781846E-1,3.162641525E-1,9.189281464E-1
2.386346461E0,-2.469234169E-1,3.310670853E-1,1.373781204E0
2.396346461E0,-2.330538034E-1,3.239827156E-1,1.785255432E0
2.406346461E0,-2.455179691E-1,3.049755096E-1,2.123861313E0
2.416346461E0,-2.707108855E-1,2.880768776E-1,2.362449646E0
2.426346461E0,-3.226016462E-1,2.749414444E-1,2.472190857E0
2.436346461E0,-3.927302361E-1,3.096947670E-1,2.471646309E0
2.446346461E0,-4.864643812E-1,4.090976715E-1,2.422383308E0
2.456346461E0,-5.891157985E-1,5.375781059E-1,2.362102509E0
2.466346461E0,-6.552926302E-1,6.336631775E-1,2.332522392E0
2.476346461E0,-6.879590750E-1,6.618871689E-1,2.348959923E0
2.486346461E0,-6.511727571E-1,5.243754387E-1,2.454751015E0
2.496346461E0,-6.163053513E-1,3.403987885E-1,2.582844734E0
2.506346461E0,-6.155970693E-1,7.492446899E-2,2.722492218E0
2.516346461E0,-6.316580176E-1,-2.020363808E-1,2.834207535E0
2.526346461E0,-7.051458359E-1,-4.931049347E-1,2.888539314E0
2.536346461E0,-7.945858240E-1,-7.361578941E-1,2.887073517E0
2.546346461E0,-8.955314755E-1,-9.297523499E-1,2.797625542E0
2.556346461E0,-9.649633765E-1,-1.076939583E0,2.642217636E0
2.566346461E0,-9.789677858E-1,-1.174565315E0,2.422960281E0
2.576346461E0,-9.483004808E-1,-1.235912800E0,2.191962242E0
2.586346461E0,-8.487787247E-1,-1.279411793E0,1.948758125E0
2.596346461E0,-7.475710511E-1,-1.321625233E0,1.714699745E0
2.606346461E0,-6.521621943E-1,-1.389187336E0,1.461038589E0
2.616346461E0,-5.940241814E-1,-1.463906288E0,1.216735840E0
2.626346461E0,-5.827493072E-1,-1.565598965E0,9.507703781E-1
2.636346461E0,-5.895271301E-1,-1.673189878E0,6.753797531E-1
2.646346461E0,-6.014204621E-1,-1.793125153E0,3.614377975E-1
2.656346461E0,-6.057708859E-1,-1.899622917E0,5.170154572E-2
2.666346461E0,-5.984766483E-1,-1.969511509E0,-2.737073898E-1
2.676346461E0,-5.748222470E-1,-2.000848532E0,-5.919661522E-1
2.686346461E0,-5.385341644E-1,-2.006699800E0,-8.975162506E-1
2.696346461E0,-4.956564307E-1,-1.994312048E0,-1.176032543E0
2.706346461E0,-4.783120751E-1,-1.954671144E0,-1.431139469E0
2.716346461E0,-4.985513687E-1,-1.895787239E0,-1.647050381E0
2.726346461E0,-5.758600235E-1,-1.821100235E0,-1.806922436E0
2.736346461E0,-6.688137054E-1,-1.739713192E0,-1.925264359E0
2.746346461E0,-7.496974468E-1,-1.655087471E0,-1.989234447E0
2.756346461E0,-8.175867200E-1,-1.571467400E0,-2.026229858E0
2.766346461E0,-8.454710245E-1,-1.474486589E0,-2.034693241E0
2.776346461E0,-8.387449980E-1,-1.368682623E0,-2.020565510E0
2.786346461E0,-7.615599036E-1,-1.230907202E0,-1.961997509E0
2.796346461E0,-6.492969990E-1,-1.078692436E0,-1.880121231E0
2.806346461E0,-5.303061008E-1,-9.363002777E-1,-1.775902271E0
2.816346461E0,-4.184628427E-1,-8.179569244E-1,-1.668995380E0
2.826346461E0,-3.684546053E-1,-7.159619331E-1,-1.556157589E0
2.836346461E0,-3.852797151E-1,-6.410732269E-1,-1.453538418E0
2.846346461E0,-4.739280939E-1,-5.783982277E-1,-1.346885204E0
2.856346461E0,-5.809758306E-1,-5.248017311E-1,-1.253108978E0
2.866346461E0,-6.615154147E-1,-4.647517204E-1,-1.148714542E0
2.876346461E0,-6.912387609E-1,-3.999481201E-1,-1.034004211E0
2.886346461E0,-5.988270640E-1,-2.857818604E-1,-8.331651688E-1
2.896346461E0,-4.836217463E-1,-1.781120300E-1,-6.285009384E-1
2.906346461E0,-3.400918245E-1,-6.539440155E-2,-4.045801163E-1
2.916346461E0,-1.918385625E-1,3.428220749E-2,-1.719217300E-1
2.926346461E0,-1.106608212E-1,1.279654503E-1,7.355022430E-2
2.936346461E0,-1.194170415E-1,2.108798027E-1,3.247251511E-1
2.946346461E0,-2.031635046E-1,2.901248932E-1,5.914878845E-1
2.956346461E0,-3.085586429E-1,3.537092209E-1,8.837976456E-1
2.966346461E0,-3.940059245E-1,3.738203049E-1,1.210119247E0
2.976346461E0,-4.316803515E-1,3.626761436E-1,1.504697800E0
2.986346461E0,-3.797503412E-1,3.414850235E-1,1.718631744E0
2.996346461E0,-2.762419283E-1,3.187403679E-1,1.834719658E0
3.006346461E0,-1.424789578E-1,3.483424187E-1,1.798764229E0
3.016346461E0,-2.997313440E-2,4.138550758E-1,1.729159355E0
3.026346461E0,4.882788658E-2,5.410723686E-1,1.667660713E0
3.036346461E0,9.277829528E-2,6.805672646E-1,1.654924393E0
3.046346461E0,1.073495746E-1,7.586278915E-1,1.733942986E0
3.056346461E0,1.296840012E-1,7.532005310E-1,1.918498039E0
3.066346461E0,1.438187957E-1,6.362137794E-1,2.219925880E0
3.076346461E0,1.546316743E-1,4.746446609E-1,2.524724007E0
3.086346461E0,1.934947371E-1,2.287383080E-1,2.827040672E0
3.096346461E0,2.783488035E-1,-2.851200104E-2,3.043371201E0
3.106346461E0,3.853064775E-1,-2.633438110E-1,3.118347168E0
3.116346461E0,4.798094034E-1,-4.282054901E-1,3.107033730E0
3.126346461E0,5.392240882E-1,-5.071220398E-1,2.969098091E0
3.136346461E0,5.859686136E-1,-5.671310425E-1,2.807210922E0
3.146346461E0,6.298627257E-1,-6.387352943E-1,2.618162155E0
3.156346461E0,6.590205431E-1,-7.397112846E-1,2.435545921E0
3.166346461E0,6.762784719E-1,-8.647794724E-1,2.285313606E0
3.176346461E0,6.715658903E-1,-1.006103516E0,2.146880150E0
3.186346461E0,6.363905668E-1,-1.164562464E0,1.974319458E0
3.196346461E0,5.842631459E-1,-1.320256472E0,1.774778366E0
3.206346461E0,5.208272934E-1,-1.463544846E0,1.475268364E0
3.216346461E0,4.640112221E-1,-1.585774899E0,1.143300056E0
3.226346461E0,4.422840178E-1,-1.671027184E0,6.869564056E-1
3.236346461E0,4.410097897E-1,-1.733247995E0,2.315444946E-1
3.246346461E0,4.504742920E-1,-1.750994444E0,-2.566547394E-1
3.256346461E0,4.465681911E-1,-1.747428894E0,-6.873826981E-1
3.266346461E0,4.216360152E-1,-1.729578018E0,-1.074097157E0
3.276346461E0,3.692435622E-1,-1.717402935E0,-1.392395496E0
3.286346461E0,3.037009239E-1,-1.738579750E0,-1.656916618E0
3.296346461E0,2.380377352E-1,-1.788180351E0,-1.875171661E0
3.306346461E0,1.659117937E-1,-1.855690718E0,-2.055240631E0
3.316346461E0,1.099556088E-1,-1.913359880E0,-2.197321415E0
3.326346461E0,6.026506424E-2,-1.962317705E0,-2.297543526E0
3.336346461E0,2.542802691E-2,-1.985123873E0,-2.365788937E0
3.346346461E0,-3.001093864E-3,-1.970606565E0,-2.408421993E0
3.356346494E0,-3.355836868E-2,-1.928419352E0,-2.442757607E0
3.366346494E0,-7.866913080E-2,-1.807248831E0,-2.447157860E0
3.376346494E0,-1.251031011E-1,-1.663329840E0,-2.443275928E0
3.386346494E0,-1.798100770E-1,-1.486887932E0,-2.415372372E0
3.396346494E0,-2.179334462E-1,-1.308113813E0,-2.370717049E0
3.406346494E0,-2.596640289E-1,-1.127851248E0,-2.297466278E0
3.416346494E0,-2.898216248E-1,-9.558162689E-1,-2.199446678E0
3.426346494E0,-3.192961514E-1,-7.876725197E-1,-2.044352055E0
3.436346494E0,-3.589832485E-1,-6.107721329E-1,-1.887660980E0
3.446346494E0,-4.291892648E-1,-3.848929405E-1,-1.708622456E0
3.456346494E0,-5.033491850E-1,-1.329326630E-1,-1.512351513E0
3.466346494E0,-5.738921165E-1,1.617174149E-1,-1.273149967E0
3.476346494E0,-6.165801883E-1,4.196586609E-1,-1.043597221E0
3.486346494E0,-5.803672075E-1,6.623029709E-1,-7.983841896E-1
3.496346494E0,-5.193580389E-1,8.626160622E-1,-5.530176163E-1
3.506346494E0,-4.155057967E-1,9.961447716E-1,-3.064928055E-1
3.516346494E0,-3.037943542E-1,1.083156109E0,-6.921100616E-2
3.526346494E0,-2.184385359E-1,1.159122944E0,2.069282532E-1
3.536346494E0,-1.659371555E-1,1.241875648E0,5.286846161E-1
3.546346494E0,-1.312896311E-1,1.300006866E0,9.277534485E-1
3.556346494E0,-8.843123913E-2,1.305433273E0,1.361989021E0
3.566346494E0,-1.528060436E-2,1.249320030E0,1.850028992E0
3.576346494E0,7.644093037E-2,1.148086548E0,2.309185028E0
3.586346494E0,1.911057830E-1,1.022147179E0,2.683325768E0
3.596346494E0,3.049313426E-1,9.090547562E-1,2.947460175E0
3.606346494E0,3.514351845E-1,8.704376221E-1,3.094694138E0
3.616346494E0,3.537396193E-1,8.606157303E-1,3.174689293E0
3.626346494E0,2.987895608E-1,8.564805984E-1,3.224870682E0
3.636346494E0,2.084546089E-1,8.376593590E-1,3.289110184E0
3.646346494E0,1.045539379E-1,7.691211700E-1,3.416063309E0
3.656346460E0,1.731795073E-2,6.316337585E-1,3.580548286E0
3.666346460E0,-4.799056053E-2,3.854212761E-1,3.781943321E0
3.676346460E0,-1.008948088E-1,1.165285110E-1,3.956471443E0
3.686346460E0,-1.379106045E-1,-2.233114243E-1,4.026864052E0
3.696346460E0,-1.770926118E-1,-5.580735207E-1,3.971050262E0
3.706346460E0,-2.523937225E-1,-8.382239342E-1,3.727629662E0
3.716346493E0,-3.287771046E-1,-1.058185101E0,3.416479111E0
3.726346493E0,-4.032330811E-1,-1.205375195E0,2.941249847E0
3.736346493E0,-4.660111964E-1,-1.310083151E0,2.485483170E0
3.746346493E0,-5.165721178E-1,-1.366590738E0,2.028779984E0
3.756346493E0,-5.527890325E-1,-1.403172731E0,1.615098000E0
3.766346493E0,-5.449484587E-1,-1.450865984E0,1.257014275E0
3.776346493E0,-5.124097466E-1,-1.514315844E0,9.499731064E-1
3.786346493E0,-4.673655927E-1,-1.594386816E0,6.920967102E-1
3.796346493E0,-4.343623221E-1,-1.664215088E0,4.748430252E-1
3.806346493E0,-4.313783050E-1,-1.743367195E0,2.809600830E-1
3.816346493E0,-4.424183667E-1,-1.818384171E0,8.990478516E-2
3.826346493E0,-4.716107249E-1,-1.896151304E0,-1.065063477E-1
3.836346493E0,-4.904352427E-1,-1.956912756E0,-3.041667938E-1
3.846346493E0,-5.022711754E-1,-2.007046223E0,-5.231461525E-1
3.856346493E0,-5.074372292E-1,-2.038935184E0,-7.157893181E-1
3.866346493E0,-5.039212704E-1,-2.052733421E0,-9.065203667E-1
3.876346493E0,-5.049646497E-1,-2.064929485E0,-1.113139153E0
3.886346493E0,-5.184300542E-1,-2.080550432E0,-1.331915855E0
