"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.434921900E-1,-2.160718918E0,8.917451859E0,3.598206997E0
1.456133960E-1,-2.151147604E0,8.903693199E0,3.679563046E0
1.477450900E-1,-2.102692842E0,8.836693764E0,3.575475216E0
1.498706990E-1,-2.087737799E0,8.774480820E0,3.475574970E0
1.519979570E-1,-2.073979139E0,8.774480820E0,3.523431301E0
1.541197030E-1,-2.069193363E0,8.803194046E0,3.547359467E0
1.562384370E-1,-2.078764677E0,8.851051331E0,3.494119167E0
1.583736400E-1,-2.088335991E0,8.950951576E0,3.503690481E0
1.604996770E-1,-2.054836512E0,8.970093727E0,3.394218922E0
1.626261320E-1,-2.035693884E0,8.994022369E0,3.360719442E0
1.647383860E-1,-1.996810555E0,8.922237396E0,3.256631613E0
1.668633260E-1,-2.011167526E0,8.922237396E0,3.261417150E0
1.690019560E-1,-2.068595171E0,8.965308189E0,3.298506021E0
1.711302110E-1,-2.145763636E0,9.017352104E0,3.321237803E0
1.732578360E-1,-2.227119684E0,9.069993973E0,3.334398270E0
1.753835280E-1,-2.313261271E0,9.126823425E0,3.390629768E0
1.775123330E-1,-2.337787628E0,9.165707588E0,3.519243956E0
1.796329070E-1,-2.405385017E0,9.208179474E0,3.547359467E0
1.817559640E-1,-2.443670034E0,9.236893654E0,3.537189960E0
1.838804760E-1,-2.505883455E0,9.270393372E0,3.564707518E0
1.860074500E-1,-2.553740025E0,9.284152031E0,3.559323788E0
1.881336410E-1,-2.572882652E0,9.308079720E0,3.554538012E0
1.902594440E-1,-2.601596355E0,9.303294182E0,3.573082447E0
1.923849420E-1,-2.544168711E0,9.299106598E0,3.655036688E0
1.945070940E-1,-2.520838737E0,9.265607834E0,3.755535126E0
1.966214840E-1,-2.458625317E0,9.227920532E0,3.832703590E0
1.987622620E-1,-2.039283037E0,9.077172279E0,4.310669899E0
2.008881160E-1,-2.060220242E0,9.121439934E0,4.758726120E0
2.030173990E-1,-2.207378864E0,9.277571678E0,4.356133461E0
2.051392960E-1,-2.412563324E0,9.367302895E0,4.143172264E0
2.072631370E-1,-2.679961443E0,9.495318413E0,3.972683907E0
2.093806290E-1,-2.889931440E0,9.632308006E0,3.765106440E0
2.115110510E-1,-3.095116138E0,9.741181374E0,3.547359467E0
2.136434570E-1,-3.271586657E0,9.830911636E0,3.321237803E0
2.157666570E-1,-3.343371391E0,9.859027863E0,3.224926710E0
2.178820140E-1,-3.438486099E0,9.882357597E0,3.046661377E0
2.200190170E-1,-3.376272678E0,9.835099220E0,3.114258766E0
2.221450750E-1,-3.223730326E0,9.788438797E0,3.373879910E0
2.242743370E-1,-3.090928555E0,9.722038269E0,3.619144201E0
2.263939250E-1,-2.966501951E0,9.693922997E0,3.672982693E0
2.285127210E-1,-2.942573547E0,9.699306488E0,3.649652719E0
2.306489100E-1,-2.980858803E0,9.708279610E0,3.573082447E0
2.327736560E-1,-3.057429075E0,9.760921478E0,3.614956856E0
2.348996020E-1,-3.105883837E0,9.827322960E0,3.671188116E0
2.370132090E-1,-3.120240688E0,9.870991707E0,3.747758389E0
2.391375370E-1,-3.101696253E0,9.894919395E0,3.790829182E0
2.412764730E-1,-3.068196774E0,9.890133858E0,3.876971006E0
2.434041700E-1,-3.010769129E0,9.885947227E0,3.901497364E0
2.455316520E-1,-3.001197815E0,9.857233047E0,3.915854216E0
2.476555850E-1,-3.135195971E0,9.875777245E0,3.857230186E0
2.497792100E-1,-3.083152056E0,9.885947227E0,3.972085476E0
2.519050450E-1,-3.068794966E0,9.885947227E0,4.086941242E0
2.540301670E-1,-3.078366280E0,9.881160736E0,4.110869408E0
2.561554010E-1,-3.102892876E0,9.871589661E0,4.138985157E0
2.582805030E-1,-3.184248686E0,9.876375198E0,4.195216179E0
2.604168850E-1,-3.294318676E0,9.890133858E0,4.261018753E0
2.625337980E-1,-3.424129248E0,9.923633575E0,4.354937077E0
2.646612100E-1,-3.534198999E0,9.980463028E0,4.439284325E0
2.667828230E-1,-3.640081406E0,1.003789139E1,4.523631096E0
2.689073750E-1,-3.731606960E0,1.014736271E1,4.579862595E0
2.710230060E-1,-3.817748547E0,1.023828983E1,4.631308079E0
2.731621560E-1,-3.890131474E0,1.031426239E1,4.677968502E0
2.752882140E-1,-3.971487284E0,1.040040398E1,4.691128731E0
2.774134990E-1,-4.029513359E0,1.048654556E1,4.723432064E0
2.795238800E-1,-4.053441525E0,1.053858948E1,4.737788677E0
2.816554720E-1,-4.134797573E0,1.061994553E1,4.688735962E0
2.837906760E-1,-4.187439442E0,1.066720295E1,4.649852753E0
2.859196340E-1,-4.240081787E0,1.070967579E1,4.591826439E0
2.880444810E-1,-4.302295208E0,1.073360443E1,4.552943230E0
2.901676790E-1,-4.440480709E0,1.069472122E1,4.441677094E0
2.922936250E-1,-4.459024906E0,1.068455124E1,4.336392879E0
2.944193480E-1,-4.439882278E0,1.069890785E1,4.317250252E0
2.965454060E-1,-4.372285366E0,1.062772179E1,4.284946918E0
2.986692670E-1,-4.238286972E0,1.061336517E1,4.267599106E0
3.007865870E-1,-4.166502476E0,1.059960651E1,4.220939159E0
3.029221160E-1,-4.066003799E0,1.060917759E1,4.169493675E0
3.050475930E-1,-3.989433527E0,1.057089233E1,4.094119549E0
3.071760530E-1,-3.921836376E0,1.051406288E1,4.037290096E0
3.092998110E-1,-3.797409534E0,1.051884842E1,3.952943087E0
3.114252690E-1,-3.716053486E0,1.052841949E1,3.887140274E0
3.135512050E-1,-3.720241070E0,1.049491978E1,3.815355778E0
3.156782400E-1,-3.820141315E0,1.046560764E1,3.723830223E0
3.178023450E-1,-3.891327858E0,1.048415279E1,3.603590965E0
3.199257170E-1,-3.881756544E0,1.051765156E1,3.541377544E0
3.220447860E-1,-3.881756544E0,1.057029438E1,3.488735437E0
3.241792060E-1,-3.929612875E0,1.061336517E1,3.488137245E0
3.263052340E-1,-4.044468403E0,1.064148045E1,3.467798233E0
3.284327160E-1,-4.283750534E0,1.061157036E1,3.470191002E0
3.305566680E-1,-4.331008911E0,1.060678482E1,3.412165165E0
3.326830210E-1,-4.336392879E0,1.070249748E1,3.412165165E0
3.348046540E-1,-4.326821327E0,1.073121166E1,3.431307554E0
3.369207540E-1,-4.369892120E0,1.074078274E1,3.445066452E0
3.390593740E-1,-4.475176334E0,1.073539925E1,3.453441381E0
3.411831740E-1,-4.609174728E0,1.072044373E1,3.451646566E0
3.432978590E-1,-4.843072891E0,1.071506023E1,3.467798233E0
3.454235510E-1,-4.990829945E0,1.065703392E1,3.404388428E0
3.475619590E-1,-5.067998409E0,1.074257755E1,3.407977581E0
3.496919940E-1,-5.091926575E0,1.078564835E1,3.426522017E0
3.518169330E-1,-5.087141037E0,1.077607632E1,3.483949661E0
3.539398780E-1,-5.168497086E0,1.076171970E1,3.521636724E0
3.560647970E-1,-5.225924492E0,1.075214863E1,3.515654564E0
3.581871930E-1,-5.350351334E0,1.071805096E1,3.538386583E0
3.603030770E-1,-5.545964718E0,1.060738277E1,3.455235958E0
3.624410180E-1,-5.487938881E0,1.056909752E1,3.370290756E0
3.645641970E-1,-5.435296535E0,1.056909752E1,3.318246841E0
3.666979860E-1,-5.277370453E0,1.051226807E1,3.296113253E0
3.688193550E-1,-5.166702271E0,1.046441174E1,3.254837036E0
3.709460330E-1,-5.142774105E0,1.049312592E1,3.187838078E0
3.730703300E-1,-5.147559643E0,1.052183914E1,3.154338360E0
3.751962870E-1,-5.114060402E0,1.056490993E1,3.121437073E0
3.773223560E-1,-5.099703312E0,1.062712383E1,3.083152056E0
3.794478030E-1,-5.075775146E0,1.072283649E1,3.040679455E0
3.815752540E-1,-4.975874901E0,1.082812023E1,3.060420275E0
3.837042120E-1,-4.842474937E0,1.091964626E1,3.075973511E0
3.858249700E-1,-4.771288395E0,1.097767162E1,3.110071182E0
3.879504890E-1,-4.671388149E0,1.103509998E1,3.187838078E0
3.900753150E-1,-4.585246563E0,1.105484104E1,3.241078377E0
3.922019940E-1,-4.504488468E0,1.105065346E1,3.290131092E0
3.943278590E-1,-4.432703972E0,1.104586792E1,3.300300598E0
3.964536330E-1,-4.389633179E0,1.103210926E1,3.315255880E0
3.985793750E-1,-4.380061626E0,1.100818062E1,3.305684566E0
4.007058700E-1,-4.360919476E0,1.097946644E1,3.315854073E0
4.028285300E-1,-4.255635262E0,1.101296616E1,3.345165968E0
4.049482110E-1,-4.127020836E0,1.106142044E1,3.413361549E0
4.070787050E-1,-4.041477680E0,1.106201935E1,3.534198999E0
4.091951790E-1,-3.984647989E0,1.105783176E1,3.634697676E0
4.113355290E-1,-3.908077478E0,1.103450203E1,3.721437454E0
4.134590440E-1,-3.845864296E0,1.100160027E1,3.808177233E0
4.155882050E-1,-3.760320902E0,1.096331501E1,3.866801500E0
4.177117410E-1,-3.688536167E0,1.092562866E1,3.924827337E0
4.198364040E-1,-3.607180119E0,1.085922718E1,3.997808456E0
4.219619650E-1,-3.521636724E0,1.085025406E1,4.031906128E0
4.240841870E-1,-3.430709362E0,1.082692432E1,4.119244099E0
4.261981910E-1,-3.326023579E0,1.081256771E1,4.182055950E0
4.283306880E-1,-3.197409153E0,1.082333469E1,4.312464714E0
4.304648730E-1,-3.068794966E0,1.085743237E1,4.442873478E0
4.325941570E-1,-2.954537868E0,1.091545868E1,4.573282242E0
4.347194320E-1,-2.836092949E0,1.096869946E1,4.750949383E0
4.368422140E-1,-2.740978241E0,1.101715374E1,4.914259434E0
4.389677930E-1,-2.645863533E0,1.106560802E1,5.091926575E0
4.410930570E-1,-2.551347256E0,1.109970570E1,5.240880013E0
4.432197470E-1,-2.484946251E0,1.110987568E1,5.385047436E0
4.453477890E-1,-2.418545485E0,1.113440228E1,5.533402443E0
4.474706930E-1,-2.400001049E0,1.115892887E1,5.681757450E0
4.495969030E-1,-2.376671076E0,1.116909790E1,5.848656654E0
4.517204790E-1,-2.358126640E0,1.118345451E1,5.977869034E0
4.538332120E-1,-2.339582443E0,1.118883896E1,6.111867428E0
4.559603790E-1,-2.330011129E0,1.117926693E1,6.269195557E0
4.580986540E-1,-2.311466694E0,1.117986584E1,6.407979012E0
4.602275700E-1,-2.340778828E0,1.116072273E1,6.531807423E0
4.623507380E-1,-2.345564365E0,1.111825085E1,6.613163471E0
4.644637560E-1,-2.350948334E0,1.108475113E1,6.713063717E0
4.666023150E-1,-2.303091764E0,1.105663490E1,6.799803734E0
4.687288930E-1,-2.246262312E0,1.101356411E1,6.924828529E0
4.708565270E-1,-2.188834429E0,1.097587776E1,7.016354084E0
4.729789120E-1,-2.122433662E0,1.094297600E1,7.112665176E0
4.751010750E-1,-2.055434704E0,1.091007519E1,7.204190731E0
4.772192190E-1,-1.974078655E0,1.085803127E1,7.281359196E0
4.793566080E-1,-1.883749604E0,1.082931709E1,7.339983463E0
4.814821580E-1,-1.811964989E0,1.081077290E1,7.402794838E0
4.836108200E-1,-1.759322882E0,1.081137085E1,7.451249599E0
4.857342850E-1,-1.697707653E0,1.081137085E1,7.509275436E0
4.878591430E-1,-1.683350682E0,1.084008503E1,7.570890903E0
4.899847930E-1,-1.664806366E0,1.089332485E1,7.633104324E0
4.921103020E-1,-1.631905079E0,1.095075321E1,7.695915699E0
4.942330430E-1,-1.612762451E0,1.098425198E1,7.743772507E0
4.963435170E-1,-1.565504193E0,1.104227829E1,7.777271748E0
4.984653330E-1,-1.536790371E0,1.107577801E1,7.797012806E0
5.006137090E-1,-1.493719578E0,1.108056355E1,7.797012806E0
5.027433180E-1,-1.465005636E0,1.107099247E1,7.773682594E0
5.048705250E-1,-1.383649707E0,1.105663490E1,7.731808186E0
5.069908570E-1,-1.292124271E0,1.101416302E1,7.632505894E0
5.091160190E-1,-1.229910851E0,1.097587776E1,7.571488857E0
5.112420050E-1,-1.200598717E0,1.094237804E1,7.519444942E0
5.133650020E-1,-1.191027522E0,1.091844940E1,7.438089371E0
5.154797180E-1,-1.191027522E0,1.089452171E1,7.405188084E0
5.176065600E-1,-1.152144074E0,1.088495064E1,7.357929707E0
5.197251390E-1,-1.113858938E0,1.086102200E1,7.296314240E0
5.218738930E-1,-1.094716311E0,1.083709335E1,7.267600536E0
5.239982520E-1,-1.070189953E0,1.080359459E1,7.229913712E0
5.261273020E-1,-1.074975610E0,1.075573826E1,7.210771084E0
5.282475610E-1,-1.088734269E0,1.071745300E1,7.162914753E0
5.303733840E-1,-1.136590719E0,1.066899776E1,7.129415035E0
5.324989340E-1,-1.174277663E0,1.064028454E1,7.100102901E0
5.346250220E-1,-1.226919770E0,1.061635590E1,7.085147858E0
5.367515080E-1,-1.284347534E0,1.058704376E1,7.060621262E0
5.388763150E-1,-1.346560955E0,1.055832958E1,7.069594383E0
5.410018840E-1,-1.398604870E0,1.054875851E1,7.068996429E0
5.431274950E-1,-1.441675663E0,1.052004433E1,7.054639339E0
5.452501960E-1,-1.489532113E0,1.048594666E1,7.020541668E0
5.473667230E-1,-1.560718536E0,1.042373371E1,6.996015072E0
5.495048550E-1,-1.589432478E0,1.038006496E1,6.957729816E0
5.516308210E-1,-1.617548108E0,1.030349445E1,6.937989235E0
5.537603170E-1,-1.655235052E0,1.019820976E1,6.914061069E0
5.558810960E-1,-1.674377680E0,1.009771156E1,6.918846607E0
5.580045400E-1,-1.731207132E0,9.997213364E0,6.913462639E0
5.601333140E-1,-1.759322882E0,9.882357597E0,6.913462639E0
5.622591680E-1,-1.764108539E0,9.772287369E0,6.980462074E0
5.643827440E-1,-1.792822361E0,9.624530792E0,7.037889481E0
5.664964520E-1,-1.811366796E0,9.490532875E0,7.057032108E0
5.686291030E-1,-1.820339799E0,9.337391853E0,7.071389198E0
5.707500440E-1,-1.820339799E0,9.208179474E0,7.071389198E0
5.728911780E-1,-1.800599098E0,9.022137642E0,7.071987152E0
5.750143060E-1,-1.756929994E0,8.864211082E0,7.058826923E0
5.771420930E-1,-1.722832322E0,8.744570732E0,7.059424877E0
5.792647120E-1,-1.698904037E0,8.615956306E0,7.074379921E0
5.813908110E-1,-1.679163337E0,8.467600822E0,7.060621262E0
5.835160960E-1,-1.621137381E0,8.329415321E0,7.061219692E0
5.856427140E-1,-1.615753531E0,8.166703224E0,7.047461033E0
5.877669410E-1,-1.624726534E0,8.037490845E0,7.037889481E0
5.898797020E-1,-1.619940877E0,7.908278942E0,7.028916359E0
5.920192800E-1,-1.604985833E0,7.794021606E0,7.048058987E0
5.941441890E-1,-1.609771490E0,7.669594765E0,7.072585583E0
5.962740920E-1,-1.609173179E0,7.549953461E0,7.063014030E0
5.983966200E-1,-1.622931957E0,7.420741081E0,7.091728210E0
6.005217210E-1,-1.603789330E0,7.286743164E0,7.101897717E0
6.026479630E-1,-1.584048629E0,7.172485828E0,7.097710133E0
6.047746930E-1,-1.540379524E0,7.043273449E0,7.103094101E0
6.069008020E-1,-1.506880045E0,6.914659023E0,7.108478069E0
6.090313650E-1,-1.435095429E0,6.799803734E0,7.143173695E0
6.111501090E-1,-1.377069473E0,6.675975323E0,7.115057945E0
6.132761780E-1,-1.342971683E0,6.556334019E0,7.110870838E0
6.154005780E-1,-1.314257860E0,6.451049805E0,7.111468792E0
6.175282330E-1,-1.265803218E0,6.360720634E0,7.107879639E0
6.196564470E-1,-1.217946768E0,6.250650883E0,7.094120979E0
6.217800640E-1,-1.179063320E0,6.169893265E0,7.051648140E0
6.239048100E-1,-1.144965649E0,6.064609051E0,7.028318405E0
6.260296880E-1,-1.116251707E0,5.978467464E0,6.981060028E0
6.281523590E-1,-1.067797065E0,5.887540340E0,6.915257454E0
6.302701660E-1,-1.014556766E0,5.787041664E0,6.839883327E0
6.324185220E-1,-9.421738982E-1,5.682355404E0,6.754938126E0
6.345337060E-1,-8.697910309E-1,5.577071190E0,6.689135551E0
6.366628870E-1,-8.069794178E-1,5.481358528E0,6.599404812E0
6.387829750E-1,-7.250252366E-1,5.381458282E0,6.495316982E0
6.409102120E-1,-6.574280262E-1,5.290530682E0,6.415157318E0
6.430362090E-1,-6.000002623E-1,5.228317261E0,6.330212116E0
6.451616770E-1,-5.706881881E-1,5.166104317E0,6.249454498E0
6.472876840E-1,-5.371887088E-1,5.137390137E0,6.216553211E0
6.494137510E-1,-5.078766346E-1,5.103890896E0,6.169294834E0
6.515391690E-1,-5.030909777E-1,5.084748268E0,6.102295876E0
6.536652990E-1,-4.689932466E-1,5.032105923E0,6.069394588E0
6.557923630E-1,-4.498506486E-1,4.993820667E0,6.017350674E0
6.579161030E-1,-4.348955154E-1,4.955535889E0,5.974279881E0
6.600417420E-1,-4.061816335E-1,4.907679081E0,5.889334679E0
6.621669770E-1,-3.864408433E-1,4.840680122E0,5.827121258E0
6.642932180E-1,-3.379862010E-1,4.797609329E0,5.718247890E0
6.664191030E-1,-2.943171859E-1,4.744967461E0,5.609374523E0
6.685413980E-1,-2.512463629E-1,4.716253281E0,5.504688263E0
6.706547400E-1,-1.932204217E-1,4.663611412E0,5.386243820E0
6.727858530E-1,-1.447657645E-1,4.639683247E0,5.286343575E0
6.749220230E-1,-5.862415582E-2,4.620540619E0,5.196612358E0
6.770508180E-1,1.854437590E-2,4.601397991E0,5.140381336E0
6.791759180E-1,8.075776696E-2,4.573282242E0,5.084149837E0
6.812988440E-1,1.387837082E-1,4.568496704E0,5.008177757E0
6.834246580E-1,1.770688742E-1,4.578067780E0,4.960919380E0
6.855503190E-1,2.392822653E-1,4.549354076E0,4.909473896E0
6.876764900E-1,2.685943544E-1,4.520640373E0,4.814359188E0
6.898028320E-1,2.973082066E-1,4.515854359E0,4.704887390E0
6.919227970E-1,3.505485058E-1,4.491926193E0,4.586442947E0
6.940345210E-1,3.846462369E-1,4.457828522E0,4.467400074E0
6.961790830E-1,4.283152521E-1,4.424329281E0,4.319643021E0
6.983047350E-1,4.719842672E-1,4.409972191E0,4.186841488E0
7.004355320E-1,5.060819983E-1,4.386044025E0,4.063013077E0
7.025543470E-1,5.587241054E-1,4.405186653E0,3.939782381E0
7.046739360E-1,5.976074338E-1,4.447659016E0,3.811168194E0
7.068088750E-1,6.215356588E-1,4.476373196E0,3.706482172E0
7.089331830E-1,6.358926296E-1,4.543372154E0,3.562912941E0
7.110633100E-1,6.508477330E-1,4.633700848E0,3.458226919E0
7.131914020E-1,6.604190469E-1,4.705485821E0,3.343371391E0
7.152981740E-1,7.034898400E-1,4.796412945E0,3.224328518E0
7.174238660E-1,7.274180651E-1,4.891527653E0,3.124428272E0
7.195596170E-1,7.800601721E-1,4.958526611E0,3.010170937E0
7.216903350E-1,8.285148144E-1,5.020740032E0,2.910868645E0
7.238184170E-1,8.811569214E-1,5.068596363E0,2.825325251E0
7.259389410E-1,9.672985673E-1,5.126024246E0,2.740380049E0
7.280646030E-1,1.072582722E0,5.173880577E0,2.655434847E0
7.301898660E-1,1.182652593E0,5.222335339E0,2.589632273E0
7.323107470E-1,1.302293777E0,5.284548759E0,2.495713949E0
7.344196340E-1,1.431506157E0,5.356333256E0,2.401795626E0
7.365650510E-1,1.555932879E0,5.423930645E0,2.307279348E0
7.386919020E-1,1.680359721E0,5.471786976E0,2.199003935E0
7.408191190E-1,1.804786444E0,5.562714577E0,2.094916344E0
7.429468860E-1,1.910070658E0,5.624927998E0,1.996212244E0
7.450765350E-1,2.000998020E0,5.668596745E0,1.901695848E0
7.471974160E-1,2.092523336E0,5.711667538E0,1.768894196E0
7.493218150E-1,2.140379906E0,5.768496990E0,1.673779488E0
7.514462360E-1,2.240878344E0,5.826523304E0,1.574477315E0
7.535699030E-1,2.298306227E0,5.892923832E0,1.456032634E0
7.556860940E-1,2.394019127E0,5.950351715E0,1.328016520E0
7.578256410E-1,2.461616278E0,6.022136211E0,1.214357495E0
7.599503550E-1,2.528615236E0,6.098706722E0,1.095314622E0
7.620793540E-1,2.609971285E0,6.180062771E0,9.960124493E-1
7.642011490E-1,2.657827854E0,6.270989895E0,9.056833982E-1
7.663261700E-1,2.691327333E0,6.357131481E0,8.249256015E-1
7.684535610E-1,2.705684185E0,6.452844620E0,7.722834945E-1
7.705789360E-1,2.729014158E0,6.548557281E0,7.292127013E-1
7.727020040E-1,2.738585472E0,6.624529362E0,6.909275651E-1
7.748182150E-1,2.690729141E0,6.705885410E0,6.711867452E-1
7.769560740E-1,2.666800737E0,6.786643028E0,6.376872063E-1
7.790818970E-1,2.656631231E0,6.896713257E0,6.227321029E-1
7.812105280E-1,2.647060156E0,6.963712215E0,6.083751321E-1
7.833333420E-1,2.632104874E0,7.040282249E0,6.077769399E-1
7.854579550E-1,2.612962246E0,7.106683254E0,5.790630579E-1
7.875793650E-1,2.598605394E0,7.130611420E0,5.928218365E-1
7.897107930E-1,2.574677229E0,7.159325123E0,5.688936114E-1
7.918379300E-1,2.555534601E0,7.154539585E0,5.449653864E-1
7.939626760E-1,2.589034081E0,7.159325123E0,5.306084156E-1
7.960885500E-1,2.603989124E0,7.154539585E0,4.881358147E-1
7.982250460E-1,2.618346214E0,7.140182972E0,4.025924206E-1
8.003392820E-1,2.676372051E0,7.140182972E0,2.979064286E-1
8.024654530E-1,2.715255499E0,7.097112179E0,1.746760458E-1
8.045872690E-1,2.734398127E0,7.082156658E0,3.170489892E-2
8.067162470E-1,2.721237659E0,7.058228493E0,-1.405783296E-1
8.088426200E-1,2.717050076E0,7.009773731E0,-2.979064286E-1
8.109675380E-1,2.684148788E0,6.946962357E0,-4.654040039E-1
8.130931690E-1,2.746960402E0,6.951747894E0,-5.599204898E-1
8.152209670E-1,2.790031195E0,6.937391281E0,-6.693921089E-1
8.173523150E-1,2.814557552E0,6.937391281E0,-7.597211599E-1
8.194704070E-1,2.857628345E0,6.937391281E0,-8.446664214E-1
8.215960180E-1,2.910270452E0,6.932605267E0,-8.823533654E-1
8.237201020E-1,2.996412039E0,6.928418159E0,-8.913264275E-1
8.258484090E-1,3.096910715E0,6.909275532E0,-8.991031051E-1
8.279731650E-1,3.254837036E0,6.919445038E0,-8.973084688E-1
8.300989160E-1,3.384049416E0,6.896114826E0,-9.008977413E-1
8.322244460E-1,3.551547050E0,6.906284332E0,-8.991031051E-1
8.343504330E-1,3.718446493E0,6.906882763E0,-9.062815905E-1
8.364732260E-1,3.881158352E0,6.917052269E0,-9.284151793E-1
8.385889180E-1,4.039084435E0,6.932007313E0,-9.361918569E-1
8.407244260E-1,4.192225456E0,6.966104984E0,-9.487541914E-1
8.428410440E-1,4.316053867E0,6.990631580E0,-9.667003751E-1
8.449822790E-1,4.464408875E0,7.024130821E0,-9.984052777E-1
8.471046140E-1,4.598406792E0,7.077371120E0,-9.918249846E-1
8.492333570E-1,4.712664127E0,7.106683254E0,-9.427721500E-1
8.513560690E-1,4.794618607E0,7.154539585E0,-1.142572761E0
8.534820860E-1,4.875376225E0,7.202396393E0,-1.151545882E0
8.556074330E-1,4.928018093E0,7.278966427E0,-1.241276741E0
8.577303270E-1,5.023731232E0,7.331608772E0,-1.316650629E0
8.598476870E-1,5.072185993E0,7.389036179E0,-1.416550994E0
8.619845990E-1,5.158327579E0,7.451249599E0,-1.496710539E0
8.641102290E-1,5.239683151E0,7.508677483E0,-1.563111424E0
8.662385870E-1,5.301896572E0,7.537391186E0,-1.667199135E0
8.683616340E-1,5.373681545E0,7.604390144E0,-1.724028707E0
8.704874070E-1,5.435894966E0,7.652844906E0,-1.794616938E0
8.726131190E-1,5.498108387E0,7.695915699E0,-1.837089539E0
8.747391360E-1,5.565107346E0,7.710272789E0,-1.869990945E0
8.768622440E-1,5.617749214E0,7.743772507E0,-1.883749604E0
8.789772330E-1,5.675177097E0,7.753343582E0,-1.911267042E0
8.811160680E-1,5.717649937E0,7.763513088E0,-1.911267042E0
