"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.969362300E-2,4.314235970E-2,-2.893974073E-2,-4.787656292E-2
3.368096700E-2,4.314235970E-2,-2.893974073E-2,-4.787656292E-2
4.368096700E-2,4.314235970E-2,-2.893974073E-2,-4.787656292E-2
5.368096700E-2,4.314235970E-2,-2.893974073E-2,-4.787656292E-2
6.368096700E-2,-8.025242388E-2,1.121701300E-1,-2.160935849E-2
7.368096700E-2,-8.941540122E-2,3.703370690E-2,-2.710714564E-2
8.368096700E-2,-1.169043332E-1,-3.016147204E-2,-4.237877578E-2
9.368096700E-2,-1.437824070E-1,-9.918924421E-2,-6.986771524E-2
1.036809670E-1,-1.755474061E-1,-1.352302879E-1,-1.138500124E-1
1.136809670E-1,-2.286926806E-1,-1.627192348E-1,-1.712713391E-1
1.236809670E-1,-2.867248654E-1,-1.883755773E-1,-2.348013222E-1
1.336809670E-1,-3.569743633E-1,-2.457969040E-1,-2.977204621E-1
1.436809670E-1,-3.917936981E-1,-3.319289088E-1,-3.649156392E-1
1.536809670E-1,-3.966806233E-1,-3.478114009E-1,-4.211152196E-1
1.636809670E-1,-3.991240859E-1,-3.911828399E-1,-4.754822254E-1
1.736809670E-1,-4.027892649E-1,-5.212971568E-1,-5.610033870E-1
1.836809670E-1,-3.960697651E-1,-5.316818357E-1,-6.037639380E-1
1.936809670E-1,-3.991240859E-1,-4.993059933E-1,-6.159812212E-1
2.036809670E-1,-3.966806233E-1,-4.993059933E-1,-5.799401999E-1
2.136809670E-1,-3.740786016E-1,-4.889212847E-1,-5.182427764E-1
2.236809670E-1,-3.184898794E-1,-4.589888752E-1,-4.400520623E-1
2.336809670E-1,-2.421317101E-1,-4.235586822E-1,-3.539200425E-1
2.436809670E-1,-1.529453844E-1,-3.960697651E-1,-2.855031490E-1
2.536809670E-1,-5.154175684E-2,-3.417027593E-1,-2.561815977E-1
2.636809670E-1,4.680754989E-2,-2.610685229E-1,-2.653445899E-1
2.736809670E-1,1.256091595E-1,-1.786017269E-1,-3.044399619E-1
2.836809670E-1,1.702023298E-1,-1.309542358E-1,-3.624721766E-1
2.936809670E-1,1.604284793E-1,-1.541671157E-1,-4.388303161E-1
3.036809670E-1,1.201113760E-1,-2.341904640E-1,-5.359578729E-1
3.136809670E-1,6.940956414E-2,-3.734677434E-1,-6.648504734E-1
3.236809670E-1,3.153591976E-2,-6.385832429E-1,-9.256899357E-1
3.336809670E-1,1.504255645E-2,-6.984480619E-1,-1.105895162E0
3.436809670E-1,-2.672535367E-3,-6.807329655E-1,-1.217683554E0
3.536809670E-1,-1.427897532E-2,-6.672939062E-1,-1.232955098E0
3.636809670E-1,-1.733330078E-2,-5.933791995E-1,-1.150488377E0
3.736809670E-1,-4.505131394E-3,-4.773148298E-1,-9.837220907E-1
3.836809670E-1,2.787072770E-2,-3.453679383E-1,-7.729735970E-1
3.936809670E-1,7.246389240E-2,-2.109775841E-1,-5.695554614E-1
4.036809670E-1,1.225548387E-1,-9.430231899E-2,-3.966806233E-1
4.136809670E-1,1.659262776E-1,-1.122464892E-2,-2.549598813E-1
4.236809670E-1,1.915826052E-1,8.323038928E-3,-1.388954818E-1
4.336809670E-1,2.141846269E-1,-6.253732741E-2,-7.231117040E-2
4.436809670E-1,2.392300963E-1,-1.853212416E-1,-8.147415519E-2
4.536809670E-1,2.691625059E-1,-3.313180506E-1,-1.614975035E-1
4.636809670E-1,3.064252734E-1,-5.426774025E-1,-3.038291037E-1
4.736809670E-1,3.650683463E-1,-9.226356149E-1,-6.000987291E-1
4.836809670E-1,4.145484269E-1,-1.252502799E0,-8.328384161E-1
4.936809670E-1,4.725806117E-1,-1.581148386E0,-1.107116938E0
5.036809670E-1,5.373323560E-1,-1.853594184E0,-1.432708025E0
5.136809670E-1,5.935319662E-1,-2.185904980E0,-1.775403500E0
5.236809670E-1,6.362925172E-1,-2.658714533E0,-2.080225229E0
5.336809670E-1,6.949355602E-1,-3.163900137E0,-2.307467222E0
5.436809670E-1,7.945066094E-1,-3.623270750E0,-2.524324179E0
5.536809670E-1,9.808205366E-1,-3.896327496E0,-2.811430931E0
5.636809670E-1,1.248990297E0,-3.917097092E0,-3.137633085E0
5.736809670E-1,1.563585997E0,-3.855399609E0,-3.516369343E0
5.836809670E-1,1.862299085E0,-3.817526102E0,-3.860286474E0
5.936809670E-1,2.082821369E0,-3.865784407E0,-4.100967407E0
6.036809670E-1,2.193998814E0,-3.953138113E0,-4.223140717E0
6.136809670E-1,2.208048820E0,-3.972685814E0,-4.240855694E0
6.236809670E-1,2.167120934E0,-3.584786415E0,-4.239634037E0
6.336809670E-1,2.106645107E0,-3.089985371E0,-4.235357761E0
6.436809670E-1,1.994856834E0,-2.662379742E0,-4.146171570E0
6.536809670E-1,1.843362212E0,-2.442468405E0,-3.975740194E0
6.636809670E-1,1.709582806E0,-2.276923895E0,-3.776597977E0
6.736809670E-1,1.677206874E0,-2.130927086E0,-3.600668907E0
6.836809670E-1,1.766393185E0,-2.007532358E0,-3.498654366E0
6.936809670E-1,1.916055202E0,-1.848096490E0,-3.504762888E0
7.036809670E-1,2.032119513E0,-1.625130653E0,-3.590894938E0
7.136809670E-1,2.044336796E0,-1.431486368E0,-3.673361778E0
7.236809670E-1,1.938046336E0,-1.229900837E0,-3.702683210E0
7.336809670E-1,1.741347790E0,-1.058247685E0,-3.651981592E0
7.436809670E-1,1.520825386E0,-9.873872995E-1,-3.526143312E0
7.536809670E-1,1.318629026E0,-9.849438667E-1,-3.363653183E0
7.636809670E-1,1.170188785E0,-9.690613747E-1,-3.201773882E0
7.736809670E-1,1.067563415E0,-8.896488547E-1,-2.994079590E0
7.836809670E-1,1.014418125E0,-7.827474475E-1,-2.834033012E0
7.936809670E-1,9.398925304E-1,-6.874524951E-1,-2.639166832E0
8.036809670E-1,8.073347807E-1,-5.719989538E-1,-2.438803196E0
8.136809670E-1,6.155230999E-1,-4.693735838E-1,-2.225611210E0
8.236809670E-1,4.029420018E-1,-4.394411743E-1,-1.994704127E0
8.336809670E-1,2.074651122E-1,-4.473824203E-1,-1.758910060E0
8.436809670E-1,7.612907887E-2,-4.418846369E-1,-1.541442037E0
8.536809670E-1,1.259909570E-2,-4.009566605E-1,-1.352073908E0
8.636809670E-1,2.237293869E-2,-3.679699600E-1,-1.207298756E0
8.736809670E-1,7.124216110E-2,-3.136029541E-1,-1.123610258E0
8.836809670E-1,1.207222417E-1,-2.067015320E-1,-1.085125804E0
8.936809670E-1,1.353830099E-1,-1.077413559E-1,-1.053971648E0
9.036809670E-1,1.005636901E-1,-5.581781268E-2,-1.020984888E0
9.136809670E-1,3.092505224E-2,-4.482223839E-2,-1.009378433E0
9.236809670E-1,-8.880453557E-2,-6.436992437E-2,-1.055804253E0
9.336809670E-1,-1.462258697E-1,-4.848742858E-2,-1.116890788E0
9.436809670E-1,-1.431715488E-1,-8.575020730E-2,-1.195692301E0
9.536809670E-1,-8.330674469E-2,-1.498910636E-1,-1.275715709E0
9.636809670E-1,1.992947794E-2,-2.341904640E-1,-1.355128169E0
9.736809670E-1,1.164461896E-1,-2.745075822E-1,-1.449201465E0
9.836809670E-1,1.689805984E-1,-2.702315152E-1,-1.542052984E0
9.936809670E-1,1.647045463E-1,-2.390773892E-1,-1.588478684E0
1.003680967E0,1.023962870E-1,-1.822669208E-1,-1.560989738E0
1.013680967E0,1.687515154E-2,-1.505019218E-1,-1.500514150E0
